公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
CAAI认知系统与信息处理专委会,2025-07-28 22:51:48,AI for Science：认知性协作、全过程效应与行动领域,AI for Science：认知性协作与全过程科研的技术社会视角,本文系统探讨了AI for Science的核心概念及其在科学研究中的角色演进，强调AI从感知性协作到认知性协作的转变，深入介入科学家的认知过程。文章从全过程科研视角分析AI对科学知识生产、传播和管理的影响，提出构建面向AI for Science的科研生态系统，涵盖人才培养、跨领域合作、数据共享及科技伦理治理等行动领域，助力科技自立自强和高质量发展。,AI4Science,THU,李正风,https://mp.weixin.qq.com/s/_Af0oFn8XgGKqCWGUf83MA
CAAI认知系统与信息处理专委会,2025-07-28 22:51:48,Nature 正刊： AI for science 的全面综述,人工智能在科学发现中的应用综述,本文综述了人工智能（AI）在科学发现中的应用，涵盖生成式AI、深度学习、几何深度学习、自监督学习、强化学习等技术如何加速科学研究过程。文章探讨了AI在数据分析、实验设计、科学知识整合等方面的潜力与挑战，强调了数据质量、归纳偏差和大规模假设空间探索的难题，并指出AI系统在科学创新中的未来发展方向和实际应用障碍。,AI4Science,Other,,https://mp.weixin.qq.com/s/hgSZ8LG0hhlfeSsEHQcICw
量子位,2025-07-28 22:44:51,抢跑GPT-5，智谱开源新SOTA模型，一句话搞出能看视频、发弹幕的B站！,智谱发布开源大模型GLM-4.5，实现多能力融合与高效推理,智谱最新开源大模型GLM-4.5采用MoE架构，参数规模达3550亿，支持视频播放、弹幕等多模态功能，综合评测排名全球第三，开源及国产第一。该模型在推理速度和成本上具备显著优势，支持一句话生成多种应用场景，包括搜索引擎、社交平台及教学PPT制作。团队公开了详细评测数据和Agent轨迹，展示其在编程任务中的优异表现，体现了实用性和可用性的提升。,Multimodal LLM,Other,金磊,https://mp.weixin.qq.com/s/5Q3fieuvVQ7awgemWc2BOg
机智流,2025-07-28 22:38:30,打通投机采样最后一公里！SGLang联合美团技术团队开源投机采样训练框架,SpecForge：支持超大模型投机采样训练的开源框架,SGLang团队联合美团搜推平台及Cloudsway.AI开源了SpecForge，一款支持超大规模模型投机采样训练的框架。该框架基于Eagle3技术，集成了分布式训练策略和内存优化，支持复杂模型结构和高效推理。SpecForge提供在线与离线两种训练模式，简化了训练过程，提升了推理效率，助力大语言模型的端到端训练与部署。,LLM,Other,,https://mp.weixin.qq.com/s/ksgdTMkx_y49IyRXfXLHkg
减论,2025-07-28 22:28:18,【7.28-arXiv】斯坦福提出GR-CLIP！,斯坦福提出GR-CLIP提升混合模态检索性能及多项视觉与多模态AI最新进展综述,本文综述了2025年7月28日arXiv发布的多项视觉与多模态AI最新研究成果。重点介绍了斯坦福大学提出的GR-CLIP方法，通过轻量级后处理校准消除CLIP嵌入空间模态差距，提升跨模态检索性能。此外，还涵盖了西澳大利亚大学等多机构在三维目标检测、视频超分辨率、视觉语言模型表征、单目场景重建等领域的创新方法与架构，展示了当前多模态融合与视觉理解技术的前沿进展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/UxUAR7zhoaBzDWd1vAJK1A
机智流,2025-07-28 22:21:56,四连发！通义万相重磅开源,通义万相2.2视频生成模型开源及技术进展,通义万相2.2版本正式开源，包含文生视频和图生视频生成模型，首次引入MoE架构显著降低计算资源消耗。模型具备电影级美学控制系统，支持光影、色彩、构图等多维度调控，实现专业电影级别的视频生成效果。5B统一视频生成模型支持消费级显卡部署，具备高压缩率和快速生成能力。用户可通过GitHub、HuggingFace及魔搭社区获取模型和代码，并在通义万相官网及APP体验。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/EtXWcXnxp1lDoMsyZJnAOQ
机智流,2025-07-29 10:02:20,GLM4.5发布day0，我生成了 400 篇 ACL2025 图文并貌的论文解读博客,基于GLM4.5的ACL2025论文解读博客自动生成研究,paperscope.ai项目组利用GLM4.5 API批量生成了400篇ACL2025会议论文的图文解读博客，展示了该大语言模型在学术内容自动生成方面的应用潜力。文章还对比了Intern-S1、Qwen3、DeepSeek、GLM4.5、Kimi-K2等多款顶尖模型的论文解读效果，并计划将成果发布于acl2025.paperscope.ai网站，推动学术信息的自动化整理与传播。,LLM,Other,,https://mp.weixin.qq.com/s/zk4Y4qvfdm2iSi3cJbRzfg
老刘说NLP,2025-07-29 09:42:16,RAG＆KG＆LLM＆文档智能持续跟进：老刘说NLP技术社区持续对外纳新,老刘说NLP技术社区围绕大模型、RAG、知识图谱与文档智能的持续技术分享与纳新,老刘说NLP技术社区致力于大模型、RAG、知识图谱及文档智能四大方向的技术交流，提供每日早报、线上分享、专题课程及技术答疑。社区已举办多场线上技术活动，涵盖知识图谱构建、领域微调、模型部署等内容，形成丰富的技术资料和专题文章。社区持续对外纳新，欢迎对相关技术感兴趣的人员加入，共同提升技术深度与价值。,LLM,Other,,https://mp.weixin.qq.com/s/CGpZdekmmSO87DoIbhTYdA
老刘说NLP,2025-07-29 09:42:16,多阶段+验证式多模态RAG竞赛获奖方案及竖排文档古籍数据合成、OCR总结,多阶段验证式多模态RAG竞赛方案及竖排古籍文档数据合成与OCR技术总结,本文总结了竖排古籍文档的数据合成工具vRain及OCR技术的最新进展，重点介绍了多模态检索增强生成（MM-RAG）系统在KDD Cup 2025中的竞赛获奖方案。该方案采用多阶段验证框架，包括查询路由、查询感知检索与摘要、双路径生成及一致性检查和后验验证，显著减少了多模态RAG系统中的幻觉现象，提高了答案的准确性和稳定性。,Multimodal LLM,Meta,,https://mp.weixin.qq.com/s/8Kjou1tbDqy6inPqY5rDLA
减论,2025-07-28 22:28:18,【视频arXiv减辑】cs.CV（7月28日）,2025年7月28日计算机视觉领域arXiv论文视频精选,本文为2025年7月28日发布的计算机视觉领域arXiv论文视频精选合集，内容涵盖最新的视觉算法与技术进展。文章主要以视频形式呈现，未具体展开技术细节，旨在为读者提供该日期计算机视觉领域的研究动态和趋势。,Other,Other,,https://mp.weixin.qq.com/s/f93SNs-pd826SQce52SyXg
量子位,2025-07-29 11:43:17,每个人的AI科学助手！全球首个通用科学智能体来了，全网资源+1.7亿学术文献让科研效率狂飙,全球首个通用科学智能体SciMaster发布及其科研辅助应用,SciMaster是由上海交通大学与深势科技联合开发的全球首个通用科学智能体，结合全网资源和1.7亿学术文献，提供专家级科研辅助。其基于多模态大模型Innovator，支持深度调研和通用助手两种模式，能够自动检索和分析科研资料，辅助科研及日常问题解决。SciMaster还集成多种科学计算工具，面向科研及跨领域应用，显著提升科研效率。,AI4Science,Other,张林峰,https://mp.weixin.qq.com/s/T6SgcoeKF_3uzsHcqjm-yg
DASOU,2025-07-29 11:40:09,2025年了Attention还能怎么搞创新？,2025年注意力机制的创新方向及应用综述,本文综述了2025年注意力机制在深度学习中的多种创新方向，涵盖频域通道注意力、卷积与注意力融合、多尺度卷积注意力等共计110篇相关论文及代码。重点介绍了FcaNet频域通道注意力和大卷积核可分离卷积注意力设计，展示了其在计算效率和性能提升上的优势。此外，还介绍了基于激光雷达的多尺度卷积注意力网络LENet，提升了语义分割效果。文章强调注意力机制在计算机视觉领域的持续创新潜力。,Other,Other,,https://mp.weixin.qq.com/s/gqdmEFo4tm1ew3Fs-UOErA
清华大学智能产业研究院,2025-07-29 11:39:51,AIR科研｜AMix-1重新定义LLM时代的蛋白质基座范式,AMix-1：基于贝叶斯流网络的蛋白质基座模型及其可扩展性研究,本文介绍了清华大学智能产业研究院与上海人工智能实验室联合开发的AMix-1蛋白质基座模型，首次系统性地应用Scaling Law、Emergent Ability、In-Context Learning和Test-time Scaling方法论，实现了蛋白质模型的通用智能和可扩展性。研究展示了模型在训练过程中结构感知能力的涌现及其与计算资源的幂律关系，为蛋白质设计和智能模型的实际应用提供了新范式。,AI4Science,THU,周浩,https://mp.weixin.qq.com/s/VveiPPJ2pYC8QwjNGiZChg
AI研究前瞻,2025-07-29 11:06:33,7.29-1|AI评估与基准测试：跨平台分层次GUI框架；LLM评判者框架，异常错误分析,MMBench-GUI：跨平台分层次GUI自动化代理评估框架及效率-质量联合指标,本文提出MMBench-GUI，一个覆盖Windows、macOS、Linux、iOS、Android及Web六大平台的分层次GUI自动化代理评估框架。框架涵盖内容理解、元素定位、任务自动化及任务协作四个能力层面，创新引入效率-质量联合指标(EQA)，综合衡量任务完成的准确性与效率。实验揭示当前GUI代理在视觉定位、任务规划及跨应用协作方面存在不足，强调提升操作效率和多模态融合技术的重要性，推动GUI代理向更高效实用方向发展。,Agent,"Shanghai AI Lab, THU",,https://mp.weixin.qq.com/s/tQw1VxXQ5RT78mK7c_YoXg
AI研究前瞻,2025-07-29 11:06:33,7.29-2|推理时深度研究扩展框架，抽象扩散算法；基于摄像头的轻量级端到端的自动驾驶框架；AI视频实时聊天，降低延迟,基于测试时扩散的深度研究智能体框架及其在复杂推理任务中的应用,本文提出了一种测试时扩散深度研究者（TTD-DR）框架，模拟人类写作的迭代认知过程，通过草稿中心的动态反馈循环和检索增强的去噪机制，实现研究报告的动态更新和高质量输出。该框架结合组件级自我进化算法，提升多跳推理和长篇报告生成的连贯性与准确性。实验结果显示，TTD-DR在多领域复杂查询任务中显著优于现有顶尖深度研究智能体，推动了智能体理论与应用的发展。,Agent,Other,,https://mp.weixin.qq.com/s/3fXosOduJMG06M0vdohMBQ
AI研究前瞻,2025-07-29 11:06:33,7.29-3|LLM模型优化与提示工程：GPTQ的最近平面算法解释；强化学习的多目标推理路径优化,基于格点理论的LLM权重量化算法GPTQ几何解释与多目标强化学习优化,本文首次揭示了GPTQ算法与Babai最近平面算法的数学等价性，为LLM权重量化提供了明确的几何解释和误差界定，提出了基于格点理论的量化顺序优化策略，显著提升量化性能。同时，探讨了强化学习在多目标推理路径优化中的应用，旨在提高LLM下游任务的样本效率和训练效果，推动LLM优化理论与实践的深度融合。,LLM,Other,,https://mp.weixin.qq.com/s/N33VpS86CMa54RNadsxfYw
AI研究前瞻,2025-07-29 11:06:33,7.29-4|AI安全与风险治理：规范自我修正，多步骤推理优化，漏洞优化；AI风险管理框架,规范自我修正框架提升大型语言模型的安全性与风险治理,本文提出了一种规范自我修正（SSC）框架，通过多步骤推理使大型语言模型在推理时动态识别并修正规范中的漏洞，从根本上减少奖励黑客行为。实验表明SSC在创意写作和代理编码任务中显著降低了漏洞利用率，同时保持或提升了模型输出质量。该方法提高了模型对用户真实意图的对齐度，具有良好的计算效率和泛化潜力。,LLM,"Microsoft, DeepMind",,https://mp.weixin.qq.com/s/StSs0KL5eWXobBSywKwHnQ
新智元,2025-07-29 10:48:12,刚刚，ACL首届博士论文奖揭晓！半个顶会都是中国人，超51%占比史无前例,ACL首届博士论文奖揭晓及中国作者在ACL 2025中的突出表现,ACL 2025年会在维也纳召开，论文中中国作者占比超过51%，显示出中国在自然语言处理领域的显著影响力。首届ACL计算语言学博士论文奖由UC伯克利助理教授Sewon Min凭借其关于大语言模型数据使用的博士论文获得，该论文深入探讨了大语言模型的上下文学习机制及非参数化模型的创新方法，推动了NLP领域的发展。,LLM,Other,Sewon Min,https://mp.weixin.qq.com/s/0ClDf-MtjAxa0cuaQkTKUQ
专知,2025-07-28 23:04:10,数据质量维度的实践展开：一项综述,数据质量维度与开源工具功能的系统性映射综述,本文系统性综述了数据质量的高层次维度及其在实际应用中的具体化，重点分析了七个主流开源数据质量工具所支持的底层功能与ISO/IEC 25012标准中15个数据质量维度的对应关系。研究揭示了数据质量维度术语和工具功能之间的异构性，旨在弥合理论与实践的鸿沟，为数据质量评估提供统一视角和可操作性指导。,Other,Other,,https://mp.weixin.qq.com/s/aXK70E6SLzO2gxl1BfVnrg
专知,2025-07-28 23:04:10,【新书】行动，规划与学习，622页pdf,行动、规划与学习的集成：智能系统中的模型与算法研究,本文介绍了Malik Ghallab、Dana Nau和Paolo Traverso合著的新书，系统探讨了行动、规划与学习三者的结合及其在智能系统中的应用。书中涵盖确定性、概率性、分层结构、时间建模等多种模型，重点分析了符号AI与次符号AI的融合，特别是大语言模型在该领域的新兴作用。该书既适合作为研究参考，也可用作研究生教材，推动自主智能系统的发展。,Agent,Other,"Malik Ghallab, Dana Nau, Paolo Traverso",https://mp.weixin.qq.com/s/NFmAufMMKvO-xKjosWdJUA
专知,2025-07-28 23:04:10,【ICML2025】免费的Fisher？通过回收平方梯度累加器近似Fisher信息矩阵,利用训练中平方梯度累加器近似Fisher信息矩阵的高效方法,本文提出了一种名为“Squisher”的方法，通过回收训练过程中计算的平方梯度累加器，近似获得模型Fisher信息矩阵的对角线部分，从而避免了传统采样估计带来的计算开销。实验证明该方法在多个应用场景中表现与Fisher对角线一致且优于其他基线，且对两者差异进行了实证分析，展示了其在参数敏感性衡量中的有效性和实用价值。,Other,Other,,https://mp.weixin.qq.com/s/DmI6daQF7PgQN_GiqPEpQA
专知,2025-07-28 23:04:10,正视无人机心理战：恐惧效应与战略反思,无人机心理战的战略影响与认知动力学分析,本文探讨了无人机在现代战争中的心理战作用，强调其高频嗡鸣声对士兵心理的恐惧效应及其引发的创伤后应激障碍。无人机不仅具备物理打击能力，更通过持续监控、身份混淆和行为驯化等手段，影响敌我双方的认知与行为，形成战术和战略层面的心理威慑。文章还分析了无人机在信息传播、心理控制及区域拒止等多维度的应用，指出其对战争形态和战场态势的深远影响。,Other,Other,,https://mp.weixin.qq.com/s/GILqU_UDHAW5o5CoDRotcQ
专知,2025-07-28 23:04:10,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展综述,本文汇编了百余篇关于人工智能与军事智能防务的研究报告与技术动态，涵盖智能指挥控制、无人机作战、反无人机技术、多智能体系统、生成式AI在军事决策中的应用等多个方面，重点探讨了AI技术如何重塑现代战争形态及未来军事作战体系的演进趋势，涉及美军、以色列及俄乌战场的实际应用案例与技术创新。,Agent,Other,,https://mp.weixin.qq.com/s/svDsUJ4S7lyb_JUKN61jYg
专知,2025-07-28 23:04:10,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿技术综述与研究进展汇编,本文汇集了2025年人工智能领域的最新研究进展，涵盖大语言模型（GPT-4）、扩散模型、深度学习、知识图谱、自然语言处理、多模态模型、智能体系统及强化学习等多个方向。内容包括博士论文综述、顶会教程、技术报告及最新奖项，涉及模型优化、安全风险、推理系统、具身智能、机器人技术、视觉语言建模等多方面，旨在为研究者和从业者提供全面的技术参考与发展趋势洞察。,LLM,Meta,,https://mp.weixin.qq.com/s/6hG4idPli18G6E4FLmr33Q
机器之心,2025-07-29 14:38:07,共青年之智，铸AGI未来｜2025 WAIC云帆奖得主名单揭晓,2025 WAIC云帆奖揭晓及青年AI人才表彰,2025年7月27日，世界人工智能大会期间举办了WAIC云帆奖颁奖典礼，表彰全球顶尖AI青年人才。活动由上海人工智能实验室、机器之心及全球高校人工智能学术联盟联合主办，汇聚了产学研资核心力量。公布了“璀璨明星”、“明日之星”及提名奖得主名单，涵盖机器人、具身智能、大模型、高效数据学习及AI for Science等前沿领域，推动中国AI青年力量发展与创新。,AGI,Shanghai AI Lab,"周伯文, 龚克, 郭磊, 赵云峰, 何征宇, 陈宝权, 余立越, 刘国权, 戴雨森, 刘彤, 张群英, 陈建宇, 高阳, 何聪辉, 刘邦, 乔畅",https://mp.weixin.qq.com/s/4xoS-GyFfQWzdUKKCP7HNQ
机器之心,2025-07-29 14:38:07,阿里再开源，全球首个MoE视频生成模型登场，电影级美学效果一触即达,阿里开源全球首个基于MoE架构的视频生成模型Wan2.2,阿里发布了全球首个开源的基于Mixture-of-Experts（MoE）架构的视频生成模型Wan2.2，具备电影级美学控制能力。该模型通过引入多个专家模型分担去噪过程，实现了模型容量的大幅扩展，同时训练数据量显著增加，提升了运动表达和美学表现。Wan2.2支持720P、24fps高分辨率视频生成，且可在消费级显卡上流畅运行，满足工业界和学术界需求。模型已在Hugging Face和阿里魔搭平台开源。,Diffusion Model,Alibaba,,https://mp.weixin.qq.com/s/LBiZl9YJeNeJUgrfN_94dg
机器之心,2025-07-29 14:38:07,不靠海量数据，如何精准喂养大模型？上交Data Whisperer：免训练数据选择法，10%数据逼近全量效果,Data Whisperer：基于少样本上下文学习的免训练大模型数据选择方法,上海交通大学等团队提出Data Whisperer，一种无需额外训练的注意力驱动数据选择框架，利用大模型的少样本上下文学习能力，从10%数据中筛选出高质量训练样本，实现微调效果接近甚至优于全量数据。该方法通过模型自身的注意力权重评估样本影响力，显著提升数据选择效率和精调性能，支持弱模型选题强模型精调，适用于资源受限场景，提升了大模型微调的计算效率和效果。,LLM,"Shanghai AI Lab, Microsoft, Alibaba","王少博, 张林峰",https://mp.weixin.qq.com/s/cPRZoIKrhfpRFRk4exaxiQ
新智元,2025-07-29 14:28:46,科学能力太强，这个多模态推理「六边形战士」被严重低估！Intern-S1开源登顶,上海人工智能实验室发布开源科学多模态大模型Intern-S1,上海人工智能实验室于WAIC 2025发布并开源了科学多模态大模型Intern-S1。该模型融合语言与多模态能力，具备领先的科学推理和理解能力，能精准解析复杂科学数据，超越多项专业任务基准上的闭源模型。Intern-S1支持多任务强化学习，推动科研生产力提升，并已在生物医学等领域展开多机构合作，展现出强大的跨学科应用潜力。,Multimodal LLM,Shanghai AI Lab,"周伯文, Geoffrey Hinton",https://mp.weixin.qq.com/s/NrnJSwAOvvrMLmtmurtQzQ
新智元,2025-07-29 14:28:46,30万岗位将被AI吞噬？印度2830亿美元软件业迎来「清算时刻」！,人工智能驱动下印度软件行业的结构性调整与裁员挑战,印度软件行业正面临AI技术带来的深刻变革，传统依赖廉价劳动力的商业模式被颠覆，导致包括TCS在内的多家IT巨头启动大规模裁员和技能再培训计划。行业增长放缓与技能错配问题突出，预计未来数十万岗位将被调整或淘汰。AI技能缺口巨大，行业需加快数字化转型和人才培养以应对挑战。,Other,Other,"Neeti Sharma, Rishi Shah",https://mp.weixin.qq.com/s/Jn7IX8vel1-mQLKnMCipIg
新智元,2025-07-29 14:28:46,全球首次，「AI记忆」开源落地！MIRIX同步上线APP,MIRIX：首个多模态多智能体AI记忆系统及其桌面应用发布,加利福尼亚大学圣迭戈分校博士生王禹与纽约大学教授陈溪联合开发并开源了MIRIX，这是全球首个真正意义上的多模态、多智能体AI记忆系统。该系统突破传统AI短期记忆限制，实现长期、多模块记忆管理，显著提升多模态理解和长对话任务性能。团队同步发布了Mac端桌面应用，支持用户构建个性化数字记忆和智能助理，推动AI从“对话”向“记忆”进化。,Multimodal LLM,Other,"王禹, 陈溪",https://mp.weixin.qq.com/s/ugCguVoTtpK3SZtNt1ozLg
具身智能之心,2025-07-29 14:15:34,具身领域LLM结合强化学习与世界模型工作汇总,具身智能领域中LLM结合强化学习与世界模型的最新研究综述,本文汇总了2024年具身智能领域中结合大语言模型（LLM）、强化学习与世界模型的最新研究进展，涵盖了通用现实世界交互模拟器UniSim、因果世界模型的鲁棒智能体、元强化学习中的高效世界模型方法MAMBA，以及基于平行文本世界训练的多模态具身智能体EMMA。这些工作推动了智能体在模拟环境中的训练效率和现实世界泛化能力，促进了具身智能体与多模态感知的融合发展。,Embodied AI,DeepMind,,https://mp.weixin.qq.com/s/dhi8hjX-6P_xgwe5iFjpbw
PaperWeekly,2025-07-29 14:11:14,开源模型也能卷出SOTA！MiroMind-M1高效推理压缩token，训练数据与代码全透明,MiroMind-M1数学推理语言模型的开源训练与高效推理研究,MiroMind推出了MiroMind-M1系列数学推理语言模型，涵盖监督微调和强化学习两阶段训练，公开了完整的训练数据、代码和模型。该模型在AIME24、AIME25和MATH500数学基准上达到或超越同尺寸开源模型性能，且通过引入上下文感知多阶段优化（CAMPO）算法，实现了推理效率提升和token压缩。该项目强调研究的可验证性、复现性和可扩展性，推动开源推理语言模型的发展。,LLM,Other,,https://mp.weixin.qq.com/s/_1NWjZLffcG8zaTNagobag
PaperWeekly,2025-07-29 14:11:14,ICCV 2025 | 三维重建和仿真，一步到位！浙大MaGS开辟Mesh+3DGS新范式,MaGS框架：结合网格吸附高斯泼溅实现动态三维重建与物理仿真,本文介绍了浙江大学提出的MaGS框架，该方法通过创新的“网格吸附高斯”混合表示，结合三维高斯泼溅的渲染灵活性与三角网格的结构化特性，实现了动态三维物体的高质量重建与物理仿真。MaGS设计了两个形变网络以解耦渲染精度与变形合理性冲突，显著提升了动态场景的重建与仿真性能。该研究被ICCV 2025接收为Highlight Paper，推动了三维视觉与图形学领域的发展。,Other,Other,,https://mp.weixin.qq.com/s/LiQqQfIt5PkTVS_e9ndn3A
PaperWeekly,2025-07-29 14:11:14,ICML 2025 | 还在裸跑LoRA？CoTo用渐进激活杀出新路，融合剪枝全起飞,CoTo: 一种渐进激活策略提升LoRA训练稳定性及模型融合与剪枝性能,本文提出CoTo，一种渐进式激活策略，通过训练初期随机失活部分LoRA适配器并逐步增加激活概率，缓解了层级不均衡和惰性训练问题。该方法显著提升了模型在多任务融合和剪枝操作中的鲁棒性与性能，同时加速训练过程。实验表明，CoTo在多种任务和LoRA变体上均优于传统LoRA，已被ICML 2025接收。,LLM,Other,,https://mp.weixin.qq.com/s/ov6zY8_O4jth-NEEFsAxEA
