标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
VGR: Visual Grounded Reasoning,VGR：视觉基础推理,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2506.11991,https://huggingface.co/papers/2506.11991,本文提出了VGR，一种新型多模态大语言模型，旨在提升视觉推理能力。与传统模型仅依赖语言信息不同，VGR通过检测图像中与问题相关的区域，并将这些视觉信息融入推理过程，实现更细粒度的视觉理解。为此，作者构建了包含视觉定位与语言推理混合数据的大规模训练集VGR-SFT。实验表明，VGR在多个多模态基准测试中显著优于现有方法，同时大幅减少了图像信息的使用量，展示了其在复杂视觉推理任务中的高效性和准确性。,16
"PersonaFeedback: A Large-scale Human-annotated Benchmark For
  Personalization",PersonaFeedback：一个大规模人工标注的个性化评测基准,LLM,Other,https://arxiv.org/pdf/2506.12915,https://huggingface.co/papers/2506.12915,本文提出了PersonaFeedback，一个大规模人类标注的基准测试，用于评估大型语言模型在根据明确用户画像生成个性化回复方面的能力。该基准包含8298个测试案例，按难度分为易、中、难三级，重点考察模型在处理复杂用户信息和细微差别时的表现。实验证明，即使是最先进的模型在高难度任务中也存在明显不足，揭示了当前检索增强方法在个性化任务中的局限性。PersonaFeedback及其相关资源将公开发布，助力推动个性化语言模型的研究与发展。,14
"From Real to Synthetic: Synthesizing Millions of Diversified and
  Complicated User Instructions with Attributed Grounding",从真实到合成：利用属性归因生成数百万多样且复杂的用户指令,LLM,Other,https://arxiv.org/pdf/2506.03968,https://huggingface.co/papers/2506.03968,本文提出了一种基于“属性归因”的方法，自动合成大量多样且复杂的用户指令，用于训练大型语言模型。该方法结合了自上而下的真实指令归因和自下而上的基于网络文档的情境生成，有效扩大了指令的多样性和复杂度。作者构建了包含百万条指令的SynthQuestions数据集，实验证明，在多个基准测试中，使用该数据集训练的模型表现优异且性能随数据规模提升持续增强。该工作为大规模指令数据的自动生成和模型对齐提供了新的有效途径。,13
"BridgeVLA: Input-Output Alignment for Efficient 3D Manipulation Learning
  with Vision-Language Models",BridgeVLA：基于视觉-语言模型的输入输出对齐用于高效3D操作学习,Embodied AI,ByteDance,https://arxiv.org/pdf/2506.07961,https://huggingface.co/papers/2506.07961,本文提出了BridgeVLA，一种结合3D输入与视觉语言模型的新型机器人操作学习方法。该方法通过将3D数据投影为多视角2D图像，并利用2D热图统一输入输出空间，实现了高效的动作预测。通过预训练提升模型预测能力，BridgeVLA在多个模拟和真实机器人操作任务中显著优于现有方法，表现出更高的成功率和更强的泛化能力。尤其在样本效率方面表现突出，仅需极少样本即可完成多任务操作，展示了其在机器人操作学习中的广泛应用潜力。,10
Language Surgery in Multilingual Large Language Models,多语言大语言模型中的语言手术,LLM,Other,https://arxiv.org/pdf/2506.12450,https://huggingface.co/papers/2506.12450,本文研究了多语言大型语言模型（LLMs）中自然出现的表示对齐现象，特别是在中间层，揭示了语言特定信息与语言无关信息的区分。基于此，作者提出了一种名为推理时语言控制（ITLC）的方法，通过潜在注入实现对语言的精确控制，有效减少了模型在多语言生成中的语言混淆问题。实验结果表明，ITLC不仅提升了跨语言性能，还保持了语义的一致性。该工作深化了对LLMs内部语言表示机制的理解，并为提升多语言模型的表现提供了实用方案。,9
AI Agent Behavioral Science,AI智能体行为科学,Agent,THU,https://arxiv.org/pdf/2506.06366,https://huggingface.co/papers/2506.06366,本文提出了“AI代理行为科学”这一新兴领域，系统研究AI代理在不同环境中的行为表现，强调外部因素及其交互作用对行为的影响。与传统聚焦模型内部机制的研究不同，该领域侧重于观察行为、设计实验验证假设，并从理论角度解读AI代理的行动与适应过程。论文整合了单个代理、多代理及人机交互的相关研究，展示了如何将公平、安全、可解释性、问责和隐私视为行为特征，从而推动负责任AI的发展。该研究为理解、评估和管理日益自主的AI系统行为提供了重要方法和视角。,7
"ALE-Bench: A Benchmark for Long-Horizon Objective-Driven Algorithm
  Engineering",ALE-Bench：面向长时域目标驱动算法工程的基准测试,Agent,Other,https://arxiv.org/pdf/2506.09050,https://huggingface.co/papers/2506.09050,本文提出了ALE-Bench，一个针对长时间、多轮优化问题的AI评测基准。该基准基于AtCoder启发式竞赛中的实际任务，涵盖包裹配送、人员排班、工厂生产和电网平衡等复杂领域，强调算法在长周期内不断改进解法的能力。与传统短时、对错判定的编程竞赛不同，ALE-Bench支持交互式反馈和可视化，促进算法的迭代优化。实验结果显示，尽管前沿大模型在部分问题上表现优异，但整体稳定性和长远规划能力仍落后于人类，凸显该基准对推动AI算法工程发展的重要价值。,6
LETS Forecast: Learning Embedology for Time Series Forecasting,LETS Forecast：用于时间序列预测的学习嵌入学方法,Other,Other,https://arxiv.org/pdf/2506.06454,https://huggingface.co/papers/2506.06454,本文提出了DeepEDM，一种结合非线性动力学系统建模与深度神经网络的时间序列预测框架。该方法基于时间延迟嵌入学习潜在空间，并利用核回归逼近系统动态，从而更准确地捕捉复杂非线性变化。通过在合成和多领域真实数据上的实验，DeepEDM展现出对输入噪声的鲁棒性及优于现有先进方法的预测性能，提升了时间序列预测的精度和可靠性。,4
A Technical Study into Small Reasoning Language Models,小型推理语言模型的技术研究,LLM,Other,https://arxiv.org/pdf/2506.13404,https://huggingface.co/papers/2506.13404,本研究聚焦于参数规模约为5亿的小型推理语言模型，探讨通过监督微调、知识蒸馏和强化学习等训练策略提升其在复杂任务（如数学推理和代码生成）中的表现。论文系统分析了多种方法及其组合，旨在缩小小模型与大型模型之间的性能差距。通过大量实验验证，研究提出了优化小型模型训练流程的有效方案，为资源受限环境下高效且经济的语言模型应用提供了实用指导。,4
"Supernova Event Dataset: Interpreting Large Language Model's Personality
  through Critical Event Analysis",Supernova事件数据集：通过关键事件分析解读大语言模型的个性,LLM,OpenAI,https://arxiv.org/pdf/2506.12189,https://huggingface.co/papers/2506.12189,本文提出了Supernova事件数据集，用于评估大型语言模型（LLM）在提取和排序文本中关键事件的能力，以揭示模型的“个性”特征。通过让另一模型充当评判者，分析不同LLM在处理传记、历史、新闻和科学发现等多样文本时的选择偏好，发现它们表现出独特的思维风格，如情感推理、战略分析或因果推理等。该方法提升了对模型决策过程的理解，有助于增强模型的可解释性和实际应用的用户体验。,3
AbstentionBench: Reasoning LLMs Fail on Unanswerable Questions,AbstentionBench：推理型大语言模型在无答案问题上的失败,LLM,Meta,https://arxiv.org/pdf/2506.09038,https://huggingface.co/papers/2506.09038,本文提出了AbstentionBench，一个涵盖20个多样化数据集的大规模基准，用于系统评估大型语言模型（LLM）在面对不确定或无法回答的问题时选择“放弃回答”的能力。研究发现，当前主流LLM普遍难以有效识别并拒绝回答无解或信息不足的问题，且模型规模的提升并未显著改善这一能力。令人意外的是，针对推理能力进行微调反而降低了模型的放弃回答表现。该工作强调了模型在处理不确定性方面的根本不足，并通过公开基准推动提升LLM的可靠性和安全性。,2
"Forecasting Time Series with LLMs via Patch-Based Prompting and
  Decomposition",通过基于Patch的提示和分解方法使用LLM进行时间序列预测,LLM,Other,https://arxiv.org/pdf/2506.12953,https://huggingface.co/papers/2506.12953,本文提出了一种名为PatchInstruct的方法，通过结合时间序列分解、基于片段的编码和相似邻居增强的提示策略，使大型语言模型（LLMs）能够在无需复杂重训练或外部架构的情况下，高效准确地进行时间序列预测。该方法不仅提升了预测质量，还简化了数据预处理流程，克服了现有方法计算成本高和忽视序列间关联的问题，为实际应用中的时间序列分析提供了一种灵活且有效的解决方案。,2
"MS4UI: A Dataset for Multi-modal Summarization of User Interface
  Instructional Videos",MS4UI：用于用户界面教学视频多模态摘要的数据集,Multimodal LLM,Other,https://arxiv.org/pdf/2506.12623,https://huggingface.co/papers/2506.12623,本文提出了MS4UI数据集，专注于用户界面（UI）教学视频的多模态摘要任务，旨在通过文本指导和关键视频帧帮助用户高效学习操作技能。该数据集包含2413个UI教学视频，时长超过167小时，配备了视频分段、文本和视频摘要的人工标注，支持对可执行、简明摘要的全面评估。实验结果表明，现有多模态摘要方法在UI视频上表现有限，强调了开发专门针对UI教学视频摘要新方法的必要性。该工作填补了UI视频摘要领域的数据和评测空白，推动相关研究发展。,2
"Profiling News Media for Factuality and Bias Using LLMs and the
  Fact-Checking Methodology of Human Experts",利用大语言模型及人类专家事实核查方法对新闻媒体的真实性和偏见进行画像分析,LLM,Other,https://arxiv.org/pdf/2506.12552,https://huggingface.co/papers/2506.12552,本文提出了一种基于大型语言模型（LLMs）和专业事实核查标准的新方法，用于评估新闻媒体的真实性和政治倾向。该方法通过设计多样化提示，模拟人工事实核查员的评判标准，从整体上对新闻机构进行分析，避免了对单篇文章或社交媒体内容的依赖。实验结果显示，该方法在准确性上显著优于现有基线模型，并通过详尽的误差分析揭示了媒体受欢迎程度和地域因素对模型表现的影响。研究还公开了数据集和代码，为后续相关研究提供了有力支持。,2
"SRLAgent: Enhancing Self-Regulated Learning Skills through Gamification
  and LLM Assistance",SRLAgent：通过游戏化和大语言模型辅助提升自我调节学习技能,Agent,Other,https://arxiv.org/pdf/2506.09968,https://huggingface.co/papers/2506.09968,本文提出了SRLAgent，一种结合大型语言模型辅助与游戏化设计的系统，旨在提升大学生的自我调节学习能力。通过对59名学生的研究，发现他们在设定学习目标、时间管理和反思学习等方面存在困难。SRLAgent基于自我调节学习的三阶段框架，提供互动式的目标设定、策略执行和自我反思功能，并利用AI实时反馈支持学生自主学习。实验证明，该系统显著提升了学生的学习技能和参与度，展示了在教育技术中融合智能辅助和游戏化元素促进深度学习与元认知能力发展的潜力。,2
Incorporating Domain Knowledge into Materials Tokenization,将领域知识融入材料标记化,AI4Science,Other,https://arxiv.org/pdf/2506.11115,https://huggingface.co/papers/2506.11115,本文提出了MATTER，一种结合材料领域知识的文本分词方法，专门针对材料科学文献中的专业术语和材料概念。传统的基于词频的分词方法容易将材料名称和化学式拆分，导致语义丢失和信息碎片化。MATTER通过引入材料知识库和优先合并材料相关词汇，有效保持了材料概念的结构和语义完整性。实验结果表明，MATTER在文本生成和分类任务中分别提升了约4%和2%的性能，凸显了领域知识在科学文本处理中的重要性。,2
Don't Pay Attention,别关注注意力机制,LLM,Other,https://arxiv.org/pdf/2506.11305,https://huggingface.co/papers/2506.11305,本文提出了Avey，一种全新的神经网络架构，结合了排序器和自回归处理器，突破了传统Transformer依赖注意力机制和循环结构的限制。Avey能够有效识别并处理序列中与当前词最相关的信息，从而实现对任意长度序列的高效建模。实验表明，Avey在短距离语言任务上表现与Transformer相当，同时在捕捉长距离依赖方面具有显著优势，展示了其在自然语言处理中的广泛应用潜力。,1
"Mirage-1: Augmenting and Updating GUI Agent with Hierarchical Multimodal
  Skills",Mirage-1：基于分层多模态技能的GUI智能体增强与更新,Agent,Other,https://arxiv.org/pdf/2506.10387,https://huggingface.co/papers/2506.10387,本文提出了Mirage-1，一种基于层级多模态技能的图形界面（GUI）智能代理，旨在提升其在复杂长时任务中的表现。通过将操作轨迹逐步抽象为执行技能、核心技能和元技能，Mirage-1构建了层级知识结构，增强了任务规划能力。同时，结合技能增强的蒙特卡罗树搜索算法，有效缩小了在线环境中的动作搜索空间，弥合了离线与在线之间的差距。实验证明，Mirage-1在多个真实场景长时任务基准上显著优于现有方法，展示了其在多平台GUI自动化中的广泛应用潜力。,1
"Reward Models Enable Scalable Code Verification by Trading Accuracy for
  Throughput",奖励模型通过权衡准确性与吞吐量实现可扩展的代码验证,LLM,Other,https://arxiv.org/pdf/2506.10056,https://huggingface.co/papers/2506.10056,本文探讨了在利用大型语言模型解决编程任务时，验证程序正确性过程中准确性与速度的权衡。作者提出，采用结果奖励模型（ORM）作为快速但较不精确的验证手段，结合传统全面测试套件，可显著提升验证效率。通过“生成-剪枝-再排序”的方法，系统速度提升了11倍以上，而准确率仅略有下降约8%。该研究表明，适当利用奖励模型有助于设计既高效又准确的程序排序和验证系统，挑战了全面测试套件应始终优先的传统观点。,1
Steering LLM Thinking with Budget Guidance,利用预算引导驱动大语言模型推理,LLM,Other,https://arxiv.org/pdf/2506.13752,https://huggingface.co/papers/2506.13752,本文提出了一种名为“预算引导”的方法，用于在不对大语言模型进行微调的情况下，控制其推理过程的长度，从而在限定的计算预算内提升效率和性能。该方法通过一个轻量级预测器动态估计剩余推理长度，并在生成每个词时进行软性调控，确保整体推理符合预设预算。在数学推理等复杂任务上，预算引导显著提高了计算效率和准确率，且能推广到更多任务领域，表现出如难度估计等新能力。该方法为实际应用中平衡性能与资源消耗提供了有效方案。,1
QGuard:Question-based Zero-shot Guard for Multi-modal LLM Safety,QGuard：基于问题的零样本多模态大语言模型安全防护,Multimodal LLM,Other,https://arxiv.org/pdf/2506.12299,https://huggingface.co/papers/2506.12299,本文提出了QGuard，一种基于问题提示的零样本安全防护方法，旨在有效阻挡大型语言模型（LLMs）面对文本及多模态恶意提示的攻击。该方法无需额外微调，通过多样化和调整防护问题，保持对最新有害提示的鲁棒性。实验结果表明，QGuard在文本和多模态有害数据集上均表现出竞争力。此外，QGuard支持对用户输入的可解释性分析，为实际应用中提升LLM安全性提供了有价值的解决方案。,1
SeqPE: Transformer with Sequential Position Encoding,SeqPE：基于序列位置编码的Transformer,LLM,Other,https://arxiv.org/pdf/2506.13277,https://huggingface.co/papers/2506.13277,本文提出了SeqPE，一种统一且完全可学习的位置编码框架，通过将多维位置信息表示为符号序列，利用轻量级的顺序编码器端到端学习位置嵌入。该方法通过对比学习和知识蒸馏两种策略，增强了编码的泛化能力和对超出训练范围位置的适应性。实验证明，SeqPE在语言建模、长文本问答和二维图像分类任务中均优于现有方法，尤其在上下文长度外推和多维输入的无缝扩展上表现突出，提升了Transformer在多模态任务中的适应性和性能。,1
"Ai-Facilitated Analysis of Abstracts and Conclusions: Flagging
  Unsubstantiated Claims and Ambiguous Pronouns",基于AI的摘要与结论分析：标记无根据的论断与模糊代词,LLM,Other,https://arxiv.org/pdf/2506.13172,https://huggingface.co/papers/2506.13172,本文提出并评估了一套结构化提示方法，旨在引导大型语言模型对学术论文摘要和结论进行深入语义和语言分析，重点识别无根据的断言和模糊代词。通过在两款先进模型（Gemini Pro 2.5 Pro和ChatGPT Plus o3）上的多次测试，发现模型在不同任务和上下文下表现存在显著差异，表明提示效果受模型类型、任务性质和文本范围影响。研究表明，结构化提示是一种有效的复杂文本分析手段，但需针对具体模型进行细致调试和验证。,0
Uncertainty-Aware Remaining Lifespan Prediction from Images,基于图像的不确定性感知剩余寿命预测,Other,Other,https://arxiv.org/pdf/2506.13430,https://huggingface.co/papers/2506.13430,本文提出了一种基于预训练视觉变换器模型的方法，通过面部和全身图像预测个体的剩余寿命，并同时估计预测的不确定性。该方法利用高斯分布建模每个样本的预测不确定性，实现了在多个数据集上领先的平均绝对误差表现（最低约4.79年），且不确定性估计具有良好的校准效果。研究表明，图像中蕴含丰富的健康信息，预测精度和不确定性与真实寿命呈系统性关联。尽管尚未用于临床，该工作展示了图像在非侵入性健康评估中的潜力，并公开了相关代码和数据，促进后续研究。,0
EgoPrivacy: What Your First-Person Camera Says About You?,EgoPrivacy：你的第一人称摄像头透露了哪些隐私信息？,Embodied AI,Other,https://arxiv.org/pdf/2506.12258,https://huggingface.co/papers/2506.12258,本文首次系统评估了佩戴式第一人称摄像头视频中对佩戴者隐私的威胁，提出了大规模基准数据集EgoPrivacy，涵盖人口统计、个体身份和情境三类隐私信息的七项任务。研究发现，现有基础模型即使在无监督条件下，也能高效推断佩戴者的身份、性别、年龄等敏感信息，准确率达70-80%。此外，作者设计了基于外部第三人称视频检索的新型攻击策略，进一步加剧了隐私泄露风险。该工作揭示了第一人称视觉隐私的严重性，为相关隐私保护技术的开发提供了重要参考。,0
Hatevolution: What Static Benchmarks Don't Tell Us,Hatevolution：静态基准测试无法揭示的内容,LLM,Other,https://arxiv.org/pdf/2506.12148,https://huggingface.co/papers/2506.12148,本文针对仇恨言论语言随时间快速变化的问题，实证评估了20个语言模型在两个动态仇恨言论数据集上的表现，揭示了传统静态评测与时间敏感评测之间存在显著偏差。研究表明，静态基准无法准确反映模型在不断演变的仇恨言论检测中的鲁棒性，强调了开发时间敏感型语言评测标准的重要性，以提升模型安全性和评测的可靠性。该工作为仇恨言论领域的模型评估提供了新的视角，推动了对语言时效性影响的重视。,0
