公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
包包算法笔记,2025-11-13 01:29:51,UNO-Bench：美团LongCat团队发布全模态大模型评估新范式,UNO-Bench：美团LongCat团队提出统一全模态大模型评估基准,美团LongCat团队发布UNO-Bench，首个覆盖44类任务、支持中英双语的统一全模态大模型评估基准。该基准包含1250个人工精标跨模态样本和2480个增强单模态样本，采用多步开放式问题评测范式，提升了对复杂跨模态推理能力的区分度。UNO-Bench通过统一能力本体架构和高效数据构造协议，解决了现有评测数据污染、范式碎片化及语言文化覆盖不足等问题，推动多模态大模型评测体系的标准化和本土化发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/xUcauwYnQMKW3Hf6JDRfAw
老刘说NLP,2025-11-13 03:55:26,医疗领域RAG多阶段简易评估实验及多模态模型Nemotron NanoV2实现细节,医疗领域RAG多阶段评估及多模态模型Nemotron NanoV2实现细节分析,本文介绍了NVIDIA推出的12B参数多模态视觉语言模型Nemotron NanoV2的架构和五阶段训练策略，重点提升长文档和长视频的理解与推理能力。同时，文章探讨了医疗领域检索增强生成（RAG）模型的多阶段简易评估方法，基于18名医学专家对GPT-4o和Llama-3.1-8B模型的系统性标注，拆解RAG流程为证据检索、选择和响应生成三阶段，提供了实用的测试设计与指标计算思路。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/mC7DZDlGQS7XEEtVrhylOg
夕小瑶科技说,2025-11-13 03:16:42,OpenAI凌晨发布GPT-5.1， 全网呼唤的人味儿回来了,OpenAI发布GPT-5.1，提升人性化交互与自适应推理能力,OpenAI于2025年11月发布GPT-5.1版本，包含即时版和思考版两种模型，重点提升了模型的人性化对话体验和自适应推理机制。GPT-5.1通过动态调整推理路径，实现简单任务快速响应、复杂任务深入分析，显著改善了用户对GPT-5“冰冷”感的反馈。同时引入语气控制选项，增强对话的温暖感和同理心，提升了回应的易读性和教学效果。该版本优先向付费用户开放，API同步更新。,LLM,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/gKcSoofF3P0Nw0lG2hA0jQ
DASOU,2025-11-13 02:08:11,ICLR 2026的首轮分数已出！,ICLR 2026首轮审稿分数及Rebuttal策略分析,本文介绍了ICLR 2026首轮审稿分数情况，指出投稿量激增导致平均分偏低，录用率维持在30%左右。文章详细分析了Rebuttal的重要性及注意事项，强调合理应对审稿意见可显著提升论文录用概率。文中还推荐了相关科研辅导课程和导师资源，帮助科研人员提升论文质量和投稿成功率。,Other,Other,,https://mp.weixin.qq.com/s/HstSXqb5ubT_nHo2242uPg
具身智能之心,2025-11-13 02:01:37,ICCV 2025 Highlight | 大规模具身仿真平台UnrealZoo,UnrealZoo: 基于虚幻引擎的大规模具身仿真平台,UnrealZoo是由北京师范大学等机构联合开发的基于虚幻引擎的高保真具身智能仿真平台，包含100余个多样化3D场景和66种可操控智能体。该平台支持视觉导航、主动目标跟踪等任务，提供灵活的Python接口，助力具身智能体在复杂开放环境中的训练与评估。UnrealZoo已被ICCV 2025接收并获Highlight Award，推动具身智能从虚拟环境向现实应用迈进。,Embodied AI,Other,,https://mp.weixin.qq.com/s/iym4oQC71mJwqZ1anOJoxg
具身智能之心,2025-11-13 05:45:48,头部的具身公司，正在投资其它公司了......,具身智能领域头部企业的投资布局分析,本文介绍了具身智能产业中领先企业通过投资和收购创业公司，布局关键技术和供应链的现状。智元机器人、银河通用、星海图、逐际动力等企业分别投资了工业物流机器人、高性能电机、陪伴养老机器人等相关领域的创新企业，旨在掌握核心技术以增强未来竞争力。文章强调具身智能产业的上下游密集特性及企业多元化发展的趋势。,Embodied AI,Other,,https://mp.weixin.qq.com/s/LMKy3HLIkUlopU00fBW8aw
量子位,2025-11-13 05:38:37,Nature公开谷歌IMO金牌模型技术细节！核心团队仅10人，一年给AI编出8000万道数学题训练,谷歌DeepMind公开AlphaProof数学证明AI模型技术细节,DeepMind发布了其用于国际数学奥林匹克（IMO）金牌级别的AI模型AlphaProof的完整技术论文。该模型基于强化学习，将数学证明过程视为游戏，结合30亿参数的transformer和改进的树搜索算法，利用自动形式化系统从自然语言生成约8000万道数学题进行训练。AlphaProof团队核心成员仅约10人，模型在2024年IMO中成功解决多道难题，展示了AI在数学证明领域的突破。,AI4Science,DeepMind,"Miklós Horváth, Tom Zahavy",https://mp.weixin.qq.com/s/0dIxgWGR8N2JuBbCzz1Uew
量子位,2025-11-13 05:38:37,李飞飞3D世界模型公测，网友已经玩疯了,李飞飞团队发布多模态3D世界生成模型Marble并开启公测,李飞飞创立的World Lab推出了名为Marble的3D世界生成模型，支持通过文本、图片、视频等多模态输入，轻松创建和编辑高保真3D环境，并可导出多种格式以便应用。该模型降低了3D创作门槛，支持沉浸式VR体验和多世界组合，未来将重点发展交互功能，实现动态交互的空间智能。Marble代表了空间智能领域的重要进展，朝着生成、多模态和交互三大核心能力迈进。,Multimodal LLM,Other,李飞飞,https://mp.weixin.qq.com/s/O1ocMY7m2v8rWPlsdmV4JQ
量子位,2025-11-13 05:38:37,IDE？字节TRAE搞了个大升级，现在能全流程开发了,字节跳动TRAE SOLO正式版发布，实现多智能体协同的全流程AI开发平台升级,字节跳动推出的TRAE SOLO正式版，集成多智能体协同架构与全流程开发工具链，显著提升专业开发者的开发效率。新增SOLO Coder智能体支持计划模式和多智能体协作，减少返工和修改成本。界面采用三栏布局，集成数据库、部署等工具，支持代码变更可视化，提升项目掌控力。该平台强调人主导、AI协作，助力开发者高效完成复杂项目。,Agent,ByteDance,,https://mp.weixin.qq.com/s/do4XWDdl91MsjNX-v3Qmyg
PaperWeekly,2025-11-13 04:35:38,建议所有博士都去学一遍，赢麻了,基于论文组合创新的科研高效方法及辅助工具介绍,文章介绍了一种名为“论文缝合大法”的科研方法，旨在帮助科研新手通过组合已有研究成果快速产出高水平论文。文中还提及了由图灵学术联合领域专家设计的“选题库”科研工具，以及提供顶级科研导师1对1指导的服务，帮助学生快速完成顶会顶刊论文发表。此外，文章赠送了多领域优秀数据集和前沿研究报告，助力科研效率提升。,Other,Other,Dr.Chen,https://mp.weixin.qq.com/s/KPIKs6m3ZrRYcU5_98wq8g
PaperWeekly,2025-11-13 04:35:38,深度研究智能体真的“懂你”吗？OPPO × 浙大首发个性化深度研究评测基准,OPPO与浙大联合发布个性化深度研究智能体评测基准及PQR评估框架,本文介绍了OPPO与浙江大学联合开发的Personalized Deep Research Bench（PDR-Bench），首个面向个性化深度研究智能体的评测基准，涵盖教育、职业、健康等10个领域的50个任务和25位真实用户画像。提出PQR评估框架，从个性化对齐、内容质量与事实可靠性三维度系统评估智能体表现。实验显示开源智能体在个性化方面表现优异，商业系统内容和事实更可靠，显式用户画像显著提升个性化效果。该工作推动智能体从通用问答向真正懂用户的深度研究助手发展。,Agent,Other,,https://mp.weixin.qq.com/s/5-0l4GB7LPGgAUu1XsaCsw
新智元,2025-11-13 04:29:24,李飞飞「世界模型」正式开放，人人可用！ Pro版首月仅7元,李飞飞团队发布基于世界模型的3D环境生成平台Marble,李飞飞团队推出的WorldLabs发布了名为Marble的世界模型平台，用户仅需一张图片或简短文字提示即可生成逼真的3D世界。该平台支持多模态输入、多图像融合及视频输入，内置AI编辑工具和三维空间雕刻工具Chisel，实现对生成世界的精细控制。Marble支持持久化3D环境创建和导出，标志着空间智能和世界模型技术的重要进展。,Embodied AI,Other,李飞飞,https://mp.weixin.qq.com/s/Xx1cganzo1iXwyToQc8rPQ
新智元,2025-11-13 04:29:24,微软AI掌门直击AI乱象！AI意识纯属危言耸听，机器觉醒歧途一条,微软AI负责人阐述AI意识的误区与发展方向,微软AI负责人Mustafa Suleyman强调，意识是生物体特有的属性，AI不可能真正具备意识。他反对开发有意识AI的目标，认为当前应聚焦于构建服务于人类的智能系统，而非模仿人类意识。Suleyman指出，AI虽无意识，但仍能展现个性和价值观，呼吁理性看待AI发展，避免因意识讨论引发社会混乱。他还介绍了微软在AI伴侣和Copilot功能上的最新进展，强调对AI的健康怀疑态度。,AGI,Microsoft,"Mustafa Suleyman, Sam Altman, John Searle",https://mp.weixin.qq.com/s/nJAoe1lXJ71eXse_Efn7Mw
机器之心,2025-11-13 04:08:59,终于，TRAE SOLO全量开放，我们用它复刻了PewDiePie的大模型智囊团,TRAE SOLO正式版发布及其在复杂项目开发中的应用,TRAE SOLO正式版全量开放，新增内置智能体SOLO Coder、多任务列表、上下文压缩和代码变更功能，提升了复杂项目开发的响应感知能力。该版本通过实时上下文管理和任务规划，解决了AI编程中上下文丢失和协作透明度不足的问题，实现了人机共创的高效开发体验。当前面向所有TRAE国际版用户开放，并提供限时免费体验。,Agent,Other,,https://mp.weixin.qq.com/s/tC_W-JCKWR_FXAZ6SDH7aQ
机器之心,2025-11-13 04:08:59,2M大小模型定义表格理解极限，清华大学崔鹏团队开源LimiX-2M,LimiX-2M: 轻量级通用结构化表格数据建模模型,清华大学崔鹏团队提出的LimiX-2M模型，凭借仅2M参数量，在分类、回归和缺失值插补等多任务上超越传统梯度提升树模型和多种深度学习架构，展现出强大的零样本和微调能力。该模型支持快速微调，资源消耗低，适合消费级显卡，极大降低了结构化数据建模的门槛，推动了表格数据领域的科研与工业应用发展。,Other,THU,崔鹏,https://mp.weixin.qq.com/s/hgJxJnkdN_d0hBaAGjK-vw
机器之心,2025-11-13 04:08:59,跨层压缩隐藏状态同时加速TTFT和压缩KV cache!,基于截断矩阵熵的LLM隐藏状态与KV Cache压缩优化方法,本文介绍了论文UNCOMP，该研究通过引入截断矩阵熵理论，揭示了大语言模型（LLM）中深层网络稀疏性的内在机制，并基于此设计了高效的推理框架，实现了隐藏状态和KV Cache的联合压缩与加速。实验表明，该方法在极端压缩率下仍能保持模型性能，显著提升推理速度和内存效率，且为理解LLM内部信息动态提供了新的理论视角。,LLM,Other,,https://mp.weixin.qq.com/s/GwdNCPEw8JUCzb9eOE6j9A
机器之心,2025-11-13 04:08:59,GRPO训练不再「自嗨」！快手可灵 x 中山大学推出「GRPO卫兵」，显著缓解视觉生成过优化,GRPO-Guard: 缓解视觉生成流模型中过度优化的正则化剪裁方法,本文提出了GRPO-Guard，一种针对GRPO训练中重要性比值clip机制失效导致的过度优化问题的解决方案。通过引入比率归一化（RatioNorm）和跨步梯度平衡，GRPO-Guard有效恢复了clip机制的约束能力，显著提升了FlowGRPO和DanceGRPO等流模型在文本渲染及多任务代理评分上的稳定性和生成质量。该方法在多种扩散骨干模型和任务中均表现出优越性能，缓解了reward hacking现象，提升了模型的实际应用价值。,Diffusion Model,Other,"王晶, 梁小丹",https://mp.weixin.qq.com/s/gYmUzyD8SrefiZKtpuLCNA
ScienceAI,2025-11-13 02:58:33,即刻下载！威立最新AI调研报告ExplanAItions 2025：科研人员AI使用率大幅跃升，但仍需更多权威指南,威立ExplanAItions 2025调研报告：科研人员AI使用率显著提升及权威指南需求分析,威立发布的ExplanAItions 2025报告基于2430名全球科研人员调研，显示科研人员对AI持乐观态度，AI使用率从2024年的57%跃升至84%，尤其在研究和论文写作中应用显著增长。中国科研人员在AI应用上领先全球。尽管实践经验丰富，科研人员仍渴望更多机构支持和明确的AI使用指南，缺乏培训被视为推广障碍。威立已推出全新AI指南，助力科研人员负责任地应用人工智能。,AI4Science,Other,,https://mp.weixin.qq.com/s/OPvtE44Wy1OcO339up0v4w
新智元,2025-11-13 10:18:38,GPT-5.1发布当天，文心5.0杀回来了,文心5.0与GPT-5.1多模态大模型的发布与性能对比分析,2025年百度发布了原生全模态大模型文心5.0，融合语言、图像、视频和音频多模态数据，实现联合输入输出，展现出强大的多模态理解和推理能力。文心5.0在多项核心赛道表现优异，尤其在情绪理解和视频内容解析方面领先。同期，OpenAI发布了GPT-5.1系列，强调智商与情商的提升。文心5.0在多模态解析和情绪细腻度上表现更为突出，展现了中国AI技术的竞争力。,Multimodal LLM,OpenAI,李彦宏,https://mp.weixin.qq.com/s/0EF_2L6shjz4F-Nv_azteA
新智元,2025-11-13 10:18:38,ICLR 2026出分，审稿员怒喷「精神病」！DeepMind研究员教你绝地求生,ICLR 2026评审结果分析及审稿质量问题探讨,ICLR 2026投稿数量激增至近2万篇，但论文平均评分显著下降，审稿人普遍反映论文质量低下，部分疑似AI生成内容。审稿过程中出现激烈言论和评分保守趋势，部分审稿人建议对频繁撤稿作者设立限制机制。DeepMind研究员Neel Nanda提供了论文反驳指南，会议将于2026年4月在巴西里约热内卢举行。此次评审反映出顶会论文和评审质量分布的现实挑战。,Other,"DeepMind, Meta, Amazon, THU","Yann LeCun, Yoshua Bengio, Neel Nanda",https://mp.weixin.qq.com/s/bAgJhU5r9tCW0pXDKj7tKQ
新智元,2025-11-13 10:18:38,一句「你还好吗」值40亿？斯坦福博士出走xAI，押注AGI共情力,斯坦福博士Eric Zelikman创立Humans&，推动具备共情能力的AGI发展,斯坦福博士Eric Zelikman离开马斯克创立的xAI，创办Humans&，致力于打造具备情感智能的人工智能模型，强调AI不仅要聪明，更要懂得共情和理解用户情绪。该项目获得40亿美元估值，筹集10亿美元资金，旨在推动AI从单纯推理向具备情感理解能力转变，成为人与人之间情感连接的桥梁，代表了AGI领域从理性计算向情感智能的探索方向。,AGI,Other,"Eric Zelikman, Elon Musk, Mira Murati",https://mp.weixin.qq.com/s/lMhlMM5x7iwYy5imIHSGww
机器之心,2025-11-13 10:03:18,太卷了！专属Coding的新一代Arena榜单来了，有国产模型登上榜首,新一代大模型编码评估系统Code Arena发布，国产模型GLM-4.6登顶榜首,LMArena发布了新一代大模型编码评估系统Code Arena，采用真实用户盲测方式，全面评估模型代码运行能力、性能表现及交互自然度。国产大模型智谱GLM-4.6凭借稳定且领先的编码能力，与Claude、GPT-5并列榜首，显示出国产开源模型在智能编程领域的快速崛起和竞争力。该系统标志着大模型编码评估标准的重大升级，推动智能编程产品和生态的持续发展。,LLM,Other,Nick Baumann,https://mp.weixin.qq.com/s/brBDYbr88XYMxKkH8JzucQ
机器之心,2025-11-13 10:03:18,RAE+VAE? 预训练表征助力扩散模型Tokenizer，加速像素压缩到语义提取,基于冻结预训练视觉表征的VFM-VAE加速扩散模型潜空间语义提取,本文介绍了VFM-VAE方法，该方法结合RAE与VAE结构，利用冻结的预训练视觉模型特征作为潜空间表示，显著提升扩散模型的生成性能和收敛速度。通过设计两阶段解码框架和显式对齐机制，VFM-VAE实现了从像素压缩向语义表征的转变，增强了生成系统的稳健性和细节还原能力。实验表明，VFM-VAE在ImageNet 256×256任务中优于传统蒸馏式分词器，训练效率提升约10倍。,Diffusion Model,Microsoft,,https://mp.weixin.qq.com/s/qEHNNiTgf3VOXjaCNSMsmg
量子位,2025-11-13 09:21:00,2.4万亿参数原生全模态，文心5.0一手实测来了,文心5.0原生全模态大模型发布及多模态理解能力实测,文心5.0正式发布，采用2.4万亿参数的原生全模态自回归统一架构，支持文字、图片、音频和视频的全模态输入与输出。模型在多模态理解、跨模态推理、情感分析及复杂场景判别方面表现突出，能够精准捕捉细节并结合多模态信息进行综合判断。文心5.0 Preview已上线多个平台，提供API服务，展现出在语言、视觉和音频理解及生成上的强大能力，位居国内领先水平。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/wMeWKu2HAGuilZtlY7Q5KA
量子位,2025-11-13 09:21:00,只演示一次，机器人就会干活了？北大&BeingBeyond联合团队用“分层小脑+仿真分身”让G1零样本上岗,基于分层小脑与仿真分身的零样本人形机器人移动操作框架DemoHLM,北京大学与BeingBeyond团队提出DemoHLM框架，通过分层控制架构和单次仿真演示数据生成，实现人形机器人在多任务场景下的高效泛化操作。该方法仅需一次仿真遥操作演示，自动生成海量训练数据，显著提升数据效率和任务泛化能力，成功解决了传统方法依赖大量真实数据及Sim-to-Real迁移难题。实验验证表明，DemoHLM在仿真和真实Unitree G1机器人上均表现出稳定且高效的多任务执行能力。,Embodied AI,PKU,,https://mp.weixin.qq.com/s/vrB-JzoWwlNfRj7b50Cmmw
量子位,2025-11-13 09:21:00,一个模型读懂所有医学数据，Hulu-Med探索医学大模型开源新范式 | 浙大x上交xUIUC,Hulu-Med：面向医学多模态数据的开源通用视觉语言大模型,Hulu-Med团队联合多所高校和企业，提出首个开源的通用医学视觉语言大模型，实现对医学文本、2D图像、3D体积及视频的统一理解。模型基于公开医学数据及合成数据训练，降低了训练成本和隐私风险，在多项权威评测中表现优异。该模型强调透明度和开放性，公开完整训练流程和模型权重，推动医学AI从碎片化向统一、高效发展。,Multimodal LLM,Alibaba,"吴健, 刘佐珠, 谢伟迪, Sun Jimeng",https://mp.weixin.qq.com/s/2fVhL38ESRh_YuUc3d8TxA
量子位,2025-11-13 09:21:00,最后一周！人工智能年度榜单申报即将截止。,2025人工智能年度榜单申报启动及评选标准介绍,量子位发布2025人工智能年度榜单申报通知，涵盖企业、产品、人物三大维度共五类奖项，旨在表彰中国AI领域的领航企业、潜力创业公司、杰出产品、解决方案及焦点人物。评选标准包括业务能力、技术创新、资本实力及综合影响力。报名截止时间为2025年11月17日，结果将在MEET2026智能未来大会公布，鼓励相关企业和个人积极参与。,Other,Other,,https://mp.weixin.qq.com/s/bM2pg77034XVeR0JjwZJ3w
清华大学智能产业研究院,2025-11-13 09:13:00,【预告】AIR学术沙龙第47期｜AI Agent在现实世界的落地：从概念框架到实践演化,AI Agent在现实世界的应用与发展框架探讨,清华大学智能产业研究院（AIR）举办第47期学术沙龙，邀请伯克利前沿基金科技顾问芮勇博士分享《AI Agent在现实世界的落地：从概念框架到实践演化》。报告聚焦AI Agent的理论基础及其在产业中的实际应用，结合芮勇博士在联想和微软的丰富经验，探讨智能体技术如何推动产业升级与智能化转型。AIR致力于通过人工智能赋能产业发展，推动学术与产业的深度融合。,Agent,"Microsoft, THU","芮勇, 张亚勤",https://mp.weixin.qq.com/s/UWvfpLcc1R7IIYmxF1a7Fw
新智元,2025-11-13 09:01:32,谷歌DeepMind最新论文，刚刚登上了Nature！揭秘IMO最强数学模型,DeepMind AlphaProof：结合大模型与强化学习的数学形式化证明AI在IMO竞赛中获银牌,DeepMind研发的AlphaProof系统通过结合大语言模型的直觉与强化学习的自我训练，在2024年国际数学奥林匹克竞赛中取得28分银牌成绩，首次实现AI在顶级数学竞赛中获奖。AlphaProof使用Lean形式化证明语言确保推理严谨，利用大规模形式化数学题库进行训练，展现了AI在高难度数学推理和形式化证明领域的显著进展，开启了人类数学家与AI协作的新阶段。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/3D_5RB21pddTGwoeNSve9A
新智元,2025-11-13 09:01:32,20美元，撕开人类思维鸿沟！宾大教授警告AI隐形阶层战,AI使用阶层与认知分层：基于宾大教授Ethan Mollick的分析,文章探讨了AI技术普及带来的隐形社会分层现象，指出不同用户因付费等级和使用深度形成认知和能力的阶层。以ChatGPT为例，免费用户多停留在浅层问答，付费用户则能利用高级模型进行复杂任务和协同决策。20美元的订阅费成为进入AI“中产阶级”的门槛，推动了AI从工具向认知伙伴的转变。文章还比较了ChatGPT、Claude和Gemini三大主流AI系统的定位与优势。,LLM,OpenAI,Ethan Mollick,https://mp.weixin.qq.com/s/jB-jnO6NZF4i9dAy1fy_yw
AI算法科研paper,2025-11-13 08:48:23,轻松发文利器/发高分文章好思路：特征融合+GNN,基于特征融合的图神经网络研究进展及应用综述,本文综述了特征融合与图神经网络（GNN）结合的最新研究进展，介绍了多篇代表性论文及其创新点，涵盖医疗图像合成、高阶邻居特征融合、协同过滤推荐及GNN与大语言模型的深度融合等方向。该领域因其解决GNN应用中的核心痛点，展现出广泛的应用潜力，正处于高速发展阶段。文章还提供了相关论文及开源代码资源，助力研究者快速获取灵感。,Other,Other,,https://mp.weixin.qq.com/s/qfPO72dyKDDPyqz0qlRXhA
机器之心,2025-11-13 08:26:13,同一天，百度、OpenAI双双发力高智能AI！先来实测一波原生全模态文心5.0,百度文心5.0与OpenAI GPT-5.1系列模型的原生全模态能力实测报告,2025年11月，百度发布了采用原生全模态统一建模技术的文心5.0大模型，参数规模达2.4万亿，支持文本、图像、音频和视频的联合输入输出，展现出领先的多模态理解与生成能力。与此同时，OpenAI上线了GPT-5.1系列模型。文心5.0在多项权威基准测试中表现优异，具备高情商和强大推理能力，支持多轮复杂交互，体现了原生全模态架构的优势和未来智能天花板的潜力。,Multimodal LLM,OpenAI,李彦宏,https://mp.weixin.qq.com/s/fzdtOPvLjjG_fVd0h-MAyA
机器之心,2025-11-13 08:26:13,周末来造梦！李飞飞世界模型正式开放，能力升级，有免费版,李飞飞团队发布多模态生成式3D世界模型Marble及其能力升级,李飞飞的空间智能团队推出了多模态生成式世界模型Marble，支持文本、单图、多图及视频等多种输入方式，能够生成和编辑高质量3D虚拟世界。该模型具备迭代编辑能力，支持结构与风格解耦控制，并能导出多种格式以适配游戏开发、影视特效和机器人仿真等应用场景。Marble提供免费版和会员版，推动空间智能领域的进一步发展。,Multimodal LLM,Other,李飞飞,https://mp.weixin.qq.com/s/e7n0sIgSJVEh9PnnN9lm9A
机器之心,2025-11-13 08:26:13,下一代目标检测模型：3B参数MLLM Rex-Omni首度超越Grounding DINO，统一10+视觉任务,Rex-Omni: 基于3B参数多模态大语言模型的统一视觉目标检测方法,本文介绍了IDEA研究院提出的3B参数多模态大语言模型Rex-Omni，该模型通过统一的“下一个点预测”框架和高效的4-Token坐标编码，结合两阶段GRPO强化学习，显著提升了MLLM在目标检测任务中的定位精度。Rex-Omni在COCO、LVIS等基准测试中超越了传统基于坐标回归的检测器，支持包括目标检测、指代、点选、OCR等10多项视觉任务，实现了强语言理解与精确几何感知的融合，推动了多模态视觉感知模型的发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/1z4Qn_qM25NldIr-XWoctg
