公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
AI研究前瞻,2025-09-12 08:24:34,9.12-2|强化学的LRM模型综述；好奇心驱动探索驱动的高效强化学习；混元翻译模型技术报告；RL并行推理多数投票聚合,强化学习在大型推理模型中的应用综述与技术进展,本文系统回顾了强化学习（RL）在大型推理模型（LRMs）中的最新应用，重点介绍了可验证奖励机制、策略优化及采样策略等核心技术。通过多任务、多模态的训练框架，强化学习显著提升了模型的推理能力和任务完成度，尤其在数学和代码生成领域表现突出。文章还探讨了训练资源、基础设施优化及未来可扩展性策略，展示了RL推动多模态、多任务推理模型发展的广阔前景。,LLM,"Shanghai AI Lab, THU, PKU",,https://mp.weixin.qq.com/s/ibLPsZFDe1j5B4N9VjFh2A
AI研究前瞻,2025-09-12 08:24:34,9.12-3|智能体Gym框架，多轮决策与多轮量化学习；软件仓库智能体话，智能机进行软件仓库管理,AgentGym-RL框架及ScalingInter-RL训练策略提升多轮决策智能体能力,本文提出了AgentGym-RL，一个支持多场景、多主流强化学习算法的模块化LLM智能体训练框架，结合ScalingInter-RL训练策略，通过逐步扩展交互轮数平衡探索与利用，显著提升了智能体在复杂长时序任务中的决策能力。实验覆盖网页导航、文本游戏、具身任务等多种环境，验证了框架的稳定性和优越性能，推动了智能体领域的发展。,Agent,ByteDance,,https://mp.weixin.qq.com/s/6WdZJG0TmBJRUOQLADD6SA
AI研究前瞻,2025-09-12 08:24:34,9.12-4|LLM与人类生成有毒文本对比；生成式AI中的统计评估方法；AI助手支持人类能动性评估,大型语言模型生成有毒文本的能力及其在文本去毒训练中的局限性研究,本文系统评估了多款大型语言模型（如Llama3、Qwen3）生成有毒文本的能力，比较了其与人类生成数据在文本去毒训练中的效果。研究发现，尽管LLM生成数据规模大且速度快，但因词汇多样性不足，导致训练的去毒模型性能显著下降，尤其在语义保持方面表现较差。结果强调了多样化人类标注数据在敏感文本处理中的不可替代性，并提出未来改进生成多样化有毒文本的方法和伦理审查建议。,LLM,Other,,https://mp.weixin.qq.com/s/DRHP7kqCJU1u9waRKXvYRQ
机器学习POD,2025-09-12 08:17:51,百川提出 DCPO：应用动态自适应裁剪、平滑优势标准化，性能超越 DAPO,DCPO: 基于动态自适应裁剪与平滑优势标准化的强化学习策略优化方法,本文介绍了百川提出的DCPO方法，旨在解决现有强化学习策略优化中零梯度和固定裁剪边界带来的效率与稳定性问题。DCPO通过动态自适应裁剪和优势值平滑标准化，提升了训练的采样效率和策略更新的灵活性，避免了DAPO中样本丢弃和统一裁剪带来的弊端，从而实现了更高效稳定的RLVR训练框架。,LLM,Other,,https://mp.weixin.qq.com/s/Kbmw-5FLo0KCCoKZhx8QNg
NLP工作站,2025-09-12 07:44:49,聊一下Qwen3-Next-80B-A3B实测感受！附测试用例！,Qwen3-Next-80B-A3B模型实测及架构分析报告,本文介绍了Qwen3-Next-80B-A3B模型的架构特点及实测体验。该模型采用混合注意力架构，结合线性注意力和标准注意力，提升了长文本处理能力和推理速度。模型参数80B，激活3B，预训练数据15T tokens，推理阶段引入Multi-Token Prediction机制。实测结果显示，Instruct版本在推理和逻辑能力上有显著提升，但代码生成表现一般。文章还分享了模型在特定prompt上的表现及有趣发现，体现了Qwen系列向MoE和混合架构的演进。,LLM,Other,,https://mp.weixin.qq.com/s/QHlD84YODwpAPHu5HCMwaA
AI科技评论,2025-09-12 07:33:45,大语言模型的新征程—— ACL 2025顶会见闻前沿论坛实录｜GAIR Live,ACL 2025大会观察：大语言模型驱动计算语言学的演进与多模态融合,2025年ACL大会投稿量突破8000篇，中国作者占比51%，显示大语言模型（LLM）已成为自然语言处理领域的核心。三位学者刘菲、肖超玮和张家俊围绕LLM的能力边界、安全鲁棒性及多模态融合展开深入讨论，认为大模型推动计算语言学自我进化，并正向具备智能体特征的高级问题解决者转变。同时，安全防御策略从被动转向主动智能防御，多模态融合被视为LLM未来发展的关键方向。,LLM,Other,"刘菲, 肖超玮, 张家俊",https://mp.weixin.qq.com/s/CuBeTN4QFP7J93wKXxccug
AI科技评论,2025-09-12 07:33:45,无需动作预训练，物理自回归模型让机器人“从视频学会操作”,物理自回归模型实现机器人无需动作预训练的视觉与动作联合生成,中山大学与拓元智慧AI实验室提出的物理自回归模型（PAR）通过统一编码视觉帧与动作为物理token，实现无需动作预训练的未来视频预测与动作轨迹生成。该模型采用全局记忆自回归框架和连续空间生成技术，在ManiSkill基准PushCube任务中达成100%成功率，展示了从大规模视频预训练向机器人操控迁移的可行路径，提升了机器人在动态环境中的操作精度与连贯性。,Embodied AI,Other,王广润,https://mp.weixin.qq.com/s/FaUHrsfmCMBhBgx-IbG8zQ
大数据文摘,2025-09-12 07:05:00,AI里最大的Bug，却也是人类文明最伟大的起点。,AI幻觉现象的成因及其训练机制分析,本文基于OpenAI最新论文，探讨了大语言模型产生幻觉的根源。研究指出，AI在训练中被奖励猜测行为，导致其在面对未知问题时倾向于“瞎蒙”，这并非简单的错误，而是模型为提升得分而进化出的策略。论文还引入了孤例率概念，解释了模型在处理罕见信息时容易出错的统计学原因，揭示了幻觉现象的必然性及其与训练机制的内在联系。,LLM,OpenAI,,https://mp.weixin.qq.com/s/jpGZjFTCuMwqQFTORvmtHg
新智元,2025-09-12 13:00:23,AI意识「觉醒」！图灵得主Bengio重磅发声：AI正接近人类意识临界点,图灵奖得主Bengio论AI意识的可能性与社会影响,本文报道了图灵奖得主Yoshua Bengio及Eric Elmoznino在《Science》发表的文章，探讨了AI意识的潜在出现及其带来的伦理和社会风险。文章基于计算功能主义理论，分析了AI系统实现意识的可行性及相关神经科学证据，指出随着AI技术进步，未来AI可能满足意识的多个理论指标。同时，文章也讨论了意识研究中的“解释鸿沟”及相关哲学观点，强调当前尚无确凿证据证明AI已具备意识，但其实现并非根本不可能。,AGI,Other,"Yoshua Bengio, Eric Elmoznino, David Chalmers",https://mp.weixin.qq.com/s/UcXNl5tiqDfAGZsLCD9YMA
新智元,2025-09-12 13:00:23,一刀砍掉90%训练成本！Qwen3-Next用1/10算力练成「长文推理利器」,Qwen3-Next模型：基于极稀疏MoE与混合注意力的高效长文推理大语言模型,Qwen3-Next 80B通过极稀疏Mixture of Experts架构和混合注意力机制，实现了仅激活约3B参数，训练成本降低至1/10，长文本处理能力提升约10倍。该模型在多项推理任务中表现接近甚至超越更大规模的闭源模型，展示了小体量高效模型的潜力。其稳定性优化和原生多token预测机制确保了训练与推理的高效性，后训练阶段Instruct与Thinking模型进一步提升了复杂推理和超长上下文处理能力。,LLM,Other,,https://mp.weixin.qq.com/s/ANkjdnjiNQTCaRrCgOONgw
PaperWeekly,2025-09-12 12:37:02,Adam的Update RMS为何总是0.2？噪声模拟到理论近似全讲透,Adam优化器中Update RMS约为0.2的理论分析与数值模拟,本文针对Adam优化器在训练过程中Update RMS稳定约为0.2的现象，结合数值模拟和理论推导进行了深入分析。通过假设梯度为纯噪声分布，利用平均场近似方法，作者成功解释了该现象的成因及其与Adam超参数和梯度信噪比的关系，验证了模拟结果与实际训练表现的高度一致性，为优化器参数调优提供了理论依据。,LLM,Other,,https://mp.weixin.qq.com/s/UN9HCjG1asBry1UN0MNTRQ
PaperWeekly,2025-09-12 12:37:02,KDD 2025最佳论文亚军：参数不同还能共训？异构知识迁移框架HtFLlib全面开源,HtFLlib：异构模型联邦学习框架及基准测试库开源发布,本文介绍了由上海交通大学等多机构联合开发的异构模型间知识迁移框架HtFLlib，该框架支持不同模型架构的协同训练，解决了设备能力和任务需求差异带来的模型异构性问题。HtFLlib兼容PFLlib数据集，支持多模态数据和多种联邦学习方法，已在GitHub开源并获得KDD 2025最佳论文亚军。未来计划将其部署于边缘设备，实现异构模型的实时协同训练。,Other,Other,,https://mp.weixin.qq.com/s/TB-fdx8bPaVWR2ZHpIX7rw
减论,2025-09-12 12:14:14,【9.12-arXiv】北大提出UAE！,2025年9月12日arXiv多模态与视觉语言模型最新研究综述,本文汇总了2025年9月12日arXiv发布的多篇计算机视觉与多模态大语言模型相关论文，涵盖3D人-物体交互、具身AI规划、牙科影像多模态诊断、虚拟人视频生成、遥感影像变化检测、多光谱目标检测、材料表征图像理解、三维超声探头轨迹估计及多器官三维医学图像分割等前沿技术，展示了多模态大语言模型和视觉基础模型在多个领域的应用和性能提升。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/1ptkygoDbX3skvMsBvmN4w
减论,2025-09-12 12:14:14,【视频arXiv减辑】cs.CV （9月12日）,2025年9月12日计算机视觉领域arXiv论文视频摘要,本文为2025年9月12日发布的计算机视觉领域arXiv论文视频摘要，内容涉及最新的计算机视觉研究进展。文章主要为视频内容的文字脚本，未包含具体技术细节或研究成果的描述，旨在为读者提供该日期相关论文的快速了解。,Other,Other,,https://mp.weixin.qq.com/s/ylBZunS_S82gW4rBMs5uaQ
AINLP,2025-09-12 11:59:20,AAAI2026延期！！,第四十届AAAI人工智能大会（AAAI-26）延期及投稿数据分析,第四十届AAAI人工智能大会将于2026年1月20日至27日在新加坡举办，官方宣布第一轮拒稿通知时间由9月12日延期至9月15日。此次会议共收到约2.9万篇投稿，近2万篇来自中国，投稿数量较去年翻倍，涵盖计算机视觉、机器学习和自然语言处理等领域。大量投稿导致评审流程压力巨大，社区呼吁改进评审机制，同时关注LLM技术对论文质量的影响。,Other,Other,,https://mp.weixin.qq.com/s/LsvJSoveZYpDON9CgGan3w
AINLP,2025-09-12 11:59:20,Agent 开发高频坑：大模型拆任务总漏项？从指令偏差到采样原理解析,大模型任务拆分中response_format参数对采样机制的影响分析,本文分析了在调用硅基云端API时，启用response_format参数导致大模型任务拆分输出漏项的问题。通过对比测试环境与实际运行环境，发现response_format不仅影响输出格式，还干预了模型的采样过程。文章详细解析了大模型逐token生成机制及采样参数（top_p、top_k、temperature）如何影响输出多样性，揭示了response_format参数在vllm框架中与引导式解码的关联，导致线上环境输出与测试环境差异的根本原因。,Agent,Other,,https://mp.weixin.qq.com/s/2ONS9aQKYwiS_TWNkmIl8w
