公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
CAAI认知系统与信息处理专委会,2025-05-04 09:24:27,中文专著《机器人触觉感知原理与方法》正式出版,中文专著《机器人触觉感知原理与方法》出版综述,《机器人触觉感知原理与方法》一书系统介绍了机器人触觉感知的基础理论、传感器设计、模式识别及深度学习方法，重点涵盖电容式柔性触觉传感器设计与测试、视-触觉融合感知技术及其在机器人抓取操作中的应用。该书结合最新研究进展，探讨了触觉感知在机器人自主抓取、滑觉检测等领域的实际应用，适合自动化、计算机及电子技术领域的研究生和相关科研人员参考。,Embodied AI,Other,"孙富春, 刘华平, 方斌",https://mp.weixin.qq.com/s/GrRSnyPfEbJOtHPYMvRxsg
CAAI认知系统与信息处理专委会,2025-05-04 09:24:27,Springer英文专著分享：结合穿戴技术的机器人操作与学习,结合穿戴技术的机器人操作与学习研究综述,本文介绍了由Springer出版的英文专著《Wearable Technology for Robotic Manipulation and Learning》，系统阐述了智能穿戴设备的发展、惯性与触觉传感器的应用，以及基于穿戴技术的机器人示教操作学习方法。专著涵盖穿戴传感、计算及机器人通过示教实现操作技能获取的多种技术路径，适合机器人与人工智能领域的科研人员及相关专业学生参考。,Embodied AI,Other,,https://mp.weixin.qq.com/s/fhXNmVhMQkcyx9efXY_gYw
新智元,2025-05-04 09:18:05,两张图定位全球，o3碾压T0级高手！人类「诡计」被看穿，跨模态推理爆表,OpenAI o3模型基于跨模态推理实现高精度地理位置识别,本文报道了OpenAI开发的o3模型在GeoGuessr地理定位比赛中的表现。该模型仅凭两张90°视图图片，结合视觉分析和实时网络搜索，成功识别出五个国家的具体位置，准确度远超人类高手Sam Patterson。比赛中，o3主动忽略伪造的EXIF GPS信息，展示了其强大的跨模态推理能力，证明AI在视觉与搜索结合的推理任务中具备显著优势。,Multimodal LLM,OpenAI,Sam Patterson,https://mp.weixin.qq.com/s/t0dr6DemQZgqehHKLMtUtQ
机器学习算法与自然语言处理,2025-05-04 07:28:08,新一届院士名单，公布,2025年美国国家科学院院士名单及华人科学家介绍,2025年美国国家科学院正式公布新一届院士名单，包含120名成员和30名外籍院士。名单中多位华人科学家入选，包括斯坦福大学范汕洄教授、纽约大学林芳华教授等，他们在纳米光子学、数学、量子信息、神经外科及植物分子遗传学等领域取得杰出贡献。此次当选彰显了全球顶尖科学家的学术成就，促进科学界的持续发展与创新。,Other,Other,Yoshua Bengio,https://mp.weixin.qq.com/s/VYrZ-F0spSNTOQdbWQ69kQ
专知,2025-05-03 23:23:19,强化多模态大语言模型：基于强化学习的推理综述,基于强化学习的多模态大语言模型推理方法综述,本文系统回顾了强化学习在多模态大语言模型推理中的应用，重点分析了无价值函数与基于价值函数的强化学习算法设计、奖励机制创新及其在目标识别、语义分割和视频分析等领域的实际应用。文章还总结了主流基准数据集和评估方法，指出当前方法在稀疏奖励和跨模态推理效率上的挑战，并提出未来研究方向，旨在为多模态时代的强化学习推理研究提供全面参考。,Multimodal LLM,OpenAI,,https://mp.weixin.qq.com/s/A7inhSn_Q1MNSi8M3wYCIg
专知,2025-05-03 23:23:19,【WWW2025教程】人工智能在复杂网络中的应用：潜力、方法与应用,人工智能在复杂网络中的应用及方法综述,本教程介绍了人工智能技术在复杂网络建模中的应用，重点探讨图机器学习、深度强化学习和生成模型等方法，及其在社交网络、城市网络和人工神经网络等领域的实际应用。通过提出复杂网络关键问题与AI方法的分类体系，帮助参与者理解如何利用AI工具对异质结构和动态过程的经验网络进行表征、预测与控制，提升复杂网络分析与管理的实践能力。,Other,Other,,https://mp.weixin.qq.com/s/g1wQ_5-7r7oIQAL3KsRlfw
专知,2025-05-03 23:23:19,无人艇集群路径规划研究综述: 深度强化学习,基于深度强化学习的无人艇集群路径规划综述,本文系统综述了无人艇集群在复杂海洋环境中的路径规划问题，重点分析了深度强化学习技术在协同路径规划中的应用。文章梳理了技术演进、多约束条件及集中式与分布式决策框架，探讨了多种典型深度强化学习算法的原理与改进方向，评估了其优势与不足，并总结了该领域面临的挑战与未来发展趋势，为相关研究提供参考。,Agent,Other,,https://mp.weixin.qq.com/s/8tAnlmZtewvH001vo7axZQ
DASOU,2025-05-03 22:48:13,ICML 2025放榜！接收率26.9%！,ICML 2025录用结果及评审质量分析报告,ICML 2025共收到12107篇有效投稿，录用3260篇，录用率为26.9%，投稿数量创历史新高。会议于7月在温哥华举行，但评审质量受到广泛质疑，存在复制粘贴错误和评分不一致等问题，多位学者公开表达对评审公正性的失望。部分顶尖高校和研究团队多篇论文被录用，反映出学术竞争激烈。整体反映了当前AI顶会在评审机制和学术生态方面的挑战。,Other,Other,"Zhiqiang Shen, Mengmi Zhang, Humphrey Shi",https://mp.weixin.qq.com/s/GfoWcK88GazDf3uvrOT41A
NLP工作站,2025-05-03 22:35:47,成为知乎「2024 年度新知答主」是一种什么样的体验？,知乎年度新知答主刘聪NLP的分享与技术成长经历,本文记录了知乎答主刘聪NLP获得“2024年度新知答主”称号的感受与成长历程。作者回顾了自己近8年在知乎上的学习与表达过程，强调表达是学习的重要环节，分享了对NLP领域特别是大语言模型（LLM）发展的见解，鼓励持续学习以应对AI时代的挑战。文章还提及了作者在开源大模型领域的实践与影响，展望了未来的探索方向。,LLM,Other,,https://mp.weixin.qq.com/s/_mNMb-TSC3Gq2elckYDjeg
DrugAI,2025-05-04 15:23:53,Nat. Biotechnol. | 组织特异性蛋白互作图谱助力候选致病基因优先排序,基于蛋白共丰度的组织特异性蛋白互作图谱构建及致病基因优先排序研究,"本研究整合分析了来自11种人体组织的7,811个蛋白质组学样本，基于蛋白共丰度构建了组织特异性的蛋白–蛋白相互作用图谱。该图谱不仅复现了已知蛋白复合物，还揭示了细胞结构的组织特异性差异，且蛋白关联的组织特异性主要源于翻译后调控而非基因表达差异。以脑组织为例，研究验证了该图谱在精神分裂症相关致病基因筛选中的应用价值，展示了蛋白互作图谱在疾病机制研究和药物靶点发现中的潜力。",AI4Science,Other,,https://mp.weixin.qq.com/s/lDgdNKncupfWxQ2jTXB59g
新智元,2025-05-04 15:00:23,AGI失控率＞90%！MIT教授算出「康普顿常数」，AI地球「夺权率」已锁定？,MIT研究量化AGI监督失控风险及嵌套可扩展监督机制分析,MIT教授Max Tegmark和Joshua Engels通过模拟博弈和Elo评分系统，量化分析了人类在监督AGI过程中可能面临的失控风险。研究表明，即使采用最理想的监督机制，人类成功控制超级智能的概率仅约52%，而失控概率超过90%。论文提出了嵌套可扩展监督（NSO）框架，通过较弱AI监督更强AI，实现监督能力递归增强，探讨了监督与欺骗的博弈关系及其在四种监管场景中的应用，为AGI安全控制提供理论依据。,AGI,Other,"Max Tegmark, Joshua Engels",https://mp.weixin.qq.com/s/Iumuso-ghznTtPI8x09lxw
机器之心,2025-05-04 12:57:18,谷歌NotebookLM终于说中文了！这可是最火的大模型播客产品,谷歌NotebookLM支持中文播客及移动App发布计划,谷歌的AI文档助手NotebookLM现已支持中文播报功能，能够将多语言文本、视频等内容转化为自然流畅的AI播客。基于谷歌Gemini 2.5 Flash模型，NotebookLM支持最大200MB上传和50万个token上下文，专注于围绕上传资料进行信息整理和对话。该产品即将推出安卓和iOS移动App，新增AI对话功能，高阶功能可能需订阅Gemini Advanced。此举标志着NotebookLM在多语言AI知识助手领域的重要进展。,LLM,Other,,https://mp.weixin.qq.com/s/WcZa3IV0RHBRUfwKUrzdWQ
机器学习算法与自然语言处理,2025-05-04 07:28:08,从DeepSeek->Kimi->豆包->Qwen3，看Reasoning model之路,基于强化学习的推理模型发展及其能力提升研究综述,本文综述了当前主流推理模型的发展路径，重点分析了强化学习（RL）在提升大语言模型（LLM）推理能力中的作用。通过对DeepSeek、Seed-Thinking-v1.5及Qwen3等模型的训练流程和实验结果的总结，指出RL主要通过优化输出分布提升整体性能，而非根本增强推理能力。同时，探讨了如何通过数据准备、奖励模型及多阶段训练策略来构建具备推理能力的LLM，结合最新研究成果对RL训练的局限性和潜力进行了深入分析。,LLM,"ByteDance, THU",,https://mp.weixin.qq.com/s/W9tmlnlb70NetSouv7uh3A
机器学习算法与自然语言处理,2025-05-04 07:28:08,LoRA中到底有多少参数冗余？新研究：砍掉95%都能保持高性能,LoRI: 基于稀疏掩码的低秩适配参数高效微调方法,本文介绍了LoRI技术，通过固定随机投影和任务特定稀疏掩码显著减少LoRA的可训练参数，保持模型性能。LoRI在多项自然语言理解、数学推理、代码生成及安全对齐任务中表现优异，使用参数仅为LoRA的5%。该方法有效缓解了多任务适配器合并的参数干扰及持续学习中的灾难性遗忘，提升了大规模语言模型的微调效率和安全性。,LLM,THU,张倩,https://mp.weixin.qq.com/s/xy55yTNE2PLnouTaru23dQ
专知,2025-05-03 23:23:19,【ICML2025】利用多样本推理优化语言模型的温度参数,基于多样本推理的语言模型温度参数自动优化方法研究,本文针对大型语言模型中多样本聚合策略下温度参数选择难题，提出了一种无需任务特定验证数据的自动温度优化方法。通过系统分析温度对模型性能的影响，结合基于熵的度量和随机过程建模，提升了温度调节的效果和可解释性。实验结果表明，该方法优于固定温度基线，适用于不同模型架构和任务类型。,LLM,Other,,https://mp.weixin.qq.com/s/HXAxQuHq1pkGexP5BG0lGQ
DASOU,2025-05-04 21:36:14,强化学习算法梳理：从 PPO 到 GRPO 再到 DAPO,强化学习算法综述：PPO、GRPO与DAPO的原理与应用,本文系统梳理了强化学习中基于奖励最大化假设的策略梯度优化方法，重点介绍了On-Policy策略PPO、GRPO和DAPO的训练流程及关键组件。文章详细推导了策略梯度的数学表达式，介绍了Reinforce算法及其基于蒙特卡洛采样的梯度估计方法，并探讨了减小梯度估计方差的技术手段，帮助理解强化学习算法的核心思想与实现细节。,Agent,Other,,https://mp.weixin.qq.com/s/-8igPrCG5NzFzAtYJlvAuw
机智流,2025-05-04 21:10:12,🔥25年重点AI顶会时间线🚀,2025年重点人工智能顶会时间安排汇总,本文汇总了2025年人工智能领域的主要顶级会议时间线，方便研究人员和从业者了解年度重要学术活动的时间安排，助力学术交流与技术跟进。,Other,Other,,https://mp.weixin.qq.com/s/3yj-kcqCSZZ-kP3-4sR_MQ
老刘说NLP,2025-05-04 10:57:16,如何估算大模型推理及微调的GPU显存需求？影响因素、计算规则及注意事项,大模型推理及微调GPU显存需求的估算方法与影响因素分析,本文系统介绍了大语言模型在推理和微调过程中GPU显存需求的估算方法，详细分析了模型参数、优化器状态、梯度、激活值、KV缓存及临时缓冲区等显存占用的关键因素。文章结合具体计算公式和在线显存计算器工具，强调实际显存消耗受框架实现和硬件细节影响，提供了理论与实践结合的显存需求评估指导。,LLM,Other,,https://mp.weixin.qq.com/s/-FBmp5pAXGEND7RME6h6Vg
机器学习算法与自然语言处理,2025-05-04 07:28:08,DeepSeek-R1发布后的100天复现之旅方法总结,DeepSeek-R1推理大模型复现方法及未来方向总结,本文总结了DeepSeek团队发布的推理大模型DeepSeek-R1发布后100天内的复现研究进展，重点介绍了监督微调和强化学习两大复现方法及其关键技术细节。文章强调推理大模型通过显式推理步骤提升数学和编程题解答能力，探讨了模型大小、数据质量及训练技巧对性能的影响，并展望了多模态推理、安全风险及低成本训练等未来研究方向。,LLM,Other,,https://mp.weixin.qq.com/s/XMowPXfqLziscU0-xIYDpw
专知,2025-05-03 23:23:19,225页《在线学习简明介绍》书册,在线学习基础及算法综述,本文介绍了在线学习的基本理论框架，重点从在线凸优化视角出发，涵盖一阶与二阶算法在欧几里得及非欧几里得空间的应用。内容包括在线镜像下降和正则化引导法算法，算法参数调优及无界域学习的挑战，自适应与无参数算法的设计，以及非凸损失函数的处理方法。书中还简要讨论了bandit问题，适合无凸分析背景的读者，配有简明易懂的数学工具和证明。,Other,Other,,https://mp.weixin.qq.com/s/vqsrcm0787ngN42QA_wRIw
专知,2025-05-03 23:23:19,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年大模型与AI前沿技术综述汇编,本文汇集了2025年在大模型、AIGC、GPT-4、Transformer、深度学习、知识图谱、NLP、计算机视觉及因果推理等领域的重要综述论文和研究进展，涵盖了大语言模型推理、安全、知识蒸馏、多模态模型、智能体协作、扩散模型及AI辅助科学发现等多个方向，重点介绍了最新的技术趋势、挑战与未来发展机遇，提供了丰富的学术资源和行业动态。,LLM,"Meta, OpenAI, THU",Max Forbes,https://mp.weixin.qq.com/s/3A0yxvJQSmpqQ5KVCb2CEA
AINLP,2025-05-04 22:39:11,Transformer原作、斯坦福、清华交大三篇论文共识：基座模型边界锁死RL能力上限,基座模型预训练阶段确定推理能力上限，强化学习主要优化采样路径,本文综述了斯坦福、清华、上海交通大学及Transformer原作者等团队近期关于强化学习（RL）在大模型训练中作用的研究，指出大模型的推理能力上限主要在预训练阶段形成，RL更多是提升采样效率和选择路径，而非提升模型智力上限。研究表明，模型是否具备认知行为决定了RL的效果，且知识蒸馏相比RL更能引入新的推理能力。当前RL技术仍面临局部最优问题，未来需探索更真实的评估反馈机制。,LLM,THU,Ashish Vaswani,https://mp.weixin.qq.com/s/Bct9trDxvOYzoHsCchJ-ow
AINLP,2025-05-04 22:39:11,David Silver、Richard S. Sutton：欢迎进入经验时代,迈向经验时代的智能体发展路径探讨,本文讨论了人工智能从依赖人类数据的时代向以智能体自身经验学习为核心的新时代转变。指出当前基于人类数据的监督学习方法已接近瓶颈，强调通过智能体与环境的持续互动生成经验数据，实现超越人类能力的可能性。以AlphaProof在数学领域的突破为例，展示了经验学习的潜力。文章展望未来智能体将在长期经验流中持续学习，具备更强的适应性和自主性，推动AI向真正超越人类的智能体发展。,Agent,DeepMind,"David Silver, Richard S. Sutton",https://mp.weixin.qq.com/s/efma-u2P8g9gJq8uhht_SQ
AI算法科研paper,2025-05-04 19:36:23,可解释GNN绝佳思路来破局！9个idea助你急速上岸！,基于可解释图神经网络的多领域应用与最新研究进展综述,本文综述了可解释图神经网络（GNN）在癌症基因分析、漏洞检测、全球野火预测等多个领域的最新研究进展，重点介绍了多组学数据整合、反事实推理解释、自监督训练及图时序混合模型等创新方法。文章整理了9篇具备开源代码的代表性论文，展示了可解释GNN在提升模型性能和增强决策透明度方面的优势，强调了其在医疗诊断和环境预测等实际应用中的重要价值。,Other,Other,,https://mp.weixin.qq.com/s/8QoMrZpvOOojhTnuXfcqZA
专知,2025-05-03 23:23:19,【NTU博士论文】让语言模型更接近人类学习者,提升语言模型类人学习能力的持续小样本学习研究,本文针对语言模型在学习效率和灵活性方面与人类的差距，提出了结合小样本学习与持续学习的新方法。通过元提示调优、动态模块扩展与自适应框架，以及持续小样本关系学习等技术，提升模型在少量数据下的泛化能力和终身学习能力。构建了统一的终身小样本语言学习框架LFPT5，实现模型在多任务和不断演化环境中的稳健适应，推动语言模型向更类人智能的方向发展。,LLM,Other,,https://mp.weixin.qq.com/s/M-HiOxKnAyHUZb5yHmuB-w
专知,2025-05-03 23:23:19,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展报告汇编,本文汇编了百余篇关于人工智能在军事领域应用的关键报告与研究文献，涵盖无人机路径规划、战场网络连接、智能决策支持、多智能体协作、生成式AI在情报分析中的应用及未来战场形态等多个方向，重点展示了美军及北约等机构在智能防务、网络战、无人系统、态势感知和人机协同等方面的最新进展与技术趋势，提供了全面的军事AI技术参考资料。,Agent,Other,,https://mp.weixin.qq.com/s/C8P0y42lxIsN5uGH-bVEoA
