公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
清华大学智能产业研究院,2025-09-22 01:58:56,AIR学术｜上海人工智能实验室陈恺：书生科学多模态大模型Intern-S1及关键技术分享,书生科学多模态大模型Intern-S1及其关键技术分享,上海人工智能实验室陈恺博士介绍了书生大模型体系及其最新科学多模态大模型Intern-S1。该模型融合语言、多模态和推理能力，具备卓越的科学领域表现，支持241B MOE及8B Mini版本。技术创新包括动态Tokenizer、科学数据合成和多任务强化学习，显著提升科学数据理解与推理能力。Intern-S1在数学、围棋、文档解析等多场景展现出应用价值，推动科学多模态大模型的发展。,Multimodal LLM,"Shanghai AI Lab, THU",陈恺,https://mp.weixin.qq.com/s/7dH-ql5wq6v4aomBHfTz5w
具身智能之心,2025-09-22 00:10:54,具身方向适合去工作还是读博？,具身智能领域职业发展与学术深造的选择分析,文章探讨了具身智能方向的职业路径选择，重点分析了具身领域基础的重要性及读博是否适合成为开拓者。强调具身智能涉及硬件、数据和算法的综合能力，建议选择有实力的实验室和团队。文中介绍了“具身智能之心知识星球”社区，提供技术交流、学习路线、岗位内推等资源，助力初学者和进阶者成长。社区成员涵盖多所国内外知名高校和具身机器人头部企业，推动行业发展与人才培养。,Embodied AI,THU,,https://mp.weixin.qq.com/s/m5wfsACKhL1IlAP-hSpV4A
ScienceAI,2025-09-22 06:30:27,单细胞数据不再「海量难搬」，scvi-hub让实验室轻松调用模型与参考图谱,scvi-hub平台实现单细胞组学数据与模型的高效共享与复用,美国加州大学伯克利分校团队开发了scvi-hub平台，基于预训练概率模型和scvi-tools，解决了单细胞组学数据体量大、训练慢、下载资源消耗高的问题。该平台通过数据压缩和模型卡文档，实现了模型与参考图谱的轻量化共享，支持模型质量评估和多模态数据分析，促进了单细胞数据与模型的广泛复用和社区良性循环，助力研究者聚焦科学问题。,AI4Science,Other,,https://mp.weixin.qq.com/s/x-I7cwaI3j2QKF8Ihpphyw
PaperWeekly,2025-09-22 06:16:53,RLHF要下岗？Meta × 牛津搞出新套路：用算力教算力，大模型训练新范式来了！,Compute as Teacher: 基于算力综合的无参考监督大模型训练框架,Meta与牛津大学提出Compute as Teacher (CaT)框架，通过综合模型多条推理路径生成更优参考答案，实现无参考监督信号。该方法利用锚点模型对多样化rollouts进行信息调和，转化为奖励信号，显著提升数学和医疗任务性能，最高提升达30%。CaT突破传统选择机制，促进模型自我探索与综合，展现出“学生反超老师”的潜力，推动大模型后训练范式革新。,LLM,Meta,,https://mp.weixin.qq.com/s/IGfysvgWlDFRWWcJrAwPGQ
PaperWeekly,2025-09-22 06:16:53,Lumos-1登场！自回归 + 离散扩散合体：让大模型真正“构造”动态世界！,Lumos-1：基于自回归与离散扩散的视频生成统一模型,本文提出了自回归离散扩散视频生成模型Lumos-1，旨在利用最小改动实现大语言模型架构的视频生成能力。通过创新的多模态旋转位置编码MM-RoPE和自回归离散扩散强制AR-DF技术，模型有效解决了时空编码不均衡和动态变化学习难题。实验证明Lumos-1在主流图像和视频生成基准上性能优异，推动了统一多模态基础模型的发展。,Multimodal LLM,Alibaba,,https://mp.weixin.qq.com/s/i6JUYP0Dti4i6K95VQioZA
夕小瑶科技说,2025-09-22 05:55:19,企业级Agent怎么搭建，腾讯云给出了标准答案,腾讯云企业级AI Agent搭建及应用实践报告,2025年被视为AI Agent的元年，腾讯云在AI Agent产业应用峰会上分享了企业级智能体的建设经验。报告强调Agent的自主性和行动力，区别于大模型的“大脑”角色。腾讯云推出智能体开发平台3.0，支持多Agent协同、工作流编排和丰富插件生态，助力企业低门槛构建高效智能体，推动Agent从实验室走向生产力应用。,Agent,Tencent,"刘琼, 吴运声, 王麒",https://mp.weixin.qq.com/s/qjGunD_1-o9fHmua2CNS4Q
量子位,2025-09-22 05:54:30,奥特曼预告ChatGPT新产品！Pro会员也要额外收费，这次不计成本投入算力,OpenAI大规模算力投入及未来产品预告分析,OpenAI已投入160亿美元租用计算资源，计划未来五年额外支出约1000亿美元用于备用服务器，整体算力投入预计在2024至2030年达到3500亿美元。此举旨在应对AI算力需求激增，保障新功能和模型的发布。OpenAI预计2030年收入将突破2000亿美元，研发投入占比接近50%，远超其他科技巨头。近期OpenAI预告将推出计算密集型新产品，主要面向Pro会员，显示其在算力和产品创新上的持续加码。,LLM,"OpenAI, Microsoft, Meta, Amazon",Sarah Friar,https://mp.weixin.qq.com/s/4Kz34tpAXIsVlTNDNur_Fg
新智元,2025-09-22 05:38:10,27亿美元天价回归！谷歌最贵「叛徒」、Transformer作者揭秘AGI下一步,谷歌Noam Shazeer解析大语言模型对算力与硬件的需求,在Hot Chips 2025大会上，谷歌DeepMind的Noam Shazeer分享了大语言模型（LLM）未来发展的关键需求，强调算力、内存容量与带宽、网络带宽是推动模型性能提升的核心因素。他回顾了自身从Transformer发明到创办Character.AI再回归谷歌的经历，指出大规模硬件资源对LLM训练和推理的重要性，并详细分析了软硬件协同设计对AI发展的推动作用。,LLM,DeepMind,Noam Shazeer,https://mp.weixin.qq.com/s/YaEJDuEbldLyPFDML2DXSQ
新智元,2025-09-22 05:38:10,重磅官宣！Transformer发明者、GPT-5主创领衔，50+顶尖专家揭秘AGI时间表,2025全球机器学习技术大会：Transformer发明者与顶尖专家共议AGI发展与大模型技术趋势,2025全球机器学习技术大会将于10月在北京召开，Transformer共同发明人、OpenAI科学家Lukasz Kaiser领衔50余位专家，深入探讨推理模型的发展及未来趋势。大会聚焦大模型技术、智能体工程、多模态模型及AI产业范式转变，预计AGI将在2035年左右实现。多位来自OpenAI、腾讯、阿里、微软亚洲研究院等机构的顶级专家将分享最新研究与产业应用，推动AI理论与实践的融合。,AGI,"OpenAI, Tencent, Alibaba, Microsoft","Lukasz Kaiser, 李建忠, 吴翼, 王佳楠, 张俊林, 李戈, 郑茂, 张道鑫, 周盼, 王沛雨, 彭佳汉, 赵健, 宋磊, 张军, 唐睿, 喻世炜",https://mp.weixin.qq.com/s/BGjVo7pFuMpCjWm5XQSaCw
新智元,2025-09-22 05:38:10,比思维链准43%！逻辑脑+大模型直觉，推理可靠性大幅提升,基于神经-符号双系统的空间推理能力提升框架研究,本文报道了中德研究团队提出的一种结合大语言模型（LLM）与答案集编程（ASP）的神经-符号推理框架。该框架通过自动迭代反馈机制，实现LLM与符号逻辑求解器的协同工作，显著提升了空间推理任务的准确率，最高提升达43%。该方法不仅增强了推理的可靠性和可解释性，还展现出良好的跨任务泛化能力，为实现更可靠的通用推理提供了新路径。,LLM,Other,"王荣, 孙坤",https://mp.weixin.qq.com/s/XyXIycVm79oP7u72fy1S1w
机器之心,2025-09-22 10:23:51,这一次，天玑9500的端侧AI能力，友商赶不上了,联发科天玑9500芯片推动端侧生成式AI性能与应用升级,联发科发布天玑9500旗舰5G智能AI芯片，基于3nm工艺和全大核架构，NPU性能提升111%，功耗降低56%。该芯片支持128K字元文本处理、4K画质Diffusion Transformer图像生成及BitNet 1.58bit量化推理框架，实现端侧AI应用的高速低功耗运行，推动端侧生成式AI实用化。智能体技术使AI手机具备主动任务执行能力，提升用户体验，标志着移动端AI算力和应用的显著进步。,Agent,Other,陈冠州,https://mp.weixin.qq.com/s/GaB-mrV5ifkwQZdNFF_Qcw
机器之心,2025-09-22 10:23:51,苹果传统强项再发力，视觉领域三种模态终于统一,苹果提出AToken统一视觉分词器实现图像、视频与三维模态统一处理,苹果研究团队提出AToken，一种首个能够在图像、视频和三维视觉模态上统一处理的视觉分词器。该方法基于纯Transformer架构，采用四维旋转位置嵌入和无对抗训练，实现了高保真重建与语义理解的双重目标。通过渐进式训练，AToken在多模态视觉任务中表现出领先性能，标志着视觉领域统一泛化的关键进展。,Other,Other,,https://mp.weixin.qq.com/s/EsfNO75XmOJjRqj_hIF2XA
机器之心,2025-09-22 10:23:51,图灵得主Yoshua Bengio，开始警惕AI有意识了,Yoshua Bengio探讨AI意识的可能性及其社会法律影响,本文报道了图灵奖得主Yoshua Bengio及其学生Eric Elmoznino在Science期刊发表的论文，探讨AI是否可能具备意识及其带来的风险。随着AI能力提升，公众和科学界对AI意识的信念可能增强，进而引发法律和伦理挑战，如AI权利的界定和关闭AI的合法性问题。文章还介绍了计算功能主义理论及其意识指标，指出当前AI尚未完全满足意识标准，但未来具备潜力。作者呼吁在深入理解前，谨慎避免开发具主观意识的AI系统。,AGI,Other,"Yoshua Bengio, Eric Elmoznino",https://mp.weixin.qq.com/s/YVIInXfUbrY4ae0xCOFqxg
机器之心,2025-09-22 10:23:51,用2D数据解锁3D世界：首个面向运动学部件分解的多视角视频扩散框架,Stable Part Diffusion 4D: 基于多视角视频的运动学部件分解与自动绑定框架,本文介绍了Stable Part Diffusion 4D (SP4D)，一种利用大规模2D数据和预训练扩散模型实现运动学部件分解的多视角视频生成框架。该方法通过双分支扩散架构和双向融合模块，实现了RGB与部件的联合建模，显著提升了跨视角和跨时间序列的结构一致性。基于新构建的KinematicParts20K数据集，SP4D在部件分割和自动rigging任务中均表现优异，推动了3D动画资产的自动化生成。,Diffusion Model,Other,张昊,https://mp.weixin.qq.com/s/mON11i3O2j4-RlnG-t3n_Q
大数据文摘,2025-09-22 10:20:26,马斯克放出新模型Grok 4 Fast，1/25成本媲美Gemini 2.5 Pro,xAI发布Grok 4 Fast模型，实现低成本高性能大语言模型,xAI推出了新一代大语言模型Grok 4 Fast，凭借大规模强化学习技术，实现了与Gemini 2.5 Pro相当的智能水平，但推理成本仅为其1/25，且在多项权威基准测试中表现优异。该模型支持200万Token上下文窗口，融合网页与X平台的实时多媒体搜索，输出速度达到344 tokens/秒，显著提升了性价比和响应速度。Grok 4 Fast的API现已开放，部分平台提供限时免费使用。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/xR1DnhgbeFgISyKM-W7Tgg
新智元,2025-09-22 09:00:09,GPT-5仅23.3%，全球AI集体挂科！地狱级编程考试，夺金神话破灭,SWE-Bench Pro基准测试揭示GPT-5及其他顶尖LLM在工业级编程任务中的性能瓶颈,SWE-Bench Pro是一项针对AI编程智能体的全新基准测试，设计了超100行代码的复杂任务以更真实地反映工业级软件开发挑战。测试结果显示，尽管GPT-5取得最高23.3%的得分，但整体表现远低于预期，暴露了当前大型语言模型在长程编码能力上的不足。该基准通过采用强著作权许可代码库和真实企业代码，降低数据污染风险，提升任务难度，确保测试的真实性和有效性。,LLM,OpenAI,,https://mp.weixin.qq.com/s/7FPonSNoV7N-vFtw4tQc1A
新智元,2025-09-22 09:00:09,陶哲轩官宣AI数学基金首轮名单：29个项目瓜分1.3亿，数学界沸腾！,AI数学基金首轮资助29个项目，投入1800万美元推动数学与AI融合研究,AI数学基金宣布首轮资助29个项目，总金额由900万美元翻倍至1800万美元，支持剑桥、牛津、斯坦福等顶尖高校的数学与AI交叉研究。资助项目涵盖形式化数学数据集构建、AI辅助数学证明及教育工具开发等，旨在推动数学领域的创新突破。基金由文艺复兴慈善基金会与XTX Markets联合发起，陶哲轩担任顾问，重点支持难以在常规体制推进的研究及创新举措，促进AI与数学的深度融合。,AI4Science,Other,"陶哲轩, Simon Coyle, Tom Kalil, Alex Gerko",https://mp.weixin.qq.com/s/gY2GrUj_0NRVFhNBxs-6zg
具身智能之心,2025-09-22 08:59:45,为什么 VLA 能叠毛巾，却测不准物体位姿？具身智能的 “空间感知” 补全是怎么做的？,基于单视图3D生成的未知物体6D位姿估计方法OnePoseViaGen研究,本文介绍了由北京智源研究院、清华大学、南洋理工大学联合提出的OnePoseViaGen框架，针对机器人操作中未知物体6D位姿估计的难题，提出无需预设3D模型，仅凭单张参考图，通过单视图3D生成、粗精对齐及文本引导域随机化等技术，实现高精度的空间感知。该方法在多个权威基准测试中表现优异，显著提升机械臂对未知物体的抓取成功率，推动具身智能领域的空间感知能力发展。,Embodied AI,THU,Zheng Geng,https://mp.weixin.qq.com/s/SqScDo1RyKNSFfSoOQDW2g
机智流,2025-09-22 08:41:13,Claude 4.5 Sonnet？Cursor 等上新神秘新模型 code-supernova,Claude 4.5 Sonnet与Cursor发布神秘新模型code-supernova概览,本文简要介绍了近期发布的多个新型大语言模型，包括Claude 4.5 Sonnet、Cursor及其神秘新模型code-supernova，探讨了这些模型的潜在创新点和应用前景，体现了大语言模型领域的最新进展和技术趋势。,LLM,Other,,https://mp.weixin.qq.com/s/mR_dTgGcFme2bfaRcts22Q
深度学习自然语言处理,2025-09-22 08:33:13,通义团队提出环境Scaling：自动构建环境，并自主学习和成长，可让30B比肩1T效果,通义团队提出环境扩展方法以提升智能代理工具调用能力,阿里巴巴通义实验室提出通过自动化构建多样化模拟环境，生成高质量、可验证的代理交互数据，训练轻量级AgentScaler模型，实现仅用数十亿参数达到与万亿级模型相媲美的工具调用和任务完成能力。该方法通过环境扩展和代理经验学习双轮驱动，解决了数据稀缺和环境限制问题，推动了高效智能代理的发展。,Agent,Alibaba,,https://mp.weixin.qq.com/s/czHaa8r4po0aWnxTa2J6cw
深度学习自然语言处理,2025-09-22 08:33:13,海报征集｜第四届全国大模型智能生成大会（CIPS-LMG2025）,第四届全国大模型智能生成大会（CIPS-LMG2025）海报征集通知,第四届全国大模型智能生成大会（CIPS-LMG2025）将于2025年11月1日至3日在四川成都举办。大会由中国中文信息学会大模型与生成专业委员会主办，聚焦大模型技术前沿与应用，设有主论坛及多个分论坛，邀请多位院士和专家参与。现面向大模型与生成领域征集原创海报作品，鼓励顶级期刊和会议作者投稿，设有优秀海报奖以激励创新研究。投稿截止日期为2025年10月16日。,LLM,Other,,https://mp.weixin.qq.com/s/wclrgLlgPrWaQr_YLNIRhQ
量子位,2025-09-22 08:08:06,GPT-5编程测评大反转！表面不及格，实际63.1%的任务没交卷，全算上成绩比Claude高一倍,基于SWE-BENCH PRO的GPT-5编程能力评测及模型表现分析,SWE-BENCH PRO作为一套更严格且真实的编程测评基准，揭示了当前顶级大语言模型在复杂商业代码库中的有限表现。GPT-5在已提交任务中准确率达63.1%，显著优于Claude Opus 4.1的31%，但整体解决率仍低于25%。该基准通过多文件大规模修改和防止数据污染，真实反映工业场景挑战。研究指出编程语言和代码库差异显著影响模型表现，当前模型在真实商业环境中的能力仍需提升。,LLM,OpenAI,Neil Chowdhury,https://mp.weixin.qq.com/s/R3SVBRtO09NGkDQF4vEwzQ
机器学习POD,2025-09-22 07:29:23,EMNLP 2025 TeleAI 推出 T2R-bench：为表格报告生成任务定义新评估范式,T2R-bench：面向工业表格报告生成的双语基准及综合评估体系,本文介绍了由中国电信人工智能研究院、重庆大学和北京航空大学提出的T2R-bench，这是首个针对真实工业表格生成文章级分析报告的双语基准。该基准涵盖多领域、多表类型，真实反映工业场景复杂性。研究团队设计了包含数值准确性、信息覆盖度和报告综合质量的自动化评估框架，弥补了现有表格生成任务基准和评估的不足。实验显示当前先进LLM在该任务上仍面临挑战，推动未来研究方向。,LLM,Other,,https://mp.weixin.qq.com/s/coJHCqUDImyYpCf1UAMB0A
机器之心,2025-09-22 07:26:03,LeCun力荐的JEPA杀入LLM，用CV的思路训练LLM，性能鲁棒性双丰收,基于联合嵌入预测架构的LLM训练方法研究,本文介绍了LLM-JEPA，一种将联合嵌入预测架构（JEPA）从计算机视觉领域扩展到大语言模型（LLM）的新训练方法。该方法通过将文本与代码视为同一概念的多视图，结合传统自回归生成目标与嵌入空间预测目标，提升了模型的性能和鲁棒性。实验证明，LLM-JEPA在多个主流模型和数据集上均优于标准训练目标，展现出更强的泛化能力和抗过拟合特性。,LLM,Meta,"Yann LeCun, Hai Huang, Randall Balestriero",https://mp.weixin.qq.com/s/iJBi0gahRcxFXjn8tR2jkA
机器之心,2025-09-22 07:26:03,加速近5倍！北大与字节团队提出BranchGRPO，用「树形分叉 + 剪枝」重塑扩散模型对齐,BranchGRPO：基于树形分叉与剪枝的扩散模型人类偏好对齐方法,北京大学与字节跳动团队提出BranchGRPO，一种通过树形分叉、奖励融合和剪枝机制提升扩散模型人类偏好对齐效率与稳定性的强化学习方法。该方法显著加速训练迭代（最高近5倍），并在图像与视频生成任务中实现更优对齐效果和更稳定的训练表现，解决了传统GRPO在采样效率和奖励稀疏性上的瓶颈。,Diffusion Model,"PKU, ByteDance","李聿明, 王一凯, 仉尚航",https://mp.weixin.qq.com/s/AvV0WVQcopmvy-BeAzOD4A
机器之心,2025-09-22 13:58:43,刚刚，DeepSeek更新了,DeepSeek最新版本发布公告,本文简要宣布了DeepSeek的最新更新，但未提供具体的更新内容或技术细节。文章主要通知读者DeepSeek项目已有新版本上线，具体改进和功能尚未披露。,Other,Other,,https://mp.weixin.qq.com/s/g8E5yQ6elAhHuRZrYZlcrw
AI科技评论,2025-09-22 12:32:28,云厂商「进击」 Agent 开发平台,腾讯云智能体开发平台3.0发布及企业级Agent应用探讨,文章介绍了腾讯云在智能体（Agent）开发平台领域的最新进展，重点发布了智能体开发平台3.0（ADP3.0），并强调Agent在企业数字员工中的重要作用。文中分析了企业自建Agent面临的技术门槛、算力成本、开发周期及生态平台需求等挑战，阐述了腾讯云通过Agentic RAG架构提升复杂文档解析和跨文档信息关联能力，推动智能体技术在企业场景中的落地应用，体现了云厂商从算力供应向智能服务赋能的转变。,Agent,Tencent,"汤道生, 吴运声, 吴永坚",https://mp.weixin.qq.com/s/fTUXA8Oy-ZBHOvzmpkhXGg
AI科技评论,2025-09-22 12:32:28,性价比搏击：Grok 4 Fast 推理成本直降 98%,xAI发布Grok 4 Fast模型，实现推理成本大幅降低,xAI推出轻量化版本Grok 4 Fast，通过端到端强化学习和统一模型架构，提升推理效率和智能密度，实现推理成本降低98%。该模型在保持与Grok 4相当性能的同时，推理任务的平均token消耗减少40%，支持长链式思维与快速响应两种模式，适配更低配置设备，显著提升了大模型的性价比和应用普及潜力。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/4IUtq1fJ8Y1B61Uwbj1e-Q
AI科技评论,2025-09-22 12:32:28,DeepMind 颠覆机器人学习范式：让机器像人一样 “自由成长”,DeepMind提出两阶段后训练方法提升机器人具身基础模型的自主学习能力,本文介绍了DeepMind基于大型语言模型微调经验，提出的机器人两阶段后训练框架，包括监督微调和自我提升。该方法通过数据驱动的奖励函数，解决了传统机器人强化学习中奖励设计难题，实现机器人在仿真与真实环境中自主练习和技能泛化。实验验证了该方法在样本效率、策略性能及真实场景应用中的有效性，推动机器人从模仿者向自主学习者转变。,Embodied AI,DeepMind,"刘欣, 陈彩娴",https://mp.weixin.qq.com/s/2QtMimFRl4FC6Mx5BTWfkQ
DASOU,2025-09-22 11:40:07,LLM中如何优雅添加special_token？,在大语言模型中优雅添加特殊Token的策略与实现,本文探讨了在大语言模型（LLM）微调阶段添加特殊token时面临的挑战及解决方案。重点分析了新token随机初始化带来的模型性能下降问题，提出通过计算现有词向量均值对新token进行平滑初始化的方法，以减少训练初期的梯度震荡和灾难性遗忘。文章还详细介绍了添加特殊token的具体步骤及代码示例，旨在帮助研究者和工程师更有效地扩展LLM词汇表。,LLM,Meta,George Xu,https://mp.weixin.qq.com/s/uoTdwfNK9e6fIxmPrLtIyw
新智元,2025-09-22 11:37:29,一手奶瓶一手键盘！新手宝妈产假氛围编程，自研实用家庭App,新手宝妈利用AI辅助编程自研家庭餐食规划App的实践报道,报道讲述了新加坡一位无编程背景的新手妈妈Laura Zaccaria，利用产假时间通过AI辅助编程工具Cursor，自主开发家庭餐食规划App的经历。她通过学习拆解问题和不断试错，克服技术难题，实现了从零基础到完成应用的转变。文章反映了AI工具快速迭代带来的机遇与挑战，以及普通用户如何借助生成式AI跨越技术门槛，推动个人成长与职业发展。,Other,Other,Sebastian Siemiatkowski,https://mp.weixin.qq.com/s/GTr4ZtI5aY8zy6GnFnLqUg
量子位,2025-09-22 11:12:40,首创双NPU架构一鸣惊人！联发科天玑9500重磅加码主动式AI体验,联发科天玑9500双NPU架构提升端侧AI性能与能效,联发科天玑9500芯片采用首创双NPU架构，结合存算一体和硬件压缩技术，实现AI常驻运行（Always on）能力。该芯片在性能和能效上均有显著提升，支持大模型本地高效推理，提升内容生成速度和图像生成质量，推动端侧AI在智能手机中的广泛应用。联发科与多家手机厂商合作，推动AI功能的低功耗常驻和多场景落地，提升用户体验。,LLM,Other,,https://mp.weixin.qq.com/s/wlrEVz6chBqJ6Fhfr9EjPA
量子位,2025-09-22 11:12:40,百度开源视觉理解模型Qianfan-VL！全尺寸领域增强+全自研芯片计算,百度开源多模态视觉理解模型Qianfan-VL及其自研昆仑芯片加速方案,百度智能云千帆团队推出并开源了多尺寸视觉理解大模型Qianfan-VL，覆盖3B、8B和70B参数规模，专注于企业级多模态应用。模型在OCR、文档理解及数学推理等垂直场景表现优异，支持思维链推理能力，基于百度自研昆仑芯P800芯片实现高效大规模分布式计算。Qianfan-VL通过创新训练策略和大规模多模态数据合成，显著提升视觉语言理解能力，推动智能文档处理和复杂推理应用落地。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Tf07C31yGh3rciTm8dECIw
量子位,2025-09-22 11:12:40,腾讯用AI把美术管线重新做了一遍，混元3D Studio架构曝光,腾讯混元3D Studio架构及其AI驱动的3D美术管线创新,腾讯混元3D Studio通过七大核心技术模块，打造了一个集成化的AI驱动3D设计平台，覆盖从概念设计、几何建模、组件拆分、低模拓扑、语义UV展开、纹理生成到绑骨蒙皮与动画特效的完整流程。该平台利用先进的扩散模型、自回归拓扑生成及原生3D语义分割技术，实现3D资产生产周期大幅缩短，显著提升游戏及3D设计效率。,Diffusion Model,Tencent,,https://mp.weixin.qq.com/s/XdKye6rAsxQYLR4lxxWimQ
