公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-06-01 11:40:05,Mamba核心作者新作：取代DeepSeek在用的注意力机制，专为推理打造,基于推理优化的注意力机制：Mamba团队提出GTA与GLA提升大语言模型推理效率,普林斯顿大学研究团队提出两种专为推理设计的注意力机制——Grouped-Tied Attention（GTA）和Grouped Latent Attention（GLA），在保持模型性能的前提下，显著提升了解码速度和吞吐量，减少KV缓存用量约50%。GTA是对LLaMA 3中GQA的有效替代，GLA则是对DeepSeek使用的MLA的实用替代，尤其在长上下文推理场景中表现出更高的硬件效率和并行扩展性，优化了大语言模型的推理能力。,LLM,Other,"Tri Dao, Ted Zadouri",https://mp.weixin.qq.com/s/61k_W7m21hWBYv2Er00E9A
量子位,2025-06-01 11:40:05,揭开大模型“伪遗忘”，港理工等团队：结构不变就是没忘,大语言模型遗忘机制的结构性分析与诊断工具构建,本文由香港理工大学等团队提出，通过构建表示空间诊断工具系统性区分大语言模型中的可逆性遗忘与不可逆性遗忘。研究发现，真正的遗忘伴随多层结构的协同扰动，而非仅表现为输出行为变化。团队利用PCA、CKA和Fisher信息矩阵等方法揭示遗忘的结构变化规律，并验证了不同遗忘方法及参数对模型性能的影响，提出了可控遗忘设计的理论基础和工具箱，为安全遗忘机制提供支持。,LLM,Other,"Xiaoyu Xu, Xiang Yue, Yang Liu, Qingqing Ye, Haibo Hu, Minxin Du",https://mp.weixin.qq.com/s/85OjG7m1yJmCLTN6TFI-Cg
量子位,2025-06-01 11:40:05,挑战强化学习后训练霸权！全新无监督方法仅需1条数据+10步优化,基于熵最小化的无监督大语言模型快速微调方法研究,本文介绍了Ubiquant团队提出的一种无监督微调方法——One Shot熵最小化（EM），该方法无需标注数据和复杂奖励设计，仅用一条示例和10步训练即可显著提升大语言模型在数学推理任务上的性能。相比强化学习，EM通过最小化模型预测熵，增强模型自信度，简化训练过程并降低计算成本，实验结果显示其性能媲美甚至超越传统强化学习方法。,LLM,Other,,https://mp.weixin.qq.com/s/3TE_mFq-pjj2Ebv3W1XNKw
机器之心,2025-06-01 11:30:04,陶哲轩：感谢Lean，我又重写了20年前经典教材！,陶哲轩基于Lean的《Analysis I》实分析教材形式化项目,陶哲轩将其20年前编写的实分析教材《Analysis I》内容形式化为Lean定理证明器版本，创建了配套项目以辅助学生通过交互式证明学习数学。该项目采用与Lean数学库Mathlib逐步衔接的策略，既保留独立构建的数学结构，又逐步迁移至标准库。此举不仅为实分析教学提供了新的工具，也为Lean和Mathlib的入门提供了实践平台，促进形式化数学的发展。,AI4Science,DeepMind,陶哲轩,https://mp.weixin.qq.com/s/VE3bnSVRnNWnTDVMme45Sw
机器之心,2025-06-01 11:30:04,SFT在帮倒忙？新研究：直接进行强化学习，模型多模态推理上限更高,监督微调与强化学习在多模态推理中的作用比较研究,本文基于VLAA-Thinking数据集，系统分析了监督微调（SFT）与强化学习（RL）在视觉语言大模型多模态推理中的不同作用。研究发现，SFT虽提升标准任务表现，但易导致伪推理路径，限制模型推理能力提升；而RL通过奖励信号驱动探索，促进更有效的推理行为。实验证明，纯RL训练的模型在多模态推理任务上表现优于传统的SFT+RL两阶段训练范式，刷新了相关性能记录。,Multimodal LLM,Other,张倩,https://mp.weixin.qq.com/s/oJNtHlfz4Jwv2a-9JvqoZA
机器之心,2025-06-01 11:30:04,极低成本，复现GPT-4o图像风格化一致性！NUS推出OmniConsistency,OmniConsistency：基于配对数据的图像风格化一致性增强方法,本文介绍了由新加坡国立大学 ShowLab 团队提出的 OmniConsistency 方法，旨在解决图像风格化中风格表达与一致性保持的矛盾。该方法通过基于配对风格化图像的数据学习一致性规律，采用两阶段解耦训练策略，实现了在保持强烈风格效果的同时，精准保留图像细节和结构。OmniConsistency 训练成本低，效果媲美 GPT-4o，兼容多种风格 LoRA，推动开源生态图像风格化能力提升。,Diffusion Model,Other,"寿政, 宋亦仁, 刘成",https://mp.weixin.qq.com/s/IucjLL7za5vAb_rRwPt-gQ
机器之心,2025-06-01 11:30:04,CVPR 2025 Highlight | 提升自回归模型样例学习能力，Few-shot图像编辑新范式开源,InstaManip：基于自回归模型的Few-shot图像编辑新方法,本文提出InstaManip，一种针对few-shot图像编辑任务设计的自回归模型，采用创新的分组自注意力机制，有效提升模型从少量样例中学习图像变换的能力。该方法通过引入manipulation tokens，将图像编辑过程分解为学习和应用两个阶段，显著改善了模型的推理能力和编辑效果。实验结果表明，InstaManip在few-shot图像编辑任务中表现优异，推动了自回归模型在视觉生成领域的应用。,Other,Meta,James Rehg,https://mp.weixin.qq.com/s/BZTJq1XIa0LDRSP3DMDjOw
新智元,2025-06-01 09:00:28,独家！哈工大斩获AI顶会ACL评审阶段最高分，让AI领略汉字之美,基于中文惯性生成对抗网络的汉字书写信号生成与识别研究,哈尔滨工业大学团队提出了一种利用微型惯性传感器捕捉手部书写动作，实现汉字自然输入与识别的新型人机交互方法。通过设计中文惯性生成对抗网络（CI-GAN）及其中文字形编码、强制最优传输和语义关联性对齐三大模块，显著提升了汉字识别准确率，推动了AI对汉字形态的深度理解，促进了汉字文化的传承与国际传播。该研究在ACL 2025评审阶段获得最高评分，展示了技术与文化融合的创新价值。,Embodied AI,Other,"王一峰, 赵毅",https://mp.weixin.qq.com/s/Fjrhhn48doyt6BlXp6cr8Q
机器之心,2025-06-01 01:15:46,低成本下的高性能模型，是悖论还是可能？,低成本高性能大语言模型的挑战与应对策略分析,本文探讨了在高昂硬件成本背景下，如何实现低成本且高性能的大语言模型服务。以DeepSeek-R1为例，分析了满血版模型的硬件需求及成本压力，指出部分厂商通过模型蒸馏、量化等技术降低推理成本，导致性能下降的现象。文章还讨论了行业内为平衡成本与性能所采用的技术手段及其局限性，揭示了当前模型即服务（MaaS）模式下的盈利难题和市场竞争态势。,LLM,Other,尤洋,https://mp.weixin.qq.com/s/yOddqjOtAQDsRXjn7F0_YQ
专知,2025-05-31 23:32:55,遥感图像超分辨率技术进展：综合综述,遥感图像超分辨率技术的系统综述与发展趋势,本文系统综述了遥感图像超分辨率（RSISR）技术的发展，涵盖传统插值、变换域、重建方法及近年来基于深度学习的卷积神经网络、生成对抗网络和Transformer等方法。文章分析了现有方法的优缺点及面临的挑战，重点讨论了单帧RSISR技术的研究进展和应用场景，并提出未来研究方向，包括领域特定模型设计和更鲁棒的评估机制，以提升真实遥感场景下的图像重建性能。,Other,Other,,https://mp.weixin.qq.com/s/zeR58Yf4YX4AnfuMMPh6Tw
专知,2025-05-31 23:32:55,【伯克利博士论文】机器学习中的安全性、鲁棒性与可解释性,机器学习中的安全性、鲁棒性与可解释性研究,本文围绕机器学习的安全性、鲁棒性与可解释性三大关键问题展开研究。通过引入基于模型预测控制的安全引导机制和结构因果模型，提升强化学习与模仿学习的安全性；扩展随机平滑方法及提出非对称鲁棒认证框架，增强分类器对抗扰动的鲁棒性；并分析大型语言模型的推荐行为及提出结构传输网络，实现模型的结构化可解释性。研究成果为构建可信赖的AI系统提供理论与方法支持。,Agent,Other,,https://mp.weixin.qq.com/s/T5HfDFXN0kr0q9hEphhhEg
专知,2025-05-31 23:32:55,零训练开放词汇语义分割综述,零训练开放词汇语义分割技术综述,本文系统回顾了零训练开放词汇语义分割的发展历程与关键技术，重点介绍了利用预训练视觉-语言模型（如CLIP）实现无需额外训练的开放词汇语义分割方法。文章梳理了三大研究方向：纯基于CLIP的方法、结合辅助视觉基础模型的方法及依赖生成式方法的方案，分析了当前存在的挑战与未来研究方向，旨在为新入门研究者提供全面参考。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/-n96TU4mYWb1PeLBTCRkDQ
专知,2025-05-31 23:32:55,【ICML2025】LADA：用于持续学习的可扩展标签特定型 CLIP 适配器,LADA：基于标签特定适配器的持续学习视觉-语言模型方法,本文提出LADA，一种针对持续学习任务设计的标签特定型CLIP适配器。LADA通过在冻结的CLIP图像编码器后追加轻量级标签特定记忆单元，整合任务无关知识，生成判别性特征表示。引入特征蒸馏机制以防止灾难性遗忘，且训练过程中不反向传播至CLIP参数，提高训练效率。实验表明LADA在持续学习中表现优异，代码已开源。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/0A_HGMDIGqgMXwPaDTMIoA
专知,2025-05-31 23:32:55,军用无人机产业战略分析2025-2030）,2025-2030年军用无人机产业战略分析报告,本文分析了2025至2030年军用无人机产业的发展趋势，涵盖其从侦察监视向多任务作战平台的演进，技术驱动力包括人工智能、自主系统和新一代通信技术。文章探讨了全球主要国家的竞争格局、无人机在现代战争中的战略价值及其在电子战、有人-无人协同作战中的应用，同时指出了自主无人机带来的伦理和监管挑战，并展望了未来无人机技术与反无人机技术的攻防博弈。,Other,Other,,https://mp.weixin.qq.com/s/C1Zwoa5T_eKt1GodVE3ZMQ
专知,2025-05-31 23:32:55,自主技术赋能海警队,自主无人系统在美国海岸警卫队的应用与发展,文章介绍了美国海岸警卫队如何通过整合无人机系统（UAS）和无人水面艇（USV）等自主技术，提升海上巡逻、态势感知和执法效率。USV具备长续航和广泛活动范围，可与有人装备协同作战，扩展监控与通信能力。海岸警卫队借鉴美国防部经验，推动无人系统战略规划及快速采购模式，增强海上安全与救援能力，提升整体作战效能。,Other,Other,,https://mp.weixin.qq.com/s/WP70ItDR0kaBUPiq1yFs_g
专知,2025-05-31 23:32:55,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于人工智能在军事领域应用的研究报告和技术文献，涵盖AI指挥官、无人系统、深度强化学习、多智能体系统、战场态势感知、网络安全及生成式AI等多个方向，重点分析了AI对军事决策、作战仿真、无人作战平台及多域作战的影响，展示了未来智能防务技术的发展趋势与挑战，旨在为军事智能化转型提供全面参考。,Agent,Other,,https://mp.weixin.qq.com/s/ihvc3_2vvcklGIc47O-UqQ
专知,2025-05-31 23:32:55,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域综述与前沿进展汇总,本文汇集了2025年人工智能领域的多项综述论文与研究进展，涵盖大语言模型、扩散模型、多模态模型、智能体、因果推理、知识图谱、深度学习等多个方向，重点介绍了最新的技术趋势、应用场景及挑战，并包含多篇博士论文和行业报告，助力学术研究与工程实践的深入理解与发展。,LLM,"Meta, OpenAI",,https://mp.weixin.qq.com/s/WQIB9qZU_ZtoM53-pLQEsQ
机智流,2025-05-31 23:23:41,论文分类打榜赛Baseline：ms-swift微调InternLM实践,基于ms-swift微调InternLM的论文分类模型实战,本文介绍了利用ms-swift工具对InternLM模型进行微调，以实现论文自动分类任务的完整流程。内容涵盖环境配置、数据准备、模型训练（包括LoRA预训练）及推理评测，适合模型微调初学者快速上手。文章还提供了相关资源链接，助力学员参与论文分类打榜赛，提升大模型实战能力。,LLM,Other,,https://mp.weixin.qq.com/s/JwYufSRhkwVIZtucn-f6ew
机器学习算法与自然语言处理,2025-05-31 23:18:57,斯坦福华人天团意外爆冷！AI用纯CUDA-C编内核，竟干翻PyTorch？,基于纯CUDA-C内核生成的高性能AI算子优化研究,斯坦福华人团队利用纯CUDA-C语言开发的AI内核在多项机器学习算子性能上超越了PyTorch标准实现，尤其在二维卷积和层归一化等任务中表现显著提升。该研究采用KernelBench基准测试，通过多轮迭代优化内核性能，展示了AI自动生成高效内核的潜力，推动了高性能计算和内核优化方法的发展。,Other,Other,"Anne Ouyang, Azalia Mirhoseini, Percy Liang",https://mp.weixin.qq.com/s/RtNgfJCGiwmmDsPP-gLhiA
机器学习算法与自然语言处理,2025-05-31 23:18:57,ICML2025|又快又强的狮虎兽！仅20M词元微调，Transformer秒切线性RNN,Liger：基于门控循环结构的Transformer线性化技术及其高效微调,本文介绍了由上海人工智能实验室联合多所高校提出的Liger技术，该方法通过低成本微调将预训练的Transformer大语言模型线性化为门控循环结构，实现了93%以上的性能恢复。Liger利用模型参数冗余，通过无参数池化操作从键矩阵提取门控信息，避免新增训练参数，显著提升了长序列推理的计算效率和显存利用率，解决了传统Transformer在长序列场景下的效率瓶颈。,LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/i2De9Q9YdFWbk9iPJ8j2BA
机器学习算法与自然语言处理,2025-05-31 23:18:57,成本暴降88%！通义实验室、北大发布ZeroSearch，无需搜索即可激活LLM检索能力,ZeroSearch：基于强化学习的无需真实搜索的LLM检索能力激活框架,本文提出ZeroSearch框架，通过利用大语言模型模拟搜索引擎，避免了频繁调用真实搜索API带来的高昂成本和噪声干扰。该方法采用课程学习策略逐步提升训练难度，并通过结构化训练模板和奖励函数设计，显著降低训练成本88%，同时在多项任务中超越依赖真实搜索的模型表现。该工作由通义实验室和北京大学联合完成，展示了无需真实搜索即可激活LLM检索能力的有效途径。,LLM,"Alibaba, PKU","孙浩, 张岩",https://mp.weixin.qq.com/s/lMxgOWTGAxrfgJ4ycbcc-w
圆圆的算法笔记,2025-05-31 22:04:28,Scaling Law在时序预测上适用吗？简单模型结合趋势项季节项分解融合优化构建轻量级高效模型,基于趋势项和季节项分解的轻量级时间序列预测模型研究,本文提出了一种基于简单MLP结构的轻量级时间序列预测模型，通过动态可学习的趋势项和季节项分解窗口，以及预测阶段的动态融合策略，实现了在参数量仅为大模型1%的情况下，兼顾短期和长期预测的高效准确性。实验结果表明，该方法在降低计算复杂度的同时，保持了较好的预测性能，验证了Scaling Law在时序预测中的适用性有限。,Other,Other,,https://mp.weixin.qq.com/s/IniRDo8tBKczz9TarThT_A
AINLP,2025-06-01 20:43:13,被美国“制裁”的中国大学名单。。。,被美国列入实体清单的中国高校及其国防贡献分析,本文梳理了被美国制裁的中国高校名单，重点介绍了北京航空航天大学、西北工业大学、电子科技大学等19所高校，特别是“国防七子”在国防建设中的重要作用。文章强调，这些高校虽不全为985或211重点院校，但因其在国防领域的突出贡献和良好口碑，成为我国不可或缺的高等教育力量。,Other,Other,,https://mp.weixin.qq.com/s/vCkWiwMxURTNLUiTxxfjyg
AINLP,2025-06-01 20:43:13,小米MiMo-VL：7B小模型如何实现多模态SOTA性能，附技术报告英中对照版PDF,小米MiMo-VL-7B多模态视觉语言模型技术报告及性能分析,小米技术团队发布了MiMo-VL-7B视觉语言模型，采用三模块架构和四阶段预训练策略，结合混合强化学习，实现了在40多项多模态任务中的领先表现。模型在复杂推理、GUI交互和长上下文处理等方面表现突出，刷新了多项开源模型记录。该项目开源了模型权重和评测框架，推动小模型在复杂多模态任务中的应用与发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/4c230bGgI40jfN77kG5ccg
CAAI认知系统与信息处理专委会,2025-06-01 22:52:34,Advanced Materials 自然界的播种大师，仿燕麦芒刺的微型播种机器人,仿生燕麦芒刺驱动的微型播种机器人及其在精准农业中的应用,研究团队基于野生燕麦果实芒刺的湿度驱动机械运动，设计并制造了一种名为HybriBot的生物混合微型机器人。该机器人通过3D打印技术复刻燕麦果实结构，嵌入天然芒刺作为驱动力，能够自主钻入多种土壤缝隙，实现精准播种和肥料输送。实验表明，HybriBot在土壤中运动效率高，播种番茄种子后35天内成功发芽，机器人可生物降解，具备广泛的生态恢复和农业应用潜力。,Embodied AI,Other,Barbara Mazzolai,https://mp.weixin.qq.com/s/2Yzc1n1IARqzUALc_95YFQ
AI算法科研paper,2025-06-01 22:06:17,登上Nature子刊！Transformer可解释性成为一区首选，创新思路竟如此easy！,Transformer可解释性模型在医学影像、城市流量预测及网络安全中的应用进展,本文综述了近期Transformer可解释性研究的最新进展，涵盖了基于Transformer的VIFG模型在MRI半月板损伤分级中的应用，TransFlower模型在城市通勤流量预测中的创新注意力机制，以及基于Transformer的钓鱼邮件检测和质谱相似性度量方法。文章强调了Transformer可解释性在提升模型透明度和实际应用中的重要性，并整理了11篇相关论文及开源代码，助力研究者快速掌握前沿技术。,Other,Other,,https://mp.weixin.qq.com/s/9WAfbnqeWWDHXePHbD2LKA
