标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Cost-Aware Routing for Efficient Text-To-Image Generation,面向高效文本到图像生成的成本感知路由,17 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.14753v1,http://arxiv.org/abs/2506.14753v1,2506.14753v1,本文提出了一种基于输入复杂度动态调整计算资源的文本生成图像方法。通过自动将不同文本分配给具有不同计算成本和生成质量的多种预训练模型或扩散步骤，实现了在保证图像质量的同时显著降低平均计算开销。实验结果表明，该方法在COCO和DiffusionDB数据集上优于单一模型的性能，达成了质量与效率的最佳平衡，展示了按需分配计算资源以提升生成效率的新思路。
Ring-lite: Scalable Reasoning via C3PO-Stabilized Reinforcement Learning for LLMs,Ring-lite：基于C3PO稳定化强化学习的可扩展大语言模型推理,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14731v1,http://arxiv.org/abs/2506.14731v1,2506.14731v1,本文提出了Ring-lite，一种基于专家混合模型并通过强化学习优化的大型语言模型，旨在实现高效且稳健的推理能力。Ring-lite在激活参数数量仅为同类模型三分之一的情况下，达到了多个复杂推理基准测试的先进水平。论文针对强化学习训练中的不稳定性，设计了C3PO算法以提升训练稳定性和计算效率；同时提出基于熵损失选择蒸馏检查点的方法，优化性能与效率的平衡；并采用两阶段训练策略解决多领域数据冲突问题。该工作为大规模模型的高效推理提供了新的思路和方法。
AgentDistill: Training-Free Agent Distillation with Generalizable MCP Boxes,AgentDistill：基于通用MCP模块的无训练智能体蒸馏方法,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14728v1,http://arxiv.org/abs/2506.14728v1,2506.14728v1,本文提出了AgentDistill，一种无需额外训练的智能体知识蒸馏方法。该方法通过直接复用由教师智能体自动生成的结构化任务解决模块，实现了知识的高效传递。相比传统方法依赖完整演示或逐步模仿，AgentDistill使得学生智能体能够在新环境中灵活规划和执行任务。实验证明，基于小型语言模型的学生智能体在生物医学和数学任务上表现接近使用大型模型的先进系统，展示了该框架在构建高效、可扩展智能体方面的潜力。
Casper: Inferring Diverse Intents for Assistive Teleoperation with Vision Language Models,Casper：利用视觉语言模型推断多样化意图的辅助远程操作系统,17 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.14727v1,http://arxiv.org/abs/2506.14727v1,2506.14727v1,本文提出了Casper，一种基于视觉语言模型的辅助远程操作系统，旨在提升人机协作的效率和自然性。Casper通过开放式感知模块理解新颖环境，利用预训练模型中的常识推理实时推断用户意图，并结合丰富的技能库支持多样化且复杂的操作任务。实验证明，Casper在提升任务完成度、减轻用户认知负担和提高用户满意度方面优于传统直接操作和现有辅助系统，展现了其在实际复杂场景中广泛应用的潜力。
Adaptive Accompaniment with ReaLchords,基于ReaLchords的自适应伴奏生成,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14723v1,http://arxiv.org/abs/2506.14723v1,2506.14723v1,本文提出了ReaLchords，一种能够实时即兴生成和声伴奏的在线模型，旨在与用户旋律同步演奏。该方法先通过最大似然预训练模型，再利用强化学习进行微调，优化和声与旋律之间的和谐与时序一致性。实验和听觉测试表明，ReaLchords能够适应未知旋律，生成契合的伴奏，促进现场即兴演奏和多模态协作创作，拓展了音乐生成模型的实时交互能力。
DiFuse-Net: RGB and Dual-Pixel Depth Estimation using Window Bi-directional Parallax Attention and Cross-modal Transfer Learning,DiFuse-Net：基于窗口双向视差注意力与跨模态迁移学习的RGB与双像素深度估计,17 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.14709v1,http://arxiv.org/abs/2506.14709v1,2506.14709v1,本文提出了DiFuse-Net，一种结合RGB图像与双像素（DP）技术的新型深度估计网络。通过设计专门的双向视差注意力机制，DiFuse-Net有效捕捉DP图像中的细微深度信息，并融合RGB特征提升深度预测精度。为解决大规模RGB-DP数据缺乏的问题，作者引入跨模态迁移学习，利用现有RGB-D数据进行训练。此外，论文还发布了一个高质量的真实场景RGB-DP-D数据集。实验结果表明，DiFuse-Net在深度估计任务中优于传统DP和立体视觉方法，展示了其在智能系统中的应用潜力。
Iterative Camera-LiDAR Extrinsic Optimization via Surrogate Diffusion,基于代理扩散的迭代相机-LiDAR外参优化,17 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.14706v1,http://arxiv.org/abs/2506.14706v1,2506.14706v1,本文提出了一种基于替代扩散的迭代优化框架，用于提升相机与激光雷达的外参标定精度。该方法通过多次迭代细化初始标定参数，将现有标定算法作为替代去噪器，无需修改其结构即可增强性能。实验表明，该框架显著提高了多种先进标定方法的准确性、鲁棒性和稳定性，优于传统单步预测和其他迭代策略，具备广泛适用性和实用价值。
Capacity Matters: a Proof-of-Concept for Transformer Memorization on Real-World Data,容量至关重要：基于真实世界数据的Transformer记忆能力概念验证,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14704v1,http://arxiv.org/abs/2506.14704v1,2506.14704v1,本文通过使用基于医学知识图谱构建的合成文本数据，系统研究了生成型Transformer模型的记忆能力及其影响因素。研究发现，模型的嵌入维度对学习速度和记忆容量影响最大，而增加层数对简单数据集帮助有限甚至有负面影响。激活函数的选择也至关重要，其中Softmax表现出更好的稳定性和记忆效果。此外，数据复杂度的提升有助于增强模型的最终记忆能力。该工作深化了对Transformer记忆机制的理解，为基于结构化真实数据的模型设计优化提供了理论依据。
Towards Desiderata-Driven Design of Visual Counterfactual Explainers,面向期望驱动的视觉反事实解释器设计,17 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.14698v1,http://arxiv.org/abs/2506.14698v1,2506.14698v1,本文针对视觉反事实解释器（VCEs）在提升图像分类器透明度中的应用，指出现有方法过于关注样本质量和变化最小化，忽视了忠实度、易理解性和充分性等更全面的解释需求。为此，作者提出了一种新的反事实生成机制，并将其整合为“平滑反事实探索器”（SCE）算法。通过在合成和真实数据上的系统评估，验证了该方法在满足多重解释标准方面的有效性，推动了视觉反事实解释设计向更实用和全面的方向发展。
AGENTSAFE: Benchmarking the Safety of Embodied Agents on Hazardous Instructions,AGENTSAFE：具身智能体在危险指令下安全性的基准测试,17 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.14697v1,http://arxiv.org/abs/2506.14697v1,2506.14697v1,本文提出了AGENTSAFE，一个针对具身视觉-语言模型代理在面对危险指令时安全性的首个综合评测基准。该基准通过模拟真实环境交互，设计了一个连接高层视觉语言输出与低层动作控制的适配模块，实现视觉识别与具体操作的有效转换。基于此，构建了包含基础风险指令及变异“越狱”指令的风险感知数据集，涵盖45种对抗场景和数千条危险任务。AGENTSAFE为系统性评估具身智能体在感知、规划和执行各阶段的安全性提供了重要工具，推动其在现实应用中的安全可靠发展。
YOLOv11-RGBT: Towards a Comprehensive Single-Stage Multispectral Object Detection Framework,YOLOv11-RGBT：面向综合单阶段多光谱目标检测框架,17 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.14696v1,http://arxiv.org/abs/2506.14696v1,2506.14696v1,本文提出了基于YOLOv11的多光谱单阶段目标检测框架YOLOv11-RGBT，旨在提升多模态信息融合的效果和检测性能。作者设计了六种融合模式，提出了中间融合策略和可控微调方法，优化了特征融合过程，减少冗余与误差。实验结果表明，该框架在多个公开多光谱数据集上表现优异，显著提升了模型的适应性和鲁棒性，验证了方法的有效性和实用价值。代码已开源，便于进一步研究和应用。
Factor-Graph-Based Passive Acoustic Navigation for Decentralized Cooperative Localization Using Bearing Elevation Depth Difference,基于因子图的被动声学导航用于利用方位角、仰角和深度差的去中心化协作定位,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14690v1,http://arxiv.org/abs/2506.14690v1,2506.14690v1,本文提出了一种基于因子图的多机器人水下定位方法，结合声学信号的方位角、仰角及深度差信息，实现去中心化的协同定位。该方法利用倒置超短基线技术获取的角度测量和相对深度数据，提升了自主水下机器人团队的定位精度。通过水下仿真验证，结果显示该方法优于传统惯性导航，并强调了处理测量异常值的重要性。该研究为水下多智能体定位提供了有效且可扩展的解决方案。
Refining music sample identification with a self-supervised graph neural network,基于自监督图神经网络的音乐采样识别优化,17 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.14684v1,http://arxiv.org/abs/2506.14684v1,2506.14684v1,本文提出了一种基于图神经网络的轻量级音乐样本识别方法，旨在解决现有系统难以识别经过时间拉伸、音高变化及效果处理等常见音乐变换样本的问题。该方法在参数量大幅减少的同时，保持了与最先进系统相当的检索性能。通过引入两阶段检索策略，先进行粗略筛选，再利用交叉注意力机制精细排序，有效提升了识别准确率。此外，论文还针对实际应用中常见的短时查询，发布了Sample100数据集的细粒度标注，推动了该领域的进一步研究。
Unified Software Engineering agent as AI Software Engineer,统一软件工程智能体作为AI软件工程师,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14683v1,http://arxiv.org/abs/2506.14683v1,2506.14683v1,本文提出了一种统一的软件工程智能代理——USEagent，旨在超越单一编码任务，实现对软件开发中多种活动（如维护、测试、修复和功能扩展）的综合处理。通过构建涵盖多样任务的评测平台USEbench，作者验证了USEagent在完成复杂软件工程任务上的优越性，表现优于现有通用智能体。研究展示了未来AI软件工程师作为团队成员的潜力，同时指出了当前系统在部分编码任务上的不足，为后续改进提供了方向。
"Massive Supervised Fine-tuning Experiments Reveal How Data, Layer, and Training Factors Shape LLM Alignment Quality",大规模监督微调实验揭示数据、层次与训练因素如何影响大语言模型的对齐质量,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14681v1,http://arxiv.org/abs/2506.14681v1,2506.14681v1,本文通过对超过1000个大语言模型的监督微调实验，系统探讨了数据类型、模型层次和训练因素对模型对齐效果的影响。研究发现，不同任务间存在训练协同效应，但效果因模型而异，强调了定制化策略的重要性。同时，模型困惑度是预测微调效果的可靠指标，且中间层权重的变化与性能提升关系最密切。该工作不仅深化了对微调机制的理解，也将公开大量模型和结果，推动相关领域的发展。
Design an Editable Speech-to-Sign-Language Transformer System: A Human-Centered AI Approach,设计一个可编辑的语音到手语Transformer系统：以人为中心的人工智能方法,17 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.14677v1,http://arxiv.org/abs/2506.14677v1,2506.14677v1,本文提出了一种以用户为中心的实时语音转手语动画系统，结合了先进的动作生成模型与可编辑的中间层，使用户能够直接查看和修改手语动作片段，从而提升表达的自然性和用户控制感。系统通过同步语音输入生成3D虚拟形象的上半身及面部动作，支持用户反馈参与优化。实验证明，该系统显著改善了理解度、自然度和使用体验，同时降低了认知负担，具备实时应用潜力。该研究展示了技术创新与用户参与相结合，推动手语辅助技术的可访问性和可解释性。
Recognition through Reasoning: Reinforcing Image Geo-localization with Large Vision-Language Models,通过推理实现识别：利用大型视觉-语言模型强化图像地理定位,17 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.14674v1,http://arxiv.org/abs/2506.14674v1,2506.14674v1,本文针对图像地理定位任务，提出了一种基于推理的大型视觉语言模型方法。作者构建了一个多样化的社交媒体图像数据集MP16-Reason，突破了以往街景图像视角单一的限制。提出的GLOBE框架通过联合优化定位能力和视觉线索推理，显著提升了模型的定位准确性和推理解释性。实验结果表明，该方法在多样化场景下优于现有开源模型，增强了地理定位的准确性与可解释性，推动了该领域从黑盒决策向推理驱动的转变。
StreetLens: Enabling Human-Centered AI Agents for Neighborhood Assessment from Street View Imagery,StreetLens：基于街景图像实现以人为中心的社区评估智能体,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14670v1,http://arxiv.org/abs/2506.14670v1,2506.14670v1,本文提出了StreetLens，一种以人为中心、可由研究者配置的人工智能工具，用于从街景图像中评估社区环境。该系统结合社会科学专业知识，通过模拟人工编码员的分析流程，自动生成从客观特征到主观感知的多维度注释。StreetLens支持研究者根据领域知识定制模型提示，并可整合已有调查数据，提升评估的适用性和准确性。该工具通过简化和扩展社区研究方法，促进了环境评估的自动化和规模化，助力社会科学研究更高效地理解社区特征及其影响。
SENIOR: Efficient Query Selection and Preference-Guided Exploration in Preference-based Reinforcement Learning,SENIOR：基于偏好强化学习中的高效查询选择与偏好引导探索,17 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.14648v1,http://arxiv.org/abs/2506.14648v1,2506.14648v1,本文提出了SENIOR，一种提升基于偏好强化学习效率的新方法。通过设计运动差异驱动的查询选择策略，SENIOR能够挑选更易于人类判断的行为片段对，从而提高反馈效率。同时，结合偏好引导的探索机制，鼓励智能体优先探索高偏好且访问较少的状态，加速策略学习。实验结果表明，SENIOR在多个复杂机器人操作任务中，显著优于现有方法，表现出更高的人类反馈利用率和更快的策略收敛速度，推动了基于偏好强化学习的实际应用。
GuiLoMo: Allocating Expert Number and Rank for LoRA-MoE via Bilevel Optimization with GuidedSelection Vectors,GuiLoMo：通过引导选择向量的双层优化为LoRA-MoE分配专家数量和秩,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14646v1,http://arxiv.org/abs/2506.14646v1,2506.14646v1,本文提出GuiLoMo，一种通过引导选择向量实现的双层优化方法，用于细粒度分配LoRA-MoE模型中每层的专家数量和秩。该方法解决了以往固定专家数和统一秩分配带来的性能限制，更好地适应不同任务和模型需求。实验证明，GuiLoMo在多个模型和任务上均优于或匹配现有方法，展示了自适应专家配置对提升模型表现的有效性。该研究为高效调整大规模语言模型提供了新的思路和工具。
Passing the Turing Test in Political Discourse: Fine-Tuning LLMs to Mimic Polarized Social Media Comments,通过微调大语言模型在政治话语中通过图灵测试：模拟极化社交媒体评论,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14645v1,http://arxiv.org/abs/2506.14645v1,2506.14645v1,本研究通过对政治相关的社交媒体评论进行微调，展示了大型语言模型能够生成与极化言论高度一致且具说服力的内容，难以与人类评论区分。实验结合语言分析和人工评估，验证了模型在复制和放大网络极端观点方面的能力。研究结果揭示了AI在政治话语中可能被用于误导和操控的风险，强调了制定相关治理政策和开发检测技术以防范滥用的重要性。
Revisiting Chain-of-Thought Prompting: Zero-shot Can Be Stronger than Few-shot,重新审视链式思维提示：零样本推理能否优于少样本,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14641v1,http://arxiv.org/abs/2506.14641v1,2506.14641v1,本文系统评估了链式思维提示（CoT）在最新大型语言模型中的效果，发现对于如Qwen2.5系列的强模型，传统的CoT示例并未提升数学推理能力，零-shot CoT反而表现更优。进一步使用更优答案构建的增强示例也未带来改进，原因在于模型更关注指令而非示例内容。研究揭示了当前示例驱动的推理方法在先进模型上的局限，提示需要重新审视示例设计及内在学习范式。
AIn't Nothing But a Survey? Using Large Language Models for Coding German Open-Ended Survey Responses on Survey Motivation,AIn't Nothing But a Survey？利用大型语言模型对德国开放式调查中调查动机的编码研究,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14634v1,http://arxiv.org/abs/2506.14634v1,2506.14634v1,本研究探讨了大型语言模型（LLMs）在对德语开放式调查回答进行分类编码中的应用，特别聚焦于调查参与动机的文本。通过比较多种先进LLMs及提示方法，并以人工专家编码为标准，发现不同模型表现差异显著，且仅经过微调的模型能达到令人满意的分类效果。此外，模型在不同类别上的表现不均衡，影响结果分布。研究结果为如何高效、准确地利用LLMs处理开放式调查数据提供了实证依据和方法指导，对调查方法学和实际数据分析均具重要参考价值。
VisText-Mosquito: A Multimodal Dataset and Benchmark for AI-Based Mosquito Breeding Site Detection and Reasoning,VisText-Mosquito：用于基于AI的蚊虫孳生地检测与推理的多模态数据集与基准,17 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.14629v1,http://arxiv.org/abs/2506.14629v1,2506.14629v1,本文提出了VisText-Mosquito，一个融合图像与文本信息的多模态数据集，旨在支持蚊虫孳生地的自动检测、分割及推理分析。数据集包含丰富的标注图像和对应的自然语言解释，促进对蚊虫滋生环境的全面理解。基于该数据集，研究团队分别采用先进模型实现了高精度的目标检测和水面分割，并通过文本生成模型实现了有效的推理说明。该工作为蚊媒疾病的早期预防提供了智能化工具，具有重要的公共卫生应用价值。数据集及代码已公开，便于后续研究与应用推广。
ACM Survey Draft on Formalising Software Requirements with Large Language Models,利用大语言模型形式化软件需求的ACM综述草稿,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14627v1,http://arxiv.org/abs/2506.14627v1,2506.14627v1,本文汇总并分析了94篇关于利用大型语言模型形式化软件需求的研究，重点探讨了软件需求的可追溯性、形式方法及其工具，以及编程理论的统一框架和机构理论。作为一份工作草稿，本文与作者近期提交的相关会议论文相比，内容更为详尽，涵盖了更多理论背景和方法论，旨在为软件需求形式化领域提供系统的综述和理论支持，推动该领域的研究与应用发展。
Probabilistic Aggregation and Targeted Embedding Optimization for Collective Moral Reasoning in Large Language Models,大语言模型中用于集体道德推理的概率聚合与针对性嵌入优化,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14625v1,http://arxiv.org/abs/2506.14625v1,2506.14625v1,本文提出了一种整合多个人工智能模型道德判断的方法，通过融合各模型对复杂道德困境的连续评分，形成集体共识，并针对偏离共识的模型进行针对性调整。该方法通过优化模型内部表示，使其道德判断更一致且保持语义准确。实验证明，该框架不仅增强了整体判断的稳健性，还提升了单个模型的判断准确性，展示了多模型数据驱动道德对齐在实现更安全、更一致的人工智能系统中的潜力。
When Does Meaning Backfire? Investigating the Role of AMRs in NLI,意义何时适得其反？探究AMRs在自然语言推理中的作用,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14613v1,http://arxiv.org/abs/2506.14613v1,2506.14613v1,本文探讨了在自然语言推理任务中引入抽象语义表示（AMR）对模型表现的影响。研究发现，将AMR信息用于模型微调反而削弱了模型的泛化能力，而在提示式学习中则对GPT-4o带来轻微提升。进一步分析表明，这种提升主要源于对表面差异的放大，而非真正增强了语义理解，反而可能导致模型在核心含义未变的情况下错误判断为不蕴含。该研究揭示了语义信息整合在自然语言推理中的复杂作用，提醒需谨慎使用AMR以避免负面影响。
Exploring MLLMs Perception of Network Visualization Principles,探索多模态大语言模型对网络可视化原则的感知,17 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.14611v1,http://arxiv.org/abs/2506.14611v1,2506.14611v1,本文研究了多模态大型语言模型（MLLMs）在网络布局质量感知任务中的表现，比较了其与人类受试者的能力。通过复现一项关于网络布局“压力”感知的实验，结果表明，在相同训练信息下，MLLMs的表现与人类专家相当，优于未受训的非专家。进一步的提示设计甚至使模型在某些情况下超越人类表现。模型的判断依赖视觉特征，类似人类的感知方式，且其解释与人类描述高度一致，展示了MLLMs在理解和评估网络可视化原则方面的潜力。
Latent Action Diffusion for Cross-Embodiment Manipulation,用于跨具身操作的潜在动作扩散,17 Jun 2025,Embodied AI,Other,http://arxiv.org/pdf/2506.14608v1,http://arxiv.org/abs/2506.14608v1,2506.14608v1,本文提出了一种通过学习潜在动作空间的扩散策略，实现不同机械手臂动作统一的方法。该方法利用对比学习构建语义对齐的潜在动作表示，使得来自多种机械手（如人手、仿人手和夹持器）的操作数据能够共同训练单一控制策略。实验表明，该策略在多机器人控制中显著提升了操作成功率，证明了技能跨机械结构的有效转移。该研究为机器人多样化操作提供了统一的解决方案，减少了针对新机器人形态的数据需求，促进了机器人学习的效率和扩展性。
Guaranteed Guess: A Language Modeling Approach for CISC-to-RISC Transpilation with Testing Guarantees,Guaranteed Guess：一种具备测试保障的CISC到RISC转译的大语言模型方法,17 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.14606v1,http://arxiv.org/abs/2506.14606v1,2506.14606v1,本文提出了一种名为Guaranteed Guess（GG）的跨指令集架构（ISA）代码转换方法，结合了大型语言模型的翻译能力与软件测试技术，确保转换结果的可靠性。该方法针对复杂指令集（CISC）向简化指令集（RISC）的转译难题，显著提升了代码的正确性和执行效率。在多个测试集上，GG实现了高覆盖率和优异的功能准确率，并在性能、能效和内存使用方面优于现有主流方案。该工作为跨ISA代码迁移提供了有效且可验证的解决方案，推动了相关研究的发展。
Align Your Flow: Scaling Continuous-Time Flow Map Distillation,Align Your Flow：扩展连续时间流映射蒸馏,17 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.14603v1,http://arxiv.org/abs/2506.14603v1,2506.14603v1,本文提出了一种名为“Align Your Flow”的连续时间流映射蒸馏方法，旨在提升生成模型的采样效率和质量。该方法通过引入新的训练目标和技术，有效连接不同噪声水平，实现高效且稳定的多步采样。作者还利用低质量模型进行引导和对抗微调，进一步提升生成效果且保持样本多样性。在图像生成和文本到图像任务中，所提模型在多个基准测试上表现优异，显著超越现有非对抗训练的快速采样方法，展示了其在高效生成领域的潜力和优势。
PoseGRAF: Geometric-Reinforced Adaptive Fusion for Monocular 3D Human Pose Estimation,PoseGRAF：用于单目3D人体姿态估计的几何强化自适应融合方法,17 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.14596v1,http://arxiv.org/abs/2506.14596v1,2506.14596v1,本文提出了PoseGRAF框架，针对单目3D人体姿态估计中忽视骨骼方向和角度关系的问题，设计了双图卷积结构分别处理关节和骨骼信息，并通过交叉注意力模块捕捉两者间的相互依赖。随后引入动态融合模块，自适应整合关节与骨骼特征，结合改进的Transformer编码器提升预测准确性。实验结果表明，该方法在多个公开数据集上优于现有技术，且在真实场景视频中表现出良好的泛化能力，展示了其在复杂动作和遮挡情况下的鲁棒性和实用价值。
