标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"VideoMathQA: Benchmarking Mathematical Reasoning via Multimodal
  Understanding in Videos",VideoMathQA：通过视频中的多模态理解评测数学推理能力,Multimodal LLM,Other,https://arxiv.org/pdf/2506.05349,https://huggingface.co/papers/2506.05349,本文提出了VideoMathQA，一个用于评估模型在视频中进行跨模态、时序延展的数学推理能力的新基准。该基准涵盖10个数学领域，视频时长从10秒到1小时不等，要求模型理解视觉、文本和音频信息，解决直接问题、概念迁移和深度理解三类推理任务。通过专家耗费大量人工标注，VideoMathQA为多步骤推理提供细粒度注释，揭示了现有方法的局限性，推动了面向复杂、多模态数学问题的视频理解与推理研究。,22
"AV-Reasoner: Improving and Benchmarking Clue-Grounded Audio-Visual
  Counting for MLLMs",AV-Reasoner：提升与评测基于线索的多模态音视频计数任务的多模态大语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2506.05328,https://huggingface.co/papers/2506.05328,本文提出了CG-AV-Counting，一个包含497段长视频、1027个多模态问题及5845条线索注释的新型音视频计数基准，支持端到端和推理式模型的全面评估。基于该基准，作者设计了AV-Reasoner模型，结合强化学习和课程学习显著提升了多模态大语言模型的计数能力，达到了多项测试的最新水平。实验还发现，语言空间的推理方法在领域外任务中效果有限。该工作为多模态计数任务提供了更具挑战性和实用价值的评测平台及有效改进策略。,20
Inference-Time Hyper-Scaling with KV Cache Compression,基于KV缓存压缩的推理时超尺度扩展,LLM,Other,https://arxiv.org/pdf/2506.05345,https://huggingface.co/papers/2506.05345,本文提出了一种在推理阶段通过压缩Transformer大语言模型中的键值缓存（KV cache）实现超规模推理的方法，称为动态内存稀疏化（DMS）。该方法仅需少量训练即可将缓存压缩8倍，同时保持甚至提升模型准确率。通过延迟丢弃缓存信息并合并表示，DMS有效减少内存占用和计算瓶颈，使模型在相同计算资源下生成更多文本，提升推理表现。实验结果表明，该方法在多个大型模型上均显著提高了任务准确率，验证了其在实际应用中的潜力和价值。,19
"Unfolding Spatial Cognition: Evaluating Multimodal Models on Visual
  Simulations",展开空间认知：基于视觉模拟评估多模态模型,Multimodal LLM,Other,https://arxiv.org/pdf/2506.04633,https://huggingface.co/papers/2506.04633,本文提出了STARE基准，用于评估多模态大语言模型在需要多步视觉模拟的空间认知任务上的表现。该基准涵盖二维和三维几何变换、立体拼图及现实空间推理等约4000个任务，模拟实际生活中的空间理解挑战。实验结果显示，模型在简单二维任务上表现良好，但在复杂的三维折叠和拼图任务中表现接近随机，且对中间视觉模拟信息的利用不稳定。相比之下，人类在复杂任务中准确率高且能通过视觉模拟显著加快推理速度。研究揭示了当前模型在视觉空间推理能力上的不足，推动了更有效的空间认知AI系统的发展。,16
"StreamBP: Memory-Efficient Exact Backpropagation for Long Sequence
  Training of LLMs",StreamBP：用于长序列训练大语言模型的内存高效精确反向传播方法,LLM,Other,https://arxiv.org/pdf/2506.03077,https://huggingface.co/papers/2506.03077,本文提出了一种名为StreamBP的精确且节省内存的反向传播方法，针对训练长序列语言模型时激活值存储的高内存消耗问题进行了优化。通过对链式法则在序列维度上的线性分解，StreamBP显著降低了内存需求，同时利用语言模型的因果结构提升了计算效率。相比传统的梯度检查点技术，StreamBP支持更长的序列训练（提升2.8-5.5倍），且训练速度更快或相当。该方法兼容多种训练目标，并支持多GPU分布式训练，易于集成于现有Transformer模型中，推动了大规模长序列语言模型的高效训练。,15
SparseMM: Head Sparsity Emerges from Visual Concept Responses in MLLMs,SparseMM：多模态大语言模型中视觉概念响应引发的头部稀疏性,Multimodal LLM,"THU, Tencent",https://arxiv.org/pdf/2506.05344,https://huggingface.co/papers/2506.05344,本文研究了多模态大语言模型（MLLMs）处理视觉信息的机制，发现只有不到5%的注意力头对视觉理解起关键作用，称为视觉头。基于这一稀疏性，作者提出了一种无需额外训练的识别方法，并设计了SparseMM，一种针对视觉头分配计算资源的优化策略。SparseMM显著提升了推理速度和内存效率，同时保持模型性能，在多个主流多模态基准测试中表现优异，实现了1.38倍的实时加速和52%的内存节省，推动了多模态模型的高效应用。,15
"EOC-Bench: Can MLLMs Identify, Recall, and Forecast Objects in an
  Egocentric World?",EOC-Bench：多模态大语言模型能否在第一视角世界中识别、回忆与预测物体？,Embodied AI,Alibaba,https://arxiv.org/pdf/2506.05287,https://huggingface.co/papers/2506.05287,本文提出了EOC-Bench，一个专门针对第一人称视角下动态物体认知的评测基准。该基准通过精心标注的问答对，涵盖物体的过去、现在与未来状态，系统评估多模态大语言模型在识别、记忆和预测物体方面的能力。EOC-Bench设计了多样化的问题形式和创新的时间精度评估指标，填补了现有静态场景评测在动态交互理解上的空白。实验表明，EOC-Bench为推动具备持续、情境感知能力的智能系统发展提供了重要工具和基础。,13
"MINT-CoT: Enabling Interleaved Visual Tokens in Mathematical
  Chain-of-Thought Reasoning",MINT-CoT：在数学链式思维推理中实现交错视觉标记,Multimodal LLM,Other,https://arxiv.org/pdf/2506.05331,https://huggingface.co/papers/2506.05331,本文提出了MINT-CoT，一种在数学推理过程中灵活融合视觉信息的新方法。通过引入可动态选择任意形状视觉区域的“交错标记”，MINT-CoT将视觉线索与文本推理步骤有机结合，提升了多模态数学问题的理解与解决能力。为支持该方法，作者构建了包含5.4万道数学题及其细粒度视觉与推理对应关系的数据集，并设计了分阶段训练策略。实验结果表明，MINT-CoT在多个数学视觉推理基准测试中显著优于现有模型，展示了其在多模态数学推理领域的有效性和潜力。,12
Search Arena: Analyzing Search-Augmented LLMs,Search Arena：分析搜索增强型大语言模型,LLM,Other,https://arxiv.org/pdf/2506.05334,https://huggingface.co/papers/2506.05334,"本文提出了Search Arena，一个涵盖超过24,000组多轮人机交互的大规模数据集，专门用于分析结合网络搜索的语言模型（搜索增强型LLMs）。该数据集包含多样化的用户意图和语言，并收录了约12,000条人类偏好投票。研究发现用户偏好受引用数量和信息来源类型影响，社区驱动平台更受青睐，而静态百科类资源并非总是可靠。此外，跨场景实验表明网络搜索在非搜索环境中不会降低模型表现，甚至有提升，但依赖模型内部知识在搜索密集场景下效果有限。该数据集已开源，助力未来相关研究。",12
Revisiting Depth Representations for Feed-Forward 3D Gaussian Splatting,面向前馈3D高斯点溅射的深度表示再探,Other,Other,https://arxiv.org/pdf/2506.05327,https://huggingface.co/papers/2506.05327,本文针对基于深度图的前馈式3D高斯点云渲染方法中，物体边界深度断层导致点云稀疏和渲染质量下降的问题，提出了一种基于预训练变换器预测的点图的正则化损失（PM-Loss）。该方法通过增强几何平滑性，尤其是在边界处，显著提升了深度图的准确性和几何连续性。实验结果表明，PM-Loss能够在多种网络结构和场景中稳定提升3D高斯点云的渲染效果，推动了高效且高质量的三维新视角合成技术发展。,11
"Evaluation is All You Need: Strategic Overclaiming of LLM Reasoning
  Capabilities Through Evaluation Design",评价即一切：通过评价设计对大型语言模型推理能力的策略性夸大,LLM,Other,https://arxiv.org/pdf/2506.04734,https://huggingface.co/papers/2506.04734,本文针对广泛应用的Deepseek-R1-Distill系列大规模语言模型在推理能力评测中的表现波动进行了系统研究。结果表明，评测中细微的条件差异（如数据版本、参数设置等）会导致模型成绩出现显著波动，影响性能提升的可靠性和可复现性。论文强调当前评估方法存在不足，呼吁建立更严谨的模型性能评价范式，以确保评测结果的稳定性和公正性。该研究为推动开放源代码模型的合理评估提供了重要参考。,11
FlexPainter: Flexible and Multi-View Consistent Texture Generation,FlexPainter：灵活且多视角一致的纹理生成,Diffusion Model,Other,https://arxiv.org/pdf/2506.02620,https://huggingface.co/papers/2506.02620,本文提出了FlexPainter，一种创新的纹理生成方法，能够灵活地结合多种输入条件，实现高质量且多视角一致的纹理图生成。通过构建共享的条件嵌入空间，FlexPainter有效融合不同类型的指导信息，并利用图像扩散模型的三维知识，同时生成多视角图像以增强全局理解。引入视角同步和自适应加权机制，进一步保证局部一致性。最后结合三维感知的纹理补全与增强模型，生成无缝且高分辨率的纹理图。实验表明，该方法在灵活性和生成质量上显著优于现有技术。,11
Language-Image Alignment with Fixed Text Encoders,使用固定文本编码器的语言-图像对齐,Multimodal LLM,Other,https://arxiv.org/pdf/2506.04209,https://huggingface.co/papers/2506.04209,本文提出了一种简化的语言-图像对齐方法LIFT，仅利用预训练的大型语言模型作为固定文本编码器，训练图像编码器以实现视觉表示学习。研究发现，该方法不仅显著提升了对复杂组合信息和长文本描述的理解能力，还在计算效率上优于传统的联合训练方法如CLIP。该工作首次系统地探索了固定文本编码器在视觉学习中的潜力，为语言引导的视觉表示学习提供了一种高效且有效的替代方案。,10
"Autoregressive Images Watermarking through Lexical Biasing: An Approach
  Resistant to Regeneration Attack",通过词汇偏置的自回归图像水印：一种抗再生成攻击的方法,Other,Other,https://arxiv.org/pdf/2506.01011,https://huggingface.co/papers/2506.01011,本文提出了一种针对自回归（AR）图像生成模型的新型水印技术——词汇偏置水印（LBW），通过在生成过程中偏向选择特定词汇，将水印嵌入图像的令牌序列中。该方法有效解决了传统扩散模型水印难以直接应用于AR模型的问题，并显著提升了对再生成攻击的抵抗能力。此外，LBW通过随机选择多个词汇列表增强安全性，支持无缝集成和后期水印检测。实验结果表明，该技术在保持图像质量的同时，实现了更稳健的水印保护。,8
"FreeTimeGS: Free Gaussians at Anytime and Anywhere for Dynamic Scene
  Reconstruction",FreeTimeGS：用于动态场景重建的任时任地自由高斯表示,Other,Other,https://arxiv.org/pdf/2506.05348,https://huggingface.co/papers/2506.05348,本文提出了FreeTimeGS，一种创新的四维表示方法，用于动态三维场景重建。该方法允许高斯基元在任意时间和空间位置自由出现，极大增强了对复杂运动场景的建模能力。通过为每个基元赋予运动函数，FreeTimeGS有效减少了时间冗余，提升了渲染质量和效率。实验结果表明，FreeTimeGS在多个数据集上的表现显著优于现有方法，支持1080p分辨率下的实时高帧率渲染，展现了其在动态场景实时渲染中的潜力和实用价值。,5
Geometry-Editable and Appearance-Preserving Object Compositon,几何可编辑且外观保持的对象合成,Diffusion Model,Other,https://arxiv.org/pdf/2505.20914,https://huggingface.co/papers/2505.20914,本文提出了一种名为DGAD的模型，旨在实现目标对象与背景场景的无缝融合，同时支持灵活的几何形状编辑和细节外观保持。该方法通过语义嵌入捕捉对象的几何变化，并利用跨注意力机制精准对齐细粒度的外观特征，解决了传统方法在保持外观细节方面的不足。实验结果表明，DGAD在公共基准测试中表现出色，能够有效提升对象合成的几何编辑能力和视觉一致性，具有广泛的应用潜力。,5
"SkyReels-Audio: Omni Audio-Conditioned Talking Portraits in Video
  Diffusion Transformers",SkyReels-Audio：基于视频扩散变换器的全方位音频条件驱动的动态肖像生成,Diffusion Model,Other,https://arxiv.org/pdf/2506.00830,https://huggingface.co/papers/2506.00830,本文提出了SkyReels-Audio，一种基于预训练视频扩散变换器的统一框架，用于生成高质量且时间连贯的音频驱动动态人像视频。该方法支持多模态输入（如文本、图像和视频），实现无限长度的视频生成与编辑。通过混合课程学习策略，模型能够精准对齐音频与面部动作，并引入面部掩码损失和音频引导机制提升局部细节一致性。滑动窗口去噪技术保证了长时间段内的视觉和时间连续性。实验证明，SkyReels-Audio在唇动同步、身份保持和面部动态表现上均优于现有方法，尤其在复杂场景中表现突出。,5
"Scaling Laws for Robust Comparison of Open Foundation Language-Vision
  Models and Datasets",用于稳健比较开放基础语言-视觉模型与数据集的规模定律,Multimodal LLM,Other,https://arxiv.org/pdf/2506.04598,https://huggingface.co/papers/2506.04598,本文提出了一种基于规模定律的方法，用于系统比较两种主流语言-视觉基础模型CLIP和MaMMUT及其所用数据集的性能和样本效率。通过对不同模型规模和训练样本量进行密集测量，作者发现MaMMUT在扩展规模时表现出更强的性能提升和更高的样本利用效率。研究还验证了该方法在多种下游任务和公开数据集上的一致性，且采用固定学习率策略可降低计算成本。该工作为基础模型和数据集的公平比较提供了科学依据，推动了开源语言-视觉模型的系统优化和发展。,4
"MedAgentGym: Training LLM Agents for Code-Based Medical Reasoning at
  Scale",MedAgentGym：大规模训练基于代码的医学推理大语言模型智能体,Agent,Other,https://arxiv.org/pdf/2506.04405,https://huggingface.co/papers/2506.04405,本文介绍了MedAgentGym，一个首个公开的训练平台，旨在提升大型语言模型（LLM）在基于代码的医疗推理能力。该平台包含超过7万条真实医疗任务，提供可执行的代码环境、详细任务说明和反馈机制。通过对30余款模型的测试，揭示了商业与开源模型间的性能差距。基于此平台，Med-Copilot-7B通过监督微调和强化学习显著提升表现，成为一种经济且保护隐私的高效替代方案。MedAgentGym为医学研究和实践中的智能助手开发提供了全面且可扩展的资源和基准。,4
Contextual Integrity in LLMs via Reasoning and Reinforcement Learning,通过推理与强化学习实现大语言模型中的情境完整性,Agent,Microsoft,https://arxiv.org/pdf/2506.04245,https://huggingface.co/papers/2506.04245,本文提出了一种结合推理和强化学习的方法，以提升大型语言模型在执行任务时的信息披露的上下文适宜性（即上下文完整性）。通过引导模型明确考虑所处环境，判断何种信息适合共享，作者利用一个多样化但规模较小的合成数据集训练模型。实验结果表明，该方法显著减少了不恰当的信息泄露，同时保持了任务性能，且效果成功迁移到包含人工标注的真实隐私评估基准上。此研究为提升智能代理在保护用户隐私和安全方面提供了有效途径。,4
Kinetics: Rethinking Test-Time Scaling Laws,Kinetics：重新思考测试时扩展定律,LLM,Other,https://arxiv.org/pdf/2506.05333,https://huggingface.co/papers/2506.05333,本文重新审视了模型推理阶段的扩展规律，指出以往研究忽视了推理时内存访问瓶颈，导致对小模型效果的高估。作者提出了新的“Kinetics扩展规律”，结合计算和内存成本，表明在推理时使用超过一定规模的模型更高效。基于此，论文引入以稀疏注意力为核心的新范式，显著降低了每个生成单元的计算成本，支持更长文本生成和更多并行推理。实验证明，稀疏注意力模型在多个成本区间均优于密集模型，提升了问题解决准确率，展示了稀疏注意力在推理扩展中的关键作用。,4
Rectified Point Flow: Generic Point Cloud Pose Estimation,Rectified Point Flow：通用点云姿态估计,Other,Other,https://arxiv.org/pdf/2506.05282,https://huggingface.co/papers/2506.05282,本文提出了Rectified Point Flow，一种统一的点云姿态估计方法，将点云配准和多部件形状组装问题统一建模为连续的点位移场学习任务。该方法无需对称性标签，能够自动捕捉部件组装中的对称结构，提升了姿态估计的准确性。通过自监督编码器聚焦重叠区域，Rectified Point Flow在六个不同基准测试中均实现了领先性能。其统一框架支持多数据集联合训练，有效学习共享几何先验，增强了方法的泛化能力和实用价值。,3
"Micro-Act: Mitigate Knowledge Conflict in Question Answering via
  Actionable Self-Reasoning",Micro-Act：通过可操作的自我推理缓解问答中的知识冲突,LLM,Other,https://arxiv.org/pdf/2506.05278,https://huggingface.co/papers/2506.05278,本文提出了Micro-Act框架，针对检索增强生成系统中外部知识与大语言模型固有知识冲突的问题，提出了一种分层动作机制，能够自动识别上下文复杂度并将知识源分解为细粒度的比较步骤，从而有效辅助模型进行深入推理。实验结果表明，Micro-Act在多个基准问答数据集上显著提升了准确率，尤其在时间和语义冲突类型中表现优异，同时对无冲突问题依然保持稳定性能，展示了其在实际应用中的广泛适用性和实用价值。,3
"FEAT: Full-Dimensional Efficient Attention Transformer for Medical Video
  Generation",FEAT：用于医学视频生成的全维高效注意力Transformer,Diffusion Model,"ByteDance, THU",https://arxiv.org/pdf/2506.04956,https://huggingface.co/papers/2506.04956,本文提出了FEAT，一种高效的全维度注意力Transformer模型，专门用于生成高质量的动态医疗视频。FEAT通过结合空间、时间和通道三个维度的注意力机制，有效捕捉视频中的全局依赖关系；采用线性复杂度的设计显著降低计算成本；并引入残差值引导模块，实现对不同噪声水平的精细像素级处理。实验结果表明，FEAT在保持较低参数量的同时，性能优于现有先进模型，展现出良好的效果和扩展性，推动了医疗视频生成技术的发展。,3
"RobustSplat: Decoupling Densification and Dynamics for Transient-Free
  3DGS",RobustSplat：解耦密集化与动态性实现无瞬态伪影的3D高斯点渲染,Other,Other,https://arxiv.org/pdf/2506.02751,https://huggingface.co/papers/2506.02751,本文提出了RobustSplat，一种针对3D高斯点云渲染中因动态物体引起的伪影问题的解决方案。通过延迟高斯增长策略，优先优化静态场景结构，避免早期过拟合动态物体；并采用多尺度掩码引导方法，先利用低分辨率特征进行稳健的动态区域估计，再逐步提升至高分辨率，实现更准确的动态掩码预测。大量实验表明，该方法在复杂动态场景下显著提升了渲染质量和鲁棒性，优于现有技术。,3
Images are Worth Variable Length of Representations,图像值得用可变长度的表示,Multimodal LLM,Other,https://arxiv.org/pdf/2506.03643,https://huggingface.co/papers/2506.03643,本文提出了DOVE，一种动态视觉编码器，能够根据图像内容的复杂度自适应生成不同长度的视觉表示。相比传统固定长度的编码方式，DOVE在保持高质量图像重建的同时显著减少了所需的视觉令牌数量，提高了表达效率。在多项下游多模态任务中，DOVE以更少的令牌捕捉了更丰富的语义信息，表现优于现有自动编码器方法。此外，论文还引入了基于查询的令牌生成机制，使模型能更精准地聚焦于相关区域，进一步提升了语义提取的针对性和效率。,3
"FlowDirector: Training-Free Flow Steering for Precise Text-to-Video
  Editing",FlowDirector：无训练流引导的精确文本到视频编辑,Diffusion Model,Other,https://arxiv.org/pdf/2506.05046,https://huggingface.co/papers/2506.05046,本文提出了FlowDirector，一种无需训练且不依赖视频潜空间映射的新型文本驱动视频编辑方法。该方法通过常微分方程直接引导视频在时空连续的真实数据空间中平滑演变，从而有效保持时间一致性和结构细节。结合注意力引导的局部掩码机制，实现对编辑区域的精准控制，同时保留未编辑区域的内容和动态。此外，采用增强的语义引导策略提升编辑效果与文本指令的匹配度。大量实验表明，FlowDirector在编辑准确性、时序连贯性和背景保持方面均优于现有方法，开创了高效且一致的视频编辑新范式。,2
"Perceptual Decoupling for Scalable Multi-modal Reasoning via
  Reward-Optimized Captioning",通过奖励优化的描述实现可扩展多模态推理的感知解耦,Multimodal LLM,Other,https://arxiv.org/pdf/2506.04559,https://huggingface.co/papers/2506.04559,本文提出了一种名为RACRO的强化学习方法，通过优化视觉输入的自动生成描述（如图像字幕），实现感知与推理的有效分离。该方法使视觉特征更贴合后续的文本推理任务，提升了多模态大语言模型在数学和科学推理上的表现。RACRO不仅显著增强了视觉信息的表达能力，还支持更高效的模型扩展和灵活适配，无需昂贵的多模态重新训练，推动了多模态推理技术的可扩展性和实用性。,2
MARBLE: Material Recomposition and Blending in CLIP-Space,MARBLE：基于CLIP空间的材质重组与混合,Diffusion Model,Other,https://arxiv.org/pdf/2506.05313,https://huggingface.co/papers/2506.05313,本文提出了MARBLE，一种基于CLIP空间的材料重组与混合方法，用于在图像中编辑物体的材质属性。该方法通过在预训练的文本到图像生成模型中寻找材料嵌入，实现了对材质的混合与细粒度属性（如粗糙度、金属感、透明度和发光度）的参数化控制。MARBLE不仅提升了基于示例图像的材质编辑效果，还能一次性完成多重编辑，且适用于绘画等多种应用场景。实验结果表明该方法在材质编辑任务中具有良好的表现和实用价值。,2
"BEVCALIB: LiDAR-Camera Calibration via Geometry-Guided Bird's-Eye View
  Representations",BEVCALIB：基于几何引导鸟瞰图表示的LiDAR-摄像头标定,Other,Other,https://arxiv.org/pdf/2506.02587,https://huggingface.co/papers/2506.02587,本文提出了一种基于鸟瞰视角（BEV）特征的LiDAR与摄像头标定方法——BEVCALIB，实现了从原始数据中准确估计两者的相对位置关系。该方法通过分别提取并融合LiDAR与摄像头的BEV特征，结合创新的特征选择机制，提升了标定的精度和训练效率。实验结果表明，BEVCALIB在多个公开数据集上均显著优于现有方法，尤其在噪声环境下表现突出，极大增强了多模态感知系统的可靠性和实用性。代码和演示已开源，便于推广应用。,2
"Diffusion-Based Generative Models for 3D Occupancy Prediction in
  Autonomous Driving",基于扩散模型的自动驾驶三维占用预测,Diffusion Model,Other,https://arxiv.org/pdf/2505.23115,https://huggingface.co/papers/2505.23115,本文提出将3D占用预测任务视为生成建模问题，采用扩散模型从视觉输入中学习三维场景的潜在分布，有效提升了预测的一致性和抗噪能力。相比传统判别方法，该方法在处理复杂结构和遮挡区域时表现更准确且更具鲁棒性。实验结果表明，基于扩散的生成模型不仅生成了更真实的3D占用图，还显著促进了自动驾驶中的后续规划任务，展示了其在实际应用中的潜力和优势。,2
"PATS: Proficiency-Aware Temporal Sampling for Multi-View Sports Skill
  Assessment",PATS：面向多视角体育技能评估的能力感知时间采样方法,Other,Other,https://arxiv.org/pdf/2506.04996,https://huggingface.co/papers/2506.04996,本文提出了一种名为PATS的时间采样方法，专门用于多视角体育技能评估。PATS通过自适应地分割视频，确保每个采样片段完整包含关键动作的连续执行，从而保持动作的时间连续性，提升技能判别的准确性。实验结果表明，PATS在多个运动项目和视角配置下均优于现有方法，特别是在复杂领域如攀岩和音乐表演中表现显著提升。该方法有效适应不同运动特性，为自动化体育技能评估提供了更全面且可靠的技术手段。,1
"Watermarking Degrades Alignment in Language Models: Analysis and
  Mitigation",水印技术降低语言模型的对齐性能：分析与缓解,LLM,Other,https://arxiv.org/pdf/2506.04462,https://huggingface.co/papers/2506.04462,本文系统分析了两种主流水印技术（Gumbel和KGW）对大型语言模型核心对齐属性（如真实性、安全性和帮助性）的负面影响，揭示了水印引起的输出分布变化导致的两种性能下降模式。为缓解这些问题，作者提出了一种推理时采样方法——对齐重采样（Alignment Resampling），利用外部奖励模型恢复模型对齐效果。实验证明，该方法能有效恢复甚至超越未加水印模型的对齐性能，同时保持水印的可检测性。该研究为在保障内容质量的前提下，安全部署带水印的语言模型提供了实用方案。,1
