公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
AINLP,2025-07-14 09:55:47,Qwen3-RL训练过程详解,Qwen3模型的四阶段强化学习训练方法解析,本文详细介绍了Qwen3大语言模型的训练过程，采用四阶段策略提升模型的推理能力和通用性。前两阶段侧重于“思考”能力的培养，后两阶段融合“非思考”模式并通过多任务强化学习提升模型稳定性和多场景适应能力。小尺寸模型则通过蒸馏技术优化性能。训练过程中结合了严格的数据筛选、多样化奖励机制及思考模式标识，实现复杂推理与快速响应的统一。,LLM,Other,,https://mp.weixin.qq.com/s/1A0zegJ2d1vMyNJgLVFj3g
AINLP,2025-07-14 09:55:47,使用qwen2的模型推理qwen3,基于Qwen2模型架构实现Qwen3模型推理的技术分析,本文介绍了如何利用Qwen2模型架构加载并推理Qwen3模型权重，分析了两者在注意力机制上的结构差异，并提供了具体的代码修改方案。该方法有助于理解Qwen2与Qwen3模型架构差异，同时为量化方法从Qwen2向Qwen3的适配提供了技术路径，提升了模型推理的灵活性和兼容性。,LLM,Other,,https://mp.weixin.qq.com/s/u87nJRtaideZEsBhmc6eJQ
AI研究前瞻,2025-07-14 14:01:36,7.14-3|图片推理基准；视觉智能体动态工具生成,视觉推理基准TreeBench与动态工具生成视觉智能体研究进展,本文提出了TreeBench视觉推理基准，系统评估视觉智能体的视觉感知、可追溯证据及二阶空间推理能力，并设计了结合监督与强化学习的TreeVGR训练框架，显著提升视觉定位与推理连贯性。同时，介绍了PyVision视觉智能体动态工具生成方法，推动视觉推理智能体的动态适应能力。实验结果表明，TreeVGR在定位精度和整体性能上领先，尽管复杂推理能力仍有待提升，未来研究将聚焦高阶推理与无监督证据追踪机制。,Multimodal LLM,"ByteDance, Shanghai AI Lab",,https://mp.weixin.qq.com/s/BVkIuiVRKB4Cz_YKbRREAQ
AI研究前瞻,2025-07-14 14:01:36,7.14-4|模型动态层级网络，动态层跳过，测试时深度自适应；端到端建模，去Token化,基于动态层组合的预训练大型语言模型测试时深度自适应方法,本文提出了一种名为Chain-of-Layers（CoLa）的动态层级网络架构，允许在测试时跳过、重复及重排序预训练大型语言模型的层，实现推理深度和结构的动态调整。该方法无需额外训练，通过蒙特卡洛树搜索高效探索最优层组合路径，显著提升模型在数学和常识推理任务上的准确率和计算效率。实验表明，CoLa能有效减少冗余计算并适应不同复杂度的输入，展现出预训练层的模块化潜力和推理可塑性。,LLM,Other,,https://mp.weixin.qq.com/s/e4eMWcT8joKnZKGetpdJGA
夕小瑶科技说,2025-07-14 13:28:55,2万行代码，Claude Code完成95%！一位独立开发者发布APP的实录,基于Claude Code的AI辅助macOS应用开发实践,本文介绍了一位资深Mac开发者Indragie Karunaratne利用AI编程工具Claude Code完成一款超过2万行代码的macOS应用“Context”的全过程。该项目95%的代码由AI生成，开发者主要负责指令下达和代码审查，形成高效的人机协作开发模式。文章详细阐述了AI在代码生成、测试、调试及自主修复中的表现，展示了AI辅助开发的潜力及其在Swift语言环境中的应用经验。,LLM,Other,Indragie Karunaratne,https://mp.weixin.qq.com/s/V2XOcKvfITTYfrTExq3wQQ
量子位,2025-07-14 13:23:28,AI有味觉了：分辨可乐和咖啡，只需“尝一尝”丨Nature,基于石墨烯的人工味觉传感器实现高精度味道识别,科学家开发了一种基于氧化石墨烯的人工味觉系统GO-ISMD，能够模拟人类味觉感知，实现对酸、甜、苦、咸四种基本味道及复杂饮品如咖啡和可乐的高准确率识别（最高达92.3%）。该系统结合神经网络和忆阻器功能，有望帮助神经系统疾病患者恢复味觉功能。相关研究已发表于PNAS并被Nature报道，展示了石墨烯在化学传感领域的应用潜力。,Other,Other,Andrea Lavazza,https://mp.weixin.qq.com/s/MAUie-ZiiMYobsfnacjdGA
大数据文摘,2025-07-14 12:25:59,看似加速，实则拖慢：AI 写代码让开发者效率倒退19%,AI编程工具对高级开发者效率影响的随机对照实验研究,美国METR研究所通过随机对照实验发现，经验丰富的开源开发者使用AI编程工具（如Cursor Pro）完成任务的时间平均增加了19%，与开发者预期的效率提升形成鲜明对比。研究指出，AI工具改变了开发者的工作流程，使他们更多时间用于与AI交互和审查产出，而非主动编码，导致效率下降。该研究质疑了当前主流AI评估基准的有效性，强调AI工具的价值更多在于流程改造而非效率提升。,LLM,Other,,https://mp.weixin.qq.com/s/kf60EL8S7ihw0Aw481CisQ
大数据文摘,2025-07-14 12:25:59,微软发布Phi-4-mini“闪推版”：10倍吞吐，只用38亿参数，干翻76B大模型,微软发布Phi-4-mini-flash-reasoning轻量级高效推理模型,"微软推出了Phi-4-mini-flash-reasoning模型，基于38亿参数，采用创新的SambaY架构和门控内存单元（GMU），实现了10倍吞吐量提升和2-3倍延迟降低。该模型支持最长64,000 token上下文窗口，专注于数学推理能力，且在多项基准测试中超越了更大规模模型。训练使用5万亿token数据，未依赖强化学习微调，代码已开源于Hugging Face和GitHub。",LLM,Microsoft,,https://mp.weixin.qq.com/s/u7Oc3zlnuTvKBiNbUV9TIg
NLP工作站,2025-07-14 12:18:21,长文 | 小作坊的强化之路,小规模团队强化学习实践与多阶段训练策略分析,本文基于Skywork or1技术报告，探讨了资源有限团队在强化学习中的实践路径，重点分析了多阶段训练策略在长文本生成中的优势。通过使用字节跳动的VerL和Qwen底座模型，结合基础的GRPO算法，文章展示了多阶段训练不仅节省算力，还能提升模型的token效率和保持模型的扩展潜力，适合普通从业者复现和应用。,LLM,ByteDance,,https://mp.weixin.qq.com/s/KBKhDREo4MAVDFDuS5uwXQ
机器之心,2025-07-14 12:08:05,Windsurf交易内幕疯传：24亿美元被瓜分，背刺数百员工？,谷歌DeepMind 24亿美元收购Windsurf核心团队及技术授权交易分析,谷歌DeepMind以24亿美元完成对初创公司Windsurf核心团队的反向人才收购，创始人及核心工程师加入谷歌，技术成果通过非排他性许可授权给谷歌。此次交易未涉及公司股份，剩余员工和公司资产留在独立运营的Windsurf，面临技术和市场竞争压力。OpenAI原计划以30亿美元收购因知识产权归属问题告吹，微软介入成为关键因素。交易引发员工权益和创始人道德争议，业界对Windsurf未来发展持悲观态度。,Other,"DeepMind, OpenAI, Microsoft","Varun Mohan, Douglas Chen",https://mp.weixin.qq.com/s/_Xz1qzoakYflc7Z7dfQHbA
机器之心,2025-07-14 12:08:05,用动作分块突破RL极限，伯克利引入模仿学习，超越离线/在线SOTA,基于动作分块的强化学习方法Q-chunking及其在离线到在线场景中的应用,本文介绍了加州大学伯克利分校提出的Q-chunking方法，该方法通过将动作分块引入时序差分强化学习，提升了在长时间跨度和稀疏奖励任务中的探索效率和价值传播速度。Q-chunking扩展了动作空间，学习连续动作序列的策略和Q函数，并通过行为约束保持策略与离线数据分布一致，适用于离线预训练后在线微调的强化学习场景，尤其适合机器人等高成本在线交互环境。,Agent,Other,,https://mp.weixin.qq.com/s/y_g6Buw0DEzW0gXVOqYPdg
机器之心,2025-07-14 12:08:05,ACL 2025｜自我怀疑还是自我纠正？清华团队揭示LLMs反思技术的暗面,LLMs反思技术的局限性及其失败原因分析,本文由清华大学及合作机构研究团队提出，系统评测了反思技术在多种大语言模型和任务中的失败情况，揭示了该技术导致模型内部答案波动和自我怀疑的现象，甚至使先进模型在简单事实问题上出错。研究设计了三种解释方法，并提出轻量级缓解方案，为反思技术的可解释性研究提供理论基础。,LLM,THU,"张清杰, 邱寒",https://mp.weixin.qq.com/s/Y8AOILcmnwoW68YrCR3LAQ
量子位,2025-07-14 17:08:48,B站下场自研AI配音！纯正美音版甄嬛传流出，再不用看小红书学英语了（Doge）,B站发布IndexTTS2：支持精确时长与情感控制的自回归文本转语音模型,B站推出了IndexTTS2，一款自回归零样本文本转语音（TTS）模型，结合了精确时长控制与自然时长生成，支持情感特征表达和音色独立调控。该模型在多个测试集上实现了SOTA性能，采用了文本到语义（T2S）、语义到语音（S2M）和BigVGANv2声码器三大核心模块，创新引入GPT潜在表征和情感适配器以提升语音的自然度和情感保真度。IndexTTS2适用于视频配音等需严格音视频同步的场景，标志着B站在AI配音技术上的重要进展。,Other,Other,,https://mp.weixin.qq.com/s/dqXtIimT0jznqWv3hf_GFw
量子位,2025-07-14 17:08:48,腾讯混元A13B用130亿参数达到千亿级效果，Flash Attention作者点赞,腾讯混元Hunyuan-A13B模型的设计与性能优化报告,腾讯混元发布的Hunyuan-A13B模型采用细粒度MoE架构，拥有800亿参数但推理时仅激活130亿参数，实现了高效性能与千亿级大模型的竞争力。模型支持256K超长上下文，兼容多种推理框架和量化格式，适合单张中端GPU运行。通过高质量预训练和结构化后训练，结合SFT与RL双轮驱动的Agent能力构建，显著提升了数学、代码和对话等多场景表现。,LLM,Tencent,Tri Dao,https://mp.weixin.qq.com/s/K-XDbAqO-s-8tPvroAXaSg
新智元,2025-07-14 17:06:18,MIT满分学霸掏空AI初创，谷歌24亿收购黑幕曝光！数百员工血本无归,谷歌高价挖角AI初创Windsurf核心团队引发员工权益争议,谷歌以24亿美元高价挖走AI初创公司Windsurf的创始人及核心工程师，导致公司被掏空，留下的员工无补偿且面临巨大压力。此举引发行业对初创公司股权激励模式和员工信任危机的担忧。谷歌此前在类似交易中也采取过关键人才挖角策略，凸显科技巨头对核心技术和人才的激烈争夺。,Agent,"OpenAI, Microsoft, DeepMind","Varun Mohan, Noam Shazeer, Mustafa Suleyman, Maithra Raghu",https://mp.weixin.qq.com/s/PWMMpS72KES2xwiZsrT2Jg
新智元,2025-07-14 17:06:18,谷歌T5Gemma重燃架构之战！「套壳」反杀Gemma本尊，9B推理快得离谱,谷歌T5Gemma架构适配提升大语言模型性能及医疗多模态模型进展,谷歌推出基于Gemma 2的T5Gemma模型，通过将decoder-only架构适配为encoder-decoder架构，实现数学推理和阅读理解性能显著提升。T5Gemma支持不平衡编码器与解码器配置，提升推理效率与灵活性。同时，基于Gemma 3架构的MedGemma和MedSigLIP多模态医疗模型实现低资源高性能，推动医疗领域开源模型发展。谷歌通过架构创新与落地应用，重燃encoder-decoder架构竞争。,LLM,Other,,https://mp.weixin.qq.com/s/_y9iRf-DpQg-EFen6UHbHg
AI科技评论,2025-07-14 16:01:38,最新 AGI 暴论：强化学习的「GPT-3 时刻」实现，还需要 1 万年？,强化学习通用智能路径探讨及复制训练范式分析,本文讨论了强化学习（RL）实现通用智能所面临的挑战，指出当前RL模型泛化能力不足，难以适应新任务，类似于GPT-3出现前的语言模型状态。文章提出“复制训练”作为推动RL模型走向通用智能的重要方法，通过模拟真实软件操作生成大规模、多样化且可自动评估的训练环境。实现RL的“GPT-3时刻”可能需要相当于数千至上万年人类任务时间的训练规模，且在经济上具备可行性，但环境设计仍是关键难题。,AGI,Other,,https://mp.weixin.qq.com/s/u3uJ8yc-oXXeRSNcldooFw
AI科技评论,2025-07-14 16:01:38,深谋科技重磅发布真正为人类服务的新一代人形机器人核心技术「声波传感 · 意念控制 · 高精视觉 · 类脑智能」,深谋科技发布新一代人形机器人核心技术：声波传感、意念控制与类脑智能,深谋科技将在2025世界人工智能大会上展示其新一代人形机器人“美猴王”和“星汉一号”，重点介绍基于声表面波的多物理量智能感知系统“OmniSense”、脑电驱动的闭环脑机交互系统“Mindmover”、压电式六维力传感器“弹起”以及具备类人动态视觉理解能力的6D姿态视觉伺服系统。该系列技术实现了机器人在感知、控制和决策上的一体化，提升了机器人对复杂环境和人类意图的适应能力，推动具身智能的变革。,Embodied AI,Other,,https://mp.weixin.qq.com/s/HOqry8Qzk_TNL6hc204TZg
机器之心,2025-07-14 15:05:35,刚刚，清程极智完成过亿元最新融资,清程极智完成亿元级最新融资,清程极智近日完成了超过亿元人民币的新一轮融资，显示出其在相关领域的市场认可和资本支持。此次融资将助力公司进一步发展技术和扩大业务规模，推动行业创新与进步。,Other,Other,,https://mp.weixin.qq.com/s/bsrwfYf-o0cwrKc7ehiPgA
量子位,2025-07-14 15:01:52,Kimi K2里找到了DeepSeek V3架构,Kimi K2模型基于DeepSeek V3架构的开源与技术进展分析,Kimi最新发布的K2模型采用DeepSeek V3架构，具备1万亿参数和320亿激活参数，表现优异于代码生成、Agent及数学推理任务。K2模型选择开源以促进社区协作和技术生态建设，同时强调硬实力和基础算法研发。团队通过多智能体机制激发模型工具调用能力，推动人机交互从文字向前端页面转变，体现了从chat-first到artifact-first的范式升级。模型遵循修改版MIT协议，限制高收入和大规模用户产品的使用。,LLM,Other,杨植麟,https://mp.weixin.qq.com/s/XO9rKMGD88Rn38k5ZvAm5A
量子位,2025-07-14 15:01:52,不用抗生素也能抗菌！AI设计新型蛋白质抵御细菌耐药性｜Nature子刊,AI驱动的新型蛋白质设计抑制细菌耐药性研究,澳大利亚研究团队利用AI技术设计出能够特异性结合细菌ChuA蛋白的新型蛋白质，阻断细菌从宿主血红蛋白中获取铁元素，抑制大肠杆菌等抗生素耐药细菌的生长。该方法显著缩短蛋白质设计周期，且部分设计蛋白在低纳摩尔浓度下即可发挥抗菌效果，开创了非抗生素抗菌新策略，有望缓解全球抗生素耐药危机。研究成果发表在Nature Communications。,AI4Science,Other,"Gavin Knott, Rhys Grinter, David Baker",https://mp.weixin.qq.com/s/nBSa467fkFt_uyllHFC2iw
