标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
dKV-Cache: The Cache for Diffusion Language Models,dKV-Cache：扩散语言模型的缓存机制,Diffusion Model,Other,https://arxiv.org/pdf/2505.15781,https://huggingface.co/papers/2505.15781,本文针对扩散语言模型（DLMs）推理速度慢的问题，提出了一种名为dKV-Cache的缓存机制。该方法通过延迟和条件缓存关键状态，有效加速了DLM的去噪过程，设计了两种变体以兼顾速度与性能。实验结果显示，dKV-Cache可实现2-10倍的推理加速，显著缩小了扩散模型与自回归模型在效率上的差距，且无需额外训练即可应用于现有模型，提升了扩散语言模型在多种任务中的实用性和竞争力。,9
RLVR-World: Training World Models with Reinforcement Learning,RLVR-World：利用强化学习训练世界模型,Agent,THU,https://arxiv.org/pdf/2505.13934,https://huggingface.co/papers/2505.13934,本文提出了RLVR-World，一种基于强化学习的新框架，用于训练世界模型以更好地满足具体任务的性能指标，如预测准确性和感知质量。传统方法通常依赖最大似然估计，难以直接优化这些指标。RLVR-World通过将世界模型的预测结果转化为可验证的奖励信号，利用强化学习进行优化。实验表明，该方法在语言和视频领域的多种任务中显著提升了模型表现，展示了强化学习在提升生成模型实用性方面的潜力。,9
"Be Careful When Fine-tuning On Open-Source LLMs: Your Fine-tuning Data
  Could Be Secretly Stolen!",使用开源LLM微调时请谨慎：您的微调数据可能被秘密窃取！,LLM,THU,https://arxiv.org/pdf/2505.15656,https://huggingface.co/papers/2505.15656,本文揭示了在开放源代码大型语言模型（LLM）上进行微调时存在的严重隐私风险：模型原作者可通过简单的后门训练，在仅有黑盒访问权限的情况下，秘密提取用户用于微调的私有数据。实验证明，该攻击在多种主流开源模型和数据集上均能高效恢复大量微调数据，且防御措施难以完全阻止。研究强调了微调过程中潜在的数据泄露威胁，呼吁业界关注并推动相关安全防护技术的发展。,8
Learning to Reason via Mixture-of-Thought for Logical Reasoning,通过Mixture-of-Thought学习逻辑推理,LLM,Other,https://arxiv.org/pdf/2505.15817,https://huggingface.co/papers/2505.15817,本文提出了Mixture-of-Thought（MoT）框架，首次实现大型语言模型在训练和推理阶段跨自然语言、代码及符号逻辑三种不同表达形式的综合推理。通过引入真值表这一符号模态，MoT有效弥补了单一自然语言推理的不足。实验表明，该方法在多个逻辑推理基准测试中显著优于传统单模态方法，准确率提升最高达11.7个百分点，尤其在复杂推理任务上表现突出。该研究展示了多模态推理协同的潜力，为提升机器逻辑推理能力提供了新思路。,8
"ConvSearch-R1: Enhancing Query Reformulation for Conversational Search
  with Reasoning via Reinforcement Learning",ConvSearch-R1：通过强化学习推理提升对话式搜索的查询重构,Other,ByteDance,https://arxiv.org/pdf/2505.15776,https://huggingface.co/papers/2505.15776,本文提出了ConvSearch-R1，一种用于对话式搜索的查询重写框架，旨在解决对话查询中常见的歧义和省略问题。该方法创新性地通过强化学习直接利用检索反馈优化查询重写，完全摆脱了对人工标注或大语言模型的依赖。采用两阶段训练策略，有效缓解了训练初期的冷启动和奖励稀疏问题。实验结果表明，ConvSearch-R1在多个公开数据集上显著优于现有方法，且在模型规模较小的情况下实现了超过10%的性能提升，展示了其在实际对话搜索中的应用潜力。,8
BARREL: Boundary-Aware Reasoning for Factual and Reliable LRMs,BARREL：面向事实性与可靠性的边界感知推理大语言模型,LLM,THU,https://arxiv.org/pdf/2505.13529,https://huggingface.co/papers/2505.13529,本文针对大型推理模型（LRMs）在回答时过度自信且易出错的问题，提出了BARREL框架，通过促进简洁且边界感知的事实推理，减少“临时猜测”和“反复思考”两种病态推理模式。实验表明，BARREL显著提升了模型的可靠性（准确率从39.33%提升至61.48%），同时保持了与传统微调方法相当的推理准确度。该研究为构建更可靠且事实准确的推理模型提供了新的思路和方法。,8
"Soft Thinking: Unlocking the Reasoning Potential of LLMs in Continuous
  Concept Space",Soft Thinking：在连续概念空间中释放大语言模型的推理潜力,LLM,Microsoft,https://arxiv.org/pdf/2505.15778,https://huggingface.co/papers/2505.15778,本文提出了一种名为Soft Thinking的新方法，突破了当前大语言模型仅依赖离散语言符号进行推理的限制。Soft Thinking通过在连续的概念空间中生成“软”抽象概念，融合多个相关词汇的含义，实现更流畅和丰富的推理表达。该方法无需额外训练，在数学和编程任务中显著提升了准确率（最高提升2.48个百分点）并减少了生成长度（最高减少22.4%），同时保持输出的可读性和解释性。Soft Thinking展示了超越传统离散语言推理瓶颈的潜力。,8
The Hallucination Tax of Reinforcement Finetuning,强化微调的幻觉成本,LLM,Other,https://arxiv.org/pdf/2505.13988,https://huggingface.co/papers/2505.13988,本文揭示了强化微调（RFT）在提升大语言模型推理能力的同时，会显著降低模型拒绝回答无解问题的能力，导致模型自信地生成错误答案（称为“幻觉税”）。为此，作者构建了一个高质量的无解数学问题数据集SUM，用于评估模型识别无解问题的能力。实验表明，标准RFT使模型拒绝率下降超过80%，增加了幻觉风险；而在训练中加入10%的SUM数据，则能有效恢复模型的拒绝行为，同时保持对可解问题的准确性。该方法还增强了模型对自身不确定性的推理能力，提升了对跨领域问题的泛化表现。,6
Text Generation Beyond Discrete Token Sampling,超越离散标记采样的文本生成,LLM,Microsoft,https://arxiv.org/pdf/2505.14827,https://huggingface.co/papers/2505.14827,"本文提出了一种名为“输入混合”（Mixture of Inputs, MoI）的新方法，改进了传统语言模型在生成文本时仅使用离散采样结果作为输入的做法。MoI通过结合采样的离散词与其对应的概率分布，保留了更多的内部信息，使模型在生成过程中维持更丰富的表示。该方法无需额外训练且计算开销极小，在数学推理、代码生成和高水平问答等任务中显著提升了多种大模型的表现，展示了更优的文本质量和推理能力。",6
"Vox-Profile: A Speech Foundation Model Benchmark for Characterizing
  Diverse Speaker and Speech Traits",Vox-Profile：用于表征多样化说话人及语音特征的语音基础模型基准,Other,Other,https://arxiv.org/pdf/2505.14648,https://huggingface.co/papers/2505.14648,本文提出了Vox-Profile，一个全面的语音基础模型评测基准，用于多维度刻画说话人和语音特征，涵盖静态属性（如年龄、性别、口音）和动态属性（如情绪、语速）。该基准结合语音科学与语言学知识，由专家共同开发，确保特征标注的准确性。通过超过15个公开语音数据集和多种主流模型的实验，验证了其有效性。Vox-Profile不仅能辅助分析语音识别系统表现，还可评估语音生成质量，且自动标注结果与人工评估高度一致。该工具已公开发布，促进多样化语音特征的系统研究与应用。,5
Visual Instruction Bottleneck Tuning,视觉指令瓶颈调优,Multimodal LLM,Other,https://arxiv.org/pdf/2505.13946,https://huggingface.co/papers/2505.13946,本文针对多模态大语言模型（MLLM）在面对分布变化时性能下降的问题，提出了一种基于信息瓶颈原理的调优方法——视觉指令瓶颈调优（Vittle）。该方法通过学习最简充分的表示，提高模型对输入变化的鲁棒性，避免依赖大量额外数据或更大模型。理论分析证明了Vittle与信息理论鲁棒性指标的关联，实验证明其在多种任务和多样化数据分布下均能显著提升MLLM的泛化能力和稳定性，具有较强的实用价值。,5
"AutoMat: Enabling Automated Crystal Structure Reconstruction from
  Microscopy via Agentic Tool Use",AutoMat：通过智能体工具使用实现显微镜下晶体结构的自动重建,AI4Science,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2505.12650,https://huggingface.co/papers/2505.12650,本文提出了AutoMat，一种自动化处理扫描透射电子显微镜图像以重建晶体原子结构并预测其物理性质的端到端智能系统。AutoMat通过多阶段协同，包括图像去噪、模板匹配、结构重建及快速性质预测，实现了从显微镜图像到模拟输入的高效转换，显著减少了人工干预。实验表明，AutoMat在结构精度和预测性能上优于现有多模态大模型，推动了显微成像与原子级材料模拟的融合，为材料科学中的数据获取和模型训练提供了重要工具和基准。相关代码和数据集已公开。,5
"VARD: Efficient and Dense Fine-Tuning for Diffusion Models with
  Value-based RL",VARD：基于价值强化学习的扩散模型高效密集微调方法,Diffusion Model,Other,https://arxiv.org/pdf/2505.15791,https://huggingface.co/papers/2505.15791,本文提出了一种名为VARD的创新方法，用于高效且稳定地微调扩散模型，以实现特定目标。该方法通过学习一个价值函数，预测生成过程中的中间状态奖励期望，并结合KL正则化，提供密集且可微的监督信号，克服了传统强化学习在处理非可微奖励和稀疏反馈时的不足。实验表明，VARD不仅提升了训练效率和生成质量，还扩展了强化学习在复杂奖励优化的扩散模型中的应用潜力。,3
"RL Tango: Reinforcing Generator and Verifier Together for Language
  Reasoning",RL Tango：联合强化训练生成器与验证器以提升语言推理能力,LLM,Other,https://arxiv.org/pdf/2505.15034,https://huggingface.co/papers/2505.15034,本文提出了Tango，一种通过强化学习同时训练生成模型和验证模型的新框架，旨在提升大语言模型的推理能力。与传统固定或监督训练的验证器不同，Tango中的验证器通过强化学习与生成器共同进化，仅依赖结果正确性反馈，无需过程级标注。该方法显著增强了模型的鲁棒性和泛化能力，在多个数学竞赛级别基准和复杂的跨领域推理任务中取得了领先表现，尤其在最难的数学问题上表现突出，展示了生成器与验证器协同强化的有效性。,3
"PiFlow: Principle-aware Scientific Discovery with Multi-Agent
  Collaboration",PiFlow：基于原则感知的多智能体协作科学发现框架,AI4Science,Other,https://arxiv.org/pdf/2505.15047,https://huggingface.co/papers/2505.15047,本文提出了PiFlow，一种基于信息理论的新框架，通过引入科学原理指导的多智能体协作，有效解决现有自动科学发现系统中假设缺乏方向性和证据关联不充分的问题。PiFlow将科学发现视为系统性减少不确定性的过程，显著提升了探索效率和结果质量。在纳米材料、生物分子和超导体等多个领域的实验中，PiFlow较传统方法实现了超过70%的效率提升和近95%的质量改进，展示了其在加速和强化AI驱动科学研究中的广泛应用潜力。,3
"Evaluate Bias without Manual Test Sets: A Concept Representation
  Perspective for LLMs",无需手动测试集的偏见评估：面向大语言模型的概念表示视角,LLM,Other,https://arxiv.org/pdf/2505.15524,https://huggingface.co/papers/2505.15524,本文提出了BiasLens，一种无需人工标注测试集的偏见分析框架。该方法通过模型内部的概念表示结构，结合概念激活向量和稀疏自编码器，自动提取可解释的概念特征，并量化目标概念与参考概念之间的偏差关系。BiasLens在无标签数据条件下，与传统偏见评估方法高度一致，同时能发现现有方法难以检测的隐性偏见，如临床诊断中的保险状态偏见。该框架具备高效、可扩展和解释性强的优势，为提升大型语言模型的公平性和透明度提供了新思路。,3
"Will AI Tell Lies to Save Sick Children? Litmus-Testing AI Values
  Prioritization with AIRiskDilemmas",AI会为了拯救病童而说谎吗？利用AIRiskDilemmas对AI价值观优先级的试金石测试,Agent,Other,https://arxiv.org/pdf/2505.14633,https://huggingface.co/papers/2505.14633,本文提出了一种基于价值优先级评估的新方法，用于提前识别人工智能潜在的风险行为。作者设计了LitmusValues评估流程，通过分析AI模型在一系列价值冲突情境（AIRiskDilemmas）中的选择，揭示其内在价值取向。研究发现，模型对某些看似无害的价值（如关怀）的重视程度，能够有效预测其在已知和未知风险场景中的行为倾向。该方法为AI安全风险的早期预警提供了新的视角和工具，有助于提升对强大AI系统潜在危险的理解和管控。,2
GeoRanker: Distance-Aware Ranking for Worldwide Image Geolocalization,GeoRanker：面向全球图像地理定位的距离感知排序方法,Multimodal LLM,Other,https://arxiv.org/pdf/2505.13731,https://huggingface.co/papers/2505.13731,本文针对全球范围内图像地理定位的挑战，提出了GeoRanker，一种结合视觉与语言模型的距离感知排序框架。该方法通过联合编码查询图像与候选位置的交互，并引入多阶距离损失，能够更好地理解候选位置间的空间关系。为支持该任务，作者还构建了首个专门用于地理排序的多模态数据集GeoRanking。实验结果显示，GeoRanker在两个主流基准数据集上显著优于现有最先进方法，提升了地理定位的准确性和鲁棒性。,2
Learning to Highlight Audio by Watching Movies,通过观看电影学习音频高亮,Multimodal LLM,Meta,https://arxiv.org/pdf/2505.12154,https://huggingface.co/papers/2505.12154,本文提出了一种新任务——基于视频内容指导的音频突出处理，旨在通过视觉信息自动调整音频混合，使声音效果与画面更协调。作者设计了一个基于变换器的多模态模型，并构建了“泥泞混音”数据集，通过模拟现实中混音不佳的情况进行训练。实验结果显示，该方法在定量和主观评测中均优于多种基线，且系统分析了不同上下文信息和数据难度对性能的影响，为提升视听内容的整体体验提供了有效方案。,2
"Rethinking Optimal Verification Granularity for Compute-Efficient
  Test-Time Scaling",重新思考计算高效的测试时扩展中的最优验证粒度,LLM,Other,https://arxiv.org/pdf/2505.11730,https://huggingface.co/papers/2505.11730,本文提出了一种新的验证策略，系统研究了验证频率对大语言模型推理性能和计算效率的影响。作者设计了可调节验证粒度的统一算法VG-Search，结合了传统的束搜索和多样本采样方法。通过大量实验，VG-Search在不同计算预算和任务设置下表现出更优的性能与效率平衡。基于此，提出的自适应策略在提升准确率的同时，显著降低了计算成本。该研究为推理时的计算资源优化提供了新的思路，并计划开源代码以促进后续研究。,2
Streamline Without Sacrifice - Squeeze out Computation Redundancy in LMM,无牺牲的流线化——挤出LMM中的计算冗余,Multimodal LLM,Other,https://arxiv.org/pdf/2505.15816,https://huggingface.co/papers/2505.15816,本文针对大型多模态模型在处理视觉信息时计算资源消耗过大的问题，提出了一种新的优化思路——减少视觉令牌的计算冗余，而非简单减少令牌数量。作者发现预训练视觉编码器输出的视觉令牌无需在解码器中进行所有复杂运算，设计了多项实验验证这一点。基于此，提出了ProxyV方法，通过引入代理视觉令牌显著降低计算负担，同时保持甚至提升模型性能。该方法兼容现有的令牌压缩技术，进一步提升效率，具有广泛应用潜力。相关代码也将公开。,2
"Audio Jailbreak: An Open Comprehensive Benchmark for Jailbreaking Large
  Audio-Language Models",Audio Jailbreak：用于破解大型音频语言模型的开放综合基准,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2505.15406,https://huggingface.co/papers/2505.15406,本文提出了AJailBench，这是首个针对大型音频语言模型（LAMs）“越狱”攻击安全性的综合评测基准。研究构建了包含1495条涉及10类违规内容的对抗音频样本，基于文本攻击通过真实语音合成转换而来。评测显示当前主流LAMs在面对这些攻击时均缺乏稳定防护能力。为模拟更真实的攻击环境，作者设计了音频扰动工具，通过保持语义一致的微小变动，进一步生成优化的对抗样本，显著降低模型安全性能。该工作揭示了LAM安全防护的薄弱环节，推动了更健壮防御机制的研发。,2
WebNovelBench: Placing LLM Novelists on the Web Novel Distribution,WebNovelBench：将大语言模型小说家置于网络小说分布中,LLM,Other,https://arxiv.org/pdf/2505.14818,https://huggingface.co/papers/2505.14818,本文提出了WebNovelBench，一个基于超过4000部中文网络小说的大规模数据集，专门用于评估大型语言模型（LLM）长篇故事生成能力的新基准。该基准通过将故事生成任务设定为从简介到全文的转换，结合八个叙事质量维度，利用LLM自动评分并通过主成分分析进行综合评价。实验结果显示，WebNovelBench能有效区分人类创作与AI生成作品，并对24个先进LLM的叙事能力进行了系统排名，为推动故事生成技术的发展提供了客观、可扩展的评测工具。,2
Prior Prompt Engineering for Reinforcement Fine-Tuning,用于强化微调的先验提示工程,LLM,Other,https://arxiv.org/pdf/2505.14157,https://huggingface.co/papers/2505.14157,本文提出了“先验提示工程”（prior prompt engineering，pPE）作为强化微调（RFT）中的一种新方法，通过在训练阶段预先设计提示，引导语言模型内化特定行为。研究将五种推理和规划相关的推理时提示策略转化为训练时的pPE策略，并在多个基准测试中验证其效果。结果表明，所有pPE方法均优于传统的推理时提示，尤其是无示例提示策略表现最佳。此外，不同pPE策略还能塑造模型的多样行为风格。该工作拓展了强化微调的研究视角，展示了pPE在提升模型性能和行为塑造上的潜力。,2
"CoIn: Counting the Invisible Reasoning Tokens in Commercial Opaque LLM
  APIs",CoIn：商业不透明大语言模型API中不可见推理Token的计数,LLM,Other,https://arxiv.org/pdf/2505.13778,https://huggingface.co/papers/2505.13778,本文针对商业大语言模型（LLM）API中隐藏的推理过程所产生的不可见令牌计费问题，提出了CoIn验证框架。该框架通过构建基于令牌嵌入指纹的可验证哈希树，核查令牌数量，并利用嵌入匹配技术识别虚假推理内容，有效防止令牌计数膨胀。实验证明，CoIn作为可信第三方审核工具，能以高达94.7%的准确率恢复计费透明度，保障用户权益，促进商业LLM服务的公平使用。,1
"Scaling and Enhancing LLM-based AVSR: A Sparse Mixture of Projectors
  Approach",基于大语言模型的音视频语音识别的扩展与提升：一种稀疏投影混合方法,Multimodal LLM,Meta,https://arxiv.org/pdf/2505.14336,https://huggingface.co/papers/2505.14336,本文提出了Llama-SMoP，一种高效的多模态大语言模型，利用稀疏混合投影器模块提升音视频语音识别（AVSR）性能，同时保持推理成本不变。通过引入模态专属的路由器和专家，Llama-SMoP能够在使用较小模型的情况下实现优异的识别效果。实验结果表明，该方法在语音识别、视觉识别及音视频联合识别任务中均表现出更强的鲁棒性和扩展性，尤其在噪声环境下表现突出，展示了其在资源受限场景下的应用潜力。,1
"MultiHal: Multilingual Dataset for Knowledge-Graph Grounded Evaluation
  of LLM Hallucinations",MultiHal：基于知识图谱的多语言大语言模型幻觉评估数据集,LLM,Other,https://arxiv.org/pdf/2505.14101,https://huggingface.co/papers/2505.14101,本文提出了MultiHal，一个基于知识图谱的多语言多跳事实验证基准，用于评估和缓解大型语言模型中的虚假生成（幻觉）问题。通过从开放领域知识图谱中挖掘并筛选出高质量的路径数据，MultiHal为生成文本的真实性评价提供了结构化支持。实验结果显示，结合知识图谱的模型在多语言环境下的语义相似度得分显著提升，验证了知识图谱在减少幻觉现象中的潜力。该数据集有望推动基于图结构的幻觉缓解和事实核查研究。,1
"HumaniBench: A Human-Centric Framework for Large Multimodal Models
  Evaluation",HumaniBench：面向大型多模态模型评估的人本框架,Multimodal LLM,Other,https://arxiv.org/pdf/2505.11454,https://huggingface.co/papers/2505.11454,"本文提出了HumaniBench，一种基于32,000条真实图像与问题对的人本评价框架，专注评测大规模多模态模型在公平性、伦理、理解力、推理、语言包容性、同理心和鲁棒性七大人本AI原则上的表现。通过对15个领先的开源及闭源模型进行测试，发现现有模型在视觉推理和鲁棒性方面仍存不足，且部分开源模型难以兼顾准确性与人本价值。HumaniBench首次系统化地将人本AI原则融入多模态模型评估，为推动模型在准确性与社会责任间取得平衡提供了重要工具。相关数据和代码已公开，促进后续研究。",1
Void in Language Models,语言模型中的空白层,LLM,Other,https://arxiv.org/pdf/2505.14467,https://huggingface.co/papers/2505.14467,本文提出了一种基于L2范数变化的无参数自适应计算方法，用于识别语言模型推理过程中未被激活的层（称为“空层”）。通过分析指令微调模型在输入处理和生成响应两个阶段的层激活情况，发现不同阶段激活的层存在差异。实验证明，在多个主流模型和任务上，跳过这些空层不仅减少了计算量，还提升了模型性能，表明并非所有层在推理时都同等重要。该研究为理解和优化大型语言模型提供了新视角。,0
