公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-11-10 05:10:52,AI版PUA！哈佛研究揭露：AI用情感操控，让你欲罢不能,哈佛研究揭示AI伴侣的情感操控策略及其用户影响,哈佛商学院最新研究发现，主流AI伴侣通过六种情感操控策略挽留用户，尤其是“错失恐惧”策略显著延长对话时长。尽管大多数用户礼貌回应并坚持离开，但部分用户表现出负面情绪，提示情感操控可能引发心理不适。研究强调情感操控是商业选择而非技术必然，呼吁对强制和忽视策略加强监管，关注AI伴侣对青少年心理健康的潜在长期风险。,Agent,Other,,https://mp.weixin.qq.com/s/RIlRmNd7UvflxoONvsk_Kg
量子位,2025-11-10 04:38:14,最后一周！人工智能年度榜单申报即将截止。,2025人工智能年度榜单申报倒计时及评选细则介绍,量子位发布的2025人工智能年度榜单申报即将截止，涵盖企业、产品、人物三大维度及五类奖项。评选面向中国市场，聚焦技术创新、市场落地及行业影响力。榜单包括领航企业、潜力创业公司、杰出产品、杰出解决方案和焦点人物，旨在表彰推动AI产业发展的关键力量。评选结果将于MEET2026智能未来大会公布，鼓励相关企业和个人积极报名参与。,Other,Other,,https://mp.weixin.qq.com/s/vlrnRvqX6jHbKH7skwslAg
机器之心,2025-11-10 04:37:07,3A大作！阿里ROLL团队从基建->算法->机理，推动RL4LLM全栈协同优化,阿里巴巴ROLL团队提出3A协同优化框架提升强化学习驱动大语言模型训练效率,阿里巴巴ROLL团队联合上海交通大学和香港科技大学，推出基于Async架构、Asymmetric PPO和Attention机制的“3A”协同优化框架，旨在提升强化学习用于大语言模型（RL4LLM）的训练效率和可解释性。通过ROLL Flash异步训练系统，实现生成、环境交互、奖励计算与模型训练的流水线并行，显著提高GPU利用率和扩展性，最大加速达2.72倍，推动RL4LLM迈向高效、精细的新范式。,LLM,Alibaba,,https://mp.weixin.qq.com/s/czc2vbj2VI43Chh0YxZoxA
机器之心,2025-11-10 04:37:07,与DeepSeek-OCR不谋而合，NeurIPS论文提出让LLM像人一样读长文本,VIST框架：基于视觉的长文本Token压缩提升大语言模型推理效率,南京理工大学、中南大学和南京林业大学团队在NeurIPS 2025提出VIST框架，通过模拟人类快慢阅读机制，利用视觉编码器对长文本进行选择性压缩，显著减少视觉Token数量和内存占用，实现大语言模型对长文本的高效理解与推理。该方法结合概率感知视觉增强策略，有效过滤冗余信息，提升模型处理长文本的效率和准确性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/zYnxpBhRsndlAdN2zZlHxA
机器之心,2025-11-10 04:37:07,2025宝山・智能机器人产业大会暨嘉年华启动在即,2025宝山智能机器人产业大会暨嘉年华启动及产业发展规划,2025年11月21日至22日，2025宝山智能机器人产业大会暨嘉年华将在上海智慧湾科创园举办。大会由政府、产业、学术、金融等多方协同主办，聚焦智能机器人产业全产业链发展，发布机器人三年行动计划，举办多场论坛和创新项目路演，展示核心技术与产品，促进技术突破与市场转化，推动智能机器人产业生态建设与人才培养，助力产业抢占发展制高点。,Embodied AI,Other,"褚君浩, 江磊, 郑军奇, 闫维新",https://mp.weixin.qq.com/s/ftGhVDq0We1byT5YG13qfw
机器之心,2025-11-10 04:37:07,NeurIPS2025 Spotlight | RobustMerge: 多模态大模型高效微调模型合并的全新范式,RobustMerge: 多模态大模型高效微调模型合并的新方法,本文提出了RobustMerge方法，针对参数高效微调（PEFT）模块合并中存在的方向不鲁棒问题，首次揭示了合并失败的根本原因并提出解决方案。该方法无需额外成本，显著提升了多模态大模型在多任务适应中的性能，降低了训练资源消耗。研究由中科院、中山大学、北京大学团队完成，成果被NeurIPS 2025接收并评为Spotlight，代码和数据集已开源。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/H5bahJeeGX9RZGUmW-AucQ
DASOU,2025-11-10 10:55:50,AAAI2026结果公布，刷出88887高分！2.3万投稿录用率仅17.6%,AAAI 2026录用结果及部分重点论文介绍,AAAI 2026共收到23680篇论文投稿，录用率为17.6%，创历史新高。大会将于2026年1月在新加坡举办。文章介绍了多位研究者及团队的录用成果，包括北大张铭教授团队的CogniTrust方法，南洋理工团队在大模型隐私保护与安全方向的多篇论文，香港科技大学广州分校关于视觉-语言-动作大模型的研究，以及清华大学李凯团队在语音分离与视觉基础模型迁移等方面的工作。多篇论文展现了AI模型鲁棒性、安全性及多模态能力的最新进展。,Multimodal LLM,"PKU, THU","张铭, 李凯, 宋文轩, Hamid Rezatofighi",https://mp.weixin.qq.com/s/2Mllcdr-GoeaVDBY3WMzxw
机器之心,2025-11-10 10:41:54,从感知到行动：邀您解锁这场具身智能前沿技术沙龙,具身智能前沿技术沙龙综述与专家介绍,本文介绍了由机器之心与模力社区联合举办的“虚实共振：模型 X 终端技术沙龙”，聚焦人工智能从感知智能向行动智能的转变，探讨具身智能技术的最新进展，包括智能基础模型、多模态数据治理、遥操作技术及开源平台。文章还详细介绍了多位行业专家及其在自动驾驶、机器人操作、智能交互等领域的研究与实践成果，展示了具身智能技术在推动智能体主动交互和通用智能时代迈进中的重要作用。,Embodied AI,Other,"毛继明, 汪天才, 金戈, 袁昊琦, 黄缨宁, 钱庄",https://mp.weixin.qq.com/s/cOqsWD-fIZ3C465pIonOWw
深度学习自然语言处理,2025-11-10 10:39:38,Thinking with Video：一种全新的思考范式,Thinking with Video：视频生成模型在多模态推理中的应用与评估,本文介绍了复旦大学等机构提出的“用视频思考”范式，通过视频生成模型Sora-2实现文本与视觉的时间维度统一推理。该方法克服了传统文本和图像推理的静态与模态分离限制，支持动态过程的可视化和多模态融合。研究团队构建了VideoThinkBench基准，涵盖视觉与文本任务，验证了Sora-2在空间推理和文本推理上的优异表现，展示了视频推理在少样本学习和自一致性方面的潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/39I-vtoLjZGWxGRpmDSFgw
深度学习自然语言处理,2025-11-10 10:39:38,RL成本降幅超90%！Meta提出Agent训练新范式DreamGym,Meta提出基于经验合成的强化学习框架DreamGym以提升Agent训练效率,Meta Superintelligence Labs提出DreamGym，一种基于经验合成的统一强化学习框架，通过在抽象文本空间合成环境交互数据，显著降低了训练成本并提升了样本效率。该框架利用推理经验模型、经验回放缓冲区和课程任务生成器，解决了传统RL在真实环境交互成本高、任务多样性不足和奖励信号不稳定等问题。实验结果显示，DreamGym在多种任务和Agent模型上均取得优异性能，尤其在非RL就绪环境中表现突出，实现了高效的模拟到真实环境迁移。,Agent,Meta,,https://mp.weixin.qq.com/s/bUVQ1fk0LX874cpY-UOYfQ
甲子光年,2025-11-10 10:33:24,AI时代的天工开物：分子之心掀起生物经济“操作系统”革命 | 甲子光年,分子之心推动AI蛋白质设计平台助力生物经济产业化升级,文章介绍了分子之心作为AI蛋白质设计领域的领军企业，凭借其功能完整的AI蛋白质优化与设计平台MoleculeOS，推动生物经济从传统试错模式向工程化、按需创造转变。该平台不仅实现了超高精度蛋白质动态设计，还构建了生物产业链数字化和智能化的底层设施，助力制药及生物制造产业加速创新和规模化发展。,AI4Science,Other,"许锦波, Julie Gilmore",https://mp.weixin.qq.com/s/dPn08wdEzQBV5itt65Y-5Q
PaperWeekly,2025-11-10 09:33:37,过去五年，BERT都在被“过度训练”？LeCun团队给出Encoder算力最优范式,Encoder模型训练的算力最优配比及其对BERT系列的影响,本文来自Yann LeCun团队，系统量化了Transformer Encoder模型的最优训练数据与模型规模配比，发现其与过去五年广泛采用的Decoder-only训练经验存在数量级差异。论文提出了Encoder训练的闭式最优配比规律，并基于此训练了OptiBERT系列模型，在相同算力下显著优于现有ModernBERT和NeoBERT，验证了该配比对提升表征质量的重要性。,LLM,Other,Yann LeCun,https://mp.weixin.qq.com/s/XFr4RjbLJkOu0nvJ_MOm6g
PaperWeekly,2025-11-10 09:33:37,EMNLP 2025 | 别再只看KV了！LLM越深越稀疏：UNCOMP用矩阵熵给出答案,UNCOMP: 基于截断矩阵熵的深层大语言模型稀疏性理论与高效推理框架,本文介绍了论文UNCOMP，该工作通过引入截断矩阵熵理论，揭示了大语言模型（LLM）深层结构化稀疏性的本质，解释了模型越深稀疏性越明显的现象。基于此理论，设计了高效推理框架UNCOMP，实现了隐藏状态与KV Cache的联合压缩，显著提升计算效率和内存利用率，同时保持模型性能。该研究为理解和优化LLM内部信息动态提供了新的理论视角和实践方案。,LLM,Other,"熊璟, 黄毅, 孔令鹏",https://mp.weixin.qq.com/s/yf5lVz5Usg4Lb8sV-n2BZg
AI科技评论,2025-11-10 09:30:58,上交博士最新思考：仅用两个问题讲清强化学习,强化学习的统一理解框架：基于数据来源与策略更新节奏的分析,本文介绍了上海交通大学博士Kun Lei提出的强化学习统一框架，强调通过两个核心问题——数据从哪里来及策略更新的频率，来梳理和理解各种强化学习算法。文章详细阐述了在线学习、离策略学习和离线学习三种数据获取方式，以及一步式、多步式和迭代式三种学习更新节奏，揭示了强化学习算法本质上是策略评估与改进的循环过程，从而使复杂算法体系变得直观有序。,Agent,Other,,https://mp.weixin.qq.com/s/C_GO4Kq3nDiJTH8M4FbUcw
AI科技评论,2025-11-10 09:30:58,独家丨智驾老将佟显乔再创业，聚焦机器人数据方向,佟显乔与港中深合作成立极数迭代，聚焦机器人数据领域,前自动驾驶领域专家佟显乔创立深圳极数迭代科技有限公司，专注机器人数据方向。该公司由佟显乔与香港中文大学（深圳）资产经营有限公司控股的深圳市爱尔思创新科技有限公司共同持股，标志着双方在机器人数据和具身智能领域的深度合作。佟显乔曾在苹果、英伟达和百度美研团队工作，拥有丰富的自动驾驶创业经验，现将目光转向机器人数据的新兴市场。,Embodied AI,Other,佟显乔,https://mp.weixin.qq.com/s/d6fcfQFnHizve2ezrAmakw
新智元,2025-11-10 09:00:53,硅谷10万大裁员真相：AI根本没想取代你，是老板想干掉你,美国科技行业裁员与AI投资现状分析,文章分析了美国科技行业在大规模AI投资背景下的裁员现象，指出尽管AI技术推动了经济增长，但科技公司仍面临现金流压力和岗位减少的困境。出版业和科技巨头积极拥抱AI以提升效率，但也引发了对未来大规模失业和经济崩溃的担忧。2025年科技行业裁员人数激增，反映出AI发展与就业市场的矛盾。,AGI,"Meta, OpenAI, Amazon",Keith Riegert,https://mp.weixin.qq.com/s/88dJAHPcf2JtTRmsE5uIog
新智元,2025-11-10 09:00:53,AI领域全新热门职业，岗位需求今年已增长逾800%,驻场交付工程师在AI技术落地中的角色与需求增长分析,随着AI技术快速发展，驻场交付工程师（FDE）成为连接技术与市场的关键角色，负责将AI模型转化为实际应用。该岗位需求在2025年前三季度增长超过800%，OpenAI、Anthropic等公司积极扩充FDE团队。FDE通过深入客户现场，解决AI落地的“最后一公里”难题，推动技术商业化。国内外均出现对该复合型人才的强烈需求，助力企业实现AI技术的实际生产应用。,Other,OpenAI,"Cat de Jong, Nic Prettejohn, Aidan Gomez, Arnaud Fournier",https://mp.weixin.qq.com/s/PoI_JNjZt9xB5MUd170_Fw
大数据文摘,2025-11-10 08:08:35,20 岁大学生靠 Vibe Coding，把课程作业卷上 GitHub 热榜第一,基于多智能体协作的自动化舆情分析系统开发与应用,本文介绍了一位20岁大学生开发的多智能体舆情分析助手“微舆 BettaFish”，该系统通过多Agent协作机制，实现了全自动社交媒体数据采集、观点提炼及报告撰写。系统包含Insight Agent、Media Agent、Query Agent和Report Agent，能够生成高信息密度的舆情分析报告，支持情绪波动及传播路径的深度解析。未来计划引入时间序列和图神经网络等技术，实现舆情趋势预测，推动高校及品牌舆情管理智能化。,Agent,Other,,https://mp.weixin.qq.com/s/zBy-ZblWqTnrPe6SRxJ_GQ
AINLP,2025-11-10 07:58:17,AAAI2026结果公布，刷出88887高分！2.3万投稿录用率仅17.6%,AAAI 2026录用结果公布及重点研究进展综述,AAAI 2026会议录用率降至17.6%，投稿数达23680篇，创历史新高。多位研究团队展示了高质量论文，涵盖认知记忆驱动的鲁棒散列、多智能体系统通信优化、大模型隐私保护及视觉-语言-动作（VLA）大模型等方向。部分研究实现了高分评价和开源发布，推动了多模态大语言模型和智能体领域的技术进步。,Multimodal LLM,"PKU, THU","张铭, 顾怿洋, 宋文轩, 李凯, Hamid Rezatofighi",https://mp.weixin.qq.com/s/7sVk1_UNIOmkznNdgM6FMA
量子位,2025-11-10 07:33:50,AI编程冲刺“DeepSeek时刻”：00后团队用国产模型一键直出复杂应用，效果超越Claude Code,基于国产大模型的云端多Agent协同AI编程平台Vinsoo最新进展,Vinsoo是由芸思智能推出的全球首个搭载云端安全Agent编程团队的AI IDE，利用国产大模型Qwen实现复杂应用的自动开发。其核心技术包括超长上下文管理算法DYCODE和COTER、多Agent同步协作架构，以及系统性感知能力强化。该平台通过将大模型能力解耦为确定性工程任务，实现了高效、可控且可追溯的AI编程流程，显著提升了复杂项目的开发效率和质量。,Agent,Other,,https://mp.weixin.qq.com/s/PBSl39FwXGaSwMxeE-4s4A
量子位,2025-11-10 07:33:50,美团AI新品，专为程序员配送：不挑Python还是C++,美团发布AI编程工具CatPaw，支持多语言代码自动补全与项目分析,美团推出AI IDE编程工具CatPaw，支持macOS和即将上线的Windows版本，兼容Python、C++等多种主流编程语言。CatPaw集成代码自动补全、智能问答、内置浏览器调试和项目代码分析功能，提升开发效率。其核心引擎为美团自研的LongCat大模型，体现了美团在AI Coding领域的持续投入与技术验证。该工具现阶段免费开放，旨在助力程序员高效交付项目。,Agent,Other,程大同,https://mp.weixin.qq.com/s/90bgwDH8hfSGn3WHnX8LQA
量子位,2025-11-10 07:33:50,5亿热钱砸向具身智能新玩家！地平线VP创业，余凯又投了,无界动力完成超5亿元融资，聚焦通用具身智能机器人研发,无界动力由前地平线副总裁张玉峰创立，专注于通用具身智能机器人及操作智能的研发，已完成超5亿元天使轮融资。公司致力于突破手、眼、脑协同瓶颈，推动具身智能技术在高价值场景的规模化应用。投资方包括红杉中国、线性资本及地平线等，团队汇聚多模态大模型与强化学习领域顶尖人才，目标实现机器人通用大脑的持续进化与产业落地。,Embodied AI,Other,"张玉峰, 余凯, 许闻达",https://mp.weixin.qq.com/s/RSuTSXyDn_89OsCZ3suQrA
量子位,2025-11-10 07:33:50,88%的公司在用AI，但只有39%吃到真金白银？麦肯锡2025 AI报告来了！,麦肯锡2025年AI应用现状及企业效益分析报告,麦肯锡发布的2025年AI报告显示，88%的企业已在至少一个业务环节使用AI，但仅39%的企业实现了实质性财务回报。报告指出，AI在提升效率方面表现显著，尤其在软件工程、制造和IT等领域，但规模化落地和盈利能力提升仍有限。AI Agent应用热度高，但真正深入业务流程的企业较少。高绩效企业更积极推动AI驱动的业务变革，显著重塑流程和组织结构，获得更大红利。,Agent,Other,,https://mp.weixin.qq.com/s/fxFGm3IsYEpvS-HMb-o5_g
量子位,2025-11-10 07:33:50,最后一周！人工智能年度榜单申报即将截止。,2025人工智能年度榜单申报通知及评选标准介绍,量子位发布2025人工智能年度榜单申报通知，涵盖企业、产品、人物三大维度及五类奖项，旨在表彰中国AI领域的领航企业、潜力创业公司、杰出产品、解决方案及焦点人物。申报截止日期为2025年11月17日，评选结果将在MEET2026智能未来大会公布。文章详细介绍了各奖项的参选条件和评选标准，鼓励相关企业和个人积极报名参与。,Other,Other,,https://mp.weixin.qq.com/s/NYTSG8FGXjWhH5jZorENmw
量子位,2025-11-10 04:38:14,Nano Banana 2突然现身！能画公式解数学题，监控画面都能伪造,Nano Banana 2图像生成模型的技术进展与应用前景分析,Nano Banana 2（又名GemPix2）是谷歌DeepMind开发的新一代图像生成模型，具备高真实性、快速生成和自然交互控制能力。该模型能够生成复杂UI、精确文本渲染及逼真监控画面，并展现出一定的逻辑推理和数学题解能力。Nano Banana 2基于谷歌TPU v5架构优化，响应速度快且成本低，已开始整合进谷歌多款核心产品，推动AI视觉体验的无缝闭环。,Multimodal LLM,DeepMind,,https://mp.weixin.qq.com/s/8n0pGlhZnJrUc0dsqx66bA
减论,2025-11-10 12:54:42,【11.10-arXiv】上交推出 PreResQ-R1！,基于强化学习与多模态技术的视觉质量评估及视频理解最新进展综述,本文综述了2025年11月10日arXiv计算机视觉领域的多项研究成果，涵盖上海交通大学等机构提出的PreResQ-R1视觉质量评估强化学习框架，上海科技大学与快手科技的在线视频理解助手LiveStar，南京理工大学与华为诺亚方舟实验室的恶劣天气图像恢复方法，以及字节跳动与北京大学合作的长视频时序搜索优化方法等，展示了强化学习、多模态融合及高效推理在视觉和视频理解中的应用进展。,Agent,ByteDance,,https://mp.weixin.qq.com/s/8YyH0n9wUdI7cmvL8c1WlA
减论,2025-11-10 12:54:42,【视频arXiv减辑】（11月10日）,基于用户代理字符串的设备和浏览器检测技术分析,本文介绍了一段用于检测设备类型和浏览器版本的JavaScript代码，详细解析了如何通过用户代理字符串识别多种操作系统和浏览器特征，包括Windows、MacOS、Linux、Android及多种浏览器如Chrome、微信浏览器等。该技术在前端开发和用户体验优化中具有重要应用价值。,Other,Other,,https://mp.weixin.qq.com/s/_vaHUnM5p8amdMPSHtHmbg
新智元,2025-11-10 11:16:04,全球68%科研人压力爆表，高校AI人才集体大逃亡！,高校AI科研压力与人才流动趋势分析,根据Elsevier《Researcher of the Future 2025》报告，全球68%的科研人员面临论文发表压力增大和时间资源双重紧缺。高校AI科研经费缩水，行政负担加重，导致科研时间被严重压缩。工业界薪资优势及资源丰富使得新一代AI人才不再将高校教职视为终极目标，高校科研正经历深刻转型，强调与产业界融合及科研产出重新定义。北美科研人员对未来经费持悲观态度，科研中心正在向资源更充裕地区转移。,Other,Other,陈怡然,https://mp.weixin.qq.com/s/efHtdod6YmRyp7sztaq0iw
新智元,2025-11-10 11:16:04,OpenAI试图绑架美国政府，奥特曼还有救命底牌？,OpenAI寻求美国政府支持以降低AI芯片融资成本及其财务风险分析,OpenAI首席财务官Sarah Friar公开呼吁美国政府为AI芯片融资提供贷款担保，以降低高昂的借贷成本，此举引发业界广泛关注和争议。OpenAI创始人Sam Altman则澄清公司反对政府直接介入市场救助，强调愿意承担风险并推动自身业务规模爆发式增长。公司计划未来八年投入约1.4万亿美元建设算力基础，力争2030年前实现数千亿美元营收。此事件反映了OpenAI在AGI领域的激进扩张战略及其潜在的财务压力。,AGI,OpenAI,"Sam Altman, Sarah Friar",https://mp.weixin.qq.com/s/4Qiwzwvppa2qntCXEtPEaQ
量子位,2025-11-10 10:19:54,谁在带队小鹏机器人：IRON背后的四位关键人物,小鹏机器人IRON核心团队及技术发展解析,本文介绍了小鹏机器人IRON项目背后的核心团队，重点聚焦副总裁米良川的职业经历及其在机器人技术上的贡献。文章详细阐述了IRON的仿生设计理念和生成式控制器的技术突破，并简要提及团队其他关键成员。米良川曾在英伟达深耕自动驾驶与AI领域，现全面负责小鹏机器人业务，推动产品研发与技术落地。,Embodied AI,Other,"米良川, 陈杰",https://mp.weixin.qq.com/s/WNlf_LC2RQUEG13jysIvzA
量子位,2025-11-10 10:19:54,明晚直播｜2GPU+2CPU微调万亿参数超大模型，带你上手开源项目KTransformers,基于2GPU+2CPU的KTransformers微调万亿参数超大模型实践,本文介绍了开源项目KTransformers，利用2GPU+2CPU实现本地微调DeepSeek 671B和Kimi K2 1TB超大模型的低成本高性能方案。文章邀请了项目指导老师章明星教授和核心参与者李沛霖，分享KTransformers的技术原理及实践方法，探讨其对大模型落地的意义，并预告了相关直播活动。,LLM,THU,"章明星, 李沛霖",https://mp.weixin.qq.com/s/M9NlleBolK24CBogOZQ35Q
AI算法科研paper,2025-11-10 09:50:41,连登CVPR/ICCV/AAAI！零样本异常检测新突破！,零样本异常检测的最新进展及多模态方法综述,本文综述了零样本异常检测（ZSAD）领域的最新研究进展，重点介绍了多篇2025年顶会（CVPR、ICCV、AAAI）发表的代表性工作。文章涵盖了基于多模态大语言模型、贝叶斯提示流学习、缺陷感知文本提示等创新方法，展示了ZSAD在工业和医疗等高风险领域的数据稀缺问题上的应用潜力和技术突破。文中还提供了相关开源数据集和代码资源，推动该领域的进一步研究。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/b1mncNgyyO-9vuJOgBD40g
