公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-08-06 23:33:27,DiscreteTokenization：多模态大模型的关键基石，首个系统化综述发布,Discrete Tokenization在多模态大语言模型中的系统化综述,本文系统综述了Discrete Tokenization技术在多模态大语言模型中的应用，重点介绍了八类向量量化方法及其在多模态输入中的适用性。文章分析了码本坍塌等关键挑战及其缓解策略，旨在为多模态统一建模提供全面的技术参考和发展方向。该综述由香港科技大学（广州）、吉林大学、香港中文大学、南京大学及加州大学默塞德分校联合发布。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/gceNO_YthzY4jeFFZrKtGw
机器学习算法与自然语言处理,2025-08-06 23:33:27,NLPCC2025｜IndustryWorkshop,NLPCC 2025 Industry Workshop: Autonomous Deep Research Agents and PaddlePaddle 3.0 for Large-scale Models,本文介绍了NLPCC 2025会议期间举办的Industry Workshop，重点报告包括阿里巴巴通义实验室蒋勇关于自主深度研究智能体的研究，探讨如何构建具备任务拆解、信息检索、逻辑推理等能力的智能系统，以及百度胡晓光介绍的PaddlePaddle 3.0框架及其在大规模基础模型技术创新中的应用。报告涵盖了深度研究智能体的核心技术挑战和最新进展，以及深度学习框架对产业应用的推动作用。,Agent,"Alibaba, Tencent","蒋勇, Xiaoguang Hu",https://mp.weixin.qq.com/s/e1w_Vh-WSEpiyRegUyzB9Q
机器学习算法与自然语言处理,2025-08-06 23:33:27,同样的示例，放在prompt的不同位置，竟会导致模型答案天差地别！,提示中示例位置对大语言模型表现的影响及其偏差分析,本文基于马里兰大学团队的研究，系统揭示了大语言模型（LLM）中示例在提示中不同位置放置导致预测结果显著变化的现象，称为演示位置偏差（DPP Bias）。研究发现示例放置在系统提示开头（ssp）位置最为稳健，而放在用户消息末尾（eum）位置则可能导致性能大幅下降和预测翻转。该发现挑战了传统提示工程的常识，为优化提示设计提供了新的方向，提升模型应用的稳定性和可靠性。,LLM,Other,,https://mp.weixin.qq.com/s/nrzHsl2oZ48GqKoJD9uklw
DrugAI,2025-08-06 23:12:25,Nat. Commun. | 百亿合成数据驱动智能合成规划研究,基于百亿合成数据的逆合成规划大规模预训练模型RSGPT研究,本文报道了中国医学科学院药物研究所与清华大学团队联合开发的逆合成规划模型RSGPT。该模型基于超过百亿条合成反应数据进行大规模预训练，结合RDChiral算法和RLAIF强化学习策略，实现了在USPTO-50k等数据集上的领先预测准确率。RSGPT不仅提升了单步反应预测的准确性，还具备复杂药物多步合成路线设计能力，推动了智能合成规划的新范式。,AI4Science,THU,"汪小涧, 季向阳",https://mp.weixin.qq.com/s/pIEAWtV1MrOAlcVQm8OWZw
DrugAI,2025-08-06 23:12:25,Nat. Biomed. Eng. | 借助大语言模型智能体加速扩增子测序引物设计,基于大语言模型智能体的扩增子测序引物设计与实验自动化系统PrimeGen,本文介绍了PrimeGen系统，该系统以GPT-4o为核心，构建多智能体框架，实现靶向测序引物设计及实验自动化。通过搜索代理、引物代理、协议代理和实验代理协同工作，PrimeGen在多种生物医学应用中表现出高效的引物设计能力和实验执行能力，显著提升了扩增均一性和覆盖率。系统结合视觉语言模型实现实验异常检测，推动自动化实验室智能化发展，展示了大语言模型在生命科学实验中的应用潜力。,Agent,Other,,https://mp.weixin.qq.com/s/V0NqyM1PAk0ayWp7O4CCMw
NLP工作站,2025-08-06 22:48:27,GPT-OSS-20B和Qwen3 30B-A3B，要选哪一个？实测对比告诉你！,GPT-OSS-20B与Qwen3 30B-A3B模型性能对比分析,本文对比了两个开源大语言模型GPT-OSS-20B和Qwen3 30B-A3B的技术细节与实际应用表现。通过多项任务测试发现，Qwen3在通用任务、代码生成和创作方面表现优于GPT-OSS，而GPT-OSS在数学推理任务中表现稍有优势。文章详细分析了两者的架构设计、量化方法及推理效率，指出GPT-OSS存在一定的实用性不足，Qwen3整体更适合日常应用。,LLM,"OpenAI, Microsoft",刘聪,https://mp.weixin.qq.com/s/Pa6gcZrWcNXhjQ2R15n-Hw
机智流,2025-08-06 22:06:15,一张截图就能生成前端页面？MMLab实验室推出SCREENCODER大模型 | 开源,香港中文大学MMLab推出ScreenCoder多智能体模型实现UI设计图到前端代码生成,香港中文大学MMLab实验室开发了ScreenCoder大模型，通过模块化多智能体框架实现从UI设计图到HTML/CSS代码的自动生成。该模型包含定位、规划和生成三个智能体，结合视觉语言大模型和强化学习技术，提升了视觉保真度和代码准确性。ScreenCoder已开源，展示了在多模态UI开发中的先进性能，并具备扩展至移动应用和游戏界面设计的潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/B30E_H-DXUIjhEd_UN4huw
具身智能之心,2025-08-07 10:32:02,国内首个具身大脑+小脑算法实战全栈教程,具身智能大脑与小脑算法全栈教程及技术进展综述,本文系统梳理了具身智能领域大脑与小脑算法的发展历程及技术演进，涵盖从抓取位姿检测、行为克隆、扩散策略到多模态视觉-语言-动作（VLA）模型的阶段性进展。文章介绍了国内外主要企业和团队在具身智能产业的布局与合作，强调了VLA模型与强化学习、世界模型及触觉感知融合的最新趋势，推动机器人在复杂环境中的自主感知与行动能力提升，并推出了针对具身智能大脑与小脑算法的实战全栈教程，助力学习与应用落地。,Embodied AI,Tencent,,https://mp.weixin.qq.com/s/S2CKfwjsAYEYdHuTIbF-kg
具身智能之心,2025-08-07 10:32:02,具身智能之心技术交流群成立了！,具身智能之心技术交流群成立及研究方向介绍,具身智能之心技术交流群正式成立，聚焦于具身智能相关领域的前沿技术与研究方向，包括视觉语言导航（VLA、VLN）、遥操作、扩散策略（Diffusion Policy）、强化学习及其结合（VLA+RL）、仿真到现实（sim2real）、多模态大模型、运动控制、目标导航、建图定位和导航等。感兴趣的研究者可通过添加指定微信助理加入社群，促进学术交流与合作。,Embodied AI,Other,,https://mp.weixin.qq.com/s/NN7AnTJ25ZlfM5K0L-WH7g
DASOU,2025-08-07 09:43:39,"终于, OpenAI再次回归开源！！",OpenAI发布两款高效开源大语言模型gpt-oss-120b与gpt-oss-20b,OpenAI宣布重新回归开源，发布了两款大语言模型gpt-oss-120b和gpt-oss-20b，分别拥有1170亿和210亿参数，支持高效推理和低延迟应用。模型采用先进的Transformer架构和MoE设计，支持完整思维链、参数微调及智能体功能，且以Apache 2.0许可证开源，便于商业化部署。训练数据聚焦英语STEM及编程领域，预训练成本低于50万美元，兼容Responses API，适用于多种生产和边缘场景。,LLM,OpenAI,,https://mp.weixin.qq.com/s/vrHmHAo5OvfNZeS7IC1pbA
机智流,2025-08-07 09:09:48,40W粉推特大V点赞转发PaperScope,推特大V对PaperScope的点赞与转发情况分析,本文简要报道了一位拥有40万粉丝的推特大V对PaperScope项目的点赞和转发行为，反映了该项目在社交媒体上的关注度和影响力。文章未提供具体技术细节或深入分析，仅关注社交媒体互动情况。,Other,Other,,https://mp.weixin.qq.com/s/W6N4yWubNHpssj0zNKvzrA
新智元,2025-08-07 09:06:31,刚刚，马斯克Grok4干翻谷歌Gemini！o3杀入首届大模型对抗赛决战,首届大模型国际象棋对抗赛第二轮战报及半决赛展望,首届大模型国际象棋对抗赛第二轮结果揭晓，o3以100%胜率击败o4-mini晋级决赛，Grok 4经过加赛险胜谷歌的Gemini 2.5 Pro进入半决赛。比赛中，AI模型在开局理论阶段表现稳定，但进入自由发挥后易出现失误。决赛将于2025年8月7日举行，国际象棋冠军Magnus Carlsen与David Howell将联合解说Grok 4与o3的巅峰对决，备受关注。,Agent,OpenAI,"Magnus Carlsen, David Howell, Peter Heine Nielsen",https://mp.weixin.qq.com/s/vSThXsKzrjyZEGqdE68Hdg
新智元,2025-08-07 09:06:31,80+巨头联名官宣，智能体国家队集结！智能体互联国家标准来了,智能体协议共建共享联合倡议及标准化推进报告,2025年7月26日，中国电子技术标准化研究院联合80余家产学研用单位发起《智能体协议共建共享联合倡议》，旨在推动智能体互联互通互操作标准化，加快智能体产业化进程。该倡议强调开放共享、标准先行和生态共育，构建统一、安全、高效的智能体产业生态体系。会议汇聚政府部门、产业代表及国际标准组织，推动智能体协议标准族的制定和应用，促进智能体技术创新与产业发展，助力中国智能体产业做大做强。,Agent,"Alibaba, Tencent","王正, 范科峰, 刘军, 李茜茜, 麦睿楷",https://mp.weixin.qq.com/s/H_kkDLyGV2MIuQbTUHN6lA
智药邦,2025-08-06 23:59:06,JCIM｜Moltiverse：增强采样方法的分子构象生成,基于增强采样分子动力学的分子构象生成方法Moltiverse,本文介绍了由Universidad Católica del Maule团队提出的Moltiverse方法，该方法结合扩展自适应偏置力算法(eABF)与元动力学，通过单一集体变量回转半径高效采样小分子构象空间。Moltiverse在多个数据集上表现出优异的构象质量和准确性，适用于处理柔性分子和复杂大环分子，克服了传统分子动力学模拟陷入局部极小值的问题。该方法基于物理力场，避免生成结构扭曲，且为开源工具，推动了药物研发中构象生成技术的发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/rC5PZG5J89-_B6KLk0Vt7A
新智元,2025-08-07 11:54:13,金融圈天价抢AI人才？交大高金硬核EMBA上线，扫码申请最高全额奖学金,上海交通大学高金EMBA推出金融与人工智能跨学科课程及专项奖学金计划,上海交通大学高级金融学院联合人工智能学院推出2026级EMBA课程，重点融合金融与人工智能技术，打造跨界复合型人才。课程涵盖金融×AI和金融×法律方向，结合前沿技术与法律规则，助力学员应对金融科技变革。项目设有“科技强国人才培养专项计划”奖学金，支持优秀科创人才，推动产学研协同创新，促进科创企业发展，标志着中国商学教育在AI时代的创新探索。,Other,Other,,https://mp.weixin.qq.com/s/nUBe1lW2ptBrO0QcHe6NWg
深度学习自然语言处理,2025-08-07 11:24:37,【非官方】NLPCC2025线下交流群,NLPCC2025乌鲁木齐线下交流活动通知,NLPCC2025会议于2025年8月在乌鲁木齐举办，为期三天。文章介绍了线下交流群的建立，方便参会者互相认识、学习和交流技术与投稿经验。参与者需备注昵称、学校或公司及研究方向，便于群内沟通。,Other,Other,,https://mp.weixin.qq.com/s/tTq4DgNhJcfHcrlc2f3V1Q
AI研究前瞻,2025-08-07 11:15:18,8.7-1|AI模型与算法性能优化：大型扩散模型快速推理；FlashAttention token压缩；ANNS强化学习优化,Seed Diffusion: 高效离散扩散语言模型的代码生成与推理优化,本文提出Seed Diffusion Preview，一种基于离散状态扩散模型的高效代码生成语言模型。通过双阶段课程训练、轨迹空间约束及块级半自回归推理策略，实现推理速度显著提升（2146 tokens/s），同时保持与主流自回归模型相当的生成质量。模型在多语言、多任务及代码编辑场景中表现优异，展示了离散扩散模型在自然语言处理中的应用潜力和实际部署价值。,Diffusion Model,"THU, ByteDance",,https://mp.weixin.qq.com/s/DCBKf2-roqClpjB27Di0JA
AI研究前瞻,2025-08-07 11:15:18,8.7-2|多模态理解编辑生成统一；分钟级可控视频生成；多人交谈视频数据；RL，COT，SFT图像编辑对比；免训练多图参考DIT,Skywork UniPic: 轻量级多模态视觉理解与生成统一模型及其应用,本文介绍了Skywork UniPic，一种参数高效的多模态统一模型，采用解耦视觉编码器与共享大语言模型骨干，实现视觉理解、图像生成与编辑的无缝集成。通过四阶段渐进训练和创新奖励机制，模型在多项生成与编辑基准测试中表现优异，支持高分辨率输出且适合消费级硬件。该研究推动了多模态AI向实用化发展，未来将提升指令解析和编辑鲁棒性，拓展多模态应用场景。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/bX5ScAKrrvOyICKqEjKGcA
AI研究前瞻,2025-08-07 11:15:18,8.7-3|答案验证框架，验证模型；软件开发多跳问题定位RL，工具集成；自动定理证明框架；MCP工具使用评估机制,CompassVerifier：统一鲁棒的大语言模型答案验证框架及其强化学习应用,本文提出了CompassVerifier，一种基于大规模多领域数据集VerifierBench的统一答案验证框架，结合复杂公式增强和错误驱动对抗增强策略，显著提升了多类型答案的验证准确率和泛化能力。CompassVerifier在数学、科学和推理任务中表现优异，尤其在无效答案识别上有效降低奖励作弊风险。作为强化学习奖励模型，CompassVerifier促进了推理模型的性能提升和训练收敛速度，推动了答案验证领域的系统性进步。,LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/QZsXxVRBIP5vlTO7S6VEOA
机器之心,2025-08-07 10:41:10,您猜怎么着？Grok 4进决赛，大模型对抗赛Gemini全军覆没，马斯克「装」起来了,Grok 4晋级谷歌大模型国际象棋对抗赛决赛，Gemini 2.5 Pro止步半决赛,在谷歌举办的大模型国际象棋对抗赛中，Grok 4击败Gemini 2.5 Pro进入总决赛，与OpenAI的o3争夺冠军。比赛中，Grok表现虽有失误但最终胜出，o3以稳定推理能力横扫o4-mini。此次赛事旨在分析AI模型的思考方式，展现了不同模型在复杂推理任务中的表现差异。,LLM,OpenAI,Elon Musk,https://mp.weixin.qq.com/s/S_dvtrz0F-XxhWf4Gol_fA
机器之心,2025-08-07 10:41:10,人大高瓴-华为诺亚：大语言模型智能体记忆机制的系列研究,人大高瓴与华为诺亚团队关于大语言模型智能体记忆机制的研究综述,本文介绍了中国人民大学高瓴人工智能学院与华为诺亚方舟实验室联合开展的大语言模型智能体记忆机制系列研究。研究涵盖智能体记忆的定义、重要性、实现方法及评测手段，提出了狭义和广义记忆概念，并从记忆来源、实现形式和操作三个维度系统分类和分析了现有方法。团队还总结了记忆增强智能体在角色扮演、社会模拟等应用中的作用，旨在推动智能体记忆机制领域的发展。,Agent,Other,"张泽宇, 谭浩然, 陈旭",https://mp.weixin.qq.com/s/n_oc7X1cZ1vGwPWhXpLUjA
专知,2025-08-06 23:42:49,AgentOps综述：分类、挑战与未来方向,AgentOps综述：智能体系统运维框架与挑战分析,本文系统性调研了基于大语言模型的智能体系统运维问题，提出了Agent System Operations（AgentOps）框架，涵盖监控、异常检测、根因分析与异常处理四个关键阶段。文章定义并分类了智能体系统中的异常现象，强调智能体系统在灵活性和可解释性上的优势及其运维中面临的多样异常挑战，指出传统运维技术难以直接应用，呼吁发展定制化运维策略以保障智能体系统的安全性与稳定性。,Agent,Other,,https://mp.weixin.qq.com/s/UWR5BFKhJj0zrvjhjSymgQ
专知,2025-08-06 23:42:49,【伯克利博士论文】通过真实世界实践赋能机器人自主性,通过真实世界强化学习提升机器人自主性研究,本文探讨了利用强化学习方法在真实世界环境中提升机器人自主性的挑战与解决方案。通过构建腿式和四足机器人运动学习系统，结合模拟预训练、多任务训练及人类偏好奖励，实验证明少量真实世界实践即可实现有效微调和复杂行为学习。此外，研究还扩展了高效学习框架以吸收离线数据，并探索了基础模型在语言条件操控任务中的迁移应用，推动机器人在非结构化环境中的自主适应能力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/r7aAJCTsLLxjfy9j-jY-FA
专知,2025-08-06 23:42:49,军用无人机集群技术尚未成熟——但潜力可期,军用无人机集群技术现状与发展挑战分析,本文分析了当前军用无人机集群技术尚未成熟的现状，指出现有系统多为集中控制的机器编队，缺乏真正的分布式自主协同能力。文章强调实现无单点故障、弹性协同的分布式集群系统是未来军事作战的关键，呼吁采购重点转向分布式系统基础设施，以实现机器速率的智能自适应和战略变革。通过专家访谈和对比红蓝对抗推演，揭示了当前技术与理想集群之间的差距及误区。,Agent,Other,,https://mp.weixin.qq.com/s/DzT4UX1Td0hbiQPx8RT2oQ
专知,2025-08-06 23:42:49,人工智能安全治理白皮书（2025）,人工智能安全治理白皮书（2025）及大模型发展现状分析,本文系统回顾了人工智能技术的发展历程，重点介绍了以大语言模型（LLM）为核心的新一代AI技术的爆发式增长及其在国际和国内的应用进展。文章列举了OpenAI、Google、Meta等国际科技公司及百度、阿里巴巴、腾讯、字节跳动、华为等国内企业在大模型领域的代表性成果，特别提及了杭州深度求索人工智能基础技术研究有限公司开发的DeepSeek模型。未来大模型技术将进一步提升计算效率和泛化能力，同时安全性、可靠性和可控性将成为重要考量。,LLM,"OpenAI, Meta, Microsoft, ByteDance, Tencent, Alibaba",,https://mp.weixin.qq.com/s/YAKBLRsHJ6LdWaU-3-PT3g
专知,2025-08-06 23:42:49,《迈向全自主超轻型无人机》最新124页论文,基于边缘计算的全自主超轻型无人机系统设计与实现,本文提出SteelEagle系统，通过边缘计算将高负载计算任务卸载至近端服务器，实现轻量级无人机的全自主飞行，突破重量和算力限制。系统采用商用现货硬件及统一操作系统，提升硬件兼容性和开发效率，降低成本和操作门槛。研究展示了边缘通信载荷设计、性能优化及多平台部署，验证了该方案在民用及军事场景中实现低延迟、高效自主任务执行的可行性。,Embodied AI,Other,,https://mp.weixin.qq.com/s/U0k1EkgG25Wzpkj_E6ojlQ
专知,2025-08-06 23:42:49,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于人工智能在军事领域应用的重要报告，涵盖AI在兵棋推演、无人机作战、反无人机技术、智能指挥控制、多智能体系统、生成式AI、网络战及军事大模型等方面的最新进展与实践案例，重点分析了美军、以色列及俄乌战场的技术应用与战略启示，探讨了AI如何重塑现代战争形态及未来军事行动的技术趋势。,LLM,Other,,https://mp.weixin.qq.com/s/tO6Roh_Alwfzm5yLt6MQhg
专知,2025-08-06 23:42:49,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域关键技术与前沿综述汇编,本文汇总了2025年人工智能领域的多项前沿综述论文和教程，涵盖大语言模型、扩散模型、知识图谱、因果推理、强化学习、具身智能、多模态模型、智能体系统及其安全性等多个方向，涉及理论方法、应用实践及安全防护，反映了当前AI技术的多维发展态势和未来研究趋势。,LLM,Other,,https://mp.weixin.qq.com/s/SNB60HOAsWLj-4Wm5F8EAg
新智元,2025-08-07 14:14:55,刚刚，小红书开源了首个多模态大模型dots.vlm1，性能直追SOTA！,小红书开源多模态大模型dots.vlm1及其性能评测,小红书人文智能实验室（hi lab）开源了首个多模态大模型dots.vlm1，基于自研视觉编码器和大语言模型构建，具备强大的视觉理解和推理能力，性能接近当前SOTA模型Gemini 2.5 Pro。该模型在视觉多模态任务和文本推理任务中表现优异，支持复杂空间关系理解、图表推理、OCR识别及数学题解答，展示了较强的多模态融合与推理能力，体现了国产多模态模型的竞争力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/aftyEJCZleUGAp0s5NBk3w
新智元,2025-08-07 14:14:55,刚刚，GPT-5内测抢先泄露！推理强到离谱，智商被曝140超越人类天才,GPT-5及GPT-oss模型性能评测与应用进展报告,本文报道了GPT-5系列模型的内测泄露信息及其在推理能力上的显著提升，基准测试显示GPT-5在多个评测中表现优异，智商指标接近140，超越人类高中生水平。同时，OpenAI发布了开源大语言模型GPT-oss系列，参数规模达数百亿，性能在多项智能体基准测试中领先主流开源模型，成为当前开源领域的领先者。文章还介绍了GPT-5在微软Copilot中的应用示例，展示了其强大的代码生成和推理能力。,LLM,"OpenAI, Microsoft, Meta",,https://mp.weixin.qq.com/s/1mj1x8bLLr5uyXqjt_ofGw
新智元,2025-08-07 14:14:55,一夜颠覆Sora神话，H200单卡5秒出片！全华人团队开源AI引爆视频圈,基于稀疏蒸馏的FastWan视频生成模型实现单卡秒级AI视频生成,本文介绍了由UCSD、UC伯克利和MBZUAI联合研发的FastWan视频生成模型，通过创新的稀疏蒸馏训练方法，实现了在单张H200显卡上5秒生成5秒视频的高速AI视频生成。该方法结合视频稀疏注意力（VSA）与步骤蒸馏，显著提升去噪速度和计算效率，突破了传统扩散模型的瓶颈。模型权重和训练方案已开源，推动AI实时视频生成技术的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/gx76pTlySt0Wd0vnhdby3Q
大数据文摘,2025-08-07 14:05:30,Grok 辣味模式失控！输入“庆祝”输出“脱衣”,Grok AI工具“辣味”模式引发非自愿性裸照生成风险分析,马斯克旗下AI工具Grok在其“辣味”模式下，未经明确指令自动生成了歌手泰勒·斯威夫特的裸照，引发伦理和法律争议。该事件暴露了Grok系统在内容生成上的失控风险，尤其是在涉及明星形象的非自愿性性化合成方面。美国新法规要求平台迅速下架此类内容，若平台不加以修正，可能面临法律责任。当前Grok未对该漏洞进行优先修复，平台的态度可能成为司法追责的关键依据。,Multimodal LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/Bh_2zY7T493DkPBM_h0yjA
大数据文摘,2025-08-07 14:05:30,24 帧·720p·无限交互！谷歌 Genie 3 开启“造梦引擎 2.0”,Google DeepMind发布Genie 3实时交互3D虚拟世界生成模型,Google DeepMind推出Genie 3，一种基于文本提示实时生成高质量3D虚拟世界的AI系统。该模型以24帧每秒、720p分辨率实现连续且物理一致的交互环境，无需预设3D数据，支持复杂场景构建和智能体测试。Genie 3为通用人工智能（AGI）研究提供基础世界模型，展示了AI在动态模拟环境中自主学习的潜力，未来有望应用于教育、训练和游戏开发等领域。,AGI,DeepMind,"Demis Hassabis, Richard Sutton, David Silver, Jim Fan",https://mp.weixin.qq.com/s/73sn2SQHv7rP0V_-VV1AxA
老刘说NLP,2025-08-07 13:54:48,再看多模态RAG中的代表Embedding：从ColPali、GME到ColQwen-Omni,多模态RAG中的代表性Embedding方案分析：ColPali、GME与ColQwen-Omni,本文系统梳理了多模态检索增强生成（RAG）中的核心Embedding技术，重点介绍了ColPali基于视觉语言模型的细粒度多向量Embedding，GME支持多种单模态及跨模态检索的通用多模态Embedding方案，以及ColQwen-Omni在视觉与音频模态上的多向量Embedding扩展。文章结合具体模型架构和应用场景，探讨了不同Embedding方案在文档检索和多模态理解中的优势与实现细节。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/s3TiU2O9dFmg1vEeu20SzA
