标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
AlignBench: Benchmarking Fine-Grained Image-Text Alignment with Synthetic Image-Caption Pairs,AlignBench：基于合成图像-字幕对的细粒度图文对齐基准测试,Multimodal LLM,Other,https://arxiv.org/pdf/2511.20515,https://huggingface.co/papers/2511.20515,本文提出了AlignBench，一种基于多样化合成图文对的细粒度图文对齐评测基准。通过由多种图像生成和文本生成模型创建并人工标注的详细图文描述，AlignBench能够更准确地评估视觉语言模型（VLM）对图文内容一致性和细节理解的能力。实验结果表明，当前主流模型如CLIP在细节对齐和组合推理方面表现不足，且存在对自身生成内容的偏好，影响检测效果。该基准为提升图文对齐技术提供了重要参考和评测工具。,3
Economies of Open Intelligence: Tracing Power & Participation in the Model Ecosystem,开放智能经济：追踪模型生态系统中的权力与参与,Other,"Meta, OpenAI",https://arxiv.org/pdf/2512.03073,https://huggingface.co/papers/2512.03073,本文基于Hugging Face Model Hub自2020年至2025年的完整下载数据，系统分析了开放AI模型生态中的力量分布与演变趋势。研究发现，美国大型科技公司在开放模型领域的主导地位显著下降，社区开发者和中国企业的影响力迅速上升。同时，模型规模和多模态生成等技术特性大幅增长，但数据透明度有所下降。论文还揭示了新兴的开发者中介角色，推动模型的高效化和艺术化改造。作者公开了完整数据集和实时监测平台，为未来研究和监管提供重要资源。,3
SkillFactory: Self-Distillation For Learning Cognitive Behaviors,SkillFactory：通过自我蒸馏学习认知行为,LLM,Other,https://arxiv.org/pdf/2512.04072,https://huggingface.co/papers/2512.04072,本文提出SkillFactory，一种在强化学习（RL）前通过自我蒸馏进行监督微调的方法，旨在帮助模型学习和掌握多种认知技能，如答案验证、回溯和替代尝试等。该方法无需依赖更强模型的蒸馏，而是利用模型自身生成并重组的训练数据，有效促进技能习得。实验结果表明，SkillFactory预训练的模型在强化学习后能更好地应对复杂任务，表现出更强的泛化能力和鲁棒性，尤其在域外任务上避免性能退化。该工作表明，强化学习前的引导学习有助于模型稳健地掌握认知技能。,2
UniQL: Unified Quantization and Low-rank Compression for Adaptive Edge LLMs,UniQL：用于自适应边缘大语言模型的统一量化与低秩压缩,LLM,Other,https://arxiv.org/pdf/2512.03383,https://huggingface.co/papers/2512.03383,本文提出了UniQL，一种统一的后训练量化与低秩压缩框架，专为边缘设备上的大语言模型（LLM）设计。UniQL结合量化和低秩压缩技术，有效减少模型内存占用并提升推理速度，同时支持设备端灵活调整剪枝率。该框架通过结构化权重排序和量化感知分解等方法，显著加速计算并降低量化误差。实验证明，UniQL在多种模型上实现了4-5.7倍的内存压缩和2.7-3.4倍的吞吐提升，且在15%剪枝率下准确率仅有小幅下降。该方法为移动端部署大型语言模型提供了高效且可调节的解决方案。,2
Jina-VLM: Small Multilingual Vision Language Model,Jina-VLM：小型多语言视觉语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2512.04032,https://huggingface.co/papers/2512.04032,本文提出了Jina-VLM，一种包含24亿参数的小型多语言视觉语言模型。该模型结合了高效的视觉编码器和语言模型，通过一种注意力池化机制实现对任意分辨率图像的高效处理。Jina-VLM在多语言视觉问答任务中表现优异，超越了同规模公开模型，同时保持了强劲的纯文本理解能力。该工作展示了小型模型在跨语言视觉理解上的潜力，并通过创新的训练策略和架构设计提升了多语言和多模态性能，降低了训练和部署的资源需求。,2
In-Context Sync-LoRA for Portrait Video Editing,用于肖像视频编辑的In-Context Sync-LoRA方法,Diffusion Model,Other,https://arxiv.org/pdf/2512.03013,https://huggingface.co/papers/2512.03013,本文提出了Sync-LoRA，一种针对肖像视频编辑的新方法。该方法通过修改视频首帧的视觉内容，并利用训练得到的模型将编辑效果精确同步传播至后续帧，实现了高质量的外观变化，同时保持了人物身份一致性和动作的时间连贯性。通过自动生成并筛选动作一致但外观不同的视频对进行训练，Sync-LoRA能够兼顾编辑的细节准确性与原视频动作的精准保留，适用于多样化的编辑需求，如改变服饰、添加物体或更换背景，表现出良好的泛化能力和稳定性。,1
Understanding and Harnessing Sparsity in Unified Multimodal Models,理解与利用统一多模态模型中的稀疏性,Multimodal LLM,ByteDance,https://arxiv.org/pdf/2512.02351,https://huggingface.co/papers/2512.02351,"本文系统分析了统一多模态模型在理解与生成任务中的效率问题，发现理解模块具有较强的压缩潜力，而生成模块对压缩较为敏感。为此，作者提出了一种基于专家混合（Mixture-of-Experts, MoE）的稀疏激活方法，通过将生成模块划分为多个专家并动态激活部分参数，有效提升了模型的压缩效率和性能表现。实验结果表明，该方法在激活约一半参数的情况下，能够保持与完整模型相当的性能，显著提高了统一多模态模型的推理效率。",1
Visual Sync: Multi-Camera Synchronization via Cross-View Object Motion,Visual Sync：基于跨视角物体运动的多摄像头同步,Other,Other,https://arxiv.org/pdf/2512.02017,https://huggingface.co/papers/2512.02017,本文提出了VisualSync，一种无需特殊设备或场景假设的多摄像头视频同步方法。该方法利用不同视角下移动物体的空间运动规律，通过联合分析视频中的特征轨迹和相机间几何约束，精确估计各摄像头的时间偏移，实现毫秒级同步。实验结果表明，VisualSync在多种复杂场景下均优于现有方法，有效解决了日常生活中多设备视频同步难题，促进了多视角视频的融合与应用。,1
FlashVGGT: Efficient and Scalable Visual Geometry Transformers with Compressed Descriptor Attention,FlashVGGT：基于压缩描述符注意力的高效可扩展视觉几何变换器,Other,Other,https://arxiv.org/pdf/2512.01540,https://huggingface.co/papers/2512.01540,本文提出了FlashVGGT，一种高效且具备良好扩展性的视觉几何变换模型，用于从多视角图像中进行三维重建。相比现有的VGGT模型，FlashVGGT通过将每帧图像的空间信息压缩为紧凑的描述符集合，并采用描述符注意力机制，显著降低了计算复杂度和内存需求。该方法不仅保持了与VGGT相当的重建精度，还将推理时间缩减至其约9.3%，并支持处理超过3000张图像的长序列，展现出优异的速度和规模优势。,1
Shoe Style-Invariant and Ground-Aware Learning for Dense Foot Contact Estimation,鞋款风格不变且具备地面感知的密集足部接触估计学习,Embodied AI,Other,https://arxiv.org/pdf/2511.22184,https://huggingface.co/papers/2511.22184,本文提出了一种用于密集脚部接触估计的新框架，解决了鞋子外观多样性和地面特征提取困难的问题。通过引入鞋款风格对抗训练，实现了鞋款风格不变的特征学习，提高了模型对不同鞋子样式的泛化能力；同时设计了基于空间上下文的地面特征提取器，有效利用地面信息。该方法能够从单张RGB图像中准确预测脚与地面的密集接触区域，提升了对人体动作和物理交互的理解，具有重要的应用价值。,1
Gold-Medal-Level Olympiad Geometry Solving with Efficient Heuristic Auxiliary Constructions,利用高效启发式辅助构造实现奥林匹克金牌级几何题求解,AI4Science,Microsoft,https://arxiv.org/pdf/2512.00097,https://huggingface.co/papers/2512.00097,本文提出了一种基于启发式辅助构造的几何定理证明方法HAGeo，专注于国际数学奥林匹克（IMO）级别的几何问题。该方法无需依赖神经网络，仅在CPU上运行，表现出色，解决了IMO-30基准测试中28个问题，达到金牌水平，显著优于现有的神经网络方法。为了更全面评估算法性能，作者还构建了包含409题、难度更高的新基准HAGeo-409，推动了几何自动定理证明领域的发展。,1
In-Context Representation Hijacking,上下文表示劫持,LLM,Other,https://arxiv.org/pdf/2512.03771,https://huggingface.co/papers/2512.03771,本文提出了一种名为Doublespeak的新型攻击方法，通过在上下文示例中将有害词汇系统性替换为无害词汇，使得无害词汇在模型内部的表示逐渐转变为有害含义，从而绕过大型语言模型的安全机制。该攻击无需额外优化，适用于多种模型，且在多个开源和闭源系统上均表现出较高成功率。研究揭示了当前安全策略在模型内部表示层面存在不足，强调未来应加强对模型隐含语义表示的防护。,1
BOOM: Beyond Only One Modality KIT's Multimodal Multilingual Lecture Companion,BOOM：超越单一模态的KIT多模态多语言讲座助手,Multimodal LLM,Other,https://arxiv.org/pdf/2512.02817,https://huggingface.co/papers/2512.02817,本文提出了BOOM，一种多模态多语言讲座辅助系统，能够同时翻译讲座音频和幻灯片，并生成同步的文本、图像和语音输出。该系统通过保留视觉元素和语音信息，实现了讲座内容的完整本地化，提升了教育资源的可访问性和学习体验。实验结果表明，结合幻灯片信息的转录文本还能促进摘要和问答等后续任务的效果。BOOM为全球化教育背景下的多语言教学提供了有效技术支持，相关代码已开源。,0
Adversarial Confusion Attack: Disrupting Multimodal Large Language Models,对抗混淆攻击：扰乱多模态大语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2511.20494,https://huggingface.co/papers/2511.20494,本文提出了一种针对多模态大型语言模型的新型攻击方法——对抗混淆攻击。该攻击通过在输入图像中加入精心设计的扰动，最大化模型输出的不确定性，导致模型生成内容混乱或自信但错误的回答。实验表明，单一扰动即可在多个模型中产生干扰效果，且攻击具备较强的迁移性，能影响未见过的开源及商业模型。该方法揭示了多模态模型在实际应用中面临的新安全挑战，具有重要的理论意义和实际防护价值。,0
