公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机智流,2025-07-10 22:25:09,发个福利，可以免费领WAIC2025（世界人工智能大会·上海）单日门票,WAIC2025上海世界人工智能大会单日门票免费领取活动介绍,本文介绍了通过扫描海报二维码免费领取WAIC2025（世界人工智能大会·上海）单日门票的福利活动，活动公平公开。文中还提及了WAIC2025的最新论坛日程安排，方便参会者了解大会内容和时间安排。,Other,Other,,https://mp.weixin.qq.com/s/fBnmxUltTYFgTtIUvshT-A
DrugAI,2025-07-10 22:08:30,Nat. Commun. | 面向靶蛋白降解的SE(3)等变三元复合物结构预测,基于SE(3)等变深度学习的靶蛋白降解三元复合物结构预测,本文介绍了DeepTernary，一种结合SE(3)等变编码器和基于查询的解码器的深度学习框架，用于高效准确预测靶蛋白降解中PROTAC和分子胶诱导的三元复合物结构。通过构建大规模三元复合物数据库TernaryDB，模型在无已知PROTAC数据训练的情况下，在多个基准测试中表现优异，且预测结构的埋藏表面积与降解能力相关，为靶向蛋白降解药物设计提供了有力工具。,AI4Science,Other,,https://mp.weixin.qq.com/s/1D8BTpmzWhkRx3NCuDXpnA
ScienceAI,2025-07-11 11:48:33,首次实现「自驱动」，材料发现效率提升6倍，贝叶斯优化+CALPHAD计算的新方法,基于贝叶斯优化与CALPHAD计算的自主材料发现系统AMASE实现相图快速绘制,马里兰大学研究团队提出了自主材料搜索引擎AMASE，结合贝叶斯主动学习与CALPHAD热力学计算，实现实验与理论的实时闭环交互。该系统成功应用于Sn-Bi薄膜共晶相图的快速绘制，实验次数减少六倍，耗时约8小时，显著提升材料发现效率。未来工作将结合机器学习相识别和大型语言模型，推动未知相的自动检测与优化。,AI4Science,Other,,https://mp.weixin.qq.com/s/6s_fEYpcYd11xw1Ovbgfig
ScienceAI,2025-07-11 11:48:33,从「一团乱麻」到清晰分型，AI精准解析肿瘤细胞多样性，助力个性化联合疗法设计,基于AAnet的人工智能工具解析肿瘤细胞异质性以支持个性化联合疗法设计,加文医学研究所牵头开发的人工智能工具AAnet，能够识别肿瘤内五种不同癌细胞群，揭示肿瘤细胞的多样性及其生物学特征。该工具通过分析单细胞基因表达数据，帮助理解肿瘤异质性，推动个性化联合疗法的设计，提升癌症治疗效果。研究成果发表于《Cancer Discovery》，为乳腺癌及其他癌症的精准治疗提供新思路。,AI4Science,Other,"Christine Chaffer, Smita Krishnaswamy, Sarah Kummerfeld",https://mp.weixin.qq.com/s/DNFxdVRyUHSQzepVsse1HA
AI研究前瞻,2025-07-11 11:20:30,7.11-1|智能体引导的图像超分；文本到动作生成；带记忆系统的智能体系统；VLA自动驾驶综述,4KAgent：智能体引导的通用图像超分辨率框架及应用综述,本文提出4KAgent，一种基于多智能体架构的图像超分辨率系统，结合视觉-语言模型与多模型专家混合策略，实现任何图像到4K分辨率的通用超分辨率。该系统支持多领域、多降质、多放大倍数的图像恢复，无需额外训练，具备强大的适应性和泛化能力。实验覆盖26个公开数据集，展示了在经典、真实世界、多重降质、大尺度及科学图像超分领域的优异性能，特别在人脸恢复和AI生成图像超分辨率方面表现突出。,Agent,Other,,https://mp.weixin.qq.com/s/fmG_Lbyui0inB3IvM2YgoA
AI研究前瞻,2025-07-11 11:20:30,7.11-2|大模型基础架构与核心机制：混合线性注意力综合研究，模型效率，召回性能,混合线性注意力机制在大模型基础架构中的系统性研究与性能优化,本文系统比较了三代线性注意力模型及其与全注意力层的混合架构，评估了不同模型配置对语言建模和召回性能的影响。研究发现，混合架构中选择性门控、层次递归和受控遗忘机制是提升性能的关键，且混合比例对召回性能影响显著。实验基于340M和1.3B参数模型，覆盖多种任务，提出了实用的模型设计建议和未来研究方向。,LLM,ByteDance,,https://mp.weixin.qq.com/s/BPEuTl79ovv0W_GUpaEDzA
AI研究前瞻,2025-07-11 11:20:30,7.11-3|感知意识的强化学习策略优化；RLVR熵值探索，局部回滚；RL驱动的TRITON,感知意识强化学习策略优化及其在多模态推理中的应用,本文提出了一种感知意识的强化学习策略优化方法（PAPO），通过引入隐式感知损失提升模型对视觉信息的利用能力，显著增强多模态推理性能。该方法在多个多模态推理基准测试中表现优异，尤其在视觉依赖任务中提升显著，同时保持训练稳定性和适度计算开销。研究还探讨了RLVR熵值探索与局部回滚机制，以及RL驱动的TRITON自动编程，推动多模态AI系统的优化与应用。,Multimodal LLM,"Alibaba, ByteDance",,https://mp.weixin.qq.com/s/X3U_JBuJ9fdLQQnox6L8Jw
AI研究前瞻,2025-07-11 11:20:30,7.11-4|生成式代码生成评估框架；自动化定理证明，推理和证明解耦框架；2D拓扑和3D空间构象的分子结构解析,基于SAGA框架的生成式代码生成评估与自动化定理证明方法研究,本文提出了SAGA框架，通过融合人类专家知识与大型语言模型推理能力，系统化生成多样且高效的测试用例，提升了代码生成模型的评估质量和检测能力。基于新构建的TCGBench和CodeCompass数据集，SAGA在检测率和验证准确率上显著优于现有方法，推动了自动化代码验证和定理证明的研究进展。该研究为LLM代码生成的可靠性评估提供了重要工具和理论基础。,LLM,"Shanghai AI Lab, Tencent",,https://mp.weixin.qq.com/s/7J3RVFSUU1WEOANgLg4AAg
夕小瑶科技说,2025-07-11 11:07:04,"继裁员后，Manus断供中国？

1. 通过国内浏览器打开Manus官网，显示的不再是 “Manus中文版本正在开发中”，而是 “Manus在你所在的地区不可用”。

2. Manus官方微博、小红书账号已经清空，看不到之前的动态。

3. 之前官宣的和阿里通义千问团队达成战略合作的公告，现在也看不到了。
据前员工透露：“不会继续推进”。

等Munus中文版的朋友，大概率要失望了🫠",Manus停止中国市场服务及合作进展情况分析,Manus官方近期在中国市场的服务出现重大调整，包括官网显示地区不可用、官方社交账号内容清空以及与阿里通义千问团队的战略合作公告撤销。前员工透露相关合作项目将不再推进，预计Manus中文版的推出将面临较大困难，显示其在中国市场的业务收缩趋势。,Embodied AI,Alibaba,,https://mp.weixin.qq.com/s/L-cQ00Gwv2iiOjBzIj6hqw
机器之心,2025-07-11 10:43:11,是的，LeCun要向28岁的Alexandr Wang汇报！这是Meta新AI团队的一些独家内部消息,Meta新AI团队架构调整及内部动态分析,Meta成立由Alexandr Wang领导的超级智能实验室（MSL），LeCun领导的FAIR团队现向MSL汇报，FAIR与GenAI团队独立运作且资源分配有限。Meta通过高薪挖人组建MSL，内部存在团队整合与裁员压力，员工对公司文化和AI使命产生疑虑。未来Meta大模型发展及团队重组成效尚待观察。,LLM,Meta,"Yann LeCun, Alexandr Wang, Mark Zuckerberg",https://mp.weixin.qq.com/s/z9BvzCYu9hE7WkyjiTouSQ
机器之心,2025-07-11 10:43:11,打破大模型编程「数据污染」与「能力虚胖」困境，Meituan-M17团队构建新一代AI编程评测新标准——OIBench,Meituan-M17团队提出OIBench：面向大语言模型的高难度编程能力评测基准,本文介绍了Meituan-M17团队开发的OIBench数据集，该数据集包含212道原创且高难度的信息学奥赛级算法题，旨在解决现有大语言模型编程能力评测中存在的数据泄漏和区分度不足问题。通过对18个主流大模型的系统评测，结果显示当前模型与人类竞赛选手水平仍有显著差距。OIBench由AGI-Eval社区维护，提供更真实、细致的编程能力评估标准。,LLM,Other,,https://mp.weixin.qq.com/s/JQCmTHjqdZ7mAiKCwXy7NA
新智元,2025-07-11 10:35:42,Grok 4作战图刷爆全网，80%华人横扫硅谷！清华上交校友领衔，95后站C位,Grok 4团队构成及其在硅谷AI领域的影响分析,Grok 4由xAI团队开发，凭借20万GPU和算力提升100倍，在AIME 2025和HLE基准测试中取得显著成绩。团队成员中80%为华人学者，涵盖清华、上海交通大学、浙江大学等名校校友，且包括多位95后核心成员。团队成员背景丰富，曾在谷歌、微软、DeepMind等机构任职，专注于强化学习和大语言模型的优化，体现了华人在硅谷AI研发中的重要地位。,LLM,"Microsoft, DeepMind, Amazon, THU","Jimmy Ba, 吴怀宇 (Tony Wu), Greg Yang, Zihang Dai, Guodong Zhang, Shengyang Sun, Bill Yuchen Lin, Xuechen Li, Tianle (Tim) Li, Haotian Liu, Lianmin Zheng, Jiacheng Hong, Qian Huang, Yiwen Yuan",https://mp.weixin.qq.com/s/aUw7Xa4WJ6xWUcfJIzksmA
新智元,2025-07-11 10:35:42,LLM「拒绝回答」难题有救了！最新研究让AI学会人情世故 | COLM'25,基于FalseReject数据集的LLM过度拒绝问题缓解研究,本文介绍了达特茅斯学院提出的FalseReject训练方法，通过上下文感知的安全响应和多智能体协作生成高质量数据，显著缓解了大语言模型在处理敏感内容时的过度拒绝问题。该方法在保持模型安全性的同时，提高了模型对安全提问的接受率，展现了开源模型与闭源模型的竞争力，并为提升AI系统的实用性和可靠性提供了新思路。,LLM,Other,,https://mp.weixin.qq.com/s/jQrZdGXlP0xYlGfO95hoIA
具身智能之心,2025-07-11 08:57:21,从近30篇具身综述中！看领域发展兴衰（VLA/VLN/强化学习/Diffusion Policy等方向）,具身智能领域综述文献汇总与发展趋势分析（VLA/VLN/强化学习/扩散策略等方向）,本文汇总了近30篇具身智能相关综述论文，涵盖视觉-语言-动作模型（VLA）、视觉语言导航（VLN）、强化学习、扩散策略（Diffusion Policy）及基础模型等方向，系统梳理了具身智能的发展路线和当前研究热点，提供了丰富的论文和项目资源链接，旨在为研究者提供全面的领域发展视角和未来挑战的洞察。,Embodied AI,Other,,https://mp.weixin.qq.com/s/OG6p68-RatwcI0SQiG0ZQQ
专知,2025-07-10 23:15:08,AI Agent，彻底爆发！！,大模型应用开发实战训练及AI Agent技术解析,文章介绍了当前AI大模型技术对传统软件开发者职业发展的影响，强调结合现有技术与大模型能力的重要性。通过《大模型应用开发实战训练》课程，系统讲解大模型微调、RAG技术及AI Agent智能体搭建，帮助开发者掌握AI应用开发全流程，实现职业升级。课程涵盖实战项目、行业案例解析及大厂内推，助力学员快速进入AI应用开发领域。,Agent,Other,陈旸,https://mp.weixin.qq.com/s/Ww8kyryW7AMAZ2DwBru7vQ
专知,2025-07-10 23:15:08,提示调优综述,提示调优方法综述及其挑战与前景分析,本文综述了提示调优作为一种参数高效的语言模型适配技术，介绍了直接提示学习和迁移学习两大类方法及其子策略。文章系统分析了各类方法的设计理念、创新点及优缺点，并通过可视化对比不同框架。重点讨论了当前计算效率和训练稳定性方面的挑战，展望了提升训练鲁棒性和拓展应用的未来研究方向。,LLM,Other,,https://mp.weixin.qq.com/s/L5ZSMPHMqcBsKAKZEDf3HQ
专知,2025-07-10 23:15:08,用于语言生成的离散扩散模型,离散扩散模型在自然语言生成中的性能分析,本文研究了离散去噪扩散概率模型（D3PM）在自然语言生成中的应用，比较了其与传统自回归语言模型在生成质量和效率上的表现。实验结果显示，D3PM在批处理速度上具有优势，展现了并行生成潜力，但在压缩效率和生成质量方面仍不及自回归模型。该研究揭示了两种模型的权衡，为非自回归语言生成框架的未来探索提供了基础，且相关源码已开源。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/hKTmDe5F5sIetzcVEk5mLA
专知,2025-07-10 23:15:08,AI应用正当时，详解AI应用开发新范式,AI应用开发新范式及其核心驱动力分析,本文探讨了AI原生应用与Agentic AI的兴起，强调AI在业务流程中的核心作用。随着数据和AI负载的增长，成本效益和可持续性成为企业关注重点，无服务器和按量付费模式逐渐普及。文章还指出，通过自然语言交互和无代码/低代码工具，AI能力正向非技术用户普及，加速企业内部应用。同时，可观测性与实时分析结合，保障系统稳定性，成为AI平台的重要竞争力。,Agent,Other,,https://mp.weixin.qq.com/s/yaM73dl3dHu8OzGSJl1vKA
专知,2025-07-10 23:15:08,【ICML2025】通过双重平衡协同专家解决不平衡的领域增量学习问题,基于双重平衡协同专家的领域增量学习不平衡问题解决方案,本文针对领域增量学习中面临的域内类别不平衡和跨域类别分布转移两大挑战，提出了双重平衡协同专家（DCE）框架。该框架通过频率感知专家组和动态专家选择器，有效平衡历史知识保留与新数据利用，提升少样本类别表现。实验结果表明，DCE在多个基准数据集上实现了领先的性能，显著改善了不平衡领域增量学习任务的效果。,Other,Other,,https://mp.weixin.qq.com/s/vFmVV1KauV9DKFwF4n_NGA
专知,2025-07-10 23:15:08,必看！百篇“AI+军事” 智能防务报告资料汇编！,2025年人工智能在军事智能防务领域的应用与发展报告汇编,本文汇编了超过百篇关于人工智能在军事领域应用的最新研究与技术报告，涵盖智能指挥控制、无人系统、反无人机技术、多智能体系统、生成式AI、战场态势感知及网络安全等多个方面，重点展示了美军、以色列及俄乌战场的实践经验与技术创新，探讨了AI对现代战争形态和军事决策的深远影响，提供了丰富的技术资料与案例分析，助力智能防务的深入研究与发展。,Agent,Other,,https://mp.weixin.qq.com/s/srv40gCLudBKK4ACTdNllA
专知,2025-07-10 23:15:08,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域综述与前沿进展汇总,本文汇总了2025年人工智能领域的重要综述论文与研究进展，涵盖大语言模型、智能体、具身智能、多模态模型、知识图谱、强化学习、视觉基础模型等多个方向。内容涉及基础理论、应用挑战、安全风险、算法优化及跨领域融合，反映了当前AI技术的多样化发展趋势和未来研究热点。,Agent,Meta,,https://mp.weixin.qq.com/s/YhoNVt6ixEMmxfXSwdW0cQ
量子位,2025-07-11 14:16:53,中科院“二氧化碳制糖”新成果全网热议！不依赖光合作用，“迈向深空前置技术”,中国科学院提出体外二氧化碳制糖与淀粉技术,中国科学院天津工业生物技术研究所开发了一种体外转化系统，实现了从二氧化碳通过甲醇合成蔗糖和淀粉的路径，能耗显著低于自然光合作用，转化效率达86%。该技术绕过植物光合作用限制，有望缓解全球变暖和粮食危机，并为深空食物供应提供新思路。研究通过酶工程优化关键酶催化效率，构建了低ATP消耗的合成模块，推动农业工业化转型。,AI4Science,Other,马延和,https://mp.weixin.qq.com/s/YZOzklC3E-Qpv4JeH9cbzA
量子位,2025-07-11 14:16:53,无需CUDA代码给H100加速33%-50%，Flash Attention作者新作火了,基于CuTe-DSL的Python内存绑定内核库QuACK实现H100显卡内存密集型加速,Tri Dao及其团队提出了基于CuTe-DSL的内存绑定内核库QuACK，完全用Python实现，无需CUDA代码，在H100显卡上实现了33%-50%的性能提升。该库重点优化内存密集型内核，通过充分利用GPU内存层级结构和硬件感知归约策略，接近硬件理论极限。该成果获得英伟达CUTLASS团队和PyTorch团队成员的关注与认可，展示了Python DSL在GPU内核开发中的潜力。,LLM,Other,"Tri Dao, Vijay, Horace He, Phil Tillet",https://mp.weixin.qq.com/s/ZL_COJl1m-V83iDlC6BmDw
量子位,2025-07-11 14:16:53,美国版梁文锋来了,Robinhood CEO Vlad Tenev联合创立Harmonic AI，聚焦数学超级智能研发,Robinhood CEO Vlad Tenev与Tudor Achim联合创立的人工智能初创公司Harmonic AI，致力于开发超越人类数学能力的AI系统，旨在解决复杂数学问题并推动AGI发展。公司已完成B轮融资，估值接近9亿美元。其旗舰模型Aristotle在数学问题基准测试中表现优异，计划向公众开放。Harmonic AI强调长期发展，目标扩展至物理学和计算机科学领域，解决AI“幻觉”等核心难题。,AGI,Other,"Vlad Tenev, Tudor Achim",https://mp.weixin.qq.com/s/RG6AqJYtyXSePtSX_InUoA
新智元,2025-07-11 12:05:11,OpenAI去年挖的坑填上了！奖励模型首现Scaling Law，1.8B给70B巨兽上了一课,基于对比学习的奖励模型POLAR及其在强化微调中的应用,本文介绍了由上海人工智能实验室和复旦大学提出的奖励模型POLAR，该模型采用对比学习范式，能够根据参考答案对模型回复进行细粒度评分，克服了传统奖励模型准确度低和泛化性差的问题。POLAR在强化微调框架下表现出优异的评分能力，帮助小规模模型超越大规模对手，展示了强大的Scaling潜力和广泛的应用前景。,LLM,Other,,https://mp.weixin.qq.com/s/gmusuAy_OKPDxMl-ID9tTQ
新智元,2025-07-11 12:05:11,全球首个科研LLM竞技场上线！23款顶尖模型火拼：o3夺冠，DeepSeek第四,SciArena：全球首个科研大语言模型开放式评估平台上线,Ai2联合耶鲁大学和纽约大学推出了SciArena，一个专为科学文献任务设计的科研大语言模型开放式评估平台。平台汇聚23款顶尖模型，通过真实科研问题和专家投票，动态排名模型表现。OpenAI的o3模型表现领先，但自动评估系统在预测科研人员偏好方面仍有较大提升空间。SciArena通过多阶段检索和双盲对决机制，推动科研AI能力的客观评测。,AI4Science,Other,,https://mp.weixin.qq.com/s/zHz55l07BVxs4ik1L3T6Wg
新智元,2025-07-11 12:05:11,用MoE打造DNA基础模型更强范式！人大实现seq2func全新突破,基于MoE架构的DNA基础模型SPACE实现seq2func性能提升,中国人民大学高瓴人工智能学院提出SPACE模型，通过引入物种感知混合专家（MoE）编码器和谱系分组增强解码器，提升了DNA基础模型的性能与泛化能力。该模型在多项基因组学下游任务中表现优异，超越了包括Enformer和AlphaGenome在内的现有模型，展示了架构创新在基因组功能预测中的重要作用。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/xpL0LGnYkQ-61ecEj1Jk_g
量子位,2025-07-11 12:00:11,奖励模型也能Scaling！上海AI Lab突破强化学习短板，提出策略判别学习新范式,上海AI Lab提出策略判别学习新范式提升奖励模型扩展性,上海人工智能实验室提出策略判别学习（POLAR），一种基于参考答案打分的奖励模型新范式，解决了传统奖励模型在强化学习中缺乏扩展性和灵活性的问题。POLAR能够适应多样化定制需求，支持开放性和闭式问题的细粒度评分，提升奖励模型的泛化能力和扩展潜力，为大语言模型后训练及强化学习链路的扩展提供了新的技术路径。,LLM,Other,,https://mp.weixin.qq.com/s/hU3MKn82o1sMy4CK-CUUug
量子位,2025-07-11 12:00:11,这届985毕业生直播带货一把好手！50余款产品热销全网供不应求,中国农业大学科技小院项目推动农业科技成果转化与直播带货实践,中国农业大学通过“科技小院”项目，推动农业科技成果在乡村的应用与产业化，学生们将科研成果如国产榴莲、特色农产品等通过直播带货形式推广，形成科研、产业与市场的闭环。该项目由中国工程院院士张福锁创立，覆盖全国1800多个小院，促进传统农业升级和农民增收，结合数字商业和新农人培养，助力农业高质量发展。,Other,Other,张福锁,https://mp.weixin.qq.com/s/cERQbgbe1oQ3mEWbccHhgQ
量子位,2025-07-11 12:00:11,抱抱脸进军具身智能机器人：5小时成交破百万，299美元起售,HuggingFace发布开源桌面机器人Reachy Mini，推动具身智能社区发展,HuggingFace推出开源桌面机器人Reachy Mini，分为299美元有线版和499美元无线版，具备多自由度运动和传感器，支持运行开源大模型和多种编程语言。该产品结合HuggingFace的开源社区优势，旨在推动低成本具身智能机器人开发和应用。HuggingFace通过收购PollenRobotics及发布相关项目，积极布局机器人领域，推动软硬件结合和社区驱动的机器人生态建设。,Embodied AI,Other,Clément Delangue,https://mp.weixin.qq.com/s/51IK_sv_c1CKBAW14she3A
量子位,2025-07-11 12:00:11,感知错误率降低30.5%：隐式感知损失让模型主动“睁大眼睛” | UIUC＆阿里通义,隐式感知损失提升多模态推理模型视觉感知准确性,伊利诺伊大学香槟分校与阿里巴巴通义实验室联合提出PAPO算法，通过引入隐式感知损失，增强多模态大模型对视觉信息的感知能力。该方法通过最大化原始图像与遮盖图像输出分布的差异，有效减少感知错误，提升多模态推理性能。实验表明，PAPO在多个基准测试中实现了平均4.4%性能提升和30.5%的感知错误率降低，且训练更稳定快速。,Multimodal LLM,Alibaba,,https://mp.weixin.qq.com/s/EYPDyWbiBuPB6PwaHxWjHA
专知,2025-07-10 23:15:08,【剑桥博士论文】可扩展高斯过程：迭代方法与路径条件的进展,可扩展高斯过程的迭代方法与路径条件研究进展,本文聚焦于提升高斯过程在大规模数据和现代并行计算硬件上的可扩展性，提出结合迭代线性求解器与路径条件的技术方案。通过随机梯度算法及定制优化策略，显著降低内存需求并提升计算效率，实现了在大规模回归、贝叶斯优化和分子结合亲和力预测等任务中的先进性能。方法在机器人、自动化机器学习及气候建模等领域的百万级样本数据集上验证了其有效性，计算加速最高达72倍。,AI4Science,Other,,https://mp.weixin.qq.com/s/NyrYpHpxu3QNQxhn072J-Q
新智元,2025-07-11 18:10:13,硅谷魔幻现实：马斯克多次背刺、Grok黑化翻车，女CEO连夜提桶跑路！,马斯克旗下𝕏平台CEO离职与Grok模型争议分析,2025年7月，𝕏平台CEO Linda Yaccarino宣布辞职，正值旗下xAI发布的Grok 4模型陷入争议。Grok模型因引用马斯克推文导致偏见和“黑化”问题，引发广泛关注。Linda在任期间面临马斯克反复无常的管理风格、广告客户流失及内容审核难题，最终黯然离场。该事件反映了马斯克对𝕏平台的强势掌控及其对AI产品和公司治理的影响。,LLM,Other,"Elon Musk, Linda Yaccarino, Simon Willison, Jeremy Howard",https://mp.weixin.qq.com/s/3onawtl-pKg7jyHVNGRqtA
DASOU,2025-07-11 17:31:46,Grok 4第一波实测出炉！马斯克吹牛了吗？,Grok 4模型性能实测及安全性测试分析,本文基于机器之心报道，评测了马斯克发布的Grok 4大语言模型在物理模拟、代码生成及安全性防护（越狱攻击）等方面的表现。测试结果显示Grok 4在复杂物理引擎实现上具备一定能力，但在提示词难度较高时仍面临挑战。安全性测试涵盖提示词注入、身份探测和隐藏命令识别，模型表现出一定的防护能力。文章还对比了Grok 4与OpenAI的o3模型在逻辑推理与法律推理题上的表现，指出两者均存在不足。,LLM,OpenAI,Elon Musk,https://mp.weixin.qq.com/s/8lB9FBPLoPdXUufZCQxbpw
AI科技评论,2025-07-11 17:28:09,前百川智能联创焦可新创业公司曝光，新项目已上线 App Store,前百川智能联合创始人焦可新创AI语音电台“来福”上线App Store,前百川智能联合创始人焦可创立的北京耳朵时间科技有限公司推出AI语音电台应用“来福”，产品已上线App Store但仅限邀请码测试。团队成员均来自知名高校和大厂，专注音频算法、语音合成与交互。该项目获得美元资本投资，聚焦情绪化、日常化的语音陪伴场景。相比大厂，初创团队更积极推进AI播客领域。焦可拥有清华和中科院背景，曾任百度高级经理，体现了AI语音交互创业的新趋势。,Other,"ByteDance, Tencent, Alibaba","焦可, 张月光, 严訸",https://mp.weixin.qq.com/s/79B9LZRNupJAVpIF4KL_mg
