公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
具身智能之心,2025-06-26 22:19:02,思岚发布首个消费级水下激光雷达品类-RPLIDAR U1,思岚发布首款消费级水下激光雷达RPLIDAR U1及配套水下SLAM解决方案,思岚科技推出业内首个消费级水下激光雷达产品RPLIDAR U1，体积小巧且具备IPX8防水等级，最大水下探测距离达5米。该产品通过创新测距系统克服了水下激光雷达传统的探测距离短、噪点多和测距精度低等难题。配合专属的SLAMKIT水下建图导航方案，RPLIDAR U1可实现高效精准的水下空间感知，适用于近海植被勘探、泳池清洁、安全检测和海底勘探等场景，现已开放行业客户预约。,Embodied AI,Other,,https://mp.weixin.qq.com/s/kDuKxC52_NCuh_PXo4NgJA
具身智能之心,2025-06-26 22:19:02,今年大火的目标导航到底是什么？从目标搜索到触达有哪些路线？,目标驱动导航技术综述及其发展路线解析,本文系统介绍了目标驱动导航技术的发展历程与核心技术，包括语言理解、环境感知和路径规划。文章梳理了三代技术路线：端到端强化学习方法、模块化语义地图方法及融合大语言模型的多模态方法，重点探讨了技术在配送、医疗和人形机器人等实际应用中的落地情况。文章还分析了当前技术挑战与未来方向，强调了跨领域知识整合和实战指导的重要性。,Embodied AI,Meta,,https://mp.weixin.qq.com/s/zzzXJYyil6TyLP7SxUeHDg
具身智能之心,2025-06-26 22:19:02,ICCV 2025放榜！录取率24%，夏威夷门票你抢到了吗？,ICCV 2025论文录取情况及评审机制新政分析,ICCV 2025将于10月在夏威夷举行，今年共收到11239篇投稿，录取率为24%，投稿量较2019年增长近三倍，反映计算机视觉领域的快速发展。会议引入新政策加强审稿责任，直接拒绝了29篇与不负责任审稿人相关的论文，引发一定争议。文章还提及当前AI会议评审面临的挑战及相关研究呼吁建立双向反馈评审机制，以提升评审质量和公平性。,Other,Other,,https://mp.weixin.qq.com/s/eA-BCNDU-cE4rbC0Jrho3w
具身智能之心,2025-06-26 22:19:02,3D VLA新范式！CVPR冠军方案BridgeVLA，真机性能提升32%,BridgeVLA：结合2D热度图预训练与3D动作微调的高效机器人操作模型,中科院自动化所提出的BridgeVLA模型通过将3D输入投影为2D图像并采用2D热度图进行动作预测，实现了高效且泛化的3D机器人操作学习。该模型在仿真和真实环境中表现优异，仅需3条轨迹即可达到96.8%的成功率，并在多个基准测试中领先，较基线模型性能提升32%。BridgeVLA通过统一输入输出空间，有效结合了2D VLA的泛化能力与3D策略的数据效率，显著降低了数据需求和人力成本。,Embodied AI,Other,,https://mp.weixin.qq.com/s/uW3Aiu-DQXrpPyzpsWnsyA
量子位,2025-06-26 22:11:11,小米AI眼镜1999元起售！雷军：眼镜+相机+耳机+小爱，就是你的随身AI入口,小米发布AI眼镜，集成相机、耳机与智能助手功能,小米推出AI眼镜，售价1999元起，集成眼镜、第一人称相机、耳机及智能助手功能。产品采用骁龙AR1+低功耗芯片双芯方案，续航达8.6小时，支持边用边充。内置超级小爱实现多模态交互和跨设备执行，提供拍照、翻译、支付等便捷功能。小米强调未来五年将投入2000亿元研发核心技术，推动技术高端化发展。,Embodied AI,Other,雷军,https://mp.weixin.qq.com/s/xjoZdoIjFC3O03qTynKpLA
量子位,2025-06-26 22:11:11,Nature报道：谷歌新模型1秒读懂DNA变异！首次统一基因组全任务，性能碾压现有模型,谷歌DeepMind发布统一基因组任务的AlphaGenome模型，实现高效精准DNA变异预测,谷歌DeepMind团队推出AlphaGenome模型，能够在1秒内从长达1兆碱基的DNA序列中预测数千种功能基因组特征，并以单碱基分辨率评估变异效应。该模型统一了基因表达、剪接、染色质可及性等多模态任务，性能显著优于现有模型。通过创新的架构设计和预训练蒸馏策略，AlphaGenome在多项基因组轨道和变异效应预测基准测试中表现领先，助力疾病机制解析和潜在治疗靶点发现。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/fhsKbgoPFuJ_2IInt_Q-tQ
量子位,2025-06-26 22:11:11,北大发布学术搜索评测ScholarSearch：难倒一众DeepResearch的“开卷考试”,北京大学发布ScholarSearch数据集评测大语言模型学术搜索能力,北京大学DS-Lab团队发布了ScholarSearch数据集，专门评估大语言模型在复杂学术信息检索中的表现。评测显示，纯推理模型准确率不足9%，具备联网搜索能力的模型表现显著提升，但即使是最先进的搜索增强模型准确率也仅为18.83%。该数据集涵盖科学与工程及社会科学与人文学科，旨在推动深度学术搜索模型的研发与评估标准建立。,LLM,"PKU, OpenAI",,https://mp.weixin.qq.com/s/avGM6aB5aQcn6w5sKnZdKA
AINLP,2025-06-27 10:09:20,几乎解决所有大模型问题！外网已传疯！,基于Transformer架构的大模型技术及应用综述,本文介绍了Transformer架构在自然语言处理及多模态领域的应用，涵盖从预训练RoBERTa模型到微调GPT-3、ChatGPT、GPT-4等大模型的技术细节。内容涉及机器翻译、语音识别、文本生成、图像标注及生成等任务，展示了当前大模型的发展趋势及未来方向。此外，文章还介绍了由顶尖高校和科研团队提供的大模型论文指导服务及科研资源，助力学术研究和工业应用。,LLM,"OpenAI, THU, PKU, Alibaba",,https://mp.weixin.qq.com/s/YRqTHSxCYe8gDrCOkvuIKA
AINLP,2025-06-27 10:09:20,一文滤清位置编码：训练式，三角式，Rope，Alibi,Transformer位置编码方法综述：训练式、三角式、RoPE与Alibi,本文系统介绍了Transformer模型中位置编码的主要方法，包括绝对位置编码和相对位置编码。重点分析了训练式位置编码的原理、优缺点及其在BERT系列模型中的应用，介绍了三角式位置编码的计算方式及其恒等变换特性。文章旨在帮助读者理解不同位置编码技术的设计思想及其在自然语言处理中的作用。,LLM,Other,,https://mp.weixin.qq.com/s/NWQPRDCTwghChxfxv912ng
机智流,2025-06-27 01:30:45,🚀谷歌重磅开源Gemma 3n(文本/音频/图片/视频多模态理解),谷歌开源Gemma 3n多模态理解模型,谷歌发布并开源了Gemma 3n模型，该模型支持文本、音频、图片和视频的多模态理解，旨在提升跨模态信息处理能力，推动多模态人工智能技术的发展。Gemma 3n的开源有助于研究者和开发者更好地探索和应用多模态融合技术。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Z96Wqg61H83L3Od_M3a0iw
机智流,2025-06-27 00:54:33,OpenAI 将在 10月6日在旧金山举办Dev Day 会开源什么黑科技？,OpenAI 2025年旧金山开发者大会预告及可能开源技术展望,OpenAI 将于2025年10月6日在旧金山举办开发者大会（Dev Day），预计将展示并开源多项前沿人工智能技术。此次活动备受关注，业界期待OpenAI发布的新技术能够推动AI应用和研究的发展，但具体开源内容尚未公布。,Other,OpenAI,,https://mp.weixin.qq.com/s/-V5hhWgbkEivBv4VQHJndg
机器学习算法与自然语言处理,2025-06-26 22:36:11,ICML2025|大语言模型竟然有“前瞻思维”？首个词元生成前便能预判全局输出,大语言模型生成文本前的前瞻规划能力研究,本文基于ICML2025论文，首次通过探针技术揭示大语言模型在生成首个词元前，其隐藏层已编码了完整回复的全局规划信息，包括结构、内容和行为特征。该发现表明大模型不仅进行局部词元预测，还具备全局规划能力，为提升模型的可控性和可靠性提供了新思路。,LLM,Other,周展辉,https://mp.weixin.qq.com/s/CAnYggSW4wPz5THgE-cdMw
ScienceAI,2025-06-27 11:30:44,谢菲尔德大学、阿斯利康提出MapDiff，准确捕捉蛋白逆折叠的结构信息和残基相互作用,基于掩码先验引导去噪扩散的逆蛋白质折叠预测方法MapDiff,谢菲尔德大学与阿斯利康提出了一种名为MapDiff的基于掩码先验引导的去噪扩散框架，用于逆蛋白质折叠（IPF）问题。该方法通过迭代去噪氨基酸序列，准确捕捉蛋白质结构信息和残基相互作用，显著提升了低置信度残基的预测准确性。实验结果显示，MapDiff在多个序列设计基准测试中优于现有方法，生成的序列与天然蛋白质在物理化学和结构特征上高度相似，推动了蛋白质设计领域的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/bMnIF4nzaRjf4LgTq_9wiQ
ScienceAI,2025-06-27 11:30:44,83.9%精准度，专家级AI模型Eye2Gene实现遗传性眼病基因诊断,Eye2Gene深度学习模型实现遗传性视网膜疾病基因诊断的专家级准确率,英国Moorfields眼科医院与伦敦大学学院联合开发的Eye2Gene模型，基于多模态视网膜成像数据，利用15个CoAtNet深度卷积神经网络集成，实现了对63种遗传性视网膜疾病基因的高精度诊断，前五准确率达83.9%。该模型在内部和外部测试中均表现优异，准确率显著超过眼科专家，且可辅助遗传变异优先级排序，推动遗传性眼病的精准诊断和临床应用。,AI4Science,Other,,https://mp.weixin.qq.com/s/eLdMI_GENyoTYzVvBoYwYQ
AI研究前瞻,2025-06-27 11:29:21,6.27-1|gpt-4o级别图像生成对齐；循环一致模型，高质量图片编辑；无需训练的高分辨率图像生成,基于ShareGPT-4o-Image数据集的多模态图像生成与编辑模型Janus-4o研究,本文介绍了ShareGPT-4o-Image数据集及其基于该数据集开发的Janus-4o多模态生成模型。该模型支持文本到图像及文本与图像联合到图像的生成任务，采用创新的数据构建和训练策略，实现了高效训练和优异性能。实验结果表明Janus-4o在多项评测中优于现有开源模型，展示了资源有限条件下多模态生成的潜力。文章还探讨了模型的局限性及未来发展方向，推动多模态生成技术的开放和可持续发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/i5tWATzKfTlIkhk_865NPQ
AI研究前瞻,2025-06-27 11:29:21,6.27-2|带有VLM感知的基于物理的双臂人形机器人模拟平台；可扩展的双臂机器人仿真数据生成框架,基于物理的双臂人形机器人模拟平台DualTHOR及其视觉语言模型评估框架,本文提出了DualTHOR，一种集成物理真实感和随机执行失败机制的双臂类人机器人高保真模拟平台，支持复杂双臂任务的协作与动态规划。通过覆盖多样任务和环境，评估了多种视觉语言模型在双臂任务中的表现，揭示了当前模型在双臂协调与应急恢复方面的不足。DualTHOR为具身AI领域提供了重要的研究基准，推动视觉语言模型向现实机器人应用的迁移。,Embodied AI,PKU,,https://mp.weixin.qq.com/s/XuOysTSveVxrBatmFMaWFg
AI研究前瞻,2025-06-27 11:29:21,6.27-4|鲁棒4位量化，异常值抑制； 对话Tokenizer优化； 模型剪枝与层拼接,鲁棒4位量化与异常值抑制的预训练框架及对话Tokenizer优化研究,本文提出了Outlier-Safe Pre-Training（OSP）框架，通过Muon优化器、单尺度RMSNorm和可学习嵌入投影三大技术，根本防止大型语言模型训练中的激活异常值产生，显著提升了4位量化的鲁棒性和部署效率。实验基于1.4B参数LLaMA模型，验证了OSP在极端低比特量化下的优越性能和稳定性。研究还探讨了对话Tokenizer的优化方法，推动了大语言模型压缩与效率提升的应用前景。,LLM,Other,,https://mp.weixin.qq.com/s/0ZaMa8Gv1jqfw9VYSGZROA
AINLP,2025-06-27 10:09:20,砍掉70%内存！陈丹琦团队破解LLM长文本瓶颈,陈丹琦团队提出KV足迹评估与分块驱逐技术优化LLM长文本内存效率,本文介绍陈丹琦团队针对大型语言模型长文本处理中的KV缓存内存瓶颈，提出了统一的内存效率评估标准“KV足迹”，并创新性地设计了分块驱逐与PruLong训练技术。在128K长文本任务中，内存使用最高降低70%，性能损失仅10%。该方法通过时间维度评估KV缓存，优化注意力头分工，实现显著内存节省，提升长文本推理效率。,LLM,Other,陈丹琦,https://mp.weixin.qq.com/s/1CCkhYDaQtGsgA7DdVhXMg
新智元,2025-06-27 09:21:30,91岁零基础！硬核爷爷用AI两天爆肝应用，350美元玩转氛围编程,91岁退休工程师利用AI工具快速开发多租户教会活动管理系统,91岁退休电气工程师John Blackman在孙子的指导下，利用AI工具Claude和Replit，仅用两天时间开发出一个多租户教会活动管理系统。该系统支持活动注册、服务管理和自动化报表生成，极大提升了教会志愿者管理效率。John通过与AI智能体的交互，实现了从需求文档到代码生成的全过程，展示了AI在降低技术门槛和推动业务自动化方面的潜力。,Agent,Other,,https://mp.weixin.qq.com/s/X-ZigSuGA_1nvkFjEpcF9w
机器之心,2025-06-27 14:44:29,不靠Agent，4步修复真Bug！蚂蚁CGM登顶SWE-Bench开源榜,蚂蚁集团基于开源代码图模型实现仓库级代码修复性能突破,蚂蚁集团发布的开源代码图模型CGM在SWE-Bench Lite测试中实现了44%的问题解决率，超越所有开源模型并媲美闭源SOTA。CGM摒弃复杂Agent架构，采用轻量级GraphRAG流程，首次让大模型直接理解仓库级代码图结构，提升了代码修复的效率和准确性。该模型及相关数据已在HuggingFace和GitHub开源，推动开源代码修复技术发展。,LLM,Other,,https://mp.weixin.qq.com/s/fbKB3Y1F4yZbv_mGDVep2g
量子位,2025-06-27 14:08:36,大模型首次直接理解代码图：不用Agent自动修bug，登顶SWE-Bench开源模型榜单,基于代码图模态的大模型自动修复软件缺陷的开源方案研究,本文介绍了蚂蚁团队提出的Code Graph Model (CGM)，该模型首次将代码仓库的结构图与大语言模型深度融合，实现无需Agent的自动bug修复。CGM在SWE-bench Lite开源模型中表现优异，性能接近闭源模型。通过两阶段训练和图感知注意力机制，CGM能够高效理解复杂代码结构，实现跨文件、跨模块的补丁生成，提升了软件工程自动化的可控性和透明度。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Y-vqZG2dQMOwvXTinDbT1Q
新智元,2025-06-27 12:44:08,OpenAI员工爆料：已抢先体验GPT-5！7月上线，疑似完全多模态,OpenAI GPT-5多模态大模型提前体验及功能展望,据报道，OpenAI员工已抢先体验GPT-5，预计于2025年夏季正式发布。GPT-5将支持语音、图像、代码和视频等多模态输入，具备深度推理和实时视频生成能力，整合多种工具，提升智能体性能。该模型上下文容量达百万token，强化学习应用显著，目标实现推理与闲聊的平衡，推动智能体向更高水平发展。内部消息称GPT-5较公开模型领先约两个月，整体为渐进式升级。,Multimodal LLM,OpenAI,"Sam Altman, Michelle Pokrass",https://mp.weixin.qq.com/s/umPWL6a7RCZZL9Xyco92QA
新智元,2025-06-27 12:44:08,谷歌杀疯！百万token神器免费开源，Claude和Codex都顶不住了？,谷歌开源百万token上下文AI编程工具Gemini CLI，推动开发者终端智能化,谷歌发布并开源了AI编程工具Gemini CLI，支持百万token超大上下文窗口和免费调用额度，集成VS Code及终端环境，简化开发者与AI的交互。该工具不仅支持编程任务，还可用于内容生成、研究报告撰写及视频制作，体现了谷歌在智能体和多用途AI助手领域的最新布局。Gemini CLI被视为与OpenAI Codex和Anthropic Claude Code的竞争产品，标志着终端AI工具的重大进展。,Agent,"DeepMind, OpenAI","何恺明, Taylor Mullen, Nathan Lambert, Ryan J. Salva",https://mp.weixin.qq.com/s/5n3wKaRqtMhpeemV3RWXOA
新智元,2025-06-27 12:44:08,零开销，消除图像幻觉！基于零空间投影挖掘正常样本特征 | CVPR 2025,基于零空间投影的幻觉消除方法Nullu在大型视觉语言模型中的应用,西安交通大学研究团队提出Nullu方法，通过提取幻觉子空间（HalluSpace）并将模型权重投影到其零空间，有效消除大型视觉语言模型中的物体幻觉问题。该方法无需额外训练或推理开销，基于真实与幻觉样本嵌入特征差异进行主成分分析，定位幻觉关键子空间，实现高效权重编辑。Nullu在多个幻觉消除任务中表现优异，成果发表于CVPR 2025。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/i0dkTUU-8gT3oTBJ2f94mA
量子位,2025-06-27 12:40:36,@所有开发者：Agent变现，阿里云百炼联合支付宝首创「AI打赏」！Agent Store全新发布,阿里云百炼发布Agent Store及首创AI打赏功能，推动Agent商业化应用,2025年，阿里云百炼应用开发平台全面升级，推出覆盖百余行业的Agent Store模板，支持快速二次开发。同时，联合支付宝首创“Agent打赏”功能，助力开发者实现Agent变现。平台还升级了企业级多模态RAG和MCP能力，提升复杂企业数据处理效率，推动大模型Agent从技术探索向商业应用转变。,Agent,Alibaba,,https://mp.weixin.qq.com/s/1jIi40A9Jm9zFLuuCuE3OA
量子位,2025-06-27 12:40:36,建筑生破解60年数学悬案，制成「永远同一面朝上」的单稳四面体,建筑学者利用计算机辅助破解单稳四面体数学悬案并实现实物制造,2025年，建筑学者杰尔戈·阿尔马迪通过计算机算法验证并实现了数学家约翰·康威提出的非均匀配重单稳四面体猜想。该四面体无论如何放置，均能稳定于同一面朝上，解决了60年悬案。团队采用碳纤维与碳化钨材料制造模型，成功实现理论预期的稳定翻滚特性，展示了跨学科结合计算机辅助设计在数学与工程中的应用潜力。,AI4Science,Other,John Conway,https://mp.weixin.qq.com/s/stoeXdkQfpNaPjf-raUu_g
量子位,2025-06-27 12:40:36,最低仅需2G显存，谷歌开源端侧模型刷新竞技场纪录，原生支持图像视频,谷歌开源Gemma 3n多模态端侧模型及其架构创新,谷歌发布了Gemma 3n模型，支持文本、图像和音视频多模态输入，采用套娃式Transformer架构和逐层嵌入技术，实现了低至2GB显存的端侧运行。Gemma 3n包含5B和8B参数版本，但内存消耗相当于更小模型，适配端侧设备。其视觉编码器MobileNet-V5和基于USM的音频编码器支持高效多模态处理，模型已开源并在多平台可用，推动多模态大模型在边缘设备上的应用。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/iN4Fir3tSt96vPJufn5PSQ
量子位,2025-06-27 12:40:36,90后清华博士厨房机器人融资数千万，拿下北京市首张具身智能机器人食品经营许可证,享刻智能获数千万元融资，LAVA厨房机器人获北京市首张具身智能机器人食品经营许可证,享刻智能宣布完成数千万元Pre-A轮融资，投资方包括世纪长河科技集团、启迪之星等。公司创始人陈震为清华博士，曾成功创业并被九阳收购。其推出的LAVA厨房机器人已获得北京市首张具身智能机器人食品经营许可证，具备视觉识别和自主烹饪能力，累计完成超10万次无故障任务。享刻智能计划推动千台级量产并拓展海外市场，致力于多模态感知、机器认知与关节技术升级。,Embodied AI,THU,陈震,https://mp.weixin.qq.com/s/ArubdbSxxBSDmNGWWYWQmw
量子位,2025-06-27 12:40:36,阿里发布信息检索Agent，可自主上网查资料，GAIA基准超越GPT-4o | 模型&数据开源,阿里发布WebDancer信息检索智能体及其四阶段训练框架,阿里巴巴推出了WebDancer，一种具备自主上网搜索与多步推理能力的信息检索智能体。该模型通过浏览数据构建、轨迹采样、有监督微调和强化学习四阶段训练，实现了在GAIA和WebWalkerQA基准上的优异表现。WebDancer能够模拟人类思考和操作网页，支持复杂任务执行，且相关模型和训练方法已开源，推动智能代理的自主搜索与推理能力发展。,Agent,Alibaba,,https://mp.weixin.qq.com/s/LETDaeU96OV-beuoCuJHHQ
机器之心,2025-06-27 12:02:20,苹果出手！改进GRPO，让dLLM也能高效强化学习,苹果基于掩码式扩散模型的代码生成强化学习改进研究,本文介绍了苹果研究团队针对扩散语言模型（dLLM）在代码生成任务中的表现，提出了一种改进的强化学习方法coupled-GRPO。通过对7B参数级别的DiffuCoder模型进行大规模训练和多阶段微调，苹果团队系统分析了dLLM的解码行为，优化了训练策略，显著提升了模型的编程能力。该研究为扩散模型在代码生成领域的应用提供了新的技术路径和实验基础。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/akWoBx1F8sEvi_IxMQpJbg
机器之心,2025-06-27 12:02:20,AI 开始「自由玩电脑」了！吉大提出「屏幕探索者」智能体,基于强化学习的视觉语言模型在开放GUI环境中的自主探索研究,吉林大学人工智能学院提出了ScreenExplorer，一种基于强化学习训练的视觉语言模型智能体，能够在真实桌面GUI环境中自主探索和交互。该模型引入好奇心机制和经验流蒸馏训练范式，有效解决了开放GUI环境中反馈稀疏的问题，实现了智能体的持续自主进化。实验表明，经过训练的模型能够自主打开软件并完成复杂操作，显著提升了探索多样性和交互能力，为通用智能体的开发奠定基础。,Agent,Other,"牛润良, 王琪",https://mp.weixin.qq.com/s/NF6CfOVsSPVU--M8YMNu5Q
机器之心,2025-06-27 12:02:20,AgentAuditor: 让智能体安全评估器的精确度达到人类水平,AgentAuditor: 提升智能体安全评估精度至人类水平的框架,本文介绍了AgentAuditor，一种结合结构化记忆与检索强化推理的智能体安全评估框架，显著提升了大语言模型智能体评估的准确性。通过构建包含多样风险类型和应用场景的ASSEBench基准，AgentAuditor在多个数据集上实现了接近甚至超越人类专家的评估表现，解决了传统评估方法难以捕捉复杂交互风险的问题。,Agent,Other,,https://mp.weixin.qq.com/s/eQhsQ3ttUkZRNtQ5Jf8bVg
AI研究前瞻,2025-06-27 11:29:21,6.27-3|强化学习扩展， 中期训练策略； 多语言多任务推理扩展优化,基于中期训练策略的强化学习扩展与多语言多任务推理优化研究,本文提出了一种两阶段中期训练策略，通过高质量数学推理语料和分支训练方法，显著提升了Llama模型在强化学习阶段的推理表现，缩小了与Qwen模型的性能差距。同时，研究探讨了多语言多任务环境下推理计算资源扩展的优化方法，推动了大语言模型在复杂推理及多任务推理中的应用与性能提升。,LLM,Other,,https://mp.weixin.qq.com/s/5FpPkwKo9tj-l1fyUOboYw
AI研究前瞻,2025-06-27 11:29:21,6.27-5|基于属性测试的LLM软件工程修复； API知识更新， 强化学习微调,基于属性测试的LLM驱动代码生成与验证框架研究,本文提出Property-Generated Solver (PGS)框架，利用基于属性的测试（PBT）提升大型语言模型（LLM）自动代码生成的正确性和鲁棒性。通过生成-验证-反馈-修正的闭环机制，PGS自动定义代码性质并生成多样化测试输入，实现更精准的代码缺陷定位和修复。实验证明PGS在多个代码生成基准和不同LLM模型上显著优于传统测试驱动开发方法，提升了代码通过率和修复成功率，特别在复杂任务中表现突出。,LLM,PKU,,https://mp.weixin.qq.com/s/twHp4hIQDCzq6FE3TpfgFg
