公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-10-28 01:17:58,Thinking Machine新研究刷屏！结合RL+微调优势，小模型训练更具性价比了,On-Policy Distillation方法提升小模型专业领域训练效率的研究,Thinking Machine提出了一种结合强化学习与监督微调优势的后训练方法——On-Policy Distillation，通过教师模型对学生模型生成轨迹的逐步评分，利用逆向KL散度作为奖励信号，显著提升小模型在专业领域的训练效率。实验显示，该方法在数学能力提升上训练步骤减少7-10倍，整体效率提升50-100倍，降低了资源受限环境下训练高性能小模型的门槛。,LLM,Other,Mira Murati,https://mp.weixin.qq.com/s/2-PZBbqpOOcWQzQru4oCjg
量子位,2025-10-28 01:17:58,微调已死！「共识机制」实现提示词自我进化，性能飙升,基于共识机制的多提示词进化算法提升大语言模型提示词性能,西湖大学MAPLE实验室提出了一种基于共识机制的多提示词进化算法C-Evolve，通过生成提示词组并利用共识表决得分优化提示词组合，显著提升了大语言模型在多任务上的性能。该方法采用海岛进化算法维护个体多样性，并通过多数表决和LLM表决提取最终输出结果，有效突破了单一提示词的性能瓶颈，适用于开源及闭源模型，提升了检索问答、数学推理等任务表现。,LLM,Other,齐国君,https://mp.weixin.qq.com/s/DNPKMidbJeKNTH6sbMkGVQ
新智元,2025-10-28 01:00:25,万亿美金赛道，迎中国破局者！AI重构新材料，「智造」时代开启,基于AI的智能新材料研发平台及其产业化应用进展,鼎犀智创开发的RhinoWise智能平台通过构建设计、模拟、制备、表征的闭环，大幅缩短新材料研发周期，实现从数年到数月的跃迁。公司依托北京大学深圳研究生院深港河套科创中心，结合AI大模型和自动化实验技术，推动材料科学的智能化转型。该平台已完成数千万元融资，计划与国内化工及新能源龙头企业合作，推动AI驱动的新材料研发及产业化落地，助力制造业效率提升。,AI4Science,"DeepMind, Microsoft, PKU","吕海峰, 王钧, 刘晓",https://mp.weixin.qq.com/s/Bp5bZO5ig_oKnfUrxzTvkQ
新智元,2025-10-28 01:00:25,地理学的AlphaEvolve？MIT斯坦福让AI自我生长、懂地理、懂世界,GeoEvolve：结合地理知识引导的AI地理空间模型自动进化框架,本文介绍了由MIT和斯坦福提出的GeoEvolve框架，该系统结合地理知识库与自动代码进化技术，实现了地理空间模型的自主改进。GeoEvolve通过双循环机制，利用地理知识引导AI自动生成、评估和优化算法，提升了模型的地理合理性和性能。该框架已开源，支持Python安装，推动了地理空间建模的自动化和智能化发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/UOpgpge26IqvR3_vgSNjkg
包包算法笔记,2025-10-28 00:45:39,以信息熵的角度解构RL！大白话讲从“熵”到“RL”的探索之路,从信息熵视角解析强化学习机制及其在大语言模型中的应用,本文以信息熵为核心概念，结合两篇最新论文，深入探讨了强化学习（RL）在大语言模型（LLM）训练中的内在机制。文章阐述了信息熵、交叉熵及KL散度的基本原理，揭示了策略熵在RL过程中的作用及其对模型性能的影响，帮助读者理解RL为何有效及模型在训练中学到的内容。,LLM,Other,,https://mp.weixin.qq.com/s/pJkIoJwkOIZpgQ6qXRLRtw
新智元,2025-10-28 03:25:26,仅需10%思维链标注，等同全量性能！计算所发布推理监督新范式,基于模式化推理的推理监督新范式PARO实现低标注成本高性能,中国科学院计算所提出PARO框架，通过让大语言模型学习固定推理模式，自动生成思维链，仅需10%数据标注即可达到全量人工标注性能。该方法特别适用于金融、审计等规则清晰的领域，解决了传统思维链标注昂贵且难以扩展的问题，为推理监督提供了新的高效思路。,LLM,Other,,https://mp.weixin.qq.com/s/QAKibtRUEX7J-9noFnjuAA
ScienceAI,2025-10-28 03:03:58,西湖大学发布SaprotHub，让生物学家能够轻松训练调用蛋白质语言模型,西湖大学发布SaprotHub平台，简化蛋白质语言模型训练与应用,西湖大学原发杰团队开发了蛋白质语言大模型Saprot及其开源平台SaprotHub，结合蛋白质一维序列与三维结构信息，实现结构感知的蛋白质表征。Saprot在多项功能预测任务中表现优异，超越业界顶尖模型。SaprotHub通过一键式Colab平台降低了生物学家使用门槛，推动蛋白质语言模型的普及与全球科研协作。该成果发表于《自然・生物技术》，促进AI技术在生命科学领域的应用。,AI4Science,Other,原发杰,https://mp.weixin.qq.com/s/QJFsMNGdnyfilAmLPYT97Q
ScienceAI,2025-10-28 03:03:58,量子计算机用新算法成功模拟简化SYK模型，解决强相互作用系统的模拟难题,基于陷阱离子量子计算机的随机化算法成功模拟简化SYK模型,Quantinuum团队利用陷阱离子量子计算机和新提出的TETRIS随机化算法，首次实现了简化Sachdev–Ye–Kitaev (SYK)模型的高保真度模拟。该方法通过随机重排时间演化过程，有效抑制噪声和系统误差，突破了经典计算机无法模拟强相互作用量子系统的瓶颈。研究为量子混沌和量子引力的实验研究提供新路径，并计划推广至更复杂的物理模型。,AI4Science,Other,,https://mp.weixin.qq.com/s/5XSkoXUAEWYBx5LWIyKqgw
DASOU,2025-10-28 02:58:43,越来越感觉 Agent 是未来的方向了,Agent技术发展综述及核心系统形态与创新方法分析,本文系统梳理了Agent领域的最新研究进展，涵盖单智能体、多智能体及大模型智能体的核心系统形态与技术融合创新。通过整理131篇前沿论文和谷歌发布的321个Agent落地案例，介绍了Adaptive Transformation Agent、V-Stylist多智能体系统、SWEET-RL算法及AFLOW框架等代表性方法，强调了Agent在多智能体协作、大模型训练优化及图技术融合中的应用与创新，助力快速入门与深入研究。,Agent,Other,,https://mp.weixin.qq.com/s/O8Zd7PHtMkA5dKwyc9z4Jw
大数据文摘,2025-10-28 02:31:01,爆火的AI三宫格图片，比我们的生活更像电影。,基于Seedream 4.0的三宫格AI图片生成及其应用分析,文章介绍了近期在社交平台上流行的三宫格AI图片生成热潮，重点分析了利用Seedream 4.0模型通过简单的Prompt设计，实现具有电影感和艺术感的三宫格图片制作。内容涵盖了不同风格的应用示例，包括文艺写真、宠物赛道及抽象风格，展示了AI图像生成在娱乐和文化传播中的广泛影响。,Diffusion Model,ByteDance,,https://mp.weixin.qq.com/s/Jp4lWhDXbxWePnfbLS-XNQ
量子位,2025-10-28 01:17:58,全球开源大模型杭州霸榜被终结，上海MiniMax M2发布即爆单，百万Tokens仅需8元人民币,上海MiniMax M2开源大模型发布及其智能体应用表现分析,上海MiniMax团队发布了开源大模型MiniMax M2，该模型以230B参数量和10B激活参数实现高效推理，专注智能体和编程任务。MiniMax M2在第三方评测中获得开源模型第一，表现接近Claude 4.5 Sonnet，推理速度为后者两倍，API成本仅为8%。模型采用稀疏MoE架构和交错思维格式，支持多工具调用，具备优异的编程和Agent能力。MiniMax M2已开源并提供限时免费在线Agent平台，展示了丰富的应用场景和良好用户反馈。,Agent,Other,,https://mp.weixin.qq.com/s/smxLJTg9SLTj5ZRWwdX1hw
深度学习自然语言处理,2025-10-28 06:52:03,传统训练效率很低？我们靠 “给模型降噪” 重新审视长上下文建模难题,基于上下文去噪训练的长上下文建模方法研究,本文针对大型语言模型在处理超长文本时面临的噪声干扰问题，提出了一种新的关键token识别指标（IG分数）及上下文去噪训练（CDT）方法。该方法通过抑制无关信息，增强模型对关键信息的关注和利用，显著提升了长上下文任务的性能。实验表明，CDT在多种任务和模型上均优于现有训练策略，且一个80亿参数模型在真实长上下文任务中达到接近GPT-4o的表现。,LLM,Other,,https://mp.weixin.qq.com/s/P59B3A0HzZdGahhz99ir8g
深度学习自然语言处理,2025-10-28 06:52:03,自适应Agent基础模型：从“会推理/会用工具”到“懂得取舍的执行者”,自适应Agent基础模型A²FM：多模式路由与策略优化提升推理与工具调用效率,本文提出A²FM框架，通过三模态路由（Instant、Reasoning、Agentic）与“先分类后对齐”机制，实现模型在简单查询、深度推理和工具调用间自适应切换。结合自适应策略优化（APO），显著降低推理和工具调用成本，同时保持或提升任务性能。实验表明，32B参数规模下，A²FM在多基准测试中表现优异，兼顾准确率与效率，适合实际系统部署，推动智能体基础模型研究新方向。,Agent,Other,,https://mp.weixin.qq.com/s/mS0oeYQ45Wo7qKGBGZmwWA
机器之心,2025-10-28 06:29:26,LSTM之父Jürgen再突破，「赫胥黎-哥德尔机」让AI学会自己进化,赫胥黎-哥德尔机：基于谱系元生产力的自我改进型通用智能体模型,本文介绍了由Jürgen Schmidhuber提出的赫胥黎-哥德尔机（HGM），一种近似哥德尔机的自我改进型智能体。HGM通过引入谱系元生产力指标，评估智能体及其后代的整体改进潜力，实现更优的自我修改策略。该模型在SWE-Bench等基准测试中表现优异，展现出强大的迁移能力，标志着通用人工智能领域在自我进化智能体理论和实践上的重要进展。,AGI,Other,Jürgen Schmidhuber,https://mp.weixin.qq.com/s/3iNf44g4M19zSYM5tp1EOw
机器之心,2025-10-28 06:29:26,大模型优秀大脑齐聚硬核开源聚会，SGLang社区举办国内首次Meetup,SGLang社区举办国内首场大模型开源Meetup，推动推理引擎技术发展,2025年10月，SGLang社区联合美团和亚马逊云科技在北京举办了国内首次Meetup，汇聚大模型领域专家分享最新技术进展。SGLang作为由LMSYS孵化的高性能大语言模型推理引擎，支持多种生成模型和硬件平台，具备低延迟高吞吐量优势。会议重点介绍了SGLang的技术创新、分层缓存和分布式存储方案，以及未来发展路线，展现了其在国内外开源社区的活跃度和应用潜力。,LLM,"Amazon, THU","袁进辉, 尹良升, 章明星",https://mp.weixin.qq.com/s/Rjo7kpZkMbW7HeI3MoRMSw
机器之心,2025-10-28 06:29:26,NeurIPS 2025 | 北大联合小红书提出Uni-Instruct：ImageNet单步生图FID进入1.0时代！,Uni-Instruct: 基于统一f-散度理论的单步扩散模型及其在ImageNet生成中的应用,本文介绍了由北京大学与小红书联合提出的Uni-Instruct框架，该框架统一了超过十种单步扩散模型蒸馏方法，基于创新的f-散度扩散展开定理，实现了理论与实践的结合。Uni-Instruct在ImageNet-64数据集上实现了历史最低的单步生成FID 1.02，显著优于现有方法，并成功扩展至文本到3D生成任务，展示了其广泛应用潜力。,Diffusion Model,PKU,"Yifei Wang, Weimin Bai, Colin Zhang, Debing Zhang, Weijian Luo, He Sun",https://mp.weixin.qq.com/s/teLGcdJSzqV8AUgD0Cy34Q
PaperWeekly,2025-10-28 06:03:53,AI学会Debug自己？LSTM之父让智能体真正开始「自我进化」,基于谱系元生产力的自我进化智能体框架研究,本文介绍了由LSTM之父Jürgen Schmidhuber团队提出的Huxley-Gödel Machine (HGM)模型，该模型通过谱系元生产力（CMP）指标，解决了传统自改进智能体短期分数与长期潜力不匹配的问题。HGM通过解耦选择、扩张和评估三大策略，实现了更高效的自我修改和优化，推动智能体从被动训练向主动自我进化转变，展示了智能体长期演化潜力的可计算近似方法。,Agent,Other,Jürgen Schmidhuber,https://mp.weixin.qq.com/s/fc96LVaI5_XBnxKVOnd0EA
PaperWeekly,2025-10-28 06:03:53,ICML 2025 | 神经网络何时学到世界模型？清华团队提出通用数学定义,神经网络学习世界模型的数学定义与理论分析,本文介绍了清华大学团队在ICML 2025上提出的关于神经网络何时学到世界模型的通用数学定义。文章梳理了AI领域中不同子领域对世界模型的理解，指出当前缺乏统一定义带来的困惑。通过理论分析，探讨了学习世界模型的关键难点——不可辨识性，并提出模型对简单解的偏好作为世界模型可辨识性的充分条件，旨在推动世界模型的严谨研究。,AGI,THU,"Chelsea Finn, Stefano Ermon, Jürgen Schmidhuber, David Ha, Jeff Clune, Kun Zhang",https://mp.weixin.qq.com/s/gDbKbwcADwE7Wpo6Q1ISWQ
夕小瑶科技说,2025-10-28 05:38:01,120万奖金，提供硬件！AI端侧新赛场，2025骁龙人工智能创新应用大赛报名开启,2025骁龙人工智能创新应用大赛启动，聚焦AI端侧应用开发,2025骁龙人工智能创新应用大赛正式开启，面向AI开发者、团队及企业，围绕骁龙平台推动AI端侧应用创新。大赛设AI PC与智能手机和平板两大赛道，涵盖内容创作、行业解决方案及多模态交互等多场景。总奖金及奖品价值120万元人民币，提供搭载骁龙平台的硬件支持。赛事分初赛、复赛、决赛三阶段，配套技术直播与实训营，助力参赛者高效开发与商业化落地。,Other,Other,,https://mp.weixin.qq.com/s/1Wog7Bk3-V2vP5BW3TCKtQ
甲子光年,2025-10-28 05:15:49,探秘琶洲模方：不只是孵化器，更是“创新沙盒” | 甲子光年,琶洲模方：基于创新沙盒的AI大模型孵化平台建设,琶洲模方是由清华大学智能产业研究院指导，结合海珠城发集团资源打造的大模型孵化器，采用“北京—广州”双核模式，构建开放的“创新沙盒”生态系统。通过“一中心四平台”体系，提供算力、数据、模型、硬件支持及交流、资源、训练和基金平台，推动AI创新项目的共创、共测和产业化，助力突破技术黑盒带来的不确定性，打造链接全球的大模型创新高地。,Agent,THU,,https://mp.weixin.qq.com/s/__QTAfdHjRb-tg6tXLat-g
量子位,2025-10-28 05:09:30,两大数学奖项同时颁给王虹！北大三校友包揽“华人菲尔兹”,王虹获2025塞勒姆奖与ICCM数学奖金奖，华人数学界重要突破,2025年，数学家王虹同时获得塞勒姆奖和世界华人数学家大会ICCM数学奖金奖，成为首位法国高等科学研究所女性终身教授。她在调和分析和几何测度论领域取得重大突破，成功证明挂谷猜想。北大三校友王虹、邓煜与袁新意共同获ICCM金奖，邓煜团队还突破了希尔伯特第六问题，推动数学与物理的深度融合。,Other,Other,,https://mp.weixin.qq.com/s/hNgDIUreL2irqjs86RpnJw
量子位,2025-10-28 05:09:30,华为世界模型来了！单卡30分钟生成272㎡场景,华为联合高校提出WorldGrow：高效生成大规模连贯室内三维场景的世界模型,华为与上海交通大学、华中科技大学合作开发了WorldGrow世界模型，能够在单张A100显卡上30分钟生成约272㎡的高分辨率室内三维场景。该模型通过精准数据预处理、3D块无缝拼接及粗到精的生成策略，实现了连贯的几何拓扑和照片级真实感，支持智能体在复杂空间中自主导航。实验结果显示，WorldGrow在3D-FRONT数据集上达到了领先的几何重建和生成质量指标，生成速度较同类方法提升6倍。,Embodied AI,Other,"田奇, Sikuang Li, Chen Yang",https://mp.weixin.qq.com/s/pTKxYrWf-EU-5WGr4MZL6A
量子位,2025-10-28 05:09:30,VAE再被补刀！清华快手SVG扩散模型亮相，训练提效6200%，生成提速3500%,基于语义与细节融合的无VAE潜在扩散模型SVG实现高效图像生成,清华大学与快手可灵团队提出SVG模型，通过语义与细节双分支及分布对齐机制，解决了传统VAE潜空间语义纠缠问题，实现了训练效率提升62倍、生成速度提升35倍。SVG不仅在图像生成质量和效率上显著优于传统VAE，还具备多任务通用能力，可直接应用于图像分类和语义分割等视觉任务，展示了预训练视觉模型特征空间替代VAE的潜力。,Diffusion Model,"THU, ByteDance","郑文钊, 史明磊, 王皓霖, Pengfei Wan",https://mp.weixin.qq.com/s/6DzGkhPV98tWguQbfqYp3g
量子位,2025-10-28 05:09:30,超越英伟达Describe Anything！中科院 & 字节联合提出「GAR」，为DeepSeek-OCR添砖加瓦,中科院与字节跳动联合提出GAR模型提升自然图像区域描述能力,中科院与字节跳动联合提出的Grasp Any Region（GAR）模型，针对自然图像中的用户指定区域，实现了精准的细粒度描述、区域关系建模及复杂组合推理。GAR通过结合全局上下文与局部高保真特征，有效解决了传统多模态大语言模型在局部细节与全局信息之间的权衡问题，显著提升了区域caption的准确性和细节理解能力，且具备良好的视频描述迁移能力，为多模态信息压缩和复杂指令理解提供了新路径。,Multimodal LLM,ByteDance,,https://mp.weixin.qq.com/s/SqY3AKStSzhpsP1dhH_pfg
量子位,2025-10-28 05:09:30,人工智能年度榜单火热报名中！五大奖项，寻找AI+时代的先锋力量,2025人工智能年度榜单评选启动及奖项设置介绍,量子位发布2025人工智能年度榜单评选通知，涵盖企业、产品和人物三大维度，设立五大奖项，包括年度领航企业、潜力创业公司、杰出产品、杰出解决方案及焦点人物。评选面向中国市场，强调技术创新、市场落地和行业影响力，报名截止至2025年11月17日，结果将在MEET2026智能未来大会上公布。,Other,Other,,https://mp.weixin.qq.com/s/UFx5tTAuIkUQuuFbZPuLVA
新智元,2025-10-28 05:07:44,90后王虹连夺两大「菲尔兹奖」风向标！韦神都来听她讲课，陶哲轩盛赞,中国数学家王虹荣获塞勒姆奖与ICCM数学奖金奖的学术贡献报道,中国数学家王虹因在调和分析与几何测度论领域的突出贡献，先后获得2025年塞勒姆奖和ICCM数学奖金奖。她在挂谷猜想等重大数学难题上取得突破，备受数学界认可，被视为未来菲尔兹奖有力竞争者。王虹曾在北大、巴黎综合理工学院、MIT等多所知名学府深造，现任纽约大学库朗研究所正教授及法国高等科学研究所数学常任教授。,Other,Other,,https://mp.weixin.qq.com/s/IuoL_oVUuPCK_r4dSMezNw
新智元,2025-10-28 05:07:44,Excel新AI插件！华尔街「表哥表姐」对手来了,Anthropic发布Claude for Excel插件，助力金融数据分析与建模,Anthropic推出Claude for Excel插件，支持直接在Excel中操作和分析金融数据，具备定位单元格、修改公式及提供修改理由等功能。该插件现以研究预览形式面向部分企业用户开放，集成多项金融分析技能，助力银行、资产管理和金融科技公司提升数据处理效率。Claude通过与微软合作，扩展了在金融服务领域的应用，提升了财务建模和尽职调查等任务的智能化水平。,LLM,Microsoft,,https://mp.weixin.qq.com/s/oRfIxnewTuv-6s7cYso9zw
新智元,2025-10-28 05:07:44,DeepMind再登Nature：AI Agent造出了最强RL算法！,DeepMind提出DiscoRL实现智能体自主发现强化学习算法,DeepMind最新研究DiscoRL通过多代智能体在多环境中交互，自主发现强化学习规则，显著超越现有算法。该方法在Atari基准测试中击败MuZero，并在多种未见环境中表现出强大泛化能力。DiscoRL采用智能体优化与元优化相结合的策略，通过元网络不断调整学习规则，实现了无需人工设计的高效强化学习算法，推动了智能体自主学习能力的发展。,Agent,DeepMind,,https://mp.weixin.qq.com/s/fVKbQfpUd3yVBlEkxIj9xQ
机器之心,2025-10-28 04:29:02,AI不再「炫技」，淘宝要让技术解决用户每一个具体问题,淘宝多模态大模型技术体系升级及AI在电商场景的应用探索,文章介绍了淘宝在AI技术特别是多模态大模型领域的最新进展，强调AI技术从基础研究到产业化的完整链条建设。淘宝通过升级AIGX技术体系，将AI深度融入电商各场景，实现生成式推荐、AI试衣等功能，推动技术与商业的双螺旋演进。淘宝技术负责人郑波还预测狭义AGI可能在5-10年内实现，体现了AI技术在提升生产力和解决具体用户问题上的重要作用。,Multimodal LLM,Alibaba,郑波,https://mp.weixin.qq.com/s/NiANpby37iBKZNGqGr-2LQ
机器之心,2025-10-28 04:29:02,AI算力饥渴和高能耗困局谁来解？两位95后创始人用相变材料光计算构建新范式,基于相变材料的光计算芯片助力AI算力与能耗瓶颈突破,本文介绍了两位95后创始人熊胤江和程唐盛创立的光本位科技，利用相变材料和硅光异质集成技术，成功研发出全球首颗128×128矩阵规模光计算芯片。该芯片突破了光计算行业矩阵规模瓶颈，显著提升算力与能效，有望缓解AI算力需求快速增长带来的高能耗困局，推动光计算从实验室走向产业化，成为下一代算力革命的重要力量。,Other,Other,"熊胤江, 程唐盛, Harish Bhaskaran",https://mp.weixin.qq.com/s/yoShbB2-5p47A0tMVw0Cqg
机器之心,2025-10-28 04:29:02,AlphaGo之父找到创造强化学习算法新方法：让AI自己设计,DeepMind团队通过元学习实现强化学习算法的自动发现,DeepMind团队在Nature发表论文，提出一种基于元学习的方法，使AI能够自主发现性能优越的强化学习算法。该方法通过智能体在复杂环境中的经验积累，利用元网络优化强化学习规则，显著提升了在Atari及其他高难度基准测试中的表现，优于现有人工设计的算法。此研究表明未来强化学习算法可能不再依赖人工设计，而是通过智能体自身经验自动进化。,Agent,DeepMind,"David Silver, Junhyuk Oh, Greg Farquhar, Iurii Kemaev, Dan A. Calian",https://mp.weixin.qq.com/s/397ERYH71kGVRKBL6Wjpiw
机器之心,2025-10-28 04:29:02,3B Image Captioning小钢炮重磅来袭，性能比肩Qwen2.5-VL-72B,基于强化学习的CapRL模型提升开放视觉任务图像描述性能,本文介绍了CapRL，一种将强化学习方法DeepSeek-R1应用于开放视觉任务图像描述的新技术。通过创新的实用性奖励设计，CapRL-3B模型在图像描述质量上达到与Qwen2.5-VL-72B相当的水平，显著提升了描述的准确性和多样性。该方法避免了传统奖励模型的欺骗问题，为强化学习在开放性视觉任务中的应用提供了新思路。,Multimodal LLM,Other,"邢龙, 董潇逸",https://mp.weixin.qq.com/s/6wmG2OtuUIb64ZuL12Uz4g
新智元,2025-10-28 03:25:26,只要强化学习1/10成本！翁荔的Thinking Machines盯上了Qwen的黑科技,Thinking Machines提出On-Policy Distillation策略提升小模型特定领域表现,本文介绍了Thinking Machines公司提出的On-Policy Distillation（在线策略蒸馏）方法，该方法结合了强化学习的在线策略优势与离线策略的数据效率，能够以1/10成本提升小模型在特定领域的表现。该策略通过教师模型提供稠密奖励，帮助学生模型更有效地学习领域知识，支持持续训练和微调。文章还介绍了Thinking Machines的开发者平台Tinker，简化了大模型微调流程。,LLM,Other,"Mira Murati, Lilian Weng",https://mp.weixin.qq.com/s/RZc3qg0KeakTa-kf6c0jVg
