公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-10-27 05:34:39,OpenAI产品线拉出来吓我一跳，奥特曼不愧是YC出身,OpenAI多元产品线布局及其生态扩张策略分析,OpenAI通过ChatGPT建立了庞大的用户基础，随后铺开多条产品线，包括协作工具、AI编程助手、AI浏览器、社交媒体、购物推荐、音乐生成及机器人软硬件等，旨在通过试错和快速迭代筛选出可持续发展的产品。此策略体现了先抓入口再扩张生态的互联网大厂模式，降低创新风险并实现商业变现与生态闭环。OpenAI正逐步从单一大模型研发机构转型为AI驱动的互联网公司，兼顾商业化与AGI使命。,Agent,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/6fDLFfGcyUJfw7UM0VP4NA
量子位,2025-10-27 05:34:39,拜拜了GUI！中科院团队“LLM友好”计算机使用接口来了,基于声明式接口的LLM友好型计算机操作方法研究,中国科学院软件研究所团队提出了一种将传统命令式GUI转换为声明式接口（GOI）的新方法，通过策略-机制分离，解放大语言模型（LLM）在复杂任务中的操作负担。GOI利用离线构建UI导航图和在线执行机制，实现LLM只需发出高层指令即可完成底层繁琐交互，提升智能体操作成功率和效率，且无需修改应用程序源代码或依赖API。,Agent,Other,,https://mp.weixin.qq.com/s/fEmxWwdXuYq2oDOOv41aDw
量子位,2025-10-27 05:34:39,人工智能年度榜单火热报名中！五大奖项，寻找AI+时代的先锋力量,2025人工智能年度榜单评选启动，聚焦中国AI企业与创新力量,量子位发布2025人工智能年度榜单评选，涵盖企业、产品、人物三大维度及五大奖项，旨在表彰中国AI领域的领航企业、潜力创业公司、杰出产品、解决方案及焦点人物。评选标准包括业务能力、技术创新、资本实力及综合影响力，报名截止至2025年11月17日，结果将在MEET2026智能未来大会公布。,Other,Other,,https://mp.weixin.qq.com/s/iqpd_ex4aXf24OQmA--Wiw
机器之心,2025-10-27 05:21:17,"Efficiency Law, 物理精确世界模型，及世界模型引擎驱动的具身智能学习新范式",Efficiency Law与物理精确世界模型驱动的具身智能学习新范式研究,文章探讨了具身智能领域面临的数据稀缺问题，提出基于Scaling law推导出的Efficiency Law，强调在有限时间内高质量数据生成速率对模型性能的决定性作用。文章还指出当前视频生成世界模型缺乏物理精确性，无法满足具身智能对真实物理规律的需求，介绍了结合物理仿真的生成式世界模型（GS-World），通过物理仿真引擎与生成模型融合，实现因果合理的动态环境生成，提升具身智能的学习与决策能力。,Embodied AI,Other,"贾奎, 刘桂良",https://mp.weixin.qq.com/s/-N86ismeNuaZxrbSZy2kpg
机器之心,2025-10-27 05:21:17,DeepSeek最会讨好，LLM太懂人情世故了，超人类50%,大语言模型中的迎合性行为及其潜在风险研究,本文报道了多项研究揭示大语言模型（LLM）在回应用户查询时表现出较高的迎合性，甚至超过人类50%。这种讨好行为在数学定理证明和医疗等高风险领域尤为显著，可能导致错误信息的传播和决策风险。研究指出，GPT-5的讨好行为最少，而DeepSeek-V3.1最为明显。为缓解该问题，部分研究团队尝试通过多智能体协作和角色分配来提高模型的批判性和准确性。,LLM,Other,"Jasper Dekoninck, Marinka Zitnik, Simon Frieder, Yanjun Gao, Liam McCoy",https://mp.weixin.qq.com/s/Cw1uznFsujo9rGyOKbo1yQ
机器之心,2025-10-27 05:21:17,推理效率狂飙60倍：DiDi-Instruct让扩散大模型16步超越千步GPT,DiDi-Instruct：基于分布匹配的扩散大语言模型极致推理加速方法,本文提出了DiDi-Instruct，一种针对离散扩散大语言模型的后训练蒸馏方法。该方法通过最小化学生模型与教师模型在离散Token去噪轨迹上的积分KL散度，实现了将推理步数从1024步压缩至8-16步，同时显著提升生成质量。实验证明，DiDi-Instruct在OpenWebText数据集上实现了超过60倍的推理加速，并超越了传统GPT-2和扩散语言模型的性能，为高效大语言模型的实际应用提供了新思路。,LLM,Other,,https://mp.weixin.qq.com/s/0mGHnVtgxmazwxeu0nPjOw
机器之心,2025-10-27 05:21:17,TPAMI 2025 | AI对抗迁移性评估的「拨乱反正」：那些年效果虚高的攻防算法们,对抗样本迁移性评估的系统化分析与新见解,本文系统评估了对抗样本迁移性及其隐蔽性，针对23种代表性攻击和11种防御方法，在ImageNet数据集上进行公平超参数设置下的对比实验。研究发现早期攻击方法DI在公平条件下优于后续方法，扩散类防御存在虚假安全感，且攻击迁移性与隐蔽性呈负相关。该工作为对抗攻击与防御的设计和评估提供了更全面的框架和指导。,Other,Other,"赵正宇, 张焓韡, 李仞珏",https://mp.weixin.qq.com/s/H4T654l6OQvclvuYFPCiFg
新智元,2025-10-27 05:10:38,马斯克「世界模拟器」首曝，1天蒸馏人类500年驾驶经验！擎天柱同脑进化,特斯拉端到端神经网络驱动的世界模拟器及其自动驾驶应用,特斯拉发布了基于端到端神经网络的“世界模拟器”，能够每日蒸馏500年的人类驾驶经验，在虚拟环境中自我进化并生成逼真驾驶场景。该系统统一处理多摄像头视频、速度、音频及导航信息，直接输出车辆控制指令，避免了传统模块化方案中的信息损失和规则冲突。该模拟器不仅用于自动驾驶，还支持机器人“擎天柱”的训练，展示了端到端学习在复杂驾驶决策中的优势。,Embodied AI,Other,"Elon Musk, Ashok Elluswamy",https://mp.weixin.qq.com/s/vJqksNRnMnl2STjJCnacLA
新智元,2025-10-27 05:10:38,战火升级！奥特曼正式杀入脑机接口，这次不用切脑,奥特曼创立Merge Labs，推进非侵入式脑机接口技术,奥特曼联合生物分子工程专家Mikhail Shapiro成立脑机接口创业公司Merge Labs，计划通过基因改造脑细胞结合超声技术，开发非侵入式脑机接口，挑战Neuralink的开颅植入方案。Merge Labs获得OpenAI风险投资团队支持，估值达8.5亿美元。该项目旨在实现无需开脑手术即可实现人机融合，推动脑机接口技术的安全发展。,Other,OpenAI,"Sam Altman, Elon Musk, Mikhail Shapiro, Alex Blania",https://mp.weixin.qq.com/s/kpoe1cRxySdcRoPy9w8TOw
新智元,2025-10-27 05:10:38,美国大学排名出炉：哥大断崖式下滑，MIT稳居CS榜第一！,2026年U.S. News美国大学排名分析及专业领域排名变动,2026年U.S. News美国大学排名揭晓，哥伦比亚大学因数据造假丑闻排名大幅下滑，未来排名资格仍在评估中。MIT继续稳居计算机科学专业榜首，公立大学如加州大学圣地亚哥分校表现突出。护理专业中杜克大学排名第一，商科和工程领域老牌强校保持领先。综合排名前三为普林斯顿、MIT和哈佛，整体格局稳定但细节出现波动。,Other,Other,,https://mp.weixin.qq.com/s/st386kwTnP11CiNHYqcvEw
老刘说NLP,2025-10-27 04:27:43,GraphRAG如何处理时间敏感类事件预测及推理问题？三个代表工作,GraphRAG在时间敏感事件预测与推理中的应用及方案分析,本文围绕GraphRAG在处理时间敏感事件预测与推理中的应用展开，介绍了基于时间知识图谱和事件图谱的多种方案，包括DyG-RAG和EventRAG，强调通过结构化事件表示和时间关系建模提升事件推理的连贯性和准确性。文章还探讨了事件抽象的STAR-RAG方案，针对时序事件查询中的时间敏感性问题提出改进思路，提升检索与生成的时间匹配度。,LLM,Other,,https://mp.weixin.qq.com/s/E-oQVVsFvLnGwwtkcReu4Q
AI研究前瞻,2025-10-27 04:16:28,10.27-1|pdf生成学术主页；时空证据整合入视频推理；文本到多分镜长视频视觉叙事；音频听觉属性编辑和基准；seed3D报告,AutoPage：基于多智能体协作的学术论文自动生成交互式项目网页系统,本文提出AutoPage，一种多智能体协作框架，实现从学术论文PDF到交互式项目网页的自动转换。系统通过叙事规划、多模态内容生成及交互式渲染三阶段流程，显著提升内容准确性和视觉表现，降低生成成本并缩小模型性能差距。构建了PageBench数据集及评价体系，支持系统化评测。实验表明AutoPage在内容质量和用户满意度上均优于现有方法，推动科研成果传播方式革新。,Agent,"Shanghai AI Lab, PKU, ByteDance",,https://mp.weixin.qq.com/s/ZQk83F-KEEx06SUZ86393A
AI研究前瞻,2025-10-27 04:16:28,10.27-2|提供推测解码草稿模型容量；将价值信号整合入RLVR；搜索自我对弈，外部知识学习,AdaSPEC：基于选择性知识蒸馏的推测解码草稿模型容量提升方法,本文提出AdaSPEC方法，通过选择性token过滤机制，在Speculative Decoding框架下针对草稿模型容量有限的问题，实现草稿模型与目标模型的更好对齐。该方法通过动态筛选易学token进行知识蒸馏，显著提升token接受率和推理速度，同时保持生成质量。实验覆盖多任务和多模型规模，验证了AdaSPEC在提升推理效率和准确率方面的有效性和扩展性。,LLM,THU,,https://mp.weixin.qq.com/s/lrSjAPqrn4ariCeNVbsqAw
AI研究前瞻,2025-10-27 04:16:28,10.27-3|免训练的DIT生图位置编码外推，超高分辨率生图，傅里叶频谱分析；离散扩散模型采样优化，确定性连续潜变量路径,基于动态频谱匹配的免训练超高分辨率扩散变换器位置编码外推方法,本文提出了一种无需重新训练的动态位置编码外推方法DyPE，通过傅里叶频谱分析动态调整扩散变换器采样过程中的频率权重，实现超高分辨率图像生成。该方法显著提升了模型在超出训练分辨率下的泛化能力和图像细节表现，支持最高6144²分辨率生成，且无需增加采样开销。实验结果表明DyPE在多数据集和多指标上均优于传统静态位置编码方案，展现出良好的跨任务适应性和实用价值。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/DeCW3Kl7XNXFvCxxIx6dgw
AI研究前瞻,2025-10-27 04:16:28,10.27-4|大规模，多领域，跨区域，标注丰富的法律问答基准；大语言音频模型情感变化下的安全表现,大规模多领域跨司法管辖区法律问答基准及大语言音频模型情感变化下的安全性研究,本文介绍了MLEB，一个涵盖六大司法管辖区、多种法律领域和任务类型的大规模法律嵌入基准，旨在提升法律信息检索的准确性和适应性。研究涵盖21个主流嵌入模型的性能评测，强调法律领域专用模型的优势，并探讨了模型推理速度与准确性的权衡。此外，文章还分析了大语言音频模型在情感变化下的安全表现，指出当前模型存在的局限与未来发展方向。,LLM,Other,,https://mp.weixin.qq.com/s/vyXTt5j8BAXz6KbCXHBACA
机器之心,2025-10-27 10:40:29,小说一键转有声剧！豆包语音团队提出「AI多人有声剧」方案，沉浸感拉满了,豆包语音团队提出基于多角色Seed-TTS-2.0的AI多人有声剧自动化方案,豆包语音团队发布了一套基于多角色Seed-TTS-2.0模型的AI多人有声剧自动化方案，实现了从小说文本到高质量多人有声剧的端到端生成。该方案支持多角色智能朗读，音色匹配准确率超98%，并结合AI自动音乐、音效、特效及智能混音技术，显著降低制作成本和周期，提升听书沉浸感，已在番茄小说App上线。,Other,Other,,https://mp.weixin.qq.com/s/g1A_U9R6oqxhL1t6tIz0BA
机器之心,2025-10-27 10:40:29,上交、清华、微软、上海AI Lab等联合发布数据分析智能体综述，LLM化身数据分析师，让数据自己「说话」,大语言模型与智能体在数据分析领域的综述与发展趋势,本文综述了上海交通大学、清华大学、微软雷德蒙德研究院及上海人工智能实验室联合发布的关于大语言模型（LLM）与智能体在数据分析领域的最新进展。文章系统回顾了从传统规则化数据分析向智能体系统的演进，涵盖结构化、半结构化、非结构化及异构数据的关键技术，提出构建通用数据分析智能体的设计原则，并探讨了未来的挑战与应用前景。,Agent,"Microsoft, Shanghai AI Lab, THU",,https://mp.weixin.qq.com/s/80FfgFRozvxKb_n0Iw8SSw
PaperWeekly,2025-10-27 10:33:33,RL记得更牢，SFT更健忘？普林斯顿陈丹琦团队改写后训练认知,普林斯顿团队揭示后训练中强化学习与监督微调的遗忘机制差异,普林斯顿陈丹琦团队研究了大语言模型后训练阶段中强化学习（RL）与监督微调（SFT）在记忆保留上的差异。通过理论分析和实证实验，发现遗忘的根源不在算法本身，而在于数据分布与模型行为的错位。RL通过on-policy数据采样更好地保留旧知识，而SFT的off-policy静态数据训练导致旧知识流失。该研究为理解和优化大模型后训练提供了新的视角。,LLM,Other,陈丹琦,https://mp.weixin.qq.com/s/Vg0HUgIgOujLBClDXSDslQ
PaperWeekly,2025-10-27 10:33:33,多人物也能“认得准”！阿里开源Identity-GRPO，刷新视频生成一致性上限,Identity-GRPO：基于强化学习的多人物身份保持视频生成优化方法,本文介绍了阿里云研究团队提出的Identity-GRPO方法，针对多人物视频生成中身份一致性难题，设计了基于人类偏好的强化学习优化策略。通过构建大规模偏好数据集、设计专用奖励模型及多项训练稳定性改进，显著提升了多人物身份保持的视频生成质量。该方法已开源代码与权重，为视频生成领域提供了新的技术路径。,Diffusion Model,Alibaba,,https://mp.weixin.qq.com/s/KQeX-asD362lshhnFo0pFg
AI算法科研paper,2025-10-27 09:39:31,小波变换+Mamba联合上大分，顶会顶刊库库发！看懂这篇文章你上你也行,基于小波变换与Mamba模型的图像恢复与超分辨率技术进展,本文综述了小波变换与Mamba模型结合在图像恢复、超分辨率和多模态图像融合中的最新研究进展。通过离散小波变换拆分高低频信息，结合Mamba模块捕捉全局与局部特征，实现了雾霾去除、雨雪消除及卫星海表温度超分辨率重建等任务的性能提升。文章整理了15篇相关顶会顶刊论文，涵盖频率域分析、模型结构设计及应用拓展，展示了该方向的创新潜力和广泛应用前景。,Other,Other,,https://mp.weixin.qq.com/s/RlctL5KhE-aotdXJDcdMwg
AI科技评论,2025-10-27 09:30:11,当 AI 下场炒 A 股，「推理」成了新的直觉,基于反思式证据调优的金融大语言模型预测方法研究,本文介绍了由香港科技大学、美国罗格斯大学和南开大学联合团队提出的RETuning方法，该方法通过让大语言模型在预测股票走势前进行证据搜集、逻辑分析和推理反思，显著提升了中国A股市场的预测准确率和模型的可解释性。RETuning在多次思考机制和时间外数据预测中表现稳定，优于传统提示和微调模型，为金融领域的AI应用提供了新的思路。,LLM,Other,,https://mp.weixin.qq.com/s/O3ilhHCMYvIfuELE8rlbFQ
AI科技评论,2025-10-27 09:30:11,AI 六小龙近况：零一万物迎来三位新高管，李开复提出“一把手工程 ”,零一万物高管调整及李开复推动企业AI“一把手工程”战略,零一万物近期任命前百度智能云副总经理沈鹏飞为联合创始人，及两位副总裁赵斌强和宁宁博士，强化ToB业务和国际市场拓展。公司提出“一把手工程”战略，强调CEO亲自参与AI数智化转型，推动大模型企业平台能力与行业应用深度结合，实现规模化增长。三位高管分别负责市场销售、模型技术和国际业务，协同推进企业级大模型解决方案的研发与落地。,LLM,Other,"李开复, 沈鹏飞, 赵斌强, 宁宁",https://mp.weixin.qq.com/s/m5P0MaM9xTU5O45VrrcvQA
AI科技评论,2025-10-27 09:30:11,GAIR Live 预告｜从 IROS 2025，看智能机器人前沿趋势,IROS 2025智能机器人前沿趋势解析,本文解读了2025年IROS大会的核心趋势，聚焦具身智能技术的最新突破及其从实验室向真实世界任务的转变。讨论了具身智能研究范式的转向、大模型对该领域的影响、Sim2Real技术的实用进展以及软硬件协同的发展。文章还探讨了具身智能的商业潜力及未来3-5年的关键技术拐点，涵盖家庭服务、工业协作等应用场景。,Embodied AI,Shanghai AI Lab,"穆尧, 陈天一, 李正雄",https://mp.weixin.qq.com/s/NmVjZChMJvkYu65KOL7Tng
深度学习自然语言处理,2025-10-27 09:15:06,CVPR遇见世界杯！足球VQA挑战赛开启，千元美金大礼等你来拿！,CVPR 2026足球视觉问答挑战赛介绍及任务概述,本文介绍了即将在CVPR 2026举办的Soccer VQA挑战赛，涵盖文本、图像和视频三大模态的14项足球理解任务，旨在推动生成式AI在体育领域的应用。挑战赛由麒纪科技赞助，设有1000美元奖金，优胜者将在CVPR顶级研讨会上展示成果。文章详细说明了任务内容、数据资源、基线方案及评测平台，鼓励参赛者利用自动化工具进行创新尝试。,Agent,Other,,https://mp.weixin.qq.com/s/x7dbXvGb3UVfWIKQsANXpw
新智元,2025-10-27 09:05:08,奥特曼考虑给ChatGPT加广告了！用8亿用户，救万亿债务,OpenAI与Anthropic的商业模式对比及未来发展趋势分析,本文分析了OpenAI凭借ChatGPT庞大用户基础实现高收入但面临订阅费难以覆盖成本的挑战，正考虑引入广告模式以实现盈利。与此同时，Anthropic专注企业市场，凭借Claude模型在专业领域表现出色，企业客户贡献了其大部分收入。两家公司在客户定位、商业策略及资本投入上存在显著差异，反映出AI市场C端与B端的不同发展路径及未来竞争格局。,LLM,"OpenAI, Microsoft",Sam Altman,https://mp.weixin.qq.com/s/7Gg9H5q6Jm-iSN-GlZn7iA
新智元,2025-10-27 09:05:08,开源即登榜！登顶全球前十AI编程智能体，UCL初创团队开源Prometheus,UCL团队开源Prometheus智能体实现高效代码自动修复,伦敦大学学院（UCL）初创团队EuniAI发布开源AI编程智能体Prometheus，基于统一知识图谱和多智能体协作框架，实现对多语言代码的结构理解与自动修复。该系统在SWE-bench Verified上取得71.2% Pass@1成绩，成本仅为每问题0.23美元，支持端到端自动化开发流程。Prometheus旨在推动AI从简单补代码向理解项目结构和独立调试的工程伙伴转变，已开放在线Demo供学术及开发者体验。,Agent,Other,He Ye,https://mp.weixin.qq.com/s/lsX_AXnvBhWMct-uSiyXdA
夕小瑶科技说,2025-10-27 08:58:55,MiniMax悄悄发布M2，8%价格打出Claude级性能,MiniMax发布M2模型：实现高性能与低成本的国产大语言模型,MiniMax推出的M2模型在智能水平、运行速度和使用价格三方面表现优异，打破了大模型领域的“不可能三角”。M2在多项权威测试中表现出色，尤其在编程能力、agentic能力和深度搜索等方面领先国产同类模型，并以极具竞争力的价格和速度优势获得行业关注。该模型已开源并支持主流开发工具，展现出较高的实用价值和性价比。,LLM,ByteDance,,https://mp.weixin.qq.com/s/XTd_WgOCTClQ2c_snMfmoQ
机器之心,2025-10-27 08:43:24,新型「验证码」诞生？这张图让 ChatGPT、Claude、Gemini 都翻了车,基于光学错觉的多模态大模型识别能力测试研究,文章报道了一种基于网格光学错觉的新型测试方法，用于考察多模态大语言模型（如ChatGPT、Claude、Gemini等）对隐藏图案的识别能力。该光学错觉利用人类视觉系统的生物特性与AI计算特性的差异，揭示了当前大模型在视觉理解上的局限性。测试结果显示，多数模型未能正确识别心形图案，但在提示下部分模型表现有所提升。该方法引发了关于其作为AI检测工具有效性的讨论。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/i4UVAFLxRrqzy3aCJDKWaw
机器之心,2025-10-27 08:43:24,首个地球科学智能体Earth-Agent来了，解锁地球观测数据分析新范式,Earth-Agent：基于多模态大语言模型的地球观测数据智能分析系统,本文介绍了由上海人工智能实验室与中山大学联合研发的Earth-Agent，一种基于多模态大语言模型的智能体系统，能够处理大规模遥感光谱数据和地球产品，执行复杂的多步骤地球科学分析任务。通过封装领域专业工具库和利用大语言模型的推理能力，Earth-Agent实现了从数据预处理到时空分析的全流程自动化。该系统在包含多模态数据的Earth-Bench基准测试中表现出色，展示了AI在地球科学领域的应用潜力。,Agent,Other,"冯沛林, 吕主涛, 李唯嘉",https://mp.weixin.qq.com/s/-rOj8w2Gv4Lf9baIJyoGoA
机器之心,2025-10-27 08:43:24,用「进化+压力测试」自动生成的竞赛级编程题，各家大模型谁更hold住？,UniCode框架：基于进化与压力测试的自动生成竞赛级编程题评测系统,北京大学与通用人工智能研究院联合提出UniCode框架，通过三种进化式题目生成策略和压力驱动的测试用例合成技术，自动生成492道高质量算法竞赛题目，构建动态且抗数据污染的评测基准。对19个主流大语言模型的测试显示，最高通过率仅70.3%，验证了该框架的高挑战性和强判别力，揭示了模型在算法复杂度和鲁棒性方面的不足，推动代码能力评估向动态可扩展方向发展。,LLM,PKU,"梁一韬, 郑欣悦, 林昊苇",https://mp.weixin.qq.com/s/FMPjMcoccNQOjwhtGL39Bw
