公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
智药邦,2025-08-10 23:04:11,Science｜靶向pMHCI复合物的高特异性Binder设计,基于RFdiffusion的高特异性pMHCI结合剂设计,本文报道了一种利用RFdiffusion扩散模型设计高特异性结合蛋白以靶向肽-MHC-I复合物（pMHCI）的新方法。该方法通过结构引导的蛋白骨架生成及序列优化，实现对肽段外向残基的精准识别，避免与MHC保守区域接触，显著提升结合特异性。设计结合剂在11个pMHCI靶点上验证有效，并通过嵌合抗原受体实现肽段特异性T细胞激活，展示了其在肿瘤免疫治疗中的广泛应用潜力。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/_URys2iWEYODDyg2_jGLXw
机智流,2025-08-10 22:38:09,还在为AI智能体的成本发愁？OPPO AI团队打造低成本高性能智能体，成本降低28.4%！,OPPO AI团队提出高效智能体框架，实现性能与成本的优化平衡,OPPO AI团队在其最新研究中提出了名为“Efficient Agents”的智能体框架，通过对语言模型、规划机制、工具使用和记忆模块的系统优化，实现了在保持96.7%性能的同时，降低了28.4%的运营成本。研究基于GAIA基准测试，深入分析了智能体系统中各组件的效率与性能权衡，展示了智能体在复杂任务中的成本控制潜力，为智能体的可持续发展提供了新思路。,Agent,Other,,https://mp.weixin.qq.com/s/8Ymwk57PiGI_9yk5nimBwg
PaperWeekly,2025-08-10 22:02:04,向量检索造数据全链路揭秘：Qwen3打样，Gemini精炼，Seed1.5推理升级,基于大语言模型的向量检索合成数据全链路技术解析：Qwen3、Gemini与Seed1.5模型对比,本文详细介绍了Google、字节跳动和阿里最新发布的三款检索模型——qwen3-embedding、gemini-embedding和seed1.5-embedding，重点分析了它们利用大语言模型生成海量高质量合成数据的创新技术。文章阐述了qwen3模型的开源优势及其在训练范式和数据合成策略上的核心创新，探讨了大模型在检索数据构造全链路中的作用及检索与大模型的关系，旨在为检索技术研究提供有价值的参考。,LLM,"ByteDance, Alibaba",李嘉诚,https://mp.weixin.qq.com/s/TR5FTNy__0qjUwWkmp3Low
AINLP,2025-08-11 10:18:50,熬夜整理！!《LLM》.pdf,大模型技术及应用的系统学习资源与实战课程介绍,本文介绍了大模型领域的热门就业前景及高薪资现状，推荐了一套涵盖大模型原理、应用开发、代码示例及顶会论文的系统学习资源。内容涉及Transformer、Diffusers等开源库的使用，并提供了包括大模型训练加速、微调技术、多模态模型及医学图像研究等实战课程。文章还介绍了专业科研辅导服务，助力学员发表高质量SCI论文，推动科研能力提升。,LLM,Other,,https://mp.weixin.qq.com/s/1BSzVjuCeVtgnvXon7FxYA
AINLP,2025-08-11 10:18:50,从推理轨迹反推：gpt-oss背后的训练策略,GPT-OSS开源模型的训练策略及审议对齐机制分析,本文分析了OpenAI开源的GPT-OSS系列MoE模型的训练策略，重点探讨了其未对推理轨迹进行直接优化，而是采用审议对齐（deliberative alignment）范式，通过内化安全规则提升模型推理质量和安全性。文章推测该模型训练中引入了高质量推理轨迹数据和推理预算控制，提升了数学推理表现，但在通用任务和代码生成上表现较弱，反映出其安全审议技术的应用特点。,LLM,OpenAI,"王振凯, 宋志学",https://mp.weixin.qq.com/s/qiQLrehznRrHziJ0wq8olA
AINLP,2025-08-11 10:18:50,ReSearch: 用强化学习让LLM 学会边推理边搜索,ReSearch: 基于强化学习的LLM边推理边搜索框架,本文介绍了ReSearch框架，通过强化学习使大语言模型（LLM）在多跳问答任务中实现边推理边搜索，无需标注推理步骤。该方法采用GRPO算法，结合推理链设计和结果导向奖励机制，显著提升了模型在多个数据集上的性能和泛化能力。实验表明，ReSearch能自主优化搜索策略，增强模型推理与检索的协同效果，推动LLM在复杂推理任务中的应用。,LLM,Other,,https://mp.weixin.qq.com/s/KRULrZDAijWQEkRBfZphUg
甲子光年,2025-08-11 10:08:59,双手取货+漂移搬运，WRC明星机器人告诉大家：什么是高级操作｜甲子光年,银河通用Galbot机器人在零售与工业场景的具身智能应用进展,银河通用推出的Galbot机器人在2025世界机器人大会上展示了其在零售和工业环境中的高效自主抓取与搬运能力。其搭载的端到端具身大模型体系（GroceryVLA、GraspVLA、TrackVLA）实现了对多样商品的精准识别与操作，具备强泛化能力和抗干扰能力。Galbot已实现双手同时取货，并成功落地于北京市海淀区的机器人自主服务快闪店，体现了具身AI技术的产品化和实际应用潜力。,Embodied AI,Other,王鹤,https://mp.weixin.qq.com/s/a8dNO2WUhItRVV1545iFlw
PaperWeekly,2025-08-10 22:02:04,Dijkstra非最优解！清华团队突破最短路径排序瓶颈，STOC 2025最佳论文详解,清华团队提出突破Dijkstra算法排序瓶颈的单源最短路径新算法,清华交叉信息研究院段然团队在STOC 2025会议上提出了一种针对有向图单源最短路径问题的确定性O(mlog^{2/3}n)时间算法，首次突破了经典Dijkstra算法在稀疏图上的O(m + nlog n)时间界限。该算法通过分层递归和关键节点识别，避免了传统排序步骤的复杂度瓶颈，实现了更高效的路径计算。,Other,THU,"段然, 毛啸, Robert Tarjan",https://mp.weixin.qq.com/s/ErMCC1Y_9Q-2V1v5YOo-2w
机器之心,2025-08-11 11:18:34,机器人上下文协议首次开源：阿里达摩院一口气放出具身智能「三大件」,阿里达摩院开源机器人上下文协议及具身智能核心模型,阿里达摩院在世界机器人大会上首次开源了机器人上下文协议RynnRCP及两款具身智能大模型RynnVLA-001和RynnEC，旨在解决具身智能开发流程碎片化及数据模型适配难题。RynnRCP实现了传感器数据采集、模型推理到机器人动作执行的全流程兼容，支持多款机器人和机械臂。RynnVLA-001基于视频和人体轨迹预训练，实现机器人手臂动作的连贯平滑；RynnEC则通过多模态大语言模型提升对物理世界的理解能力，推动具身智能技术发展与产业应用。  ,Embodied AI,Alibaba,,https://mp.weixin.qq.com/s/oY1CvHgPjWIeQTrH7QK11g
机器之心,2025-08-11 11:18:34,Attention Sink产生的起点？清华&美团首次揭秘MoE LLM中的超级专家机制,MoE大语言模型中超级专家机制的发现与分析,本文首次系统揭示了混合专家模型（MoE）大语言模型中存在一类关键的超级专家，这些专家在前向推理过程中产生极端激活值，显著影响模型性能。通过对多个主流开源MoE LLM的实证分析，研究发现少数超级专家主导了大值激活现象，并通过裁剪实验验证其重要性。研究还提出了自动识别超级专家的量化方法，为模型压缩和性能优化提供了新思路。,LLM,THU,,https://mp.weixin.qq.com/s/3wiG77H5KMKEnOB6yGSpqA
ScienceAI,2025-08-11 11:16:32,ACL 2025 | 湖南大学、腾讯生命科学实验室等提出蛋白互作预测新方法，让LLM学会解读蛋白质网络,基于多模态大语言模型的蛋白质互作预测新方法LLaPA,湖南大学曾湘祥团队联合腾讯生命科学实验室等机构提出LLaPA，一种融合蛋白质序列与PPI网络拓扑信息的多模态大语言模型。该模型通过检索增强生成技术和序列相似性替代策略，解决了传统方法在未知蛋白质和多蛋白质复合物预测中的局限，构建了包含26180个蛋白质的统一PPI网络，实现了多项蛋白质相互作用预测任务的性能提升，显著优于现有方法。,Multimodal LLM,"Tencent, Alibaba",曾湘祥,https://mp.weixin.qq.com/s/fGizgk1fM_7HUgwMvGoNtA
包包算法笔记,2025-08-11 11:01:51,朱亦博：关于AI Infra的一切,朱亦博谈人工智能基础设施的发展与挑战,朱亦博在WAIC 2025现场分享了他对AI基础设施（AI Infra）的深刻理解，涵盖国产芯片替代、模型与硬件协同优化及强化学习对系统的影响。他强调AI Infra需紧密结合模型与硬件，推动垂直整合，提升大模型训练与推理效率。朱亦博回顾了AI Infra的发展历程，指出优秀的基础设施是打造顶尖大模型的关键，强调计算资源的高效利用和摩尔定律的延续是未来核心课题。,LLM,"ByteDance, Microsoft","朱亦博, 贾扬清, 李沐, 陈天奇",https://mp.weixin.qq.com/s/NDOj80CTTVq_OfYM-6F_hA
专知,2025-08-10 23:31:04,用于三维场景理解的语言嵌入：框架与真实世界应用研究,基于语言嵌入的三维高斯喷溅场景理解框架与应用研究,本文系统回顾了将大型语言模型与语言嵌入技术整合进三维高斯喷溅表示的最新研究，探讨其在三维场景理解、生成与编辑中的应用。文章分析了三维高斯喷溅相较于NeRF的优势，阐述了多模态语言模型在提升三维语义理解中的潜力，并指出当前计算瓶颈、泛化能力不足及缺乏语义标注数据等挑战，提出未来发展方向。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/4kBGAWN1HgHU1j2PHf2jiw
专知,2025-08-10 23:31:04,中英文版《GPT-5 System Card速览》报告,GPT-5系统卡关键特性及安全治理报告速览,2025年8月，OpenAI发布了《GPT-5 System Card》，详细介绍了GPT-5在架构、推理范式及安全框架上的重大进展。该模型整合多种推理模型实现自动路由，提升了安全训练策略，显著减少幻觉和谄媚行为，增强了指令遵守能力。通过超过9000小时的红队测试及多家外部机构评估，验证了其在生物与网络安全领域的多层防护效果，体现了模型在安全性和实用性上的显著提升。,LLM,"OpenAI, Microsoft",,https://mp.weixin.qq.com/s/OexAsO1rOmQgz_ngFHYj7g
专知,2025-08-10 23:31:04,【普林斯顿博士论文】大型模型的高效推理,大型模型推理效率优化方法研究,本文系统研究了大型语言模型和扩散模型推理中的计算效率和资源瓶颈，提出了多种优化方法，包括Medusa并行解码框架、BitDelta权重差压缩、多模型协同优化的ToolMaker框架，以及扩散模型的Distrifusion分布式推理和SVDQuant量化技术。这些方法在提升推理速度、降低内存占用和计算成本的同时，保证了模型输出质量，已在工业界得到广泛应用。,LLM,Other,,https://mp.weixin.qq.com/s/3oKb1BFuP3sREpZctfr88A
专知,2025-08-10 23:31:04,从社会学实验到行为仿真：理解基于Agent的观点动力学建模思维,基于Agent的观点动力学建模方法与社会交互机制分析,"本文介绍了观点动力学领域中基于主体建模（Agent-based Modeling, ABM）的核心思维与方法，重点探讨个体观点如何在群体交互规则和社会环境影响下演化。通过回顾阿希和米尔格拉姆的社会心理学经典实验，揭示了群体压力与权威结构对个体认知的影响，进而阐述了ABM在模拟复杂社会系统中观点传播和演化的应用。文中还结合NetLogo工具，讲解了ABM的实操步骤，强调交互机制、主体属性和社会环境是建模的关键要素。",Agent,Other,"Eric Bonabeau, Solomon E. Asch, Stanley Milgram",https://mp.weixin.qq.com/s/ezS8apDafoGQFZhXodUvzA
专知,2025-08-10 23:31:04,提升军事训练能力的最佳人工智能模拟工具,基于人工智能的军事训练模拟技术现状与应用分析,本文探讨了人工智能模拟技术在现代军事训练中的应用，强调其在提升训练精确性、灵活性和战备水平方面的优势。文章介绍了多种AI技术（如机器学习、自然语言处理等）在军事模拟中的协同作用，分析了美国、以色列和印度等国的实际应用案例，并展望了该领域未来市场发展趋势。同时，文章也指出了人工智能军事模拟面临的伦理、安全和可靠性挑战，强调透明度和监督的重要性。,Agent,Other,,https://mp.weixin.qq.com/s/ks6V4HHEc0SU1uywFLhk7Q
专知,2025-08-10 23:31:04,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于人工智能在军事领域应用的报告与研究，涵盖AI在兵棋推演、无人机作战、反无人机技术、智能指挥控制、多智能体系统、生成式AI、网络战及军事大模型等多个方面的最新进展，重点分析了美军、以色列及俄乌战场的实践经验，探讨了AI对未来战争形态、决策效率和战场态势感知的深远影响，展望了智能防务的技术革新与战略转型。,LLM,Other,,https://mp.weixin.qq.com/s/uQj8QlHvjcws9hVy0AVUMA
专知,2025-08-10 23:31:04,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿技术综述与研究进展汇编,本文汇集了2025年人工智能领域的最新综述论文和研究进展，涵盖大语言模型、扩散模型、知识图谱、强化学习、具身智能、多模态模型、智能体系统及其安全性等多个方向。内容涉及理论基础、算法创新、应用实践及安全防护，重点介绍了来自全球顶尖高校和研究机构的博士论文、新书及会议教程，旨在为AI研究者和从业者提供全面的技术参考和发展趋势洞察。,LLM,Other,,https://mp.weixin.qq.com/s/NYXg-g7A7VQyrcEMx-Q6nw
量子位,2025-08-11 14:48:45,让OpenAI只领先5天，百川发布推理新模型，掀翻医疗垂域开源天花板,百川发布32B参数医疗推理大模型Baichuan-M2，超越多款开源及闭源模型,百川智能发布了32B参数的医疗推理大模型Baichuan-M2，在OpenAI发布的HealthBench评测集上表现优异，超越了包括刚发布的gpt-oss-120b在内的多款开源及闭源模型。该模型支持RTX4090单卡部署，适合中小型医疗机构私有化应用。Baichuan-M2在标准及困难测试集上均取得领先成绩，且在中国本土临床诊疗场景表现更为贴合，展示了大模型+医疗的应用潜力和本土化优势。,LLM,OpenAI,"Sam Altman, Geoffrey Hinton",https://mp.weixin.qq.com/s/YCfbNgiGGwzmUnrWSEY8zw
量子位,2025-08-11 14:48:45,让64张卡像一张卡！浪潮信息发布新一代AI超节点，支持四大国产开源模型同时运行,浪潮信息发布支持四大国产开源模型的AI超节点服务器元脑SD200,浪潮信息推出新一代AI超节点服务器元脑SD200，支持四大国产开源模型同时运行，具备超万亿参数大模型推理能力和多智能体实时协作。该系统通过3D Mesh架构和自研Open Fabric Switch实现64张GPU卡的统一内存和编址，显著提升显存容量和降低通信延迟，支持PyTorch等主流框架，推理性能实现超线性扩展，满足Agentic AI时代多模型协同和复杂推理链的需求。,Agent,Other,赵帅,https://mp.weixin.qq.com/s/F5hCckvyEybGZCJg8NamWA
量子位,2025-08-11 14:48:45,推理成本骤降75%！gpt-oss用新数据类型实现4倍推理速度，80GB显卡能跑1200亿参数大模型,基于MXFP4数据类型的gpt-oss模型推理效率提升研究,文章介绍了OpenAI在开源模型gpt-oss中采用的MXFP4微缩放4位浮点数数据类型，实现了推理成本降低75%，生成速度提升4倍。该技术使得1200亿参数模型能在80GB显存显卡上运行，显著减少了内存占用和带宽需求。MXFP4通过公共缩放因子压缩数据，同时保持精度，提升了硬件计算吞吐量。尽管存在精度与计算量的权衡，但该方法为大语言模型推理提供了高性价比的解决方案。,LLM,OpenAI,,https://mp.weixin.qq.com/s/ezkb5TEvN1y2WmaTWk6_Qw
量子位,2025-08-11 14:48:45,错信AI幻觉，一男子用溴化钠替代食用盐，真给自己吃出幻觉了,因误信AI建议导致溴化钠中毒的病例分析,一名60岁男子因误信ChatGPT建议，用溴化钠替代食用盐，导致体内溴含量异常升高，出现严重溴中毒和精神症状。医生发现其行为与AI幻觉有关，强调AI在健康建议中缺乏专业警示的风险。后续使用GPT-5验证，明确不建议用溴化钠替代食盐，体现了AI模型升级带来的安全性提升。,LLM,Other,,https://mp.weixin.qq.com/s/a_h-Rx2ZKh-IiMFUcTEDNg
机器学习POD,2025-08-11 14:15:26,清华&美团首次揭秘MoE：从“Massive Activations”到“Attention Sink”，探寻“超级专家”的机制,清华与美团联合揭示MoE模型中的超级专家机制,本文介绍了清华大学与美团合作研究的混合专家模型（MoE）中的“超级专家”现象，这些少数关键专家在模型性能中起决定性作用。MoE通过稀疏激活机制降低计算成本，但参数总量庞大带来部署挑战。研究揭示超级专家的存在为理解MoE工作机制和优化模型压缩提供新视角，有助于提升模型部署效率和应用范围。,LLM,THU,,https://mp.weixin.qq.com/s/Ni6nilJ8lVI36r_9JJgBng
机器学习POD,2025-08-11 14:15:26,Diffusion：真正的王牌不是“快”，而是“超级数据学习者”,扩散语言模型的数据学习优势及其与自回归模型的性能比较,本文系统探讨了扩散语言模型（DLMs）在固定数据预算下的卓越数据学习能力，展示了其在重复使用有限预训练数据时性能显著优于同规模自回归模型（AR），数据潜力约为后者的三倍。通过训练高达80亿参数、4800亿词元的模型，验证了DLMs在多个下游任务上的优异表现及其对过拟合的鲁棒性。此外，文章分析了DLMs的双向注意力机制及其对数据价值的挖掘能力，并指出同期相关研究存在方法论缺陷。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/P2-Ou5II9OCDhjelxtPazA
量子位,2025-08-11 13:45:03,VLA进化后降维打击！双手拣货，漂移操作，还能批量化秀舞，太空舱直接开上街，被银河通用卷到了,银河通用端到端具身智能机器人及太空舱零售系统应用,银河通用发布搭载NVIDIA Jetson Thor芯片的Galbot人形机器人，具备端到端具身智能大模型，实现自主接单、双手拣货、实时视觉处理及运动规划。其四足机器人配备全球首款端到端导航大模型，支持复杂环境下自主跟随与避障。银河太空舱作为全球首个城市级常态化运营的人形机器人零售示范区，支持多品类商品灵活陈列与全天候自主运营，推动机器人零售场景的商业化落地。,Embodied AI,Other,王鹤,https://mp.weixin.qq.com/s/YMy0UoNQxELENU3tFw6K7A
新智元,2025-08-11 13:35:09,AI圈世界杯开赛，千队万将齐聚深圳！报名「兴智杯」，共夺大赛奖金,第二届兴智杯全国人工智能创新应用大赛启动及赛事安排,第二届兴智杯全国人工智能创新应用大赛由中国信息通信研究院与深圳市相关部门联合主办，吸引千余支团队、超万名选手报名。赛事涵盖主题赛和总决赛，提供奖金、就业及项目孵化支持，推动AI技术突破与产业落地。大赛通过线上直播形式举办，邀请行业专家解析赛题，促进技术交流与资源对接，助力人工智能与重点行业深度融合发展。,Other,Other,,https://mp.weixin.qq.com/s/a5eVsxm3wtMiFpNqBluYIg
CAAI认知系统与信息处理专委会,2025-08-11 12:55:52,Nature Methods 通过人工神经网络构建孪生脑来推断脑网络因果关系,基于人工神经网络的数字孪生脑构建及脑网络因果关系推断方法,南方科技大学刘泉影团队提出了一种基于人工神经网络的数字孪生脑构建方法，通过虚拟扰动推断脑网络的有效连接（EC），实现对脑区间因果关系的方向、强度及兴奋/抑制特性的刻画。该神经扰动推断（NPI）框架利用rs-fMRI数据训练ANN模型，验证了其在模拟数据和真实数据上的有效性，首次发布了人脑全脑有效连接图谱，为神经调控和脑疾病治疗提供了新的理论工具。,AI4Science,Other,,https://mp.weixin.qq.com/s/nXkb1OTf-KZTXlJ-aWb1AA
PaperWeekly,2025-08-11 12:32:14,建议所有博士都去学一遍，这次真的赢麻了！,基于系统方法论的科研论文快速发表策略及导师辅导模式探讨,文章介绍了一套由经验丰富的博士导师陈博士总结的高效科研方法论，旨在帮助研究生快速突破SCI论文发表难题。通过系统化的课程和一对一导师指导，学生能够掌握选题、实验设计、论文写作及投稿的全流程，提高发表顶级期刊和会议论文的成功率。此外，文章还提供了丰富的科研资源和创新性选题机会，助力科研新手快速成长。,Other,Other,,https://mp.weixin.qq.com/s/iFqg74onE3y2kZLqlPUSdQ
PaperWeekly,2025-08-11 12:32:14,ICCV 2025 | 终结灾难性遗忘！南大提出外部知识注入机制，刷新CLIP持续学习SOTA,基于外部知识注入的CLIP持续学习方法ENGINE,本文提出了一种适用于CLIP视觉-语言模型的外部知识注入机制ENGINE，以解决持续学习中的灾难性遗忘问题。通过双路表征优化框架，结合视觉数据增强和利用GPT-4生成的描述性文本特征，增强模型对细粒度局部特征的捕捉能力。推理阶段通过预测结果后优化进一步提升性能。大量实验验证了该方法在持续学习任务中的有效性和先进性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/4q8x1SaYmT8X1BJeox95hw
PaperWeekly,2025-08-11 12:32:14,超越样本级RL！人大×快手提出ARPO：熵驱动Agent探索，多轮推理性能飙升,基于熵驱动的Agentic强化策略优化方法ARPO及其多轮推理性能提升研究,本文提出了Agentic Reinforced Policy Optimization（ARPO）方法，针对多轮交互型大语言模型智能体设计。ARPO利用工具调用后推理不确定性（高熵）显著增加的现象，引入熵驱动的自适应rollout策略和优势归因估计，提升多轮工具调用步骤的探索效率。实验结果表明，ARPO在13个复杂推理基准上，在减少一半工具调用预算的情况下，性能优于现有样本级强化学习方法，提供了多轮推理智能体训练的新思路。,Agent,"PKU, ByteDance",,https://mp.weixin.qq.com/s/25P7v93nU81HFJoy9T678Q
机器之心,2025-08-11 12:24:10,脑子比不过AI，手也要沦陷了？这只灵巧手看得我有点慌,类人灵巧手的结构仿生与技术挑战分析,文章探讨了人类手部的复杂结构与功能，及其在机器人领域的仿生应用。介绍了当前市场上灵巧手的局限性及技术难题，重点分析了一款在世界机器人大会上展出的五指灵巧手，展示了其在结构还原、灵活性和多样化操作上的突破。文章强调了实现高度仿生灵巧手的工程挑战及未来发展方向，体现了机器人与物理世界高效交互的潜力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/L30uQApIILsQQKv0n5bqdQ
机器之心,2025-08-11 12:24:10,第二届 “兴智杯” 全国人工智能创新应用大赛专题活动明天开启，技术解析 + 资源对接一站式平台重磅来袭！,第二届“兴智杯”全国人工智能创新应用大赛专题活动及软硬件协同创新平台介绍,第二届“兴智杯”全国人工智能创新应用大赛由中国信息通信研究院等多方联合主办，旨在推动人工智能技术突破与产业融合。大赛自2025年5月启动，吸引千余支团队参赛，8月12-13日举办线上专题活动，聚焦技术解析与资源对接。赛事设有主题赛和总决赛，提供奖金、就业及项目孵化支持。中国信息通信研究院成立的人工智能软硬件协同创新与适配验证中心，提供软硬件测试与适配服务，助力产业升级和技术落地。,Other,Other,,https://mp.weixin.qq.com/s/TIw9QsWMu7MSNV3K1-2Ctg
