公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机智流,2025-08-19 23:12:31,卧槽，DeepSeek3.1开源了,DeepSeek 3.1版本开源发布,本文简要介绍了DeepSeek 3.1版本的开源情况，标志着该技术的进一步开放与推广。尽管文章内容较为简略，但开源版本的发布有助于推动相关领域的研究与应用发展。,Other,Other,,https://mp.weixin.qq.com/s/FwAdnI0oKVuIjxDX1MJTRA
减论,2025-08-19 22:49:05,【8.19-arXiv】复旦、华为诺亚提出UniUGG！,复旦大学与华为诺亚提出UniUGG统一几何语义编码框架及多项视觉与三维场景生成新方法综述,本文汇总了2025年8月19日arXiv发布的多篇计算机视觉领域新进展。重点介绍了复旦大学与华为诺亚方舟实验室提出的UniUGG方法，该方法结合大规模语言模型与潜在扩散模型，实现了基于参考图像和任意视角变换的高质量三维场景理解与生成。此外，还涵盖了北京邮电大学的工业图像异常检测、浙江大学与华为的Compact Attention视频加速、武汉大学的遥感半监督分割、南洋理工大学与上海人工智能实验室的4DNeX动态三维场景生成等多项创新技术。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/cBZDYlnRsbG6QLek8Hw8AA
机器学习算法与自然语言处理,2025-08-19 22:42:45,美国专家来中国转了一圈：AI比赛已经结束了,中美AI竞争中的能源基础设施差异分析,文章通过美国专家Rui Ma的视角，分析了中美在AI发展竞争中的关键差异，特别强调了能源供应和电力基础设施的重要性。中国凭借稳定且低成本的电力供应，在AI发展中具备显著优势，而美国则面临电网老化、审批缓慢等问题，限制了其能源基础设施的升级和扩展。能源问题被视为AI竞赛的关键瓶颈，未来中美数据中心的电力需求将持续增长，能源供应能力将直接影响两国AI技术的发展速度和竞争力。,Other,Other,Rui Ma,https://mp.weixin.qq.com/s/FVX5vCuc4qrnD2YGmqIXNg
机器学习算法与自然语言处理,2025-08-19 22:42:45,GPT-OSS-20B和Qwen330B-A3B，要选哪一个？实测对比告诉你！,GPT-OSS-20B与Qwen3-30B-A3B模型性能对比分析,本文对比了两款开源大语言模型GPT-OSS-20B和Qwen3-30B-A3B的性能表现。通过多项任务测试发现，Qwen3在简单通用任务、代码生成及创作方面表现优于GPT-OSS，而GPT-OSS在数学推理任务上表现较好。文章详细介绍了两模型的架构设计及技术细节，并结合实际应用体验，分析了各自优势与不足，为用户选择提供参考。,LLM,OpenAI,刘聪,https://mp.weixin.qq.com/s/M3PGWKc-csp-Lu-QXX1zMQ
机器学习算法与自然语言处理,2025-08-19 22:42:45,学习LLM推理并行优化的必备知识,大语言模型推理并行优化基础知识解析,本文介绍了大语言模型推理过程中并行优化的基础知识，重点讲解了矩阵运算的并行切分方法，包括二维矩阵的列切分和行切分，及其在多GPU环境下的应用。文章通过具体的numpy示例，展示了矩阵切分计算与结果拼接的过程，帮助理解推理阶段并行计算的实现细节和特点。,LLM,Other,,https://mp.weixin.qq.com/s/sKp468AzUe_qi1zyt2fSRA
机器学习算法与自然语言处理,2025-08-19 22:42:45,CVPR2025|打破壁垒！多模态统一学习新范式来了，数据、模型、代码全开源,多模态统一学习范式及其在视听场景理解中的应用,本文提出了一种针对多模态视听场景理解任务的新型统一学习范式，针对多任务间的异质性和复杂关系，构建了具有显示推理过程的AV-UIE数据集，并设计了多头类MoE LoRA模型结构以实现任务间的显式互助。该方法在多个视听理解任务中优于垂类专家模型，数据、模型及代码均已开源，推动多模态统一理解、生成与推理框架的发展。,Multimodal LLM,"THU, Tencent",,https://mp.weixin.qq.com/s/rFi1x4tUbL4DO7Gk9eDS3w
NLP工作站,2025-08-19 22:05:06,DeepSeek更新版本v3.1，有效果提升吗？附实测对比,DeepSeek v3.1模型更新效果评测与对比分析,本文对DeepSeek最新发布的v3.1版本进行了多方面的实测对比，结果显示该版本在推理能力、知识理解、代码生成等六个测试维度上未见明显提升，部分表现甚至不及旧版本。文章还探讨了v3.1中中英文混杂现象的增加及其可能的原因，整体认为此次更新主要在上下文长度扩展方面有所改进，期待后续版本带来更实质性的提升。,LLM,Other,刘聪,https://mp.weixin.qq.com/s/Np0m5YoZNMozfBiCQheyeQ
量子位,2025-08-20 09:12:54,英伟达最新芯片B30A曝光,英伟达发布基于Blackwell架构的新型AI芯片B30A,英伟达正在开发代号为B30A的新型AI芯片，基于最新的Blackwell架构，采用单芯片设计，性能优于H20型号。该芯片支持高带宽内存和NVLink技术，预计下月开始交付测试。此外，英伟达还计划推出更低配置的RTX6000D芯片，专注AI推理任务。市场对英伟达的预期持续看好，多家投行上调其股票目标价。黄仁勋近期也进行了部分股票套现。,Other,Other,黄仁勋,https://mp.weixin.qq.com/s/adVOAZ-ASMt3A5aPzxFzqw
ScienceAI,2025-08-20 11:54:26,Nature子刊 | 上智院统一框架RXNGraphormer，实现化学反应多任务精准预测，自发掌握分类规律,RXNGraphormer：基于统一深度学习框架的化学反应多任务精准预测,上海科学智能研究院提出了RXNGraphormer，一种结合图神经网络与Transformer的统一深度学习框架，实现了化学反应活性、选择性及单步合成规划的高精度预测。该模型通过1300万条反应数据预训练，自发学习化学键变化规律，显著提升了反应性能预测和合成路线规划的准确性，突破了传统方法在多任务统一建模上的难题，展示了AI在化学反应机理理解和分类中的潜力。,AI4Science,Other,"徐丽成, 曹风雷, 漆远, 汤缪炅, 安俊逸",https://mp.weixin.qq.com/s/NFOG_W0Vsfc8HTZ1wbJBjw
包包算法笔记,2025-08-20 06:59:15,字节开源大模型seed-oss-36B泄漏,字节跳动开源大模型seed-oss-36B泄漏事件分析,本文报道了字节跳动开源大模型seed-oss-36B的泄漏事件，涉及模型的公开与安全风险问题。该事件引发了对大规模语言模型数据安全和知识产权保护的关注，强调了开源模型管理的重要性及潜在影响。,LLM,ByteDance,,https://mp.weixin.qq.com/s/cD_4ngO-4QWPJn-pTHaDbw
