公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-10-13 23:56:10,刚刚，OpenAI官宣自研造芯，联手博通开发10吉瓦规模的AI加速器,OpenAI与博通合作开发10吉瓦级AI加速器推动算力基础设施建设,OpenAI宣布与博通建立战略合作，共同设计并部署10吉瓦规模的定制AI加速器及网络系统，预计2026年下半年开始部署，2029年底完成。此次合作旨在减少对英伟达GPU的依赖，推动自主与合作并行的多元化算力策略，提升AI基础设施性能与成本效益，助力通用人工智能的发展。双方将长期联合开发，结合博通的以太网及互联技术，满足全球AI计算需求。,AGI,OpenAI,"Sam Altman, Greg Brockman, Hock Tan, Charlie Kawwas",https://mp.weixin.qq.com/s/g5tnrdQIUpYJlanTCQdihw
机器之心,2025-10-13 23:56:10,只需1/4预算，性能反超基线：阿里高德提出Tree-GRPO，高效破解智能体RL难题,基于Tree-GRPO的高效智能体强化学习方法研究,本文提出了面向智能体强化学习的Tree-GRPO方法，通过以智能体步骤为树节点进行树搜索，显著提升了采样效率和训练效果。该方法利用树结构共享前缀和多分支扩展，在相同预算下获得更多有效轨迹，并通过回溯奖励实现隐式步骤级偏好学习。在11个知识密集型问答任务中，Tree-GRPO在多模型规模上均优于链式RL方法，且在仅1/4预算情况下性能超过基线，为Agentic RL的高效训练提供了新思路。,Agent,Alibaba,,https://mp.weixin.qq.com/s/7Ym9sK7ZguFYl56vqGlEHQ
具身智能之心,2025-10-14 03:49:48,史上最全robot manioulation综述，多达1200篇！西交，港科，北大等八家机构联合发布,机器人操作领域的综合综述及统一理解框架,本文由西安交通大学、香港科技大学等八家机构联合发布，系统梳理了机器人操作领域的研究进展，涵盖硬件基础、控制范式、任务与数据集、学习方法及泛化问题。提出了扩展的高低层控制框架和瓶颈分类体系，重点分析数据采集与利用、泛化挑战，旨在推动机器人从执行任务向理解与学习任务转变，为具身智能和通用智能发展提供理论支持和实践参考。,Embodied AI,Other,,https://mp.weixin.qq.com/s/EWml4xDcWgmocEpqGPDvFA
老刘说NLP,2025-10-14 03:39:43,"为什么RAG系统""一看就会，一做就废""？",RAG系统在实际应用中的挑战与性能调优实践,文章探讨了RAG（检索增强生成）系统在实际场景中应用的难点，如检索效率低、生成内容不精准及长文本推理瓶颈。通过介绍一门针对中级开发者的《RAG与Agent性能调优50讲》课程，分享了从基础构建到多模态扩展及工程部署的系统化调优方法，强调实战经验和评估体系的重要性，帮助开发者提升RAG系统的落地能力和性能表现。,Agent,Other,尹会生,https://mp.weixin.qq.com/s/sTAdDm9-8jULd6cSMXi1oA
老刘说NLP,2025-10-14 03:39:43,再看数据合成技术：大规模合成Flowchart流程图的三种思路,大规模流程图合成技术的三种实现思路分析,本文系统介绍了三种大规模合成Flowchart流程图的技术方案：基于代码转换的Flow2Code方法，利用多语言代码数据集生成代码流程图、UML流程图及伪代码流程图；基于抽取过滤和无语义合成的FlowLearn方法，通过学术论文流程图数据集进行流程图理解与合成；并结合自动化工具与人工审核确保流程图与代码逻辑一致性。文章强调了多语言、多模态数据集和先进工具在流程图合成中的应用与挑战。,LLM,Other,,https://mp.weixin.qq.com/s/wLQtH-iQwHEk0yfcLgpxWQ
机器学习POD,2025-10-14 03:33:09,Meta AI 提出 RECAP：真正的稳健推理源于纠正错误，而非模仿正确,Meta AI提出RECAP方法以提升大型推理模型的稳健安全对齐能力,本文介绍了Meta AI提出的RECAP（Robust Safety Alignment via Counter-Aligned Prefilling）方法，旨在解决大型推理模型（LRM）在安全对齐中的脆弱性问题。该方法通过在训练中系统性地暴露模型于有缺陷的思维链，并显式教导模型纠正错误推理路径，从而提升模型从错误中恢复的能力，实现更稳健的安全对齐。研究揭示了现有基于RLHF的对齐方法忽视推理过程中的错误纠正，导致模型易受有害提示劫持的根本缺陷。,LLM,Meta,,https://mp.weixin.qq.com/s/ot1W9l99aSpLtnEJX7kb9g
DASOU,2025-10-14 02:48:30,无痛涨点！165个开源即插即用模块！,2025年165个深度学习即插即用模块及其应用综述,本文汇总了165个最新及经典的深度学习即插即用模块，涵盖通用模块、任务专用模块及多模态融合等，助力快速构建高效模型。重点介绍了低光照图像增强的新色彩空间HVI、遥感图像自适应矩形卷积ARConv、医学图像分割框架ConDSeg、轻量级视觉架构EfficientViM及多变量时间序列预测模型MSGNet，均在多个数据集上表现优异，兼顾计算效率与性能提升。,Other,Other,,https://mp.weixin.qq.com/s/nMPIf9KDxJpWRnBR3w70UQ
ScienceAI,2025-10-14 02:20:53,IROS 2025 | Wiley Advanced 主编论坛 & 编辑面对面：聚焦高影响力研究发表与人工智能合规应用！,IROS 2025 Wiley Advanced主编论坛：高影响力研究发表与人工智能合规应用探讨,IROS 2025大会期间，Wiley举办主编论坛，聚焦高影响力学术论文发表的工具、伦理与实践，特别强调生成式人工智能在学术出版中的合规应用。论坛涵盖投稿规范、学术诚信、写作技巧及科研成果展示方法，旨在提升科研人员的论文质量与影响力。会议邀请多位编辑和学者分享经验，促进人工智能与学术出版的创新交流。,Other,Other,"Richard Murray, Longqiu Li, Chao Xu",https://mp.weixin.qq.com/s/mNKGYRM7z7-eCaMHPj_8CQ
PaperWeekly,2025-10-14 05:48:07,直到毕业我才懂：原来延期的博士，不止我一个,科研辅导服务助力计算机与人工智能领域论文发表,文章介绍了咕泡科技提供的一站式科研辅导服务，针对计算机、人工智能及相关交叉领域的科研人员，帮助解决论文写作和发表中的困难。服务涵盖选题分析、实验设计、创新点挖掘、论文润色及投稿指导，配备多位顶会获奖专家和知名研究科学家，提供个性化1对1辅导，旨在提升科研效率和论文质量，适合毕业生、职场科研人员及申请名校的学生。,Other,Other,,https://mp.weixin.qq.com/s/EmYQ_v08dMGJXoIP14qaYA
PaperWeekly,2025-10-14 05:48:07,让论文自己讲！Paper2Video一键生成论文讲解视频，赶顶会DDL不慌了,Paper2Video：基于多智能体流水线的自动论文讲解视频生成系统,Paper2Video提出了一种多智能体系统PaperTalker，通过逐页并行的流水线方式，实现从论文内容提取、Slides生成、语音合成到讲者视频制作和光标控制的自动化协同，快速生成高质量的学术论文讲解视频。该系统基于LaTeX Beamer保证版式规范，并推出了包含101篇论文及原版讲解视频的基准数据集和四项评价指标，首次为学术讲解视频生成建立了可测量的标准。该研究由新加坡国立大学Show Lab团队完成，并被NeurIPS 2025 SEA Workshop收录。,Agent,Other,Geoffrey Hinton,https://mp.weixin.qq.com/s/YCw8SV00et04Pqc2iq7IgQ
PaperWeekly,2025-10-14 05:48:07,8美元“驯服”DeepSeek-V3.2？Training-Free GRPO把RL成本打到地板,基于Training-Free GRPO的低成本强化学习优化大规模语言模型,本文介绍了腾讯优图实验室提出的Training-Free GRPO方法，该方法通过冻结模型参数，利用多路径探索、强化奖励、语义优势提炼和经验库优化，实现了无需传统昂贵训练即可提升671B规模大模型DeepSeek-V3.2的性能。该方法显著降低了强化学习训练成本，从数万美元降至约8-18美元，同时提升了模型的泛化能力和推理效率，展示了强化学习在大模型调优中的新思路。,Agent,Tencent,Richard Sutton,https://mp.weixin.qq.com/s/53ITqziOK5f0Aw3PncgtoA
机器之心,2025-10-14 05:42:24,蚂蚁Ring-1T正式登场，万亿参数思考模型，数学能力对标IMO银牌,蚂蚁开源万亿参数思考模型Ring-1T发布，展现出色数学与推理能力,蚂蚁集团发布了全球首个开源万亿参数思考模型Ring-1T，经过强化学习训练，模型在数学竞赛、编程、逻辑推理等多项基准测试中表现优异，达到IMO银牌水平，部分指标接近闭源旗舰模型GPT-5。Ring-1T在复杂推理和跨领域适应能力上实现显著提升，成为开源领域推理能力的新标杆。,LLM,Alibaba,,https://mp.weixin.qq.com/s/S-zcyYX_u1cuzygitWLhLA
机器之心,2025-10-14 05:42:24,OpenAI、Anthropic、DeepMind联手发文：现有LLM安全防御不堪一击,OpenAI、Anthropic与DeepMind联合评估大语言模型安全防御的自适应攻击框架,本文报道了OpenAI、Anthropic和DeepMind联合提出的一种通用自适应攻击框架，用于系统性评估大语言模型（LLM）针对越狱和提示注入的安全防御机制。通过梯度下降、强化学习、搜索算法及人工红队测试等多种方法，研究团队成功绕过了12种现有防御，揭示了当前防御评估的不足，强调未来防御需纳入更强自适应攻击以确保鲁棒性。,LLM,"DeepMind, OpenAI",,https://mp.weixin.qq.com/s/FDtx56pwLkcgob2_YueLmg
机器之心,2025-10-14 05:42:24,斯坦福、英伟达和伯克利提出具身Test-Time Scaling Law,具身智能中Test-Time Scaling Law及其在视觉语言动作模型中的应用,本文提出了具身智能领域的Test-Time Scaling Law，展示通过在推理阶段增加生成与验证动作的计算量，显著提升视觉语言动作（VLA）模型的泛化能力和稳定性。研究团队设计了基于VLM的动作验证器，并结合生成-验证范式，在多个主流VLA模型和真实机器人任务中验证了其有效性，显著提升任务成功率。该方法为通用机器人模型的稳健部署提供了新的思路。,Embodied AI,Other,"Jacky Kwok, Marco Pavone, Azalia Mirhoseini, Ion Stoica",https://mp.weixin.qq.com/s/rwItQC4P5cA3VYiqSPtoow
机器之心,2025-10-14 05:42:24,景不动人动，MLLM如何面对「移步换景」的真实世界？OST-Bench揭示多模态大模型在线时空理解短板,OST-Bench基准揭示多模态大模型在线时空理解的挑战,本文介绍了由上海人工智能实验室、上海交通大学、香港大学和香港中文大学联合提出的OST-Bench基准，针对多模态大语言模型（MLLM）在动态在线视角下的时空理解能力进行评测。OST-Bench强调在线感知、记忆维护与跨时空推理，反映了真实世界中智能体“移步换景”的核心挑战。实验结果显示当前主流多模态模型在该基准上表现不足，暴露出时空推理能力的短板，且空间增强模型未能显著提升性能，揭示了模型在复杂在线场景中的局限性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/wyNo5erX7SdjiTbwDt4P-A
量子位,2025-10-14 05:39:04,量子位「MEET2026智能未来大会」启动！年度榜单征集中,MEET2026智能未来大会启动及2025人工智能年度榜单征集,MEET2026智能未来大会将于2025年12月在北京举办，聚焦人工智能与多模态、AR/VR、空间计算等前沿技术的融合，推动产业与社会的深度变革。大会邀请科技、产业和学术领域领军人物分享行业洞见，并发布2025人工智能年度榜单及十大AI趋势报告，旨在发现引领智能科技发展的企业、产品和人物，促进技术与产业的共生发展。,Other,"Tencent, Alibaba","李开复, 张亚勤, 倪光南, 谭建荣, 李培根, 郑纬民, 周志华, 唐杰",https://mp.weixin.qq.com/s/VywrqhxgBBKCcGuXrtylOA
量子位,2025-10-14 05:39:04,OpenAI自研芯片内幕曝光！18个月前开始用AI优化芯片设计，比人类工程师更快,OpenAI与博通合作自研AI加速芯片及系统部署计划,OpenAI与半导体巨头博通合作，共同设计并部署10GW规模的AI加速器和网络系统，预计2026年下半年开始部署，2029年底完成。OpenAI通过自研芯片实现垂直整合，优化特定AI工作负载，提升算力效率，缓解算力紧张问题。双方合作将推动AI基础设施发展，满足全球AI需求增长。OpenAI高层强调自研芯片的重要性及规模效应，博通则提供以太网及互联解决方案支持。,AGI,OpenAI,"Sam Altman, Greg Brockman, Hock Tan, Charlie Kawwas",https://mp.weixin.qq.com/s/ueJVaVZhtAm9vhzhvUEnNQ
CAAI认知系统与信息处理专委会,2025-10-14 05:37:08,人工智能、机器学习与深度学习赋能增材制造优化：综述,人工智能技术在增材制造优化中的应用综述,本文综述了人工智能、机器学习与深度学习技术在增材制造领域的融合应用，涵盖设计优化、工艺参数调整、缺陷检测及材料研发等方面。通过AI驱动的数据分析与模型构建，提升了制造效率、产品性能和定制化水平，推动制造业向高精度、低成本和可持续方向发展。文章同时指出了数据质量、模型训练及设备适配等挑战，并展望了未来技术融合与创新方向。,AI4Science,Other,,https://mp.weixin.qq.com/s/lbEXRqRZZEyLNMyl9-p0xA
深度奇点,2025-10-14 04:12:47,Nature | 面向超大规模生物序列数据库的高效精准检索框架,MetaGraph：面向超大规模生物序列数据库的高效精准检索框架,本文介绍了MetaGraph，一种基于压缩de Bruijn图和分布式计算的高效序列搜索框架，能够在拍字节级别的生物序列数据库中实现快速且高精度的比对。该系统通过创新的索引结构和多线程并行算法，显著提升搜索速度并降低存储需求，支持动态更新和多源数据整合。MetaGraph在多种基因组和宏基因组数据集上表现出优异的性能，推动了生物信息学在大规模数据处理领域的进展。,AI4Science,Other,,https://mp.weixin.qq.com/s/DgURSuAI5ePSlW_NDEuYHQ
量子位,2025-10-14 04:00:37,别Claude Code了，一个国产免费命令行就够了,阿里心流团队发布国产免费命令行AI智能体iFlow CLI,阿里心流研究团队推出了面向国内开发者的免费命令行AI智能体iFlow CLI，支持自然语言命令执行，集成多款国产大模型如Qwen3-Coder，性能优于Claude Code和Codex。iFlow CLI具备多模态理解能力，支持图片识别及本土化体验，开放Agent SDK供开发者集成，且持续快速更新。实测显示其在数据分析和RAG问答系统构建等场景表现出色，极大降低了使用门槛，适合个人及开发者免费使用。,Agent,Alibaba,金磊,https://mp.weixin.qq.com/s/xTTH31e25h9324rizRKlUg
量子位,2025-10-14 04:00:37,0人工参与实现梯度更新！MIT新框架让AI自动生成微调数据，权重自主升级,MIT提出SEAL框架实现大模型自主生成微调数据与权重更新,MIT研发的SEAL框架通过内外双层强化学习机制，使大语言模型能够自动生成微调训练数据并自主执行梯度更新，实现权重的自我优化。该方法在知识注入和小样本学习任务中表现优异，显著提升模型准确率和任务适应能力，突破了传统依赖人工标注数据的限制，推动大模型自我驱动学习的发展。,LLM,Other,,https://mp.weixin.qq.com/s/zsBvpI0moslsRMDllHyZmA
量子位,2025-10-14 04:00:37,混元3D开源端到端全景深度估计器，代码+精选全景数据已上线，在线可玩,腾讯混元3D端到端全景深度估计器及大规模全景数据扩充方法,腾讯混元3D团队提出了DA2，一种端到端的全景深度估计器，具备强大的零样本泛化能力。为解决全景深度数据稀缺问题，团队设计了基于透视深度数据转换的全景数据扩充引擎，样本规模提升约10倍。模型采用SphereViT架构，通过球面嵌入减轻球面畸变影响，实现高保真度深度估计，推动全景3D视觉在AR/VR及沉浸式应用中的发展。,Other,Tencent,,https://mp.weixin.qq.com/s/fJjFcp3rOVq_XYRTutfdBA
量子位,2025-10-14 04:00:37,将科研脏活累活真·丢给AI！上海AI Lab推出深度科研智能体FlowSearch,上海人工智能实验室发布深度科研智能体FlowSearch实现科研过程自动化,上海人工智能实验室推出的FlowSearch是一款基于动态结构化知识流的深度科研智能体，能够规划、执行并优化复杂科研任务。该系统通过多智能体协作，实现科研问题的层次化拆解、多路并行探索及动态反思，显著提升科研效率和推理深度。在多个权威科研基准测试中，FlowSearch表现出领先性能，标志着科研智能体从被动工具向主动探索伙伴的转变。,Agent,Other,,https://mp.weixin.qq.com/s/yw9ztXaiSJ45TcP4-vbExw
量子位,2025-10-14 04:00:37,2025人工智能年度评选启动！3大维度5类奖项，正在寻找AI+时代领航者,2025人工智能年度评选启动，聚焦企业、产品与人物三大维度,量子位启动2025人工智能年度榜单评选，涵盖企业、产品和人物三大维度，设立五类奖项，旨在发现和表彰在技术创新、市场落地及行业引领方面表现突出的AI企业、创业公司、产品、解决方案及行业领军人物。评选面向中国市场，强调技术实力、商业模式及市场影响力，报名截止至2025年11月17日，结果将在MEET2026智能未来大会公布。,Other,Other,,https://mp.weixin.qq.com/s/6EbSGd3kpdkzlte2UpPg1A
具身智能之心,2025-10-14 03:49:48,史上最全robot manipulation综述，多达1200篇！西交，港科广，北大等八家机构联合发布,机器人操作领域的综合综述及统一理解框架,本文系统梳理了机器人操作领域的研究进展，涵盖硬件基础、控制范式、任务与基准、学习方法及泛化问题。提出了扩展的高低层控制框架和关键瓶颈分类，强调机器人操作在具身智能中的核心地位。该综述由西安交通大学、香港科技大学（广州）、中国科学院自动化所等多家机构联合完成，涵盖超过1200篇文献，旨在为研究者提供全面且系统的知识结构与实践参考。,Embodied AI,Other,,https://mp.weixin.qq.com/s/EWml4xDcWgmocEpqGPDvFA
甲子光年,2025-10-14 09:48:05,“被投资人怒怼30分钟后，我更确定中国To B的答案” | 甲子光年,中国To B市场AI应用的岗位化转型与结果导向商业模式探索,文章探讨了中国企业级AI市场从传统“卖工具”向“按结果付费”转型的路径，聚焦百融云创如何通过将AI视为“硅基员工”，将AI岗位化以承担具体业务KPI，实现与客户共担结果的商业模式创新。文章指出中国To B市场缺乏美国SaaS的中间过渡，强调AI必须从工具升级为岗位生产力，才能真正落地并驱动产业升级。,Other,Other,张韶峰,https://mp.weixin.qq.com/s/u_qb817vU_esWJnqPMUetg
甲子光年,2025-10-14 09:48:05,【甲子100】2025科技产业最具商业潜力榜征集启动！| 甲子光年智库,2025科技产业最具商业潜力榜征集启动及行业发展展望,甲子光年智库启动2025年科技产业最具商业潜力榜单调研，聚焦人工智能、具身智能、智能制造、自动驾驶及科技出海等前沿领域。榜单涵盖产业、行业及机构三大类别，旨在挖掘具备技术创新与商业价值的标杆企业和投资机构，推动中国科技产业生态发展。调研通过专家提名及自由申报方式进行，计划于2025年12月举办年终盛典，展示中国科技产业的核心力量与未来趋势。,Other,Other,,https://mp.weixin.qq.com/s/krdLdwJ2B1pP8ihkleC4ZQ
新智元,2025-10-14 09:30:08,英伟达AI超算3999开售，「掌心之中」可部署所有大参数开源模型！,英伟达发布面向个人开发者的迷你AI超算DGX Spark,英伟达推出了体积与Mac mini相仿的个人AI超算DGX Spark，配备128GB统一内存和英伟达GB10 Grace Blackwell超级芯片，支持FP4精度下高达1 PFLOPS的AI性能。该设备支持两台互联运行405B参数规模的大模型，面向AI开发者和研究人员，运行定制Ubuntu系统，配备丰富高速接口，标志着个人AI超算时代的到来。,LLM,Other,"黄仁勋, Elon Musk",https://mp.weixin.qq.com/s/L135GqmGAGFSrbrTEhs6Cw
RUC AI Box,2025-10-14 09:20:32,写给初学者的 VLM 简明介绍：基础与最新进展,视觉语言模型（VLM）基础与最新进展综述,本文系统介绍了视觉语言模型（VLM）的基础架构、训练方法及评测策略，重点分析了视觉编码器与连接器的设计选择，以及图片和视频处理的主流技术，包括分块和动态分辨率方法。文章旨在为初学者提供清晰的入门框架，并总结了当前代表性研究工作，助力理解VLM作为大语言模型向视觉领域扩展的最新进展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/P_bD62-Zuo9IONtpi-n5Eg
AI研究前瞻,2025-10-14 08:41:17,10.14-1|使用游戏环境预训练具身智能；摄像机几何理解的多模态模型；实时视频流式理解；从毫米到千米，全尺寸空间理解推理,基于桌面游戏环境的具身智能视觉-动作预训练及其机器人任务迁移,本文提出D2E框架，利用桌面游戏环境数据进行具身智能视觉-动作预训练，突破了传统物理交互数据采集的高成本限制。通过开发OWA Toolkit实现大规模多模态数据采集，设计Generalist-IDM模型提升跨游戏泛化能力，并将预训练模型迁移至机器人操控与导航任务，显著提升下游任务表现，验证了数字交互数据在具身AI预训练中的实用性和有效性。,Embodied AI,Other,,https://mp.weixin.qq.com/s/R30_K6o6b2hifuFkxgC84w
AI研究前瞻,2025-10-14 08:41:17,10.14-2|模型应用与优化方法：切向放大引导的图片生成；自动化论文推广智能体,基于切向放大引导的扩散模型图片生成优化方法及自动化论文推广智能体研究,本文提出了一种名为切向放大引导（TAG）的扩散模型采样优化方法，通过放大采样更新中的切向分量，引导采样轨迹更贴近数据流形，显著减少幻觉现象并提升生成图像的语义一致性和质量。该方法无需修改模型结构，计算开销低，适用于多种扩散模型和采样器。实验结果显示，TAG在无条件及条件图像生成任务中均优于现有引导方法。文章还介绍了自动化论文推广智能体的相关研究，展示了AI在学术传播领域的应用潜力。,Diffusion Model,ByteDance,,https://mp.weixin.qq.com/s/SDwF6McTiiR2v9Wb1el4pw
AI研究前瞻,2025-10-14 08:41:17,10.14-3|英韩双语合成数据；多模态提示优化；预训练文本转强化学习的自动流水线,基于合成数据的韩英双语完全开放大规模语言模型KORMo构建与评测,本文首次系统探讨了以合成数据为主的韩英双语完全开放大规模语言模型（FOM）构建，验证了合成数据在大规模预训练中的稳定性和有效性。通过代理模型实验和创新的分词器设计，训练了10.8B参数的KORMo-10B模型，并公开了全套训练资源。研究表明，合成数据驱动的训练策略在低资源语言环境下具备竞争力，提升了多语种FOM的复现性和研究门槛。,LLM,Other,,https://mp.weixin.qq.com/s/dw0-bxW7xHWNyBxMinMRbg
AI研究前瞻,2025-10-14 08:41:17,10.14-4|原子化具身能力评估；交互式代码生成竞技场；智能体复杂长程推理基准,BEAR基准：多模态大语言模型具身能力的细粒度评测与提升,本文提出BEAR基准，系统评估多模态大语言模型（MLLMs）在具身智能领域的14项细粒度能力，涵盖视觉定位、轨迹推理及任务规划等多个维度。通过大规模多模态数据和BEAR-Agent多模态对话代理，显著提升模型的视觉感知和空间理解能力。实验显示当前MLLMs具身能力仍有限，尤其在视觉感知和长时序推理方面存在瓶颈。研究为具身智能模型的评测和改进提供了统一框架和有效路径。,Embodied AI,PKU,,https://mp.weixin.qq.com/s/3Gke46e4_ajhGuvL0dnsfA
大数据文摘,2025-10-14 08:37:12,Meta AI 推理新论文：模型记住套路，推理 token 砍半,Meta提出行为复用机制提升大语言模型推理效率,Meta与普林斯顿大学、蒙特利尔大学联合提出“行为复用”机制，使大语言模型在推理过程中总结并复用常见推理步骤，显著减少推理token数量近46%，同时保持甚至提升准确率。该机制通过构建“行为手册”，让模型像人类一样“记住”思考套路，实现推理过程的压缩与高效。实验验证了该方法在数学推理任务上的有效性，提升了模型推理速度和精度。,LLM,Meta,"Aniket Didolkar, Nicolas Ballas, Anirudh Goyal, Sanjeev Arora",https://mp.weixin.qq.com/s/OQpAlckhoytB0VYcEqH_6g
