公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
清华大学智能产业研究院,2025-07-27 13:49:11,WAIC 2025｜张亚勤：要确保 AI 系统按预期运行，不被恶意篡改,张亚勤院士在WAIC 2025探讨AI系统安全与可控性,张亚勤院士在WAIC 2025圆桌论坛中指出，人工智能正快速提升能力，智能体数量激增，且从信息智能向物理智能发展，带来更大风险。强调AI所有权、安全与可控性的重要性，提出人才培养、研发投入和国际合作三大建议，呼吁设立全球AI安全研究基金及智能体注册标识，推动AI安全、可靠发展，确保其符合人类价值观和利益。,Agent,THU,张亚勤,https://mp.weixin.qq.com/s/By2ZO2ilPIVDM63TUCGsxw
新智元,2025-07-27 12:29:57,马斯克擎天柱解决不了无「手」难题？跑酷炫技竟不会遛狗，机器人陷泥潭,特斯拉Optimus人形机器人发展现状与技术挑战分析,本文报道了特斯拉人形机器人Optimus的研发进展及面临的技术难题，特别是机械手的灵巧操作问题。尽管机器人在跑酷等复杂动作上表现出色，但在日常灵巧任务如遛狗等方面仍存在明显不足，体现了机器人领域的“莫拉维克悖论”。特斯拉目前生产数量远未达到预期目标，且内部管理和技术团队也经历变动。文章还提及行业内对机器人实用性和未来发展的不同观点。,Embodied AI,Other,"Elon Musk, Jim Fan",https://mp.weixin.qq.com/s/6_eH1ZsignSAXo9wgTH6uA
老刘说NLP,2025-07-27 12:19:49,Think or No Think? 让推理大模型自己决定是否思考可行性及背后方案梳理,Qwen3模型思考与非思考模式分离及动态切换机制研究,本文围绕大模型推理中的思考与非思考模式展开，重点介绍了Qwen3系列模型将两种模式分开发展的设计理念及实现方案。通过引入思考预算机制，模型能够根据任务复杂度动态分配计算资源，实现思考模式的自动切换。文章还提及了最新的强化学习算法GSPO提升训练效率和性能，展示了大模型推理控制的最新进展。,LLM,Other,,https://mp.weixin.qq.com/s/hUz0BLh3_ZOE49noyQijAw
AI科技评论,2025-07-27 10:01:04,Rich Sutton 最新 WAIC 演讲：从数据时代到经验时代的 AI,Rich Sutton关于从数据时代向经验时代转变的AI演讲解析,Rich Sutton在WAIC 2025上提出，当前AI正从依赖静态人类数据的“数据时代”转向依赖智能体与环境交互产生的动态“经验时代”。他强调经验数据更贴近生命本质，有望推动智能体实现持续学习和元学习，超越现有大语言模型的局限。Sutton还预测AI将超越人类智能，社会资源将向最智能存在倾斜，呼吁以非人类中心视角重新审视人类与AI的关系。,Agent,Other,Rich Sutton,https://mp.weixin.qq.com/s/MFF9CzLDSzpMZ4BqkSYjOg
AI科技评论,2025-07-27 10:01:04,独家丨前阿里通义视觉负责人薄列峰，已加入腾讯混元团队,前阿里视觉负责人薄列峰加盟腾讯混元大模型团队,前阿里通义视觉团队负责人薄列峰已于2025年加入腾讯混元大模型团队，汇报腾讯副总裁蒋杰。薄列峰拥有丰富的机器学习和计算机视觉背景，曾在亚马逊、京东和阿里推动多项生成式AI技术。近年来，腾讯混元团队吸纳了多位微软WizardLM核心成员，显示其在多模态大语言模型领域的技术积累和竞争力提升，正逐步从追赶者转变为行业重要力量。,Multimodal LLM,"Tencent, Alibaba, Microsoft, Amazon","薄列峰, 蒋杰, 徐灿, 孙清峰, 郑开",https://mp.weixin.qq.com/s/UuTlavFPrdAP8YelwOha4Q
机器之心,2025-07-27 09:30:14,实现 Agent 能力的泛化 ，是否一定需要对世界表征？,智能体泛化能力与世界表征的必要性探讨,本文探讨了实现通用智能体能力泛化是否必须依赖对世界的内部表征。文章分析了无模型范式与基于模型范式的争论，引用DeepMind的研究证明具有泛化能力的智能体必然内化了对世界的表征，表明高质量的世界模型对智能体实现通用和长远规划能力至关重要。此外，文章还涉及AI助手的发展现状及未来趋势，以及OpenAI前产品VP Peter Deng的产品管理经验。,Agent,"DeepMind, OpenAI",Peter Deng,https://mp.weixin.qq.com/s/BdH8RSohv-kwzW3qG-xxTw
新智元,2025-07-27 09:00:49,37岁华人理工男剑指AGI！1年收入70亿，估值1000亿,Surge AI：华人创业公司推动高质量数据标注以助力AGI发展,Surge AI由华人创始人Edwin Chen创立，专注于通过高质量数据标注推动通用人工智能（AGI）发展。该公司在2024年营收超过10亿美元，超越了由Meta控股的Scale AI。Surge AI强调数据质量对智能上限的重要性，致力于用人类智慧塑造AI价值观，推动AGI实现如人类般的智能表现。公司通过技术创新显著提升数据标注效率和质量，服务范围涵盖内容审核、AI公平性、图像识别和自然语言处理等领域。,AGI,Meta,"Edwin Chen, Alexandr Wang, Mark Zuckerberg",https://mp.weixin.qq.com/s/j018Acp09cK9yUnDYPKhcQ
机智流,2025-07-27 08:40:17,顶会ACL 2025 议程全览，Zettlemoyer、Rieser领衔，NLP年度盛会看点速递！,ACL 2025大会议程及重点演讲综述,ACL 2025大会于奥地利维也纳举行，汇聚全球自然语言处理领域顶尖学者和行业专家。会议涵盖LLM对齐、模型泛化等前沿议题，重点演讲由Luke Zettlemoyer和Verena Rieser领衔，此外还有多场圆桌论坛和行业赛道演讲。大会还设有终身成就奖、最佳论文奖等多项荣誉，促进学术交流与产学研融合。,LLM,Other,"Luke Zettlemoyer, Verena Rieser, Mirella Lapata, Dan Roth, Eduard Hovy, Yue Zhang, Lucia Specia, Leon Derczynski",https://mp.weixin.qq.com/s/zlgFEyHNKGizhMp45gm_qg
机智流,2025-07-27 08:00:44,本周HF论文TOP20：Qwen3 GSPO、GUI-G²、MiroMind-M1等,本周Hugging Face热门论文综述：GUI-G²高斯奖励模型与MiroMind-M1数学推理模型,本文盘点了本周Hugging Face社区最受关注的20篇AI论文，重点介绍了浙江大学与蚂蚁集团提出的GUI-G²高斯奖励模型，显著提升了图形用户界面自主交互的定位精度；以及MiroMind AI团队开源的MiroMind-M1推理语言模型，通过上下文感知多阶段策略优化算法，增强了数学推理能力。文章反映了当前AI研究从性能提升向认知和交互机制创新的转变。,Agent,Alibaba,,https://mp.weixin.qq.com/s/ehV2XueyRNMKahDs0dHEnQ
量子位,2025-07-26 23:56:10,AI教父Hinton对话上海AI Lab周伯文：多模态聊天机器人已经具有意识，让AI聪明和让AI善良是两件事,Geoffrey Hinton与上海人工智能实验室周伯文对话：多模态聊天机器人意识及AGI发展探讨,2025年7月，人工智能领域先驱Geoffrey Hinton在上海与上海人工智能实验室主任周伯文展开公开对话，讨论多模态大模型的意识、主观体验及如何训练善良的超级智能。周伯文介绍了AGI的“SAGE”框架及全球领先的科学多模态大模型Intern-S1，强调模型在科学发现中的引擎作用。此次交流聚焦多模态AI、AGI与科学交叉前沿，推动生成式AI及通用人工智能的发展。,Multimodal LLM,Shanghai AI Lab,"Geoffrey Hinton, 周伯文",https://mp.weixin.qq.com/s/T5_SQFRN-u1C14veyum9Tw
甲子光年,2025-07-26 23:45:49,别只看大模型了！WAIC 2025揭秘：算力、机器人、产业AI……AI的下半场有多燃｜甲子光年,WAIC 2025聚焦算力突破与产业AI应用发展,2025年世界人工智能大会（WAIC 2025）展示了AI算力的重大突破及其在产业端的深度应用。华为、燧原科技、沐曦集成电路、摩尔线程等国产企业推出了高性能算力集群和AI推理加速卡，推动大规模模型训练与推理效率提升。同时，机器人与智能终端技术逐步成熟，AI正向千行百业渗透，开发者和技术极客成为AI发展的核心力量，预示着AI下半场的多元化和产业化趋势。,Agent,"Alibaba, Amazon",,https://mp.weixin.qq.com/s/FfurItDYr5L07p-S3MU_5Q
甲子光年,2025-07-26 23:45:49,百度用“超级有用”，定义AI下半场 | 甲子光年,百度多模态大模型与自动驾驶技术的应用实践报告,本文介绍了百度在2025世界人工智能大会上展示的两大AI应用：基于文心大模型4.5Turbo的NOVA数字人和千万级服务的L4自动驾驶系统萝卜快跑。NOVA数字人通过多模态融合实现高效内容生产和商业转化，已在电商、教育等多个行业落地。萝卜快跑则以低出险率和多样化服务提升公共出行安全与效率，体现了AI技术在现实场景中的实用价值。百度强调AI的“超级有用”理念，推动技术从技术秀场走向日常生活。 ,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/b6peHODybvgGq9ZqzR82bg
AINLP,2025-07-26 23:08:11,六万字长文一次性说清LLM的后训练技术,大型语言模型后训练技术综述,本文系统综述了大型语言模型（LLMs）的后训练技术，涵盖微调、对齐、推理、效率及集成与适应五大核心范式。文章回顾了从2018年ChatGPT基础对齐策略到2025年DeepSeek-R1推理进展的发展历程，强调后训练技术在提升模型推理能力、伦理一致性和领域适应性方面的重要作用，并提出了未来研究的理论框架和战略方向。,LLM,OpenAI,Jean Khalfa,https://mp.weixin.qq.com/s/pY6R5zs1gp_wZ6EWcwi6xg
AINLP,2025-07-26 23:08:11,季逸超亲述Manus构建之谜，一文读懂AI智能体的上下文工程,Manus项目中的AI智能体上下文工程实践解析,本文翻译并总结了Manus创始人季逸超关于AI智能体上下文工程的实战经验，重点介绍了基于上下文学习构建智能体的设计选择及其优势。文章强调了KV缓存命中率在提升推理效率和降低成本中的关键作用，并分享了Manus团队在上下文架构迭代中的探索方法，旨在为AI智能体开发者提供实用指导。,Agent,Other,季逸超,https://mp.weixin.qq.com/s/vbf9_4xorAGTu5nuExk9jA
AINLP,2025-07-26 23:08:11,上下文工程（Context Engineering）综述：大模型的下一个前沿,上下文工程综述：大型语言模型信息负载的系统化设计与优化,本文系统综述了上下文工程作为大语言模型（LLMs）性能提升的新兴学科，提出将上下文视为动态结构化信息组件集合，突破传统提示工程的局限。通过对1400余篇论文的分析，构建了包含基础组件与系统实现的统一框架，涵盖长文本处理、多智能体协作、知识图谱集成及自优化机制，揭示了LLMs在复杂上下文理解与长文本生成中的矛盾，为下一代AI系统设计提供理论与实践指导。,LLM,Other,,https://mp.weixin.qq.com/s/qts6XUnEZVsQi7b1Cse9bw
机智流,2025-07-26 23:00:20,Intern-S1发布8小时内，我用了8000万Tokens生成了3000篇ACL2025论文解读博客！,上海AI实验室发布Intern-S1多模态大模型及其在ACL2025论文解读中的应用,上海AI实验室发布了Intern-S1多模态大模型，结合235B MoE语言模型和6B视觉编码器，在超过5万亿标记的多模态科学数据上预训练。该模型具备强大的通用语言和视觉推理能力，尤其在科学领域表现突出。发布当天，使用8000万Tokens生成了3000篇ACL2025论文解读博客，展示了其强大的科学论文理解和生成能力。模型已开源，支持多模态科学任务，成为科研辅助的重要工具。,Multimodal LLM,PKU,,https://mp.weixin.qq.com/s/qa9U0vxpCEMkPVvrPFaPxw
新智元,2025-07-26 22:38:30,77岁Hinton首度访华，周伯文高能交锋！17分钟尖峰对话震撼全场,Geoffrey Hinton与周伯文探讨多模态大模型意识及AGI发展路径,2025年7月26日，人工智能先驱Geoffrey Hinton首次访华，与上海人工智能实验室主任周伯文教授展开17分钟高密度对话。Hinton首次公开表示当前多模态大模型已具备“意识”，并讨论了训练“聪明”与“善良”AI的技术路径。周伯文介绍了上海AI实验室发布的科学多模态大模型Intern-S1及其“通专融合AGI”技术路线，强调AGI应兼具专业深度与泛化广度。两位专家还探讨了AI主观体验、科学发现与未来风险等前沿话题。,Multimodal LLM,Other,"Geoffrey Hinton, 周伯文, Richard Sutton",https://mp.weixin.qq.com/s/Hcy-2SRGEiWrLWTvGxx93g
新智元,2025-07-26 22:38:30,刷新无监督异常检测上限！首提「匹配代价滤波for异常检测」范式 | ICML'25,基于匹配代价滤波的无监督异常检测方法CostFilter-AD,本文介绍了CostFilter-AD，一种首次将匹配代价体滤波引入无监督异常检测的新范式。该方法通过构建异常匹配代价体并利用双流注意力3D U-Net滤波，有效消除匹配噪声，提升微小异常的检测精度。CostFilter-AD无需异常样本训练，具备强泛化能力，可作为通用插件集成于现有系统，显著改善工业质检中的异常识别效果。,Other,Meta,,https://mp.weixin.qq.com/s/qZUCP7jligEco52oNacp2w
机器之心,2025-07-26 22:20:15,尖峰对话17分钟全记录：Hinton与周伯文的思想碰撞,Geoffrey Hinton与周伯文关于多模态模型主观体验及AI善良训练的对话纪要,本文记录了人工智能先驱Geoffrey Hinton与上海人工智能实验室主任周伯文教授的17分钟公开对话，讨论了多模态大模型的主观体验、意识问题、AI的善良训练方法及AI与科学发现的交叉。Hinton提出当前多模态模型已具备某种意识，强调训练AI的“聪明”与“善良”是不同技术路径。周伯文介绍了上海人工智能实验室发布的科学多模态大模型Intern-S1，展示了通专融合AGI的研究进展。,Multimodal LLM,Shanghai AI Lab,"Geoffrey Hinton, 周伯文, Richard Sutton",https://mp.weixin.qq.com/s/7t7Ad9JjUz5WkckGzQ7Bdg
ScienceAI,2025-07-26 22:11:10,星河启智：科学智能2.0时代，开启「科学家即C位」的自主科学新范式,星河启智平台推动科学智能2.0时代的自主科学范式,文章介绍了星河启智（NovaInspire）科学智能开放平台，旨在实现科学智能2.0时代“科学家即C位”的自主科学新范式。该平台采用智能体原生设计，整合数据、模型和工具，解决科研流程中的数据孤岛和模型验证难题，支持多学科交叉研究。平台利用区块链和隐私计算保障数据可信与安全，已汇聚大量科学数据和前沿AI模型，降低科学家使用门槛，推动科研效率和创新能力提升。,AI4Science,Other,"漆远, 程远",https://mp.weixin.qq.com/s/mdBgyORLU3ZlsOQvSXM0lg
甲子光年,2025-07-27 21:10:05,《企业级AI Agent（智能体）价值及应用报告》——重塑数智时代工作流程，高效提升企业生产力｜甲子光年智库,企业级AI Agent价值与应用分析报告,本报告深入探讨了企业级AI Agent在数字化转型中的核心作用，分析其从生成式人工智能向智能体的演进，及其对企业工作流程和生产力的重塑。通过访谈行业先行者和案例剖析，报告揭示了AI Agent的实际应用路径和价值，强调其作为继云计算和大数据后的关键增长动力，助力企业高效决策与执行。,Agent,Other,,https://mp.weixin.qq.com/s/2MHPbxYTJaE7Zp8JT1VDXw
甲子光年,2025-07-27 21:10:05,场景为王：上海马桥人工智能创新试验区如何为AI产业化「最后一公里」破局？｜甲子光年,上海马桥人工智能创新试验区推动AI产业化最后一公里的实践探索,文章介绍了上海马桥人工智能创新试验区如何通过聚焦真实应用场景，解决AI技术从实验室到实际物理环境落地的“最后一公里”难题。试验区通过技术展示、需求对接和生态构建三步走战略，推动机器人等AI技术在医疗健康、农业等领域的产业化应用，体现了场景驱动的AI产业发展新范式。,Embodied AI,Other,,https://mp.weixin.qq.com/s/-a6i6TUMoJrQDrOsp_b6Wg
包包算法笔记,2025-07-27 20:27:46,回头看Qwen3废弃的混合推理模式,Qwen3及相关模型的混合推理模式综述与训练方法分析,本文综述了Qwen3及其他模型（如Llama-Nemotron、KAT-V1）在混合推理模式上的最新进展，重点介绍了如何通过分阶段训练、监督微调（SFT）及强化学习（RL）实现模型在长短推理及无推理模式间的自适应切换。文章还探讨了训练数据设计、投票机制及奖励策略对模型性能的影响，揭示了当前混合推理范式的技术细节和挑战。,LLM,Other,,https://mp.weixin.qq.com/s/VpE8zcIwQzusz_Lx7Ms8vQ
DASOU,2025-07-27 20:24:10,最逆天的NeurIPS评审出炉了！Who’s Adam？,NeurIPS 2025评审质量与AI辅助审稿现状分析,本文讨论了NeurIPS 2025会议评审过程中出现的极端评审意见，反映了随着投稿量激增，人工评审质量面临挑战。文章引用了北大校友、西北大学助理教授Yiping Lu的逆天评审实例及UC伯克利博士后Xuandong Zhao关于AI辅助评审普及的观点，指出AI已渗透论文写作与审稿全流程。最后，文章提醒作者认真准备rebuttal以应对评审意见。,Other,Other,"Yiping Lu, Xuandong Zhao, Dan Roy",https://mp.weixin.qq.com/s/1vyuEbkRIsSIqXGdl5_Zzw
量子位,2025-07-27 19:57:01,什么是真正好用的推理模型？阶跃Step 3：开源的，多模态的，低成本的，国产芯片适配的,阶跃Step 3多模态推理模型的设计与开源发布,阶跃星辰发布了新一代多模态基础大模型Step 3，具备321B参数的MoE架构，支持视觉与语言的复杂推理。该模型在多模态推理性能上取得开源新SOTA，推理成本显著降低，并优化了国产芯片适配和系统协同设计。Step 3兼顾多模态能力、开源、推理效率和低成本，满足实际应用需求，已于2025年7月31日正式开源，推动多模态推理模型的普及与应用。,Multimodal LLM,Other,姜大昕,https://mp.weixin.qq.com/s/oWFzYMBDxazqR4fnuVrEfg
量子位,2025-07-27 19:57:01,大模型隐私安全和公平性有“跷跷板”效应，最佳平衡法则刚刚找到 | 人大&上海AI Lab,基于神经元抑制的公平性与隐私保护平衡方法研究,中国人民大学高瓴人工智能学院与上海人工智能实验室联合提出SPIN方法，通过精准抑制大模型中少量耦合神经元，实现公平性与隐私保护的双重提升。该免训练方案有效解决了强化隐私保护时公平性下降的“跷跷板效应”，在多个大语言模型及基准测试中表现出显著优势，且不损害模型的通用能力，具备零成本部署和高可解释性，展现出在伦理安全领域的应用潜力。,LLM,Other,,https://mp.weixin.qq.com/s/SO0-5r--sXu5e-PfGO4ZNw
减论,2025-07-27 19:29:21,【一作方法论】第2期（7月28日晚19:00）,一作方法论第2期活动预告及代码示例解析,本文为“一作方法论”系列的第二期活动预告，内容包含代码示例，主要涉及JavaScript中数组处理及文本溢出处理函数的实现。文章重点展示了如何通过代码实现文本截断和尾部保留功能，适用于前端开发中的文本展示优化。,Other,Other,,https://mp.weixin.qq.com/s/xpkLeix-oNPcBErZrOmFbQ
减论,2025-07-27 19:29:21,【2｜30】高质量读研：时商与基础误区,高质量读研中的时商与基础误区分析,本文探讨了研究生阶段高质量学习中关于时间管理能力（时商）与基础知识误区的问题，旨在帮助读者正确理解和避免常见的学习误区。文章内容包含部分技术代码示例，涉及文本溢出处理的实现细节，但未深入展开具体学术理论或实验结果。,Other,Other,,https://mp.weixin.qq.com/s/ssvrHkqz215mrHAP0FDT6w
新智元,2025-07-27 19:01:00,谁是Adam？NeurIPS 2025审稿爆年度最大笑话！Hinton也曾被拒稿,NeurIPS 2025审稿质量问题及AI辅助评审现象分析,NeurIPS 2025评审结果引发广泛关注，出现审稿建议中残留AI提示词等低级错误，反映出学术会议审稿质量下降。论文数量激增和审稿人紧迫的截止日期导致评审草率，部分审稿人依赖大语言模型辅助完成评审。业内专家呼吁反思学术评审机制，提升评审质量，保障会议学术水平和公正性。,LLM,"Microsoft, Amazon","Geoffrey Hinton, Damien Teney, Dan Roy, Ravid Shwartz Ziv, Sahar Abdelnabi, Weijian Luo",https://mp.weixin.qq.com/s/oUy80RRLoRhnW-zMe_qHGw
新智元,2025-07-27 19:01:00,90后养老就靠它？清华系机器人WAIC炫技，叠衣取货秀翻全场,基于Mech-GPT多模态大模型的具身智能机器人技术进展,文章介绍了梅卡曼德机器人在WAIC大会上的最新展示，重点突出其基于自研Mech-GPT多模态大模型和“眼脑手”系统的具身智能机器人。机器人具备高效完成复杂任务的能力，如叠衣服、分拣物品和自然语言指令执行，展现了灵巧的机械手、高精度3D视觉和智能推理能力。该技术提升了机器人在多样化实际场景中的实用性和泛化能力，推动了具身AI的发展。,Embodied AI,THU,Elon Musk,https://mp.weixin.qq.com/s/N20orUhPUpSYS9g38qSpLw
新智元,2025-07-27 19:01:00,Nature子刊 | 上交突破极限，端到端无人机高速避障，可微分物理实现,基于可微分物理模型的端到端无人机高速避障自主导航方法,上海交通大学团队提出了一种融合无人机物理建模与深度学习的端到端自主导航方法，利用低分辨率深度图和轻量级神经网络，实现了无需复杂传感器和通信的无人机集群高速避障。该方法通过可微分物理引擎训练，提升了导航的鲁棒性和机动性，支持多机零通信协同飞行，且在真实复杂环境中表现优异，飞行速度达20米/秒，导航成功率高达90%。,Embodied AI,Other,"张宇昂, 胡瑜, 宋运龙, 邹丹平, 林巍峣",https://mp.weixin.qq.com/s/V6VdRVuEt_cvalSLYV46eA
ScienceAI,2025-07-27 22:27:35,AI遇上华夏上古，复旦、上智院、上海创智学院联合发布早期中华文明多模态大模型,复旦大学等联合发布早期中华文明多模态大模型,复旦大学、上海科学智能研究院与上海创智学院联合开发了聚焦早期中华文明的多模态大模型，整合考古、文献、语言学等多学科数据，构建超大规模知识体系。该模型旨在推动中华文明起源与演进的智能化研究，支持国家级科研项目，促进人文社科与AI技术的深度融合。项目还建立了系统的多维度评测体系，确保模型在复杂人文研究场景中的应用效果。,Multimodal LLM,Other,"吴力波, 漆远, 朱思语",https://mp.weixin.qq.com/s/Y5TAXeRXnCt10MK9hGNzQg
ScienceAI,2025-07-27 22:27:35,菲尔兹奖得主深度参与，WAIC全方位探讨「AI for Math」,2025 WAIC论坛聚焦人工智能与数学的交叉创新,2025年世界人工智能大会（WAIC）在上海举办“人工智能的数学边界与基础重构”论坛，探讨AI与数学的深度融合。两位菲尔兹奖得主参与，推动AI在数学推理和证明中的应用。多家机构展示大模型现场解题能力，体现AI在几何、代数及不等式证明中的潜力。论坛促进数学家与AI团队的思维碰撞，推动AI技术在数学研究中的创新发展。,AI4Science,Shanghai AI Lab,"Charles Fefferman, 丘成桐",https://mp.weixin.qq.com/s/FPAhNSW8qOhbzGtO2TaIQA
量子位,2025-07-27 19:57:01,具身智能迎来实力派！十年多模态打底，世界模型开路，商汤「悟能」来了,商汤科技发布悟能具身智能平台，推动多模态与世界模型融合应用,2025大模型论坛上，商汤科技发布了基于多模态推理大模型日日新V6.5的悟能具身智能平台。该平台结合视觉、语音、触觉多传感输入与世界模型，实现机器人感知、决策与行动的协同。商汤依托十余年视觉感知和自动驾驶经验，打造支持多视角4D真实世界的世界模型，提升机器人跨场景泛化能力。通过软硬协同策略，商汤推动具身智能在自动驾驶、机器人等领域的落地，并与多家硬件厂商合作形成数据闭环，解决数据稀缺难题。,Embodied AI,Other,"林达华, 王鹤, 王晓刚",https://mp.weixin.qq.com/s/13qP9NLRID-YVWpAzKsaDw
