标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Token Bottleneck: One Token to Remember Dynamics,Token Bottleneck：用一个Token记忆动态变化,Embodied AI,Other,https://arxiv.org/pdf/2507.06543,https://huggingface.co/papers/2507.06543,本文提出了一种名为Token Bottleneck（ToBo）的自监督学习方法，用于从动态场景中提取紧凑且具时间感知能力的视觉表示。ToBo通过将场景压缩为单一“瓶颈”标记，并结合少量关键区域信息预测后续场景，有效捕捉时间动态变化。该方法在视频标签传播和机器人操作等多种顺序任务中表现优越，且在真实机器人环境中展现出良好的鲁棒性和适用性，证明了其在连续场景理解中的实用价值和广泛适应性。,10
"Machine Bullshit: Characterizing the Emergent Disregard for Truth in
  Large Language Models",Machine Bullshit：大语言模型中对真理漠视的涌现特征分析,LLM,Other,https://arxiv.org/pdf/2507.07484,https://huggingface.co/papers/2507.07484,本文提出“机器胡说”（machine bullshit）作为描述大型语言模型（LLM）对真相漠视的整体框架，超越了以往对幻觉和奉承行为的研究。作者设计了“胡说指数”来量化模型对真相的忽视，并建立了包含空洞修辞、含糊其辞、模棱两可和未经验证声明四种类型的分类体系。通过在多个数据集和新建的评测基准上实证分析，发现基于人类反馈的强化学习微调和推理链提示会加剧不同形式的胡说，尤其在政治语境中，模棱两可的表达尤为突出。研究揭示了AI对齐中的系统性挑战，为提升模型的真实性提供了新视角。,3
MIRIX: Multi-Agent Memory System for LLM-Based Agents,MIRIX：基于大语言模型智能体的多智能体记忆系统,Agent,Other,https://arxiv.org/pdf/2507.07957,https://huggingface.co/papers/2507.07957,本文提出了MIRIX，一种模块化多智能体记忆系统，显著提升了基于大型语言模型的AI代理的记忆能力。MIRIX通过整合六种不同类型的记忆（包括视觉和多模态信息），实现了对用户信息的长期存储、推理和准确调用。该系统在复杂多模态和长对话任务中表现优异，准确率较基线提升35%，存储需求大幅降低。MIRIX不仅推动了AI记忆技术的发展，还通过实时屏幕监控和本地安全存储，提供了实用且隐私保护的个性化记忆解决方案。,2
FlexOlmo: Open Language Models for Flexible Data Use,FlexOlmo：用于灵活数据使用的开放语言模型,LLM,Other,https://arxiv.org/pdf/2507.07024,https://huggingface.co/papers/2507.07024,本文提出了FlexOlmo，一种支持分布式训练且灵活使用数据的语言模型框架。该模型采用专家混合架构，各专家在独立且封闭的数据集上训练，无需数据共享或联合训练。FlexOlmo允许在推理阶段灵活选择包含或排除特定专家，保障数据隐私和所有权。实验证明，结合公共数据训练的通用专家与独立专家能显著提升性能，且优于现有模型融合方法。该方法为处理受限或敏感数据的行业提供了实用解决方案，实现了数据本地化管理与细粒度访问控制。,2
"Decoder-Hybrid-Decoder Architecture for Efficient Reasoning with Long
  Generation",Decoder-Hybrid-Decoder架构用于高效长文本生成推理,LLM,Microsoft,https://arxiv.org/pdf/2507.06607,https://huggingface.co/papers/2507.06607,本文提出了一种名为SambaY的解码器混合架构，通过引入门控记忆单元实现跨层高效记忆共享，显著提升了长序列生成的推理效率和性能。该方法保持了线性时间复杂度，免去了显式位置编码，且在大规模计算下表现出更优的性能扩展性。实验表明，SambaY在多个复杂推理任务上优于现有强基线，同时在长文本生成中实现了最高10倍的解码速度提升。论文还公开了相关训练代码，推动了高效长文本推理技术的发展。,2
"Video-RTS: Rethinking Reinforcement Learning and Test-Time Scaling for
  Efficient and Enhanced Video Reasoning",Video-RTS：重新思考强化学习与测试时扩展以实现高效且增强的视频推理,Agent,Other,https://arxiv.org/pdf/2507.06485,https://huggingface.co/papers/2507.06485,本文提出了Video-RTS，一种结合纯强化学习训练和自适应测试时帧数调整的新方法，显著提升视频推理的效率和准确性。该方法无需耗时的监督微调和大量标注，通过基于输出的奖励实现高效训练，并通过稀疏到密集的视频帧选择策略优化推理过程。实验证明，Video-RTS在多个视频推理基准上表现优异，准确率平均提升2.4%，且仅使用了3.6%的训练数据，展示了其在降低计算成本和提升推理性能方面的潜力。,2
PERK: Long-Context Reasoning as Parameter-Efficient Test-Time Learning,PERK：作为参数高效测试时学习的长上下文推理,LLM,Other,https://arxiv.org/pdf/2507.06415,https://huggingface.co/papers/2507.06415,本文提出了PERK，一种通过在推理阶段对轻量级模型适配器进行参数高效更新的方法，提升了模型对长文本中关键信息的识别与推理能力。PERK采用双重优化机制，在训练时学习快速将长上下文编码进低秩适配器中，并利用更新后的适配器实现准确推理。实验表明，PERK在多个长文本推理任务中显著优于传统基于提示的方法，尤其在小型模型上性能提升高达90%。此外，PERK对推理复杂度和上下文长度变化更具鲁棒性，且在推理阶段具备更好的扩展性。,2
Beyond the Linear Separability Ceiling,超越线性可分性上限,Multimodal LLM,Other,https://arxiv.org/pdf/2507.07574,https://huggingface.co/papers/2507.07574,本文针对视觉-语言模型在抽象推理任务中表现受限的问题，提出了“线性可分性上限”（LSC）作为评估视觉特征线性可分性的指标。研究发现，这一瓶颈主要源于语言模型推理路径的不足，而非视觉感知能力。通过实验表明，针对不同任务，激活已有推理路径或调整模型核心权重均可缓解该问题。结果表明，提升模型推理能力关键在于有针对性的对齐优化，而非单纯改进视觉表示质量，为视觉-语言模型的深入理解和改进提供了新视角。,2
"RabakBench: Scaling Human Annotations to Construct Localized
  Multilingual Safety Benchmarks for Low-Resource Languages",RabakBench：扩展人工标注以构建针对低资源语言的本地化多语言安全基准,LLM,Other,https://arxiv.org/pdf/2507.05980,https://huggingface.co/papers/2507.05980,本文提出了RabakBench，一个针对新加坡多语种环境（包括新加坡英语、中文、马来语和泰米尔语）的安全性评估基准。通过生成对抗样本、半自动多标签注释及高质量翻译三阶段流程，构建了包含5000余条带安全标签的多语言数据集，涵盖六类细粒度安全风险及其严重程度。实验证明现有多款安全检测模型在该基准上表现显著下降，显示出低资源语言安全评估的挑战。RabakBench为东南亚多语种安全评估提供了有效工具，并为低资源语言构建本地化安全数据集提供了可复制的方法和公开资源。,1
"SciMaster: Towards General-Purpose Scientific AI Agents, Part I.
  X-Master as Foundation: Can We Lead on Humanity's Last Exam?","[翻译]SciMaster: Towards General-Purpose Scientific AI Agents, Part I.
  X-Master as Foundation: Can We Lead on Humanity's Last Exam?",Other,Other,https://arxiv.org/pdf/2507.05241,https://huggingface.co/papers/2507.05241,生成摘要时出错,1
"Growing Transformers: Modular Composition and Layer-wise Expansion on a
  Frozen Substrate",Growing Transformers：基于冻结底层的模块化组合与逐层扩展,LLM,Other,https://arxiv.org/pdf/2507.07129,https://huggingface.co/papers/2507.07129,本文提出了一种基于固定输入表示的新型Transformer模型扩展方法，通过模块化组合和逐层增长实现高效且灵活的模型扩展。研究表明，使用不可训练的输入嵌入作为统一基础，可以在训练后无缝合并不同专长模型，提升整体性能且无灾难性遗忘。此外，逐层训练方法使模型深度与复杂推理能力呈正相关，训练过程稳定。该方法为资源节约、持续学习及模块化AI系统构建提供了新思路，推动了大语言模型从整体训练向增量构建的范式转变。,1
"Emergent Semantics Beyond Token Embeddings: Transformer LMs with Frozen
  Visual Unicode Representations",超越词元嵌入的涌现语义：采用冻结视觉Unicode表示的Transformer语言模型,LLM,Other,https://arxiv.org/pdf/2507.04886,https://huggingface.co/papers/2507.04886,本文提出了一种新颖的Transformer语言模型设计，将输入嵌入层固定为基于Unicode字符视觉形态的预计算向量，而非传统的可训练语义嵌入。尽管嵌入不含语义信息，模型依然能成功训练、生成连贯文本，并在推理任务上优于同结构的可训练嵌入模型。研究表明，语义理解并非依赖于输入嵌入本身，而是在模型架构和数据规模中自发形成的。该工作重新定义了嵌入的角色，为语言模型的可解释性和设计提供了新的视角。作者同时公开了相关代码和模型，促进后续研究。,1
Re-Bottleneck: Latent Re-Structuring for Neural Audio Autoencoders,Re-Bottleneck：神经音频自编码器的潜在重构,Diffusion Model,Other,https://arxiv.org/pdf/2507.07867,https://huggingface.co/papers/2507.07867,本文提出了一种名为“Re-Bottleneck”的后期改造框架，用于优化预训练神经音频自编码器的潜在表示结构。该方法通过在自编码器瓶颈处引入一个内层瓶颈，并仅基于潜在空间损失进行训练，实现对潜在空间的用户定义结构调整。实验表明，Re-Bottleneck能够在不损失重建质量的前提下，优化潜在通道顺序、对齐语义嵌入，并实现输入滤波与潜在空间变换的对应关系。该框架为神经音频模型提供了一种灵活、高效的定制途径，满足不同下游任务的多样化需求，且无需从头训练模型。,1
