公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
PaperWeekly,2025-11-21 05:32:55,AI离“可靠记忆”还有多远？HaluMem首次把记忆系统幻觉拆到操作级,HaluMem：智能体记忆系统操作级幻觉评测基准的构建与分析,本文介绍了HaluMem，一个针对智能体记忆系统幻觉问题的操作级评测基准。HaluMem通过三阶段幻觉拆解机制（记忆抽取、更新、问答），支持超长时、多类型记忆场景及超大规模上下文，系统化模拟人类长期交互过程。实验揭示主流记忆系统在抽取和更新阶段易出现幻觉，影响最终问答准确性。该基准为深入理解和改进记忆系统的可靠性提供了新的工具和数据集。,Agent,Other,,https://mp.weixin.qq.com/s/Ggk8QrviNPYAMzrVC9WlBg
AINLP,2025-11-21 04:26:45,周志华当选院士！两院院士增选名单出炉,2025年中国科学院与中国工程院院士增选名单公布,2025年中国科学院和中国工程院分别增选了新一批院士。中国科学院共选举产生73名院士和27名外籍院士，中国工程院则增选了71名院士。名单于2025年11月21日正式公布，彰显了中国科学技术领域的最新发展和人才储备情况。,Other,Other,周志华,https://mp.weixin.qq.com/s/p1G-e1SgymWZo5RpmDzWhw
ScienceAI,2025-11-21 10:49:46,核反应堆的「第一次心跳」：初创公司实现零功率临界，研发模式迈向轻量化,初创公司Valar Atomics实现核反应堆零功率临界，推动轻量化研发模式,加利福尼亚初创公司Valar Atomics与阿拉莫斯实验室合作，通过NOVA项目实现了核反应堆的零功率临界，标志着其高温气冷堆设计的关键里程碑。该成果为下一步带功率测试和商业化规模核反应堆制造奠定基础，助力解决AI等高能耗行业的能源需求。此次成功体现了核反应堆研发模式的轻量化趋势，即科技公司专注核心技术，大型实验室提供基础设施支持。,AI4Science,Other,Isaiah Taylor,https://mp.weixin.qq.com/s/2tLZF1TwuNubeoP7NEpAgA
新智元,2025-11-21 10:30:17,AGI真来了！谷歌Nano Banana Pro实测，设计师天塌了？,谷歌Nano Banana Pro图像生成AGI模型实测报告,本文介绍了谷歌最新发布的图像生成模型Nano Banana Pro，展示了其在生成高质量、细节丰富的景观、人物、动物图像及多种设计应用中的强大能力。该模型支持信息图制作、Logo设计、类Photoshop编辑及360度图像生成，极大提升了创意和生产效率。多位专家和用户的实测反馈表明，Nano Banana Pro在图像级通用人工智能（AGI）领域取得显著突破，具备颠覆影视、游戏及教育等行业的潜力。,AGI,Other,"Derya Unutmaz, Ethan Molllick, Julian Alterini, Kris Kashtanova, Pietro Schirano",https://mp.weixin.qq.com/s/zZNFsWbAPgj7Hc-zLzC5YA
新智元,2025-11-21 10:30:17,GPT-5得分不到0.4！法律+金融最大规模基准：1.9万+专家评估准则,PRBench：面向金融与法律领域的专业推理基准及大模型表现评估,PRBench是由Scale AI团队推出的针对金融和法律领域的开放性专业推理基准，涵盖1.9万条专家评估准则和1100个真实任务。评测显示，即使是顶尖大模型GPT-5在复杂、高风险的专业任务中得分不足0.4，暴露出判断不准确和推理不完整等问题。PRBench通过多轮对话模拟真实工作流程，强调经济后果导向的决策能力，推动开发更可靠、透明的专业AI系统。,LLM,Other,,https://mp.weixin.qq.com/s/oGPwwmvEii8CFFfDEW8ZAQ
机器之心,2025-11-21 10:17:15,Nano Banana Pro一手实测：我们玩嗨了,Nano Banana Pro图像生成模型在复杂桥梁场景下的性能评测,本文评测了Nano Banana Pro图像生成模型在处理复杂工程结构花江峡谷大桥图像时的表现。通过多场景转换、细节保留及结合世界知识的图像标注，模型展现了较强的图像理解和生成能力。尽管在部分精确数据标注上存在不足，但整体表现突出，尤其在蓝图和示意图生成方面有显著提升，展示了模型在多模态信息融合与应用中的潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/4m62uwv5HBxhqMMpE8rlvQ
机器之心,2025-11-21 10:17:15,SGLang Diffusion震撼发布：图像视频生成速度猛提57%！,SGLang Diffusion发布：提升图像与视频生成推理性能,SGLang团队推出SGLang Diffusion，基于其高性能调度与内核优化技术，将推理加速扩展至图像和视频扩散模型，实现最高57%的生成速度提升。该框架支持主流开源模型，提供多种接口，并采用模块化设计与先进并行技术，致力于构建统一的多模态高性能推理底座，满足未来生成式AI多架构融合需求。,Diffusion Model,"ByteDance, Meta",,https://mp.weixin.qq.com/s/di8sVbgSmykJEo1BvY3qVQ
具身智能之心,2025-11-21 09:58:51,第一家人形机器人公司，被量产拖死了......,人形机器人公司K-Scale Labs因量产挑战宣布解散分析,成立仅一年的机器人公司K-Scale Labs因现金流枯竭和无法继续融资，宣布解散。公司战略失误和缺乏本土完整供应链导致高端机器人K-bot量产成本过高，尽管有订单支持，仍无法实现规模化生产。此前面向低端市场的产品开发中断，未能带来稳定现金流，最终选择退款并解散。此案例反映了具身智能产业在量产和供应链方面的挑战。,Embodied AI,Other,Caitlin Kalinowski,https://mp.weixin.qq.com/s/WmuPXLJKOIgF63GzgsjztQ
深度学习自然语言处理,2025-11-21 09:43:58,周日直播 | Yuji Zhang@UIUC：构建鲁棒且可信的基础模型,构建鲁棒且可信的基础模型研究分享,本次直播由Yuji Zhang博士后主讲，聚焦于知识驱动的基础模型构建，探讨模型知识的显性化、可测试化及其失效原因，提出“知识遮蔽”现象并进行量化预测。通过模块化推理实现知识的可解释性和组合性，提升模型的泛化能力和稳健性，最终将知识转化为决策价值，推动基础模型在可解释性、可控性与可靠性上的提升。,LLM,Other,"Yuji Zhang, Heng Ji, Chengxiang Zhai, 吴昊伦",https://mp.weixin.qq.com/s/3umtftpszDG8DY5ZEprPpw
新智元,2025-11-21 09:03:25,具身智能「全明星日」来袭！智源组局30+行业掌门人，激辩机器人终极命题,中国具身智能产业发展现状与架构争议分析,2025年中国具身智能领域迎来关键发展阶段，30余位行业领袖在智源具身2025 OpenDay展开激烈讨论，聚焦具身智能架构是否需要动作优先的统一模型、数据采集依赖真实环境还是仿真环境，以及硬件对行业发展的影响。专家们普遍认为当前视觉-语言-动作架构为过渡态，未来需构建以动作为核心的闭环模型，数据来源需结合视频、仿真和真机多种途径，硬件与软件协同推动具身智能向物理世界深度渗透。,Embodied AI,"THU, PKU","王仲远, 张家兴, 赵行, 王鹤, 罗剑岚, 程昊",https://mp.weixin.qq.com/s/3wQ7oGfdU9-KIPDvFp1gCw
新智元,2025-11-21 09:03:25,特朗普急了，发动新「曼哈顿计划」：举国发力AGI！,美国政府推动AGI发展战略及产业链本土化布局,文章报道了美国特朗普政府推出代号为“创世纪行动”的AGI战略，旨在通过联邦力量解除地方监管障碍，集中资源推动AI算力发展。内容涵盖美国与沙特在AI芯片和数据中心建设上的合作，以及OpenAI与富士康在美国本土制造AI基础设施的合作，体现了美国在AGI领域的国家意志和产业链重塑努力。,AGI,OpenAI,"Sam Altman, 刘扬伟, Carl Coe",https://mp.weixin.qq.com/s/p4E-aPDtvT0tlpgiyBfppA
新智元,2025-11-21 09:03:25,1分钟跑出数百预测！WeatherNext 2把短时预报带入小时级,Google DeepMind发布WeatherNext 2实现分钟级多场景天气短时预报,Google DeepMind推出WeatherNext 2模型，能够在1分钟内基于同一初始场生成数百种未来天气场景，分辨率提升至小时级，显著超越上一代模型性能。该模型采用Functional Generative Network架构，通过注入函数空间噪声实现物理一致的多样化预测，提升了极端天气事件的风险识别能力。WeatherNext 2已集成于Google Search、Gemini、Pixel Weather和Google Maps，推动天气预报从单一确定性结果向多可能性范围转变，实现更实时、更细致的短时天气预报。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/x5Oj4ZAS-VONNxcVOoo7yg
夕小瑶科技说,2025-11-21 08:01:32,快手用生成式重做了搜索，都藏在这两篇论文里,快手基于生成式模型的搜索系统架构创新研究,本文介绍了快手搜索团队通过两篇论文提出的创新技术——UniDex和UniSearch，利用生成式大模型改造传统倒排索引和搜索架构。UniDex将基于词的倒排索引转为基于语义ID的模型索引，有效解决词汇鸿沟问题；UniSearch则实现了召回、粗排、精排的端到端生成式处理，显著提升搜索效果和资源利用率。这种工业级的生成式搜索系统改进为海量短视频和直播内容的检索提供了新思路。,Other,Other,,https://mp.weixin.qq.com/s/mfqBTR6jhncbikiucR9hwQ
量子位,2025-11-21 07:43:49,对话范浩强：10亿融资之前，我们手搓了5000元“丐版硬件”,原力灵机：基于自研硬件与多模态大模型的具身智能物流机器人创业实践,原力灵机由旷视前核心成员创立，凭借低成本自制硬件和多模态具身智能大模型MMLA，聚焦物流行业中的非结构化物品抓取与分类，已实现工业场景的概念验证。团队结合硬件自研与AI算法，致力于打造具备工业级可靠性的机器人执行体，推动具身智能技术从实验室向产业化落地。,Embodied AI,Alibaba,"范浩强, 周而进, 唐文斌, 汪天才",https://mp.weixin.qq.com/s/sL2vT_olV1t1jeOgIzCrIQ
量子位,2025-11-21 07:43:49,ChatGPT开始搞社交了,OpenAI推出ChatGPT群聊功能及其应用展望,OpenAI在ChatGPT所有套餐中推出了免费的群聊功能，支持最多20人参与，具备自定义指令、智能发言控制及多种交互方式。该功能旨在推动ChatGPT向共享协作空间发展，适用于组织活动、团队协作及家庭讨论等场景。尽管与传统社交软件类似，但加入AI智能元素带来新体验。此次更新虽被视为战略调整，但用户反馈及核心产品改进仍受关注。,LLM,OpenAI,"Sam Altman, Rowan Cheung",https://mp.weixin.qq.com/s/Jvn0FU_OtJQNippJcBgwtg
深度学习自然语言处理,2025-11-21 13:52:40,“坏”数据让模型更“好”？重新审视数据过滤,预训练中适度引入有毒数据以提升大语言模型的毒性控制能力,本文通过玩具实验和真实模型训练，探讨了在大型语言模型预训练中适度加入有毒数据对模型性能和毒性控制的影响。研究发现，增加毒性数据比例能降低毒性特征与其他特征的纠缠度，提升模型对毒性概念的理解，使后训练中的推理时干预更有效地减少有害输出，同时保持模型的通用能力。该工作挑战了传统数据过滤策略，为预训练与后训练的协同设计提供了新思路。,LLM,Other,,https://mp.weixin.qq.com/s/QNEC3S0uWueQsh8uNyDvJg
深度学习自然语言处理,2025-11-21 13:52:40,“交互式Scaling”：增加Agent与环境交互的深度和频率来提升性能,基于交互扩展的开源研究Agent性能提升方法,本文介绍了MiroMind团队提出的MiroThinker v1.0，创新性地通过增加Agent与环境交互的深度和频率，实现了开源研究Agent性能的显著提升。该方法突破了传统仅依赖模型规模和上下文长度扩展的限制，提出了交互扩展作为第三维度。MiroThinker支持多版本模型和超大上下文窗口，能够进行多达600次工具调用的多轮推理，显著提升了复杂研究任务的处理能力，并已开源模型权重和代码。,Agent,Other,,https://mp.weixin.qq.com/s/gxkhbji23Mhr9tkI4Yxg7g
甲子光年,2025-11-21 13:05:15,对话八位具身智能大咖：模型之争、数据来源与第一性原理｜甲子光年,具身智能在通用人工智能路径中的关键挑战与发展趋势,本文基于2025年智源具身OpenDay上八位专家的对话，探讨了具身智能作为实现AGI的必经之路的共识与挑战。讨论涵盖了世界模型的定义与作用、具身智能是否会收敛到统一架构、以及理想的具身智能模型架构等核心问题。专家们强调了机器人本体数据的重要性及视觉与动作间的直接联系，指出当前技术尚处于多样化探索阶段，未来可能出现统一模型或继续多样化发展。,Embodied AI,Other,"张家兴, 赵行智, 罗剑岚, 王仲远, 王鹤, 程昊, 王潜, 赵冬斌, 张一甲",https://mp.weixin.qq.com/s/SjdHm6dNn5CDAjCBenQ0ng
减论,2025-11-21 12:53:54,【11.21-arXiv】小米推出MiMo-Embodied！,小米MiMo-Embodied及多项多模态与具身AI最新研究进展综述,2025年11月21日，arXiv计算机视觉方向发布多篇重要论文。小米推出MiMo-Embodied基础模型，实现自动驾驶与具身智能跨领域融合，达多项基准测试领先性能。南京大学、北京理工大学和上海人工智能实验室等机构分别提出多模态嵌入、4D LiDAR合成、虚拟试穿、多视角3D表示、遥感变化检测、手术视频分割及三维重建等创新方法，推动多模态大语言模型与具身AI技术发展。,Embodied AI,"Shanghai AI Lab, Tencent",,https://mp.weixin.qq.com/s/15Z89u6E-sE4q6hKCJUK4w
减论,2025-11-21 12:53:54,【视频arXiv减辑】（11月21日）,基于用户代理字符串的设备与浏览器检测技术分析,本文介绍了一段用于检测设备类型和浏览器版本的JavaScript代码，分析了不同操作系统和浏览器的特征匹配方法。通过正则表达式识别多种移动端和桌面端设备，包括Windows、MacOS、Linux、Android及iOS设备，旨在实现精准的用户环境识别，提升网页兼容性和用户体验。,Other,Other,,https://mp.weixin.qq.com/s/qe_EkCx_VUQD7gtTXysWag
AI算法科研paper,2025-11-21 08:51:04,机器学习可解释性又爆新突破！直接拿下双一区TOP刊！,基于可解释机器学习的单细胞表型识别及多领域应用研究进展,本文综述了机器学习可解释性领域的最新研究进展，重点介绍了CellPhenoX方法在单细胞多组学数据中识别细胞表型及其临床预测价值。文章还涵盖了基于SHAP的恶意软件检测、建筑规范文本分类和机制性解释基准FIND等多种可解释性技术，强调局部解释与机制性解释相结合的创新思路，推动模型透明度和临床转化应用。,Other,Other,,https://mp.weixin.qq.com/s/v56a_rculr-9R74mTHJPeg
