标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Fundamentals of Physical AI,物理人工智能基础,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.09497v1,2511.09497v1,本文从科学和系统视角，提出了物理人工智能的六大基本原则：具身性、感知、运动、学习、自主性和情境敏感性，构建了一个描述智能系统如何通过身体与环境的真实互动产生智能的理论框架。该框架强调智能源于物理经验的循环交互，而非纯数据处理，提出学习是智能体与环境结构性耦合的变化。通过康复助理机器人实例，展示了这些原则在实际系统中的协同作用，推动了智能理解从抽象计算向具身体验的范式转变。
BioVerge: A Comprehensive Benchmark and Study of Self-Evaluating Agents for Biomedical Hypothesis Generation,BioVerge：用于生物医学假设生成的自我评估智能体的综合基准与研究,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.08866v1,2511.08866v1,本文提出了BioVerge，一个针对生物医学假设生成的综合基准数据集及基于大型语言模型的代理框架BioVerge Agent。该框架结合结构化和文本数据，采用生成与自我评估相结合的方法，支持对生物医学领域未知关系的探索。实验结果表明，不同模型架构影响推理多样性，融合多种数据源提升假设质量，自我评估机制显著增强了假设的新颖性和相关性。该工作为生物医学假设生成提供了标准化环境和有效工具，推动了该领域的自动化研究进展。
"Think, Remember, Navigate: Zero-Shot Object-Goal Navigation with VLM-Powered Reasoning",思考、记忆与导航：基于VLM推理的零样本目标导向物体导航,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.08942v1,2511.08942v1,本文提出了一种利用视觉-语言模型（VLM）提升机器人导航能力的新方法。该方法将VLM从被动观察者转变为主动规划者，通过结构化推理、结合历史动作信息及解读障碍地图，指导机器人更高效地探索环境。实验证明，该方法在多个复杂数据集上显著提升了导航路径的合理性和效率，为实现更智能的机器人自主导航提供了新思路。
Seer Self-Consistency: Advance Budget Estimation for Adaptive Test-Time Scaling,Seer自洽性：用于自适应测试时缩放的提前预算估计,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.09345v1,2511.09345v1,本文提出了一种名为SeerSC的动态自洽推理框架，旨在提升大型语言模型推理的效率和速度。该方法通过结合快速的初步评估与深入的多样化推理，提前判断哪些问题需要更多计算资源，从而实现并行处理。实验表明，SeerSC在保持模型性能的同时，显著减少了计算消耗和响应时间，分别降低了47%和43%。该研究为优化语言模型的实际应用提供了有效的解决方案。
mmJEE-Eval: A Bilingual Multimodal Benchmark for Evaluating Scientific Reasoning in Vision-Language Models,mmJEE-Eval：用于评估视觉-语言模型科学推理能力的双语多模态基准,12 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.09339v1,2511.09339v1,本文提出了mmJEE-Eval，一个涵盖印度高考物理、化学和数学的双语多模态科学推理评测基准，包含1460道题目。通过对17个先进视觉语言模型的测试，发现顶尖闭源模型在标准测试中表现优异，但在更高难度的推理任务中性能显著下降，而开源模型表现较弱且难以提升。该基准有效区分了模型的真正推理能力与简单模式匹配，强调了推理深度的重要性。研究结果为多模态科学推理模型的改进提供了新的评价工具和方向。
Bayesian Mixture of Experts For Large Language Models,用于大语言模型的贝叶斯专家混合模型,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08968v1,2511.08968v1,本文提出了一种名为Bayesian Mixture of Experts（Bayesian-MoE）的后验不确定性估计方法，专为微调后的大型语言模型设计。该方法利用模型中已有的专家模块，通过结构化近似技术实现对模型预测不确定性的有效估计，无需修改训练流程或增加参数。实验结果表明，Bayesian-MoE在常识推理任务中显著提升了模型的校准能力和预测准确性，有助于增强模型在实际应用中的可靠性和决策质量。
A multimodal AI agent for clinical decision support in ophthalmology,用于眼科临床决策支持的多模态智能体AI,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09394v1,2511.09394v1,本文提出了EyeAgent，一种面向眼科临床决策支持的多模态智能系统。该系统以大型语言模型为核心，灵活调用53种经过验证的眼科工具，覆盖23种影像模式，实现分类、分割、检测及报告生成等多项任务。实验证明，EyeAgent显著提升了诊断准确率和工具选择的精准度，并在专家评估中获得高分。在人机协作中，EyeAgent不仅匹配或超越资深医生表现，还显著提高了整体诊断和报告质量，尤其对初级医生帮助最大。该研究展示了一个可扩展、可信赖的眼科AI框架，为未来多模态临床AI系统提供了重要参考。
The 2025 Planning Performance of Frontier Large Language Models,2025年前沿大型语言模型的规划性能,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.09378v1,2511.09378v1,本文评估了2025年三款先进大语言模型（DeepSeek R1、Gemini 2.5 Pro、GPT-5）在自动规划任务中的表现，比较了它们与传统规划器LAMA的效果。结果显示，GPT-5在标准规划任务中的解决能力已接近专业规划器水平。在对任务进行复杂化处理以考察纯推理能力时，所有模型表现有所下降，但性能退化较以往模型明显减轻。研究表明，最新一代大语言模型在规划推理能力上取得显著进步，缩小了与专用规划系统的差距。
AlphaCast: A Human Wisdom-LLM Intelligence Co-Reasoning Framework for Interactive Time Series Forecasting,AlphaCast：一种结合人类智慧与大语言模型智能的交互式时间序列预测协同推理框架,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08947v1,2511.08947v1,本文提出了AlphaCast，一种结合人类智慧与大型语言模型的交互式时间序列预测框架。该方法通过两阶段协同推理，首先自动构建多源认知基础，包括统计特征、领域知识和历史案例；随后利用生成式推理和反思优化，实现预测过程中的持续自我修正和策略调整。实验证明，AlphaCast在多种短期和长期预测任务中显著优于现有方法，提升了预测的准确性和适应性，适用于复杂且动态的实际应用场景。
AI Founding Fathers: A Case Study of GIS Search in Multi-Agent Pipelines,AI开国元勋：多智能体流水线中GIS搜索的案例研究,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09005v1,2511.09005v1,本文提出了一种基于多智能体协作的系统框架，通过逐步、递进的搜索策略提升大型语言模型的推理能力。研究设计了一个包含历史人物角色的多智能体管道，利用递归改进方法对模型输出进行反复优化。实验结果表明，该复杂管道在处理政治议题时，生成的论证在深度和结构上显著优于简单线性管道。论文验证了递归改进作为提升语言模型推理效果的有效架构，为增强模型逻辑推理提供了新的思路。
Towards Trustworthy Dermatology MLLMs: A Benchmark and Multimodal Evaluator for Diagnostic Narratives,迈向可信赖的皮肤病学多模态大语言模型：用于诊断叙述的基准与多模态评估器,12 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.09195v1,2511.09195v1,本文提出了一个用于皮肤科多模态大语言模型诊断叙述评估的新框架，包括精心构建的DermBench基准数据集和自动化评估器DermEval。DermBench结合了4000张真实皮肤图像及专家认证的诊断文本，通过基于大语言模型的评分系统实现一致且全面的评价。DermEval则能针对单个病例给出结构化反馈和多维评分，帮助发现模型不足。实验证明，该框架与专家评分高度一致，有助于提升多模态模型在临床诊断中的可靠性和信任度。
Unveiling the Impact of Data and Model Scaling on High-Level Control for Humanoid Robots,揭示数据与模型规模对类人机器人高层控制的影响,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.09241v1,2511.09241v1,本文提出了Humanoid-Union，一个包含超过260小时高质量带语义标注的人形机器人动作数据集，基于自动化流程从人类动作视频中生成。基于该数据集，作者设计了SCHUR框架，系统研究了大规模数据和模型扩展对人形机器人高层控制的影响。实验表明，SCHUR在动作生成质量和文本动作匹配度上显著优于现有方法，且在实际机器人中验证了其有效性，推动了机器人学习中数据规模化利用与高效控制的发展。
Diff-V2M: A Hierarchical Conditional Diffusion Model with Explicit Rhythmic Modeling for Video-to-Music Generation,Diff-V2M：一种具有显式节奏建模的分层条件扩散模型用于视频到音乐生成,12 Nov 2025,Diffusion Model,Other,,http://arxiv.org/abs/2511.09090v1,2511.09090v1,本文提出了Diff-V2M，一种基于分层条件扩散模型的视频到音乐生成框架，旨在解决现有方法中节奏建模不足和视觉特征融合困难的问题。通过引入显式的节奏预测器和多层次的视觉特征融合机制，Diff-V2M能够更好地捕捉视频中的节奏、语义和情感信息，从而生成与视觉内容高度匹配的音乐。实验结果表明，该方法在多种数据集上均优于现有技术，显著提升了生成音乐的时序一致性和情感表达能力。
Enabling Agents to Communicate Entirely in Latent Space,使智能体能够完全在潜在空间中通信,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09149v1,2511.09149v1,本文提出了一种基于潜在空间的通信方法Interlat，使多个智能体能够直接交换内部隐含状态信息，突破了传统自然语言交流的信息表达限制。通过对潜在信息的压缩与传递，Interlat不仅提升了多智能体协作的效率和探索能力，还加速了推理过程，保持了较高的性能表现。该研究展示了完全基于潜在空间的智能体间通信的可行性，为未来多智能体系统的高效协作提供了新的思路和方向。
MTQ-Eval: Multilingual Text Quality Evaluation for Language Models,MTQ-Eval：用于语言模型的多语言文本质量评估,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.09374v1,2511.09374v1,本文提出了MTQ-Eval，一种用于多语言文本质量评估的新框架。该方法通过自动生成文本质量偏好数据，训练语言模型区分高质量与低质量文本，从而提升评估准确性。实验覆盖115种语言，结果显示MTQ-Eval在多语言环境下显著优于现有方法。此外，改进的评估能力还促进了相关下游任务的性能提升。该研究为多语言文本质量评价提供了有效且可扩展的解决方案。
BarrierBench : Evaluating Large Language Models for Safety Verification in Dynamical Systems,BarrierBench：用于动力系统安全验证的大语言模型评估基准,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09363v1,2511.09363v1,本文提出了一种基于大型语言模型（LLM）的框架，用于自动生成动力系统的安全验证证书，解决了传统方法在模板设计和搜索效率上的不足。该框架结合自然语言推理与形式化验证，实现了证书与控制器的一体化设计。为评估方法效果，作者发布了包含100个多样动力系统的BarrierBench基准测试，实验结果显示该方法在生成有效安全证书方面成功率超过90%。该工作推动了语言模型与形式验证技术在动力系统安全领域的融合，促进相关研究的发展。
EVADE: LLM-Based Explanation Generation and Validation for Error Detection in NLI,EVADE：基于大语言模型的自然语言推理错误检测的解释生成与验证,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08949v1,2511.08949v1,本文提出了EVADE，一种基于大型语言模型的解释生成与验证框架，用于自然语言推理任务中的错误检测。相比传统依赖多轮人工标注的方法，EVADE通过自动生成和验证解释，有效识别标注错误。实验表明，LLM验证能够使解释分布更贴近人工标注，且剔除LLM检测出的错误数据比人工识别的错误更能提升模型微调效果。该方法在减少人工成本的同时，提高了数据集的质量和模型性能，展示了大规模自动错误检测的潜力。
Assessing the Capabilities of LLMs in Humor:A Multi-dimensional Analysis of Oogiri Generation and Evaluation,评估大语言模型在幽默中的能力：对Oogiri生成与评估的多维度分析,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.09133v1,2511.09133v1,本文通过多维度评价体系，系统分析了大型语言模型（LLMs）在日本即兴喜剧“Oogiri”中的幽默生成与评估能力。研究扩展并标注了包含人类与模型生成内容的数据集，涵盖新颖性、清晰度、相关性、智慧、共情及整体幽默感六个维度。结果显示，LLMs在创造力上接近中低水平人类表现，但在共情能力上显著不足，导致其幽默评价与人类存在根本差异。该工作为提升模型的情感理解和幽默表现提供了重要资源和方向。
MAP-VLA: Memory-Augmented Prompting for Vision-Language-Action Model in Robotic Manipulation,MAP-VLA：用于机器人操作的视觉-语言-动作模型的记忆增强提示方法,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.09516v1,2511.09516v1,本文提出了一种名为MAP-VLA的新方法，通过引入基于示范的记忆提示，增强预训练的视觉-语言-动作模型在机器人长时任务中的表现。该方法构建记忆库，记录任务各阶段信息，并在执行时通过相似轨迹匹配动态调用相关记忆，辅助动作生成。该模块可无缝集成于已有模型，无需重新训练，轻量且灵活。实验证明，MAP-VLA在模拟和真实机器人任务中均显著提升了性能，优于现有先进方法。
Thinking Forward and Backward: Multi-Objective Reinforcement Learning for Retrieval-Augmented Reasoning,前向与后向思考：用于检索增强推理的多目标强化学习,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.09109v1,2511.09109v1,本文提出了一种名为Bi-RAR的新型检索增强推理框架，通过同时评估推理过程中的每一步在前向和后向两个方向的信息完整性，提升复杂多步推理的效果。该方法利用双向信息距离来衡量推理步骤与答案及问题的关联程度，并通过多目标强化学习优化推理路径。实验证明，Bi-RAR在多个问答任务中优于现有方法，实现了更高效且准确的推理与检索交互。
Vendor-Aware Industrial Agents: RAG-Enhanced LLMs for Secure On-Premise PLC Code Generation,面向厂商感知的工业智能体：基于RAG增强的大语言模型用于安全的本地PLC代码生成,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09122v1,2511.09122v1,本论文针对工业现场可编程逻辑控制器（PLC）专有代码难以训练的问题，提出了一种基于检索增强生成（RAG）的本地代码辅助工具。该工具无需对大型模型进行微调，通过小型本地模型和多模型竞争机制，实现高质量的PLC代码生成、自动调试及即时编译验证，满足企业对数据安全和本地部署的需求。实验结果表明，该方法在数据有限的工业领域同样有效，提升了代码生成的准确性和用户体验。
DBINDS - Can Initial Noise from Diffusion Model Inversion Help Reveal AI-Generated Videos?,DBINDS——扩散模型反演初始噪声能否帮助揭示AI生成视频？,12 Nov 2025,Diffusion Model,Other,,http://arxiv.org/abs/2511.09184v1,2511.09184v1,本文提出了一种名为DBINDS的新方法，用于检测AI生成的视频。与传统依赖像素级特征的检测方法不同，DBINDS通过分析扩散模型反演过程中恢复的初始噪声序列，发现真实视频与生成视频在噪声特征上存在系统性差异。基于此，方法提取多尺度、多领域特征，并结合优化的分类器，实现了在仅用单一生成器训练的情况下，对不同生成器视频的有效识别。实验表明，DBINDS在跨生成器检测任务中表现出良好的泛化能力和鲁棒性，提升了视频内容安全的检测效果。
MirrorLimb: Implementing hand pose acquisition and robot teleoperation based on RealMirror,MirrorLimb：基于RealMirror的手部姿态获取与机器人远程操作实现,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.08865v1,2511.08865v1,本文提出了一种基于PICO技术的低成本实时手部动作捕捉与机器人远程操作框架。该系统与RealMirror生态系统无缝兼容，能够在Isaac仿真环境中稳定精准地记录机器人运动轨迹，有助于构建视觉-语言-动作数据集。同时，支持多种末端执行器的实时远程操控，简化了上肢机器人操作的技术门槛，推动了相关领域的研究进展。
FLAD: Federated Learning for LLM-based Autonomous Driving in Vehicle-Edge-Cloud Networks,FLAD：基于大语言模型的车-边-云网络联邦学习自动驾驶,12 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.09025v1,2511.09025v1,本文提出了FLAD，一种基于联邦学习的自动驾驶模型训练框架，旨在解决自动驾驶中数据隐私保护和高计算通信成本的问题。FLAD通过云-边-车协同架构，实现了多源感知数据的高效融合与隐私保护；采用智能并行训练和通信调度，提升了资源受限设备的训练效率；并通过知识蒸馏方法，实现了模型的个性化适应。实验验证表明，FLAD在提升自动驾驶性能的同时，有效利用了分布式车辆资源，推动了协同训练和知识共享的发展。
CrochetBench: Can Vision-Language Models Move from Describing to Doing in Crochet Domain?,CrochetBench：视觉-语言模型能否从描述转向钩针编织领域的操作？,12 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.09483v1,2511.09483v1,本文提出了CrochetBench，一个专注于钩针编织领域的多模态大语言模型评测基准。与以往侧重描述或视觉问答的任务不同，CrochetBench强调模型从“描述”到“执行”的能力，要求识别钩针针法、选择合适指令并生成可执行的编织步骤。通过引入专用的中间表示，支持结构和功能的验证。实验结果表明，模型在生成可执行程序方面表现显著下降，揭示了其在复杂推理和三维程序合成上的不足。该基准为评估多模态模型的实际操作能力提供了新视角，推动了创造性任务中理解与执行的结合。
A Shared Control Framework for Mobile Robots with Planning-Level Intention Prediction,具有规划层意图预测的移动机器人共享控制框架,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.08912v1,2511.08912v1,本文提出了一种移动机器人共享控制框架，通过预测用户的运动意图，实现更自然的人机协作。该方法引入“意图域”概念，用于约束路径重新规划，并将意图预测与路径调整联合建模，通过深度强化学习进行优化。创新的轨迹生成算法使模型训练无需真实人类数据。仿真和实际实验表明，该方法有效降低了操作者负担，提升了安全性，同时保持了任务效率，优于现有辅助远程操作技术。
HalluClean: A Unified Framework to Combat Hallucinations in LLMs,HalluClean：一个统一框架以应对大语言模型中的幻觉问题,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08916v1,2511.08916v1,本文提出了HalluClean，一种轻量且通用的框架，旨在检测并纠正大语言模型生成文本中的虚假信息。该方法通过规划、执行和修正三个阶段，有效识别并改进不准确的内容，无需依赖外部知识或监督训练。实验覆盖问答、对话、摘要、数学题和矛盾检测等多个任务，结果显示HalluClean显著提升了文本的事实一致性，优于现有方法，增强了大语言模型输出的可靠性，具有广泛的应用价值。
APEX: Action Priors Enable Efficient Exploration for Robust Motion Tracking on Legged Robots,APEX：动作先验促进高效探索以实现腿式机器人鲁棒运动追踪,12 Nov 2025,Embodied AI,Other,,http://arxiv.org/abs/2511.09091v1,2511.09091v1,本文提出了APEX，一种增强动作探索的扩展方法，用于提高四足机器人运动追踪的效率和鲁棒性。APEX通过引入逐渐减弱的动作先验，将专家示范融入强化学习，减少对参考数据的依赖，提升训练样本利用率，并简化参数调节。该方法支持单一策略学习多样运动风格，能适应不同地形和速度变化，且对奖励设计具备较强适应性。实验证明，APEX显著增强了机器人运动学习的稳定性和泛化能力，为机器人自然动作习得提供了有效的新途径。
CoRL-MPPI: Enhancing MPPI With Learnable Behaviours For Efficient And Provably-Safe Multi-Robot Collision Avoidance,CoRL-MPPI：通过可学习行为增强MPPI以实现高效且具理论保障的多机器人碰撞避免,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.09331v1,2511.09331v1,本文提出了一种结合合作强化学习与模型预测路径积分（MPPI）的方法——CoRL-MPPI，用于提升多机器人分散式碰撞避免的效率和安全性。通过在仿真中训练智能协作行为的策略，并将其嵌入MPPI采样过程，CoRL-MPPI有效引导控制器生成更优路径，同时保持MPPI的理论保障。实验结果表明，该方法在复杂动态环境中显著优于现有主流算法，提高了导航成功率和速度，增强了多机器人系统的灵活性与鲁棒性。
Plug-and-Play Clarifier: A Zero-Shot Multimodal Framework for Egocentric Intent Disambiguation,Plug-and-Play Clarifier：一种用于自我中心意图消歧的零样本多模态框架,12 Nov 2025,Agent,Other,,http://arxiv.org/abs/2511.08971v1,2511.08971v1,本文提出了一种名为“Plug-and-Play Clarifier”的零样本多模态框架，旨在解决以自我视角交互中因语言模糊、视觉信息不完整及指向手势引起的意图歧义问题。该框架通过文本澄清、视觉引导和跨模态指向识别三个模块协同工作，有效提升了小型语言模型的意图识别准确率约30%，并在视觉纠正和语义理解上也取得显著提升。该方法结构模块化，易于集成，显著增强了多模态交互的准确性和用户体验。
iSeal: Encrypted Fingerprinting for Reliable LLM Ownership Verification,iSeal：用于可靠大语言模型所有权验证的加密指纹技术,12 Nov 2025,LLM,Other,,http://arxiv.org/abs/2511.08905v1,2511.08905v1,本文提出了iSeal，一种针对大语言模型（LLM）所有权验证的新型加密指纹技术。针对现有方法在模型被盗用者完全控制推理过程时易受攻击的问题，iSeal通过在模型和外部模块中注入独特特征，并结合纠错机制与相似度验证策略，实现了对抗指纹删除和输出操控的鲁棒验证。实验证明，iSeal在多种模型和攻击场景下均能保持100%的指纹识别成功率，显著提升了LLM知识产权保护的可靠性和安全性。
WDT-MD: Wavelet Diffusion Transformers for Microaneurysm Detection in Fundus Images,WDT-MD：用于眼底图像微动脉瘤检测的波变换扩散Transformer,12 Nov 2025,Diffusion Model,Other,,http://arxiv.org/abs/2511.08987v1,2511.08987v1,本文针对糖尿病视网膜病变早期标志微动脉瘤在眼底图像中的检测难题，提出了一种基于小波扩散变换器的新方法WDT-MD。该方法通过引入噪声扰动避免模型简单复制输入，利用伪正常模式合成增强异常识别能力，并结合多尺度小波分析提升正常特征重建效果。实验结果表明，WDT-MD在多个公开数据集上显著优于现有技术，有望提升早期糖尿病视网膜病变的自动筛查准确性和效率。
End-to-end Contrastive Language-Speech Pretraining Model For Long-form Spoken Question Answering,端到端对比语言-语音预训练模型用于长篇口语问答,12 Nov 2025,Multimodal LLM,Other,,http://arxiv.org/abs/2511.09282v1,2511.09282v1,本文针对现有语音问答系统在处理长音频时的性能不足，提出了一种端到端的对比语言-语音检索模型CLSR。该模型通过将声学特征转换为类似文本的表示，有效缩小了语音与文本之间的差距，从而更准确地提取与问题相关的长音频片段。实验证明，CLSR在多项跨模态检索任务中优于传统方法和结合语音识别的检索流程，为长篇语音问答的实际应用提供了坚实基础。
FSampler: Training Free Acceleration of Diffusion Sampling via Epsilon Extrapolation,FSampler：通过Epsilon外推实现无训练加速的扩散采样,12 Nov 2025,Diffusion Model,Other,,http://arxiv.org/abs/2511.09180v1,2511.09180v1,本文提出了FSampler，一种无需额外训练且兼容多种采样器的加速方法，通过利用近期模型输出的历史信息进行预测，减少扩散模型采样过程中的计算次数。FSampler在保持采样器更新规则不变的前提下，智能替代部分模型调用，有效控制误差和稳定性。实验证明，FSampler在保证高质量生成效果的同时，显著降低了计算时间和模型调用次数，提升了扩散采样的效率，且易于集成到现有工作流程中。
From Structure to Detail: Hierarchical Distillation for Efficient Diffusion Model,从结构到细节：用于高效扩散模型的分层蒸馏,12 Nov 2025,Diffusion Model,Other,,http://arxiv.org/abs/2511.08930v1,2511.08930v1,本文提出了一种名为层级蒸馏的新框架，有效提升扩散模型的推理速度和生成质量。该方法结合了结构保持的轨迹蒸馏和细节优化的分布蒸馏，先构建全局“草图”，再进行细节精修，显著改善了生成效果。为进一步提升细节表现，设计了自适应加权判别器，聚焦局部缺陷，实现高效细节优化。实验表明，该方法在多个数据集上表现优异，单步生成质量接近传统多步模型，推动了高质量单步扩散模型的发展。
