公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-12-07 04:30:49,LLM强化学习不稳定之谜，被Qwen团队从「一阶近似」视角解开,基于一阶近似的LLM强化学习稳定性分析与实践,本文报道了阿里千问团队针对大语言模型（LLM）强化学习训练不稳定问题的研究，提出利用token级替代目标作为序列级奖励的一阶近似，从理论上解释了多种稳定训练技巧的有效性。通过在30B参数混合专家模型上的大规模实验，验证了重要性采样、剪切机制和路由重放方法在提升训练稳定性中的作用，强调未来研究应聚焦于RL方法本身而非冷启动细节。,LLM,Alibaba,,https://mp.weixin.qq.com/s/a7XGFA8U158c6cYnfm8Y9w
机器之心,2025-12-07 04:30:49,百万人围观的「萌娃教训小狗」视频火了，结果都是AI生成的｜附教程,基于AI技术生成的萌娃与小狗互动视频分析及制作方法,本文介绍了利用Sora2、Veo3.1及可灵Video 2.6等AI模型生成的萌娃与小狗互动短视频，这些视频因其高度真实的细节表现和音画同步效果在社交平台广受欢迎。文章详细描述了生成过程中的提示词设计及各模型的特点，指出AI生成视频已达到以假乱真的程度，满足了人们对治愈系内容的需求。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/9Hmwf2Nce6tbb5EFUOehhg
机器之心,2025-12-07 04:30:49,DeepSeek、Gemini谁更能提供情感支持？趣丸×北大来了波情绪轨迹动态评估,基于动态情感轨迹的语言模型情感支持能力评估框架,趣丸科技与北京大学联合提出了一种基于情感动态轨迹的评估框架ETrajEval，用于科学评估大语言模型在长期对话中提供情感支持的能力。该框架利用心理学理论构建包含328个情绪环境和1152个干扰事件的数据集，采用马尔可夫过程和因果调整方法追踪用户情绪变化，并提出三个轨迹层面指标。实验结果揭示不同模型在情感支持能力上的显著差异，尤其在中英文对话策略应用方面存在差异，为情感支持模型的优化提供了理论和实践依据。,LLM,PKU,,https://mp.weixin.qq.com/s/laeTkf-pP2HVYZu6vh8SFQ
量子位,2025-12-07 04:49:17,打工15年，被大厂裁4次了,AI驱动下科技行业裁员与就业结构性变革分析,本文讲述了美国资深科技从业者李·吉文斯在微软、Meta、Unity及苹果等大厂连续被裁的经历，反映出AI技术快速发展对就业市场的深远影响。2025年，全球科技公司大规模裁员，约11万名科技人员失业，主要源于AI引发的结构性失业。文章分析了AI如何改变企业用工成本和岗位需求，揭示了当前就业环境的严峻挑战。,Other,"Meta, Microsoft, Amazon",,https://mp.weixin.qq.com/s/zHDiUc36z8na22ZoeCDoag
量子位,2025-12-07 04:38:41,实测完豆包Seedream 4.5，替我设计师朋友哭了,Seedream 4.5图像创作模型的性能评测与应用探索,本文介绍了火山引擎推出的图像创作模型Doubao-Seedream-4.5，重点评测其在保持原图细节、多图组合生成及海报排版设计等方面的能力。模型支持高分辨率生成，具备强大的多元素融合和风格迁移能力，能够精准执行复杂指令，适用于图像编辑、故事书封面设计及创意变体生成。实测显示其在光影调整、细节保持和指令遵循上表现优异，适合多样化视觉创作需求。,Diffusion Model,ByteDance,,https://mp.weixin.qq.com/s/ULGiXpjfuHChcY1k-Cttaw
量子位,2025-12-07 04:38:41,他们让万亿参数RL学会了「省着跑」，顺便砍掉九成算力,基于LoRA的万亿参数强化学习高效训练方法及其在MoE模型上的应用,Mind Lab团队提出了一种基于LoRA的高效强化学习训练方法，成功在万亿参数MoE模型Kimi K2上实现RL训练，GPU算力消耗降低90%。该方法通过混合并行引擎统一调度多种并行方式，解决了MoE架构中路由不均衡、通信压力和并行布局复杂等难题，实现了训练稳定收敛且保持模型通用能力，显著降低了万亿参数RL训练的门槛。,Agent,Other,,https://mp.weixin.qq.com/s/bwsKifLLPZAoKyFsYHfp9g
圆圆的算法笔记,2025-12-07 12:57:56,稀疏MoE结构在时间序列基础模型中的最新应用汇总,稀疏MoE结构在时间序列基础模型中的应用综述,本文综述了近年来稀疏MoE结构在时间序列基础模型中的最新应用，涵盖普林斯顿大学的Time-MoE、Salesforce的Moirai-MoE、理想的MoFE-Time及华为的Ada-MoGE等方案。文章详细介绍了各模型在输入处理、MoE结构设计、多分辨率建模、频域信息引入及动态专家激活等方面的创新，强调了稀疏MoE在提升模型参数效率和捕捉时间序列复杂模式中的优势。,Other,Other,,https://mp.weixin.qq.com/s/wjEqQol32fx9A7eMRj2cQw
新智元,2025-12-07 11:47:03,库克告别苹果，「九子夺嫡」争夺CEO大战开始了,苹果公司高层变动与人才流失分析,2025年，苹果公司面临高层领导变动及严重人才流失，尤其是设计团队和芯片研发核心成员的离开。设计副总裁艾伦·戴等关键人物跳槽至Meta，反映出苹果与Meta在设计理念和薪酬策略上的差异。Meta通过高额薪酬和创新愿景吸引苹果顶尖人才，显示出硅谷人才引力场的转变。苹果内部的权力争夺和未来战略调整成为业界关注焦点。,Embodied AI,"Meta, OpenAI","Alan Dye, Mark Zuckerberg",https://mp.weixin.qq.com/s/4myUUCQLJsPAlD6gN64DRg
新智元,2025-12-07 11:47:03,当AI接管一切，人类存在的意义还剩什么？教皇警醒世人,教皇利奥十四世关于AI发展与人类尊严的警示与呼吁,教皇利奥十四世于2025年12月5日强调，AI技术应服务于共同利益，避免成为少数人积累财富和权力的工具。他警示AI对人类批判性思维、自由选择及人际关系的影响，呼吁社会特别关注年轻一代的心灵自由与智力发展。教皇倡导教育引导年轻人理智使用AI，重建对人类主导技术发展的信心，并呼吁多方协作确保技术进步符合人类尊严与共同福祉。,Other,Other,,https://mp.weixin.qq.com/s/8HopakmLnbMn5ZGmC_VkSg
PaperWeekly,2025-12-07 11:16:22,侮辱性极强！50+篇ICLR投稿被抓包：满纸假文献，竟获均分8.0好评？,ICLR 2026投稿中存在大量引用造假和审稿失误的调查报告,针对ICLR 2026投稿的抽检显示，约16%的论文存在严重的引用造假问题，包括虚假作者、错误引用和伪造文献，且部分论文获得了异常高的审稿评分。这暴露出审稿流程中对细节核查的不足，可能导致大量问题论文通过初审，影响会议学术质量。该报告由普林斯顿团队GPTZero完成，揭示了当前AI学术评审面临的挑战和漏洞。,Other,Other,"Alex Cui, Anima Anandkumar",https://mp.weixin.qq.com/s/o1W0f8X7zk19ziZQOubxng
PaperWeekly,2025-12-07 11:16:22,AAAI 2026 | LLM终身学习新范式：不仅要改得准，还要改得稳,大型语言模型连续知识编辑中的叠加噪声累积问题及其解决方案,本文介绍了大型语言模型在连续知识编辑过程中出现的叠加噪声累积问题，导致模型性能崩溃。中国科学技术大学团队提出了DeltaEdit方法，通过分析编辑参数的激活向量和影响向量，发现现有方法忽视了影响向量间的冲突，进而提出空间避让策略以减少干扰，提高编辑稳定性和准确性。,LLM,Other,,https://mp.weixin.qq.com/s/SjRsbxNNt0J2Qwcl_q2rUw
