公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-06-03 22:06:23,王昭为@香港科技大学：MMLongBench：长上下文视觉-语言模型的全方位评测,MMLongBench：长上下文视觉-语言模型的综合评测基准,本文介绍了MMLongBench，这是首个针对长上下文视觉-语言模型（LCVLMs）设计的全方位评测基准，涵盖五大任务类别并统一多模态输入的token计数标准。通过对46个主流闭源与开源模型的系统评测，揭示了当前模型在处理长上下文视觉-语言任务中的能力特点与挑战，为该领域提供了标准化的评估工具和参考。,Multimodal LLM,Other,"王昭为, Mark Steedman, 宋阳秋",https://mp.weixin.qq.com/s/0dwMomnYS9D_KUb6FN78lw
DASOU,2025-06-04 10:24:02,院士增选启动！这些院士候选人，再获国家奖,2025年两院院士增选候选人及国家奖项成果分析报告,本文分析了近五届两院院士候选人的分布及其国家科学技术奖获奖情况，指出超半数候选人来自“双一流”高校，科研院所和企业单位中中国科学院物理研究所候选人最多。报告还梳理了候选人在国家科学技术奖及其他重要科技奖项中的表现，揭示了院士增选竞争的激烈态势及重点学部的竞争特点，为2025年两院院士增选提供了数据支持和趋势预判。,Other,Other,,https://mp.weixin.qq.com/s/jNsc90dqfYmfcg0z4DxDIQ
DASOU,2025-06-04 10:24:02,经典ReLU回归！重大缺陷「死亡ReLU问题」已被解决,基于SUGAR方法解决ReLU死亡神经元问题的研究,本文介绍了一种名为SUGAR（Surrogate Gradient for ReLU）的新方法，通过在反向传播中使用非零连续的替代梯度函数，解决了经典ReLU激活函数中的死亡神经元问题。该方法保持了ReLU的前向传播特性，显著提升了VGG-16和ResNet-18等网络在CIFAR-10和CIFAR-100数据集上的性能。研究还提出了两种新型替代梯度函数B-SiLU和NeLU，展示了良好的适应性和有效性，促进了更稀疏的表示和更优的泛化能力。,Other,Other,,https://mp.weixin.qq.com/s/S2-wuZJx2ySLCKzgjLpIKA
机器之心,2025-06-04 09:59:45,Meta新突破！跨模态生成告别噪声：流匹配实现任意模态无缝流转,Meta与约翰霍普金斯大学提出基于流匹配的无噪声跨模态生成框架CrossFlow,本文介绍了Meta与约翰霍普金斯大学联合开发的CrossFlow框架，该方法基于流匹配技术实现跨模态生成，无需依赖噪声分布或复杂条件机制。通过变分编码器构建正则化潜在空间，模型在文本到图像等多任务上表现优异，显著降低训练成本并提升生成速度。CrossFlow支持语义层面算术操作和灵活的源分布设计，推动生成式AI向更高效和通用方向发展。,Multimodal LLM,Meta,"刘启昊, Mannat Singh, Alan Yuille",https://mp.weixin.qq.com/s/6Yc4THSoB6YIOmIor40-6g
ScienceAI,2025-06-04 11:48:53,有效性达95.5%，Deep dreaming方法可逆向设计MOF，探索材料化学空间,基于Deep dreaming方法的金属有机框架（MOF）逆向设计及优化研究,英国曼彻斯特大学提出了一种名为Deep dreaming的可解释机器学习框架，用于逆向设计金属有机框架（MOFs）。该方法结合化学语言模型与性质预测，通过梯度下降优化输入分子字符串，实现对MOF结构的系统性优化，提升其在碳捕获和能源存储等领域的性能。研究展示了该方法在扩展潜在MOF结构空间和优化比表面积等关键性质方面的有效性，推动了材料化学空间的探索。,AI4Science,Other,,https://mp.weixin.qq.com/s/jXc_HNe_yTeWBkgp2t2-Nw
ScienceAI,2025-06-04 11:48:53,登Nature子刊，阿里云&海洋三所用蛋白质语言模型探索深海微生物磷循环,基于蛋白质语言模型的深海冷泉微生物磷循环研究,本文介绍了自然资源部第三海洋研究所与阿里云联合开发的深度学习模型LucaPCycle，该模型基于蛋白质语言模型ESM2-3B，能够识别深海冷泉沉积物中多样的磷循环蛋白家族。LucaPCycle显著提升了对微生物磷循环的理解，揭示了此前未被注释的蛋白质序列，验证了其生态学重要性，并优于传统同源性注释方法。该研究发表于《Nature Communications》，为深海微生物生态系统的磷循环机制提供了新的视角。,AI4Science,Alibaba,,https://mp.weixin.qq.com/s/OkiKz34_KKbz2p4dX2rCsA
老刘说NLP,2025-06-04 11:05:18,RAG＆KG＆LLM＆文档智能四大领域技术前沿：老刘说NLP技术社区持续对外纳新,老刘说NLP技术社区：大模型、RAG、知识图谱与文档智能的技术分享与交流平台,老刘说NLP技术社区聚焦大模型、RAG、知识图谱及文档智能四大技术方向，通过每日早报、线上分享、专题课程和技术讨论，推动技术交流与知识传播。社区已举办40余次线上活动，涵盖知识图谱构建、领域微调、RAG技术融合等多个主题，提供系统化的学习路径和丰富的技术资源，持续对外纳新，欢迎AI技术爱好者加入。,LLM,Other,,https://mp.weixin.qq.com/s/idUGD9jgopmRF7G96EHJog
老刘说NLP,2025-06-04 11:05:18,大模型数据处理方案全面综述：兼看视觉模型在推理过程中的认知偏差,大模型数据处理与视觉语言模型认知偏差综述,本文综述了视觉语言模型（VLM）在推理过程中的认知偏差，指出其在处理反事实视觉信息时存在严重确认偏差，更多依赖记忆知识而非实际视觉分析。同时，介绍了大模型数据处理的系统性总结，涵盖数据处理流程、数据过滤等关键环节，为大模型训练提供指导和借鉴。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/E1SGToFmLmvDaH3c18T4Ew
机器之心,2025-06-04 09:59:45,冲击自回归，扩散模型正在改写下一代通用模型范式,扩散模型在语言模型中的应用与进展,本文报道了扩散模型在语言模型领域的最新进展，重点介绍了Google DeepMind发布的Gemini Diffusion模型及其快速生成能力。文章回顾了斯坦福大学、上海人工智能实验室、复旦大学等机构在扩散语言模型方面的研究成果，并提及蚂蚁集团与中国人民大学合作开发的LLaDA模型。文中还讨论了扩散多模态大语言模型的发展趋势，显示国内外团队在该领域的积极探索与突破。,Diffusion Model,"DeepMind, Shanghai AI Lab, ByteDance, Alibaba","李崇轩, 文继荣",https://mp.weixin.qq.com/s/c-YllEX2BlhmDfPjPRU2vQ
专知,2025-06-03 22:53:51,传统CNN被淘汰？边界注意力如何改写手术机器人规则？,边界注意力与神经压缩技术在手术机器人视觉智能中的应用进展,本文介绍了传统卷积神经网络（CNN）在算力瓶颈下的挑战及神经压缩技术、液态网络和边界注意力机制的创新应用。重点探讨了如何通过神经压缩实现模型轻量化，液态网络实现动态响应，以及边界注意力提升医疗影像分割精度，推动手术机器人视觉智能的突破。文章还介绍了相关技术在无人机避障、视频识别和缺陷检测中的应用，展示了深度学习未来的发展趋势。,Other,Other,陈老师,https://mp.weixin.qq.com/s/w-EawZrsRNY0oPQYhe2Smw
专知,2025-06-03 22:53:51,【阿姆斯特丹博士论文】在测试时学习泛化,提升测试阶段泛化能力的多策略研究,本文聚焦于提升人工智能模型在测试阶段的泛化能力，针对训练阶段无法访问测试数据的情形，提出了基于贝叶斯神经网络的不变性学习、元学习与变分推断的自适应方法、能量模型的样本适配策略以及面向多模态基础模型的测试时提示学习框架。论文系统总结了测试时自适应领域的研究进展，展示了多种创新方法在提升测试泛化性能上的效果，并对该领域的历史与未来进行了全面展望。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/q8ot6QF7h5LHRJN1iSQ3Jw
专知,2025-06-03 22:53:51,时空基础模型全面综述,时空基础模型的系统综述与流程框架,本文系统回顾了时空基础模型的发展，重点介绍了时空数据类型、数据预处理与嵌入技术，提出了基于数据属性的新分类体系，并详细阐述了模型训练目标与迁移适配策略。通过构建清晰的流程框架，本文旨在促进时空基础模型的设计、选择与应用，降低多任务模型训练成本，推动该领域的统一发展和多目标训练等新兴研究方向。,Other,Other,,https://mp.weixin.qq.com/s/z901S_le9OocHRc8CRqVEg
专知,2025-06-03 22:53:51,【ICML2025】Proxy-FDA：基于代理的特征分布对齐方法，用于无遗忘地微调视觉基础模型,Proxy-FDA：基于代理的特征分布对齐方法缓解视觉基础模型微调中的概念遗忘,本文提出Proxy-FDA，一种利用最近邻图和动态生成代理点进行特征分布对齐的正则化方法，旨在缓解视觉基础模型微调过程中的概念遗忘问题。该方法显式保留特征空间中的结构化知识，提升微调模型在多任务上的表现。实验验证了Proxy-FDA在端到端微调、少样本学习和持续微调等多种设定及图像分类、图文描述、视觉问答等任务中的有效性。,Other,Other,,https://mp.weixin.qq.com/s/m6-l2oRn_I2oH0GeNdtTOA
专知,2025-06-03 22:53:51,智驾地图市场研究报告（2025）,2025年智能驾驶地图市场研究报告,本报告聚焦中国智能驾驶地图市场，分析智能驾驶技术从功能验证向全域场景的突破，探讨车规级大模型和世界模型在自动驾驶方案中的应用。重点研究智驾地图作为自动驾驶决策与感知的关键底层能力，及其在舱驾一体化架构中的枢纽作用。报告还关注中国智能驾驶企业的国际布局及地图厂商如何助力实现技术和商业优势。,Other,Other,,https://mp.weixin.qq.com/s/HEPp7Ei0ybuzqfKDS1VjPA
专知,2025-06-03 22:53:51,文本风格迁移综述,文本风格迁移技术综述及发展趋势分析,本文系统梳理了文本风格迁移领域的发展现状，介绍了其定义、面临的挑战及四大任务类型，详细分析了常用数据集及七类主流方法的实现机制与优缺点。文章还总结了风格迁移准确率、内容保留度和语言困惑度等评价指标，并展望了该领域未来的发展方向，为研究者提供了全面的参考。,Other,Other,,https://mp.weixin.qq.com/s/COZlZV3ubCBczqEwdqouCQ
专知,2025-06-03 22:53:51,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展报告汇编,本文汇编了百余篇关于人工智能与军事智能防务结合的研究报告与技术分析，涵盖无人机、智能指挥、战场态势感知、多智能体系统、深度强化学习、生成式AI在军事决策中的应用等多个方向，重点探讨了AI技术如何重塑未来战争形态、提升战略规划与自主作战能力，以及相关伦理风险与治理问题，提供了丰富的军事AI前沿技术与案例研究资料。,Agent,Other,,https://mp.weixin.qq.com/s/IKAnaj73KWpSYy7Al5z3pg
专知,2025-06-03 22:53:51,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿技术与综述论文汇编,本文汇总了2025年人工智能领域的最新综述论文和研究进展，涵盖大语言模型、扩散模型、多模态模型、强化学习、知识图谱、因果推理、机器人操作、遥感图像处理等多个方向，涉及基础理论、模型优化、应用挑战及未来趋势，重点介绍了多所高校和研究机构的博士论文及行业报告，提供了丰富的学术资源和技术参考。,LLM,"Meta, OpenAI",,https://mp.weixin.qq.com/s/kmTeiJSDjzT2hy0NL1Jd-w
新智元,2025-06-04 14:37:11,昇腾+鲲鹏联手上大招！华为爆改MoE训练，吞吐再飙升20%，内存省70%,华为昇腾与鲲鹏协同优化MoE训练算子与内存效率提升方案,华为通过昇腾与鲲鹏算力的深度协同，优化MoE训练系统中的核心算子计算和内存使用，实现训练吞吐量提升20%，内存占用降低70%。主要通过FlashAttention、MatMul和Vector算子的算力优化，以及Host-Device协同和Selective R/S内存管理技术，显著提升单节点训练效率，解决了MoE模型训练中算子计算效率低和NPU内存不足的难题。,LLM,Other,,https://mp.weixin.qq.com/s/bV-6P4uuAvK9n9CoyfTeHw
新智元,2025-06-04 14:37:11,DeepSeek接入智慧小浪，「评论罗伯特」爆梗进化！背后大模型全揭秘,新浪新闻智慧小浪与微博评论罗伯特背后的多模态大模型技术解析,新浪新闻推出的AI辅助工具“智慧小浪”集成了DeepSeek的深度思考能力和新浪自研的多模态知微大模型，实现新闻内容的快速总结与多轮互动查询。微博的“评论罗伯特”基于同一知微大模型，通过强化学习和心理学数据提升了情绪理解与回复质量，增强了用户互动体验。两者共同展示了多模态大模型在新闻和社交媒体中的应用与价值。,Multimodal LLM,Other,王巍,https://mp.weixin.qq.com/s/RJZP6yBpWFw2U8zY-hcbjQ
新智元,2025-06-04 14:37:11,10步优化超越强化学习，仅需1条未标注数据！后训练强势破局,基于单样本无监督熵最小化的大模型后训练方法研究,本文介绍了一种无监督的单样本熵最小化（One-shot EM）方法，该方法仅需一条未标注数据和约10步优化，即可显著提升大模型在推理任务上的表现，甚至超越依赖大量标注数据和复杂奖励机制的强化学习方法。该方法通过优化模型预测分布的熵，增强模型对正确答案的置信度，为大模型后训练提供了一种更高效简洁的思路。研究表明，EM方法在数学推理等复杂任务中表现优异，且显著降低了训练复杂度和计算开销。,LLM,Other,,https://mp.weixin.qq.com/s/2RyYMfG-6ckj5PjJk0xXTg
深度奇点,2025-06-04 14:33:06,一路相伴，并肩同行 | 第十二届并行应用挑战赛再度扬帆启幕,第十二届并行应用挑战赛启动，推动国产高性能计算与人才培养,第十二届并行应用挑战赛（PAC 2025）于2025年启动，致力于推动高性能计算技术应用与人才培养，促进产学研协同创新。赛事自2013年创办，已成为国内并行计算领域权威赛事。2024年起全面采用国产鲲鹏计算平台，彰显自主创新实力。大赛汇聚多位院士、专家及华为等产业伙伴，推动国产处理器生态建设及高性能计算产业发展，培养行业人才，助力中国高性能计算迈向新里程碑。,Other,Other,"黄铠, 钱德沛, 张云泉, 谭光明, 卢宇彤, 张华桦, 丁肇辉, 陈健",https://mp.weixin.qq.com/s/q2rYsD95X4p0X2GvEBuKCQ
量子位,2025-06-04 13:21:53,00后中国女孩0产品创业实现3亿估值：斯坦福数学博士的AI量化野心,斯坦福数学博士洪乐潼创立AI数学证明初创公司Axiom，聚焦量化投资领域,洪乐潼，斯坦福数学博士，创立AI初创公司Axiom，致力于开发能够构建和验证形式化数学证明的人工智能模型，主要面向对冲基金和量化交易公司，帮助解决复杂数学问题。公司尚无产品，但凭借创始人深厚的数学背景和技术潜力，获得3-5亿美元估值及5000万美元融资意向。Axiom通过形式化证明训练AI，提升金融领域量化分析效率，展现AI在科学数学应用中的前景。,AI4Science,Other,,https://mp.weixin.qq.com/s/xxlKJ-6_SlHbia_RPnwiJA
量子位,2025-06-04 13:21:53,单卡搞定万帧视频理解！智源研究院开源轻量级超长视频理解模型Video-XL-2,智源研究院发布轻量级超长视频理解模型Video-XL-2,智源研究院联合上海交通大学等机构发布了轻量级超长视频理解模型Video-XL-2，支持单张显卡处理万帧视频输入，编码2048帧视频仅需12秒。该模型在多个长视频理解基准上表现优异，采用视觉编码器、动态Token合成模块和大语言模型架构，结合分段预装填和双粒度KV解码机制，实现高效推理。Video-XL-2在性能和效率上均显著提升，具备广泛的实际应用潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/KSTdnXc-ZX_akFeEGtghkQ
量子位,2025-06-04 13:21:53,奥特曼宫斗要成好莱坞大片了！《哈利波特》同款制片人，主角人选被曝“蜘蛛侠”,OpenAI高层内部争斗改编电影《Artificial》筹备中，知名制片人及演员阵容引关注,米高梅计划与导演卢卡·瓜达尼诺合作，将OpenAI高层的宫斗争斗改编成电影《Artificial》，由《哈利波特》制片人大卫·海曼参与制片，编剧为西蒙·里奇。演员阵容尚未确定，蜘蛛侠扮演者安德鲁·加菲尔德被传有望出演主角。影片预计融合喜剧元素，聚焦OpenAI内部高层权力斗争及其对公司影响，反映了AI领域管理层的复杂局面。,Other,"OpenAI, Microsoft","Sam Altman, Ilya Sutskever, Mira Murati",https://mp.weixin.qq.com/s/pKfixbZu00RA8GmlrvZoyA
量子位,2025-06-04 13:21:53,GPT-4o连验证码都解不了？？SOTA模型成功率仅40%,多模态智能体在验证码识别中的性能评估与挑战,MetaAgentX团队推出Open CaptchaWorld平台，系统评估多模态大模型Agent在真实网页环境中解验证码的能力。测试涵盖20类现代验证码，结果显示人类成功率达93.3%，而最强模型OpenAI-o3成功率仅40%。该平台通过真实交互操作和新指标“CAPTCHA Reasoning Depth”量化验证码解题的认知复杂度，揭示当前多模态Agent在视觉理解、认知计划与动作控制方面的瓶颈。,Agent,Other,,https://mp.weixin.qq.com/s/sxiNBw3MPCR-JbMjr0mtAA
量子位,2025-06-04 13:21:53,"开源播客生成MoonCast：让AI播客告别""机械味""，中英双语对话更自然！",MoonCast：基于零样本语音合成的高质量AI播客生成系统,MoonCast是一款开源的对话式语音合成模型，利用零样本语音合成技术，仅凭几秒参考音频即可生成自然流畅的中英双语播客对话。系统结合大型语言模型（LLM）进行剧本创作，实现内容的深度提炼与口语化表达，并通过大规模模型参数和训练数据提升音频合成的自然度和连贯性，显著增强AI播客的“人味”和多角色互动体验。,LLM,Other,,https://mp.weixin.qq.com/s/GMHtJ2yoan2-IxZYsBy5tg
机器之心,2025-06-04 12:41:39,重磅开源！首个全异步强化学习训练系统来了，SOTA推理大模型RL训练提速2.77倍,AReaL-boba²：基于全异步强化学习的高效推理模型训练系统开源,清华大学交叉信息院与蚂蚁技术研究院联合发布了全异步强化学习训练系统AReaL-boba²，实现了模型生成与训练的完全解耦，训练速度提升最高达2.77倍，GPU利用率显著优化。该系统支持多轮智能体强化学习，基于Qwen3系列模型在多个代码能力评测基准上达到SOTA水平，并提供详尽教程与开源代码，助力用户高效定制和微调推理模型。,Agent,"THU, Alibaba",,https://mp.weixin.qq.com/s/I7si03-bVw_Uw3JXBD6VRw
机器之心,2025-06-04 12:41:39,最新发现！每参数3.6比特，语言模型最多能记住这么多,语言模型记忆容量的测量与信息论分析,本文报道了Meta、DeepMind、康奈尔大学和英伟达联合研究，提出语言模型每个参数约能记忆3.6比特信息的测量结果。研究区分了模型的非预期记忆与泛化能力，利用信息论中的互信息定义记忆，分析了模型容量、数据规模与成员推断的关系，并结合Claude Shannon的信息论理论，为理解语言模型的记忆与泛化提供了新的视角。,LLM,"DeepMind, Meta",,https://mp.weixin.qq.com/s/DAoNui-_u0IlBjHl16wn-g
机器之心,2025-06-04 12:41:39,英伟达揭示RL Scaling魔力！训练步数翻倍=推理能力质变，小模型突破推理极限,英伟达ProRL框架通过长期强化学习提升小型语言模型推理能力,英伟达提出ProRL（Prolonged Reinforcement Learning）框架，通过将强化学习训练步数大幅延长至2000步以上，显著提升小型语言模型在数学、编程和逻辑推理等任务中的表现。该方法通过多样化可验证奖励、改进算法组合及KL正则化与策略重置机制，解决了长期RL训练中的稳定性问题，实现模型推理能力的质变和创造力提升，展示了强化学习在拓展模型能力边界上的潜力。,LLM,Other,,https://mp.weixin.qq.com/s/RmeTW83hjTQYJLpl435o6A
PaperWeekly,2025-06-04 12:17:38,ICML 2025 | 认知科学驱动跨域学习！SynEVO仿突触进化机制，泛化性能提升42%,SynEVO: 基于认知科学的跨域时空学习进化框架,本文提出SynEVO，一种受神经科学启发的进化式突触时空学习方法，通过课程学习引导的任务重排序、弹性共同容器与个性化特征提取器设计，以及动态耦合器实现跨域知识迁移和模型进化。该方法显著提升了时空预测模型的泛化性能，最高提升42%，并大幅降低运行内存消耗，推动了可持续城市计算的发展。相关成果已被ICML 2025接收为Spotlight Paper。,Other,Other,"汪炀, 周正阳",https://mp.weixin.qq.com/s/zASVibUWJQWtJHKucnAGFg
新智元,2025-06-04 12:05:26,刚刚，Bengio官宣创业！急筹3000万专治AI欺骗人类，图灵三巨头全下场,Yoshua Bengio创办LawZero非营利机构推动安全优先的AI系统研发,图灵奖得主Yoshua Bengio宣布成立非营利机构LawZero，致力于研发“设计即安全”的AI系统，防范AI在军备竞赛中出现的欺骗、自我保护等风险。LawZero主张开发非自主型、以理解世界为目标的可信AI，已筹集3000万美元资金。该机构强调安全优先，响应深度学习三巨头对AI安全的关注，推动AI伦理与风险管控研究。,AGI,Other,"Yoshua Bengio, Geoffrey Hinton, Yann LeCun",https://mp.weixin.qq.com/s/legsDmUq_ymzBTsdaFvDuA
