公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
减论,2025-06-17 22:28:14,【视频arXiv减辑】cs.CV（6月17日）,2025年6月17日计算机视觉领域最新视频论文综述,本文为2025年6月17日发布的计算机视觉领域视频论文汇总，内容涵盖最新研究进展与技术实现。文章主要介绍了相关代码实现细节及文本溢出处理方法，旨在为视觉计算领域的研究者提供参考与借鉴，促进学术交流与技术发展。,Other,Other,,https://mp.weixin.qq.com/s/2X98zIuSyEYP8kQwUFNA4g
机器之心,2025-06-18 09:24:01,刚刚，Gemini 2.5系列模型更新，最新轻量版Flash-Lite竟能实时编写操作系统,Gemini 2.5系列模型更新及轻量版Flash-Lite性能与应用分析,谷歌发布了Gemini 2.5系列模型的多版本更新，包括Pro、Flash及新推出的轻量版Flash-Lite。Flash-Lite针对成本和速度进行了优化，支持多模态输入和百万级上下文，适合大规模且注重成本效率的任务。该版本已在Google AI Studio和Vertex AI上线，具备较高性价比。技术报告中还揭示了模型在复杂任务中的表现及“智能体恐慌”现象。用户体验显示不同版本在性能和成本上的差异，Flash-Lite展示了神经操作系统的潜力。,Multimodal LLM,DeepMind,"Sundar Pichai, Oriol Vinyals",https://mp.weixin.qq.com/s/iwrEnMByA_RDRQc1elrx2g
机器之心,2025-06-18 09:24:01,通向世界模型关键一步：EX-4D来了，实现单目视频到自由视角生成,EX-4D：基于单目视频的自由视角视频生成方法,本文介绍了ByteDance Pico MR团队提出的EX-4D模型，该模型突破了现有多视角视频生成的限制，实现了从单目视频生成高物理一致性且支持极端视角变化的新视角视频。核心创新包括深度密闭网格（DW-Mesh）用于遮挡面提取、模拟mask生成策略构建训练数据集，以及基于LoRA的轻量级Adapter融合几何先验，显著提升了视频生成的质量和一致性，推动了相机可控视频生成技术的发展。,Other,ByteDance,胡涛,https://mp.weixin.qq.com/s/U4zom1havvpV4NwNXL65Vg
ScienceAI,2025-06-18 11:45:57,成功率提高3倍，David Baker等通过可设计性偏好优化蛋白质序列设计,基于残基级设计偏好优化的蛋白质序列设计方法,本文介绍了悉尼科技大学、浙江大学杨易团队及华盛顿大学David Baker团队提出的ResiDPO算法，通过利用AlphaFold2预测的pLDDT分数作为残基级奖励信号，优化蛋白质序列设计的可设计性。该方法显著提升了酶和结合剂设计的成功率，降低了计算成本，加速了功能性蛋白质的研发。研究成果发表于arXiv，展示了通过设计偏好优化提升蛋白质序列设计效率的新路径。,AI4Science,Other,David Baker,https://mp.weixin.qq.com/s/USb7At1pc5c3IE5J8cKjmA
ScienceAI,2025-06-18 11:45:57,香农极限转化为计算优势，射频光子深度学习处理器MAFT-ONN比传统方法快数百倍,基于射频光子计算的深度学习处理器MAFT-ONN实现高效模拟信号处理,麻省理工学院提出的MAFT-ONN是一种射频光子深度学习处理器，能够对原始射频信号进行全模拟深度学习推理，避免了数字化瓶颈，实现了超低延迟和高能效。该架构通过物理层面将香农极限转化为计算优势，支持大规模神经网络推理，且在调制分类和MNIST数字识别任务中表现出高准确率和良好可扩展性，显著提升了射频信号处理速度，适用于6G等未来通信技术。,AI4Science,Other,,https://mp.weixin.qq.com/s/YrUFC_MD40bbhPMZBK2nJQ
夕小瑶科技说,2025-06-18 11:20:39,开源界长推理天花板：MiniMax-M1 上下文一次性撑到 1 M,MiniMax-M1：开源大模型实现百万级上下文窗口与强化工具使用能力,MiniMax团队发布了开源大模型MiniMax-M1，支持一次性处理高达100万token的上下文窗口，输出长度达80K，显著提升长推理能力。该模型在TAU-Bench工具使用评测中表现优异，得益于充裕的思考预算和强化学习阶段在真实工具环境中的训练。MiniMax-M1被视为开源界的长推理基础设施，适用于复杂任务如代码修复和多轮对话。,LLM,Other,,https://mp.weixin.qq.com/s/Ubyp-EH04zoyW5qiXqSW2Q
DASOU,2025-06-18 11:16:36,大模型“卷”疯了？常用的6个顶会思路！！,大模型研究的六大顶会热门方向及创新思路综述,本文总结了当前大语言模型（LLM）领域备受顶会关注的六个研究方向，包括LLM与合成数据结合、奖励模型优化、大模型推理、长文本处理、LLM作为评判者以及安全对齐。文章详细介绍了每个方向的最新研究进展与代表性方法，如GPT-FL、REWARDAGENT、VIDEOTREE和OmniKV，并提供了丰富的创新思路和源码资源，旨在帮助研究者理清研究思路，推动大模型技术的发展。,LLM,Other,,https://mp.weixin.qq.com/s/V9PMMoWt3nb7qz__mxYsRQ
具身智能之心,2025-06-18 11:03:40,还不知道发什么方向论文？别人已经投稿CCF-A了......,具身智能论文辅导项目及研究方向介绍,“具身智能之心”公众号推出具身智能论文辅导项目，旨在帮助学生冲击顶级会议如CVPR、ICRA。辅导方向涵盖多模态大模型、机器人导航、机器人抓取、具身泛化、具身合成数据、端到端具身智能体及3DGS等。辅导团队成员均有丰富的顶会论文发表经验，学员需具备国内TOP100高校或国外QS200以内背景，项目欢迎感兴趣学生咨询了解。,Embodied AI,Other,,https://mp.weixin.qq.com/s/jGmbd6Sd7-mOgxTvKdLJJQ
深度学习自然语言处理,2025-06-18 10:59:59,错过这个官方大赛你就亏大了...  校招直通！,官方人工智能竞赛及校招机会介绍,本文介绍了一个官方举办的人工智能竞赛，强调该赛事对参与者的职业发展和校招机会的重要性。文章旨在鼓励学生和从业者积极参与，以提升实战能力并获得直接进入相关企业的机会。,Other,Other,,https://mp.weixin.qq.com/s/JwcBRp51K8Jq1ARVg6bxgw
新智元,2025-06-18 10:55:35,谷歌Gemini 2.5全线爆发！勇战「濒死恐慌」，却被丝血宝可梦吓到当场宕机,谷歌Gemini 2.5多模态大语言模型系列发布及性能提升分析,谷歌发布了Gemini 2.5系列多模态大语言模型，包括Pro、Flash和Flash-Lite版本，支持长达百万token的上下文输入，具备文本、视觉和音频的多模态处理能力。Gemini 2.5在数学、编程、推理和视频理解等多项基准测试中刷新了SOTA，尤其在推理和多模态融合方面表现突出。Flash-Lite版本以高性价比和快速推理能力成为亮点。该系列模型是谷歌打造通用人工智能愿景的重要一步，致力于融合谷歌生态系统的多服务能力。,Multimodal LLM,DeepMind,,https://mp.weixin.qq.com/s/cIfKxjMYxSDnlFLqrA8HlQ
新智元,2025-06-18 10:55:35,「摸鱼」被踢，GPT-4o真不行！30天筹款破万，AI真人秀太上头,多智能体环境中AI慈善筹款实验及表现分析,本文报道了AI Digest执行的“智能体村庄”实验，四个AI智能体在独立计算资源和网络环境下进行为期30天的慈善筹款直播。实验中，Claude 3.7 Sonnet表现最佳，成功运营社交媒体和筹款活动；GPT-4o表现最差，频繁休眠被替换。该实验由哲学家Daniel Kokotajlo发起，旨在探索AI在自由环境中的协作、竞争与行为模式，展示了多智能体系统在开放式任务中的多样表现。,Agent,OpenAI,Daniel Kokotajlo,https://mp.weixin.qq.com/s/Tncamspkjs0ux3ZF4Pqxsg
新智元,2025-06-18 10:55:35,75%预训练数据都能删！Jeff Dean新作：全自动筛除低质量数据,基于元学习的自动化预训练数据质量筛选方法DataRater,本文介绍了Google DeepMind团队开发的DataRater框架，该方法通过元梯度优化自动评估和筛选预训练数据的质量，有效减少训练计算量并提升模型性能。DataRater能够识别低质量数据，提升多种语言模型的训练效率和最终表现，并实现了从小规模模型到大规模模型的数据筛选策略泛化。该技术为大规模预训练数据的自动化质量控制提供了新思路。,LLM,DeepMind,Jeff Dean,https://mp.weixin.qq.com/s/lMsivtY3aBiDq3eknSVZug
机器之心,2025-06-18 14:09:38,冠军队独享200万，进决赛就有直通offer，腾讯广告算法大赛报名开启,腾讯广告算法大赛聚焦多模态生成式推荐技术,本文介绍了生成式AI在广告领域的应用现状及挑战，特别强调多模态生成推荐系统的创新潜力。文章指出传统判别式推荐存在的局限，探讨生成式推荐如何通过整合文本、视觉等多模态数据更精准地满足用户需求。腾讯广告算法大赛以“全模态序列生成式推荐”为主题，鼓励参赛者突破传统框架，推动广告推荐技术发展，为相关人才提供了重要机遇。,Multimodal LLM,"Tencent, Amazon",,https://mp.weixin.qq.com/s/RxGAxT6rMR_1PHT8VVRcbw
机器之心,2025-06-18 14:09:38,统一框架下的具身多模态推理：自变量机器人让AI放下海德格尔的锤子,统一架构下的具身多模态推理与自变量机器人研究,文章介绍了自变量机器人提出的统一模态架构，旨在突破当前模块化多模态模型的局限，实现视觉、语言、触觉和动作的端到端统一处理。该架构通过共享高维token序列和多任务多模态生成监督，促进跨模态深层对应与因果推理，赋能机器人具身智能的符号-空间推理、物理空间推理及推理链自主探索能力，推动机器人从模块拼接向整体认知转变。,Embodied AI,Other,,https://mp.weixin.qq.com/s/PAMxpArVFwyAEVOhcq_UAw
机器之心,2025-06-18 14:09:38,信息过载时代，如何真正「懂」LLM？从MIT分享的50个面试题开始,MIT分享的50个LLM面试题解析及核心技术概述,本文基于MIT CSAIL工程师Hao Hoang编写的LLM面试指南，精选50个关键问题，涵盖Token化、注意力机制、上下文窗口、序列到序列模型、嵌入表示等核心概念，帮助专业人士深入理解大语言模型的技术架构与挑战。文章强调了LLM在信息时代的快速发展及其对自然语言处理的影响，旨在提升读者对LLM的认知深度与应用能力。,LLM,Other,,https://mp.weixin.qq.com/s/u7aIm6jP1Nblfjr2NvakLw
机器之心,2025-06-18 14:09:38,10×加速！DCM显著提升视频扩散模型推理效率！HunyuanVideo13B推理时间从1500秒缩短至120秒！,DCM: 基于双专家一致性模型的视频扩散模型高效推理方法,本文提出了一种参数高效的双专家一致性模型（DCM），通过语义专家和细节专家分别处理视频扩散模型推理中的不同阶段，解决了一致性蒸馏中存在的优化冲突问题。引入时序一致性损失和生成对抗损失提升视觉质量，实现了推理时间从1500秒缩短至120秒的10倍加速，同时保持了相当的视觉效果。该方法有效提升了视频扩散模型的推理效率和生成质量。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/iNpuZUHtCFX-Jz0pVarQAA
大数据文摘,2025-06-18 13:08:21,26 天倒计时：OpenAI 即将关停 GPT-4.5 Preview API,OpenAI宣布7月14日关闭GPT-4.5 Preview API,OpenAI近日通知开发者，将于2025年7月14日正式关闭GPT-4.5 Preview API。该模型作为实验性产品，因高昂的计算成本和商业不可持续性被淘汰。OpenAI将资源集中于成本更低、调用量更高的主力模型，同时大幅降低其他模型API价格。此次调整对深度集成GPT-4.5的开发者带来迁移压力，提示模型迭代速度和算力成本是行业关键瓶颈。,LLM,OpenAI,,https://mp.weixin.qq.com/s/tpbZkhZDklK8qmgypQ3OJw
大数据文摘,2025-06-18 13:08:21,MiniMax 发布 M1 大模型，百万Token上下文+MoE架构，只花了 GPT-4 的零头！,MiniMax发布M1大语言模型，支持百万Token上下文与混合专家架构,国内AI初创公司MiniMax推出了MiniMax-M1大语言模型，具备高达100万Token的上下文处理能力，显著超越多数现有模型。该模型采用自研强化学习算法CISPO和混合专家架构（MoE）结合快速注意力机制，实现了低成本高性能训练。MiniMax-M1在多个基准测试中表现优异，且采用Apache-2.0开源协议，支持商用和免费使用，具备良好的工程化部署能力和多模态插件支持，适合企业灵活调节性能与成本。,LLM,Other,,https://mp.weixin.qq.com/s/ICLjGXL2RQ2sevI8z9-zig
量子位,2025-06-18 12:58:29,AI玩宝可梦找出30年前代码Bug！谷歌论文介绍AI通关全过程，复杂任务都能解,谷歌Gemini 2.5 Pro智能体在《宝可梦蓝》游戏中的行为分析与复杂任务解决能力,谷歌发布的Gemini 2.5系列大模型技术报告详细介绍了AI智能体在玩《宝可梦蓝》游戏中的表现。该AI展现了长期规划、复杂任务分解及创造性解决问题的能力，如利用游戏技能逃脱程序Bug陷阱，并成功完成多步骤隐藏技能解锁和复杂迷宫挑战。同时，报告也揭示了AI在推理中的幻觉、思维定势等局限性。该研究展示了智能体在复杂环境中执行任务的潜力及挑战。,Agent,Other,,https://mp.weixin.qq.com/s/fOGbijWnqEloziC3TISz_w
量子位,2025-06-18 12:58:29,告别玄学选LLM！弗吉尼亚理工选型框架入选ICML 2025,弗吉尼亚理工大学提出LensLLM框架提升大语言模型选型效率,弗吉尼亚理工大学研究团队开发了LensLLM选型框架，通过全新PAC-Bayes泛化界限理论揭示了大语言模型微调中的相变动力学，利用神经切线核（NTK）模型实现低成本高精度的性能预测。LensLLM显著降低了选型成本近90%，并在多个数据集上表现出优于现有基线方法的预测准确率，助力AI工程师高效选出最优模型，推动边缘部署、模型迭代及个性化推荐等应用场景的发展。,LLM,Other,,https://mp.weixin.qq.com/s/JTXjazJ8KRCURggbfTjNIA
新智元,2025-06-18 12:51:00,1分钟烧掉165万元！马斯克死磕OpenAI，300亿新融资豪赌AGI,马斯克xAI的高额融资与算力投入押注通用人工智能发展,xAI以每月10亿美元的速度烧钱，依靠43亿美元股权融资及50亿美元债务融资，致力于自建算力基础设施和利用X平台数据优势，目标在2027年实现盈利。面对OpenAI等巨头的竞争，xAI采取垂直整合策略，重仓算力资源，赌注通用人工智能（AGI）未来发展。马斯克凭借个人影响力和独特商业模式，推动这场高风险的AI军备竞赛。,AGI,OpenAI,Elon Musk,https://mp.weixin.qq.com/s/8Lb_akwfKuDiTtNQLizfuw
新智元,2025-06-18 12:51:00,√N并行+84倍计算加速！英伟达港大全新图像注意力：空间结构都保留,广义空间传播网络（GSPN）：一种高效保留空间结构的视觉注意力机制,本文介绍了由英伟达、香港大学和UCSD研究人员提出的广义空间传播网络（GSPN），该机制通过二维线扫描和稳定性-上下文条件，实现了图像空间结构的高效保留与长距离上下文传播，将计算复杂度降低至√N量级。GSPN在图像分类和高分辨率图像生成任务中表现出显著加速和优异性能，尤其在16K图像生成中较传统softmax注意力加速84倍。,Other,Other,王弘焌,https://mp.weixin.qq.com/s/sRWVPluSQHehKWsMFEJVqQ
新智元,2025-06-18 18:18:47,美7000万人或被取代，Agent光速卷入职场！北大校友、杨笛一新作,美国劳动力对AI智能体自动化意愿与能力匹配的实证研究,斯坦福大学跨学科团队基于大规模调查和专家评估，构建了WORKBank数据库，揭示了美国7000万工人面临的AI智能体自动化挑战与机遇。研究发现工人与AI能力之间存在显著错配，约46.1%的任务工人愿意让AI承担，但对AI准确性和人性化存在担忧。该研究为未来AI智能体研发和职场转型提供了数据支持和政策参考。,Agent,Other,"Yijia Shao, Humishka Zope, Yucheng Jiang, Diyi Yang, David Nguyen, Erik Brynjolfsson, Jiaxin Pei",https://mp.weixin.qq.com/s/sHegPijukueHMXGG4vOdGA
新智元,2025-06-18 18:18:47,港科广等发布首个医学世界模型！精准模拟肿瘤演化，规划治疗方案,医学世界模型（MeWM）用于肿瘤演化模拟与治疗方案优化,香港科技大学（广州）与约翰霍普金斯大学等机构合作提出了首个医学世界模型（MeWM），利用3D扩散模型模拟肿瘤在不同治疗方案下的演化，结合生存风险预测与逆动力学推理，实现个性化癌症介入治疗方案的自动化生成与优化。该模型通过生成术后肿瘤图像辅助临床决策，显著提升治疗方案的准确性和效果，为精准医疗提供新路径。,Diffusion Model,Other,"Alan Yuille, Rama Chellappa, 朱磊, 陈杰能, 杨逸君",https://mp.weixin.qq.com/s/axHw329pMQgVMWKB3qN-1g
智药邦,2025-06-18 17:53:31,好书推荐｜《人工智能与计算生物的未来》,人工智能与计算生物学融合推动未来药物研发,本文介绍了《人工智能与计算生物的未来》一书，探讨了人工智能与生物技术的融合如何颠覆传统医疗和药物研发。书中涵盖了计算生物学的兴起、深度学习在蛋白质结构预测中的应用、基因编辑技术CRISPR-Cas9的突破，以及科技巨头在医疗领域的布局。该书强调了技术融合带来的机遇与挑战，展望了人工智能与生物技术共同推动医学创新的未来。,AI4Science,"DeepMind, Meta",,https://mp.weixin.qq.com/s/qrLFsE8qy0himBkLgn9fGQ
智药邦,2025-06-18 17:53:31,DrugCLIP：AI驱动超高通量虚拟筛选引擎，开启后AlphaFold时代创新药物发现新篇章,DrugCLIP：基于AI的超高通量虚拟筛选平台助力后AlphaFold时代药物发现,清华大学智能产业研究院与北京智源人工智能研究院联合研发的DrugCLIP平台，利用向量化结合空间和多模态编码技术，实现了百万倍于传统方法的药物虚拟筛选速度提升。该平台支持AlphaFold预测结构，覆盖人类基因组规模靶点，显著提升了药物筛选的效率和准确率，推动了创新药物的发现与开发。,AI4Science,THU,"万国数据, 兰艳艳, 闫创业, 刘磊",https://mp.weixin.qq.com/s/OB_kvCEuV2Qy5mPpkkmCHQ
机器之心,2025-06-18 17:34:11,清华SageAttention3，FP4量化5倍加速！且首次支持8比特训练,清华大学SageAttention3：基于FP4量化的高效注意力算子及8比特训练探索,清华大学陈键飞团队提出了SageAttention3，一种基于BlackWell架构的全FP4量化注意力算子，实现了5倍于FlashAttention的推理加速，且首次支持8比特训练以加速大模型训练。该方法在多种视频和图像生成大模型上保持了端到端的精度，显著提升了注意力运算的效率。相关代码和论文已公开，推动了低比特量化技术在大模型推理与训练中的应用。,Multimodal LLM,THU,陈键飞,https://mp.weixin.qq.com/s/aVlYM_cMrpTKeH3ao-UJuA
甲子光年,2025-06-18 17:17:55,字节押注AI Coding：百万月活的TRAE，如何改写开发者生态？｜甲子光年,字节跳动AI编程产品TRAE及其对开发者生态的影响分析,字节跳动推出的AI原生IDE产品TRAE，月活用户突破百万，成为首个中文AI IDE。TRAE通过深度结合集成开发环境，提升开发者效率，推动AI Coding赛道商业化。字节押注AI Coding，视其为实现AGI的重要路径，强调AI Coding对模型能力提升和开发者工作流的重构价值。TRAE团队凭借敏捷开发和丰富经验，快速抢占市场先机，展示了字节在AI开发工具领域的战略布局。,AGI,"ByteDance, OpenAI",,https://mp.weixin.qq.com/s/5Jav3oJ1WFE9xCgrWz5G2w
量子位,2025-06-18 17:17:51,大模型全员0分！谢赛宁领衔华人团队，最新编程竞赛基准出炉，题目每日更新禁止刷题,华人团队发布实时动态编程竞赛基准LiveCodeBench Pro评测多款大模型表现,由华人团队谢赛宁等人开发的LiveCodeBench Pro基准，收录584道竞赛级编程题并每日更新，防止大模型刷题。测试22款主流大模型，结果显示所有模型在中高难度题目表现不佳，尤其在算法设计和复杂案例分析方面存在明显短板。模型更擅长知识密集型和逻辑密集型题目，但在观察密集型题目表现较弱。该基准通过严格的题目分类和动态更新，提供了真实且具挑战性的评测环境，推动大模型编程能力的深入研究。,LLM,"Tencent, Microsoft, OpenAI","谢赛宁, 郑子涵, 柴文浩",https://mp.weixin.qq.com/s/VvEITnZMn-WJAGqbptxSKA
量子位,2025-06-18 17:17:51,直播预告：小众细分赛道也能实现百万级用户？和咔皮记账聊聊初创AI APP如何突围｜AI产品Time,初创AI记账应用咔皮记账的用户增长与产品创新分析,本文介绍了初创AI记账应用咔皮记账在小众细分市场实现百万级用户的增长经验。通过精巧的功能设计、个性化宣发和创新的AI财务助手功能，咔皮记账在竞争激烈的市场中脱颖而出。文章还预告了量子位智库AI产品Time访谈，深入解析该产品的市场契合、用户增长及变现策略，为AI产品开发提供借鉴。,Other,Other,张洋,https://mp.weixin.qq.com/s/-IqYg_apBLHqD7etO6fTvg
深度学习自然语言处理,2025-06-18 16:54:29,0%通过率！Code神话泡沫！LiveCodeBench Pro发布！,LiveCodeBench Pro评测揭示大型语言模型在竞赛级编程题中的局限性,本文介绍了LiveCodeBench Pro评测平台，基于国际算法竞赛题库对20个顶级大语言模型进行了测试，结果显示在高难度编程题上AI模型通过率为0%。研究揭示了当前AI模型在知识密集型题目表现较好，但在观察密集型题目和算法设计上存在显著不足，且对工具依赖严重。论文强调提升多步推理能力和自我修正机制是未来突破的关键。,LLM,Other,,https://mp.weixin.qq.com/s/bX7qYbdc6M9QJEm7Gug2XA
深度学习自然语言处理,2025-06-18 16:54:29,传统RAG只会翻书不会用？RAG+让Reasoning能力上一个新高度！,RAG+：结合应用案例提升检索增强生成模型的推理能力,本文介绍了RAG+方法，通过在传统知识库基础上新增应用案例库，实现理论知识与实操指南的结合，显著提升了模型在数学、法律和医疗等复杂推理任务中的表现。实验表明，RAG+在多个大模型和小模型上均取得了显著性能提升，验证了知识与应用双料库协同的重要性。未来方向包括动态应用库、纠错机制及跨模型协作，旨在进一步增强模型的推理能力和实用性。,LLM,Other,,https://mp.weixin.qq.com/s/_xxuUN_Jl8YUSTYBYC0aTw
新智元,2025-06-18 16:50:31,亚马逊CEO全员信曝光，硅谷AI裁员潮已至！年薪50万湾区HR被算法淘汰,硅谷AI应用引发裁员潮及就业结构变化分析,亚马逊CEO发布全员信，预告未来几年因AI效率提升将减少员工数量，硅谷多行业已出现AI引发的裁员现象。报道聚焦湾区HR和全栈工程师被AI取代的案例，反映AI对初级及部分技术岗位的冲击。Anthropic CEO Dario Amodei警示未来五年大量入门级白领岗位将被AI替代，引发就业市场震荡。谷歌亦推自主离职补偿计划，显示科技巨头正积极应对AI带来的人员结构调整。,Agent,Amazon,Dario Amodei,https://mp.weixin.qq.com/s/iQLHyx1BBxm8_iEFsC5oNQ
新智元,2025-06-18 16:50:31,20个样本，搞定多模态思维链！UCSC重磅开源：边画框，边思考,基于少量样本的多模态思维链推理模型GRIT,本文介绍了加州大学圣克鲁斯分校提出的GRIT模型，该模型通过结合自然语言和图像框坐标的推理链，实现多模态大语言模型的图像思维。GRIT采用Grounded Reasoning范式和强化学习训练方法GRPO-GR，仅需20个训练样本即可高效学习边画框边推理，显著提升多模态推理的准确性和关联性。该方法避免了大量标注数据需求，推动了多模态推理模型的轻量化和实用化。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/mKPYtUgKAlbuS4kykuAprQ
ScienceAI,2025-06-18 16:40:23,ICML 2025 | 分子之心、港理工首创AI酶设计新方法，突破自然进化极限,基于检索增强生成的AI酶设计方法及其应用研究,本文介绍了分子之心与香港理工大学联合提出的SENZ方法，该方法通过结合生物信息大数据检索与生成式AI，实现了针对未知底物的零样本酶设计，突破了天然酶和传统设计方法的限制。SENZ基于底物结构相似性检索，构建生物反应图谱，并利用生成式AI设计高效催化酶，验证了其在环境污染物降解等领域的优越性能，推动了生物医药和生物制造产业的发展。,AI4Science,Other,许锦波,https://mp.weixin.qq.com/s/GtVsz2z0m4IXs_dwDrwa9g
