公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-04-04 12:10:39,中文海报设计，赛道一夜颠覆,中文海报设计的颠覆性变革,本文探讨了中文海报设计领域的最新发展，分析了技术如何在短时间内改变这一传统行业。通过对新兴工具和设计理念的介绍，文章揭示了设计师在创作过程中面临的挑战与机遇，以及如何利用现代技术提升设计效率和创意表达。作者强调了这一变化对市场的潜在影响，并展望了未来的发展趋势。,Other,Other,None,https://mp.weixin.qq.com/s/4ihJHPUeVDG_INHX_Jq49w
量子位,2025-04-04 12:10:39,GPT-4.5创造力比GPT-4o弱！浙大上海AI Lab发布新基准，寻找多模态创造力天花板,Creation-MMBench: A New Benchmark for Evaluating Multimodal Creativity in AI Models,"The Shanghai AI Lab, in collaboration with Zhejiang University, has introduced Creation-MMBench, the first benchmark designed to assess the creative capabilities of multimodal large language models (MLLMs). This benchmark aims to quantify 'multimodal creativity' through 51 tasks across four categories, utilizing 765 complex test cases. It addresses the limitations of existing benchmarks by focusing on real-world creative tasks that require both visual understanding and creative text generation, thereby pushing the boundaries of AI's creative intelligence.",Multimodal LLM,Shanghai AI Lab,None,https://mp.weixin.qq.com/s/6uqcG--n4KZKj7nCEivrlQ
量子位,2025-04-04 12:10:39,量子位招聘 | DeepSeek帮我们改的招聘启事,量子位招聘启事,量子位发布招聘启事，寻求对AI大模型、具身智能、终端硬件及AI新媒体编辑感兴趣的全职原创作者。岗位面向社招和应届毕业生，工作地点在北京中关村，提供竞争力薪资及丰富的职业发展机会。应聘者需具备对AI领域的热情及相关技能，包括文字表达、信息搜集和行业洞察能力。,Embodied AI,Other,None,https://mp.weixin.qq.com/s/9vQR8fP-ufbXv4ZwoOcFSA
量子位,2025-04-04 12:10:39,移动通信领域有了新SOTA：华为出品，精准预测用户行为,华为GTS-LUM：移动通信用户行为预测的新方法,华为GTS部门AI算法团队提出了一种新型用户行为预测模型GTS-LUM，旨在解决电信行业用户行为建模的挑战。该模型通过自监督学习和多模异构数据处理，显著提升了用户行为预测的精度，超越了Meta和字节跳动的相关模型。GTS-LUM的创新点包括多尺度时序处理机制和目标感知建模，适应电信用户的长期决策特征，推动了电信运营商在用户留存和价值挖掘方面的战略发展。,Other,Other,None,https://mp.weixin.qq.com/s/kC8Tt3NT8hIR1-2kdaVzhw
夕小瑶科技说,2025-04-04 11:36:15,AI逆袭，GPT4.5 通过了图灵测试！比真人还会骗人,GPT-4.5通过图灵测试的研究,加州大学圣地亚哥分校的研究显示，OpenAI的GPT-4.5在图灵测试中表现优异，73%的时间被误认为人类，超越了其他AI模型和人类参与者。图灵测试是评估机器是否具备人类水平智能的经典方法。实验比较了多种AI模型的表现，结果表明，GPT-4.5在语言能力和思维模式上展现出与人类相媲美的能力，标志着大语言模型在人工智能领域的重要进展。,LLM,OpenAI,None,https://mp.weixin.qq.com/s/auVeFTckHNls0GA49hvsUg
虎嗅APP,2025-04-04 11:24:17,B1火起来了,商场B1层的转型与地下消费趋势分析,本文探讨了北京和上海等城市商场B1层的转型现象，强调了地下商业的崛起和年轻消费者的偏好变化。随着商场B1层逐渐成为潮流聚集地，传统零售业态被新型商业模式取代，地下消费热潮正在兴起。文章还分析了地下商业的租金优势和流量转化效率，指出这一趋势为商场带来了新的盈利机会。,Other,Other,None,https://mp.weixin.qq.com/s/U4_HAMf8xioSrtNQ_UZNtA
虎嗅APP,2025-04-04 11:24:17,SKP也要被卖了,SKP高端百货商场出售的市场背景分析,本文探讨了北京华联集团计划将其运营的SKP高端百货商场出售给博裕资本的消息。SKP曾是中国奢侈品市场的标志性商场，但近年来面临销售额下滑的挑战。2024年，SKP的销售额预计将下降17%，反映出中国高端消费市场的整体疲软。博裕资本的收购意图被视为其在高端商业地产领域布局的重要一步，旨在打造高端消费生态闭环。,Other,Other,None,https://mp.weixin.qq.com/s/eeQ8P1G5Ks5Mg6NMCIogwA
虎嗅APP,2025-04-04 11:24:17,于东来质问永辉为何月赚200万不涨工资，你怎么看？,于东质问永辉月赚200万不涨工资的讨论,文章探讨了于东对永辉超市的质疑，指出公司在盈利情况下未能提高员工工资的现象。于东认为，企业应当在盈利的同时考虑员工的薪酬福利，以提升员工的积极性和忠诚度。文章还分析了这一问题对企业文化和员工士气的潜在影响，呼吁企业在追求利润的同时，关注员工的基本生活保障。,Other,Other,None,https://mp.weixin.qq.com/s/FnWP0i6phBUhvqAiahad3A
虎嗅APP,2025-04-04 11:24:17,存取现金要向柜台说明？反洗钱审查如何走向全民,反洗钱审查与客户尽职调查的法律依据及其社会影响,本文探讨了新《反洗钱法》实施后，银行在客户存取款时进行尽职调查的法律依据及其对公民隐私权的影响。作者指出，尽职调查不仅是法律要求，也是金融机构防范洗钱的重要措施。尽管公众对银行审查感到负担和隐私侵犯，但这一制度在全球范围内被广泛采用。文章还提到，反诈责任的转嫁问题在社会各领域蔓延，反映出制度设计的缺陷。,Other,Other,吴晓求,https://mp.weixin.qq.com/s/xVca75z7EREI6HLngxroeg
新智元,2025-04-04 11:05:58,特朗普新关税是ChatGPT算的？被控「AI治国」，美科技股遭史上最黑暗一天,特朗普新关税政策与AI计算的关联,本文探讨了特朗普新发布的关税政策是否源于AI计算，尤其是ChatGPT的影响。报道指出，特朗普的关税数字与ChatGPT提供的计算公式高度一致，这引发了市场的恐慌，科技股遭遇重大下跌。文章分析了特朗普团队可能使用的简化计算方法，并指出这种方法的合理性受到质疑。整体来看，AI在政策制定中的潜在作用引发了广泛讨论。,LLM,Other,"Destiny, James Surowiecki",https://mp.weixin.qq.com/s/gHCBeMX4lFKSb7CORzwLRA
AINLP,2025-04-04 10:23:20,李宏毅: 大型语言模型训练方法“预训练–对齐” 的强大与极限,大型语言模型训练方法的预训练与对齐,李宏毅在生成式AI时代的机器学习第五讲中探讨了大型语言模型的训练方法“预训练–对齐”（Pretrain-Alignment）的优势与局限性。文章基于飞桨框架3.0进行实战演示，强调了该方法在自然语言处理中的应用潜力，同时也指出了其在实际应用中的挑战与限制。,LLM,Other,李宏毅,https://mp.weixin.qq.com/s/42aq_41KChQF_8l6dENvkQ
机器之心,2025-04-04 10:12:20,ChatGPT会员北美大学生全免费，持续一个月，AI帮你过期末考试,OpenAI为北美大学生提供ChatGPT Plus免费服务以支持期末考试,OpenAI宣布，ChatGPT Plus将面向美国和加拿大的大学生免费提供一个月，以帮助他们应对期末考试。此举旨在减轻学生的学习压力，并提升他们的人工智能素养。OpenAI使用SheerID验证学生身份，并提供包括大文件上传和高级语音功能在内的Plus会员福利。同时，OpenAI在教育市场的竞争中与Anthropic等公司展开较量，后者也推出了针对高等教育的AI工具。此举可能会改变未来教育的格局。,LLM,OpenAI,"Sam Altman, Leah Belsky",https://mp.weixin.qq.com/s/ZGF956nd1bc_38dtVsKRgQ
机器之心,2025-04-04 10:12:20,Multi-Token突破注意力机制瓶颈，Meta发明了一种很新的Transformer,Meta提出Multi-Token注意力机制以突破标准Transformer的限制,本文介绍了Meta提出的Multi-Token注意力机制（MTA），旨在解决标准注意力在处理大量Token时的性能瓶颈。MTA通过对注意力权重进行卷积运算，结合多个查询和键的相似性，能够更有效地识别上下文中的相关部分。研究表明，MTA在复杂度和标准基准任务上均有显著改进，且参数增加极小，展现出在长语境任务中的优越表现。,LLM,Meta,None,https://mp.weixin.qq.com/s/kdX1fSiNbloLzkL0EGV-DQ
新智元,2025-04-04 08:55:56,CS毕业入职硅谷大厂，整个软件工程团队被AI一锅端？30万刀年薪一夜清零,AI对软件工程师职业前景的影响,本文讲述了一位计算机科学毕业生在硅谷大厂工作的经历，随着AI技术的崛起，他所在的软件工程团队被裁撤，年薪从30万美元降至18万美元。尽管他曾对AI持抵触态度，但最终意识到AI可能会取代程序员的工作。文章讨论了AI在软件开发中的应用及其对行业的潜在影响，同时也引发了对这一现象真实性的质疑。多位行业大佬的观点被引用，表明AI取代程序员的可能性正在增加，但仍需时间来实现。,Other,OpenAI,"Sam Altman, Sundar Pichai, Dario Amodei, Mike Krieger, Marc Benioff, Tom Blomfield",https://mp.weixin.qq.com/s/RRfu0xEmNn3lG4PLe7BjFA
新智元,2025-04-04 08:55:56,图灵奖得主预言中国成AI工业翘楚！海淀硬核AI先锋盛会，涌现更多未来成果,2025中关村论坛聚焦中国AI发展与创新,2025中关村论坛人工智能主题日于北京海淀举行，汇聚了众多AI领域的顶尖专家和企业家。图灵奖得主Joseph Sifakis等大咖分享了最新的AI技术与发展趋势。清华团队发布的Vidu Q1视频生成技术在可控性方面取得新突破，展示了中国在AI领域的强大实力。论坛强调了北京海淀作为中国AI发展的核心地位，并展望了未来AI产业的广阔前景。,Other,THU,"Joseph Sifakis, 朱军, 王海峰",https://mp.weixin.qq.com/s/uMUVPc1gxm07QnMX7xJmKw
DrugAI,2025-04-04 03:40:25,Nat. Mach. Intell. | 助力精准免疫治疗，UniPMT预测P-M-T结合关键位点,UniPMT: A Novel AI System for Predicting Antigenic Peptide-MHC-TCR Interactions,本文介绍了UniPMT，一个由北京药理毒理研究所和北京生物技术研究所团队开发的人工智能预测系统，旨在提高抗原肽、主要组织相容性复合体（MHC）和T细胞受体（TCR）之间结合的预测准确性。UniPMT通过异构图神经网络技术，整合了多种分子及其相互作用信息，显著提升了预测准确率，尤其在新抗原特异性结合预测中表现优异。该系统的创新设计为免疫治疗和新疫苗开发提供了重要支持。,AI4Science,Other,None,https://mp.weixin.qq.com/s/XsVnne-pqhmqJoo28W2r6A
智药邦,2025-04-04 00:31:19,Nat Comput Sci｜利用机器学习指导的对接筛选快速遍历巨大化学空间,机器学习指导的对接筛选在巨型化学空间中的应用,"本文探讨了一种结合机器学习与分子对接的策略，以快速筛选包含数十亿化合物的化学库。研究表明，使用CatBoost分类器的流程能够将虚拟筛选的计算成本降低超过1,000倍，并有效识别针对G蛋白偶联受体的配体。该方法的开发为应对未来更大规模的化合物库提供了新的解决方案，显示出机器学习在药物发现中的潜力。",AI4Science,Other,None,https://mp.weixin.qq.com/s/ADOscK3tsIEj-RfDjkZCYw
智药邦,2025-04-04 00:31:19,罗氏宣布设立波士顿创新中心，加强数据科学与AI能力,罗氏在波士顿设立创新中心以增强AI与数据科学能力,罗氏于2025年3月7日宣布在哈佛大学奥尔斯顿企业研究园区设立波士顿创新中心，旨在深化与哈佛在疾病生物学、工程学及人工智能领域的合作。该中心将成为罗氏心血管、肾脏及代谢疾病的全球研发枢纽，利用AI与数据科学加速药物发现与开发。预计未来员工规模将达500人，进一步融入波士顿的创新生态系统，吸引本地人才并推动医疗进步。,Other,Other,"Thomas Schinecker, Alan Garber, Maura Healey, Michelle Wu",https://mp.weixin.qq.com/s/XfjBLbVKRLWSpZCWZmRW8Q
虎嗅APP,2025-04-04 17:47:05,“锂王”也逃不脱周期,赣锋锂业面临的周期性挑战与未来展望,赣锋锂业在全球可持续能源转型中扮演重要角色，但近期年报显示其2024年营收同比下降42.66%，净亏损20.74亿，成为上市以来首次亏损。主要原因包括锂价下跌、供需失衡及资产减值。尽管面临挑战，赣锋锂业仍计划扩产，以期在未来的市场复苏中占据优势。文章分析了锂行业的供需动态及新能源汽车市场的未来潜力。,Other,Other,李良彬,https://mp.weixin.qq.com/s/d1PVZ3KdtAecVOjMfO0EQQ
虎嗅APP,2025-04-04 17:47:05,对话智元首席科学家罗剑岚：中国的具身智能圈比美国更加“务实”,对话智元首席科学家罗剑岚：国内具身智能的务实发展,本文通过对智元首席科学家罗剑岚的访谈，探讨了中国具身智能领域的现状与发展前景。罗剑岚强调国内具身智能圈的务实态度，认为与美国相比，中国在基础研究与产业落地之间的连接更为紧密。他回顾了自己的学术背景和在谷歌的经历，并分享了对模仿学习与强化学习的看法。文章还提到，具身智能的未来需要解决操控等实际问题，以推动科研与产业的结合。,Embodied AI,Other,"罗剑岚, 朱啸虎",https://mp.weixin.qq.com/s/aUuo0Uw-8bQjsxBzEkqxMg
虎嗅APP,2025-04-04 17:47:05,上海机场能赚20亿，而首都机场亏近14亿，学问在哪？,上海机场盈利模式分析,本文分析了上海机场在2024年实现近20亿净利润的原因，探讨了其成功背后的多重因素，包括国际游客的回归、航班数量的增加以及非航空收入的增长。与首都机场的亏损形成鲜明对比，上海机场凭借其独特的地理位置和多元化的商业模式，成为国内机场的盈利标杆。文章还指出，未来国际贸易的增长将进一步推动上海机场的发展。,Other,Other,None,https://mp.weixin.qq.com/s/n7ohgdyGI_ArtgQoChPGuw
新智元,2025-04-04 17:33:25,DeepSeek R2来了？全新推理时Scaling论文联手清华震撼发布！,DeepSeek R2: 新的推理时奖励模型可扩展性方法,本文介绍了DeepSeek与清华大学研究者合作发布的论文，探讨了一种新的奖励模型推理时可扩展性方法。研究提出了自我原则点评调优（SPCT）技术，通过在线强化学习提升生成的奖励质量和推理扩展性能。DeepSeek-GRM-27B模型在多个基准测试中表现优于现有模型，展示了在推理阶段的可扩展性潜力。研究还引入了元奖励模型以进一步优化性能。,LLM,THU,None,https://mp.weixin.qq.com/s/kZF1sJlIxIlCXv9j0iBWgQ
chaofa用代码打点酱油,2025-04-04 17:11:16,2025-03-走慢些，走远点,2025年第一季度总结与反思,本文总结了作者在2025年第一季度的工作和学习经历，强调了在紧张的工作与学习中保持耐心和适当放松的重要性。作者分享了获得第一个1K Star的开源项目的成就，以及在视频制作和工作中的挑战与反思。特别提到的技术应用是Manus，作者作为团队中Agent应用的负责人，探讨了Agent在业务中的实际应用与挑战。此外，作者还分享了在投资方面的决策与思考。,Agent,Other,None,https://mp.weixin.qq.com/s/kFS7h62qv1kBnO5VOKqNAg
