标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"MVU-Eval: Towards Multi-Video Understanding Evaluation for Multimodal
  LLMs",MVU-Eval：面向多模态大语言模型的多视频理解评估,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07250,https://huggingface.co/papers/2511.07250,本文提出了MVU-Eval，一个针对多视频理解能力的综合评测基准，填补了现有单视频评测的不足。MVU-Eval通过近两千个精心设计的问题，涵盖了多领域近五千段视频，考察模型在基础感知和复杂推理等八项关键能力上的表现，紧密结合自动驾驶和多角度体育分析等实际应用。通过对多款先进多模态大模型的测试，揭示了当前模型在多视频理解上的显著差距和挑战。该基准将公开发布，促进相关领域的进一步研究。,11
Dense Motion Captioning,Dense Motion Captioning（密集动作描述）,Embodied AI,Other,https://arxiv.org/pdf/2511.05369,https://huggingface.co/papers/2511.05369,本文提出了“密集动作描述”任务，旨在对3D人体动作序列中的多个动作进行精准的时间定位和详细描述。为支持该任务，作者构建了首个大规模复杂动作数据集CompMo，包含6万条动作序列，每条包含2至10个动作及其精确时间标注。基于此，设计了结合大型语言模型与动作适配器的DEMO模型，实现了对动作的密集且时间准确的描述。实验结果表明，DEMO在CompMo及相关基准测试中显著优于现有方法，为3D动作理解与描述提供了坚实基础。,6
"Towards Mitigating Hallucinations in Large Vision-Language Models by
  Refining Textual Embeddings",通过优化文本嵌入缓解大型视觉-语言模型中的幻觉问题,Multimodal LLM,Other,https://arxiv.org/pdf/2511.05017,https://huggingface.co/papers/2511.05017,本文针对大型视觉语言模型（LVLM）易出现“幻觉”现象的问题，提出通过融合平均池化的视觉特征来优化文本嵌入的方法。该方法有效缓解了模型对语言信息的过度依赖，增强了视觉信息的利用，从而显著提升了模型对视觉内容的准确理解和表达能力。实验结果显示，该策略在多个基准测试中显著降低了幻觉发生率，促进了多模态信息的均衡融合，提升了模型的实际应用可靠性。,4
"RLoop: An Self-Improving Framework for Reinforcement Learning with
  Iterative Policy Initialization",RLoop：一种基于迭代策略初始化的自我提升强化学习框架,Agent,Other,https://arxiv.org/pdf/2511.04285,https://huggingface.co/papers/2511.04285,本文提出了RLoop，一种基于迭代策略初始化的自我改进框架，旨在解决强化学习中模型过拟合和泛化能力下降的问题。通过在每轮训练中利用强化学习探索策略空间，筛选优质轨迹生成专家数据集，并采用拒绝采样微调优化初始策略，RLoop实现了探索与利用的循环提升。实验结果表明，该方法显著缓解了遗忘现象，提升了模型的泛化性能，平均准确率提高9%，通过率提升超过15%，优于传统强化学习方法。,4
Robot Learning from a Physical World Model,基于物理世界模型的机器人学习,Embodied AI,DeepMind,https://arxiv.org/pdf/2511.07416,https://huggingface.co/papers/2511.07416,本文提出了PhysWorld，一种结合视频生成与物理世界建模的机器人学习框架。该方法通过输入单张图像和任务指令，生成任务相关的视频并重建其中的物理环境，从而将视觉演示转化为符合物理规律的机器人动作。PhysWorld无需真实机器人数据，支持零样本泛化，实现更精准的机器人操作。实验证明，该方法在多种实际任务中显著优于现有技术，推动了基于视觉生成的机器人学习向更高效和可靠方向发展。,4
MPJudge: Towards Perceptual Assessment of Music-Induced Paintings,MPJudge：面向音乐诱导绘画的感知评估,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07137,https://huggingface.co/papers/2511.07137,本文提出了MPJudge，一种评估音乐启发绘画的全新方法，旨在判断绘画是否真实反映了其创作灵感来源的音乐。作者构建了首个大规模音乐-绘画配对数据集，并引入专家标注的感知一致性评价及偏好对比数据。MPJudge通过将音乐特征融合进视觉编码器，并采用直接偏好优化训练策略，显著提升了评估准确性。实验结果表明，该方法优于现有基于情感匹配的模型，且能更精准地识别绘画中与音乐相关的视觉区域，推动了跨感官艺术作品的计算理解。,4
"NURBGen: High-Fidelity Text-to-CAD Generation through LLM-Driven NURBS
  Modeling",NURBGen：通过大语言模型驱动的NURBS建模实现高保真文本到CAD生成,LLM,Other,https://arxiv.org/pdf/2511.06194,https://huggingface.co/papers/2511.06194,本文提出了NURBGen，一种基于大语言模型的文本驱动三维CAD建模框架，能够直接从自然语言描述生成高精度的可编辑CAD模型。该方法利用非均匀有理B样条（NURBS）参数表示曲面，结合混合表示策略提升模型对复杂曲面和边界的处理能力。作者还构建了带详细文本标注的CAD零件数据集partABC，支持模型训练与评估。实验结果显示，NURBGen在几何精度和尺寸准确性上均优于现有方法，具有广泛应用潜力。代码和数据集将开源。,4
"Teaching Pretrained Language Models to Think Deeper with Retrofitted
  Recurrence",通过改造递归机制教预训练语言模型进行更深层次思考,LLM,Other,https://arxiv.org/pdf/2511.07384,https://huggingface.co/papers/2511.07384,本文提出了一种将已有的预训练非递归语言模型转换为深度递归模型的方法，通过逐步增加模型的递归深度，在训练过程中保持性能的同时显著降低计算成本。实验证明，该方法在数学任务上，以相同的计算预算比传统的后期微调方法表现更优。该研究展示了递归结构在提高模型推理能力和计算效率方面的潜力，为语言模型的高效推理提供了新思路。,4
Real-Time Reasoning Agents in Evolving Environments,动态环境中的实时推理智能体,Agent,THU,https://arxiv.org/pdf/2511.04898,https://huggingface.co/papers/2511.04898,本文提出了“实时推理”这一新问题，针对动态变化环境中智能体需同时做出快速且合理决策的挑战，构建了Real-Time Reasoning Gym测试平台。研究比较了两种基于语言模型的推理策略：快速反应型和深度规划型，发现单一策略难以兼顾逻辑性与时效性。为此，作者设计了AgileThinker方法，融合两种策略，有效平衡推理深度与响应速度，显著提升了智能体在复杂且时间受限任务中的表现。该工作为开发具备实时判断能力的智能系统奠定了基础，推动了时序约束下人工智能的研究。,3
"Diffusion-SDPO: Safeguarded Direct Preference Optimization for Diffusion
  Models",Diffusion-SDPO：用于扩散模型的安全直接偏好优化,Diffusion Model,Alibaba,https://arxiv.org/pdf/2511.03317,https://huggingface.co/papers/2511.03317,本文提出了Diffusion-SDPO，一种改进的文本到图像扩散模型偏好优化方法。该方法通过自适应调整较差输出的梯度，避免了传统直接偏好优化（DPO）中扩大偏好差距反而导致生成质量下降的问题。Diffusion-SDPO保证了优选输出的误差不会增加，从而提升了生成图像的质量和与人类偏好的匹配度。该方法简单高效，兼容多种现有框架，并在多个标准数据集上表现出优于传统偏好学习方法的效果。代码已公开，便于推广应用。,3
DigiData: Training and Evaluating General-Purpose Mobile Control Agents,DigiData：通用移动控制智能体的训练与评估,Agent,Meta,https://arxiv.org/pdf/2511.07413,https://huggingface.co/papers/2511.07413,本文提出了DigiData，一个大规模、多样化且高质量的多模态数据集，专为训练能够完成复杂任务的通用移动控制智能体而设计。与现有数据集不同，DigiData通过系统性探索应用功能构建，涵盖更多样化且复杂的目标。此外，作者还推出了DigiData-Bench评测平台，针对真实复杂任务提出动态评估协议和基于AI的评价方法，克服了传统准确率指标的不足。该工作为提升移动控制智能体的训练与评估提供了关键资源，推动了人机交互的智能化发展。,3
"SWE-fficiency: Can Language Models Optimize Real-World Repositories on
  Real Workloads?",SWE-fficiency：语言模型能否在真实工作负载上优化真实软件仓库？,Agent,DeepMind,https://arxiv.org/pdf/2511.06090,https://huggingface.co/papers/2511.06090,本文提出了SWE-fficiency，一个面向真实代码库和实际工作负载的性能优化基准，涵盖498个任务，涉及多个主流数据科学和高性能计算库。该基准要求自动化系统在保持程序正确性的前提下，定位性能瓶颈并生成优化补丁，达到或超过专家的加速效果。通过自动化工具验证专家优化效果和相关测试，实验证明当前先进模型在此任务上表现不足，平均加速不到专家水平的15%。该工作推动了自动性能工程和复杂代码推理的研究发展。,3
10 Open Challenges Steering the Future of Vision-Language-Action Models,引领视觉-语言-动作模型未来的10大开放挑战,Embodied AI,Other,https://arxiv.org/pdf/2511.05936,https://huggingface.co/papers/2511.05936,本文综述了视觉-语言-动作（VLA）模型在机器人领域的发展现状，提出了推动其未来进步的十个关键挑战，包括多模态感知、推理能力、训练数据、评估方法、跨机器人动作泛化、资源效率、全身协调、安全性、智能体设计及人机协作。文章还探讨了空间理解、世界动态建模、后续训练和数据合成等新兴趋势，旨在引导研究关注这些方向，加速VLA模型在复杂真实环境中的广泛应用和实际价值提升。,3
Grounding Computer Use Agents on Human Demonstrations,基于人类演示的计算机使用智能体的定位,Agent,Other,https://arxiv.org/pdf/2511.07332,https://huggingface.co/papers/2511.07332,本文提出了GroundCUA，一个涵盖87款桌面应用的大规模数据集，基于专家人工演示，包含56000张截图及超过356万条准确标注，旨在解决桌面环境中自然语言指令与界面元素匹配的数据缺乏问题。基于该数据集，作者开发了GroundNext模型系列，在多项基准测试中以更少的训练数据实现了领先性能，且通过强化学习进一步提升效果。研究表明，高质量、专家驱动的数据对提升通用计算机操作智能代理的准确性和实用性具有关键作用。,3
"Do LLMs Feel? Teaching Emotion Recognition with Prompts, Retrieval, and
  Curriculum Learning",LLMs会感知情感吗？基于提示、检索与课程学习的情感识别教学,LLM,Other,https://arxiv.org/pdf/2511.07061,https://huggingface.co/papers/2511.07061,本文提出了一种名为PRC-Emo的情感识别训练框架，结合了提示设计、示例检索和课程学习三大策略，旨在提升大型语言模型对对话中情绪的理解能力。通过设计情绪敏感的提示模板、构建专门的示例库，以及采用从易到难的训练顺序，方法有效捕捉了显性与隐性情绪之间的联系。在两个权威数据集上的实验表明，PRC-Emo显著优于现有方法，验证了其在提升对话情感识别准确性和泛化能力方面的有效性。,2
"Ariadne: A Controllable Framework for Probing and Extending VLM
  Reasoning Boundaries",Ariadne：一个用于探测与扩展视觉语言模型推理边界的可控框架,Multimodal LLM,Other,https://arxiv.org/pdf/2511.00710,https://huggingface.co/papers/2511.00710,本文提出了Ariadne，一种基于合成迷宫环境的可控框架，用于提升视觉语言模型（VLM）在空间推理任务中的能力。通过引入难度可调的多步路径规划任务，并结合验证奖励的强化学习训练，模型在原本无法解决的问题上准确率显著提升，显示出能力边界的扩展。更重要的是，尽管仅在合成数据上训练，Ariadne在真实世界空间推理任务中的零-shot表现也有明显提升，验证了其良好的泛化能力。该研究为增强视觉语言模型的空间推理能力提供了有效方法，并推动了跨领域能力扩展的探索。,2
HAFixAgent: History-Aware Automated Program Repair Agent,HAFixAgent：历史感知的自动程序修复智能体,Agent,Other,https://arxiv.org/pdf/2511.01047,https://huggingface.co/papers/2511.01047,本文提出了HAFixAgent，一种结合代码仓库历史信息的自动程序修复代理。通过利用历史提交记录中的线索，HAFixAgent显著提升了对复杂多段修改（multi-hunk）错误的修复效果，相较现有方法提高了修复成功率和效率。实验证明，该方法在不显著增加计算成本的情况下，能更准确地定位和修复错误，尤其在多文件多段错误场景中表现突出。该研究为自动程序修复引入了利用版本控制历史的实用策略，推动了更智能、高效的自动修复技术发展。,1
Jailbreaking in the Haystack,Haystack中的Jailbreaking攻击,LLM,Other,https://arxiv.org/pdf/2511.04707,https://huggingface.co/papers/2511.04707,本文提出了一种名为NINJA的攻击方法，利用长上下文语言模型在处理百万级别输入时的安全漏洞，通过在有害目标前追加看似无害的内容，显著提升了攻击成功率。研究发现，有害内容在上下文中的位置对模型安全性影响极大。实验证明，NINJA在多种先进模型上均有效，且资源消耗低、易于迁移且难以检测。此外，增加上下文长度在固定计算预算下比多次尝试更具优势。该工作揭示了长上下文环境下模型安全防护的根本缺陷，具有重要的安全警示意义。,1
CritiCal: Can Critique Help LLM Uncertainty or Confidence Calibration?,CritiCal：批评能否帮助大语言模型的不确定性或置信度校准？,LLM,Other,https://arxiv.org/pdf/2510.24505,https://huggingface.co/papers/2510.24505,本文提出利用自然语言批评（critique）来提升大型语言模型（LLM）的置信度校准，解决了传统方法难以准确评估置信度的问题。研究比较了针对不确定性和置信度的批评方式，发现前者适合开放式任务，后者适合选择题场景。作者设计了两种方法：Self-Critique使模型自我批评优化置信度，CritiCal则通过批评校准训练显著提升置信度准确性。实验证明，CritiCal不仅优于其他方法，还在复杂推理和跨领域任务中表现出较强的泛化能力，增强了模型的可靠性和实用价值。,1
DIMO: Diverse 3D Motion Generation for Arbitrary Objects,DIMO：用于任意物体的多样化三维运动生成,Other,Other,https://arxiv.org/pdf/2511.07409,https://huggingface.co/papers/2511.07409,本文提出了DIMO，一种能够从单张图像生成任意物体多样化三维运动的生成方法。该方法通过利用预训练视频模型中提取的运动模式，将其嵌入到一个共享的低维潜在空间中，并通过神经关键点轨迹来表示运动。训练得到的运动解码器能够高效生成丰富多样的三维动作，实现一次前向推理即可快速采样多种运动。DIMO支持三维运动插值和语言引导的运动生成，显著提升了通用物体动态建模的多样性和实用性。,1
"VADER: Towards Causal Video Anomaly Understanding with Relation-Aware
  Large Language Models",VADER：基于关系感知大语言模型的因果视频异常理解,Multimodal LLM,THU,https://arxiv.org/pdf/2511.07299,https://huggingface.co/papers/2511.07299,本文提出了VADER，一种结合大语言模型的框架，用于提升视频异常事件的理解能力。该方法通过分析关键帧中物体间的关系和视觉信息，捕捉异常事件的因果背景，生成详尽且有因果依据的描述，并支持异常相关的问题回答。实验结果表明，VADER在异常事件描述、解释及因果推理任务上表现优异，推动了可解释视频异常分析的发展。,1
"LUT-LLM: Efficient Large Language Model Inference with Memory-based
  Computations on FPGAs",LUT-LLM：基于存储计算的FPGA高效大语言模型推理加速器,LLM,Microsoft,https://arxiv.org/pdf/2511.06174,https://huggingface.co/papers/2511.06174,本文提出了LUT-LLM，一种基于FPGA的新型加速器，通过将大型语言模型的推理计算从传统的算术运算转向基于内存的查表操作，显著提升了推理效率。该方法利用FPGA丰富的片上存储资源，采用激活值和权重的联合量化策略，结合并行搜索和二维查表设计，有效降低延迟并提高能效。在定制模型上的实验表明，LUT-LLM在延迟和能效方面均优于主流GPU平台，且具备良好的规模扩展能力，推动了大模型在边缘设备上的高效推理应用。,1
"Omni-AVSR: Towards Unified Multimodal Speech Recognition with Large
  Language Models",Omni-AVSR：基于大语言模型的统一多模态语音识别,Multimodal LLM,Other,https://arxiv.org/pdf/2511.07253,https://huggingface.co/papers/2511.07253,本文提出了Omni-AVSR，一种统一的多模态大语言模型，能够同时支持听觉语音识别（ASR）、视觉语音识别（VSR）和视听联合识别（AVSR）。通过多粒度训练和参数高效适配，该模型显著降低了训练和部署资源需求，同时保持或提升了识别准确率。实验表明，Omni-AVSR在多个公开数据集上表现优异，且在噪声环境下具有良好鲁棒性。该工作推动了多模态语音识别的统一建模，为实现灵活高效的语音识别系统提供了新思路。,1
"RLVE: Scaling Up Reinforcement Learning for Language Models with
  Adaptive Verifiable Environments",RLVE：利用自适应可验证环境扩展语言模型的强化学习规模,LLM,Other,https://arxiv.org/pdf/2511.07317,https://huggingface.co/papers/2511.07317,本文提出了RLVE（带自适应可验证环境的强化学习），通过动态调整问题难度来提升语言模型的推理能力。RLVE利用可验证环境自动生成问题并提供算法可验证的奖励，克服了传统静态训练数据难以适应模型能力变化的问题。作者构建了包含400个环境的RLVE-Gym，实验表明扩大训练环境规模能显著提升模型的泛化推理性能。相比传统强化学习，RLVE在多个推理基准测试中实现了更高的性能提升，且计算资源利用更高效。代码已公开，推动了语言模型强化学习的可扩展发展。,1
