公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-06-17 09:03:59,Kimi新模型拿下代码开源SOTA，仅仅72B，发布即开源,开源代码模型Kimi-Dev-72B实现SOTA性能及自我博弈机制,Kimi团队发布了开源代码模型Kimi-Dev-72B，在SWE-bench Verified测试中以60.4%的成绩刷新开源SOTA。该模型基于Qwen 2.5-72B进行中期训练，结合BugFixer和TestWriter两种角色，通过强化学习提升代码编辑能力，并采用自我博弈机制生成补丁和测试候选。模型参数仅72B，表现优于部分闭源模型，未来计划与IDE及CI/CD系统深度集成。,LLM,Other,,https://mp.weixin.qq.com/s/f6rZVucyUf47WGUwbLjXJA
机智流,2025-06-17 08:30:30,😱卧槽DeepSeek R1在LMArena网页生成上超越Claude4 Opus且成本只有仅百分之一,DeepSeek R1在LMArena网页生成任务中性能优于Claude4 Opus且成本显著降低,本文报道了DeepSeek R1模型在LMArena网页生成任务中的表现，显示其性能超过了Claude4 Opus，同时实现了仅为后者百分之一的成本。这一进展表明DeepSeek R1在提升生成质量的同时，大幅降低了计算资源消耗，具有较高的应用价值和推广潜力。,LLM,Other,,https://mp.weixin.qq.com/s/QQj5D2Q0ZCurnu86ifLGnQ
机器之心,2025-06-17 08:10:21,刚刚，LMArena最新模型榜单出炉！DeepSeek-R1网页编程能力赶超了Claude Opus 4,LMArena最新榜单发布：DeepSeek-R1模型在网页编程能力上超越Claude Opus 4,LMArena公布最新大模型性能排行榜，开源模型DeepSeek-R1（0528）在文本基准测试中表现优异，开放模型排名第一，尤其在网页编程测试中与闭源模型Claude Opus 4并列第一并超越其分数。该模型支持JSON输出和函数调用，减少幻觉，提升前端功能，展现出强大的编程能力，标志着开源AI在编程领域的重要进展。尽管技术性能突出，实际用户体验仍需进一步验证。,LLM,Other,,https://mp.weixin.qq.com/s/GlUnbFh66FTzyi5YeNTZPA
机器之心,2025-06-17 08:10:21,搜索智能体RAG落地不佳？UIUC开源s3，仅需2.4k样本，训练快效果好,基于强化学习的高效搜索智能体s3框架及其在RAG中的应用,本文介绍了UIUC与Amazon联合提出的s3（Search-Select-Serve）强化学习训练框架，针对Agentic RAG中搜索智能体训练难、效果不稳定的问题，设计了Gain Beyond RAG奖励函数，专注于提升搜索对生成效果的实际贡献。s3在仅使用2.4k样本的条件下，显著优于传统大规模数据训练的基线方法，提升了训练效率和泛化能力。该方法通过冻结生成器，仅优化搜索器，解决了检索与生成耦合带来的训练和评估瓶颈。,Agent,Amazon,,https://mp.weixin.qq.com/s/k9mg-_zcL__SIoNSnGoUqQ
DrugAI,2025-06-17 00:01:22,Nat. Comput. Sci. | 融合记忆核理论的神经网络：解析生物分子最慢运动模式的新工具,基于记忆核最小化的神经网络用于识别生物分子慢速动力学模式,本文提出了一种基于记忆核最小化的神经网络框架MEMnets，用于精准识别生物分子动力学中的慢速集体变量（CV），突破了传统马尔可夫假设的限制。该方法通过最小化时间积分记忆核上界，有效捕捉蛋白质折叠及RNA聚合酶钳结构运动中的慢速动态模式，展示了在复杂系统和有限采样条件下的稳健性能，促进了对生物分子构象变化机制的理解。,AI4Science,Other,,https://mp.weixin.qq.com/s/D62JDxzA45lPW6U16cDm0w
DrugAI,2025-06-17 00:01:22,Engineering | 深度学习赋能广谱 SARS-CoV-2 肽疫苗设计,基于深度学习的广谱SARS-CoV-2肽疫苗设计研究,华东理工大学与华东师范大学团队利用深度学习和免疫信息学方法，开发了基于ConFormer模型的抗原表位预测工具CFEP，筛选出10个高度保守且具免疫原性的SARS-CoV-2肽表位，构建多表位肽疫苗。该疫苗在体外及动物实验中激活了CD8+和CD4+ T细胞免疫反应，对多种病毒变异株展现出广谱防护潜力，为新冠疫苗的广谱防护和未来疫苗设计提供了新思路。,AI4Science,Other,"李洪林, 朱丽丽, 李诗良",https://mp.weixin.qq.com/s/GjqhcIDFVY4IExJciUPpPA
专知,2025-06-16 23:21:06,自动驾驶中的基础模型：场景生成与场景分析综述,自动驾驶中基础模型的场景生成与分析综述,本文系统综述了基础模型在自动驾驶场景生成与场景分析中的应用，涵盖大语言模型、视觉语言模型、多模态大语言模型、扩散模型和世界模型。文章回顾了相关方法论、开源数据集、仿真平台及评估指标，分析了当前关键挑战并提出未来研究方向，强调基础模型在提升场景多样性和真实性方面的潜力，推动自动驾驶系统的开发与验证。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/lqi8rQiWPl2_rAGYBxa8xw
专知,2025-06-16 23:21:06,以色列“雄狮崛起”行动：以色列如何从内部瓦解伊朗的欺骗艺术案例研究,以色列“雄狮崛起”行动对伊朗战略瓦解的案例分析,本文分析了以色列代号“雄狮崛起”的军事行动，如何通过情报筹备、心理战和精准打击，瓦解伊朗的军事与安全体系，导致其战略误判和决策瘫痪。文章重点探讨了以色列利用欺骗与认知扰乱策略，成功实现对伊朗指挥控制网络的深度渗透和破坏，揭示了现代战争中信息与心理战的重要性。,Other,Other,,https://mp.weixin.qq.com/s/lGiDCLKY5KipP3W55oYH2w
专知,2025-06-16 23:21:06,【博士论文】神经网络中的元学习与组合泛化,神经网络中的元学习与组合泛化研究,本文系统探讨了神经网络中元学习与组合泛化的实现机制。通过提出基于双层优化的元学习算法，研究模块化神经网络架构以捕捉任务组合结构，并分析Transformer多头注意力机制与超网络的联系，验证了神经网络在新组合任务中的泛化能力。研究揭示了元学习提升适应性及组合泛化的潜力，推动了神经网络在复杂任务中的应用发展。,Other,Other,,https://mp.weixin.qq.com/s/YSXmenPLzsF-7nHcj2hD9g
专知,2025-06-16 23:21:06,【ICML2025】大语言模型中有效长上下文建模的长短对齐方法,基于长短对齐的有效长上下文建模方法研究,本文针对大型语言模型在长上下文建模中的长度泛化问题，提出了从模型输出分布视角出发的长短对齐方法。通过合成任务和自然语言任务的实验证明，长短失配指标与长度泛化性能高度相关。基于此，设计了一种促进长短对齐的正则化项，有效提升了模型对长序列的泛化能力。该方法为突破Transformer固定上下文窗口限制提供了新的思路，相关代码已开源。,LLM,PKU,,https://mp.weixin.qq.com/s/7YQfwY61C7ylZ4hdZPPhyQ
专知,2025-06-16 23:21:06,核电人形机器人专题报告：工业应用场景巡礼,核电人形机器人产业发展及应用现状报告,本文介绍了国内核电人形机器人产业的快速发展，重点阐述了国家及地方创新中心与企业联合开展的技术攻关和应用推广。核电人形机器人具备高辐射耐受性和智能决策能力，广泛应用于核电厂的检测、维修和应急等场景。产业链涵盖原材料供应、研发制造及下游应用，市场潜力巨大。文中还提及多家上市公司在该领域的布局与合作，推动核电智能化进程。,Embodied AI,Other,,https://mp.weixin.qq.com/s/EWUzcHZtMYrraqk5M5J5_Q
专知,2025-06-16 23:21:06,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展报告汇编,本文汇编了百余篇关于人工智能在军事领域的研究报告和技术资料，涵盖反无人机技术、多智能体系统、智能战争、AI指挥官、无人机蜂群战术、军事决策支持、网络安全及生成式AI在国防中的应用等多个方面，系统展示了AI如何推动现代军事作战模式和战略的变革，重点探讨了人工智能在多域作战、态势感知、兵棋推演及无人系统集成中的关键技术与未来趋势。,Agent,Other,,https://mp.weixin.qq.com/s/IRGFoLwVO9EobiXBxcd9YA
专知,2025-06-16 23:21:06,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿技术综述与进展汇编,本文汇总了2025年人工智能领域的最新研究进展，涵盖大语言模型、多模态模型、扩散模型、深度学习、知识图谱、因果推理、强化学习等多个方向。内容包括顶会论文、博士论文综述、技术教程及行业报告，重点介绍了视觉基础模型、智能体协作、推理机制、模型优化与安全等热点话题，反映了AI技术在科研和应用中的多样化发展趋势。,LLM,Meta,"王建元, 谢赛宁, Max Forbes",https://mp.weixin.qq.com/s/OZRRBcab6r-guizibhYbeA
机器学习算法与自然语言处理,2025-06-16 23:15:36,连政@中国科学院自动化研究所：面向开放域与可解释多模态情感理解,面向开放域与可解释的多模态情感理解研究进展,本文介绍了中国科学院自动化研究所连政副研究员关于开放域与可解释多模态情感理解的最新研究进展。报告涵盖多模态大模型在情感理解任务中的应用，重点讨论情感推理任务EMER、开放域情感理解任务OV-MER及相关情感理解大模型如AffectGPT和Emotion-LLaMA。报告还展望了情感计算未来的发展趋势，旨在促进学术界和产业界的交流与合作。,Multimodal LLM,Other,"连政, 涂耿",https://mp.weixin.qq.com/s/Ptfbavh5M4A0R9LOTO9A8Q
机器学习算法与自然语言处理,2025-06-16 23:15:36,何恺明新作：给扩散模型加正则化，无需预训练无需数据增强，超简单实现性能提升,何恺明提出Dispersive Loss正则化方法提升扩散模型生成性能,本文介绍了何恺明及其团队提出的Dispersive Loss，一种无需预训练和数据增强的正则化方法，用于扩散模型的中间表示分散化，从而提升生成图像的质量。该方法兼容现有扩散模型结构，计算开销低，且在ImageNet数据集上显著改善了生成效果，优于部分依赖预训练的对齐方法。Dispersive Loss在多层中间表示均可应用，展现出广泛的适用性和潜力。,Diffusion Model,Other,"何恺明, Runqian Wang",https://mp.weixin.qq.com/s/9Z354kdG1fynkSdKK-1Qxw
减论,2025-06-16 23:14:17,【减宝日记】第一天的礼物,新生儿多模态感知模型的初步观察,文章记录了作者在父亲节后一天迎来新生儿李希愉的经历，描述了新生儿在母体内完成智能模型初始化，初步连接多模态传感器以感知光、声、味、触等信息，并能进行反馈迭代。作者感叹生命的神奇与AI进化的迅速，分享了育儿初期的体验与挑战。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/IHAOqbPYlca7ICUNi90DDA
减论,2025-06-16 23:14:17,【6.16-arXiv】字节提出AlignHuman框架！,字节跳动提出AlignHuman框架及多机构最新多模态与视觉语言模型进展综述,本文汇总了2025年6月16日arXiv发布的多篇计算机视觉与多模态领域研究成果。重点介绍了字节跳动提出的AlignHuman框架，该框架结合分段时序偏好优化和专家LoRA模块联合训练，提升运动自然性和视觉保真度。此外，天津大学、哈尔滨工业大学、宾夕法尼亚州立大学等机构分别提出了视频描述、多层次视觉语言融合、文本-图像计划生成等创新方法，推动多模态模型的对齐与融合能力提升。,Multimodal LLM,"ByteDance, THU, Tencent",,https://mp.weixin.qq.com/s/vtEyb53l7TxSa0pRNbtyFA
减论,2025-06-16 23:14:17,【视频arXiv减辑】cs.CV（6月16日）,2025年6月16日计算机视觉领域最新论文视频摘要,本文为2025年6月16日计算机视觉领域（cs.CV）最新arXiv论文的视频摘要合集，涵盖了近期相关研究进展。文章内容主要为代码脚本片段，未包含具体研究内容或机构信息，旨在为读者提供视觉领域最新研究动态的快速了解。,Other,Other,,https://mp.weixin.qq.com/s/qDEOGQWvM6r6-WqGfdMqpA
机智流,2025-06-16 22:43:28,AI智能体架构之争：单线程vs多线程？,AI智能体架构设计：单线程与多线程的实践比较,本文探讨了AI智能体架构中单线程线性架构与多智能体系统的优劣。Cognition公司基于实践经验指出，多智能体系统在复杂任务分解中易产生上下文不一致和决策冲突，影响系统稳定性。文章强调上下文工程的重要性，提出共享完整上下文和隐含决策一致性两大原则，推荐简单可靠的单线程架构作为主流方案，并介绍了通过模型压缩历史信息以支持长任务的解决思路。,Agent,"Microsoft, OpenAI",,https://mp.weixin.qq.com/s/3uUVsIl01ZyIi4a6CiBd5w
老刘说NLP,2025-06-16 22:14:18,GraphRAG提速新思路E^2GraphRAG及DeepResearch Bench评估结果,E2GraphRAG提速方法及DeepResearch Bench评测分析,本文介绍了DeepResearch Bench基准测试及其对四种Deep Research Agents的评估结果，指出Gemini-2.5-Pro Deep Research表现领先。同时，提出了E2GraphRAG方法，通过构建摘要树和实体图并采用自适应检索策略，实现了在索引和检索阶段的显著提速，且效果与GraphRAG相当或更优。该方法有效降低了计算成本，提升了图结构检索的效率和性能。,Agent,Other,,https://mp.weixin.qq.com/s/KZod8UIT8Mt65oY14CaQHg
AI研究前瞻,2025-06-17 14:50:38,6.17-1|无相机位姿的新视角合成；离散扩散建模，高斯扩散离散化,基于扩散模型的无相机位姿新视角合成方法研究,本文提出一种基于扩散模型的联合图像与几何生成框架，通过跨模态注意力蒸馏和邻近网格条件化，实现无相机位姿参考图像下的高质量新视角合成。该方法有效提升了外推视角的生成质量和几何一致性，在多个公开数据集上表现出优越的泛化能力和鲁棒性，克服了传统方法在几何对齐和视角外推上的瓶颈。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/5W_23DbWwLcOpye4Zmnv5Q
AI研究前瞻,2025-06-17 14:50:38,6.17-2|LLM自反馈整合与改进，反馈摩擦；动态更新的算法评估基准；RAG辅助可验证奖励,基于多智能体策略感知的LLM政策遵守安全评估框架CRAFT研究,本文提出CRAFT，一种结合多智能体协作与策略推理的红队攻击框架，系统揭示了大规模语言模型（LLM）代理在复杂政策约束下的安全脆弱性。通过动态提取政策片段和策略规避建议，CRAFT显著提升了攻击成功率，推动安全评估从任务完成度向安全性转变。基于τ-break数据集的多模型实验验证了其优越性，同时指出现有防御措施难以完全抵御策略化攻击，呼吁更深入的安全防护研究。,Agent,Other,,https://mp.weixin.qq.com/s/q09ch0TO6JLe6eaOLx4hFw
AI研究前瞻,2025-06-17 14:50:38,6.17-3|视觉幻觉纠正任务；弱点驱动的问题合成框架；GPRO视频推理优化，优势值回归；任务无关的人形机器人技能学习,基于强化学习的视觉幻觉纠正任务及其在多模态视觉语言模型中的应用,本文提出ViCrit任务，一种结合视觉感知挑战性与自动验证性的强化学习代理任务，旨在提升视觉语言模型（VLMs）对细粒度视觉幻觉的识别能力。通过在大规模数据集上注入细微视觉错误，利用Group Relative Policy Optimization算法进行训练，显著降低了模型的视觉幻觉率并提升了多领域视觉语言任务的表现。研究还构建了ViCrit-Bench基准，验证了方法的有效性，并指出未来需丰富训练样本以增强模型泛化能力。,Multimodal LLM,Microsoft,,https://mp.weixin.qq.com/s/cHPDfs6RIuAbVeWK4yoCjg
AI研究前瞻,2025-06-17 14:50:38,6.17-4|LLM Head异质性KV缓存，傅里叶注意力；并行线性RNN，pLSTM网络,基于傅里叶变换的LLM Head异质性KV缓存压缩方法研究,本文提出FourierAttention，一种利用Transformer head维度异质性进行KV缓存压缩的训练无关框架。通过傅里叶变换对低维度缓存进行高效压缩，同时保留高维度信息，实现长上下文推理的内存效率和性能提升。实验在LLaMA模型和长上下文任务中验证了该方法的优越性，显著减少内存占用且保持模型性能，填补了KV缓存维度感知优化的研究空白。,LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/_QN6mtdFPqASAhVWGQflKw
大数据文摘,2025-06-17 14:48:44,LLM 翻车现场！ChatGPT 挑战 1979《Video Chess》惨败：连车马象都认错,ChatGPT在1979年《Video Chess》象棋对局中的表现及其局限性分析,本文报道了ChatGPT与1979年Atari 2600象棋引擎《Video Chess》的一场对局，结果ChatGPT因无法准确记忆棋盘状态和识别棋子而惨败。文章分析了大语言模型（LLM）在状态跟踪和规则严格的离散系统中的技术盲点，指出其基于概率的语言生成机制不适合复杂棋局推理，进而引发对AI能力边界的反思。,LLM,Other,Robert Jr. Caruso,https://mp.weixin.qq.com/s/kA40xqvTF9rOCBw6TOeqaA
大数据文摘,2025-06-17 14:48:44,反转！AI 推理能力遭苹果质疑后，Claude 合著论文反击：不是不会推理，是输给 Token,关于大语言模型推理能力的争议与实验设计缺陷分析,苹果机器学习团队发布论文质疑主流大语言模型推理能力，指出其在复杂逻辑任务中表现崩溃。随后，独立研究员Alex Lawsen及大语言模型Claude合作发表反驳论文，认为推理失败源于实验设计缺陷，尤其是输出Token限制和无解题目影响评估结果。通过改变测试方式，模型能成功生成解决方案，表明其推理能力未被充分体现。,LLM,Other,Alex Lawsen,https://mp.weixin.qq.com/s/hlg87MrNa0mLnCCoY5oChQ
新智元,2025-06-17 13:40:19,首个高考数学满分AI诞生！海淀名师审大题，给出惊艳超高分,基于多模态大模型的高考数学满分AI系统评测,豆包爱学App发布的多模态大模型教育版在2025年高考数学全国卷中实现满分成绩，经过六位资深数学教师严格评分验证。该模型展现出优异的多模态理解能力和高效的解题推理过程，能够准确完成选择题、填空题及复杂的导数计算证明题，体现了AI在教育领域的应用潜力和解题能力的显著提升。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/2vBomVVLDz8phY2j94BS8g
新智元,2025-06-17 13:40:19,Transformer八子初创：AI横扫NP难题竞赛，Top 2%选手竟是智能体！,基于Transformer的智能体在NP难题启发式竞赛中的应用与表现,本文报道了由Transformer作者Llion Jones创立的公司开发的ALE-Agent智能体，在AtCoder启发式竞赛中针对NP难题的优化任务中表现优异，排名全球前2%。ALE-Agent基于Gemini 2.5 Pro，结合领域知识提示和多样解法生成策略，展示了AI在复杂优化问题上的潜力。ALE-Bench作为新基准，聚焦长推理和创造性思维的NP难题，推动了智能体推理与编程能力的评估。,Agent,Other,Llion Jones,https://mp.weixin.qq.com/s/ZAvHLKYu5J7eZUlzMWe9AA
新智元,2025-06-17 13:40:19,沉迷贪吃蛇，7B小模型竟变身「数学天才」！几何推理碾压GPT-4o,基于视觉游戏学习的多模态大模型跨领域推理能力提升研究,本文介绍了一种名为ViGaL的视觉游戏学习训练范式，通过让7B参数的多模态大模型在贪吃蛇和3D旋转等街机游戏中进行后训练，显著提升了模型在数学和几何推理等多模态任务中的表现，甚至超越了GPT-4o等顶级模型。研究表明，游戏训练激发了模型的通用认知能力和推理直觉，促进了跨领域能力的迁移，展示了合成游戏环境在AI训练中的潜力和可扩展性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/_gXH6dImQ2o6YU8PHjFJdQ
PaperWeekly,2025-06-17 13:34:46,读博士，去哪找那么多创新点？水水得了...,基于一站式科研辅导服务提升计算机与人工智能领域论文发表效率的实践分析,文章介绍了咕泡科技提供的一站式科研辅导服务，旨在帮助计算机、人工智能及相关交叉领域的研究人员解决科研难题，包括选题创新、实验设计、论文写作及投稿等环节。该服务汇集了多位顶会论文提名专家和知名研究科学家，采用个性化指导和管家式服务，提升论文发表效率和质量，适合毕业生、职场科研人员及申请名校的学生。,Other,Other,,https://mp.weixin.qq.com/s/XmtpuLUSHEJXxkIl-Dre2A
PaperWeekly,2025-06-17 13:34:46,ICML 2025 | 北大KA-Prompt首创提示知识对齐范式，跨域推理不再“鸡同鸭讲”,KA-Prompt: 基于提示知识对齐的领域增量学习方法,本文提出了KA-Prompt框架，通过提示知识对齐解决领域增量学习中提示语义错位和知识冲突问题。该方法通过可复用知识挖掘和在线对齐引导，实现跨域提示的语义一致性，提升模型对新旧领域知识的融合能力和测试阶段的泛化性能。相关代码已开源，论文被ICML 2025接收。,Other,PKU,,https://mp.weixin.qq.com/s/LUTELHaiEtpY9Z7x4dDzaQ
PaperWeekly,2025-06-17 13:34:46,欧洲团队开源「地球AI大脑」！EarthMind突破遥感多模态统一理解壁垒,EarthMind：面向多粒度多模态遥感理解的统一大模型框架及评测基准,本文介绍了由欧洲多所高校联合开发的EarthMind框架，旨在实现对遥感多模态、多尺度数据的统一理解。该框架通过多粒度感知模块、分割提示机制、空间注意力引导及多传感器数据统一格式，实现对RGB、SAR、多光谱等异构传感器数据的图像级、区域级和像素级感知与推理。同时发布了EarthMind-Bench评测基准，覆盖多任务、多传感器数据，推动遥感AI模型的系统性评估与应用。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/TzRAfWbcF_f0THrRY_Edug
