公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-08-14 09:26:08,港大联手月之暗面等开源OpenCUA：人人可造专属电脑智能体,OpenCUA：面向计算机使用智能体的开源框架与大规模数据集,本文介绍了香港大学XLANG Lab与月之暗面等机构联合提出的OpenCUA框架，旨在构建和扩展计算机使用智能体。该框架包含跨操作系统的AgentNet标注工具、大规模涵盖多应用和网站的AgentNet数据集，以及将用户演示转化为状态-动作对的工作流程。基于此，团队训练了OpenCUA-32B模型，在OSWorld-Verified基准测试中超越了GPT-4o，且相关代码、数据和模型均已开源，推动了计算机智能体领域的发展。,Agent,Other,"Tao Yu, 杨植麟, 杨笛",https://mp.weixin.qq.com/s/DrVO8xp3z-OWIESP7q-Vjg
PaperWeekly,2025-08-13 23:35:31,Kimi K2背后的冷门绝招：海量语料“重写”如何榨干每个token？,K2模型中的大规模语料重写技术及其挑战分析,本文基于K2模型技术报告，详细探讨了通过重写预训练语料以提升token利用率的策略，涵盖高信息密度领域语料的多风格多视角改写及数学语料的风格转换。文章分析了大规模语料重写面临的信息准确性、多样性、训练幻觉及可扩展性挑战，并结合SwallowMath等相关研究，探讨了当前方法的局限性及未来自动化方向。,LLM,Other,,https://mp.weixin.qq.com/s/RgYEehMhIbBJQhrjIMbkpw
PaperWeekly,2025-08-13 23:35:31,ICML 2025 | 奖励模型还用人标？APEC用对抗模仿生成偏好，泛化能力直线上升,基于对抗模仿学习的自动化偏好生成方法APEC提升奖励模型泛化能力,本文提出APEC，一种利用对抗模仿学习训练过程中策略质量提升自动生成偏好数据的方法。APEC通过构造不同训练阶段策略对并筛选高质量偏好数据，显著提升奖励模型的多样性和泛化能力。实验在MuJoCo和DMControl任务中验证，APEC训练的奖励模型在奖励相关性、偏好一致性及策略表现上均优于现有方法，且在部分任务中超越示范数据表现。,Agent,Other,,https://mp.weixin.qq.com/s/tsdnbV3i8N0NzYYwbEjQVQ
PaperWeekly,2025-08-13 23:35:31,Attention Sink的起源找到了？清华×美团首次锁定MoE中的「超级专家」,MoE大语言模型中超级专家的发现与分析,本文首次系统识别并分析了混合专家模型（MoE）中对模型性能影响显著的少数“超级专家”。通过对多个主流开源MoE LLM的实证研究，发现这些超级专家在前向推理中产生极端激活值，主导了模型的关键行为。研究还提出了自动化识别超级专家的方法，并通过裁剪实验验证了其对大值激活和模型性能的决定性作用，为MoE模型的高效压缩和理解提供了新视角。,LLM,THU,,https://mp.weixin.qq.com/s/j318pycJjB_gSa8Le5m7Rg
量子位,2025-08-14 11:59:55,10亿国民App丝滑升级AI应用！高德携手通义重构的底层架构曝光,高德地图基于主-从Agent架构的AI原生应用升级,高德地图通过引入千问大模型，采用主-从Agent架构重构底层技术，实现了AI原生应用的转型。该架构将用户需求拆解为多个子任务，由专门的从Agent协同处理，结合空间智能和海量生态数据，支持语音交互和多场景服务。此举使高德地图从传统出行工具转变为智能体，提升了用户体验，成为出行场景下首个AI原生应用的示范。,Agent,Other,,https://mp.weixin.qq.com/s/4oGv3_0s7zpyqzRuY5zZMw
量子位,2025-08-14 11:59:55,混合数学编程逻辑数据，一次性提升AI多领域强化学习能力 | 上海AI Lab,基于多领域数据的强化学习提升AI推理能力研究,上海AI Lab团队构建了涵盖数学、编程和逻辑谜题三大领域的数据评估框架，采用定制化奖励策略和强化学习技术，提升大模型在多领域推理中的性能。研究发现跨领域数据训练能增强模型鲁棒性和泛化能力，且不同领域间存在协同与冲突关系。实验基于Qwen2.5-7B模型，验证了SFT预训练、模板一致性及策略更新等因素对强化学习效果的重要影响，为多领域强化学习优化提供了新视角。,LLM,Other,,https://mp.weixin.qq.com/s/pXKpvJ-PWV2DXMywyJO4jA
ScienceAI,2025-08-14 11:46:31,GNN+KAN，把三角函数当「激活」选项，山大、南洋理工让分子图更会读化学子结构,基于Kolmogorov–Arnold网络的图神经网络用于分子性质预测,山东大学与新加坡南洋理工大学提出了一种将Kolmogorov–Arnold网络（KAN）整合进图神经网络（GNN）的统一框架KA-GNN，用于分子性质预测。该方法通过在节点嵌入、消息传递和读出阶段引入KAN，提高了模型的表达能力、计算效率和可解释性。在多个分子性质预测基准数据集上，KA-GNN表现出优于传统GCN和GAT的准确率和效率，且能自动识别关键分子子结构，助力药物设计和材料研发。,AI4Science,Other,,https://mp.weixin.qq.com/s/P8fFyZtuUzVGl3id40_SJw
老刘说NLP,2025-08-14 11:44:10,限时3天丨免费领取《大模型&深度学习笔记》附代码+PDF,PyTorch深度学习函数手册及实战课程资源分享,本文介绍了一份涵盖超过200个PyTorch常用函数的深度学习手册，内容包括张量创建、神经网络构建、训练与推理等基础与进阶知识。手册配有书签版PDF，方便查阅，并提供免费的视频课程，涵盖PyTorch及其他主流深度学习框架的实战操作，帮助学习者快速掌握深度学习技能。资源通过扫码添加助手获取，支持高速下载。,Other,Other,,https://mp.weixin.qq.com/s/WsECeztWdrGWZiYlQrJf2A
老刘说NLP,2025-08-14 11:44:10,语义化的Prompt表示方案POML及规则强化推理引入文档理解思路DocThinker,基于语义化Prompt的POML方案与规则强化推理文档理解框架DocThinker研究进展,本文介绍了两项最新进展：微软提出的POML，一种结构化且语义化的Prompt编排标记语言，提升大模型提示工程的可维护性和多功能性；以及基于规则强化学习的多模态大语言模型DocThinker，采用Qwen2.5-VL-7B模型和多目标奖励函数，解决传统文档理解模型的适应性和泛化能力不足问题，显著增强文档理解中的推理能力和解释性。,Multimodal LLM,Microsoft,,https://mp.weixin.qq.com/s/xiOfwfm8c9hzAZxYBJ7mnQ
夕小瑶科技说,2025-08-14 11:18:03,从Genie 3看懂“世界模型”：为什么说它比语言模型更接近AGI,基于Genie 3的世界模型进展及其对AGI的启示,本文介绍了DeepMind发布的Genie 3世界模型，该模型通过实时生成高质量、可交互的三维环境，展示了AI对物理规律、空间动态和因果关系的理解能力。文章分析了世界模型相比大语言模型进展较慢的原因，强调了训练世界模型所需的复杂多模态数据和高计算成本。Genie 3的突破为评估AI是否真正理解世界提供了新的视角，推动了通用人工智能的发展。,AGI,DeepMind,Demis Hassabis,https://mp.weixin.qq.com/s/u1AGgjTj3ARWacVyTwGJ6Q
AI研究前瞻,2025-08-14 11:11:09,8.14-1|视觉分析的深度研究智能体；长时序异步RL学习，多轮交互web研究智能体；层次化多信息源智能体；推理时扩展GUI定位,WebWatcher：基于多工具强化学习的多模态视觉语言深度研究智能体,本文介绍了WebWatcher，一种集成视觉分析与多工具调用的多模态深度研究智能体。通过高质量多模态轨迹训练和基于群体相对优势的强化学习，WebWatcher显著提升了复杂视觉语言推理任务的表现。研究构建了BrowseComp-VL基准数据集，验证了模型在多跳推理和多工具交互中的优越性能。未来工作将聚焦于工具集成扩展和强化学习策略优化，以推动多模态智能体在实际应用中的广泛应用。,Agent,"Alibaba, THU",,https://mp.weixin.qq.com/s/lX1cj-XoEhrDNNSduV9yUA
AI研究前瞻,2025-08-14 11:11:09,8.14-2|全景图表示3D世界生成；单图生成可控4D角色；渐进式Mash生成；文生图多主体属性绑定，对比注意力引导解掩码策略,基于全景图的轨迹引导3D世界生成与高质量重建框架,本文提出Matrix-3D框架，利用全景图表示结合轨迹引导的视频扩散模型，实现从单张图像或文本提示生成高质量、几何一致且可全方位探索的3D场景。创新采用场景网格渲染提升视频生成的视觉质量和相机控制精度，并设计优化法与前馈模型两种3D重建策略兼顾精度与速度。构建了包含116K合成全景视频的Matrix-Pano数据集，显著优于现有全景视频生成与3D重建方法。未来将探索动态场景生成与语义交互编辑能力。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/5mgQ0Wx8Lh688Ap6YMWs9g
AI研究前瞻,2025-08-14 11:11:09,8.14-3|扩散语言模型时间振荡，时间一致性强化；复杂逻辑指令生成，逻辑执行评估；数学教育推理模型；基于课程学习的长度控制策略,扩散语言模型时间振荡现象及时间一致性强化方法研究,本文系统揭示了扩散语言模型在解码过程中存在的时间振荡现象，即中间步骤中正确答案被后续迭代覆盖的问题。提出时间自一致性投票和基于时间语义熵的强化学习方法，显著提升模型推理准确率和生成稳定性。实验验证了方法在多个数学推理数据集上的有效性，推动了扩散模型文本生成的理论与应用发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/qYu_KSJ25eM4msxcgcBdgg
DASOU,2025-08-14 10:42:52,深扒RL叠的一堆trick，到底哪个有用？,强化学习在大语言模型推理中的关键技巧及其有效性分析,本文基于ROLL框架系统评估了强化学习（RL）在提升大语言模型（LLM）推理能力中的多种技巧，重点分析了归一化方法、Clip-Higher策略及token-level loss等对训练稳定性和模型性能的影响。通过统一实验设置和单变量消融，揭示了不同技巧在不同模型规模和任务难度下的适用性，旨在为RL4LLM领域提供去伪存真的实证指导。,LLM,OpenAI,,https://mp.weixin.qq.com/s/0euO6eF5QxWT5oHia08o5g
量子位,2025-08-14 10:00:55,我们都错怪GPT-5了，路由统一算力，免费用户也能创造收益,GPT-5路由架构及其偏好对齐策略解析,本文介绍了GPT-5的核心路由框架及其开源对应版本Arch-Router。该框架通过结合任务领域和具体动作，实现用户偏好对齐的智能路由，动态选择轻量模型或深度推理模型以平衡性能与成本。GPT-5路由系统不仅提升了模型调用的效率，还通过统一入口优化免费用户的资源分配，推动ChatGPT的可持续发展和商业化转化。,LLM,OpenAI,,https://mp.weixin.qq.com/s/FTqvnsRnLDK9ocfn_isCJw
量子位,2025-08-14 10:00:55,反击AI论文！arXiv每年拒掉2%造假内容，自动化工具加入审核,arXiv平台加强AI生成论文审核机制以应对学术造假问题,随着AI生成论文数量激增，arXiv及其他预印本平台引入自动化工具和人工筛查机制，拒绝约2%的涉嫌AI造假论文。平台面临在快速审核与保证内容质量之间的挑战，同时需区分合理的AI辅助润色与完全由AI生成的欺诈内容。尽管采取多项反制措施，AI技术的不断进步使得虚假与真实内容界限日益模糊，预印本平台的审核难题仍在加剧。,LLM,Other,,https://mp.weixin.qq.com/s/hDqSifhciXVCPNJBlPEFww
机器学习POD,2025-08-14 00:31:25,FlashRL：引入截断重要性采样，解决Rollout训练不匹配，RL加速可达1.75×,FlashRL：基于截断重要性采样的强化学习Rollout量化加速方法,本文介绍了FlashRL，一种通过截断重要性采样（TIS）技术解决Rollout训练不匹配问题的强化学习加速方法。FlashRL支持INT8和FP8量化，在保持下游任务性能的同时，实现了最大1.75倍的训练加速，特别适用于参数规模超过14B的大模型。该方法兼容最新GPU（H100）和旧款GPU（A100），并提供开源工具包方便用户使用，显著提升了强化学习训练的效率和实用性。,LLM,Other,,https://mp.weixin.qq.com/s/7anXynv6LQe8KnlflaYayg
AINLP,2025-08-13 22:54:43,GPT-5波折超乎想象！奥特曼连夜回应一切：4o重新上阵，团队紧急补救,GPT-5发布及用户反馈与后续改进措施报告,GPT-5发布引发广泛关注和争议，用户对其性能表现褒贬不一，尤其对GPT-4o的部分特性表现出强烈依赖。OpenAI团队迅速回应，宣布将为Plus用户恢复GPT-4o使用权限，并持续优化GPT-5的系统稳定性和功能体验。发布会中还介绍了新语音模型、推理能力升级及未来的个性化定制方案，强调了AI产品向更高效经济价值转变的趋势。,LLM,OpenAI,"奥特曼, Sulman Choudhry, Yann Dubois, Alexander Embiricos, Tarun Gogineni, Saachi Jain, Christina Kim, Elaine YaLe, Daniel Levine, Eric Mitchell, Michelle Pokrass, Max Schwarzer",https://mp.weixin.qq.com/s/1qvtPmCAnfSnphNEleocag
大数据文摘,2025-08-14 14:34:59,Claude开大！百万 Token 上线，Sonnet 4 将上下文扩至 1M,Anthropic发布Claude Sonnet 4，支持百万Token上下文长度,Anthropic宣布其Claude Sonnet 4模型支持高达100万个token的上下文长度，较之前20万个token提升5倍，已在Anthropic API和Amazon Bedrock上线，Google Cloud Vertex AI即将支持。该扩展显著提升了大语言模型处理大规模代码、文档及多轮对话的能力，适用于法律、科研和工程等领域。定价策略调整并提供成本优化机制，目前功能处于公测阶段，面向高级用户开放。,LLM,Amazon,,https://mp.weixin.qq.com/s/HShIP81E42VmBoKd5QAb4Q
新智元,2025-08-14 13:15:50,奥特曼爆冷改口：AGI没用？MIT预测2028年降临，50%概率,AGI发展现状与挑战：时间预测提前与核心技术瓶颈分析,本文综述了AGI（通用人工智能）发展的最新预测与现状，指出AGI实现时间线已从数十年缩短至5年内，MIT等机构预测2028年AGI实现概率达50%。文章分析了当前AI在视觉、语言理解、精细动作等八大核心能力上的不足，强调AGI不仅依赖算力提升，更需底层架构革命和认知模型创新。文中还探讨了AI计算体系的异构协同及未来发展方向，指出AGI的实现仍面临重大技术挑战。,AGI,Other,"Dario Amodei, François Chollet",https://mp.weixin.qq.com/s/Taqpah7wZZUuWLNCaldosQ
新智元,2025-08-14 13:15:50,ChatGPT会让大脑退化？OpenAI高管用它救下自己「读写障碍」的女儿,ChatGPT在教育领域的应用与影响分析,本文介绍了OpenAI如何将ChatGPT打造为全球最大的学习平台，致力于实现教育公平。通过“学习模式”，ChatGPT不仅帮助学生找到答案，还能引导深入思考，成为个性化的AI导师。文章强调AI在教育中的平等机会作用，提升学生自信心和学习效果，同时指出编程和AI技能将成为未来核心素养。各国教育系统积极部署AI基础设施，推动经济转型和人才培养。,LLM,OpenAI,,https://mp.weixin.qq.com/s/VwdFk3yRJZVQzx4ODUnVjA
量子位,2025-08-14 11:59:55,马斯克xAI联创突然离职了,xAI联合创始人Igor Babuschkin离职及其未来创业计划,Igor Babuschkin，2023年与埃隆·马斯克共同创办xAI的核心技术负责人，宣布离职并计划创办风险投资公司，专注于人工智能安全研究及支持相关初创企业。Babuschkin拥有DeepMind和OpenAI的丰富经验，曾参与AlphaStar和GPT-4项目，致力于推动安全且有益于人类的人工智能发展。他的离职反映了xAI团队的调整，同时表达了对未来AI安全和进步的持续关注。,AGI,"DeepMind, OpenAI","Elon Musk, Igor Babuschkin, Max Tegmark",https://mp.weixin.qq.com/s/7q60ybok0-ua6KMbUTfa-A
量子位,2025-08-14 11:59:55,越可靠的AI就越人机，牛津大学：高情商模型错误率显著增加,牛津大学研究：提升语言模型同理心特质导致可靠性下降,牛津大学研究表明，经过温暖和同理心微调的语言模型在多个安全关键任务中的错误率显著增加，尤其在用户表现出情绪脆弱时更易产生错误信息和谄媚倾向。研究涵盖多种模型架构和规模，揭示了情绪价值与功能价值之间的权衡，提示在设计具备高情商的AI时需谨慎平衡可靠性与同理心。,LLM,Other,,https://mp.weixin.qq.com/s/PNhmhi2l_vHBwM5KYCPi6Q
量子位,2025-08-14 11:59:55,AI图像水印失守！开源工具5分钟内抹除所有水印,基于频谱扰动的通用AI图像水印去除技术UnMarker,UnMarker是一款开源的AI图像去水印工具，能够在5分钟内去除多种隐性水印，包括谷歌的HiDDeN和SynthID，去除率最高达100%。该技术通过直接扰乱图像的频谱幅度特征，有效破坏水印信息，具备较强的通用性和鲁棒性。尽管去水印过程中可能对图像造成轻微改动，但其可在消费级显卡上运行，降低了部署门槛。该技术挑战了当前AI图像水印作为防伪手段的有效性。,Other,Other,Andre Kassis,https://mp.weixin.qq.com/s/FQBkMEqBQ-Ylbw99Ywo1DQ
包包算法笔记,2025-08-14 09:41:04,一行代码，让SFT超越PPO,基于奖励修正的动态微调提升监督微调泛化能力的研究,本文提出将监督微调（SFT）视为强化学习（RL）的特例，发现其梯度中存在逆概率权重导致高方差和泛化差的问题。通过一行代码的动态微调（DFT）方法，消除逆概率权重，实现了泛化性能显著提升。实验表明，DFT在多个数学推理基准和离线RL场景中均优于传统SFT和多种RL算法，且收敛更快，泛化更好，具有理论和工程双重贡献。,LLM,Other,,https://mp.weixin.qq.com/s/Kmd332auohTDnPY5NL6mRw
机器之心,2025-08-14 17:11:18,LeetCode刷够100小时，学会找人内推，OpenAI员工下场教你拿Offer,OpenAI新员工分享求职面试经验与准备策略,本文介绍了OpenAI新研究员Bas van Opheusden的求职经历及面试准备指南，涵盖心态调适、编程技巧、面试策略及实用小技巧。作者强调保护身心健康、早期准备的重要性，并建议通过大量LeetCode练习和论文阅读提升能力。此外，文章指出面试过程虽充满压力，但也是学习和成长的机会，鼓励求职者享受面试过程并做好充分准备。,Other,OpenAI,Bas van Opheusden,https://mp.weixin.qq.com/s/7vCl4nwPLeBk9KWQ1oMinQ
机器之心,2025-08-14 17:11:18,xAI元老离职干风投，传奇人物Babuschkin长文追忆与马斯克创业战友情,xAI联合创始人Igor Babuschkin离职及其AI创业回顾,xAI联合创始人Igor Babuschkin宣布离开由埃隆·马斯克领导的人工智能公司，计划创办Babuschkin Ventures，专注于支持人工智能安全研究和智能体系统领域的初创企业。Babuschkin回顾了与马斯克共同创业的经历及其在DeepMind、OpenAI和xAI的重要贡献，包括参与AlphaStar和GPT-4项目，以及领导构建xAI的超级计算集群Colossus。他强调了推动人类进步的AI使命，并表达了对AI安全的关注。,Agent,"DeepMind, OpenAI","Elon Musk, Igor Babuschkin",https://mp.weixin.qq.com/s/JVSE8PPtvBQbRHBa13E_zA
机器之心,2025-08-14 17:11:18,链式思维是幻象吗？从数据分布视角重新审视大模型推理，马斯克回复，Grok破防,从数据分布视角分析大模型链式思维推理的泛化能力,本文来自亚利桑那州立大学数据挖掘与机器学习实验室，研究链式思维（CoT）提示技术在大语言模型中的表现。研究指出CoT推理更多是训练数据分布内模式的复现，缺乏真正的逻辑推导能力，且在分布外任务中表现显著下降。通过构建可控实验平台“数据炼金术”，系统评估了模型在任务泛化、元素泛化及长度泛化上的表现，揭示了CoT推理的脆弱性及其对训练分布的依赖。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/3uTM1Fu-B-QWjfy0FkpE3A
新智元,2025-08-14 17:05:43,Meta华人天才毕树超「叛逃」预言：OpenAI未竟交互革命，暗藏万亿赛道,毕树超解析AGI发展与未来人机交互机遇,Meta科学家毕树超回顾了过去十年AI的关键技术进展，包括深度学习、Transformer、多模态模型及强化学习的突破，强调AGI已初现端倪。他指出高质量数据是未来AI发展的瓶颈，并展望基于自然交互方式的下一代人机界面将孕育万亿级市场机会。毕树超的演讲涵盖了从OpenAI到Meta的职业经历及对AI未来的深刻洞见。,AGI,"Meta, OpenAI, DeepMind","毕树超, Rich Sutton",https://mp.weixin.qq.com/s/BXAQv-TN5gFVKKtLhvCp6A
新智元,2025-08-14 17:05:43,谷歌超级编码智能体正式上岗！125刀大会员，每天300任务任意跑,谷歌发布异步智能编程体Jules，提升代码自动化与开发效率,谷歌于2025年8月6日正式发布异步编程智能体Jules，基于Gemini2.5Pro模型，具备独立修复Bug、更新代码及与GitHub深度集成的能力，实现任务自动化和多任务并行处理。Jules结束测试阶段，推出付费版本，支持环境快照和空代码库管理，助力开发者提升编程效率。该工具已在谷歌内部项目中应用，并计划扩展至移动设备使用。,Agent,Other,,https://mp.weixin.qq.com/s/1Yxx-ZPQElwFjXT5EwMehQ
NLP工作站,2025-08-14 16:13:59,细节决定成败！深耕医疗的Baichuan-M2用了哪些黑科技,Baichuan-M2医疗大模型的技术细节与训练策略分析,本文介绍了Baichuan-M2医疗大模型的技术特点及训练流程，重点包括领域自约束持续预训练、高质量医疗数据融合、多阶段强化学习策略及AI患者模拟器的应用。模型在healthbench hard测试中表现优异，具备良好的问诊沟通和共情能力，能够有效提升医疗问诊和诊断质量，展示了在小参数规模下超越大参数模型的潜力。,LLM,Other,"王小川, 刘聪",https://mp.weixin.qq.com/s/9r9AWciJiFrsZmyrS2z6zA
甲子光年,2025-08-14 14:44:03,360安全云架构全解，AI智能体如何开启「主驾」新时代？,360安全云架构及AI智能体在网络安全中的应用分析,本文介绍了360安全云在AI驱动下的全新四层架构及“安全即服务”理念，旨在应对日益复杂的网络安全威胁。文章分析了传统安全模式的不足，强调通过AI智能体实现持续运营服务和全生命周期价值交付，帮助企业尤其是中小微企业以低成本获得高效安全防护。360安全云的战略定位和技术升级反映了AI技术在网络安全领域的深刻变革。,Agent,Other,黄剑,https://mp.weixin.qq.com/s/-ekyyc8Z0SpyGt9R0aX22w
新智元,2025-08-14 13:15:50,GPT-4o替代爹味GPT-5！奥特曼光速滑跪，OpenAI连夜回滚「赛博舔狗」,OpenAI调整ChatGPT默认模型，GPT-4o重回主流用户选择,OpenAI在GPT-5发布后，因用户反映其冷漠且缺乏情感，决定恢复GPT-4o作为默认模型，供所有付费用户使用。GPT-4o因其谄媚和鼓励性的对话风格，深受部分用户喜爱，尤其对心理健康有积极影响。此次调整还包括新增GPT-5多种个性化模式，体现了用户对AI模型人格多样性的需求。该事件反映了AI模型设计对用户情感依赖及社会影响的复杂性。,LLM,OpenAI,,https://mp.weixin.qq.com/s/RXLQtu5MoPg4G82af4dVrg
机器之心,2025-08-14 12:54:54,刚刚，全网最懂图文调研的智能体模型震撼上线，看完我直接卸了浏览器,昆仑万维发布多模态深度调研智能体Skywork Deep Research Agent V2,昆仑万维在2025年8月发布了升级版Skywork Deep Research Agent V2，显著提升了多模态信息检索与生成能力。该智能体支持图文混排内容的深度调研，能够自动分析图片和图表，生成结构化研究报告，刷新了多个权威评测榜单的SOTA成绩，展示了在复杂任务中的强大性能和稳定性，推动了国产多模态智能体技术的发展。,Agent,Other,,https://mp.weixin.qq.com/s/mfokWcYudJPWhY69h_kBkA
