公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-07-16 10:22:26,突发｜思维链开山作者Jason Wei被曝加入Meta，机器之心独家证实：Slack没了,OpenAI研究员Jason Wei及Hyung Won Chung或加盟Meta，推动大语言模型思维链技术发展,据多方消息确认，OpenAI知名研究员Jason Wei及Hyung Won Chung可能已离职并加入Meta。Jason Wei是思维链（Chain of Thought）技术的主要作者，其相关论文引用量超过1.7万。两人均毕业于MIT，曾在谷歌工作，现为大语言模型领域的重要技术人才。Jason Wei近期在推特分享了关于强化学习和模仿学习的见解，强调自主探索的重要性。此举或将对Meta在大语言模型领域的技术积累产生积极影响。,LLM,"Meta, OpenAI","Jason Wei, Hyung Won Chung, Jeff Dean, Yi Tay, Mark Zuckerberg",https://mp.weixin.qq.com/s/GVS3xKHxCrxJrP7FjbFhEQ
机器之心,2025-07-16 10:22:26,模仿学习新范式，Chain-of-Action：轨迹自回归实现动作推理,Chain-of-Action：基于轨迹自回归的机器人操作模仿学习方法,本文提出了一种名为Chain-of-Action（CoA）的机器人操作策略，通过轨迹自回归建模实现动作推理，克服了传统前向预测范式中存在的复合误差和短视性问题。CoA采用逆向生成完整动作轨迹，结合连续动作表征、动态停止机制等关键设计，在RLBench大规模任务测试中显著优于现有方法，提升了空间泛化能力和任务成功率，为具身智能领域的操作策略建模提供了新思路。,Embodied AI,ByteDance,,https://mp.weixin.qq.com/s/fJXWvpC1s_2FkoUYhnmTCg
量子位,2025-07-16 09:49:32,老黄投了个120亿美元最贵种子轮！但小钱：H20中国开卖，市值一夜暴涨1600亿美元,Thinking Machines Lab完成120亿美元种子轮融资，英伟达H20显卡恢复中国销售,Thinking Machines Lab由OpenAI前CTO Mira Murati创立，刚成立数月即完成约20亿美元融资，估值达120亿美元，成为硅谷最大种子轮之一。英伟达领投该轮融资，并宣布H20显卡获得美国出口许可，恢复向中国市场销售，吸引腾讯、字节跳动等大客户。英伟达市值因此大幅上涨，展现出AI算力市场的强劲需求和潜力。,AGI,"OpenAI, Tencent, ByteDance","Mira Murati, John Schulman, Barret Zoph, Bob McGrew, 翁荔, Alec Radford, Jensen Huang",https://mp.weixin.qq.com/s/SnTsBAR95hMVYNpL3aqfXA
量子位,2025-07-16 09:49:32,7个月翻一番！AI agent能力飙升，METR报告揭示指数级进化规律,METR报告揭示AI Agent能力的指数级增长规律,根据非营利研究机构METR最新报告，AI agent在多个领域的能力呈现出类似摩尔定律的指数级增长趋势，平均每7个月其可完成任务的时间跨度翻一番。报告涵盖编程、数学竞赛、计算机操作、自动驾驶及视频理解等9个基准测试，显示AI正快速向更复杂、更长时长任务迈进，推动智能体能力持续提升，预示未来AI在多领域的高度自动化和自主化发展。,Agent,Other,,https://mp.weixin.qq.com/s/_QbX2uz6ZpN6-vCQdbPPIA
量子位,2025-07-16 09:49:32,看遍奥斯卡后，VLM达到电影摄影理解新SOTA｜上海AI Lab开源,ShotBench基准及ShotVL模型提升电影摄影语言理解能力,上海人工智能实验室联合多所高校推出ShotBench基准和ShotVL模型，针对电影摄影语言的八大核心维度构建高质量评测数据集ShotQA。通过监督微调和策略优化，ShotVL在电影镜头语言理解上显著优于现有视觉语言模型，解决了细粒度视觉线索和复杂空间推理的挑战，推动多模态视觉语言模型在电影理解领域的发展。,Multimodal LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/WpJtXOgNV6QEYKaPUH4FAQ
量子位,2025-07-16 09:49:32,首篇潜空间推理综述！模型思考不必依赖Token，带宽暴增2700+倍,潜空间推理综述及其在大模型中的应用与机制分析,本文综述了潜空间推理这一新兴范式，介绍了其通过潜式思维链实现推理的机制，带宽较传统显式思维链提升2700倍。文章分析了垂直循环与水平循环两种主要模式及其机械可解释性，探讨了层深度对推理能力的影响，并指出该框架有助于未来如扩散模型等高级推理范式的研究。综述作者包括字节跳动实习生和加州大学圣克鲁兹分校博士生Ruijie Zhu。,LLM,ByteDance,"Ruijie Zhu, Mostafa Dehghani, Tianyu Guo, Nikunj Saunshi",https://mp.weixin.qq.com/s/no5Jwyob3TjbqMNcdGaneQ
量子位,2025-07-16 09:49:32,完全透明开源的共情语音大模型，三阶段训练，四大模块实现端到端对话 | 紫东太初联合长城汽车开源OpenS2S,OpenS2S：完全开源的端到端共情语音大模型及其三阶段训练方法,紫东太初团队联合长城汽车AI Lab开源了端到端共情语音大模型OpenS2S，采用三阶段训练和四大模块设计，实现低延迟实时语音生成。通过自动化数据生成方法结合大语言模型与文本到语音技术，构建多说话者、多情感的高质量训练数据。所有模型权重、数据集及代码均已公开，推动共情语音系统的研究与应用。,LLM,Other,,https://mp.weixin.qq.com/s/rspPdaIT-i7IksUsqkkjBQ
新智元,2025-07-16 09:38:40,5个月估值120亿！OpenAI前CTO自曝首个多模态AI，竟要免费开源,OpenAI前CTO创办多模态AI公司Thinking Machines Lab获20亿美元融资并计划开源首款产品,Thinking Machines Lab由OpenAI前CTO Mira Murati创立，成立5个月内获得20亿美元种子轮融资，估值达120亿美元。公司汇聚多位OpenAI顶尖专家，致力于开发多模态AI系统，支持自然的人机交互，包括文本、图像和视频处理。首款产品预计未来几个月发布，并将开源部分组件，助力研究和初创团队。团队成员包括多位前OpenAI关键人物，推动多模态AI技术进步。,Multimodal LLM,Other,"Mira Murati, Alexander Kirillov, Barret Zoph, John Schulman, Lilian Weng, Mario Saltarelli",https://mp.weixin.qq.com/s/h9I8WIhqP-f-JxeqzFdPvQ
新智元,2025-07-16 09:38:40,AI圈水太深：OpenAI保密、Meta作弊！国产MoE却异军突起,大语言模型发展现状及参数规模演进分析,本文系统回顾了近年来大语言模型（LLM）的参数规模和架构演变，重点介绍了OpenAI的GPT系列和Meta的LLaMA系列模型的发展历程。文章分析了从百亿到万亿参数的指数级增长，探讨了稠密模型与稀疏专家模型（MoE）的技术路线及其影响，揭示了行业内的保密趋势与开源反击，并简述了训练数据规模和训练策略的变化。,LLM,"Meta, OpenAI",,https://mp.weixin.qq.com/s/-cESLnUMZ958h0W1i_xJPA
包包算法笔记,2025-07-16 09:11:48,Skywork or1 技术报告解读—实用RL trick赏析,Skywork OR1 强化学习技术报告解读与实用技巧分析,本文解读了Skywork Open Reasoner 1的技术报告，重点分析了其实用的强化学习技巧，包括多阶段训练策略和Mitigating Policy Entropy Collapse等核心技术。文章强调了小型团队在有限资源下通过复现和改进现有基线模型实现强化学习的可行性，提出多阶段训练不仅节省算力，还能提升模型的token效率和扩展潜力，适合长上下文大语言模型的训练需求。,LLM,ByteDance,,https://mp.weixin.qq.com/s/NVPdyJDCdzSc65bIUvSFog
ScienceAI,2025-07-16 11:39:17,AI驱动的自主酶工程平台，底物偏好提升90倍，伊利诺伊大学新研究登Nature子刊,基于大型语言模型的自主酶工程平台及其在蛋白质改造中的应用,美国伊利诺伊大学厄巴纳-香槟分校开发了一种集成大型语言模型与生物制造自动化的自主酶工程平台，实现了蛋白质工程的高效迭代优化。该平台通过自动化设计、构建、测试和学习循环，在4周内完成多轮酶变体优化，显著提升酶的活性和底物偏好，展示了AI驱动的蛋白质工程在医药和生物技术领域的应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/CTvKYzmhlFcKuw3Qn4pbvw
ScienceAI,2025-07-16 11:39:17,玻色子采样在量子人工智能领域首次找到实际应用,玻色子采样驱动的量子库计算在图像识别中的应用研究,日本冲绳科学技术研究所的研究团队首次展示了利用玻色子采样实现量子库计算以解决图像识别问题的方法。该方法通过三个光子和一个线性光网络生成复杂的量子动力学，结合简单线性分类器，实现了对多个灰度图像数据集的高准确率识别，展示了量子人工智能在中等规模系统中的实用潜力，推动了量子机器学习向实际应用的迈进。,AI4Science,Other,"Akitada Sakurai, William John Munro, Kae Nemoto",https://mp.weixin.qq.com/s/bk3TnMeA1hBUuuJn5gZzLQ
老刘说NLP,2025-07-16 11:25:10,YYDS，哈工大博士的pytorch笔记火了！！,PyTorch深度学习框架常用函数手册及实战课程资源整理,本文介绍了一份由哈工大博士整理的PyTorch常用函数手册，涵盖超过200个函数，适合深度学习初学者和研究者使用。手册内容系统全面，配有书签版PDF和免费视频课程，涵盖神经网络基础、训练技巧及多主流深度学习框架的实战操作。资源通过扫码获取，旨在帮助用户快速掌握PyTorch及相关深度学习技术。,Other,Other,,https://mp.weixin.qq.com/s/4zJFlJRkj2i1KmOixT03Yg
老刘说NLP,2025-07-16 11:25:10,具身智能领域代表大模型及医疗多模态数据合成思路,具身智能与医疗多模态大模型的数据合成与训练策略分析,本文介绍了具身智能领域的代表性空间理解大模型RoboBrain 2.0和SpatialLM，以及医疗多模态大模型灵枢的多模态数据合成思路。重点阐述了灵枢模型的数据收集、三阶段数据清洗、四种类型的医学多模态数据合成方法及其训练策略，包括浅层对齐、深层对齐、指令微调和强化学习。通过结合视觉和文本信息，提升模型在医学图像理解和推理上的能力。,Multimodal LLM,Alibaba,,https://mp.weixin.qq.com/s/cW-aqiJRBhfAb8RyBDA0cQ
专知,2025-07-15 22:23:23,【ICML2025教程】大规模训练神经网络，180页,ICML2025教程：大规模神经网络训练的理论与实践进展,本文介绍了2025年ICML会议上的一场关于大规模神经网络训练的教程，重点讨论了深度学习扩展理论的最新进展及其在实际训练中的应用。教程涵盖了训练规模带来的挑战、数值求解算法的统一框架，以及通过理论指导实现资源节约的策略，旨在推动大规模模型训练的高效与稳定发展。,Other,Amazon,"Leena Chennuru Vankadara, Volkan Cevher",https://mp.weixin.qq.com/s/ploeWDcTMmeUEGYU8yv7Gg
专知,2025-07-15 22:23:23,基础模型驱动的机器人技术：全面综述,基础模型驱动的机器人技术综述,本文系统综述了大规模语言模型（LLMs）和视觉-语言模型（VLMs）在机器人技术中的应用，重点探讨了其在感知、规划、控制和人机交互中的集成策略及实际可行性。文章分析了当前技术的优势与瓶颈，如体现性不足、多模态数据缺乏及安全风险，并提出了未来研究方向，旨在提升机器人系统的鲁棒性、实时响应和解释能力，促进语义推理与物理智能的融合。,Embodied AI,Other,,https://mp.weixin.qq.com/s/JXNj8TpmLxSy_WU0DYvX1A
专知,2025-07-15 22:23:23,【普林斯顿博士论文】通过以人为本的评估推动负责任的人工智能,以人为本的人工智能评估方法及其促进负责任AI发展的研究,本文探讨了通过整合人工智能与人机交互领域的方法，推动以人为本的AI评估，以真实反映AI在现实世界中的表现和影响。研究重点包括可解释人工智能中的人类评估挑战、情境化用户研究以及人机交互中信任与依赖的评估。最后，文章提出了以人为本评估的建议，并展望了负责任人工智能的未来研究方向。,Other,Other,,https://mp.weixin.qq.com/s/ygrlOSUIXBjvqk0iLT-A0A
专知,2025-07-15 22:23:23,战争算法：生成式人工智能在战场的崛起,生成式人工智能在现代战争中的应用与挑战,本文探讨了生成式人工智能（GenAI）在现代战争中的多维应用，包括战场模拟、武器设计、网络战、信息战、自主决策支持及未来战士训练等方面。文章强调了生成式AI在提升作战系统自主性和决策效率中的关键作用，同时也分析了其带来的幻觉风险、人类控制权丧失及合成暴行等伦理挑战，指出了未来战争形态中算法与智能体的重要地位。,Agent,Other,,https://mp.weixin.qq.com/s/LbLJHNlwJR-6PxOB15sJug
专知,2025-07-15 22:23:23,ICML 2025杰出论文出炉：8篇获奖，南大研究者榜上有名,ICML 2025获奖论文综述及南京大学研究者获奖情况,ICML 2025公布了8篇获奖论文，包括6篇杰出论文奖和2篇杰出立场论文奖，南京大学研究者榜上有名。大会共收到12107篇投稿，接收率为26.9%。获奖论文涵盖掩码扩散模型、预测技术在社会公平中的应用及大语言模型的协作训练框架等前沿研究，展示了AI领域的最新进展和多样化研究方向。,Other,Other,"Jaeyeon Kim, Kulin Shah, Vasilis Kontonis, Sham Kakade, Sitan Chen, Unai Fischer Abaigar, Christoph Kern, Juan Perdomo, Shirley Wu, Michel Galley, Baolin Peng, Hao Cheng, Gavin Li, Yao Dou, Weixin Cai, James Zou, Jure Leskovec, Jianfeng Gao",https://mp.weixin.qq.com/s/VZrrS1ZJkiD4oe0rDJIZ8w
专知,2025-07-15 22:23:23,ICML 2025 | BiAssemble: 双臂机器人几何拼合问题的协同可供性学习,BiAssemble: 基于点级可供性的双臂机器人几何拼合协同学习方法,本文解读了ICML 2025发表的BiAssemble论文，提出了一种基于点级可供性的视觉表征方法，解决双臂机器人在复杂几何碎片拼装任务中的协同操作问题。该方法通过分步建模拾取、对齐和拼合动作，提升了机器人对复杂几何结构的感知和长时序双臂协同能力，实现了跨类别泛化和真实环境中的稳定拼装效果。,Embodied AI,PKU,"董豪, 沈妍, 吴睿海",https://mp.weixin.qq.com/s/ErfiUKcH2Kp7egUqw9rhFQ
专知,2025-07-15 22:23:23,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了超过百篇关于人工智能在军事领域应用的报告与文献，涵盖无人机作战、智能指挥控制、反无人机技术、多智能体系统、生成式AI在军事决策中的作用等多个方面，详细介绍了美军及其他国家在智能防务技术的最新进展与战略部署，探讨了AI对现代战争形态的影响及未来发展趋势。,Agent,Other,,https://mp.weixin.qq.com/s/PwIywy1Vkl5_U0JHlXwUYA
专知,2025-07-15 22:23:23,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年AI前沿技术综述：大模型、智能体与多模态发展进展,本文汇总了2025年在大语言模型、智能体、多模态模型、扩散模型、知识图谱、强化学习及具身智能等多个AI领域的重要综述论文和研究进展，涵盖基础理论、算法优化、安全风险、应用场景及未来挑战。内容涉及多所高校博士论文及顶会成果，重点介绍了大语言模型推理、智能体通信、多目标推荐、视觉基础模型、机器人感知、强化学习等前沿技术，反映了AI技术的多维度融合与快速发展趋势。,Agent,Other,,https://mp.weixin.qq.com/s/yoMfESkQeTRV1W_SzLEq0Q
DrugAI,2025-07-16 14:59:21,Nat. Mach. Intell. | 研究进展：仿生视觉-机器学习,基于双通路深度学习模型的多阶人类视觉运动感知研究,本文介绍了一种模拟人脑视觉皮层V1-MT运动处理通路的双通路深度学习模型，结合可训练的运动能量传感器和3D CNN模块，实现了对基于亮度及高阶运动信号的多阶运动感知能力。该模型在自然场景中对非漫反射材质的运动估计表现优异，揭示了材质光学噪声驱动高阶运动感知的机制，为抗干扰视觉材料设计和仿生视觉传感器开发提供了新范式，并公开了相关数据集促进跨学科研究。,AI4Science,Other,"Zitang Sun, Shin'ya Nishida",https://mp.weixin.qq.com/s/gDoGQ8YJtLFSABkJJCAx8A
DrugAI,2025-07-16 14:59:21,号外 | 王初课题组与陈鹏课题组合作开发AI辅助的蛋白质活体激活技术,基于机器学习的蛋白质活体激活技术及其在精准癌症治疗中的应用,王初课题组与陈鹏课题组合作开发了一种结合机器学习与蛋白质结构建模的蛋白质活体激活技术CAGE-Proxvivo。该技术通过非天然氨基酸的遗传编码和化学脱笼，实现了蛋白质在活体动物内的时空特异性激活。利用自动化机器学习模型优化tRNA合成酶突变体，成功扩展了蛋白质功能调控的应用范围，并在肿瘤靶向治疗中取得显著效果，为精准癌症治疗提供了新策略。,AI4Science,"PKU, THU",,https://mp.weixin.qq.com/s/sUBtFQUZkF8zgo8b3HjP5g
新智元,2025-07-16 14:00:11,马斯克AI女友上线24h爆火，全球宅男连夜充值！月费30刀隐藏模式杀疯,xAI发布基于Grok的AI虚拟伴侣及其市场影响分析,xAI推出了基于Grok模型的AI虚拟伴侣功能，包括二次元女友Ani和卡通狐狸Bad Rudy，凭借语音交互和轻度暧昧元素迅速走红，开辟了虚拟伴侣细分市场。该产品引发广泛关注与争议，同时xAI也与美国国防部签订合同，显示AI技术在民用与政府领域的双重应用潜力。此举标志着xAI在多模态AI和虚拟角色交互领域的创新尝试，尽管存在伦理和安全风险，但市场前景被看好。,Multimodal LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/2m_2RExepcrnIcGe9MgGbg
新智元,2025-07-16 14:00:11,Jason Wei火速被挖走，奥特曼哭晕！OpenAI龙脉被挖，一亿刀偷走思维链之父？,OpenAI核心研究员Jason Wei加盟Meta，推动AI人才争夺战升级,OpenAI核心研究员Jason Wei及Hyung Won Chung离职加盟Meta，成为Meta 160亿美元AI战略的重要组成部分。Jason Wei是思维链、指令微调和涌现现象等技术的关键贡献者。Meta通过大规模资金投入和持续挖角，强化其AI研发实力，扎克伯格凭借资本和控制权推动公司从元宇宙转向AI领域，形成与OpenAI等竞争对手的差异化战略。,Agent,"Meta, OpenAI","Jason Wei, Hyung Won Chung, Mark Zuckerberg",https://mp.weixin.qq.com/s/3yqimpq9FRaxgtX9n3VGpA
AI研究前瞻,2025-07-16 13:29:40,7.16-1|单人，双人音频驱动的数字人；第一人称在线交互VLM基准；单目4D实时合成,SpeakerVid-5M：面向双人音视频交互的超大规模数字人数据集与联合生成模型,本文提出了SpeakerVid-5M数据集，涵盖超过8700小时、520万条高质量单人及双人交互视频，支持多轮对话和多模态细粒度注释。基于自回归联合生成框架，结合多模态理解和空间变换器，显著提升了音视频交互虚拟人的生成质量和自然度。通过VidChatBench基准测试验证了模型在视频质量、身份保持和情感表达等方面的优越性能，推动了数字人领域多模态交互研究的发展。,Multimodal LLM,THU,,https://mp.weixin.qq.com/s/wHQWftjCWuBJWJpnLUy3sQ
AI研究前瞻,2025-07-16 13:29:40,7.16-2|Transform参数共享，动态递归；token感知对比解码,Mixture-of-Recursions框架：结合参数共享与动态递归深度的Transformer优化方法,本文提出Mixture-of-Recursions (MoR)框架，通过共享递归层和轻量级路由器，实现对每个token的动态递归深度分配，提升大规模语言模型的计算效率和泛化能力。创新的专家选择与token选择路由机制，以及递归级KV缓存策略，有效降低内存和计算开销。实验表明MoR在多种模型规模和任务上均优于传统Transformer，显著提升训练和推理性能，具备良好的扩展性和实用价值。,LLM,Other,,https://mp.weixin.qq.com/s/FstmBgAdwaAvOisGEVDAsw
AI研究前瞻,2025-07-16 13:29:40,7.16-3|千问2.5数学推理泄露研究；多问题同时推理压力测试；多领域可验证奖励；韩语高质量通用基准；SFT和RL增加数学能力,Qwen2.5数学推理数据泄露分析及无泄露强化学习评测平台构建,本文揭示了Qwen2.5系列模型在数学推理任务中的数据泄露问题，导致其在多个基准测试上的优异表现存在可靠性隐患。通过设计无泄露的RandomCalculation数据集，采用多种奖励信号进行强化学习训练，验证了准确奖励对模型性能提升的关键作用，否定了随机奖励提升推理能力的假设。研究推动了大模型数学推理能力的公平评估与提升。,LLM,"Shanghai AI Lab, THU",,https://mp.weixin.qq.com/s/kpGsYZkpG0xABYc3-C1KwA
AI研究前瞻,2025-07-16 13:29:40,7.16-4|免训练主体一致姿势多样性图片合成；seedDream海报生成,CoDi：免训练主体一致且姿态多样的文本到图像生成框架,本文提出了一种基于扩散模型的训练免费框架CoDi，通过两阶段策略（Identity Transport和Identity Refinement）实现主体身份一致性与姿态多样性的平衡。该方法首次引入最优传输技术进行特征对齐，避免传统跨图像注意力导致的姿态单一问题。实验结果表明，CoDi在保持主体一致性的同时显著提升了姿态多样性和文本提示忠实度，适用于多种扩散架构，推动了文本到图像生成技术的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/vNs7E38MEwnCR3FFnDHPOA
新智元,2025-07-16 12:35:20,数千大模型全跑「中国芯」！最后一公里已「焊」通,国产芯片适配大模型的开源协作突破与生态建设,文章报道了国产算力在大模型落地中的关键突破，介绍了魔乐社区(Modelers.cn)通过开源协作模式解决国产芯片与大模型推理适配难题，实现了千余模型成功适配国产算力。文章分析了国产芯片架构差异带来的适配挑战，强调了推理代码的重要性及开源模型生态的复杂性，指出魔乐社区推动从模型分发向全链路协作转变，助力国产AI生态完善。,LLM,Other,,https://mp.weixin.qq.com/s/o-xBfwS7RKKqlpVvlYHWDA
新智元,2025-07-16 12:35:20,OpenAI离职员工自曝：干了一年就润了！007压力逼到极限，AGI成宗教,OpenAI内部视角：Codex诞生与组织文化解析,本文基于前OpenAI员工Calvin French-Owen的亲身经历，深入剖析了OpenAI快速扩张背景下的组织文化、工作节奏及管理机制。文章揭示了OpenAI依赖Slack进行高效沟通、自下而上的创新文化以及行动导向的项目推进方式，重点介绍了Codex智能体的开发过程及团队协作特点，同时反映了高强度工作压力与AGI使命感的双重挑战。,Agent,OpenAI,"Calvin French-Owen, Nabeel Qureshi, Andrey",https://mp.weixin.qq.com/s/-Qu8mVFRhUupTR6NiHobTg
