标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
Coding Triangle: How Does Large Language Model Understand Code?,Coding Triangle：大型语言模型如何理解代码？,LLM,"Shanghai AI Lab, THU",https://arxiv.org/pdf/2507.06138,https://huggingface.co/papers/2507.06138,本文提出了“编码三角”框架，从问题分析、代码实现和测试用例生成三方面系统评估大型语言模型（LLM）的编程能力。实验证明，尽管LLM在这三维度上能保持一定一致性，但其代码解决方案在多样性和鲁棒性上仍逊色于人类程序员，且存在因训练数据偏差导致的错误聚集现象。研究还发现，结合人类编写的内容和多模型融合策略可显著提升模型表现和稳定性。此外，论文揭示了LLM认知中的一致性与矛盾，为未来提升自动编程模型的自我反思与改进提供了新思路。,14
GTA1: GUI Test-time Scaling Agent,GTA1：图形用户界面测试时扩展智能体,Agent,Other,https://arxiv.org/pdf/2507.05791,https://huggingface.co/papers/2507.05791,本文提出了GTA1，一种面向图形用户界面（GUI）操作的智能代理，旨在解决任务规划中的多方案选择难题及复杂界面中视觉目标的准确定位问题。通过一种测试时多候选动作采样与评估机制，GTA1有效提升了动作选择的准确性和执行效率；同时，结合强化学习优化视觉定位能力，增强了界面交互的精确度。实验结果显示，GTA1在多项公开基准测试中实现了领先性能，显著提升了自动化GUI任务的成功率，推动了跨平台智能操作的应用发展。,14
Evaluating Memory in LLM Agents via Incremental Multi-Turn Interactions,通过增量多轮交互评估大语言模型智能体中的记忆能力,Agent,Other,https://arxiv.org/pdf/2507.05257,https://huggingface.co/papers/2507.05257,本文针对大型语言模型（LLM）代理中的记忆能力提出了系统评估方法，识别了记忆代理需具备的四项核心能力：准确检索、测试时学习、长距离理解和冲突解决。现有数据集多局限于静态或短上下文，难以反映多轮交互中信息逐步积累的特点，也未涵盖全部能力。为此，作者设计了MemoryAgentBench基准，结合改造和新建数据集，全面测试记忆质量。通过评估多种记忆代理，结果显示当前方法尚未全面掌握所有能力，强调了进一步研究综合记忆机制的重要性。,10
Efficiency-Effectiveness Reranking FLOPs for LLM-based Rerankers,基于LLM的重排序器的效率-效果重排序FLOPs评估,LLM,Other,https://arxiv.org/pdf/2507.06223,https://huggingface.co/papers/2507.06223,本文针对大型语言模型（LLM）在信息检索重排序任务中计算资源消耗大、评估指标受硬件影响的问题，提出了E2R-FLOPs指标体系。该体系通过计算每千兆亿次浮点运算（PetaFLOP）对应的排序效果和查询处理量，实现了硬件无关的效率与效果评估。同时，设计了可解释的FLOPs估算方法，免去实际运行的需求。基于此，作者系统评测了多种LLM重排序模型，深入分析了效率与效果的权衡，促进了该领域更公平、透明的性能比较。,10
"PRING: Rethinking Protein-Protein Interaction Prediction from Pairs to
  Graphs",PRING：从对到图的蛋白质-蛋白质相互作用预测新思路,AI4Science,Shanghai AI Lab,https://arxiv.org/pdf/2507.05101,https://huggingface.co/papers/2507.05101,本文提出了PRING，一个从图结构视角评估蛋白质相互作用预测的新基准。PRING构建了包含多物种、超过2万蛋白质和18万相互作用的高质量网络数据集，通过两类任务评估模型在网络拓扑重建及蛋白功能预测上的能力。实验结果显示，现有方法在捕捉蛋白互作的结构和功能特性方面仍存在不足。PRING为推动更有效的蛋白质相互作用预测模型发展提供了重要资源和评价平台，促进其在生物学研究中的应用。,10
SAMed-2: Selective Memory Enhanced Medical Segment Anything Model,SAMed-2：选择性记忆增强的医学图像分割任意模型,Other,Other,https://arxiv.org/pdf/2507.03698,https://huggingface.co/papers/2507.03698,本文提出了SAMed-2，一种基于SAM-2架构的医学图像分割基础模型。该模型通过引入时间适配器捕捉图像间关联，并采用置信度驱动的记忆机制存储高可信特征，有效应对医学图像数据的噪声和多任务学习中的遗忘问题。作者还构建了涵盖七种成像模态和21个分割任务的MedBank-100k数据集。实验结果表明，SAMed-2在多任务和多模态医学图像分割中显著优于现有先进方法，展示了其在临床应用中的广泛潜力。,10
"Tora2: Motion and Appearance Customized Diffusion Transformer for
  Multi-Entity Video Generation",Tora2：用于多实体视频生成的运动与外观定制扩散Transformer,Diffusion Model,Alibaba,https://arxiv.org/pdf/2507.05963,https://huggingface.co/papers/2507.05963,本文提出了Tora2，一种针对多实体视频生成的扩展扩散变换模型。Tora2通过引入解耦的个性化提取器，有效捕捉多个实体的细节特征，同时设计了门控自注意力机制融合轨迹、文本和视觉信息，显著提升了多模态信息的协调性。此外，采用对比损失优化运动动态与实体一致性，实现了外观与动作的同步定制。实验结果表明，Tora2在多实体视频生成中兼顾了个性化和运动控制，推动了该领域的技术进步。,8
"LOOM-Scope: a comprehensive and efficient LOng-cOntext Model evaluation
  framework","[翻译]LOOM-Scope: a comprehensive and efficient LOng-cOntext Model evaluation
  framework",Other,Other,https://arxiv.org/pdf/2507.04723,https://huggingface.co/papers/2507.04723,无法生成摘要。,7
Differential Mamba,[翻译]Differential Mamba,Other,Other,https://arxiv.org/pdf/2507.06204,https://huggingface.co/papers/2507.06204,本文针对序列模型中普遍存在的注意力过度分配问题，提出了一种针对Mamba架构的新型差分机制。该机制通过精细的结构调整，有效减少了对无关信息的关注，提升了模型的检索能力和整体性能。实验证明，改进后的Mamba在语言建模任务中表现优于原始版本，且具备更强的鲁棒性和效率。论文还通过消融实验验证了设计合理性，为提升高效序列模型的可靠性提供了新的思路。相关代码已公开。,7
Agent KB: Leveraging Cross-Domain Experience for Agentic Problem Solving,Agent KB：利用跨领域经验实现智能体问题解决,Agent,"ByteDance, Microsoft, DeepMind",https://arxiv.org/pdf/2507.06229,https://huggingface.co/papers/2507.06229,本文提出了Agent KB，一种层级化的经验共享框架，旨在提升语言智能体解决复杂任务的能力。通过“推理-检索-优化”流程，Agent KB构建了包含高层策略和执行细节的共享知识库，实现了不同智能体之间的经验复用与跨领域知识迁移。实验证明，该方法在多个基准测试中显著提高了任务成功率，尤其在复杂任务和代码修复领域表现突出。Agent KB为智能体提供了一种通用且模块化的基础设施，有助于其从过去经验中学习并将有效策略推广至新任务。,5
"High-Resolution Visual Reasoning via Multi-Turn Grounding-Based
  Reinforcement Learning",基于多轮定位的强化学习实现高分辨率视觉推理,Multimodal LLM,Other,https://arxiv.org/pdf/2507.05920,https://huggingface.co/papers/2507.05920,本文提出了一种名为多轮定位策略优化（MGPO）的端到端强化学习框架，旨在提升大型多模态模型处理高分辨率图像时的视觉推理能力。MGPO通过在多轮对话中自动裁剪关键图像区域，帮助模型聚焦于任务相关的视觉信息，无需额外的定位标注，仅依靠最终答案的正确性作为奖励信号。该方法有效解决了模型自主触发视觉定位的难题，实现了更稳定的训练过程。实验表明，MGPO在多项数据集上均显著优于现有方法，且在无额外标注条件下提升了模型的定位和推理性能。,5
R1-RE: Cross-Domain Relationship Extraction with RLVR,R1-RE：基于RLVR的跨领域关系抽取,LLM,Other,https://arxiv.org/pdf/2507.04642,https://huggingface.co/papers/2507.04642,本文提出了R1-RE，一种基于强化学习且具备可验证奖励机制的新框架，将关系抽取任务重新定义为受注释指导的推理过程。该方法充分利用小型语言模型的推理能力，显著提升了模型在跨领域数据上的表现稳定性。实验结果表明，R1-RE-7B在公开和私有数据集上的跨领域准确率约为70%，与顶尖商业模型相当。此外，论文还深入分析了该框架的训练动态及推理行为，为关系抽取领域提供了新的研究视角和方法。,4
"Preserving Privacy, Increasing Accessibility, and Reducing Cost: An
  On-Device Artificial Intelligence Model for Medical Transcription and Note
  Generation",保护隐私、提升可及性与降低成本：一种用于医疗转录和笔记生成的设备端人工智能模型,LLM,Other,https://arxiv.org/pdf/2507.03033,https://huggingface.co/papers/2507.03033,无法生成摘要。,4
any4: Learned 4-bit Numeric Representation for LLMs,any4：用于大语言模型的学习型4位数值表示,LLM,Meta,https://arxiv.org/pdf/2507.04610,https://huggingface.co/papers/2507.04610,本文提出了any4，一种针对大型语言模型的4位权重量化方法。any4通过学习得到的数值表示，无需对权重或激活进行预处理，即可实现高精度量化，优于现有的4位整数、浮点及其他自定义格式。该方法在多种模型和规模上均表现出色，且支持更低位宽的量化（如3位和2位）。此外，any4只需使用少量多样化样本进行校准，简化了量化流程。作者还开源了基于GPU高效查找表策略的tinygemm库，提升了量化模型的推理效率。,4
"The Landscape of Memorization in LLMs: Mechanisms, Measurement, and
  Mitigation",大语言模型中的记忆现象：机制、测量与缓解,LLM,DeepMind,https://arxiv.org/pdf/2507.05578,https://huggingface.co/papers/2507.05578,无法生成摘要。,4
Feed-Forward SceneDINO for Unsupervised Semantic Scene Completion,Feed-Forward SceneDINO用于无监督语义场景补全,Other,Other,https://arxiv.org/pdf/2507.06230,https://huggingface.co/papers/2507.06230,本文提出了SceneDINO，一种无需人工标注的无监督方法，用于从单张图像推断三维场景的几何结构和语义信息。该方法结合自监督学习和二维无监督场景理解技术，通过多视角一致性进行训练，实现了三维特征的前馈推断和语义信息的无监督提取。实验表明，SceneDINO在三维和二维场景分割任务中均达到了领先的性能，且其三维特征在简单线性分类下的表现可媲美部分有监督方法。此外，SceneDINO展示了良好的跨域泛化能力和多视角一致性，为单图三维场景理解奠定了坚实基础。,3
Critiques of World Models,世界模型的批判性分析,AGI,Other,https://arxiv.org/pdf/2507.05169,https://huggingface.co/papers/2507.05169,本文围绕“世界模型”这一模拟现实环境的算法工具展开讨论，分析了当前不同观点的不足，强调世界模型的核心目标是模拟现实中所有可行动的可能性，以支持有目的的推理和决策。基于此，作者提出了一种新的通用世界模型架构，结合分层、多级及连续与离散混合表示，并采用生成式和自监督学习方法，展望构建具备物理感知、主动性和层级结构的人工通用智能系统。该研究为发展更强大、更灵活的智能代理提供了理论指导和技术框架。,2
FAROS: Fair Graph Generation via Attribute Switching Mechanisms,FAROS：通过属性切换机制实现公平图生成,Diffusion Model,Other,https://arxiv.org/pdf/2507.03728,https://huggingface.co/papers/2507.03728,本文提出了FAROS，一种在预训练图扩散模型生成过程中通过切换节点敏感属性来提升生成图公平性的框架。FAROS通过计算最优切换比例并选择合适的扩散步骤，确保生成图在保持原始拓扑结构特征的同时，降低敏感属性对边连接的影响，从而在准确性和公平性之间实现平衡。实验证明，FAROS在链接预测任务中有效减少了公平性差异，且准确率不低于现有方法，在多项指标下展现出更优的准确性-公平性权衡，体现了其在生成公平图数据方面的实用价值。,1
MedGemma Technical Report,MedGemma技术报告,Multimodal LLM,DeepMind,https://arxiv.org/pdf/2507.05201,https://huggingface.co/papers/2507.05201,本文介绍了MedGemma，一套基于Gemma 3模型的医疗视觉与语言基础模型，专为医疗场景设计。MedGemma在医学图像和文本理解上表现出色，显著优于同规模生成模型，并接近专门任务模型的水平。其在多模态问答、胸部X光分类等多项任务中提升了性能，细化调优后在电子健康记录检索和病理图像分类等子领域表现优异。此外，MedSigLIP视觉编码器增强了模型的图像理解能力。整体而言，MedGemma为医疗AI应用提供了强大基础，有望加速相关研究与开发。,1
AXLearn: Modular Large Model Training on Heterogeneous Infrastructure,AXLearn：基于异构基础设施的模块化大模型训练,Other,Other,https://arxiv.org/pdf/2507.05411,https://huggingface.co/papers/2507.05411,本文介绍了AXLearn，一个专为异构硬件环境设计的模块化深度学习训练系统。该系统通过严格的软件组件封装，实现了高效的模块组合，支持快速模型开发与实验。AXLearn创新性地提出了基于代码行数复杂度的模块化度量方法，证明其系统复杂度在组件扩展时保持稳定，显著优于其他系统的线性或二次增长。此外，AXLearn在保持与现有顶尖训练系统相当性能的同时，大幅简化了功能集成过程，提高了开发效率。论文还分享了该系统的实际开发与运行经验，展示了其在大规模模型训练中的应用价值。,0
