公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
专知,2025-05-17 23:24:04,【EPFL博士论文】用于高效语言建模的增强型架构与优化方法,用于高效语言建模的增强型Transformer架构与优化方法研究,本文提出了三种针对Transformer模型的改进架构，包括Landmark Attention、DenseFormer和CoTFormer，显著提升了长序列处理效率、信息流通和推理灵活性。同时，构建理论框架研究参数扰动与更新屏蔽对神经网络优化收敛性的影响，验证了大步长优化的重要性，为高效语言模型设计提供理论与实践支持。,LLM,Other,,https://mp.weixin.qq.com/s/mBUP0KE7-X7XhKKpCzpZJQ
专知,2025-05-17 23:24:04,美陆军信息收集操作员工具（OPTIC）：以安全、效率与创新重塑任务规划,美国陆军OPTIC无人机任务规划系统的设计与应用,OPTIC是美国陆军工程兵团航空项目办公室开发的无人机信息收集操作员工具，旨在提升任务规划的安全性、效率和精准度。该系统通过数字化替代传统纸质流程，集成人员管理、机队追踪和任务协调，增强态势感知和决策能力。OPTIC分阶段开发，未来将引入AI技术和移动端接入，持续优化无人机作战效能，降低人员风险并提升数据采集质量，推动军民领域无人机任务的数字化转型。,Other,Other,,https://mp.weixin.qq.com/s/ZIDb0gbNswQqEStZwKE20w
专知,2025-05-17 23:24:04,大语言模型在多模态推荐系统中的应用综述,大语言模型在多模态推荐系统中的应用综述,本文综述了大语言模型（LLMs）在多模态推荐系统（MRS）中的最新应用，重点探讨了提示策略、微调方法及数据适配技术，提出了基于LLM驱动融合的新型分类体系。文章分析了LLMs相较传统预训练模型在语义推理和上下文学习方面的优势，及其在冷启动和跨领域推荐中的潜力，同时指出了当前面临的挑战和未来研究方向，旨在推动多模态推荐领域的发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Te26H0rzlPI-kkqqa_5s_w
专知,2025-05-17 23:24:04,扩散模型时代的可视水印：进展与挑战,扩散模型驱动的可视水印技术进展与挑战分析,本文系统分析了扩散模型在可视水印技术中的应用，探讨其在提升数字内容版权保护和防伪方面的优势与挑战。文章重点关注扩散模型在水印生成、嵌入及鲁棒性方面的表现，评估当前方法在抗攻击能力、计算效率及多重归属需求上的不足。通过融合扩散模型与水印技术，研究旨在推动生成式人工智能环境下数字内容安全的创新解决方案，强调水印技术在维护数字版权和防止内容滥用中的核心作用。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/Ib6B391TZ2Q8T7hCScmZ6Q
专知,2025-05-17 23:24:04,【ICML2025】组合优化问题中的偏好优化,基于偏好优化的强化学习在组合优化问题中的应用,本文提出了一种偏好优化方法，通过将定量奖励信号转化为定性偏好信号，结合熵正则化的强化学习目标函数和局部搜索技术，有效提升了强化学习在组合优化问题中的性能。该方法在旅行商问题、容量限制车辆路径问题及柔性流水车间调度问题等多个基准任务中表现出更高的收敛效率和解质量，显著优于现有强化学习方法。,Agent,Other,,https://mp.weixin.qq.com/s/4vPtAOcvUD-D-tJ-pP2WUQ
专知,2025-05-17 23:24:04,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展报告汇编,本文汇集了百余篇关于人工智能在军事领域应用的报告与研究，涵盖了智能无人系统、多智能体协同作战、深度强化学习、战场态势感知、网络安全、决策支持系统及生成式AI在军事指挥中的应用等多个方面，全面展示了AI技术如何推动未来战争形态的变革与国防能力的提升，内容涉及美军及北约等多国最新军事AI战略与技术进展。,Agent,Other,,https://mp.weixin.qq.com/s/TbhglkHenguyfz26PdP3lQ
专知,2025-05-17 23:24:04,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年大模型与生成式AI技术综述与前沿进展,本文汇总了2025年在大语言模型、生成式人工智能、深度学习、知识图谱、多模态模型、强化学习及其在自动驾驶、医学图像理解、遥感等领域的最新研究进展与综述论文，涵盖了模型推理优化、知识蒸馏、协作智能体、因果推理及安全等多个方向，反映了AI技术的多样化发展与应用趋势。,LLM,Other,,https://mp.weixin.qq.com/s/cHr3Uyg3bSnV1zvrj41rkw
深度学习自然语言处理,2025-05-17 22:59:27,苏州大学OpenNLG小组近期录用15篇ACL、2篇ICML等论文！招生贴,苏州大学OpenNLG小组近期多篇顶会论文录用及研究进展,苏州大学OpenNLG小组成立四年多，近期共录用19篇国际顶会论文，涵盖ACL、ICML、TACL和TKDE。研究聚焦长上下文建模、推理生成、通用奖励评估及高效部署等方向。团队提出了基于自我对弈的推理合理性提升方法CDG、长上下文高效偏好优化方法LOGO及长上下文忠实度评测工具L-CiteEval，显著提升了大语言模型的推理能力和生成质量，推动了长文本处理技术的发展。,LLM,Other,,https://mp.weixin.qq.com/s/Pws9S4bmPf5d-5lB79AlKw
深度学习自然语言处理,2025-05-17 22:59:27,Qwen突破：用「并行计算」代替「堆参数」，新方法内存降22倍、延迟降6倍,基于并行计算的语言模型扩展方法及其性能提升研究,本文介绍了一种名为ParScale的新方法，通过并行计算替代传统的堆参数扩展，实现了内存占用降低22倍、推理延迟降低6倍的显著提升。该方法通过复制输入并添加不同思考前缀，动态加权融合多个并行计算流的结果，达到参数规模对数级别的性能提升。实验表明，ParScale不仅提升了推理效率，还显著增强了数学推理能力，并可对旧模型进行微调改造，具备在边缘设备上运行大语言模型的潜力。,LLM,Other,,https://mp.weixin.qq.com/s/Ve2QhN0v3Ac068PJkigRxw
大数据文摘,2025-05-18 12:15:33,OpenAI祭出代码杀器，Codex代理横空出世，1.5美元/百万token血洗编程界,OpenAI发布基于云的AI编码代理Codex及其定价策略,OpenAI推出了功能强大的AI编码代理Codex研究预览版，支持多任务并行处理，包括代码编写、错误修复和拉取请求提交。Codex基于专门优化的软件工程模型codex-1，运行于云端隔离环境，确保安全性。该工具支持通过ChatGPT侧边栏访问，并提供灵活的定价方案，按百万token计费。Codex旨在提升开发效率，替代重复性编码任务，且经过训练以避免恶意软件开发请求，受到开发者广泛关注。,Agent,"OpenAI, Microsoft",,https://mp.weixin.qq.com/s/fQjM2sSoMoQZQCKrnwuAhg
机器学习算法与自然语言处理,2025-05-17 22:26:08,编程革命彻底爆发！刚刚，OpenAI最强智能体上线ChatGPT,OpenAI发布Codex智能体，推动AI辅助编程新进展,OpenAI最新推出的Codex智能体基于codex-1模型，专为软件工程设计，支持多任务并行处理和与GitHub无缝集成。Codex能快速构建功能模块、解答代码库问题、修复漏洞并自动提交PR，显著提升开发效率。该智能体运行于安全的云端沙盒环境，具备自我任务委派能力，已在多个开源项目中展现出优异性能，标志着AI编程进入新时代。,Agent,OpenAI,"Greg Brockman, Thibault Sottiaux, Katy Shi",https://mp.weixin.qq.com/s/jaCIvNnvewL6xBwtgL-qMA
深度学习自然语言处理,2025-05-18 18:48:52,FudanNLP邱锡鹏老师组-25普博/26直博/26普博/26保研 招生,复旦大学自然语言处理实验室2025-2026年博士招生及多模态大模型研究方向介绍,复旦大学自然语言处理实验室（FudanNLP）邱锡鹏团队开放2025年普通博士及2026年直博、普博、保研招生，研究方向涵盖多模态大模型的语义与价值观对齐、推理能力，以及视觉多模态模型在长视频理解与实时交互中的关键技术。实验室在NLP领域具备全球领先的科研实力，培养多位青年人才并与上海创智学院等机构合作，推动多模态智能体系的可信性和应用拓展。,Multimodal LLM,Alibaba,邱锡鹏,https://mp.weixin.qq.com/s/4G9arIZLm7wpFi6FFPsCUA
深度学习自然语言处理,2025-05-18 18:48:52,多模态大模型集体翻车，GPT-4o仅50%安全通过率——SIUO 揭示跨模态安全盲区,多模态大模型跨模态安全对齐基准SIUO及其挑战分析,本文提出了首个系统性多模态安全评测基准SIUO，聚焦于图像与文本安全输入组合下可能诱发的不安全输出问题。通过复旦大学和新加坡国立大学联合构建的269条多模态测试样本，实验证明当前顶尖多模态大模型在跨模态安全对齐方面仍存在显著不足，平均安全响应率不足50%。研究揭示了模型在语义整合、知识和推理能力上的缺陷，强调了跨模态安全评估的重要性及现实应用中的潜在风险。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/rykR44vqHqnFhkIo3lMMHw
新智元,2025-05-18 17:28:47,硅谷60万亿终极野心！AI取代所有人类工作，拿走全部工资！,硅谷AI与机器人自动化对全球劳动力市场的影响分析,本文探讨了硅谷推动AI与机器人技术全面自动化的趋势，预计未来AI将取代大部分白领及部分蓝领工作，影响全球约60万亿美元的工资总额。文章引用了多位科技领袖如马斯克、比尔·盖茨和Geoffrey Hinton的观点，强调技术进步虽带来生产力提升，但也引发就业结构和社会分配的深刻变革。当前技术已在法律、设计、无人驾驶等领域展现出替代人类劳动的能力，机器人技术也在加速应用于体力劳动。,AGI,Other,"Elon Musk, Bill Gates, Geoffrey Hinton, Vinod Khosla",https://mp.weixin.qq.com/s/8eUdudK5OCxqrA6iESOl9g
具身智能之心,2025-05-18 17:03:25,UC伯克利最新！Real2Render2Real：无需动力学仿真或机器人硬件即可扩展机器人数据,Real2Render2Real：基于无动力学仿真和机器人硬件的机器人数据扩展方法,本文介绍了UC伯克利提出的Real2Render2Real（R2R2R）技术框架，通过三阶段流程实现机器人视觉-动作数据的规模化生成，无需依赖动力学仿真或机器人硬件。该方法利用智能手机拍摄的多视角扫描和人类演示视频，结合3D高斯泼溅重建、轨迹多样性生成及无动力学假设的逆运动学，显著提升数据生成效率和多样性，支持跨形态机器人模型。实验验证表明，R2R2R生成的数据在大规模时性能可与人类遥操作数据相当。,Embodied AI,Other,,https://mp.weixin.qq.com/s/iub-AjJbzC_DU-jRgqbT4Q
具身智能之心,2025-05-18 17:03:25,具身智能领域1v1论文辅导来啦！快速发出你的第一篇论文,具身智能领域论文辅导服务介绍及研究方向概述,本文介绍了“具身智能之心”公众号推出的具身智能领域1对1论文辅导服务，涵盖多模态大模型、视觉语言动作、机器人导航、3D感知等前沿研究方向。辅导团队由来自CMU、Stanford、MIT等名校及大厂的资深导师组成，提供从选题到投稿的全流程支持，旨在帮助研究者突破瓶颈，提升论文质量和落地价值。,Embodied AI,Other,,https://mp.weixin.qq.com/s/0dImybmzY1p16oEvnJCMFw
新智元,2025-05-18 15:03:51,Llama 4万亿巨兽延期，80%核心元老集体辞职？,Meta Llama 4模型发布延期及团队变动分析,Meta计划发布的2万亿参数Llama 4模型因性能未达预期，发布时间多次推迟，团队人员流失引发关注。Meta高管辟谣称80%团队辞职消息不准确，但原始Llama 1团队成员大部分已离开。与此同时，OpenAI和谷歌等竞争对手持续推进新产品发布，Meta面临技术和市场压力。业内普遍认为大型模型发展进入瓶颈期，未来进展可能放缓且成本增加。,Multimodal LLM,"Meta, OpenAI","Dave Arnold, Yuchen Jin, Ravid Shwartz-Ziv",https://mp.weixin.qq.com/s/COYAwwDmLT-2ctXT3qJt0Q
量子位,2025-05-18 13:20:20,经典教材《泛函分析》作者逝世，享年99岁：首位获阿贝尔奖的应用数学家,应用数学家Peter Lax逝世，享年99岁，著有经典教材《泛函分析》,Peter Lax，首位获得阿贝尔奖的应用数学家，因心脏淀粉样变性于2025年逝世，享年99岁。他是理论与应用数学交叉领域的杰出代表，著有《泛函分析》等多部经典教材。Lax在偏微分方程、数值计算等领域贡献卓著，推动了计算数学的发展，并在曼哈顿计划中参与原子弹研发，奠定了其跨理论与计算的研究风格。,Other,Other,,https://mp.weixin.qq.com/s/6rqwJ-2Zkb8-eMCG57t-vQ
量子位,2025-05-18 13:20:20,翁荔最新万字长文：Why We Think,翁荔关于测试时计算与思维链提升模型性能的研究综述,本文介绍了北大校友、前OpenAI华人副总裁翁荔关于“测试时计算”和“思维链”技术的最新研究，探讨通过让模型在推理阶段进行更多计算和多步思考，显著提升模型智能水平和解决复杂问题的能力。文章结合心理学双系统理论，分析了并行采样与顺序修订等方法的优缺点，并介绍了相关强化学习和潜变量建模的进展，展示了思维链在数学和编程题目中的应用效果。,LLM,OpenAI,"翁荔, Daniel Kahneman, Wei, Cobbe, Nye",https://mp.weixin.qq.com/s/AcEPmIywwvC7poC7wmVdSA
量子位,2025-05-18 13:20:20,矩阵乘法可以算得更快了！港中文10页论文证明：能源、时间均可节省,基于机器学习优化的矩阵乘法加速算法及其性能提升,香港中文大学提出了一种名为RXTX的新型矩阵乘法算法，结合机器学习搜索与组合优化技术，显著提升了计算矩阵与其转置乘积XXt的效率。该算法在乘法次数和总运算量上均优于现有方法，实验中在大规模矩阵乘法任务上实现了约5%-10%的能源和时间节省。此研究对数据分析、芯片设计、无线通信及大规模语言模型训练具有重要影响。,AI4Science,Other,Dmitry Rybin,https://mp.weixin.qq.com/s/_36cXvExUr0q3HFx4ohQrw
老刘说NLP,2025-05-18 12:49:21,近期Claude、Grok系统提示词事件的几点思考及偏好学习中的Scaling law论证,Claude与Grok系统提示词事件分析及偏好学习中的Scaling Law探讨,本文分析了2025年Claude与Grok系统提示词事件，探讨了System Prompt的定义、作用机制及其在大语言模型中的重要性。文章介绍了System Prompt Learning的概念及其对模型行为的影响，讨论了长提示词带来的计算成本问题及解决方案。此外，结合偏好学习中的Scaling Law，评估了其在主观题上的适用性，为大模型评估提供参考。,LLM,Other,,https://mp.weixin.qq.com/s/JCjHyhClCs41DsNQ13pCJg
新智元,2025-05-18 12:46:13,特朗普挥刀砍30亿经费！哈佛教授哭了，欧盟笑了,特朗普政府终止哈佛大学近30亿美元科研经费引发科研危机,2025年，特朗普政府终止了哈佛大学近30亿美元的联邦科研资助，涉及350多个项目，涵盖医学院及多个院系，导致大量研究被迫停摆。哈佛大学采取法律行动并自筹资金缓解影响。与此同时，欧盟等国际机构积极吸引受影响的美国顶尖科学家。此次事件对美国科研生态造成严重冲击，多个重要疾病研究项目被迫中断，科研人员面临巨大挑战。,Other,Other,,https://mp.weixin.qq.com/s/MCPOLRNLIMKfVB8zq17lIQ
新智元,2025-05-18 12:46:13,被低估的ChatGPT新功能，10分钟搞定DeepSeek代码库深度研究,ChatGPT连接Github实现开源代码库深度研究的新功能解析,本文介绍了ChatGPT新上线的Deep Research功能，该功能可直连Github仓库，实现对开源项目代码库的自动读取、解析与总结，显著提升代码研究效率。通过Fork个人仓库，ChatGPT能够生成包含技术架构、核心模块、代码质量、文档情况及维护状态等内容的专业研究报告。该功能不仅适用于代码审查，还可扩展至其他类型文件的深度研究，极大增强了ChatGPT在特定领域的专业研究能力。,LLM,Other,,https://mp.weixin.qq.com/s/zXElxcSlRUmifAZzSHY1Lg
新智元,2025-05-18 12:46:13,OpenAI自曝：AI推理砸钱越多，碾压人类越狠！,OpenAI关于AI推理模型范式及其影响的探讨,本文介绍了OpenAI研究员Noam Brown对AI推理模型的分析，强调预训练范式和推理范式的区别及其对AI性能提升的影响。文章指出，随着数据和计算资源的增加，模型在多任务上的表现持续增强，推动了AI从专用系统向通用智能的转变。此外，OpenAI首席经济学家Ronnie Chatterji探讨了AI技术进步对国家安全和经济政策的影响，体现了AI技术与全球治理的深度融合。,LLM,OpenAI,"Noam Brown, Ronnie Chatterji, Ilya Sutskever",https://mp.weixin.qq.com/s/TIjnki3hHcHFrBy9ZulC8w
机器之心,2025-05-18 12:25:24,ICML 2025 Spotlight | 用傅里叶分解探讨图像对抗扰动，代码已开源,基于傅里叶分解的扩散模型图像对抗扰动净化方法研究,本文提出了一种基于傅里叶分解的扩散模型对抗净化方法，通过将图像分解为幅度谱和相位谱，发现对抗扰动主要影响高频成分。利用低频信息作为先验引导扩散模型逆向过程，有效去除对抗扰动的同时保留图像语义和结构信息。该方法提升了对抗净化的效果，相关论文和代码已开源。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/eaJvAL0Wge7IT3ZCkEPBSw
机器之心,2025-05-18 12:25:24,ICML 2025｜如何凭「自动补全」实现100K生成3×加速？,TokenSwift：面向超长文本生成的无损推理加速框架,本文介绍了BIGAI NLCo团队提出的TokenSwift框架，针对百万Token级别的超长文本生成推理，采用多Token并行草拟、n-gram启发式补全及树结构验证机制，实现了在保持输出一致性的前提下3倍以上的加速。该方法有效缓解了传统自回归生成中模型重复重载、KV缓存膨胀及语义重复等瓶颈，显著提升了大模型超长推理的效率和实用性。,LLM,Other,,https://mp.weixin.qq.com/s/n0dqxFrPlPD6p0ohP_q_6Q
量子位,2025-05-18 10:01:35,打破56年数学铁律！谷歌AlphaEvolve自我进化实现算法效率狂飙，堪比AlphaGo“神之一手”,谷歌AlphaEvolve通过进化算法提升矩阵乘法效率，打破56年算法基准,谷歌DeepMind联合顶尖科学家开发的AlphaEvolve利用进化算法自由探索矩阵乘法算法，成功将4x4矩阵乘法的标量乘法次数从49次降至48次，打破了该领域56年的效率记录。该算法不仅提升了数学计算效率，还在谷歌内部加速了Gemini架构和FlashAttention的性能。AlphaEvolve基于Alpha Tensor框架，结合Gemini大语言模型，实现了算法的自动生成与优化，推动了数学和算法发现的前沿。,AI4Science,DeepMind,"Alexander Novikov, Matej Balog, 陶哲轩",https://mp.weixin.qq.com/s/1bDOTjyuBRfR2cW8WrZNDQ
AINLP,2025-05-18 21:20:34,2024年，博士学历断崖式贬值元年,2024年博士学历就业现状分析及趋势展望,文章分析了2024年博士学历在就业市场上的断崖式贬值现象，指出自2019年起博士扩招导致毕业生数量激增，教职岗位竞争激烈，部分专业甚至难以找到教职。文章还提及高校教职条件趋严，一线城市名校毕业生优势明显，二三线城市虽有安家费但科研环境复杂。未来可能出现博士考公务员的趋势，反映出博士就业压力和职业选择的多样化。,Other,Other,,https://mp.weixin.qq.com/s/-TK_dI3tQpVmhEMqagdulQ
AINLP,2025-05-18 21:20:34,354页pdf（教材配套课程PPT）！赵宇教授新书《大模型应用：从提示工程到AI智能体》（预览版）线上发布,赵宇教授主编《大模型应用：从提示工程到AI智能体》教材预览发布,西南财经大学赵宇教授主编的教材《大模型应用：从提示工程到AI智能体》（预览版）线上发布，系统介绍大模型应用技术，涵盖提示工程、大模型高阶应用及AI智能体。教材结合最新科研成果，内容严谨实用，旨在为学生和社会人士提供大模型应用的理论与实践指导，助力培养具备前沿技术应用能力的专业人才。,Agent,Other,"赵宇, 寇纲, 刘群, 陈星延",https://mp.weixin.qq.com/s/EQ7JKUarx41-7WlqfSjrHQ
AINLP,2025-05-18 21:20:34,LLM训练框架：从优化器和精度讲到ZeRO,大语言模型训练框架中的优化器与精度技术解析,本文从LLM算法工程师的视角，系统总结了大语言模型训练中常用的优化器（如AdamW及其发展过程）、训练精度及混合精度训练技术，并详细介绍了分布式训练策略如数据并行（DP）和ZeRO技术。文章重点解析了优化器的数学原理、显存需求及FP32精度的表示方式，为理解LLM训练框架提供了全面技术参考。,LLM,Other,,https://mp.weixin.qq.com/s/EDdatZrIXWEF-SPZUa18gA
圆圆的算法笔记,2025-05-18 20:44:59,字节最新发布，工业界推荐模型端到端长序列建模方法,字节跳动提出的端到端长序列建模方法LONGER及其推荐系统应用,本文介绍了字节跳动最新发布的推荐系统长序列建模方法LONGER。该方法基于Transformer结构，采用Global Token和Token Merge技术，有效降低了长序列计算复杂度，实现了端到端训练。通过引入cross attention和self attention结构，并结合KV Cache技术，提升了模型的推理效率。实验结果显示，LONGER在长周期用户行为序列建模上优于多种基线模型，且随着序列长度增加，模型性能持续提升。,Other,ByteDance,,https://mp.weixin.qq.com/s/qKySvLma8TecJO7nQUr5Lw
机智流,2025-05-18 20:11:37,Agent RL Scaling Law：复旦、华东师大和小红书团队如何让AI学会自主使用工具？,Agent RL Scaling Law及ZeroTIR方法在AI自主工具使用中的应用研究,本文介绍了复旦大学、华东师范大学和小红书团队提出的ZeroTIR方法，通过基于强化学习的ZeroRL策略，使AI自主学习使用Python代码工具解决数学推理问题。研究发现了Agent RL Scaling Law，揭示了训练过程中关键指标的可预测增长趋势。该方法显著提升了数学任务的准确性，并开发了高效训练框架ARL，促进了智能代理的自主工具使用能力。,Agent,Other,,https://mp.weixin.qq.com/s/1AajhLtWJgSKe0-zvaN4RQ
AI算法科研paper,2025-05-18 14:21:23,原来我和《Science》正刊就差个机器学习PINN！！！,物理信息机器学习（PIML）及其在科学计算中的应用进展,本文综述了物理信息机器学习（PIML）技术的发展及其在科学计算中的应用，重点介绍了多篇相关论文的创新方法，包括基于物理先验知识的神经网络架构设计、结合可微分模型改进河流路径模拟、分离式DeepONet框架提升高维偏微分方程求解效率，以及利用神经振荡器增强模型泛化能力。PIML通过融合物理原理与机器学习，提升了模型的训练效率、泛化能力和物理一致性，广泛应用于金融、医疗和工程等领域。,AI4Science,Other,,https://mp.weixin.qq.com/s/PzoxH3V4C96t1dlnQdKxmQ
机器之心,2025-05-18 12:25:24,刚刚！北大校友Lilian Weng最新博客来了：Why We Think,利用测试时计算优化大语言模型的思维链机制研究进展,本文综述了北大校友Lilian Weng关于如何通过延长测试时计算时间提升大语言模型推理能力的最新研究。文章探讨了思维链（CoT）和潜变量建模等策略在复杂逻辑推理、数学问题求解及代码生成中的应用，强调模型根据问题难度灵活调整计算资源的重要性，并结合认知心理学理论解释模型“思考”机制的合理性。,LLM,"OpenAI, PKU","Lilian Weng, Daniel Kahneman",https://mp.weixin.qq.com/s/fcDRzd3cwuM_JOnQW5XRMQ
机智流,2025-05-18 20:11:37,刚刚！北大校友Lilian Weng最新博客来了：Why We Think,基于测试时计算优化大语言模型思维能力的研究进展,本文综述了北大校友Lilian Weng关于利用测试时计算（思考时间）提升大语言模型推理能力的最新研究。文章结合认知心理学中的双系统理论，探讨了思维链（CoT）和潜变量建模在复杂逻辑推理、数学问题求解及代码生成中的应用，强调通过增加计算资源和优化架构，模型可实现更灵活且准确的推理过程。该研究为理解和改进大语言模型的高级认知任务性能提供了理论支持和实践指导。,LLM,"OpenAI, PKU","Lilian Weng, Daniel Kahneman",https://mp.weixin.qq.com/s/GwHx6Q1xFVXDmbHIv3UPew
