公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
包包算法笔记,2025-06-13 09:34:24,基于Qwen3的DPO/KTO/ORPO/Simpo经验总结,基于Qwen3系列模型的DPO/KTO/ORPO/Simpo训练方法经验总结,本文总结了基于Qwen3系列大语言模型，采用Llama-Factory框架进行DPO、KTO等优化算法的训练经验。重点分析了DPO训练中chosen和rejected概率同时变化的现象及其原因，探讨了rejected样本来源对训练效果的影响，并介绍了KTO方法通过固定一侧概率实现单边优化，提升训练稳定性和效果。文章结合理论分析和实际业务数据，提供了对RLHF相关优化算法的深入理解。,LLM,Other,,https://mp.weixin.qq.com/s/HgCpnZbDyhma0iSLBjyzug
智药邦,2025-06-13 09:31:38,Drug Discov Today｜蛋白质相互作用建模的AI革命：现状、突破与未来图景,蛋白质相互作用建模中的人工智能方法综述及未来展望,本文综述了人工智能技术在蛋白质-蛋白质相互作用（PPI）结构预测中的应用进展，重点介绍了传统对接方法与以AlphaFold系列为代表的端到端深度学习模型的优势与局限。文章分析了AI驱动的范式转变、深度学习评分函数的提升作用及AlphaFold家族在PPI预测中的扩展应用，指出结合传统方法与深度学习的混合策略可能是未来发展的关键方向。,AI4Science,Other,,https://mp.weixin.qq.com/s/SfxevUkWPND2c91XlcvFDg
智药邦,2025-06-13 09:31:38,您的代码，可能会创造出下一个救命药——欢迎参与上海国际计算生物学创新大赛,上海国际计算生物学创新大赛启动，聚焦HCAR1靶点AI药物研发,上海国际计算生物学创新大赛于2025年6月启动，聚焦利用AI技术发现针对羟基羧酸受体1（HCAR1）的新药分子，推动抗肿瘤药物研发。大赛由上海市生物医药科技产业促进中心主办，联合多家高校和企业，面向全球开放，结合高规格实验验证和国际评审，旨在加速计算生物学成果转化，促进上海生物医药产业创新发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/LjY4ZKjC4jce2T0nAqM6Kg
新智元,2025-06-13 09:00:23,程序员从此不再写代码！红杉专访Codex团队，o3白菜价真相曝光,OpenAI Codex智能体：AI编程从代码补全到异步自主Agent的演进,本文报道了OpenAI Codex团队在红杉专访中介绍的AI编程未来发展方向。Codex正从传统代码补全工具转变为可独立完成任务的智能体，实现软件开发流程的全面覆盖。未来开发者将更多承担审核与决策角色，软件开发界面可能转变为类似信息流的交互模式。OpenAI内部还运行递归自我改进的智能体Alice，预示着AI模型自我升级时代的到来。,Agent,OpenAI,Alexander Embiricos,https://mp.weixin.qq.com/s/-xjneBhDSndR-3kD8tpdFQ
专知,2025-06-12 23:01:19,视觉通用模型综述,视觉通用模型的现状与挑战综述,本文综述了视觉通用模型的发展现状，重点分析了其多任务零样本迁移能力、多模态输入处理、强大表征能力及大数据赋能等优势。文章回顾了相关数据集、任务类型及评测基准，梳理了模型框架设计和关键技术，探讨了未来研究方向及现实应用中的挑战，旨在为视觉领域的通用模型研究提供系统参考。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/ZDd5fHkdaM1yptPSHKFCNA
专知,2025-06-12 23:01:19,大模型推理的天花板在哪里？,大型推理模型的性能极限与推理行为分析,本文通过构建可控谜题环境，系统评估大型推理模型（LRMs）在不同复杂度任务中的表现，揭示其推理准确率在复杂度阈值后出现崩溃现象及过度思考问题。研究比较了LRMs与标准大型语言模型（LLMs）的性能差异，发现两者在高复杂度任务中均表现不佳，且LRMs在显式算法执行和推理一致性方面存在显著局限。该研究为理解LRMs的推理能力及其规模化极限提供了新的视角。,LLM,Other,,https://mp.weixin.qq.com/s/b79Wi7saM0EeZsBX9CfgyA
专知,2025-06-12 23:01:19,美陆军16型反无人技术装备：最新详情,美国陆军16型反无人机技术装备综述,本文介绍了美国陆军当前部署的16型反无人机技术装备，重点包括固定式低慢小无人机综合防御系统（FS-LIDS）、Ku频段多功能射频传感器（KuRFS）及郊狼Block 2C拦截弹。FS-LIDS集成电子战、雷达和光电摄像子系统，实现无人机的探测、识别、跟踪与压制。KuRFS雷达具备多任务能力，支持多种反无人机杀伤武器。郊狼拦截弹为涡轮发动机动力导弹，适用于高速反无人机任务。整体装备体现了美陆军对多层次无人机威胁的综合防御能力。,Other,Other,,https://mp.weixin.qq.com/s/x71aJO6RUR3XLRiPh-H--w
专知,2025-06-12 23:01:19,【斯坦福博士论文】机器学习的信息论基础,基于信息论的机器学习理论框架研究,本文提出了一个基于贝叶斯统计与香农信息论的通用理论框架，用以统一分析机器学习中的多种现象，包括i.i.d.数据学习、序列数据学习、元学习任务及模型失配问题。该框架通过刻画最优贝叶斯学习器在不同数据复杂度下的性能，提供了超越传统统计方法的理论洞察，旨在揭示机器学习规律的本质，为理论研究和实践应用提供指导。,Other,Other,"Silver, Achiam, Zhang",https://mp.weixin.qq.com/s/KUG99bfEIjT1oPR_lnx4Sg
专知,2025-06-12 23:01:19,重审扩散模型：从生成式预训练到一步生成,扩散模型的一步生成训练方法及其生成式预训练视角,本文针对扩散蒸馏中教师模型与学生模型步长及参数不匹配导致的性能下降问题，提出单独使用GAN目标以实现高效一步生成。研究将扩散训练视为生成式预训练，通过冻结大部分参数并轻量级GAN微调，在有限数据下实现优异性能，接近当前最先进水平。还引入频域分析方法解释一步生成能力，提供了扩散模型训练的新视角和高效生成模型构建基础。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/F0ifbwNRuodTX9TrlH0HQQ
专知,2025-06-12 23:01:19,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展报告汇编,本文汇编了百余篇关于人工智能在军事领域应用的研究报告，涵盖多智能体系统、无人机作战、反无人机技术、AI指挥决策、军事仿真、网络安全及多域作战等多个方向，重点探讨了AI如何重塑现代战争形态与军事决策过程，分析了俄乌冲突中的实战经验及美军最新技术发展，展示了未来智能防务的技术趋势与挑战。,Agent,Other,,https://mp.weixin.qq.com/s/UyI-R9-gq9i4son_u-vTog
专知,2025-06-12 23:01:19,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域关键技术与前沿综述汇编,本文汇集了2025年人工智能领域的多项综述论文，涵盖大语言模型、扩散模型、深度学习、知识图谱、因果推理、多模态感知、智能体、安全性、推理优化等多个方向，涉及基础理论、应用场景及未来挑战。内容包含多个博士论文和顶会论文解读，重点展示了AI技术在语言理解、视觉处理、自动驾驶、材料生成等领域的最新进展与研究趋势。,LLM,Meta,,https://mp.weixin.qq.com/s/AzkDCP5TneFGJMfCR8L1Sg
机智流,2025-06-12 22:39:59,LangChain 本地化应用探索（二）：修复输出异常与模板适配策略,LangChain本地化应用中的输出异常修复及提示词模板适配策略,本文针对在LangChain中接入ModelScope模型时出现的输出异常问题，重点分析了提示词模板未正确应用导致模型回复包含系统提示词和问题的原因。文章介绍了如何通过调用Tokenizer的apply_chat_template方法，正确应用结构化提示词模板，从而提升模型输出的准确性和稳定性。此外，还提及了模型参数不一致可能带来的影响，强调了提示词模板适配的重要性。,LLM,Other,,https://mp.weixin.qq.com/s/wsXJMOMntiBGC0K-Jbe0UQ
机智流,2025-06-12 22:39:59,直击强化学习前沿，RL专场来袭丨AI Insight Talk直播预告,强化学习前沿技术分享及应用进展,本文介绍了由OpenMMLab联合多家机构举办的AI Insight Talk强化学习专场，涵盖了三项前沿研究：清华大学提出的零人工数据强化学习推理模型Absolute Zero，提升语言模型推理能力；北京大学发布的小米MiMo-VL多模态视觉语言模型，展现出优异的推理和理解性能；上海人工智能实验室顾宇喆团队提出的OREAL强化学习范式，突破大模型推理瓶颈，实现数学推理任务的SOTA性能。活动旨在推动开源社区交流与技术进步。,Agent,"THU, PKU","赵启晨, 任抒怀, 顾宇喆",https://mp.weixin.qq.com/s/Pd_ioSdfdBwLpvXvpHlTjA
机器学习算法与自然语言处理,2025-06-12 22:11:23,通义实验室最新成果WebDancer：开启自主智能DeepResearch的新时代,通义实验室WebDancer：自主智能信息检索智能体的训练数据与开放环境解决方案,本文介绍了通义实验室RAG团队开发的WebDancer系统，针对自主智能信息检索智能体面临的训练数据稀缺和开放环境训练复杂性两大挑战，提出了创新的数据合成策略和多阶段数据过滤方法，构建了高质量、多样化的训练数据集。WebDancer能够实现多步推理、自主决策和任务拆解，推动了Deep Research类智能体的研发进程。,Agent,Alibaba,,https://mp.weixin.qq.com/s/IE6vCh16C1fvQjqg9W7zew
机器学习算法与自然语言处理,2025-06-12 22:11:23,一招缓解LLM偏科！调整训练集组成，“秘方”在此|上交大&上海AILab等,IDEAL方法：通过训练集组成调整缓解大语言模型偏科问题,本文介绍了上海交大与上海AI Lab联合团队提出的IDEAL方法，通过科学调整监督微调阶段训练集的领域数据配比，有效缓解大语言模型（LLM）在多任务场景下的偏科现象。研究发现训练数据的合理配比比数据总量更关键，过多训练数据反而可能加剧能力不均衡。IDEAL利用理论建模和近似计算优化训练集组成，显著提升了Llama 3.1-8B模型在代码等弱势领域的表现，具有重要的实用价值。,LLM,"Shanghai AI Lab, THU",,https://mp.weixin.qq.com/s/YkbkGVcogYJqTY6AiH0rgg
ScienceAI,2025-06-13 14:03:14,零训练即可实现自我演化！首个基于科学智能体架构的AI疾病生物学家发布,基于科学智能体架构的AI疾病生物学家系统实现靶标发现,上海交通大学、临港实验室、上海人工智能实验室、复旦大学及MIT联合开发的多智能体系统“元生”（OriGene）实现了端到端的癌症靶标发现，显著超越人类专家和主流模型表现。系统通过融合领域专家知识与多模态数据，采用结构化思维模板降低逻辑幻觉，具备无需重训的双层自我进化能力，推动AI在药物靶标发现领域的应用与科学发现。,Agent,Other,,https://mp.weixin.qq.com/s/HOKQsvcuYSjCb2jGpzMeXA
新智元,2025-06-13 13:30:16,Transformer八周年！Attention Is All You Need被引破18万封神,Transformer架构八周年回顾及其在生成式AI中的影响,自2017年《Attention Is All You Need》论文发表以来，Transformer架构引领了生成式AI的革命，催生了包括ChatGPT、Gemini和Claude在内的多款前沿产品。该论文被引次数已超过18万，模型规模和能力实现指数级增长，推动了大语言模型的发展和多模态融合。谷歌DeepMind对生成式AI研究的管理趋严，显示出行业竞争的激烈。Transformer的影响力持续扩大，成为基础模型的重要代表。,LLM,"DeepMind, OpenAI","Demis Hassabis, Lex Fridman, Andrej Karpathy",https://mp.weixin.qq.com/s/a6s8KkxJrlns21l3mXrJaw
量子位,2025-06-13 13:07:10,智能交互终于步入真·人机交互时代了，这很讯飞,科大讯飞AIUI平台推动智能硬件人机交互升级,科大讯飞在其最新发布会上展示了AIUI人机交互平台的升级，推动智能硬件从基础语音交互向深度智能协作转变。通过全双工交互、情绪感知、类人记忆系统及儿童专属交互方案，提升了多场景下的自然对话体验。AIUI已服务超10亿设备，结合大模型技术，实现了更高自由度和多轮对话能力，促进智能硬件生态的深化发展。,Agent,Other,刘庆峰,https://mp.weixin.qq.com/s/AET1QTzrrbLX0WxY-vL8HA
量子位,2025-06-13 13:07:10,Figure自曝完整技术：60分钟不间断打工，我们的机器人如何做到？,Figure机器人物流分拣技术及Helix视觉电机策略改进解析,本文介绍了Figure机器人在物流分拣任务中的最新技术进展，通过扩展高质量演示数据集和改进Helix神经网络的视觉电机策略，实现了机器人在处理多形态包裹时的高效稳定作业。新架构引入视觉记忆、状态历史和力反馈模块，提升了机器人对环境的感知和适应能力，显著提高了吞吐量和条形码识别成功率，展现出接近人类水平的灵巧性和可靠性。,Embodied AI,Other,,https://mp.weixin.qq.com/s/qqsz6c_2l0BHV01jucijhg
量子位,2025-06-13 13:07:10,AI自己给自己当网管，实现安全“顿悟时刻”，风险率直降9.6%,SafeKey框架提升大型推理模型安全性与稳健性研究,SafeKey团队提出了一种创新的安全增强框架SafeKey，通过“双通路安全头”和“查询遮蔽建模”两大机制，强化大型推理模型在关键句生成时的安全顿悟能力。该方法显著降低了模型在面对越狱攻击时的风险率9.6%，同时保持甚至提升了模型的核心推理能力。实验验证表明，SafeKey框架适用于多种大型推理模型，且计算资源消耗较低，具备良好的实际应用前景。,LLM,Other,,https://mp.weixin.qq.com/s/fZW9_bHXfXzbogtHPpsnew
量子位,2025-06-13 13:07:10,知识类型视角切入，全面评测图像编辑模型推理能力：所有模型在「程序性推理」方面表现不佳,基于知识类型视角的图像编辑模型推理能力评测：程序性推理表现不足,KRIS-Bench团队联合多所高校和研究机构提出KRIS-Bench基准，从事实性、概念性和程序性三类知识层面系统评测图像编辑模型的推理能力。通过1267对图像-指令样本和四维度自动化评估，发现当前模型在程序性推理及多步骤合成任务中表现普遍较差。该基准旨在推动图像编辑模型从简单像素操作向具备深层认知能力的视觉智能体发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/KSKsp2gnOGiUlFvFkW6-UQ
量子位,2025-06-13 13:07:10,视频扩散模型新突破！清华腾讯联合实现高保真3D生成，告别多视图依赖,基于视频扩散模型的高保真三维场景生成方法Scene Splatter,清华大学与腾讯联合提出Scene Splatter，利用视频扩散模型和级联动量引导机制，实现从单张图像出发的高保真三维场景生成。该方法突破了传统多视图依赖和视频生成模型长度限制，提升了三维一致性和细节表现，支持任意相机轨迹的三维场景探索。实验表明，Scene Splatter在保持场景一致性的同时，显著优于现有方法。,Diffusion Model,"THU, Tencent",,https://mp.weixin.qq.com/s/Pj2AoIkJYgW6XjlYA5D3Yw
甲子光年,2025-06-13 13:05:26,高合可能被骗了｜甲子光年,高合汽车复产背后的投资方EV Electra及其复杂背景分析,文章分析了高合汽车被黎巴嫩电动汽车企业EV Electra控股收购的事件，指出EV Electra虽成立多年但未实现量产，且其创始人穆罕默德背景复杂，业务重心偏向虚拟货币。高合复产消息与工厂环评时间线不符，存在诸多疑点。文章质疑此次收购的真实性及高合未来复产的可能性，认为中国市场对高合的需求有限。,Other,Other,,https://mp.weixin.qq.com/s/s6fopXjMz_9om5VDEJQFkw
大数据文摘,2025-06-13 13:02:47,看好了，这才是7家大模型做高考数学题的真实分数。,基于2025年高考数学全国一卷的大模型数学能力客观评测,本文通过严格统一的测试规则，使用LaTeX格式输入2025年高考数学全国一卷题目，对OpenAI o3、Gemini 2.5 pro、DeepSeek R1等七款推理大模型进行了公平公正的数学能力评测。结果显示各模型整体表现接近，Gemini 2.5 pro表现最佳，部分模型存在小幅幻觉错误。文章强调了测试的严谨性和技术中立性，反驳了部分媒体因输入方式不当导致的误导性结论，体现了当前大模型在数学推理上的显著进步。,LLM,OpenAI,,https://mp.weixin.qq.com/s/2Vdx3h45emLge1MrluQKfg
大数据文摘,2025-06-13 13:02:47,越脏越安全？哈佛团队最新研究：10%毒性训练让大模型百毒不侵,哈佛团队研究：适量毒性训练数据提升大语言模型的解毒能力,哈佛大学与加州大学欧文分校团队发现，在大语言模型训练中加入约10%的高毒性内容（如4chan数据），可使模型内部毒性概念表征更清晰，降低表示纠缠，提升后续解毒控制效果。该方法使模型在保持语言能力的同时，更有效抵抗越狱攻击，表现出更低的毒性和更高的稳健性。研究提示，早期适度暴露敏感内容并结合强力控制，有助于模型更好地应对现实中的复杂毒性话题。,LLM,Other,,https://mp.weixin.qq.com/s/QpnFG_xM3mlm34dqGdaqbw
机器之心,2025-06-13 12:31:26,腾讯打出「AI岗位薪酬不限」的底气来自哪？,腾讯AI岗位薪酬优势及其背后的场景驱动战略分析,文章分析了腾讯在AI领域薪酬竞争力的底气，强调AI行业正从技术参数竞争转向场景应用和商业化落地。腾讯凭借庞大的用户基础和多元化业务矩阵，实现了AI技术与业务的深度融合，推动AI能力在社交、游戏、广告等核心业务中的应用，并通过持续的商业化验证保障技术投入和人才培养，形成了完整的技术-场景-商业闭环，成为AI人才就业的优选。,Other,Tencent,姚顺雨,https://mp.weixin.qq.com/s/ZSmnOKQNFBNe6Br-1UBLLg
机器之心,2025-06-13 12:31:26,1200行代码逆袭！DeepSeek工程师开源轻量级vLLM，吞吐量逼近原版,DeepSeek工程师开源轻量级vLLM实现Nano-vLLM，提升推理效率,DeepSeek工程师俞星凯开源了轻量级vLLM实现Nano-vLLM，代码量仅1200行，支持快速离线推理，推理速度接近原版vLLM。该项目兼容主流模型库，优化了内存和计算资源利用，提供Prefix缓存、Torch编译及CUDA计算图等功能。基准测试显示Nano-vLLM在RTX 4070硬件上表现与vLLM相当，适合高效LLM推理应用。,LLM,"ByteDance, Tencent",俞星凯,https://mp.weixin.qq.com/s/Qo0xE6BtG4RpMIaeWCWsZQ
机器之心,2025-06-13 12:31:26,刚刚，Scale AI CEO Alexandr Wang正式官宣：Meta重金投资并挖走了我,Meta投资Scale AI并任命创始人Alexandr Wang加入领导AI项目,Meta宣布以148亿美元投资Scale AI 49%股权，Scale AI创始人兼CEO Alexandr Wang将离开公司，加入Meta领导新的AI项目。Scale AI由Wang于2016年创立，专注于为AI系统提供数据支持。此次投资标志着双方合作迈入新阶段，Scale AI由Jason Droege担任临时CEO，Wang继续担任董事会成员，支持公司长期发展。,Other,Meta,Alexandr Wang,https://mp.weixin.qq.com/s/vNn2CgFo7wukWJuCXdZxBg
机器之心,2025-06-13 12:31:26,统一20+多智能体方法，MASLab震撼发布,MASLab：统一多智能体系统方法的开源平台及性能评测,MASLab由上海交通大学、上海人工智能实验室、牛津大学、普林斯顿大学及Meta等机构联合推出，提供统一、全面的多智能体系统（MAS）方法代码库，涵盖20余种主流方法，支持多模型、多任务的横向评测。该平台解决了多智能体研究中代码实现分散、评估协议不统一的问题，推动领域标准化发展。MASLab还提出了创新方法MASLab-ReAct，提升工具调用能力，展现多智能体系统在复杂任务中的潜力，且积极构建开源社区MASWorks，促进全球合作。,Agent,Meta,,https://mp.weixin.qq.com/s/4LzUYNyuHZhcsTd0RN-fwQ
ScienceAI,2025-06-13 12:20:50,提前15天预测50种可能情景，谷歌DeepMind凭借新模型彻底改变了台风预报,谷歌DeepMind基于AI的热带气旋预测模型提升台风路径和强度预报准确性,2025年6月，谷歌DeepMind发布了Weather Lab平台及其新型AI热带气旋预测模型FGN。该模型利用欧洲中期天气预报中心的历史气象数据，能够提前15天预测50种台风可能情景，显著提升路径和强度预测的准确性。FGN在多项指标上超越此前模型，并与美国国家飓风中心合作进行实时验证，助力更早更精准的灾害预警和应急决策。,AI4Science,DeepMind,,https://mp.weixin.qq.com/s/d_FqJ2t6Zqlw1bZaRjGkqg
ScienceAI,2025-06-13 12:20:50,AI研究人员如何节约能源？通过反向计算,基于可逆计算的节能人工智能芯片研究进展,本文介绍了可逆计算技术在节约人工智能计算能源方面的潜力。通过避免数据删除，减少热量散失，可逆计算机能够突破传统芯片的物理限制。文章回顾了Rolf Landauer和Charles Bennett的理论贡献，并介绍了近年来剑桥大学等机构的实证研究，指出可逆计算机运行速度与能耗的关系及其在AI并行计算中的应用前景，推动了可逆芯片的商用开发。,AI4Science,Other,"Michael Frank, Rolf Landauer, Charles Bennett, Hannah Earley",https://mp.weixin.qq.com/s/4buwmO8Lh-INnKkY8K1Z4A
老刘说NLP,2025-06-13 11:44:17,RAG＆KG＆LLM＆文档智能四大领域技术前沿：老刘说NLP技术社区持续对外纳新,老刘说NLP技术社区：大模型、RAG、知识图谱与文档智能技术分享平台建设,老刘说NLP技术社区围绕大模型、RAG、知识图谱和文档智能四大技术方向，开展每日早报、技术讨论、线上分享及专题课程，累计举办40余次线上交流活动，发布1265篇相关文章，致力于构建系统化的技术分享平台。社区采用会员制，提供丰富的技术资源和答疑服务，推动技术交流与学习，欢迎相关领域研究者和开发者加入。,LLM,Other,,https://mp.weixin.qq.com/s/Fpm7bfcyF_pKXuNzkmj2kg
量子位,2025-06-13 10:25:07,让机器人学会系统2慢思考，叠衣服倒咖啡等不在话下 | 上海交大&智元机器人,融合系统2慢思考的双系统VLA模型Hume实现机器人复杂任务高效控制,上海交通大学与智元机器人团队提出Hume模型，通过动作价值引导的系统2慢思考与系统1高频动作去噪协同，实现机器人在复杂长时序任务中的高效推理与实时控制。该模型显著提升了机器人在折叠衣物、倒咖啡等任务中的成功率，解决了高维连续动作空间中慢思考与实时控制的矛盾，推动了视觉-语言-动作模型在具身智能领域的应用。,Embodied AI,Other,,https://mp.weixin.qq.com/s/Td_GCgk4pGmUX0XPcTAjdw
包包算法笔记,2025-06-13 09:34:24,理解GRPO，超越GRPO！GVPO算法详解,GVPO算法及其在强化学习中的理论与实践分析,本文提出了GVPO（Group Variance Policy Optimization）算法，针对GRPO存在的训练不稳定和效果欠佳问题，提供了基于KL约束reward最大化的唯一最优解。GVPO支持多样化采样分布，简化优化过程并保证训练稳定性。文章详细阐述了GVPO的理论性质、算法流程及与DPO、GRPO等方法的比较，证明了其在多响应场景下的优势和广泛适用性。,LLM,Other,张凯成,https://mp.weixin.qq.com/s/pDyWMXKKQPrkeNG-Gs-H1g
专知,2025-06-12 23:01:19,面向应用的智能体 AI 系统价值对齐：综述与展望,面向应用的智能体 AI 系统价值对齐综述与展望,本文系统回顾了智能体 AI 系统中价值对齐的问题，重点探讨了基于大语言模型的智能体在多智能体协作、复杂环境下的自主决策与任务执行中的应用与风险。文章从价值原则、应用场景及评估方法三个层面分析了价值对齐的挑战，特别关注多智能体系统中的价值协调问题，并提出未来研究方向，以促进智能体系统与人类价值观的深度融合和安全治理。,Agent,OpenAI,,https://mp.weixin.qq.com/s/6Lmtmf4ytKsDkGhGHrud8A
