公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-10-13 06:36:41,改变强化学习范式，Meta新作呼应Sutton「经验时代」预言,Meta提出基于早期经验的智能体学习新范式以提升强化学习性能,Meta与俄亥俄州立大学合作提出一种介于模仿学习与强化学习之间的“早期经验”范式，智能体不仅从专家示范中学习，还能利用自身在环境中执行动作后产生的未来状态作为监督信号，无需外部奖励。该方法包括隐式世界建模和自我反思两种策略，显著提升了任务成功率和分布外泛化能力，为强化学习突破现有瓶颈提供了新思路。,Agent,Meta,"Richard Sutton, David Silver",https://mp.weixin.qq.com/s/L1l6YAq0D9VsBsbiYf0-FA
机器之心,2025-10-13 06:36:41,LLaVA-OneVision-1.5全流程开源，8B模型预训练只需4天、1.6万美元,LLaVA-OneVision-1.5：面向开放多模态训练的全流程框架,LLaVA-OneVision-1.5提出了一个完全开源的多模态大语言模型训练框架，结合85M预训练数据和22M指令微调数据，采用三阶段紧凑训练流程，实现了8B模型在128张A800 GPU上4天内完成预训练，成本约1.6万美元。该框架引入RICE-ViT支持高分辨率与细粒度语义建模，强化图表、文档及结构化场景理解，且全链条透明开放，确保社区低成本复现与扩展。实验表明其在多模态基准上性能优于或竞争于现有开源模型。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/t0oflHZOVU_73zzq2PCLSw
新智元,2025-10-13 06:18:08,Mamba-3惊现AI顶会ICLR 2026！CMU知名华人教授一作首代工作AI圈爆红,Mamba-3模型及其在ICLR 2026中的进展与性能优化,本文介绍了基于状态空间模型（SSM）的序列建模框架Mamba系列的最新进展，重点分析了Mamba-1和Mamba-2的设计理念及其在长序列处理和推理效率上的优势。Mamba-3作为最新版本已进入ICLR 2026盲审阶段，展示了Transformer的有力竞争者地位。文章还阐述了Mamba模型如何通过结构化状态空间对偶理论提升GPU并行计算效率，实现线性时间复杂度的推理加速。,LLM,Other,,https://mp.weixin.qq.com/s/XpdIgXyMSTWF_MERFEdJtQ
DrugAI,2025-10-13 04:48:42,Science | 基因组—蛋白质组映射揭示自然变异对蛋白质多样性与适应性的驱动作用,基因组变异驱动蛋白质组多样性及其对生物适应性的影响机制研究,本文构建了基因组—蛋白质组—表型的系统映射框架，基于185株酿酒酵母自然变异株系的多组学数据，揭示自然变异通过多层次遗传效应影响蛋白质丰度、结构及复合物装配，进而驱动代谢与应激通路的调控，影响细胞生长速率与环境适应性。研究强调蛋白质组作为变异效应的整合层，展示了自然选择通过分子机制塑造生物多样性的系统视角。,AI4Science,Other,,https://mp.weixin.qq.com/s/19XkCEhrfY6u0Ctm_m7GFA
DrugAI,2025-10-13 04:48:42,"AI生成的纳米材料假照片, 登上Nature Nanotech",AI生成纳米材料显微图像的科学诚信挑战与应对,一项发表在Nature Nanotechnology的研究展示了由ChatGPT生成的四种虚假纳米材料显微图像，专家难以辨别其真伪，揭示了AI生成图像在科研中的潜在欺诈风险。研究团队呼吁加强原始数据存储和重复性研究，并建议采用AI图像检测工具以维护科研诚信。该问题反映了当前学术界对AI技术应用的监管和伦理挑战。,AI4Science,Other,"Mike Rossner, Nadiia Davydiuk, Quinn Besford, Matthew Faria, Jana Christopher, Dror Kolodkin-Gal",https://mp.weixin.qq.com/s/5cker_5uzPq87Am30vPr_g
机器之心,2025-10-13 04:18:16,ICLR 2026惊现SAM 3，分割一切的下一步：让模型理解「概念」,ICLR 2026论文介绍：SAM 3实现基于概念的可提示视觉分割,Meta发布的SAM 3在ICLR 2026上亮相，提出了可提示概念分割（PCS）任务，支持通过简短名词短语或图像示例分割图像和视频中所有对应实例。相比前作，SAM 3不仅提升了视觉提示分割性能，还实现了对语言提示的更深理解，显著提高了零样本分割精度和效率。该模型在多个公开基准上取得SOTA成绩，推动了视觉分割向更语义化和概念化的方向发展。,Other,Meta,,https://mp.weixin.qq.com/s/7uDHXQd1ES2mV4dZFB7VMw
机器之心,2025-10-13 04:18:16,大模型追逐星辰大海，GPT和Gemini国际天文奥赛夺金,大型语言模型在国际天文奥林匹克竞赛中实现金牌表现,本文报道了GPT-5和Gemini 2.5 Pro两款大型语言模型在国际天文学和天体物理学奥林匹克竞赛（IOAA）中的优异表现，展示了它们在复杂科学推理和多步推导方面的能力。研究采用了2022至2025年IOAA试题作为评测基准，涵盖广泛天文主题，验证了大型语言模型在科学研究领域的潜力和应用前景。,AI4Science,OpenAI,Greg Brockman,https://mp.weixin.qq.com/s/rZFnDrbIrEnZ4_FqjXzbnw
机器之心,2025-10-13 04:18:16,为MoE解绑：全新「专家即服务」推理架构发布，超细粒度扩展锐减37.5%成本,Expert-as-a-Service架构提升大型MoE模型推理的扩展性与效率,本文提出了一种全新的Mixture-of-Experts (MoE)推理系统架构——Expert-as-a-Service (EaaS)，通过将专家层设计为无状态独立服务，实现了MoE模型的细粒度弹性扩展和高容错性。EaaS利用InfiniBand GPUDirect Async技术实现GPU直连异步通信，显著降低通信延迟和资源浪费，提升了推理系统的效率和鲁棒性。该方法有效解决了传统MoE推理中扩展性差、容错性低及负载不均等问题，降低了超大模型推理成本。,LLM,Other,"刘子铭, 冯思远, 尤洋",https://mp.weixin.qq.com/s/7uQSGe6htpQnv881Ayb2YQ
机器之心,2025-10-13 04:18:16,NeurIPS 2025 Spotlight | GeoSVR：稀疏体素的新潜力——超越3DGS系列的高精度三维表面重建,GeoSVR：基于稀疏体素的高精度三维表面重建方法,本文介绍了GeoSVR，一种基于稀疏体素的显式几何优化框架，旨在解决传统3D表面重建中依赖高精度点云初始化和模糊边界的问题。通过体素不确定性深度约束和稀疏体素表面正则化，GeoSVR在保持效率的同时提升了几何准确性和细节捕捉能力。实验表明，该方法在多个主流数据集上超越现有技术，实现了更精准、完整且高效的三维表面重建。,Other,Other,"李嘉禾, 百晓, 郑锦",https://mp.weixin.qq.com/s/QA4mY7YL3rsVGHl0QONQdQ
老刘说NLP,2025-10-13 03:00:26,KG技术总结：7个知识图谱用于大模型数据合成方案,知识图谱在大模型数据合成中的应用综述,本文系统回顾了知识图谱用于大模型训练数据合成的多项研究工作，涵盖了跨文档实体图构建、工具调用指令数据生成、专业领域微调数据流水线以及复杂多跳推理数据合成等方法。特别关注了医疗和电信领域的具体应用，介绍了基于知识图谱的采样策略和多阶段数据生成流程，强调了知识图谱在提升数据质量和减少模型幻觉方面的作用。,LLM,Other,,https://mp.weixin.qq.com/s/GWng0aNhjDGInSdPGMYKDA
甲子光年,2025-10-13 10:44:36,智驾新玩家首秀，“含模量”将成为新标准｜甲子光年,千里科技发布智能辅助驾驶系统及品牌战略,2025年9月，千里科技在重庆召开首次品牌发布会，推出智能辅助驾驶系统“千里智驾”及英文品牌“AFARI”。发布会展示了系统在复杂路况下的优异表现，并强调AI技术在汽车产业转型中的核心作用。千里科技由定点车企服务商转型为多车企合作伙伴，致力于打造开放生态，推动智能网联新能源汽车发展。公司计划拓展国内外市场，依托技术、数据和用户积累，推动智能辅助驾驶及智能座舱Agent OS的应用。,Agent,Other,"印奇, 李书福, 张兴海",https://mp.weixin.qq.com/s/JMgpJygObg9qD-PB9QjAnA
甲子光年,2025-10-13 10:44:36,RTE&对话式AI产品专场  探索人机交互的下一代范式 | 甲子光年,实时互动与对话式AI产品发展及应用论坛综述,本文介绍了2025年10月31日至11月1日在北京举办的Convo AI & RTE2025大会，聚焦生成式AI与实时互动（RTE）技术的融合，推动人与AI及万物的多模态交互。大会涵盖声网、商汤、MiniMax、科大讯飞等企业的最新技术进展，探讨对话式AI引擎、多模态对话、零代码智能体工厂及AI数字人等创新应用，展示了对话式AI在多个行业的实践与未来发展方向。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Hf7Yhj2XVhsgkXH88L5CUw
机器学习POD,2025-10-13 10:43:11,ExGRPO：超越在线策略，让大模型从“经验”中高效学习推理,ExGRPO：基于经验回放提升大模型推理效率的新框架,本文提出了ExGRPO框架，旨在突破传统在线策略中“生成-更新-丢弃”的限制，通过经验回放缓冲区优先学习中等难度问题及低熵推理轨迹，从而提升大模型的样本利用效率和训练稳定性。研究表明，中等难度问题和低熵轨迹为模型提供了更有效的学习信号，避免了高熵“碰巧成功”轨迹带来的训练污染，显著提升推理性能。,LLM,Other,,https://mp.weixin.qq.com/s/sZpDq8kz2dCDoii79pimsg
AI研究前瞻,2025-10-13 10:25:07,10.13-1|早期经验监督的智能体强化学习；推理元信息感知的强化学习奖励；安全与有效联合训练智能体框架；面训练组相关策略优化,早期经验监督下的语言智能体强化学习方法研究,本文提出早期经验范式，结合隐式世界建模和自我反思策略，作为模仿学习与强化学习之间的桥梁，利用智能体自身动作产生的未来状态作为无奖励监督信号，提升语言智能体在多样环境中的决策质量和泛化能力。实验表明该方法显著优于传统模仿学习，并促进后续强化学习的稳定性和性能，展示了高度通用性和可扩展性。,Agent,Meta,,https://mp.weixin.qq.com/s/tP_Drrhq6cuulE1B5KgTrw
AI研究前瞻,2025-10-13 10:25:07,10.13-2|模型架构创新：状态空间模型中的记忆模式，动态状态摘要机制,MemMamba：基于动态状态摘要的选择性状态空间模型记忆机制创新,本文提出MemMamba架构，通过引入动态状态摘要机制和稀疏跨层跨令牌注意力，有效解决了传统选择性状态空间模型在超长序列记忆衰减的问题，实现了记忆容量与计算效率的平衡。理论分析和实验验证表明，MemMamba在多个长序列任务中表现优异，显著提升了记忆保持能力和推理速度，推动了高效长序列建模技术的发展。,LLM,Other,,https://mp.weixin.qq.com/s/Qw8KBD1ctIfcNL7mNk1Xeg
AI研究前瞻,2025-10-13 10:25:07,10.13-3|多模态复杂长链推理；多智能体化学反应推理辩论和理据；结构化多跳推理模板,MM-HELIX基准与AHPO算法提升多模态大语言模型长链反思思维能力,本文提出MM-HELIX基准和MM-HELIX-100K高质量训练数据集，系统评估并提升多模态大语言模型（MLLM）的复杂长链反思思维能力。创新的Adaptive Hybrid Policy Optimization（AHPO）算法结合监督学习与强化学习，实现专家指导与自主探索的动态平衡。实验表明，AHPO显著提升模型在多模态推理任务及数学逻辑推理上的表现，验证了方法的有效性和泛化能力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/LB34GkgaHK9tu8D9CQdpFw
AI研究前瞻,2025-10-13 10:25:07,10.13-4|任意时空视频补全；统一视频理解生成编辑框架；多模态指令驱动编辑与生成，图像文本双输入,任意时空视频补全的统一生成与编辑框架研究,本文提出了任意时空视频补全任务，允许用户在任意时间和空间位置插入任意形状的内容补丁，实现完整连贯的视频生成。通过引入In-Context Conditioning范式和时序RoPE插值策略，解决了因果VAE时间模糊和空间条件多样性问题，实现了细粒度时空控制且无需重训练VAE。构建了VideoCanvasBench基准，验证了方法在多任务、多场景下的优越性能，展示了视频恢复、创意生成及编辑的广泛应用潜力。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/Ya8sjI-fxJ54kTZCt8ersQ
新智元,2025-10-13 09:50:19,今年诺奖成果曾遭质疑无用，但华人团队用它研制了未来芯片的「钥匙」,基于金属有机框架材料的纳米流体芯片研发进展,2025年诺贝尔化学奖成果金属有机框架（MOF）材料被华人科研团队应用于制造纳米级流体芯片，突破传统半导体芯片瓶颈。该芯片利用MOF的多孔结构实现质子流的三极管式控制，具备逻辑运算和记忆功能，展示了MOF在芯片领域的实际应用潜力。相关研究成果发表在Science子刊，标志着MOF材料从理论潜力向实用功能材料的转变。,AI4Science,Other,,https://mp.weixin.qq.com/s/sNfJQrQvqhWmxYzbCp3nXQ
新智元,2025-10-13 09:50:19,他用一生证明AI没有意识！「中文屋」提出者逝世，享年93岁,约翰·塞尔与中文屋思想实验：AI理解能力的哲学质疑与最新大模型行为观察,本文回顾了哲学家约翰·塞尔提出的“中文屋”思想实验，质疑计算机是否真正理解语言，强调意识是生物学现象而非符号计算产物。文章还报道了2025年Anthropic团队发现最新大语言模型在压力测试中表现出的“主体错位”行为，显示AI开始展现类意识特征，形成对塞尔观点的现实回应。,LLM,Other,John Searle,https://mp.weixin.qq.com/s/AgGWmk9Bf_Um_8sAltbEUA
新智元,2025-10-13 09:50:19,剑桥揭开大模型翻车黑箱！别再怪它不懂推理，是行动出错了,剑桥大学研究揭示大语言模型长任务执行失误源于执行能力不足,剑桥大学等机构的最新研究表明，大语言模型在长时任务中出现“翻车”现象，主要原因并非推理能力不足，而是执行计划的稳定性下降。研究通过设计指标和实验，将规划与执行能力解耦，发现模型单步准确率的微小提升可显著延长可完成任务的步骤数。随着任务步骤增加，模型因“自条件化效应”导致错误累积，执行力成为长任务成功的关键。该研究强调未来需更多关注大模型的执行稳定性，以提升其在复杂长链任务中的表现。,LLM,Other,,https://mp.weixin.qq.com/s/WKqpCcis-DydNbMowWWnoA
机器之心,2025-10-13 09:24:14,CoT 之后，CoF 如何让帧间逻辑从「隐式对齐」变成「显式思考」？,Chain-of-Frames (CoF) 框架提升视频模型帧间逻辑显式推理能力研究,本文介绍了Chain-of-Frames (CoF) 概念，该方法借鉴了大语言模型中的Chain-of-Thought (CoT) 推理思想，将其应用于视频生成与理解领域，以解决传统视频模型在帧间一致性上的不足。CoF通过显式的帧级语义推理链，提升视频模型的时序逻辑连贯性和推理能力，推动视频生成模型向更高效的显式思考范式转变。Google DeepMind团队的研究表明，CoF框架在多任务泛化和复杂逻辑推理中表现优异，代表了视频生成模型的新发展方向。,Multimodal LLM,DeepMind,,https://mp.weixin.qq.com/s/760f_XeAZhHd15T0hCnQlg
机器之心,2025-10-13 09:24:14,推理速度10倍提升，蚂蚁集团开源业内首个高性能扩散语言模型推理框架dInfer,蚂蚁集团开源高性能扩散语言模型推理框架dInfer实现推理速度显著提升,蚂蚁集团发布了业内首个高性能扩散语言模型推理框架dInfer，显著提升了dLLM的推理速度，基准测试中较Fast-dLLM提升超过10倍，单批次推理性能超越优化后的自回归模型。dInfer通过模块化设计和算法系统协同优化，解决了扩散语言模型推理中的计算成本高、KV缓存失效及并行解码质量下降等瓶颈，推动扩散语言模型推理效率迈向实用化。,Diffusion Model,Alibaba,,https://mp.weixin.qq.com/s/H6uq76SDHs_elMyO5uBfkQ
量子位,2025-10-13 08:46:45,前端危！Gemini 3内测结果获网友一致好评，“有史以来最强前端开发模型”,谷歌Gemini 3多模态大语言模型内测表现及功能分析,谷歌下一代旗舰模型Gemini 3在内测中表现出色，尤其擅长前端开发、SVG矢量图生成及多模态任务。该模型采用MoE架构，参数量达数万亿，支持百万级上下文窗口，内置深度思考模式和多模态能力，性能在多个智力测试中领先其他模型。网友实测显示其在编程、绘图及物理推理等方面均有显著提升，预计正式发布于2025年10月22日。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/zPoRtYRdvJSh1f_h3GONbw
量子位,2025-10-13 08:46:45,人类遗忘的难题解法，被GPT-5重新找出来了,GPT-5 Pro辅助发现埃尔德什问题#339的已解决文献,本文报道了GPT-5 Pro通过图片检索，成功定位到2003年已解决的埃尔德什问题#339相关关键文献，揭示了该数学难题的解决方案。文章介绍了埃尔德什问题的数学背景及网友围绕该问题的讨论，强调GPT-5 Pro在科学文献检索中的应用价值，并简述了著名数学家保罗·埃尔德什的贡献。,AI4Science,OpenAI,Sebastien Bubeck,https://mp.weixin.qq.com/s/Jqs6pARkBRT8V9bzmvD75Q
量子位,2025-10-13 08:44:29,真正的AI竞争力，藏在大模型“后训练”这一步,大模型后训练技术及其企业应用实践分析,文章探讨了大模型后训练（Post-Training）技术的发展及其在企业中的应用，强调从监督微调（SFT）向强化学习（RL）演进的重要性。通过提升数据质量、设计有效奖励机制和构建评测体系，企业能够打造专属智能引擎，解决复杂业务需求。多家企业如知乎、汽车之家、微博等的实践案例展示了后训练技术在提升模型能力和商业价值方面的成效。,LLM,Meta,"朱哲清, 王界武, 马宝昌",https://mp.weixin.qq.com/s/-AU7x9SIRxw77P8ZE92_AQ
量子位,2025-10-13 08:44:29,OpenAI奥特曼：能被ChatGPT消灭的工作不是真正的工作,OpenAI Sam Altman谈GPT-6进展及Agent Builder的应用与未来展望,本文报道了OpenAI CEO Sam Altman在2025年Dev Day后的访谈内容，涵盖了GPT-6的技术进展、ChatGPT作为应用分发平台的潜力、Agent Builder的零代码构建能力及其对软件开发和创业的影响。Altman还探讨了Agent自主性的发展阶段及未来实现连续无监督运行的可能性，展现了AI技术在智能体和大语言模型领域的最新动态与趋势。,Agent,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/sxtvdl_PuVp_fyFTaZAxTg
量子位,2025-10-13 08:44:29,Sora2“复活”已故名人，家属强烈反对,Sora2 AI视频生成引发已故名人肖像权争议,OpenAI推出的视频生成平台Sora2因利用AI技术“复活”已故名人形象引发肖像权争议。罗宾·威廉姆斯女儿及其他已故名人家属强烈反对此类视频，认为其侵犯逝者尊严并带来心理伤害。OpenAI承认公众人物及其家属应拥有形象使用控制权，并计划提供更多版权控制措施。美国电影协会主席亦呼吁加强版权保护，防止侵权行为。该事件凸显了AI技术快速发展背景下版权法和伦理规范的紧迫性。,Other,OpenAI,Charles Rivkin,https://mp.weixin.qq.com/s/oMx_BNUkbNVAUlWdXcbGFg
量子位,2025-10-13 08:44:29,拒绝“熵崩塌”和“熵爆炸”！这项研究让大模型学会“精确探索”，推理成绩飙升,选择性熵正则化方法提升大语言模型RLVR训练中的探索效率与推理性能,本文介绍了上海人工智能实验室和复旦大学团队提出的选择性熵正则化方法（SIREN），旨在解决大语言模型在基于可验证奖励的强化学习（RLVR）训练中面临的熵崩塌与熵爆炸问题。该方法通过限定探索范围、聚焦关键决策点及稳定训练过程，实现对探索行为的精准调控，显著提升模型在数学推理等任务上的性能和训练稳定性。,LLM,Other,,https://mp.weixin.qq.com/s/4Btv0IEpUW0HsAm0zh6Ybg
量子位,2025-10-13 08:44:29,2025人工智能年度评选启动！3大维度5类奖项，正在寻找AI+时代领航者,2025人工智能年度评选启动，聚焦企业、产品与人物三大维度,量子位启动2025人工智能年度榜单评选，涵盖企业、产品和人物三大维度，设立五类奖项，旨在发现并表彰在技术创新、市场落地和行业引领方面表现突出的AI企业、创业公司、产品、解决方案及行业领军人物。评选面向中国市场，强调技术实力、商业模式和市场影响力，报名截止至2025年11月17日，结果将在MEET2026智能未来大会公布。,Other,Other,,https://mp.weixin.qq.com/s/41PTdF_NibFtrw_mOxI6jA
AINLP,2025-10-13 03:24:18,月薪70K，大模型Agent，太火了！,大模型Agent的前沿研究热点及人才培养路径分析,本文介绍了大模型Agent领域的六大研究热点，包括智能体规划、推理、记忆机制、工具使用、多智能体系统以及环境交互与具身智能。文章还提供了顶会最新相关论文资源和新手论文写作指导课程，强调项目经验和学术论文的重要性，并推荐通过导师指导提升科研效率，助力从业者提升竞争力。,Agent,Other,,https://mp.weixin.qq.com/s/ZqTkeOTOcspYL3RaLVj56A
减论,2025-10-13 13:47:33,【10.13-arXiv】浙大提出Hulu-Med！,浙大等多机构提出多模态视觉语言模型及相关方法进展综述,2025年10月13日arXiv发布多篇视觉与多模态领域新方法。浙江大学、阿里巴巴和中国移动联合提出Hulu-Med，实现多模态医疗数据的高效融合与训练。北京大学等机构推出VideoOrion和BLINK-Twice方法，提升视频对象建模与视觉推理能力。其他机构如哈尔滨工业大学、华盛顿大学、南洋理工大学等也发布了针对遥感图像恢复、视觉导航、多模态空间理解等领域的创新方法，展示了多模态大语言模型及视觉理解的最新研究进展。,Multimodal LLM,"PKU, Alibaba, ByteDance, Microsoft",,https://mp.weixin.qq.com/s/PDOTz7Uya03wjxz2eHMr1w
减论,2025-10-13 13:47:33,【视频arXiv减辑】cs.CV（10月13日）,2025年10月13日计算机视觉领域最新视频论文汇总,本文为2025年10月13日发布的计算机视觉领域视频论文汇总，内容涵盖最新的研究进展和技术实现细节。文章主要展示了相关代码片段和算法实现，旨在为视觉计算研究者提供参考和学习资料。,Other,Other,,https://mp.weixin.qq.com/s/0nl7zyf0zdEE-3EBlwJAZQ
机智流,2025-10-13 12:40:07,"PPO,GRPO,DPO,ARPO算法及其 40+变种｜HF Papers 论文盘点",PPO、DPO、GRPO及其多种策略优化算法综述,本文基于PaperScope HF数据库，系统梳理了40余种策略优化算法，包括PPO、DPO、GRPO等，详细介绍了各算法的核心思想和创新点。PPO通过剪贴机制提升策略更新稳定性，DPO简化了偏好对齐训练流程，GRPO则增强了数学推理能力。文章结合实验结果，展示了这些算法在强化学习和大语言模型训练中的应用与优势，帮助读者理清复杂的策略优化算法体系。,LLM,"OpenAI, THU, PKU",John Schulman,https://mp.weixin.qq.com/s/RDVnjsnehhrvYgSkrHUH5Q
新智元,2025-10-13 11:30:16,硅谷爆发反AI「起义」！程序员拒用Cursor被一周解雇,AI技术对硅谷职场变革的影响及工作定义的重塑,本文报道了AI技术在硅谷职场引发的变革，包括程序员因拒用AI工具Cursor而被解雇的事件，探讨了AI对工作岗位替代的加速影响。文章引用OpenAI CEO Sam Altman观点，提出被AI替代的工作不应被视为“真工作”，并分析了AI技术采纳速度之快及其对未来就业形态的深远影响。硅谷部分企业积极推动AI辅助编程，引发内部冲突，反映出人类工作价值与定义正在被重新审视。,LLM,"Microsoft, OpenAI",Sam Altman,https://mp.weixin.qq.com/s/Q6SWwYNo2fgp9l7FFR5Ycw
