公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
智药邦,2025-04-14 00:52:26,bioRxiv｜让大模型读懂DNA的生命编码,bioRxiv｜基于生物学先验的DNA序列分词方法：Genomic Tokenizer,本文介绍了一种新的DNA序列分词方法Genomic Tokenizer（GT），旨在通过引入分子生物学的“中心法则”来改进大模型对DNA序列的理解。GT通过将密码子映射为唯一标识符，自动处理阅读框偏移问题，并优化了计算效率和分类任务的表现。相比传统的字符级分词与k-mer方法，GT能够更精准地反映基因编码的生物学逻辑，为基因组学领域的AI应用提供了新的思路。,AI4Science,Other,,https://mp.weixin.qq.com/s/QYTE0CkRqDX4Z6WTvh-neA
机器学习算法与自然语言处理,2025-04-14 05:22:07,264页pdf！基础智能体的进展与挑战：从类脑智能到进化式、协作式与安全系统,基础智能体的进展与挑战：模块化架构与多学科融合,本文综述了基于大型语言模型（LLMs）的智能体研究进展，探讨其模块化设计、进化能力、协作潜力以及安全性挑战。文章从认知科学、神经科学与计算研究的多学科视角出发，分析了智能体的认知、感知与执行模块，强调了LLMs在智能体构建中的核心作用及其局限性。通过对智能体的能力需求、进化机制、集体智能与伦理问题的深入讨论，文章明确了当前研究的关键挑战与未来方向，旨在推动智能体技术的创新与社会应用。,Agent,Other,,https://mp.weixin.qq.com/s/27Xh2GKRh6VWKyc5Hb1QgA
机器学习算法与自然语言处理,2025-04-14 05:22:07,Rule-based强化学习≠古早逻辑规则！万字拆解o1多模态推理最新进展,基于规则的强化学习在多模态大语言模型推理中的应用与进展,文章探讨了基于规则的强化学习（RL）在多模态大语言模型（MLLMs）中的应用，重点介绍了LMM-R1框架的设计与实验结果。LMM-R1通过基础推理增强（FRE）和多模态泛化训练（MGT）两个阶段，显著提升了多模态推理能力。实验表明，该方法在文本和多模态任务中均取得了优异表现，尤其是在几何推理和感知推理领域，展示了其在数据有限条件下的潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/zOogEO7C14SnETL_WFdlOQ
机器学习算法与自然语言处理,2025-04-14 05:22:07,Agent 正在重新划分大模型竞争格局,Agent技术与大模型融合：竞争格局与未来趋势,文章探讨了智能体（Agent）技术在大模型与强化学习结合下的最新发展及其对AI行业的影响。通过分析OpenAI等机构的技术突破，文章指出Agent的核心在于强化学习与大模型的融合，能够实现从任务理解到决策执行的全流程自主化。以智谱发布的AutoGLM“沉思”为例，展示了Agent技术的竞争加剧及其对传统AI工具的颠覆性潜力。,Agent,OpenAI,,https://mp.weixin.qq.com/s/wF_n_KjT7GJ27FsyVN0fzg
DASOU,2025-04-14 11:08:36,中科院2025分区表更新！！,中科院2025分区表更新与科研投稿策略解析,文章围绕中科院2025分区表更新展开，强调科研选刊的重要性及其对成果发表的影响。通过分析分区表变化、期刊选择技巧和投稿策略，提供科研工作者避坑指南与投稿新思路。特别邀请审稿经验丰富的专家徐老师，分享分区表查询操作、预警期刊盘点及投稿流程优化建议，帮助科研人员提升论文发表效率。,Other,Other,,https://mp.weixin.qq.com/s/JIOSKUriRc4g4daoa166RQ
DrugAI,2025-04-14 13:21:59,Nat. Mach. Intell. | InstaNovo助力蛋白质组学：用扩散模型高效破解肽段序列密码,基于Transformer和扩散模型的de novo肽段测序方法研究,文章介绍了InstaNovo及其扩展模型InstaNovo+，用于质谱数据的de novo肽段测序。InstaNovo采用Transformer架构，通过多尺度正弦嵌入和交叉注意力机制预测肽段序列，显著提升了精准率和召回率。InstaNovo+进一步结合扩散模型进行迭代优化，模拟人类推断过程，提升预测准确性。研究表明，该方法在多个数据集上表现优异，能够发现新型肽段并扩展蛋白质组学的应用范围，适用于免疫肽组学、暗蛋白组等领域。,AI4Science,Other,,https://mp.weixin.qq.com/s/tczTeGt8XuuHsV08igBrMQ
量子位,2025-04-14 13:21:53,中国初创芯片登Nature：比英伟达A10快500倍！自研光电混合技术,中国初创企业曦智科技发布光电混合芯片PACE，登Nature,曦智科技自主研发的光电混合芯片PACE登上顶刊Nature。PACE采用光子集成电路与电子集成电路的混合架构，集成16000个光子组件，利用光矩阵向量乘法实现超低延迟和高能效计算。实验表明，其在组合优化问题上的计算速度比传统GPU快500倍。曦智科技还推出了新一代光电混合计算卡“曦智天枢”，进一步提升光电集成度和计算性能，为科学计算和商业算法提供支持。,AI4Science,Other,,https://mp.weixin.qq.com/s/c9GnMhU2Jj1aRuLFUC3m7g
量子位,2025-04-14 13:21:53,ICLR高分论文险遭拒，只因未引用「造假」研究？？？作者怒喷：对方论文用Claude生成,ICLR论文争议：引用规范与研究诚信问题,ICLR 2025的一篇高分论文因未引用相关研究而险些被拒稿，最终通过上诉被接收并选为Spotlight。然而，该论文作者指控被要求引用的COLM 2024论文存在实验结果矛盾、抄袭其成果、以及利用AI生成论文等不当行为。双方围绕模型崩溃现象展开激烈争论，涉及合成数据对模型性能的影响及相关理论解释。事件引发了对引用规范和研究诚信的广泛讨论。,LLM,Other,,https://mp.weixin.qq.com/s/0ZPSckY8wlrrVlPiqUB23Q
PaperWeekly,2025-04-14 13:20:33,CVPR 2025 | MAE损失+最优传输双剑合璧！上科大提出全新鲁棒提示学习方法,NLPrompt: 提升视觉语言模型鲁棒性的提示学习方法,上海科技大学在CVPR 2025上提出了一种名为NLPrompt的鲁棒提示学习方法，旨在解决视觉语言模型中带噪标签的问题。该方法结合了平均绝对误差（MAE）损失和基于最优传输的PromptOT数据净化技术，显著提高了模型在噪声数据集上的鲁棒性和性能。研究从理论和实验上验证了PromptMAE的鲁棒性，并通过PromptOT将数据集划分为干净和带噪子集，充分利用视觉语言模型的表达能力，为提示学习提供了高效解决方案。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/ZoNFcVEgfYdJA91GNdAfgQ
PaperWeekly,2025-04-14 13:20:33,重磅直播！清华大学刘辛军教授开讲：并联机器人机构学基础与装备创新前沿,清华大学刘辛军教授讲解并联机器人机构学与装备创新,文章介绍了清华大学刘辛军教授即将举办的关于“并联机器人机构学基础与装备创新前沿”的在线讲座，时间为2025年4月15日20:00-21:30。刘辛军教授是清华大学机械系设计工程研究所所长，长期从事机器人机构学与高端制造装备研究。文章还提及了相关期刊《SmartBot》的创刊信息，该期刊聚焦智能机器人领域的前沿研究，致力于打造国际化高水平学术平台。,Other,THU,,https://mp.weixin.qq.com/s/E6TkcOjb1pZwwBZO9CClXg
PaperWeekly,2025-04-14 13:20:33,3710亿数学Tokens！全球最大开源数学数据集MegaMath震撼发布，碾压DeepSeek-Math,MegaMath: 全球最大开源数学推理数据集发布,LLM360团队发布了MegaMath，这是目前全球最大的开源数学推理预训练数据集，包含3710亿tokens，覆盖数学密集网页数据、数学相关代码和高质量合成数据三大领域。该数据集在规模和质量上超越了现有开源数据集，旨在为数学推理模型提供更强大的支持。通过多轮筛选和优化，MegaMath显著提升了数据的实用性和泛化能力，为开源研究社区填补了高质量数学数据的空白。,LLM,Other,,https://mp.weixin.qq.com/s/q8L616PskobWGad030NmOg
新智元,2025-04-14 12:42:52,刚刚，AI破解50年未解数学难题！南大校友用OpenAI模型完成首个非平凡数学证明,AI助力破解一维J_1-J_2 Potts模型数学难题,研究者利用OpenAI的最新推理模型o3-mini-high，成功破解了一维J_1-J_2三状态Potts模型的解析解，这一数学难题在过去50年内未能解决。通过引入最大对称子空间（MSS）方法，研究者将复杂的9×9转移矩阵简化为2×2矩阵，完成了首个非平凡数学证明。这项成果不仅扩展了对q态Potts模型的理解，还为解决物理学中诸多悬而未决的问题提供了新思路，展示了AI在科学研究中的巨大潜力。,AI4Science,OpenAI,,https://mp.weixin.qq.com/s/8CQ8fBOgTVm3vTfZ2ThnYA
新智元,2025-04-14 12:42:52,一套算法控制机器人军团！纯模拟环境强化学习，Figure学会像人一样走路,基于强化学习的机器人自然行走策略研究,Figure Robotics通过强化学习和高保真物理模拟器，开发了一种端到端的训练方法，使其人形机器人Figure 02能够在纯模拟环境中学习自然行走。这种方法通过域随机化和高频扭矩反馈，实现了训练策略的零样本迁移，无需额外调整即可应用于真实机器人。该技术显著缩短了开发周期，并展示了在大规模机器人控制中的潜力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/abldB_bOQDaVMeXsfVTiVg
新智元,2025-04-14 12:42:52,推理AI「脑补」成瘾，废话拉满！马里兰华人学霸揭开内幕,推理模型在缺失前提问题中的过度思考现象分析,本文基于马里兰大学和利哈伊大学的最新研究，分析了推理型语言模型在缺失前提（MiP）问题上的表现，揭示了其过度思考的现象。研究发现，当模型遇到缺少关键信息的情境时，推理模型往往生成冗长的回答，浪费计算资源，并且无法有效识别问题的缺陷。相比之下，非推理型模型在此类情境下表现更好，能够迅速识别出问题的不合理性。研究团队通过一系列实验验证了这一现象，并讨论了推理模型的改进方向。,LLM,Other,,https://mp.weixin.qq.com/s/t5mVHRrWG4Y6pEPA1GJ0jg
机器之心,2025-04-14 12:26:19,中科大、中兴提出新后训练范式：小尺寸多模态模型，成功复现R1推理,中科大与中兴提出小尺寸多模态模型的后训练范式,本文介绍了一种新颖的后训练范式Curr-ReFT，旨在提升小尺寸多模态模型的推理能力与泛化能力。通过结合课程强化学习与自我改进策略，研究团队成功复现了R1推理，并在多个实验中验证了该方法的有效性。研究表明，Curr-ReFT能够有效缩小小规模模型与大规模模型之间的性能差距，解决了小模型在复杂任务中遇到的瓶颈问题。,Multimodal LLM,Other,邓慧琳,https://mp.weixin.qq.com/s/Gj8Gr-WilIqfff2uuNRaLw
机器之心,2025-04-14 12:26:19,更长思维并不等于更强推理性能，强化学习可以很简洁,强化学习中的响应长度与推理性能关系研究,文章探讨了强化学习训练中推理模型生成较长响应的原因及其对性能的影响。研究表明，较长的响应并不总能提高准确性，而是由于负奖励稀释损失导致的现象。通过数学分析和实验，研究发现简洁的推理通常与更高的准确度相关，并且在小数据集上进行强化学习后训练依然有效。这项研究对优化推理模型的效率和准确性具有重要意义。,LLM,Other,Sebastian Raschka,https://mp.weixin.qq.com/s/CXUScYyWJiTif0k8XpgQ4Q
机器之心,2025-04-14 12:26:19,10万奖金×认知升级！OceanBase首届AI黑客松广发英雄帖，你敢来么？,OceanBase首届AI黑客松：探索数据库与AI融合的创新可能,OceanBase联合蚂蚁开源举办首届AI黑客松大赛，旨在推动数据库与AI技术的深度融合，激发开发者创新潜能。参赛者可围绕OceanBase数据库构建AI应用，或探索其与AI生态的更多可能性。比赛提供10万元奖金池、技术支持及展示机会，吸引技术爱好者参与，共同探索DB+AI的未来方向。,Other,Alibaba,,https://mp.weixin.qq.com/s/4TUwA9L_YlKRXzqJRR2mpw
ScienceAI,2025-04-14 12:05:35,结合ESM-2，杜克大学开发高效PTM感知蛋白质语言模型，实现新SOTA,杜克大学开发PTM感知蛋白质语言模型PTM-Mamba，提升蛋白质组学建模能力,杜克大学和西湖大学的研究人员开发了PTM-Mamba，一种结合ESM-2嵌入的翻译后修饰（PTM）感知蛋白质语言模型。该模型通过双向Mamba块和门控机制实现了对野生型和PTM序列的精确建模，支持疾病关联预测、药物可药性预测等任务。研究团队利用Swiss-Prot数据库构建了大规模训练数据集，并通过性能评估验证了PTM-Mamba在PTM预测任务中的优越性。此项研究为蛋白质组学建模和设计提供了新的工具。,AI4Science,Other,,https://mp.weixin.qq.com/s/9cXnJ2cMSm6apcyZlVD_-w
深度学习自然语言处理,2025-04-14 15:30:53,Vision-R1：激发多模态大模型的推理能力,Vision-R1: 多模态大模型推理能力的强化学习与冷启动方法,本文提出了Vision-R1，一种通过冷启动与强化学习结合的训练方法，旨在提升多模态大模型（MLLM）的推理能力。通过模态桥接生成高质量多模态推理数据进行冷启动初始化，并结合渐进式思维抑制训练（PTST）与强化学习，Vision-R1在多项数学推理任务上表现出色，甚至超越了参数规模更大的模型。实验验证了其在视觉和语言深度融合中的推理能力提升效果。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/uuNmHo8NIzsRQbByfQaFQQ
深度学习自然语言处理,2025-04-14 15:30:53,16.8万篇论文揭秘：LLM如何血洗学术界，中美暗战谁赢了？,全球16.8万篇论文分析：LLM对学术界与工业界的影响,研究者分析了77个顶级计算机会议的16.8万篇论文，发现其中1.6万篇与LLM相关，揭示了LLM在学术界和工业界的快速扩张。通过使用AI模型自动分类论文，研究展示了LLM在自然语言处理、计算机视觉、机器人等领域的跨界应用趋势，以及中美在LLM研究中的竞争格局。报告还指出学术界在开源模型推动下的崛起，以及未来LLM在理论突破、跨界融合和伦理安全方面的挑战。,LLM,"Microsoft, Meta, THU",,https://mp.weixin.qq.com/s/88PR9RC6eSjTQ3v-0GdlLw
深度学习自然语言处理,2025-04-14 15:30:53,啊？强大的Reasoning模型仍需好的prompt，性能暴增23%！,优化提示词显著提升大型推理模型性能的研究,一项新研究表明，即使是最先进的大型推理模型（LRM），如DeepSeek-R1，也需要精心设计的提示词来实现最佳性能。通过事件提取任务的实验，研究者利用蒙特卡洛树搜索（MCTS）优化提示词，使模型性能提升高达23%。研究发现，LRM在提示词优化中表现出高效性和稳定性，减少了错误率，并在小样本条件下表现优异。这项研究强调了定制化提示设计的重要性，并提出了未来在长文本处理和全自动优化方面的研究方向。,LLM,Other,,https://mp.weixin.qq.com/s/dUeIqNnMuzb_QbzcHv_rwA
新智元,2025-04-14 14:55:35,Gemini 2.5编程全球霸榜，谷歌重回AI王座！神秘模型曝光，奥特曼迎战,谷歌Gemini 2.5 Pro编程模型登顶，展现AI领域新优势,谷歌推出的Gemini 2.5 Pro以其卓越的多语言编程能力和高性价比，迅速在全球编程基准测试中占据领先地位，超越了Claude 3.7等竞争对手。文章还提到谷歌正在开发更强大的模型Dragontail，展现其在AI领域的深厚实力。此外，谷歌的下一代模型Gemini 2.5 Flash和开源模型Gemma 3也备受期待，进一步巩固了其在AI技术和应用领域的领先地位。,LLM,Other,"Jeff Dean, Logan Kilpatrick",https://mp.weixin.qq.com/s/zl9mOjhF0FrhTA4ISBoONw
DrugAI,2025-04-14 13:21:59,蛋白设计中的深度学习方法,深度学习在蛋白质设计中的应用与挑战,文章介绍了深度学习在蛋白质设计领域的最新进展，包括结构预测、序列优化和从头蛋白质生成。重点讨论了AlphaFold、RoseTTAFold等模型在单链和复合物预测中的突破，以及生成模型如ProtGPT2和RFdiffusion的应用。作者还分析了序列-结构联合设计模型的潜力和当前挑战，展望了未来的序列-结构-功能共同设计框架可能带来的影响。,AI4Science,Other,,https://mp.weixin.qq.com/s/Xcdz9qWslUypnoYCyf24Vg
大数据文摘,2025-04-14 12:40:43,科学发现也有Scaling Laws：agent+具身机器人，击败人类顶尖科学家？,基于AI和具身机器人技术的科学发现自动化研究,文章探讨了自主通才科学家（AGS）框架，该框架结合了agentic AI和具身机器人技术，旨在实现科学研究生命周期的全面自动化。通过文献综述、问题提出、实验、成稿及反馈五个阶段，AGS利用AI和机器人技术推动跨数字与物理领域的科学探索。研究团队提出了AGS的五个自主层级，并展示了其在加速科学发现、弥合学科知识鸿沟方面的潜力。这项研究由多伦多大学和意大利技术研究院团队主导，相关论文已发布在arXiv上。,AI4Science,Other,,https://mp.weixin.qq.com/s/TlG-HSt7-Y86h6rdO4Twtg
机器之心,2025-04-14 12:26:19,过程奖励模型也可以测试时扩展？清华、上海AI Lab 23K数据让1.5B小模型逆袭GPT-4o,生成式过程奖励模型：测试时扩展与推理能力增强,清华大学与上海人工智能实验室提出生成式过程奖励模型（GenPRM），结合生成式思维链推理与代码验证，显著提升了过程监督推理能力。通过测试时扩展和高效数据合成，1.5B参数模型在数学推理任务中超越GPT-4o，展现出强大的步骤级批评能力和准确性。GenPRM的创新包括透明的推理评估、代码验证机制以及相对进步估计方法，为小模型在复杂任务中的表现提供了新思路。,LLM,"THU, Shanghai AI Lab",,https://mp.weixin.qq.com/s/P2OPxTMzB6Zp8Rb3RN86wQ
AINLP,2025-04-14 18:19:16,DeepSeek 推理引擎开源之路,DeepSeek 推理引擎的开源历程,文章介绍了 DeepSeek 推理引擎的开源过程，重点阐述了其核心技术特点、开源的动机以及对行业的潜在影响。通过开源，DeepSeek 希望推动推理引擎技术的普及和发展，同时吸引更多开发者和研究者参与改进和应用。文章还提及了开源后可能带来的技术挑战和未来发展方向。,Other,Other,,https://mp.weixin.qq.com/s/EZq8GpUpSwiNNYybtCGDww
新智元,2025-04-14 17:55:17,诺奖得主震撼宣言：AI一年完成10亿年「博士研究时间」！,DeepMind利用AI实现蛋白质结构预测的重大突破,DeepMind的AlphaFold-2在一年内预测了地球上已知的2亿个蛋白质结构，相当于压缩了10亿年的博士研究时间。这一技术已被全球200万研究人员使用，并成为生物学研究的标准工具。诺奖得主Demis Hassabis认为AI可以加速科学探索，推动药物发现和疾病理解，并指出AI的使命是造福全人类。AlphaFold-2的成功标志着AI在科学领域的革命性应用。,AI4Science,DeepMind,"Demis Hassabis, Reid Hoffman",https://mp.weixin.qq.com/s/COqVNcRK8sO40ezLnE5Rag
机器之心,2025-04-14 17:31:27,刚刚，DeepSeek公布了推理引擎开源路径，OpenAI也将开始连续一周发布,DeepSeek宣布推理引擎开源计划，OpenAI启动连续发布周,DeepSeek宣布将开源其内部推理引擎，并与开源社区展开合作，计划通过模块化组件和优化共享的方式贡献于现有开源项目。此外，OpenAI即将启动连续发布周，可能推出多个新模型，包括o3满血版、o4-mini和GPT-4.1系列。文章详细介绍了DeepSeek的开源路径及其与开源社区的合作愿景，同时对OpenAI发布周的潜在内容进行了预测。,LLM,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/aOeXozKHfFgeeNzCf6dC5Q
量子位,2025-04-14 17:09:28,单图直出CAD工程文件！CVPR 2025新研究解决AI生成3D模型“不可编辑”痛点｜魔芯科技NTU等出品,单图生成可编辑CAD文件的新框架：CADCrafter研究亮点,CADCrafter是一种新型图像生成3D模型的框架，由魔芯科技、新加坡南洋理工大学等机构提出。该方法通过结合VAE与扩散模型，首次实现从单张图像生成可编辑的CAD工程文件，解决了传统网格模型难以编辑的问题。其生成的CAD指令可直接用于生产加工，显著提升了建模精度与实用性，为制造与维修领域提供了高效解决方案。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/b9myEfYUgkMO4JfmfuhA6g
量子位,2025-04-14 17:09:28,倒计时2天！20余位行业大佬共话AI，中国AIGC产业峰会最全攻略在此,2025中国AIGC产业峰会：技术、场景与生态全景解析,第三届中国AIGC产业峰会即将召开，汇聚百度、华为、蚂蚁等大厂及多家新锐企业，共探AI技术在教育、文娱、企业服务等领域的应用与落地挑战。议题涵盖大模型的技术突破、行业渗透及生态构建，重点讨论算力基建、数据存储及安全可控等关键问题。峰会还将发布AIGC企业与产品榜单及中国AIGC应用全景图谱，展示国内AI产业发展动态。,Other,"Microsoft, Amazon","阮瑜, 李大海, 陈建华, 张艺, 贾朔, 刘炜清, 高玉石, 赵充, 刘斌新, 姚欣, 夏立雪, 田天, 廖谦",https://mp.weixin.qq.com/s/jvyRibUNRIS7xgkLE56uTQ
量子位,2025-04-14 17:09:28,榨干3000元显卡，跑通千亿级大模型的秘方来了,基于英特尔架构的一体机实现千亿级大模型推理的实践,文章介绍了如何利用英特尔锐炫™显卡和至强®W处理器组合，打造一体机以低成本实现千亿级大模型推理。通过硬件协同和软件优化，该解决方案显著降低了运行成本，同时保证了较高的性能和多任务处理能力。测试结果表明，这种一体机在处理大语言模型如DeepSeek时表现出色，具备高性价比、易部署和高效能等优点。,LLM,Other,,https://mp.weixin.qq.com/s/_dJD9FeLhiIj9m7vKgJdhA
量子位,2025-04-14 17:09:28,图灵奖得主LeCun：人类智能不是通用智能，下一代AI可能基于非生成式,Yann LeCun探讨下一代AI发展方向：非生成式模型与世界建模,Meta首席AI科学家、图灵奖得主Yann LeCun在最新播客中表示，人类智能并非通用智能，下一代AI的突破可能基于非生成式模型。他强调AI需具备理解物理世界、推理规划、持久记忆及安全可控等能力，并提出“高级机器智能（AMI）”概念以替代AGI。他还指出，当前生成式AI虽有用，但在可靠性和规模化落地方面仍面临挑战，未来AI需更关注对现实世界的建模与自主学习。,AGI,Meta,Yann LeCun,https://mp.weixin.qq.com/s/kl2rkb1d4aoS2PsNK3I5_w
甲子光年,2025-04-14 17:04:48,从底层算力到智能终端，中国如何重塑全球AI价值坐标系？｜甲子引力X,中国AI产业的多领域突破与全球价值重塑,文章探讨了中国AI产业在算力基建、端侧AI、智能汽车等领域的快速发展及其对全球AI价值坐标系的重塑。通过分析并行科技、面壁智能、黑芝麻智能等企业的实践，展示了中国在算力生态、端侧模型和智能驾驶芯片等方面的技术突破。这些进展不仅降低了AI技术的使用门槛，还推动了智能化产业的普及与应用，为全球AI发展注入了新的动能。,Other,Other,"陈健, 李大海, 单记章, 朱秋国",https://mp.weixin.qq.com/s/SjAa3GiGW6_tgDqn6igE8A
清华大学智能产业研究院,2025-04-14 13:47:34,AIR学术｜香港科技大学饶安逸：弥合人类与计算机在视频制作中表征差异的鸿沟,弥合人类与计算机在视频制作中表征差异的研究进展,香港科技大学助理教授饶安逸在AIR青年科学家论坛上分享了其在人本AI与生成式AI方向的研究成果。他探讨了生成式AI在视频制作中的潜力与挑战，介绍了ControlNet等技术如何提升图像生成的可控性与可靠性，并提出构建透明人机协作工具以弥合人类与计算机在创作意图表达上的差距。,Diffusion Model,Other,Anyi Rao,https://mp.weixin.qq.com/s/4t7TvfJH9UqQMaL4iQ3LXw
