公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
CAAI认知系统与信息处理专委会,2025-06-01 22:52:34,Advanced Materials 自然界的播种大师，仿燕麦芒刺的微型播种机器人,仿生燕麦芒刺驱动的微型播种机器人用于精准农业与造林,研究团队基于野生燕麦果实芒刺的湿度驱动机械运动，开发出一种名为HybriBot的微型生物混合机器人。该机器人通过3D打印技术复刻燕麦胶囊结构，嵌入天然芒刺作为动力源，能够自主钻入多种土壤缝隙，实现精准播种。实验表明，HybriBot在土壤中表现出优异的穿透力和运动能力，并成功促进番茄种子发芽，机器人可生物降解，具备环保优势，展示了仿生机器人在精准农业和生态修复中的应用潜力。,Embodied AI,Other,Barbara Mazzolai,https://mp.weixin.qq.com/s/2Yzc1n1IARqzUALc_95YFQ
机智流,2025-06-01 22:42:19,互联网女皇最新 AI 报告重磅解析：8 亿用户爆发、中美算力角力，2025 科技格局迎颠覆性变革,互联网女皇2025年AI趋势报告解析：用户增长、算力投入与中美模型竞争,本文解析了互联网女皇玛丽·梅克发布的2025年AI趋势报告，重点揭示了AI用户数激增至8亿、训练成本大幅攀升与推理成本显著下降的矛盾现象，以及中美在AI模型研发和开源生态的激烈竞争。报告还指出，AI与物理世界融合催生新产业，资本投入推动产业格局重塑，开源模型数量激增推动技术民主化。,LLM,"Meta, Microsoft, Alibaba",Mary Meeker,https://mp.weixin.qq.com/s/pyycYECTBtZnuJItBIxTpQ
AI算法科研paper,2025-06-01 22:06:17,登上Nature子刊！Transformer可解释性成为一区首选，创新思路竟如此easy！,基于Transformer的可解释性模型及其在医学影像、城市流量预测和网络安全中的应用综述,本文综述了近期Transformer可解释性研究的进展，涵盖了多项创新模型及其应用，包括用于半月板损伤自动分级的VIFG模型、城市通勤流量预测的TransFlower模型、钓鱼邮件检测的可解释Transformer模型以及用于串联质谱相似性度量的TransExION模型。研究强调了Transformer模型在提高决策透明度和性能方面的重要性，推动了AI技术在医疗诊断、城市管理和网络安全等领域的实际应用。,Other,Other,,https://mp.weixin.qq.com/s/9WAfbnqeWWDHXePHbD2LKA
机器学习算法与自然语言处理,2025-06-02 10:22:54,院士增选启动！这些院士候选人，再获国家奖,2025年两院院士增选候选人及国家奖项获奖情况分析报告,本文梳理了近五届全国两院院士候选人的储备情况，重点分析了“双一流”高校和科研院所的候选人分布及其国家科学技术奖获奖情况。报告显示，超过半数候选人来自“双一流”高校，部分科研院所和高校候选人多次获得国家级科技奖项，具备较强的院士竞争潜力。文章还总结了院士候选人在全国创新争先奖、何梁何利奖、光华工程科技奖等重磅科技奖项中的表现，揭示了学科竞争态势及院士储备力量的分布特征。,Other,Other,,https://mp.weixin.qq.com/s/m-8fGjkH_6NNQXOl0eruNw
机器学习算法与自然语言处理,2025-06-02 10:22:54,CCF-NLP走进高校之“走进北京信息科技大学”,CCF-NLP走进北京信息科技大学：自然语言处理前沿研究分享,本文介绍了中国计算机学会自然语言处理专业委员会（CCF-NLP）于2025年6月4日在北京信息科技大学举办的系列学术活动。活动涵盖生成内容质量自动评估、知识图谱语义表示学习及不确定性知识图谱构建与推理等前沿研究。多位高校教授分享了最新科研成果，促进了高校师生对自然语言处理领域的理解与交流。,Other,Other,"蒋玉茹, 王中卿, 刘秀磊, 毛先领, 王鑫, 吴天星",https://mp.weixin.qq.com/s/fyXmCAIB2HxX-U8cExaLYw
机器学习算法与自然语言处理,2025-06-02 10:22:54,SFT在帮倒忙？新研究：直接进行强化学习，模型多模态推理上限更高,监督微调与强化学习在多模态大语言模型推理能力中的作用比较研究,本文基于加州大学圣克鲁兹分校与德克萨斯大学达拉斯分校的研究，系统分析了监督微调（SFT）与强化学习（RL）在视觉语言大模型（LVLM）多模态推理中的不同作用。研究发现，SFT虽提升标准任务表现，但易导致伪推理路径，限制模型推理能力提升；而RL通过奖励信号促进更有效的深度推理。实验表明，直接采用RL训练在多模态推理任务中表现优于传统的SFT+RL两阶段训练范式。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/CIV91JmEJ6fpXgqWf9YYjA
机器学习算法与自然语言处理,2025-06-02 10:22:54,训练DeepSeek-v3671B！超大模型RL训练的挑战和难点,超大规模模型DeepSeek-v3671B的强化学习训练挑战与实现分析,本文总结了在verl团队推动671B规模超大模型DeepSeek-v3671B强化学习训练过程中遇到的主要挑战，包括上下游系统的异构集成、训练与推理框架的选择及兼容性问题、显存管理和通信效率瓶颈等。文章重点分析了Megatron和FSDP训练框架及vLLM和SGLang推理框架的优劣，阐述了在资源受限情况下通过显存优化和碎片管理实现稳定训练的技术细节。,LLM,Other,,https://mp.weixin.qq.com/s/_qWmqh8-nwEfqxZkQND8OQ
新智元,2025-06-02 09:25:44,LeCun新作反杀AGI派！AI连「鸟」都搞不懂，拿什么超越人类？,Yann LeCun团队揭示大语言模型在细粒度语义理解上的局限性,Yann LeCun及其团队通过心理学实验数据对30多个大语言模型进行评估，发现LLM在粗分类任务中表现优异，但在细粒度语义区分上存在显著不足。研究指出，LLM优化目标为极致统计压缩，缺乏人类语言中丰富的语义适应性，导致其内部概念结构与人类认知存在根本差异。这表明当前规模扩展难以实现类人理解能力，需探索更平衡信息压缩与语义保留的新方法。,LLM,Other,Yann LeCun,https://mp.weixin.qq.com/s/nv59rJhXkkUgEE19uEr4zg
ScienceAI,2025-06-02 10:46:40,AI 逆向设计抗癌药，越想激活 STING，越要先「保护」cGAMP,基于生成式AI设计的口服ENPP1抑制剂用于激活STING通路抗癌研究,该研究利用生成式AI平台设计出高效且选择性强的口服ENPP1抑制剂ISM5939，通过抑制肿瘤微环境中ENPP1对cGAMP的降解，间接激活STING通路，增强抗肿瘤免疫反应。ISM5939在细胞和小鼠模型中表现出良好的疗效和安全性，且与PD-1抑制剂联合用药效果显著，展示了AI在抗癌药物研发中的应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/F-loPq1qNfR1vO9MoVvPUQ
专知,2025-06-01 23:19:23,大模型，炸了！！,大模型应用开发的职业趋势与技术实战解析,本文分析了AI大模型技术在当前就业市场的影响，强调了大模型应用开发对技术人员职业竞争力的重构。文章介绍了大模型微调、RAG、Agent等核心技术及其行业落地场景，指出具备AI大模型经验的重要性。文中还推广了一个面向技术人员的免费实战训练营，涵盖技术原理、应用开发和职业规划，助力学员快速掌握大模型技术，实现高薪就业。,LLM,"ByteDance, Alibaba",,https://mp.weixin.qq.com/s/V4FPfeKJF21FJLlihqMhag
专知,2025-06-01 23:19:23,《元强化学习教程》书册，164页pdf,元强化学习综述及其在深度强化学习中的应用,本文综述了元强化学习（meta-RL）的基本概念、问题设定及主要算法，重点探讨其如何通过学习算法本身提升强化学习的样本效率和适应能力。文章分析了meta-RL在多任务分布上的训练机制及其在机器人操控等领域的应用潜力，指出其在安全关键任务中提高测试阶段适应效率的优势，同时也讨论了当前面临的挑战和未来发展方向。,Agent,Other,,https://mp.weixin.qq.com/s/_2z--RMORCetCpJFd7vmVw
专知,2025-06-01 23:19:23,军用无人机产业战略分析2025-2030）,2025-2030年军用无人机产业战略分析报告,本文分析了军用无人机从监视侦察向多任务作战平台的演进，涵盖精确打击、电子战及后勤支援等应用。探讨了全球军用无人机市场的增长驱动力、主要国家的竞争格局及未来技术趋势，如人工智能、自主系统和量子通信。文章还关注了无人机的战略价值、伦理监管挑战及反无人机技术的发展，指出无人机将在现代战争中发挥越来越关键的作用。,Other,Other,,https://mp.weixin.qq.com/s/MgYbPJlRJ47IWfBQ9hVZ3A
专知,2025-06-01 23:19:23,【ICML2025】大语言模型的有限理性：推理时的“满意化”对齐策略,基于有限理性的满意化对齐策略在大语言模型推理中的应用,本文提出SITAlign框架，通过引入有限理性理论中的满意化策略，实现大语言模型推理阶段的多目标对齐。该方法在最大化主要目标的同时，对次要目标设置阈值约束，提升了模型输出的实用性和安全性。在PKU-SafeRLHF数据集上，SITAlign在保持无害性阈值的前提下，使GPT-4的有用性奖励胜平率提升了22.3%，验证了满意化对齐策略的有效性和实用价值。,LLM,PKU,,https://mp.weixin.qq.com/s/f7vzsR_Pqoq26sdhKuxjaQ
专知,2025-06-01 23:19:23,【新书】LLM 发展与人工智能伦理：人工智能安全、治理、生成式人工智能、大语言模型、提示工程与通用人工智能指南,大语言模型发展与人工智能伦理安全治理综述,本书系统介绍了人工智能领域的核心技术与前沿发展，涵盖机器学习基础、生成式人工智能、大语言模型架构、提示工程、AI安全与治理，以及通用人工智能（AGI）的研究进展。内容强调AI安全、价值对齐和伦理治理的重要性，探讨生成式AI应用的开发与风险管理，旨在为技术人员和决策者提供全面的AI技术与社会影响视角。,LLM,Other,,https://mp.weixin.qq.com/s/nYXR8zkWEQGE_JlvxbTAJA
专知,2025-06-01 23:19:23,金融业AI大模型智算网络研究报告,金融业AI大模型算力网络发展研究报告,本文基于中国人民银行等六部门发布的《算力基础设施高质量发展行动计划》，探讨了算力作为新型生产力在金融领域的应用。报告重点分析了优化算力运载质量、强化算力接入网络能力、提升枢纽网络传输效率及算力协同调度机制，旨在通过“算力+金融”模式推动金融业务的精准高效发展。,Other,Other,,https://mp.weixin.qq.com/s/c7E6GaTLQrVQoqzJzGTIcQ
专知,2025-06-01 23:19:23,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于人工智能在军事领域应用的报告和研究，涵盖AI指挥官、无人系统、深度学习在路径规划和态势感知中的应用、多智能体系统、生成式AI在情报分析中的作用等多个方面，重点探讨了AI如何重塑军事决策、作战模式及未来战争形态，同时涉及伦理风险与治理、网络安全及多域作战等前沿课题，反映了当前智能防务技术的最新进展与挑战。,Agent,Other,,https://mp.weixin.qq.com/s/aVJglz99164aYI1sHpM9gg
DASOU,2025-06-02 14:09:36,编制砍10%！211大学，减员,中国高校行政机构改革现状与趋势分析,本文分析了中国高校面临的行政机构臃肿问题及其改革举措，重点介绍南京航空航天大学等高校通过“大部制”改革、减员增效、优化管理层级等措施，提升治理效率。文章指出，行政机构扩张带来的管理低效问题亟需解决，多所高校结合政策指导，推进机构精简与职能整合，促进管理回归服务学术，体现了高校改革的迫切性和探索性。,Other,Other,,https://mp.weixin.qq.com/s/eFQDSCTq_M8wHxfXKD43dA
DASOU,2025-06-02 14:09:36,Mamba核心作者新作：取代DeepSeek在用的注意力机制，专为推理打造,基于推理感知的高效注意力机制：Mamba团队提出GTA与GLA优化长上下文推理,普林斯顿大学研究团队提出两种专为推理设计的注意力机制——Grouped-Tied Attention（GTA）和Grouped Latent Attention（GLA），在保持模型性能的前提下，显著提升了解码速度和吞吐量，减少KV缓存用量约50%。GTA可替代LLaMA 3中的GQA机制，GLA则是DeepSeek中MLA机制的实用替代品。该研究通过优化内存使用和计算逻辑，解决了长上下文推理中的内存瓶颈和并行限制问题，提升了大语言模型的推理效率和硬件资源利用率。,LLM,Other,"Tri Dao, Ted Zadouri",https://mp.weixin.qq.com/s/rLywDkPpDxw9uu8mDH1iAQ
新智元,2025-06-02 13:33:11,硅谷今夜集体失眠！互联网女皇340页AI报告猛料刷屏，大佬熬夜头秃,互联网女皇Mary Meeker发布2025年人工智能趋势报告解析,Mary Meeker发布了340页的《AI趋势报告2025》，强调AI驱动的变革已全面且不可逆。报告指出AI推理成本大幅下降，推动行业重塑，定制化轻量级模型具备竞争优势。印度成为ChatGPT第二大市场，低成本互联网普及促进应用增长。中国模型以低成本快速扩张，挑战OpenAI等巨头的高估值和烧钱模式。报告提醒投资需谨慎，警示泡沫风险。,LLM,"Microsoft, OpenAI, Amazon","Mary Meeker, Brad Smith",https://mp.weixin.qq.com/s/QqWM36GvUc8FwS2FqYmk-w
新智元,2025-06-02 13:33:11,无需人工标注！AI自生成训练数据，靠「演绎-归纳-溯因」解锁推理能力,基于演绎-归纳-溯因推理的元能力对齐训练框架提升大模型推理能力,新加坡国立大学等机构提出了一种元能力对齐训练框架，通过模仿人类推理的演绎、归纳和溯因三元组，自动生成训练数据并结合强化学习，提升大模型在数学、编程和科学任务中的推理能力。该方法无需人工标注，显著提高了模型的稳定性和跨领域泛化能力，7B和32B规模模型均表现出超过10%的准确率提升，展现出高效且可扩展的训练优势。,LLM,Other,,https://mp.weixin.qq.com/s/rPbgjZvTQGeLGYYKaGXkPQ
机器之心,2025-06-02 13:22:20,LSTM之父22年前构想将成真？一周内AI「自我进化」论文集中发布，新趋势涌现？,近期AI自我进化研究进展及达尔文哥德尔机实现,本文介绍了近年来AI自我进化的研究趋势，重点报道了受LSTM之父Jürgen Schmidhuber提出的哥德尔机启发的达尔文哥德尔机（DGM）系统。DGM通过读取和修改自身代码，实现了基于开放式算法的持续自我改进，显著提升了编程任务性能。此外，文章还介绍了CMU的自我奖励训练（SRT）、上海交通大学的多模态大模型自我改进框架MM-UPT，以及香港中文大学联合vivo提出的GUI智能体自改进框架UI-Genie，展示了AI模型自我训练和进化的多样化探索。,Agent,Other,"Jürgen Schmidhuber, Jeff Clune",https://mp.weixin.qq.com/s/0PPw4t2YCwu-7zrxpjglcA
机器之心,2025-06-02 13:22:20,微软等提出「模型链」新范式，与Transformer性能相当，扩展性灵活性更好,基于模型链的新型语言模型扩展范式及其在Transformer中的应用,本文提出了Chain-of-Representation（CoR）和Chain-of-Model（CoM）两种新范式，通过引入因果依赖关系和链式层（CoL）实现多尺度特征转换，提升了语言模型的扩展性和灵活性。基于此，研究者构建了语言模型链（CoLM）及其改进版本CoLM-Air，后者通过键值共享机制进一步增强性能。实验结果表明，CoLM系列模型在保持与传统Transformer相当性能的同时，具备更快的预填充速度和更高的适应性。,LLM,Microsoft,,https://mp.weixin.qq.com/s/UFqC41KYaE3h6KnbLw5iXQ
机器之心,2025-06-02 13:22:20,姚顺雨提到的「AI下半场」，产品评估仍被误解,姚顺雨关于AI产品评估的重要性及评估驱动开发方法探讨,本文围绕OpenAI研究员姚顺雨提出的“AI下半场”观点，强调AI发展的重点将从解决问题转向定义问题，评估的重要性超过训练。文章详细介绍了亚马逊首席应用科学家Eugene Yan对AI产品评估的补充，阐述了评估驱动开发（EDD）的科学方法，强调持续的数据采样、标注、实验和反馈循环，指出自动化评估工具无法替代人工监督，强调科学方法和严格流程对AI产品质量提升的关键作用。,LLM,"OpenAI, Amazon","姚顺雨, Eugene Yan",https://mp.weixin.qq.com/s/ToqvRCuBXrDkNUH1Pe1Jfw
机器之心,2025-06-02 13:22:20,CVPR 2025 | 解决XR算力瓶颈，FovealSeg框架实现毫秒级IOI分割,FovealSeg框架实现基于眼动追踪的实时XR实例分割,本文介绍了由纽约大学与Meta Reality Labs联合提出的FovealSeg框架，利用眼动追踪信息实现XR环境中毫秒级的实例分割。该方法通过聚焦用户注视区域，显著降低计算资源消耗和推理延迟，实现了高效的视觉理解。核心网络FSNet结合显著性自适应下采样和分割分类双分支设计，在多个数据集上验证了速度与精度的提升，推动了增强现实中实时交互的应用发展。,Other,Meta,"Sai Qian Zhang, Hongyi Zeng, Wenxuan Liu",https://mp.weixin.qq.com/s/8oVeVPN4DqXXtk47ikqe4Q
量子位,2025-06-02 12:13:34,让ChatGPT连读“A”，直接崩溃到念广告词，网友：拿付费用户做测试呢？,ChatGPT高级语音模式出现广告插入及异常行为的用户反馈与分析,一位ChatGPT付费用户在使用高级语音模式时，发现模型在连续朗读字母“A”时出现广告插入和异常音效，激起网友广泛关注和讨论。OpenAI技术人员回应称这类现象为“幻觉”，非故意插入广告。其他国产语音AI则表现为拒绝或中断朗读。该事件引发对语音模式稳定性及用户体验的关注，呼吁官方给予更合理解释。,LLM,"OpenAI, Tencent",,https://mp.weixin.qq.com/s/044YgV2GzZeViJzV_v9Idw
量子位,2025-06-02 12:13:34,首次解释LLM如何推理反思！西北大学谷歌新框架：引入贝叶斯自适应强化学习，数学推理全面提升,贝叶斯自适应强化学习提升大语言模型推理反思能力的研究,西北大学与Google及DeepMind团队提出了一种基于贝叶斯自适应强化学习（BARL）的新框架，首次系统解释了大语言模型（LLM）在推理过程中如何有效进行反思和探索新策略。该方法通过建模环境不确定性，动态调整策略权重，实现了测试阶段的反思性探索，显著提升了数学推理任务的准确率和效率。研究表明，反思次数并非性能唯一决定因素，BARL通过最大化后验期望回报，指导模型何时反思及切换策略，避免了传统强化学习的局限。,LLM,DeepMind,,https://mp.weixin.qq.com/s/9EC2LMLtA3ngD7CziAIVsw
量子位,2025-06-02 12:13:34,5700问答对全面评估拷问AI空间感！最新空间智能评测基准来了丨浙大&成电&港中文,基于5700问答对的多视角空间智能评测基准ViewSpatial-Bench及其对视觉语言模型空间推理能力的评估,浙江大学、电子科技大学和香港中文大学联合提出了ViewSpatial-Bench，一个涵盖5700问答对的多视角空间定位评测基准，系统评估视觉语言大模型（如GPT-4o等）在多视角空间推理任务中的表现。研究发现当前主流模型在空间结构理解和跨视角推理方面存在显著不足，且表现受视角与任务类型影响明显。团队基于自动化3D标注流水线构建数据集，并提出Multi-View Spatial Model（MVSM）以提升模型的换位思考和空间理解能力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/LOtgY5OZjln9Wg3qzV7FuQ
专知,2025-06-01 23:19:23,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿综述：大模型、扩散模型与多模态技术进展,本文汇总了2025年人工智能领域的重要综述论文，涵盖大语言模型（GPT-4等）、扩散模型、深度学习、知识图谱、自然语言处理、多模态感知、智能体与代理式AI等多个方向。内容涉及模型优化、推理机制、跨模态融合、可信赖机器学习及应用于机器人、自动驾驶、遥感等领域的最新研究进展，反映了AI技术在理论与应用上的多维度发展趋势。,LLM,"Meta, OpenAI",Max Forbes,https://mp.weixin.qq.com/s/k-T0wwLBJh-CrJTxaIfvaA
新智元,2025-06-02 18:18:11,AI已学会改自己代码，性能提升100%，还会「改绩效」！程序员，还不慌？,达尔文-哥德尔机：具备递归自我改进能力的编程智能体,本文介绍了由Transformer作者创立的Sakana AI与加拿大UBC合作开发的达尔文-哥德尔机（DGM），一种能够自动修改自身代码并实现性能递归提升的编程智能体。DGM通过实验验证替代数学证明，结合达尔文进化论筛选最优版本，在多个编程基准测试中性能显著提升，支持跨语言迁移和新工具发明，展现了智能体自我进化的潜力。,Agent,Other,Jeff Clune,https://mp.weixin.qq.com/s/eHMtiG85f2jOFHOJctw6dg
chaofa用代码打点酱油,2025-06-02 17:39:24,35岁之前赚不到一千万是我的错吗？—2025-5月总结,2025年5月个人职业与创作总结及财务反思,本文作者反思了自身在互联网行业的职业发展及财务目标未达成的原因，认为环境变化和运气因素占主导，个人能力有限是主要制约。作者还分享了作为业余AI大模型科普内容创作者的经历，强调合理商业化对持续创作的重要性，并简述了近期工作团队调整及投资市场波动情况。,Agent,"Tencent, Alibaba, THU",徐冲浪,https://mp.weixin.qq.com/s/ZEdFN_ooKwhC8JGGK7hJ_g
新智元,2025-06-02 16:44:14,AI竟会「自己认错」？破解多智能体协作「罗生门」，斩获ICML 2025 Spotlight,多智能体系统中的自动化失败归因研究及Who&When数据集构建,本文介绍了宾夕法尼亚州立大学、杜克大学与谷歌DeepMind联合提出的自动化失败归因方法，旨在解决多智能体AI系统中任务失败的责任归属难题。研究构建了首个包含细粒度失败日志标注的Who&When数据集，并设计了三种自动化归因方法，揭示了多智能体系统故障溯源的复杂性和挑战性。该成果已在ICML 2025获得Spotlight展示，并开源相关数据和代码。,Agent,DeepMind,,https://mp.weixin.qq.com/s/dIhJj6Z6WmBAobM3Ay1YjQ
CAAI认知系统与信息处理专委会,2025-06-02 16:23:32,科普系列：大数据模型在多情境下的的训练过程及储存内容,大数据模型的训练流程及存储内容解析,本文系统介绍了大规模语言模型（如GPT-3、BERT）的训练过程，包括数据收集与预处理、模型架构设计、训练方法及优化策略，以及模型的保存内容。文章还探讨了如何在本地环境中训练和部署大模型，涵盖硬件需求、模型选择、环境配置和合规使用等方面，旨在为读者提供大模型训练与应用的全面指导。,LLM,Other,,https://mp.weixin.qq.com/s/vR1KFIHOvGe9vKy1trT74w
AI算法科研paper,2025-06-02 21:38:51,多尺度特征融合模块，涨点涨爆了！,多尺度特征融合在图像处理中的应用与最新进展综述,本文综述了多尺度特征融合技术在计算机视觉领域的广泛应用，涵盖图像分类、检测、分割及重建等任务。重点介绍了几种最新方法，包括基于深度展开框架的CPP-Net、结合通道Transformer的热成像超分辨率重建MSFFCT、基于ConvNeXt的图像篡改定位方案以及应用于海洋目标检测的MTD-YOLOv5模型。多尺度特征融合显著提升了模型性能和鲁棒性，成为当前视觉任务研究的热点方向。,Other,Other,,https://mp.weixin.qq.com/s/tMaSyGl0sHJwcxwGq66d_w
深度学习自然语言处理,2025-06-02 20:37:56,英伟达发现RL Scaling！创造力暴涨，做基座模型做不了的事！,延长强化学习训练提升大语言模型推理能力的研究,本文提出ProRL方法，通过延长强化学习训练时间（超过2000步）显著提升大语言模型的推理和创造力表现。该方法解决了长期训练中的模型性能退化问题，使小规模模型在数学、编程和逻辑推理任务上超越同参数及更大模型，且具备良好的泛化能力。ProRL降低了模型对训练数据的依赖，有助于边缘设备部署高效智能模型，但训练耗能仍较高。,LLM,Other,,https://mp.weixin.qq.com/s/guXewmU5RyEJbySCguVPdA
