标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
OlmoEarth: Stable Latent Image Modeling for Multimodal Earth Observation,OlmoEarth：用于多模态地球观测的稳定潜在图像建模,Multimodal LLM,Other,https://arxiv.org/pdf/2511.13655,https://huggingface.co/papers/2511.13655,本文提出了OlmoEarth，一种专为地球观测数据设计的多模态时空基础模型。该模型通过创新的自监督学习方法和掩码策略，有效处理地球观测数据的空间、时间和多模态特性。OlmoEarth在多项基准测试和实际任务中表现优异，优于12个现有基础模型。基于OlmoEarth构建的平台支持数据采集、标注、训练和推理，助力非营利组织利用先进技术解决全球环境和社会问题。相关代码和预训练模型已公开，促进社区应用和研究。,6
"Evolve the Method, Not the Prompts: Evolutionary Synthesis of Jailbreak Attacks on LLMs",进化方法，而非提示词：大语言模型越狱攻击的进化合成,LLM,Shanghai AI Lab,https://arxiv.org/pdf/2511.12710,https://huggingface.co/papers/2511.12710,本文提出了EvoSynth，一种全新的自动化框架，用于生成针对大型语言模型的“越狱”攻击方法。不同于传统方法仅在已有攻击策略基础上调整提示词，EvoSynth通过多智能体系统自主设计和进化新的代码级攻击算法，并具备自我修正功能以应对失败。实验表明，EvoSynth在对抗强健模型时达到了85.5%的攻击成功率，且生成的攻击更加多样化。该框架为自动化攻击方法的创新提供了新的思路，推动了模型安全研究的发展。,5
Live-SWE-agent: Can Software Engineering Agents Self-Evolve on the Fly?,Live-SWE-agent：软件工程智能体能否实现即时自我进化？,Agent,Other,https://arxiv.org/pdf/2511.13646,https://huggingface.co/papers/2511.13646,本文提出了Live-SWE-agent，一种能够在运行时自主且持续自我进化的软件工程智能体。不同于传统需要预先设计和训练的智能体，Live-SWE-agent从简单的基础工具出发，边解决实际软件问题边优化自身结构。实验结果表明，该智能体在多个主流软件工程测试集上表现优异，解决率显著超过现有开源方案，接近甚至超越部分专有系统，展示了其在提升软件开发自动化和智能化方面的潜力和实用价值。,4
Experience-Guided Adaptation of Inference-Time Reasoning Strategies,基于经验指导的推理时策略自适应,Agent,Amazon,https://arxiv.org/pdf/2511.11519,https://huggingface.co/papers/2511.11519,本文提出了Experience-Guided Reasoner（EGuR），一种能够在推理时动态生成和优化解决策略的系统。EGuR通过利用积累的经验，灵活调整包括提示、采样参数、工具配置及控制逻辑在内的各个策略组件，从而实现针对具体问题的定制化计算流程。系统由策略生成器和反馈整合器两部分组成，能够持续学习并改进策略。实验证明，EGuR在多个复杂任务上相比最强基线提升了最高14%的准确率，同时大幅降低了计算成本，展现出显著的适应性和效率优势。,3
RF-DETR: Neural Architecture Search for Real-Time Detection Transformers,RF-DETR：用于实时检测Transformer的神经架构搜索,Other,Other,https://arxiv.org/pdf/2511.09554,https://huggingface.co/papers/2511.09554,本文提出了RF-DETR，一种轻量级的检测变换器，利用权重共享的神经架构搜索技术，在不同数据集上自动探索精度与延迟的最佳平衡。该方法通过微调预训练模型，并在无需重复训练的情况下评估大量网络配置，有效提升了检测性能和实时性。实验结果显示，RF-DETR在COCO和Roboflow100-VL数据集上均显著优于现有实时检测方法，且在保持高速运行的同时达到了更高的准确率，首次实现了实时检测器在COCO上超过60 AP的性能。该工作为实际应用中的高效目标检测提供了新的解决方案。,3
Test-Time Spectrum-Aware Latent Steering for Zero-Shot Generalization in Vision-Language Models,面向零样本泛化的视觉语言模型测试时光谱感知潜在引导,Multimodal LLM,Other,https://arxiv.org/pdf/2511.09809,https://huggingface.co/papers/2511.09809,本文提出了一种名为Spectrum-Aware Test-Time Steering（STS）的轻量级适应方法，旨在提升视觉-语言模型在零样本推理时面对域变化的鲁棒性。STS通过提取文本嵌入的主语义方向，在推理阶段仅调整少量参数，无需修改或反向传播预训练编码器，从而实现快速且高效的模型适应。实验表明，STS在保持较低计算资源消耗的同时，显著优于或匹配现有测试时适应方法，提升了模型的泛化能力和推理速度。该方法为实际应用中应对分布偏移提供了有效解决方案。,3
WebCoach: Self-Evolving Web Agents with Cross-Session Memory Guidance,WebCoach：具备跨会话记忆引导的自我进化网页智能体,Agent,Amazon,https://arxiv.org/pdf/2511.12997,https://huggingface.co/papers/2511.12997,本文提出了WebCoach，一种为网页浏览智能体设计的自我进化框架，赋予其跨会话的持久记忆能力。该框架通过总结导航日志、存储完整操作轨迹及智能检索相关经验，帮助智能体从历史任务中学习并持续改进，无需重新训练。实验结果表明，WebCoach显著提升了多种基础模型在复杂网页任务中的成功率和效率，且小型模型在该框架下的表现可媲美更大规模的先进模型，展示了其增强网页导航智能体长期适应性和鲁棒性的潜力。,2
MicroVQA++: High-Quality Microscopy Reasoning Dataset with Weakly Supervised Graphs for Multimodal Large Language Model,MicroVQA++：基于弱监督图的高质量显微镜推理数据集用于多模态大语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2511.11407,https://huggingface.co/papers/2511.11407,本文提出了MicroVQA++，一个基于显微镜图像的高质量、多模态视觉问答数据集，旨在提升多模态大语言模型在生物医学显微镜推理任务中的表现。该数据集通过三阶段构建：利用专家验证的图文对进行初步监督，采用创新的异构图结构结合文本和视觉信息筛选不一致样本，最后通过模型生成题目并人工筛查。实验表明，MicroVQA++不仅数据质量高，还能显著提升4B参数级大模型的显微镜推理能力，推动相关领域的研究与应用发展。,2
Dynamic Reflections: Probing Video Representations with Text Alignment,Dynamic Reflections：通过文本对齐探究视频表示,Multimodal LLM,DeepMind,https://arxiv.org/pdf/2511.02767,https://huggingface.co/papers/2511.02767,本文首次系统研究了视频与文本表征的对齐问题，揭示了跨模态对齐效果高度依赖于测试时提供的视觉信息（静态图像与多帧视频）和文本信息（单一描述与文本集合）的丰富程度。作者提出了参数化的测试时尺度规律，有效预测对齐表现，并发现语义对齐程度与视频模型在多种下游任务中的表现存在关联。此外，研究将时间推理与跨模态对齐相结合，为视觉与语言模型提供了新的挑战测试平台。该工作为评估时空数据编码器的表示能力提供了一种无监督且信息丰富的新方法。,1
From Proof to Program: Characterizing Tool-Induced Reasoning Hallucinations in Large Language Models,从证明到程序：大语言模型中工具引发的推理幻觉特征分析,LLM,Other,https://arxiv.org/pdf/2511.10899,https://huggingface.co/papers/2511.10899,本文研究了增强工具使用能力的大型语言模型（TaLMs）在解决复杂数学问题时的推理表现。尽管借助代码解释器工具，TaLMs在答案准确率上有所提升，但其推理过程反而出现退化，表现为依赖工具输出代替自身合理推理，导致“工具诱发的近视”现象。研究通过构建专门的评测体系，揭示了工具使用频率与推理连贯性下降的关系，并指出错误类型从简单计算错误转向更复杂的逻辑和假设失误。最后，论文提出了一种优化框架，促使模型将工具视为辅助证据，从而提升推理深度和答案质量。,0
miniF2F-Lean Revisited: Reviewing Limitations and Charting a Path Forward,miniF2F-Lean再探：局限性回顾与未来路径规划,AI4Science,Other,https://arxiv.org/pdf/2511.03108,https://huggingface.co/papers/2511.03108,本文针对miniF2F数学定理自动证明基准进行了深入分析，发现现有自动化流程的整体准确率仅约36%，远低于单独自动形式化和定理证明的最佳成绩。通过修正基准中形式化与非形式化描述的不一致，作者构建了更高质量的miniF2F-v2版本，使得完整证明流程的准确率提升至70%。研究表明，高质量的基准数据有助于更准确评估和推动自动定理证明技术的发展，同时为诊断模型失败原因提供支持。数据集已公开，促进后续研究。,0
Instella: Fully Open Language Models with Stellar Performance,Instella：具备卓越性能的完全开放语言模型,LLM,Other,https://arxiv.org/pdf/2511.10628,https://huggingface.co/papers/2511.10628,本文介绍了Instella，一系列完全开源的30亿参数大语言模型，全部基于公开数据和代码训练。Instella通过大规模预训练、通用指令调优及人类偏好对齐，在使用远少于同类模型的训练数据情况下，达到了开放模型中的领先性能，并在同规模开源模型中具备竞争力。论文还发布了两种专用版本：支持超长上下文的Instella-Long和专注数学推理的Instella-Math。Instella为社区提供了一个透明、高效且多功能的开源语言模型选项，推动了语言模型研究的开放性和可复现性。,0
