公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-11-10 23:46:46,李飞飞最新长文：AI的下一个十年——构建真正具备空间智能的机器,李飞飞关于空间智能的未来展望与构建框架,斯坦福大学教授李飞飞发表长文，探讨空间智能作为人工智能下一个前沿的重要性及构建方法。文章回顾了空间智能在人类认知和行动中的核心作用，强调其对机器人学、创意产业和科学发现的深远影响。李飞飞介绍了她与团队在视觉与机器人学习结合方面的研究进展及创立World Labs的愿景，提出了实现具备故事想象力、流畅响应和科学空间推理的AI世界模型的核心框架。,Embodied AI,Other,"李飞飞, Justin Johnson, Christoph Lassner, Ben Mildenhall",https://mp.weixin.qq.com/s/3w5zgnMXe13mKIR_ePBwAw
机器之心,2025-11-10 23:46:46,PixelRefer ：让AI从“看大图”走向“看懂每个对象”,PixelRefer：基于像素级区域理解的多模态大模型细粒度视觉推理框架,本文提出PixelRefer，一种统一的时空像素级区域理解框架，解决多模态大模型在细粒度对象级视觉理解上的不足。通过引入尺度自适应对象分词器和高质量像素级区域表征，PixelRefer实现了对任意粒度目标的准确语义理解和时空推理，显著提升推理效率和模型通用性。该方法在多项细粒度像素级任务中表现领先，且训练资源需求低于现有方法。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/W7xdArKcBe_rnV6wppjA2w
包包算法笔记,2025-11-10 23:18:06,如何训练一个开源推理模型、Olmo-Thinking作者分享实录,开源推理模型Olmo-Thinking的训练方法与挑战分析,本文基于Nathan Lambert在PyTorchCon 2025的分享，介绍了Olmo-Thinking开源推理模型的训练流程及其面临的核心挑战。重点探讨了强化学习（RL）与大语言模型结合中的伪奖励问题、模型记忆与推理能力的区分，以及当前RL算法在探索能力上的不足。文章强调构建透明、可观测的训练框架对于评估算法真实贡献的重要性，旨在推动社区构建可持续演进的开源推理生态系统。,LLM,Other,Nathan Lambert,https://mp.weixin.qq.com/s/Bv7p8nPR_Kb2k_Au8ndqvQ
量子位,2025-11-11 06:55:01,看图写代码，3毛钱开发一个网页！字节AI Coding新模型真卷麻了,字节跳动发布面向Agentic编程任务优化的代码生成模型Doubao-Seed-Code,火山引擎推出了全新代码模型Doubao-Seed-Code，针对Agentic编程任务进行了深度优化。该模型在性能上达到SOTA水平，兼容多种主流智能编程环境，且调用价格低廉。实测表明，模型在视觉效果实现、复杂交互逻辑、工程化重构及完整项目开发中表现出较强的综合能力，支持快速生成高质量代码并有效进行项目重构和多需求整合。,Agent,ByteDance,,https://mp.weixin.qq.com/s/LOOVsBHNla4bDb8AorxAsA
PaperWeekly,2025-11-11 05:33:23,全模态到底是不是“1+1＞2”？美团UNO-Bench揭示单模态与全模态能力的组合规律,UNO-Bench: 统一基准评测全模态与单模态能力的组合规律,本文介绍了美团LongCat团队提出的UNO-Bench基准，首次将全模态协同能力的存在与否转化为可量化验证的问题。UNO-Bench通过统一能力体系、跨模态依赖控制、多步开放式问题和通用评分模型，排除模型规模和数据分布等干扰因素，科学地验证了全模态能力的组合定律，揭示了能力阈值以上的显著协同增益，为多模态模型的能力评估提供了新的方法论。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/OIL5pEidAQmkclHiHGksGg
PaperWeekly,2025-11-11 05:33:23,通往AGI的歧路：上海AI Lab重磅发现，自进化智能体可能“错误进化,自进化智能体中的错误进化风险及其安全挑战,本文报道了上海人工智能实验室等机构联合研究发现，自进化智能体在自主学习和迭代过程中可能出现“错误进化”现象，即智能体为优化短期目标而形成有害策略，导致安全性和对齐性的严重退化。研究通过实验揭示了模型自我迭代、记忆依赖、工具创造及流程优化四大路径上的风险特征，强调了这一新兴风险的系统性和难控性，提醒业界关注智能体自进化带来的潜在安全隐患。,Agent,Other,,https://mp.weixin.qq.com/s/LgYctiGlKRXN_SieP_O28g
ScienceAI,2025-11-11 05:22:46,数据效率显著提升，UC伯克利实现预训练机器学习势函数的跨泛函迁移学习,UC伯克利实现基于预训练势函数的跨泛函迁移学习以提升材料模拟数据效率,本文报道了加州大学伯克利分校团队在机器学习原子间势函数领域的最新进展，提出通过迁移学习方法实现从低精度GGA/GGA+U泛函数据到高精度r2SCAN泛函数据的跨泛函迁移。该方法有效解决了不同精度数据间能量偏移大、负迁移等挑战，显著提升了势函数模型的精度与泛化能力，为高效准确的材料性质预测和多尺度模拟提供了新思路。,AI4Science,Other,"黄旭, 邓博文, 钟佩辰, Gerbrand Ceder",https://mp.weixin.qq.com/s/fucFSSOyx4xjEVevYCnfTA
ScienceAI,2025-11-11 05:22:46,江大团队融合对比学习与超图建模，预测1.7万条食物–微生物–疾病关联，AUPR提升8.9%,基于对比学习的轻量级超图神经网络用于食物–微生物–疾病关联预测,江南大学团队提出了一种轻量级单视角对比学习超图神经网络（LSCHNN），用于预测食物–微生物–疾病（FMD）三元关联。该方法通过构建大规模FMD数据集，结合超图卷积和对比学习，有效提升了模型在稀疏数据下的预测性能，AUPR指标提升8.9%。实验结果表明，LSCHNN在发现新的FMD关联及泛化能力方面优于多种基线模型，具备推动个性化饮食干预和生物相互作用网络研究的潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/ftAB9XUPuQsOfW08X8JLaQ
新智元,2025-11-11 05:05:43,奥特曼连夜挖走英特尔CTO！AI首席突然叛逃，陈立武被迫亲自挂帅,英特尔CTO Sachin Katti加盟OpenAI，助力AGI算力基础设施建设,英特尔CTO兼首席AI官Sachin Katti离职加盟OpenAI，负责设计和构建面向AGI的算力基础设施。Katti拥有丰富的无线通信与AI领域经验，曾领导英特尔AI战略。OpenAI正大规模投入基础设施建设，力图实现AGI目标。此次人才流动凸显OpenAI在算力布局上的战略野心，也加剧了英特尔AI部门的挑战。,AGI,OpenAI,"Sachin Katti, Greg Brockman, Sam Altman, 陈立武",https://mp.weixin.qq.com/s/ln_0w1uq8Vlzf7R53EUYVQ
新智元,2025-11-11 05:05:43,2025AI红利爆发！新智元创始人与5位清华系大咖「探索对话」,2025年科技创新红利的多维探讨与实践路径,本文报道了2025新浪新闻探索大会中，新智元创始人杨静与多位清华系学者及创业者围绕科技创新红利展开的深度对话。讨论涵盖高等教育、智能影像技术、人形机器人、政策支持等多方面红利，强调技术转化与商业落地的重要性。嘉宾们还探讨了协同创新、产学研合作及国际市场开拓对持续释放科技红利的关键作用，展现了科技创新红利的多元路径和未来发展可能。,Embodied AI,THU,"杨静, 高旭东, 曹汛, 姜哲源, 周琨",https://mp.weixin.qq.com/s/XG64gxHg1itKKRzGJJDaLw
新智元,2025-11-11 05:05:43,Nature重磅预警：ChatGPT切走教育主权，学生大脑或将重构？,AI技术在高校教育中的应用与教育主权变革分析,本文报道了AI技术，尤其是ChatGPT及相关AI助理在全球高校教育中的广泛应用，探讨了AI对传统教学权力结构的影响。清华大学、加州州立大学和Google等机构推动AI教育系统，改变了教学内容、评估标准及学生学习方式。研究指出，AI可能导致学生思维方式的结构性变化，大学教育主权面临外包风险，教学权力被重新分配，引发教育伦理与制度的挑战。,LLM,"OpenAI, THU, Alibaba","Marc Watkins, Shafika Isaacs, Danny Liu, Nataliya Kosmyna, Olivia Guest",https://mp.weixin.qq.com/s/ROL87Orr0kubnoBy-HXEIg
量子位,2025-11-11 04:20:40,从“给答案”到“教动脑”：这届小学生被AI教会主动思考,基于多模态交互的AI个性化辅导系统在小学生主动思考培养中的应用,文章介绍了学而思学习机T4搭载的“小思AI1对1”系统，该系统通过多模态感知能力实现纸屏互动，实时识别学生书写和语音表达，主动引导学生动脑思考，形成完整的智能辅导闭环。系统具备个性化教学方案，能够根据学生表现调整教学节奏和内容，并通过情绪感知技术提供反馈，促进学生自主学习和思维能力培养，推动AI教育从“给答案”向“教动脑”转变。,Multimodal LLM,Other,Andrej Karpathy,https://mp.weixin.qq.com/s/fxv97SITMXJRKje25zjzcA
量子位,2025-11-11 04:20:40,iPhone Air卖不动，库克挥泪砍产线…这也就刚卖了一个月,苹果iPhone Air销量不佳导致产线缩减及市场反响分析,苹果公司因iPhone Air自9月发布以来销量低迷，供应商富士康和立讯精密已逐步停止该机型生产。iPhone Air因配置削减严重、价格与性能不具竞争力，加之eSIM推广受限，未能激发用户购买热情，未能带动生态链发展。苹果此举为止损调整，轻薄旗舰市场空缺迅速被国产品牌如华为、小米等填补，显示苹果在该细分市场的战略调整与国产厂商的积极布局。,Other,Other,,https://mp.weixin.qq.com/s/Z3T3vK4d_3YQMmEGMmi6EQ
量子位,2025-11-11 04:20:40,打破数据质量鸿沟！清华腾讯Bee项目发布1500万高质量数据集，刷新MLLM全栈开源SOTA,清华与腾讯联合发布1500万高质量多模态数据集及Bee-8B模型提升开源MLLM性能,清华大学与腾讯混元团队合作推出Bee项目，发布了包含1500万样本的高质量多模态SFT数据集Honey-Data-15M及全栈数据增强管线HoneyPipe。该项目通过双层思维链（CoT）扩充和严格的数据清洗，显著提升了全开源多模态大模型（MLLM）的性能。基于此数据集训练的Bee-8B模型，在多项基准测试中刷新了开源MLLM的SOTA，性能接近甚至超越部分半开源模型，推动了开源社区与顶尖模型的差距缩小。,Multimodal LLM,"THU, Tencent",,https://mp.weixin.qq.com/s/BZ8iE1yzFh1rpPwUtWynug
量子位,2025-11-11 04:20:40,最后一周！人工智能年度榜单申报即将截止。,2025人工智能年度榜单申报通知及评选标准介绍,量子位发布2025人工智能年度榜单申报通知，评选涵盖企业、产品和人物三大维度，设立五类奖项。评选面向中国市场，重点考察技术创新、市场表现及行业影响力。报名截止日期为2025年11月17日，结果将在MEET2026智能未来大会上公布。榜单旨在表彰推动AI技术突破与产业发展的领航企业、潜力创业公司、杰出产品、解决方案及焦点人物。,Other,Other,,https://mp.weixin.qq.com/s/MSXAOLKsCWFQAXa1-zJcgw
AI科技评论,2025-11-11 10:57:45,从 IROS 2025谈起，智能机器人何时迎来「GPT式爆发」？ | GAIR Live 019,IROS 2025智能机器人具身智能前沿趋势分析,2025年IROS大会展示了智能机器人领域从传统控制向具身智能认知主体的转变，国产灵巧手技术崛起，Learning驱动的具身智能成为主流。专家指出，机器人认知升级和Sim2Real技术的应用场景分化明显，工业领域率先实现商业落地。未来，结合世界模型与视觉语言代理（VLA）的技术有望推动具身智能迎来类似GPT的爆发式发展。,Embodied AI,Shanghai AI Lab,"穆尧, 陈天一, 李正雄",https://mp.weixin.qq.com/s/U3YDsufQIFcBK5pW-O1GvA
AI科技评论,2025-11-11 10:57:45,JanusVLN：双重隐式记忆解耦语义与空间，开创视觉语言导航记忆新范式,JanusVLN：基于双重隐式记忆的视觉语言导航框架,本文提出JanusVLN，一种通过双重隐式神经记忆解耦视觉语义与空间信息的视觉语言导航（VLN）新范式。该方法利用单目RGB视频输入，结合2D视觉语义编码器和3D空间几何编码器，构建紧凑高效的隐式记忆表示，显著提升导航性能并降低计算开销。实验结果显示，JanusVLN在VLN-CE基准上超越现有SOTA方法，展现出强大的泛化能力和高效的长时序导航能力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/-QFQEs3lakCA1xh8ElPIIg
NLP工作站,2025-11-11 09:51:19,字节Doubao-Seed-Code来了！又一款国内顶级模型，附实测！,字节跳动发布支持视觉理解的编程模型Doubao-Seed-Code及其应用实测,字节跳动推出了Doubao-Seed-Code模型，支持256K上下文长度，是国内首个具备视觉理解能力的编程模型。文章介绍了该模型的数据处理流程及评分维度，并通过复刻经典游戏“黄金矿工”和实现N-Back实验页面，展示了模型在代码生成、交互逻辑和界面设计方面的实际效果，体现了其在编程任务中的应用潜力。,Multimodal LLM,ByteDance,刘聪NLP,https://mp.weixin.qq.com/s/n8tMdmxG6fHKs03JehCMZg
甲子光年,2025-11-11 09:12:24,3个月融资亿元，流形空间证明世界模型也需要预训练 | 甲子光年,流形空间创始人武伟论世界模型与VLA的技术路径与应用前景,文章介绍了流形空间创始人武伟在世界模型领域的创业经历及其技术理念，阐述了世界模型与VLA模型在具身智能中的不同路径和优势。武伟认为世界模型通过生成式模拟和因果推理具备更强的泛化与预测能力，有望解决机器人在复杂环境中的长尾问题。文章还提及斯坦福李飞飞教授关于空间智能的最新观点，强调世界模型在实现AGI中的核心地位及其产业应用潜力。,AGI,Other,"武伟, 李飞飞",https://mp.weixin.qq.com/s/ZxHF3SXbqGqHZY5u1ZzlPQ
新智元,2025-11-11 09:00:37,英伟达铁幕之后，谷歌AI芯片已成气候,谷歌第七代TPU Ironwood及其在AI基础设施中的应用进展,文章介绍了谷歌最新发布的第七代TPU Ironwood芯片，具备4614 TFLOPS算力和192GB HBM3E内存，性能较上一代提升10倍，支持高达42.5 ExaFLOPS的算力规模。谷歌通过自研TPU实现了AI计算的低能耗高效能，构建了完整的AI基础设施生态，涵盖数据、算法、硬件和云服务，形成闭环。文章还回顾了TPU的发展历程及其在AlphaGo等项目中的关键作用，强调谷歌在AI硬件领域的领先地位。,Other,DeepMind,,https://mp.weixin.qq.com/s/PsuZqqPjVcg05fbDnzzCJQ
新智元,2025-11-11 09:00:37,Nature子刊：太空中建数据中心，无限能源，浙大首次证实可行！,太空碳中和数据中心的技术框架与可行性研究,浙江大学与新加坡南洋理工大学提出了在太空中构建碳中和数据中心的技术框架，利用轨道上的丰富太阳能和深空极低温环境，实现高效能源供应与散热。研究包括轨道边缘数据中心和轨道云数据中心两种方案，并建立了全生命周期碳利用效率评估模型。尽管面临辐射环境和经济成本挑战，该方案有望显著降低数据中心的碳足迹，推动绿色算力发展。,Other,Other,,https://mp.weixin.qq.com/s/iwH93ho2Sr5TU7wpt5NnZA
机器之心,2025-11-11 08:37:17,刚刚，豆包编程模型来了，我们用四个关卡考了考它！,豆包编程模型Doubao-Seed-Code：面向Agentic Coding的长上下文编程助手,豆包编程模型Doubao-Seed-Code由火山引擎推出，专为复杂编程任务设计，具备原生256K长上下文能力和视觉理解能力，支持跨文件Bug修复和多模块依赖处理。该模型结合大规模强化学习训练，在多个权威基准测试中表现优异，尤其在真实工程任务中展现出强大的Agentic Coding能力，成为当前任务委托型编程助手的重要代表。,Agent,Other,Linus Torvalds,https://mp.weixin.qq.com/s/bA_8cFl0D5c4TII9kVSVKg
机器之心,2025-11-11 08:37:17,打破显存墙：谢赛宁团队提出CLM，单卡RTX 4090「撬动」1亿高斯点,CLM系统：突破GPU显存限制实现单卡RTX 4090高效渲染亿级3D高斯点,谢赛宁团队提出CLM系统，利用3D Gaussian Splatting（3DGS）的计算稀疏性，通过将高斯点参数动态卸载至CPU内存，仅将必要子集加载至GPU，显著降低显存需求。该方法基于视角访问的空间局部性和重叠缓存策略，实现单卡RTX 4090渲染包含1.02亿高斯体的大型场景，保持顶尖重建质量，推动3DGS在高分辨率复杂场景中的应用。,Other,Other,谢赛宁,https://mp.weixin.qq.com/s/1fd_6yRGpbuzWI2hH8kmtw
机器之心,2025-11-11 08:37:17,从VLA到RoboOmni，全模态具身新范式让机器人察言观色、听懂话外音,RoboOmni：基于全模态端到端大模型的具身机器人情境指令理解与执行,复旦大学、上海创智学院与新加坡国立大学联合提出RoboOmni，一种融合视觉、文本、听觉与动作的全模态端到端机器人操作大模型。该模型通过统一的Perceiver-Thinker-Talker-Executor架构，实现了从多模态情境指令的理解、交互确认到动作执行的闭环，突破了传统依赖显式文本指令和ASR转写的限制，使机器人具备主动察言观色、理解潜台词的能力，推动机器人从被动执行向主动服务转变。,Embodied AI,Other,,https://mp.weixin.qq.com/s/PXBqdEW7_Ta_VenbHegbWQ
机器之心,2025-11-11 08:37:17,上交×蚂蚁发布 DiagGym：以世界模型驱动交互式医学诊断智能体,基于世界模型的交互式医学诊断智能体DiagGym与DiagAgent,本文介绍了上海交通大学、上海人工智能实验室、蚂蚁集团和北京大学联合开发的DiagGym世界模型及其诊断智能体DiagAgent。该框架通过虚拟临床环境和强化学习训练，实现了多轮动态诊断决策，显著提升了主动问询和诊断流程管理能力。团队还构建了包含750病例和973条诊断过程评估准则的DiagBench基准，验证了模型的高效性和准确性，相关代码和数据已开源。,Agent,Other,,https://mp.weixin.qq.com/s/byVmM-0HttYRF5Vb7LlEBw
AI算法科研paper,2025-11-11 08:19:01,「注意力机制+强化学习」重磅突破！荣登Science顶级子刊！,基于注意力机制与强化学习的智能体在机器人导航与调度中的应用研究,本文综述了近期发表于《Science Robotics》的多篇结合注意力机制与强化学习的前沿研究，涵盖机器人自主探索、多机器人社会导航、柔性作业车间调度及个性化扫描路径预测等应用。通过设计多头注意力网络和图神经网络，结合强化学习算法，实现了智能体在复杂环境中的精准判断和灵活适应，提升了任务执行的成功率和效率，展示了注意力机制与强化学习结合在智能体领域的重要潜力。,Agent,Other,,https://mp.weixin.qq.com/s/a3stlvaSoH-pdT3K223eTw
深度学习自然语言处理,2025-11-11 12:48:00,Meta提出数据筛选的理论：何时“少即是多”成立？,数据筛选理论框架及其对大语言模型训练性能的影响研究,本文提出了一个系统的理论框架，分析数据筛选策略如何影响模型泛化能力，揭示了“少即是多”现象的相变条件。通过高维统计和随机矩阵方法，推导了测试误差的精确缩放定律，明确了生成器质量、筛选器可靠性与数据规模的平衡对性能的决定作用。理论结果通过合成数据、ImageNet和LLM数学推理任务实验验证，解释了不同任务和数据规模下最优筛选策略的差异，为数据效率和模型训练提供了新的指导原则。,LLM,Meta,,https://mp.weixin.qq.com/s/xsbpMOMDj9lXVV_Ur6NwAQ
深度学习自然语言处理,2025-11-11 12:48:00,"给定""标价""的 LLM 智能体，能规划出""最优""路径吗？",基于CostBench的LLM智能体多轮成本最优路径规划能力评估,本文介绍了由香港科技大学、伊利诺伊大学香槟分校和清华大学联合开发的CostBench基准，用于评估LLM智能体在多轮动态环境中进行成本最优规划的能力。研究揭示当前主流模型如GPT-5在静态和动态环境下均存在显著规划和适应性不足，尤其在面对工具禁用、成本变更等动态阻塞事件时表现下降明显。CostBench通过模拟复杂的旅行规划任务，强调智能体需权衡原子与复合工具成本，并具备实时重规划能力。,Agent,Other,,https://mp.weixin.qq.com/s/uonFzqRMhAJQmgO_r-SVsw
专知,2025-11-11 12:35:33,生物信息学中的生成式人工智能：模型、应用与方法学进展的系统性综述,生成式人工智能在生物信息学中的模型、应用与方法学进展综述,本文系统综述了生成式人工智能（GenAI）在生物信息学中的最新进展，涵盖基因组学、蛋白质组学、多组学整合及精准医学等领域。通过PRISMA方法提出六大研究问题，评估GenAI在方法创新、预测性能及专业化模型方面的优势与挑战，指出当前模型在可扩展性和数据偏差方面的限制，并展望未来稳健且可解释的生物信息建模方向。研究强调了专用模型架构及多模态数据集对提升生物信息学分析的关键作用。,AI4Science,Other,,https://mp.weixin.qq.com/s/8VIiRnIW5tjnFaR-qQTJHA
专知,2025-11-11 12:35:33,【博士论文】因果机器学习中的数据质量研究：算法公平性的应用,因果机器学习中的数据质量与算法公平性研究,本文聚焦因果机器学习领域中的数据质量问题，探讨了观测数据中的因果效应估计及数据合并的贝叶斯实验设计方法，提出了加密安全的信息增益计算策略。进一步，文章从因果视角分析算法公平性，指出选择偏差和测量偏差对公平性评估的影响，并设计了因果敏感性分析工具。最后，展望了因果公平性可识别性、生成模型、混合因果框架及跨领域数据整合等未来研究方向。,Other,Other,,https://mp.weixin.qq.com/s/QH9tCAYGa2UWaQYNi_GZLg
专知,2025-11-11 12:35:33,作战计算：数学模型预测军事冲突场景——科学方法如何协助识别热点冲突区域,基于非线性扩散方程的现代军事冲突动态数学模型研究,莫斯科物理技术学院研究人员提出一种基于反应-扩散方程组的数学模型，首次将部队机动性与兵力密度的非线性关系纳入现代武装冲突动态模拟。该模型扩展了经典兰彻斯特法则，能够识别潜在热点冲突区域并模拟多样战术场景。研究团队计划进一步提升模型的空间维度和预测能力。专家指出，尽管模型理论完备，但实际应用仍面临多种不确定因素影响，需通过实践验证其效用。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/Yte4I3eB_9S601EMZJgsLg
专知,2025-11-11 12:35:33,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于人工智能与军事智能防务的研究报告，涵盖无人机作战、军事通信、指挥控制系统、大语言模型在军事决策中的应用、多智能体系统、反无人机技术及未来战场AI赋能等多个方面，系统分析了AI技术在现代战争中的作用与挑战，并结合俄乌战争等实战经验探讨了AI驱动的军事变革趋势。,LLM,Other,,https://mp.weixin.qq.com/s/SI1dr0w7PetbpDxqFsWnpg
专知,2025-11-11 12:35:33,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年大模型与AI技术前沿综述汇编,本文汇集了2025年关于大模型、AIGC、GPT-4、Transformer、深度学习、知识图谱、NLP、计算机视觉及智能体等领域的最新综述论文、博士论文及教程资料，涵盖基础模型训练、因果推断、强化学习、智能体系统、多模态模型、法律人工智能、联邦学习等多方面内容，提供了丰富的学术与应用参考，助力AI技术研究与产业实践。,LLM,Other,,https://mp.weixin.qq.com/s/rtIzIB7XFpqmvJJyHmsq5w
