公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-07-05 10:46:46,刚刚，Grok4跑分曝光：「人类最后考试」拿下45%，是Gemini 2.5两倍，但网友不信,Grok 4模型基准测试成绩泄露及性能分析,Grok 4和Grok 4 Code的基准测试成绩疑似泄露，显示其在“人类最后考试”（HLE）中得分高达45%，远超竞争模型Gemini 2.5和OpenAI o3。该模型在物理天文学问题（GPQA）、数学奥赛（AIME '25）及编程测试（SWE Bench）中表现优异，展现出强大的自然语言理解和推理能力。Grok 4支持约13万tokens上下文窗口，功能涵盖函数调用和结构化输出。尽管部分网友对HLE成绩真实性存疑，整体成绩显示该模型在多项任务中具备竞争力，预计即将正式发布。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/z5oNMWqJ37Q64ftUUhbxhg
机器之心,2025-07-05 10:46:46,ICCV 2025｜降低扩散模型中的时空冗余，上交大EEdit实现免训练图像编辑加速,EEdit：基于流匹配扩散模型的免训练图像编辑加速框架,本文介绍了上海交通大学EPIC Lab提出的EEdit框架，通过复用反演过程特征和区域分数奖励机制，有效降低扩散模型图像编辑中的时空冗余，实现无需训练的加速。该方法兼容多种引导方案，推理速度较原始流程提升2.4倍以上，显著减少非编辑区域的计算开销，提升编辑效率。论文已入选ICCV 2025，并开源相关代码。,Diffusion Model,Other,张林峰,https://mp.weixin.qq.com/s/-T3y4OR6gE-Q4Tvdr-QLdg
机器之心,2025-07-05 10:46:46,ICML 2025 | 多智能体的ChatGPT时刻？上交MAS-GPT实现工作流一键生成,MAS-GPT：基于大语言模型的一键生成多智能体系统方法,本文介绍了由上海交通大学、上海人工智能实验室和牛津大学联合提出的MAS-GPT方法，该方法将多智能体系统设计转化为语言生成任务，实现通过一句Query自动生成可执行的多智能体系统。MAS-GPT通过精心构造的训练数据和监督微调，显著提升了多智能体系统的准确性、泛化能力和推理效率，推动了组织级智能向通用人工智能的迈进。,Agent,Other,"叶锐, 陈思衡",https://mp.weixin.qq.com/s/KPB2rreGL461wsG1LuKIiA
机智流,2025-07-05 14:39:41,NUS等推出SPIRAL: AI 在游戏中“左右互搏”，竟能自学成才，推理能力飙升8.7%！,SPIRAL框架：基于自我博弈的无监督强化学习提升大语言模型推理能力,新加坡国立大学等机构提出SPIRAL框架，通过二人零和游戏中的自我博弈，实现大语言模型在无监督条件下的推理能力提升。该方法利用角色条件优势估计技术，解决了训练不稳定问题，显著提升了模型在数学和通用推理任务上的表现，超过了传统的专家监督微调。实验表明，游戏训练促使模型形成系统性分解、期望值计算和案例分析等可迁移认知模式，展示了AI自主进化的新路径。,LLM,Other,,https://mp.weixin.qq.com/s/yhKdjF7yugTb_mbY140IFw
机智流,2025-07-05 13:51:45,硬刚GPT-4o？阿里开源Ovis-U1：30亿参数实现理解、生成、编辑三位一体，性能刷新SOTA榜单！,阿里巴巴发布30亿参数多模态统一大模型Ovis-U1，实现理解、生成与编辑一体化,阿里巴巴Ovis团队推出了30亿参数的多模态大模型Ovis-U1，集成了图像理解、文本生成图像及图像编辑三大功能。模型采用先进的扩散Transformer视觉解码器和双向Token精炼器，结合统一训练范式，显著提升多模态任务性能。在多个权威基准测试中，Ovis-U1表现优异，展现了强大的多模态理解与生成能力，推动多模态统一大模型技术的发展。,Multimodal LLM,Alibaba,,https://mp.weixin.qq.com/s/0B8kP3Mp3LNEC6YNvZpQ-Q
AI研究前瞻,2025-07-05 13:39:13,7.5-1|视频扩散模型3D场景理解，稀疏视角3D重建；InnerControl，跨步骤空间一致性约束，图像可控生成,LangScene-X：基于视频扩散模型的稀疏视角3D语言嵌入场景重建与理解,本文提出LangScene-X框架，利用生成式视频扩散模型和语言量化压缩技术，实现从极少视角输入构建泛化能力强的3D语言嵌入场景。该方法统一生成RGB、法线和语义分割图，提升3D重建质量和语义准确性，支持开放词汇的语言查询。实验在LERF-OVS和ScanNet数据集上表现优异，显著超越现有方法，展示了在机器人导航和VR/AR等领域的应用潜力。,Diffusion Model,THU,,https://mp.weixin.qq.com/s/hhdBqHJSme3FkfoU38AwKA
AI研究前瞻,2025-07-05 13:39:13,7.5-2|Web复杂游走数据合成，强化学习优化；多模态视觉思考，视觉推理；层次化推理，深度研究；自生成目标条件的自动定理证明,WebSailor：基于强化学习的复杂Web游走数据合成与推理优化方法,本文提出WebSailor，一种结合复杂任务合成、推理轨迹重构及强化学习的后训练方法，旨在提升开源模型在复杂信息检索和多步推理任务中的表现。通过构建高不确定性任务和创新训练策略，WebSailor显著缩小了开源模型与专有系统的性能差距，在多项复杂基准测试中表现优异，展示了强化学习在智能体复杂推理能力提升中的潜力。,Agent,Alibaba,,https://mp.weixin.qq.com/s/Co65tFn2w7uU3Dl-Erf1mA
AI研究前瞻,2025-07-05 13:39:13,7.5-3|IntFold蛋白质预测，结构约束引入；三线性函数的注意力架构，token效率提升；基于能量模型的无监督思考能力增强,IntFold蛋白质结构预测模型：结构约束引入与高效注意力机制提升,本文介绍了IntFold，一种基于AlphaFold 3框架的可控蛋白质结构预测基础模型。通过轻量级适配器模块实现对特定生物分子状态和结构约束的精准建模，显著提升了蛋白-配体及抗体-抗原界面预测准确率。引入自研高效注意力核和无训练排名策略，优化了计算效率和模型稳定性。实验结果显示，IntFold在多种生物分子系统上表现优异，具备广泛应用于药物设计和功能性构象预测的潜力。,AI4Science,Tencent,,https://mp.weixin.qq.com/s/J7-SFy6tkqCZGh5bF5GebA
AI研究前瞻,2025-07-05 13:39:13,7.5-4|高质量大规模偏好优化数据集；LLM局限性识别，研究评审能力；模型自我能力纠错基准,大规模高质量偏好优化数据集及奖励模型的构建与评估,本文提出了规模达4000万对的高质量偏好数据集SynPref-40M，采用人类与AI协同的两阶段数据策划流程，显著提升了奖励模型在捕捉复杂人类偏好方面的性能。基于该数据集训练的Skywork-Reward-V2系列模型，在多个主流基准测试中表现优异，超越了现有开源及大型模型，展示了奖励模型在强化学习和人机交互中的应用潜力。研究指出未来可通过更大模型和多模态偏好建模进一步提升性能。,LLM,Other,,https://mp.weixin.qq.com/s/zDiG3CqANYnN9-hJKAKurQ
机智流,2025-07-05 13:23:05,快手Keye团队推出Keye-VL：不止SOTA，更懂短视频！80亿参数多模态大模型技术报告全解析,快手Keye团队发布80亿参数多模态视频理解模型Keye-VL技术报告,快手Keye团队推出了专为短视频设计的80亿参数多模态基础模型Keye-VL，采用超过6000亿Token的高质量视频数据和创新的“四加二”训练策略。模型基于Qwen3-8B语言模型和SigLIP视觉编码器，支持原生动态分辨率和3D RoPE时序编码，实现了视频理解领域的SOTA性能，并在短视频场景下表现出显著优势。Keye-VL具备多样化思考模式，能够根据任务复杂度灵活切换推理策略，提升用户体验。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/9bhiuAiUcpIBYkcfa5-GWg
新智元,2025-07-05 13:18:59,全球AI失业大逃杀：25年已裁94000人！微软高管：被裁可用AI管理情绪,2025年AI驱动的科技行业裁员趋势分析及微软应对策略,2025年上半年，美国科技行业因AI技术应用导致裁员人数达到94000人，微软最新一轮裁员中Xbox部门受影响尤为严重。微软高管建议被裁员工利用AI工具进行职业规划和情绪管理，反映出企业在AI转型过程中劳动力结构的调整。文章还通过具体案例展示了员工面对裁员的应对和心理状态，揭示了AI对就业市场带来的深远影响。,Other,Microsoft,,https://mp.weixin.qq.com/s/qaAPekNoZF6HYtjQzWwDdw
新智元,2025-07-05 13:18:59,2050年，衰老将被攻克？合成生物学教父揭秘长寿未来！,合成生物学与基因编辑技术在延缓衰老中的应用前景分析,本文报道了合成生物学教父George Church对2050年攻克衰老的展望，强调基因测序成本下降、CRISPR技术及AI辅助蛋白质设计等生物技术的突破。文章介绍了体细胞疗法逆转衰老、大脑神经网络重塑、灭绝物种复活及镜像生命的潜在风险，指出生物技术与AI的融合将推动医疗和生物制造的革命性发展。,AI4Science,Other,George Church,https://mp.weixin.qq.com/s/fdLDqcDRYZ1Aup3icm6B0A
新智元,2025-07-05 13:18:59,「谷歌搜索」过时了！10秒KO，ChatGPT秒解五年医学谜团,ChatGPT辅助诊断医学难题的案例分析及影响,本文报道了ChatGPT在短时间内解决一位患者五年未解的下巴疼痛问题的案例，展示了大语言模型在医疗辅助诊断中的潜力。该事件引发硅谷热议，强调AI不仅作为搜索工具，更成为个性化医疗建议和生活顾问。文章还提及AI技术在医疗实践中的应用趋势及其对未来医疗模式的影响。,LLM,OpenAI,"Sam Altman, Reid Hoffman",https://mp.weixin.qq.com/s/01csnOPsxUXxOSjBD5AjbQ
老刘说NLP,2025-07-05 12:51:17,NLP之文本纠错开源大模型：兼看语音大模型总结,开源文本纠错与语音大模型技术进展综述,本文总结了2025年中文文本纠错开源大模型的最新进展，介绍了支持多种语法和拼写错误的纠错模型及其训练数据。同时，汇总了语音大模型的技术资源，包括训练数据集、tokenizer及主流模型，提供了相关开源链接。文章还介绍了作者及其社区，旨在推动NLP及语音领域的开源交流与实践。,LLM,Other,,https://mp.weixin.qq.com/s/R-u7N_PheZ6MEPcMjvjAgw
大数据文摘,2025-07-05 12:23:28,“大佬的力量”！Nature用2万个样本证实：与学术大牛合作一次，改变青年学者一生,早期与顶尖科学家合作对青年学者学术成功的长期影响研究,"本研究基于22,601名科研人员数据，分析了早期与顶尖科学家合作对学术生涯成功的影响。结果显示，尤其是来自声望较低机构的青年学者，通过与顶尖科学家合作，显著提升了其未来成为顶尖科学家的概率和学术影响力。研究采用配对实验设计，排除背景差异，揭示了合作带来的持续竞争优势和“成功孕育成功”的机制。",Other,Other,,https://mp.weixin.qq.com/s/jJAKoQSXI2Kd-p7Jm18YdA
机器之心,2025-07-05 12:19:16,从诡异视频到假论文，AI正把互联网变成巨型「垃圾场」,AI生成内容对互联网生态的影响及挑战分析,本文探讨了AI生成视频和文本内容在社交媒体和学术领域的广泛应用及其带来的问题。通过分析大量诡异且引发不适的AI视频现象，揭示了平台流量驱动下内容极端化的趋势。同时指出AI技术在学术论文生成中的潜在风险，呼吁关注AI内容质量与伦理问题，防止互联网环境被大量低质内容侵蚀。,Other,Other,,https://mp.weixin.qq.com/s/7kMm_nbyvlph6OsOF8Imzg
机器之心,2025-07-05 12:19:16,Test Time Scaling Law远未达到上限! o4-mini仅15.8%通过率，华为诺亚提出代码HLCE终极基准,华为诺亚提出HLCE编程基准揭示顶尖大语言模型在复杂编程任务中的挑战,华为诺亚研究团队推出了“人类最后的编程考试”(HLCE)基准，涵盖2010-2024年IOI和ICPC世界总决赛中最难的235道题目，旨在挑战当前顶尖大语言模型(LLM)的复杂推理和编程能力。测试显示，OpenAI的o4-mini和谷歌的Gemini-2.5 Pro在该基准上的通过率仅为15.85%和11.4%，远低于其他标准基准的表现，表明现有模型在面对顶尖人类智慧难题时仍有较大提升空间。此外，研究还揭示了模型在交互式题目上的不足及自我认知能力的悖论。,LLM,Other,李向阳,https://mp.weixin.qq.com/s/OqyIUqTU-ASjODi9JpcyhA
新智元,2025-07-05 12:05:43,马斯克Grok 4逆天跑分泄露，「人类最后考试」豪取45%全场第一！,Grok 4模型在多项AI基准测试中表现领先，展现强大推理与学术能力,Grok 4作为由Elon Musk领导开发的最新大语言模型，在多个权威基准测试中表现优异，包括GPQA、AIME 25和SWE-bench，尤其在“人类最后考试”中取得最高45%的得分，显著超越谷歌Gemini 2.5 Pro和OpenAI等竞争对手。该模型采用第一性原理构建推理机制，具备强大的世界知识和推理能力，预计将对LLM领域格局产生重要影响。,LLM,Other,"Elon Musk, Tibor Blaho, Dan Hendrycks",https://mp.weixin.qq.com/s/kuk8MfUW_wbS5RAOdV24ZA
量子位,2025-07-05 12:03:53,数学题干带猫AI就不会了！错误率翻300%，DeepSeek、o1都不能幸免,推理大模型数学能力受无关信息干扰的攻击研究,本文报道了一项针对推理大模型数学能力的对抗性攻击研究，发现加入无关信息（如关于猫的描述）会显著提升模型错误率，DeepSeek-R1和OpenAI o1等模型错误率翻三倍，且生成答案的Token消耗大幅增加。研究归纳出三种有效攻击模式，并验证了攻击的迁移性和语义一致性。该研究由Collinear AI团队完成，团队成员多来自Hugging Face、Google等机构，旨在提升大模型的鲁棒性与安全性。,LLM,Other,Nazneen Rajani,https://mp.weixin.qq.com/s/qesEHt47UQNdjnryMLHwGA
量子位,2025-07-05 12:03:53,Data Agent如何帮助企业打造懂你的“电子牛马”？｜数势xSelectDB,Data Agent在企业业务决策中的应用与价值探讨,本文探讨了Data Agent如何通过理解企业特定业务语义，提升数据分析的准确性和决策效率。数势科技联合创始人谭李和飞轮科技联合创始人肖康分享了‘懂业务’Agent的三层理解框架（What、Why、How），强调企业私域知识的重要性及语义层在数据处理中的作用。文章指出，Data Agent不仅是工具，更是企业内部的智能数据秘书，助力实现灵活及时的业务决策。,Agent,Other,"谭李, 肖康",https://mp.weixin.qq.com/s/LwLzxqpE2qWXha5K6uc7jQ
量子位,2025-07-05 12:03:53,750城市+5000小时第一人称视频，上海AI Lab开源面向世界探索高质量视频数据集,上海人工智能实验室发布Sekai高质量第一人称视频数据集及交互式视频探索模型,上海人工智能实验室联合北京理工大学、上海创智学院、东京大学等机构推出Sekai视频数据集，涵盖750城市、5000小时第一人称行走与无人机视角视频，包含丰富多维度标签。数据集分为真实世界的Sekai-Real和虚拟场景的Sekai-Game，支持交互式视频生成、视觉导航等任务。团队基于部分数据训练了交互式视频探索模型Yume，推动动态真实世界的构建与探索。,Embodied AI,Shanghai AI Lab,"Yann LeCun, 李飞飞",https://mp.weixin.qq.com/s/gNcdw9cu7LDXowtrlrtx-g
新智元,2025-07-05 18:00:14,OAI/谷歌/DeepSeek首次合体「AI梦之队」！战力飙升30%，碾压一切单模型,基于Multi-LLM AB-MCTS的多模型协同推理方法提升AGI性能,本文介绍了Sakana AI提出的Multi-LLM AB-MCTS方法，通过动态协作整合o4-mini、Gemini-2.5-Pro与DeepSeek-R1-0528三种先进AI模型，在推理过程中实现试错优化和群体智慧融合。该方法结合深度与广度搜索优势，利用自适应分支蒙特卡洛树搜索算法提升多模型协同能力，在ARC-AGI-2基准测试中显著超越单模型表现，展示了多模型推理时Scaling技术在通用人工智能领域的潜力。,AGI,Other,,https://mp.weixin.qq.com/s/u1mkiuxykOmV0m6oDpIIkw
量子位,2025-07-05 17:59:34,对话AI记账TOP1 「咔皮记账」：小众赛道半年实现百万级用户，AI初创产品如何挖掘增量市场,AI驱动的个人财务管理：咔皮记账产品的用户增长与市场挖掘分析,咔皮记账作为一款定位于年轻人的AI记账产品，依托自然语言、语音及多模态识别技术，实现了便捷高效的记账体验。半年内用户突破百万，成功挖掘了“想记账但觉得累”的潜在用户群体。产品通过AI预算设置、财务分析及多资产管理，提升用户粘性和满意度，展现了AI在个人财务管理领域的创新应用和市场潜力。,Agent,Other,张洋,https://mp.weixin.qq.com/s/iV76K7GNWNgd6KKhH12jLQ
具身智能之心,2025-07-05 17:42:18,秋招快要开启了！哪里可以找到具身相关的面经和题目啊？,具身智能与自动驾驶方向求职资源与面试经验汇总,本文介绍了AutoRobo知识星球求职社区，专注于机器人、自动驾驶及具身智能领域的求职交流与资源共享。社区汇集了丰富的面试题目、面经、行业研报及谈薪技巧，覆盖校招、社招及实习岗位，帮助求职者高效准备面试。内容涵盖自动驾驶与具身智能的技术问题及行业发展报告，提供实用的求职指导和经验分享，助力成员职业成长。,Embodied AI,Shanghai AI Lab,,https://mp.weixin.qq.com/s/PJFBT0SUEzQbPEfTl2smDA
DrugAI,2025-07-05 15:50:43,Science | 解锁分子胶的潜力：发现更多可降解蛋白,拓展分子胶降解剂靶点识别的新策略及结构机制研究,本文介绍了通过计算预测与实验验证相结合的方法，发现并验证了多种非典型的分子胶降解剂（MGDs）靶点结构，突破了传统依赖β-发夹G-loop基序的限制。研究揭示CRBN蛋白对新底物识别的结构多样性及柔性结合机制，拓宽了MGDs的设计空间，为靶向难以药物作用的蛋白质提供了新的策略和潜在治疗靶点。,AI4Science,Other,,https://mp.weixin.qq.com/s/moOOna232IXIVnUhqIZI4w
DrugAI,2025-07-05 15:50:43,Nat. Commun. | 上海交大团队开发HERGAST，破解超大规模空间转录组分析难题,上海交大团队开发HERGAST系统以提升超大规模空间转录组数据分析效率,上海交通大学俞章盛教授团队开发了HERGAST，一种基于“分治-迭代-聚合”框架和异构图神经网络的创新计算系统，旨在解决超大规模、高分辨率空间转录组数据的分析瓶颈。该系统有效提升计算效率和聚类准确性，成功解析复杂肿瘤微环境，显著增强关键基因的空间表达信号，为大规模空间组学数据的深度挖掘提供了强有力工具。,AI4Science,Other,俞章盛,https://mp.weixin.qq.com/s/Ww8r3PYqkxs8bBuJH_-kHA
大数据文摘,2025-07-05 15:30:45,ChatGPT 一月猛吸2955万，月下载量逼近 TikTok+X+FB+Ins 总和,ChatGPT移动端下载量激增，用户行为向AI辅助任务转变,根据Similarweb数据，2025年6月iPhone端ChatGPT全球下载量达到2955万，接近TikTok、Instagram、Facebook与X四款社交应用总和。ChatGPT日均新增安装量约105万次，显著高于传统社交应用。用户主要将其用于信息检索和学习，推动了AI助手的普及。免费体验与订阅机制降低了使用门槛，内容创作者和职场人士的需求促进了下载量增长。未来，ChatGPT有望引领智能生产力工具的竞争格局，改变用户使用习惯。,LLM,Other,,https://mp.weixin.qq.com/s/k0CewTFAn4QkiTz8ZpN1MA
机智流,2025-07-05 14:10:52,刷爆数学榜的LLM，竟忘了如何聊天？CMU等揭示SFT与RL的惊人差异！,监督微调与强化学习对大型语言模型数学能力及泛化性的影响研究,本文报道了卡内基梅隆大学等机构对20余个开源大型语言模型在数学推理与其他任务上的能力迁移研究。结果显示，强化学习（RL）调优的模型在数学和非数学任务上均表现出更强的泛化能力，而监督微调（SFT）模型则存在能力退化现象。通过受控实验和潜在空间及词元分布分析，揭示了RL训练保持模型通用知识结构，促进泛化；SFT则导致模型知识结构剧烈变化，影响非数学任务表现。,LLM,Other,,https://mp.weixin.qq.com/s/PaqfENFwWZYse0xRihDlkw
机器之心,2025-07-05 13:53:23,邱锡鹏团队开源MOSS-TTSD！百万小时音频训练，突破AI播客恐怖谷,MOSS-TTSD：基于百万小时音频训练的高质量对话文本到语音合成模型,上海创智学院、复旦大学和模思智能联合开发的MOSS-TTSD模型，基于百万小时单人及对话语音数据训练，采用创新的XY-Tokenizer语音离散化编码器，实现了超长语音生成和高拟人度对话语音合成。该模型支持中英双语，能够捕捉对话中的韵律和语调变化，适用于播客、影视配音等场景。MOSS-TTSD已开源，性能与商业产品相当，推动了AI播客语音合成技术的发展。,LLM,Other,邱锡鹏,https://mp.weixin.qq.com/s/GbqGNl6wW_T-C0ChQ49XFw
量子位,2025-07-05 12:14:22,Karpathy提的“软件3.0”已过时，交互即智能才是未来 | 上交大&创智刘鹏飞,软件3.5：认知协作范式下的人机交互新阶段,本文介绍了上海交通大学刘鹏飞团队提出的软件3.5概念，强调AI从传统的工具角色转变为透明的认知伙伴，实现人机在思维层面的深度交互与协作。相比软件3.0的输入提示词模式，软件3.5通过认知型交互突破了单体智能的局限，推动了AI与人类的认知协作时代。该范式要求开发者具备认知建模、意图工程及实时交互设计等多方面能力，标志着软件开发进入认知协作的新阶段。,AGI,Other,"Andrej Karpathy, 刘鹏飞",https://mp.weixin.qq.com/s/InamzAD9YoRdz91vVpRuFg
DASOU,2025-07-05 21:55:41,南大周志华团队新作！,基于内源性奖励的语言模型对齐与强化学习理论及实验研究,本文提出了一种从大语言模型内部隐式学习的内源性奖励函数中恢复奖励信号的新方法，突破了传统依赖人类反馈的强化学习限制。通过理论证明语言模型的logits可解释为soft Q函数，并利用逆soft贝尔曼算子恢复奖励函数，验证了基于内源性奖励的强化学习能显著提升模型性能。实验结果显示该方法优于现有无需训练和显式训练的奖励模型，具备良好的指令遵循能力和鲁棒性，推动了大语言模型对齐技术的发展。,LLM,Other,周志华,https://mp.weixin.qq.com/s/QW9hf_XV4M2y9RYJ1WZvfw
减论,2025-07-05 20:30:39,【减宝日记】19天龄《我出剪刀》,19天龄婴儿行为观察记录,本文为一篇关于19天龄婴儿行为的日记记录，标题为《我出剪刀》，内容简短且未详细展开具体科学分析，主要呈现婴儿早期行为的观察情况，未涉及具体的AI技术或研究内容。,Other,Other,,https://mp.weixin.qq.com/s/QZ96v1ET-q3t4O2GrnqyxA
深度学习自然语言处理,2025-07-05 19:45:23,牛津证实CoT不可解释！大家不要再用错了,大型语言模型中Chain-of-Thought技术的可解释性局限性分析,本文基于对1000篇arXiv论文的分析，揭示了大型语言模型中Chain-of-Thought（CoT）技术在可解释性方面存在的严重不忠实问题。研究指出，CoT虽提升模型表现，但常与模型真实计算过程脱节，导致用户过度信任。文章归纳了四大系统性不忠实行为，探讨了其架构和训练方法根源，并提出基于因果验证的改进方向，强调CoT并非可信的解释工具，尤其在医疗、法律等高风险领域需谨慎使用。,LLM,Other,,https://mp.weixin.qq.com/s/-nJ-GO39FmLKGDPtvzn4Ww
