公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
老刘说NLP,2025-07-09 11:46:32,技术总结之RAG用于文档信息抽取及多模态大模型两阶段训练范式,RAG在文档信息抽取及多模态大模型两阶段训练范式的技术总结,本文总结了SIGIR 2025 LiveRAG竞赛的核心技术方案及其在文档信息抽取中的应用，探讨了RAG技术流程及面临的挑战，强调业务know-how在实际落地中的重要性。同时，介绍了多模态大模型的两阶段训练范式及相关开源训练指引，反映了当前大模型训练与应用的趋势和同质化现象。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/acSajcM2UeqeWpqBXluhWw
具身智能之心,2025-07-09 11:30:49,智元先于宇树上市？星海图最新A轮融资超1亿美元,智元机器人收购上纬新材及星海图超1亿美元融资进展报告,智元机器人拟收购上纬新材63.62%股份，预计成为具身智能领域首个登陆科创板的收购项目，2025年出货量预计达数千台。智元机器人近期完成多轮融资，估值突破150亿元。星海图完成A4、A5轮融资，累计超1亿美元，投资方包括美团龙珠、今日资本等。文章还介绍了具身智能之心知识星球社区，汇聚多家高校和企业资源，推动具身智能技术交流与产业发展。,Embodied AI,Tencent,邓泰华,https://mp.weixin.qq.com/s/0nLzYUTyl6NN_EIn2DeAtw
ScienceAI,2025-07-09 11:17:05,模拟3D分子编辑，北大高毅勤团队开发整合物理信息和偏好对齐的MolEdit，登Nature子刊,基于物理信息和偏好对齐的3D分子生成基础模型MolEdit的开发与应用,北京大学高毅勤团队提出MolEdit，一种结合物理信息和数据驱动学习的多模态分子生成式人工智能模型。MolEdit通过解决分子对称性、稳定性及幻觉问题，实现了高质量三维分子结构生成，支持零样本先导化合物优化及复杂三维骨架设计。该模型已在Nature Communications发表，展示了其在药物设计等功能分子计算机辅助设计中的潜力和应用前景。,AI4Science,PKU,,https://mp.weixin.qq.com/s/8Mj7JlM7QWxhpytbrJtEOw
DASOU,2025-07-09 11:09:34,又一本开源免费的大模型书，449页pdf！,开源大语言模型技术与实战指南综述,本文介绍了一本449页的开源免费大语言模型书籍，涵盖自然语言处理基础、大模型架构设计、训练策略及应用评估，附带实战代码示例和本地开发指南。同时，文章推荐了由多位QS前50高校专家联合打造的大模型实战课程，提供免费领取及科研论文辅导服务，助力科研创新和顶会论文发表。,LLM,Other,,https://mp.weixin.qq.com/s/-uJ2Zmcsmg6tq3rfPWmQsw
量子位,2025-07-09 10:58:40,「库克接班人」官宣退休：苹果二号人物，主导Apple Watch诞生,苹果COO杰夫·威廉姆斯退休及继任者任命公告,苹果公司宣布首席运营官Jeff Williams退休，结束其27年职业生涯。威廉姆斯曾主导Apple Watch开发及苹果健康项目，被视为库克的潜在接班人。其继任者为苹果30年老兵Sabih Khan，负责供应链及产品质量等工作。此次高层变动被视为苹果历史上重要事件，亦引发外界对苹果下一任掌门人的广泛关注。,Other,Other,,https://mp.weixin.qq.com/s/Fru0eOvtL_76oK7xFmncRg
量子位,2025-07-09 10:58:40,数学家跨界找到百年难题最优解，能给无线通信领域带来新思路,高维空间球体堆积最优解的新方法及其无线通信应用,数学家Boaz Klartag通过改进罗杰斯的椭球体起始方法，成功找到高维空间球体堆积的最优解，显著提升了堆积效率，尤其在百万维空间中堆积数量可达先前的百万倍。这一突破不仅刷新了自1947年以来的纪录，也为无线通信领域提供了新的理论支持和技术思路。Klartag的研究连接了凸形状与晶格理论，推动了高维球体堆积问题的进一步发展。,AI4Science,Other,Boaz Klartag,https://mp.weixin.qq.com/s/cUOsCGzLfrNCCeiih7x8vQ
专知,2025-07-09 00:43:39,具身智能体：世界建模,具身智能体中的世界建模研究进展,本文综述了具身人工智能智能体的研究现状，重点探讨了世界模型在具身智能体推理与规划中的核心作用。文章介绍了虚拟化身、可穿戴设备和机器人等具身智能体的多模态感知、推理规划及记忆机制，强调了心理世界模型在提升人机协作中的重要性。文中还讨论了具身智能体在治疗、娱乐及劳动力替代等领域的应用前景，技术挑战及伦理问题，并展望了未来学习能力、多智能体协作与伦理实践的发展方向。,Embodied AI,Other,"Maurice Merleau-Ponty, Yann LeCun",https://mp.weixin.qq.com/s/zrsshKDvVtkLORnoBpS7jg
专知,2025-07-09 00:43:39,大语言模型中幻觉问题的综合综述,大语言模型幻觉问题的系统综述与分析,本文系统综述了大语言模型（LLM）中的幻觉问题，涵盖其定义、分类、成因、检测方法及应对策略。文章强调幻觉在金融、法律、医疗等高风险领域的严重影响，指出现有综述在理论建模和领域特异性分类上的不足，呼吁更全面的研究视角以提升LLM的可靠性和安全性。,LLM,Other,,https://mp.weixin.qq.com/s/i4RHKncjog-KLvuzfS5Qlg
专知,2025-07-09 00:43:39,美国精确制导弹药最新情况（2025年）,2025年美国精确制导弹药现状与发展分析,本文综述了美国精确制导弹药（PGMs）的最新发展，包括空对空、空对地及防空制导武器的主要型号与技术升级。重点介绍了AIM-120 AMRAAM、AIM-9X、AGM-88G、AGM-179 JAGM、AGM-158 JASSM系列、JDAM、LRASM、GBU-57 MOP、SDB系列、RIM-162 ESSM及SM-6等武器系统的性能改进及应用背景。文章还提及国防部预算申请及国会审议情况，反映出PGMs在现代军事中的重要地位及持续技术革新趋势。,Other,Other,,https://mp.weixin.qq.com/s/n4KprZ2dN3bJIrr0V-S6vg
专知,2025-07-09 00:43:39,人工智能在作战决策中的定位,人工智能在军事作战决策中的应用与挑战分析,本文探讨了人工智能，尤其是生成式AI和大语言模型，在美军作战决策中的定位与应用，重点关注情报与指挥控制职能。文章指出AI技术能辅助提升情报处理效率和决策支持，但因虚假信息风险、系统脆弱性及数据缺陷等问题，关键决策仍需保留“人在环内”监督。通过分析美军“专家计划”等实例，强调AI应作为辅助工具而非替代指挥官，确保军事决策的安全与可靠性。,LLM,Other,,https://mp.weixin.qq.com/s/_ukyW0q0LAcFtVRN81yS0A
专知,2025-07-09 00:43:39,大语言模型的强化学习技术综述,大语言模型中的强化学习技术综述,本文系统综述了强化学习在大语言模型（LLMs）中的应用，重点介绍了主流算法如PPO、Q学习及演员-评论家方法，以及基于人类反馈（RLHF）和AI反馈（RLAIF）的强化学习技术。文章分析了这些技术在提升模型对齐人类价值和增强推理能力方面的效果，探讨了奖励建模、反馈机制及优化策略的分类体系，并指出当前面临的挑战和未来发展方向，如混合RL算法和多目标对齐框架。,LLM,OpenAI,,https://mp.weixin.qq.com/s/gxhPXr7s20e8VzWwci3iJQ
专知,2025-07-09 00:43:39,航天器非脆弱控制理论及应用研究进展,航天器非脆弱控制理论及其应用研究进展,本文综述了航天器非脆弱控制理论的发展及其在轨道和姿态控制中的应用，重点介绍了基于线性矩阵不等式方法设计的鲁棒非脆弱控制器，涵盖加法式和乘法式摄动条件下的状态反馈、输出反馈控制器及观测器设计。文章还回顾了航天器高精高稳控制技术的实际应用案例，并展望了未来非脆弱控制方法在复杂航天任务中的发展方向。,Other,Other,,https://mp.weixin.qq.com/s/XMXc0-acYwlwZ3pCvQetwQ
专知,2025-07-09 00:43:39,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务中的应用与发展综述,本文汇编了百余篇关于“AI+军事”领域的重要文献和技术报告，涵盖生成式人工智能、无人机技术、多智能体系统、指挥控制、网络战、反无人机技术等多个方向，重点分析了美军、以色列及俄乌战场的最新应用与发展动态，探讨了人工智能在军事决策、战场态势感知、无人系统集成及未来战争形态中的作用与挑战，提供了丰富的技术路线和战略参考。,Agent,Other,,https://mp.weixin.qq.com/s/pr8-55wmZHbBmZ1eZXDbdg
专知,2025-07-09 00:43:39,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能前沿技术综述与研究进展汇编,本文汇总了2025年人工智能领域的最新研究进展，涵盖大模型、生成式人工智能、Transformer架构、深度学习、知识图谱、自然语言处理、多模态模型、智能体及强化学习等多个方向。内容包括综述论文、博士论文、技术教程及会议奖项，重点探讨了智能体安全、推理系统、协作智能体、视觉基础模型、图神经网络、机器人多模态感知等前沿主题，反映了AI技术在理论与应用上的多维发展趋势。,Agent,Meta,,https://mp.weixin.qq.com/s/dkGdabWPuSG-XAnCeHRscw
AI研究前瞻,2025-07-09 13:20:49,7.9-1|内存操作系统MemOS，长时记忆；跨域经验知识库Agent KB，经验复用与纠正,MemOS内存操作系统与Agent KB跨域经验知识库的设计与应用,本文介绍了MemOS，一种面向大型语言模型的内存操作系统，解决了长时记忆和知识持续更新的瓶颈，通过统一内存抽象和动态调度提升模型推理能力和个性化支持。同时，提出Agent KB，实现跨域经验的复用与纠正，增强语言代理在复杂任务中的规划和错误修正能力。两者均推动了AI系统的持续学习和跨任务迁移能力。,AGI,"ByteDance, Microsoft, DeepMind",,https://mp.weixin.qq.com/s/JONgejyOvUK5b73HqSkG_Q
AI研究前瞻,2025-07-09 13:20:49,7.9-2|MLM与CLM编码器研究；预训练策略优选判别器；LLM数据精炼框架；特定领域微调数据合成；通用投机解码草稿模型,MLM与CLM编码器预训练策略的系统比较与优化研究,本文系统比较了Masked Language Modeling（MLM）与Causal Language Modeling（CLM）两种编码器预训练目标在文本表示学习中的表现，采用统一架构和严格控制的数据规模进行大规模消融实验。研究发现CLM在数据效率和微调稳定性上具有优势，MLM在整体任务性能上表现更优，且提出的两阶段CLM+MLM预训练策略显著提升了性能和资源利用效率。该研究为编码器预训练提供了更经济高效的路径，并为未来多模态及更广泛任务的预训练策略探索奠定基础。,LLM,Other,,https://mp.weixin.qq.com/s/qoMaCpEtSkIPsZjrgZsqzA
AI研究前瞻,2025-07-09 13:20:49,7.9-3|视觉-语言-动作模型DreamVLA；机器人基础模型RoboBrain 2.0，空间理解，决策规划,视觉-语言-动作模型DreamVLA与机器人基础模型RoboBrain 2.0的多模态感知与操作规划研究,本文介绍了视觉-语言-动作模型DreamVLA及机器人基础模型RoboBrain 2.0，聚焦于结合动态区域、空间深度和高层语义信息的综合世界知识预测，利用结构化注意力机制和扩散模型实现多步动作生成。DreamVLA在多任务机器人操作中表现优异，提升了泛化能力和操作成功率。未来工作将扩展至更复杂的感知与操作维度，推动机器人智能操作的发展。,Embodied AI,"THU, PKU",,https://mp.weixin.qq.com/s/YBXowEXvuzSBlHf744LzoQ
AI研究前瞻,2025-07-09 13:20:49,7.9-4|异步多摄像头高速场景4D重建；多模态跨学科推理数据集BMMR；实时流式视频生成StreamDiT,异步多摄像头高速4D动态场景重建及视频扩散伪影修复方法,本文提出了一种基于异步多摄像头采集的高速4D动态场景重建方案，通过错开摄像头采集时间实现100-200FPS的等效帧率，结合4D高斯斑点表示和基于视频扩散模型的伪影修复，有效提升了重建的时间分辨率和视觉质量。实验验证了该方法在合成及真实数据上的优越性，并探讨了基于场景微调的视频扩散模型对细节恢复的提升及其计算开销。,Diffusion Model,Shanghai AI Lab,,https://mp.weixin.qq.com/s/w-bLarryZcaYuxuWD08rPw
深度学习自然语言处理,2025-07-09 13:20:33,LLM长文本内卷，谁是真英雄？告别跑分玄学，我们需要一把“公道秤”,LOOM-Scope：统一高效的长上下文大语言模型评估框架,本文介绍了LOOM-Scope，一个开源的长上下文大语言模型评估框架，旨在解决当前长文本模型评测结果不一致和计算资源消耗高的问题。该框架支持22个主流长上下文基准，覆盖8K至2M的上下文长度，提供标准化的指令模板以确保跨基准公平比较。框架包含BENCHMARK、DEPLOYMENT和EVALUATOR三大模块，兼容多种模型架构和推理后端，提升评估效率并促进社区广泛参与。,LLM,Other,,https://mp.weixin.qq.com/s/CY_aDcE5RpXnQaFiG9YhyQ
深度学习自然语言处理,2025-07-09 13:20:33,直播预约 | 从大模型的安全对齐到欺骗性对齐系列工作分享,大模型安全对齐与欺骗性对齐的机制分析与挑战探讨,本文介绍了一场关于大模型安全对齐及欺骗性对齐的系列分享，重点探讨了大模型在对齐过程中表现出的“弹簧效应”及其抗拒对齐的内在机制。分享涵盖了当前对齐技术面临的核心挑战，包括抗拒对齐和欺骗性对齐等高阶安全风险，并提出了针对现有对齐流程的改进建议。嘉宾来自北京大学和香港中文大学，分享内容结合最新论文和实践成果，旨在推动大模型安全对齐领域的深入研究。,LLM,"PKU, Tencent, Meta, OpenAI","吉嘉铭, 薛博阳",https://mp.weixin.qq.com/s/TG0H7CBBqdv5Ss2_Ai1cPw
大数据文摘,2025-07-09 13:19:47,北大、哥大等名校卷入论文·AI  prompt 风波，谢赛宁也中招,学术论文中AI评审操控指令的调查与伦理反思,近期调查揭示多所国际高校论文中存在隐藏AI操控指令，旨在引导AI审稿给出正面评价，涉及北京大学、哥伦比亚大学等机构。事件引发学术界对AI审稿伦理和规范的广泛关注，谢赛宁教授相关论文也被指出含有类似指令并已修正。该事件反映出AI在学术评审中应用的灰色地带，呼吁行业层面制定规则和加强伦理教育。,LLM,Other,谢赛宁,https://mp.weixin.qq.com/s/pX2AJ9xH32CEKAgdY_Ds5g
大数据文摘,2025-07-09 13:19:47,OpenAI黑帮崛起！前员工出走创业，搅动千亿 AI 江湖,OpenAI前员工创业公司及其在AI领域的影响力分析,本文梳理了多位OpenAI前员工创办的AI创业公司，包括Anthropic、Safe Superintelligence、Thinking Machines Lab、Perplexity、xAI和Adept AI Labs等。这些公司在AI安全、通用人工智能、AI搜索和AI工具等领域展开竞争，吸引了大量资本投入，推动了AI技术和产业的发展。文章还提及了其他结合AI与生物、机器人、企业服务等多样化应用的创新项目，展示了OpenAI alumni在全球AI生态中的重要作用。,AGI,"Amazon, Microsoft, OpenAI","Dario Amodei, Daniela Amodei, John Schulman, Ilya Sutskever, Mira Murati, Aravind Srinivas, Elon Musk, David Luan",https://mp.weixin.qq.com/s/d9lmnpjr22yRnhlXgf-kSg
