标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
Diffuse and Disperse: Image Generation with Representation Regularization,Diffuse and Disperse：基于表示正则化的图像生成,10 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.09027v1,http://arxiv.org/abs/2506.09027v1,2506.09027v1,本文提出了一种名为“Dispersive Loss”的简单正则化方法，用于提升基于扩散的图像生成模型的性能。该方法通过鼓励模型内部特征在隐空间中更均匀分布，类似于对比自监督学习，但无需正样本对，从而不影响生成过程。与现有方法相比，Dispersive Loss无需预训练、额外参数或外部数据，易于集成。实验证明，该方法在ImageNet数据集上的多种模型中均带来稳定的性能提升，有助于促进生成模型与表示学习的结合。
e3: Learning to Explore Enables Extrapolation of Test-Time Compute for LLMs,e3：学习探索能力以实现大语言模型测试时计算资源的外推,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.09026v1,http://arxiv.org/abs/2506.09026v1,2506.09026v1,本文提出了一种名为e3的方法，旨在提升大型语言模型（LLM）在推理任务中的表现，尤其是在测试时利用更多计算资源时的能力。e3通过训练模型进行“上下文内探索”，即在回答前进行多步操作和多种假设验证，显著增强了模型在超出训练时长限制下的性能。该方法包含三大关键策略：结合模型在不同技能上的优势、利用错误反馈促进更深入的探索，以及设计难度递进的训练课程。实验结果表明，e3在多个数学推理测试中取得领先成绩，并实现了推理能力的有效扩展。
Fine-Grained Spatially Varying Material Selection in Images,图像中细粒度空间变化的材质选择,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.09023v1,http://arxiv.org/abs/2506.09023v1,2506.09023v1,本文提出了一种基于视觉变换器的新方法，实现了图像中材料的细粒度选择，能够有效应对光照和反射变化，提升后续编辑的准确性和便捷性。该方法采用多分辨率处理策略，获得比以往方法更精细且稳定的选择结果。同时，作者构建了一个包含超过80万张合成图像的双层材料选择数据集，支持对纹理及其子纹理的精确标注，推动了材料选择技术在图像编辑中的应用与发展。
Comparing human and LLM proofreading in L2 writing: Impact on lexical and syntactic features,比较人类与大语言模型在第二语言写作中的校对：对词汇和句法特征的影响,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.09021v1,http://arxiv.org/abs/2506.09021v1,2506.09021v1,本研究比较了人类与三种大型语言模型（ChatGPT-4o、Llama3.1-8b、Deepseek-r1-8b）对第二语言写作校对的词汇和句法修改效果。结果表明，二者均能提升文本中相邻词汇的连贯性，但语言模型在词汇和句式调整上更为积极，表现出更丰富多样的用词和更多形容词修饰。三种模型在主要语言特征上的校对表现高度一致。研究揭示了人类与AI校对在语言改进策略上的异同，为第二语言写作辅助工具的发展提供了参考。
Edit Flows: Flow Matching with Edit Operations,Edit Flows：基于编辑操作的流匹配,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.09018v1,http://arxiv.org/abs/2506.09018v1,2506.09018v1,本文提出了Edit Flows，一种基于编辑操作（插入、删除、替换）的非自回归生成模型，解决了传统非自回归模型在生成变长序列时的局限。通过将编辑过程建模为序列空间上的连续时间马尔可夫链，Edit Flows实现了更灵活且符合序列结构的生成方式。该方法利用扩展状态空间和辅助变量，使训练过程高效可行。实验证明，Edit Flows在图像字幕生成以及文本和代码生成任务中，均优于现有自回归和掩码模型，展现出显著性能提升。
SPEED-RL: Faster Training of Reasoning Models via Online Curriculum Learning,SPEED-RL：通过在线课程学习加速推理模型的训练,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.09016v1,http://arxiv.org/abs/2506.09016v1,2506.09016v1,本文提出了一种名为SPEED的在线课程学习方法，通过有选择地挑选中等难度的训练示例，提高了基于强化学习训练大型语言模型推理能力的效率。理论分析表明，中等难度的样本能增强训练信号质量，加快模型收敛速度。实验结果显示，该方法在保持模型准确度的同时，使训练速度提升2到6倍，且无需人工调参，能够方便地应用于现有强化学习框架中，显著降低了训练成本。
Learning to Reason Across Parallel Samples for LLM Reasoning,跨并行样本学习推理的大语言模型推理方法,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.09014v1,http://arxiv.org/abs/2506.09014v1,2506.09014v1,本文提出了一种新方法，通过训练一个小型语言模型（SSA）来整合多个答案样本，从而提升大型语言模型在推理任务中的表现。该模型将多个答案序列合并输入，并通过强化学习优化最终答案的准确率。实验结果表明，SSA在多个推理数据集上优于传统的答案重排序方法，且具备良好的泛化能力，适用于不同样本数量、基础模型和任务类型。该方法有效分离了答案生成与答案整合过程，便于与现有大型黑箱模型结合，提升推理效率和准确性。
Branched Schrödinger Bridge Matching,分支薛定谔桥匹配,10 Jun 2025,AI4Science,Other,http://arxiv.org/pdf/2506.09007v1,http://arxiv.org/abs/2506.09007v1,2506.09007v1,本文提出了一种名为Branched Schrödinger Bridge Matching（BranchSBM）的新方法，用于预测从初始分布到多个目标分布的分支演化路径。相比现有只能处理单一路径转换的方法，BranchSBM通过学习多条时间相关的速度场和增长过程，能够有效捕捉从共同起点分化为多个不同结果的复杂演变过程。该方法在多路径导航、细胞命运分化及细胞对扰动的分歧响应等任务中表现出更强的表达能力和实用价值，拓展了生成模型在多模态动态建模中的应用潜力。
Employing self-supervised learning models for cross-linguistic child speech maturity classification,利用自监督学习模型进行跨语言儿童语音成熟度分类,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08999v1,http://arxiv.org/abs/2506.08999v1,2506.08999v1,本文提出了一种基于自监督学习的模型，用于跨语言儿童语音成熟度的分类。研究利用一个新颖且规模庞大的SpeechMaturity数据集，涵盖了来自25种以上语言和多样化地域背景的儿童语音样本，共包含24万余条标注的儿童发声。模型能够准确区分哭声、笑声、成熟和未成熟语音，表现优于现有方法，且分类效果接近人类水平。该方法在城乡不同环境中均表现稳健，为儿童语音处理技术的发展提供了重要数据支持和方法参考。
SDTagNet: Leveraging Text-Annotated Navigation Maps for Online HD Map Construction,SDTagNet：利用带文本注释的导航地图进行在线高清地图构建,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08997v1,http://arxiv.org/abs/2506.08997v1,2506.08997v1,本文提出了SDTagNet，一种利用文本注释的标准地图信息来提升自动驾驶在线高精地图构建的方法。该方法通过引入自然语言处理技术，将标准地图中的语义文本信息融入地图表示，增强了远距离环境感知能力。同时，设计了统一的编码器以整合多种地图元素。实验结果表明，SDTagNet在多个公开数据集上显著提升了高精地图构建的准确性，优于现有基于标准地图的方案，展示了其在自动驾驶环境感知中的潜力和实用价值。
Do Concept Replacement Techniques Really Erase Unacceptable Concepts?,概念替换技术真的能抹除不可接受的概念吗？,10 Jun 2025,Diffusion Model,Other,http://arxiv.org/pdf/2506.08991v1,http://arxiv.org/abs/2506.08991v1,2506.08991v1,本文研究了当前主流的概念替换技术（CRTs）在生成模型中去除不良内容的效果，发现其在图像到图像（I2I）编辑场景下并不能有效“抹除”这些不良概念，尽管在文本到图像（T2I）生成中表现良好。作者指出，理想的概念替换应在去除不良内容的同时保持输入中其他概念的完整性，即“保真度”，这一点此前研究多被忽视。为此，论文提出了一种基于目标图像编辑的新方法AntiMirror，展示了其在实现有效去除不良概念和保持保真度方面的潜力。
Efficient Medical Vision-Language Alignment Through Adapting Masked Vision Models,通过适配掩码视觉模型实现高效的医学视觉-语言对齐,10 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.08990v1,http://arxiv.org/abs/2506.08990v1,2506.08990v1,本文提出了一种高效的医学图像与文本对齐方法ALTA，通过对预训练的视觉模型进行适配，实现了更优的视觉表示能力。该方法仅需少量可训练参数和较低计算资源，显著提升了图像-文本匹配任务的表现。结合多视角时间序列的放射影像输入，ALTA增强了图像与报告描述之间的信息一致性。实验结果显示，ALTA在文本检索和零样本分类等任务中均优于现有最佳方法，提升幅度达4%-6%，有效促进了医学视觉与语言的理解与融合。
SwS: Self-aware Weakness-driven Problem Synthesis in Reinforcement Learning for LLM Reasoning,SwS：面向大语言模型推理的基于自知弱点驱动的问题合成强化学习方法,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.08989v1,http://arxiv.org/abs/2506.08989v1,2506.08989v1,本文提出了一种名为SwS的自适应问题生成框架，通过识别大语言模型在强化学习训练中反复出错的题目，提取其核心知识点并生成针对性的新问题，帮助模型针对性地提升薄弱环节。该方法无需外部知识辅助，实现了模型自我发现和改进弱点，显著提升了模型在复杂推理任务中的表现。在多个主流推理基准测试中，7B和32B规模模型的平均性能分别提升了约10%和7.7%，展示了该框架在增强模型推理能力上的有效性和潜力。
Rethinking Range-View LiDAR Segmentation in Adverse Weather,逆境天气下的Range-View LiDAR分割方法再思考,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08979v1,http://arxiv.org/abs/2506.08979v1,2506.08979v1,本文针对激光雷达在恶劣天气条件下的分割任务表现不足的问题，提出了一种模块化且轻量级的改进框架。该方法通过分别处理几何特征和反射强度，抑制天气引起的空间噪声并校正反射失真，从而提升模型在复杂环境下的鲁棒性。实验结果表明，该方案在保证计算效率的同时，显著增强了多种基线模型对恶劣天气的适应能力，为实际应用中的激光雷达分割提供了有效解决方案。
Propositional Logic for Probing Generalization in Neural Networks,用于探究神经网络泛化能力的命题逻辑,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08978v1,http://arxiv.org/abs/2506.08978v1,2506.08978v1,本文研究了三种神经网络架构（Transformer、图卷积网络和LSTM）在命题逻辑任务中的泛化能力。通过设计一个平衡的数据集，消除表面模式影响，评估模型在生成满足逻辑公式的解时对未见过的逻辑运算符组合的表现。结果显示，尽管模型在训练分布内表现良好，但在处理包含否定的复杂组合时泛化能力较弱，尤其是Transformer难以实现否定的组合性应用。研究揭示了当前主流架构在系统性学习逻辑规则方面的局限，强调了引入更强结构性偏置以提升推理能力的必要性。
Atomic-to-Compositional Generalization for Mobile Agents with A New Benchmark and Scheduling System,面向移动智能体的原子到组合泛化：新基准与调度系统,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08972v1,http://arxiv.org/abs/2506.08972v1,2506.08972v1,本文提出了UI-NEXUS，一个用于评估移动智能代理在复杂组合任务中表现的新基准，涵盖简单拼接、上下文切换和深入操作三类任务，包含多种本地和在线应用环境。实验发现现有代理在处理长序列任务时存在执行不足、过度执行和注意力偏移等问题，表现出明显的泛化能力不足。为此，作者设计了AGENT-NEXUS，一种轻量级调度系统，通过动态将复杂任务拆解为独立子任务，显著提升了代理在组合任务上的成功率（提升24%-40%），且推理效率影响有限。该工作推动了移动智能代理向更复杂任务的实用化发展。
ADAM: Autonomous Discovery and Annotation Model using LLMs for Context-Aware Annotations,ADAM：基于大语言模型的自主发现与注释模型用于上下文感知注释,10 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.08968v1,http://arxiv.org/abs/2506.08968v1,2506.08968v1,本文提出了ADAM，一种无需训练且具自我优化能力的开放世界物体标注框架。ADAM利用大语言模型结合场景中已知物体的上下文信息，自动生成未知物体的候选标签，并通过视觉特征构建标签库，实现无类别监督的识别。针对新出现的未知物体，系统通过视觉相似性检索和多轮投票机制赋予准确标签，同时采用自我修正策略提升标注一致性。实验验证表明，ADAM能在无需额外训练的情况下，有效识别并标注新类别，展现出强大的开放世界适应能力。
Step-Audio-AQAA: a Fully End-to-End Expressive Large Audio Language Model,Step-Audio-AQAA：一种全端到端的表达性大型音频语言模型,10 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.08967v1,http://arxiv.org/abs/2506.08967v1,2506.08967v1,本文提出了Step-Audio-AQAA，一种全端到端的大规模音频语言模型，专为音频查询-音频回答任务设计。该模型通过双码本音频编码器提取语言和语义特征，结合超大规模语言模型和神经声码器，实现高质量的语音生成。采用交替输出文本与音频的训练策略及优化方法，有效提升了语义一致性和模型性能。实验结果表明，Step-Audio-AQAA在语音控制等关键指标上优于现有先进模型，展示了端到端音频语言模型在自然语音交互中的潜力与优势。
GFRIEND: Generative Few-shot Reward Inference through EfficieNt DPO,GFRIEND：通过高效DPO实现生成式少样本奖励推断,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08965v1,http://arxiv.org/abs/2506.08965v1,2506.08965v1,本文提出了一种基于数据增强和扩展的框架，旨在提升少量数据下奖励模型的训练效果。通过引入偏好细化策略和多层次优化方法，模型能够更精准地捕捉样本间的偏好差异，实现了在少样本条件下与大规模数据训练相当的性能。实验结果表明，该方法显著提高了数据利用效率，为资源有限的强化学习提供了一种高效且实用的解决方案。
ORIDa: Object-centric Real-world Image Composition Dataset,ORIDa：面向对象的真实世界图像合成数据集,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08964v1,http://arxiv.org/abs/2506.08964v1,2506.08964v1,本文提出了ORIDa数据集，一种大规模真实场景下的物体图像合成数据集，包含超过3万张图片和200个独特物体。数据集包括两类场景：一类为包含同一物体在不同位置的多张图片及对应无物体背景图，另一类为单一物体场景图。ORIDa丰富的多样性和规模填补了现有数据集的不足，为研究物体合成和图像编辑提供了重要资源，推动了相关领域的进展。
Evaluating Generative Vehicle Trajectory Models for Traffic Intersection Dynamics,生成式车辆轨迹模型在交通路口动态中的评估,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08963v1,http://arxiv.org/abs/2506.08963v1,2506.08963v1,本文针对信号交叉口的车辆轨迹生成模型提出了一种新的评估方法。现有模型多以轨迹重建误差为评价标准，忽视了交通规则违章等实际工程关注点。作者基于真实城市交叉口数据，训练并在线微观仿真中测试多车轨迹预测模型，发现尽管重建误差低，生成轨迹仍存在违反交通规则的行为。为此，论文引入了新的评价指标，更全面地反映模型在交通安全和效率方面的表现，提升了生成模型在实际交通管理中的应用价值。
WIP: Large Language Model-Enhanced Smart Tutor for Undergraduate Circuit Analysis,工作进展报告：基于大型语言模型的本科电路分析智能辅导系统,10 Jun 2025,LLM,Microsoft,http://arxiv.org/pdf/2506.08962v1,http://arxiv.org/abs/2506.08962v1,2506.08962v1,本文介绍了一款基于大语言模型的智能辅导系统，旨在为本科电路分析课程的学生提供作业评估和反馈。该系统通过精心设计的问题提示，实现开放式答题和个性化反馈，现已在美国一所大型研究型大学的课程中应用。系统不仅提升了学生学习体验，获得了90.9%的满意度，还通过收集和分析学生互动数据，帮助教师实时了解学生难点，优化教学策略。未来工作将扩展该系统在更多工程学科的应用，并完善相关技术。
Towards Robust Deep Reinforcement Learning against Environmental State Perturbation,面向环境状态扰动的鲁棒深度强化学习,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08961v1,http://arxiv.org/abs/2506.08961v1,2506.08961v1,本文针对深度强化学习在实际环境中常见的状态扰动问题，提出了一种新的攻击方法作为校准手段，并设计了名为Boosted Adversarial Training（BAT）的防御框架。该框架通过先进行监督学习调优，再结合对抗训练，有效提升了智能体的鲁棒性。大量实验验证了主流算法在环境扰动下的脆弱性及所提方法的防御效果，表明BAT在多种场景中显著增强了智能体抵御环境状态干扰的能力。
IntTrajSim: Trajectory Prediction for Simulating Multi-Vehicle driving at Signalized Intersections,IntTrajSim：用于信号控制路口多车驾驶仿真的轨迹预测,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08957v1,http://arxiv.org/abs/2506.08957v1,2506.08957v1,本文针对传统基于规则的交通模拟器在模拟信号交叉口多车驾驶行为中的局限，提出了一种基于数据驱动的轨迹预测方法。作者设计了一套结合交通信号信息的多头自注意力模型，用于更准确地预测车辆轨迹，并引入了与交通工程相关的评估指标，验证模型在模拟真实驾驶行为和交通运行效率方面的表现。该研究为提升交通交叉口安全性和通行效率的仿真分析提供了有效工具，推动了交通模拟向更真实动态的方向发展。
Cross-Spectral Body Recognition with Side Information Embedding: Benchmarks on LLCM and Analyzing Range-Induced Occlusions on IJB-MDF,带侧信息嵌入的跨光谱人体识别：LLCM基准及IJB-MDF上距离引起遮挡的分析,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08953v1,http://arxiv.org/abs/2506.08953v1,2506.08953v1,本文提出了一种基于视觉变换器（ViT）的跨光谱人体识别方法，通过引入侧信息嵌入技术，有效利用摄像头信息提升可见光与红外图像匹配性能，在LLCM数据集上实现了先进水平的识别效果。此外，论文首次关注了可见光-红外跨光谱识别中的远距离遮挡问题，利用IJB-MDF数据集开展分析，填补了现有数据集多为无遮挡图像的研究空白，为跨光谱人体识别在复杂环境下的应用提供了重要参考。
Can LLMs Ground when they (Don't) Know: A Study on Direct and Loaded Political Questions,当大型语言模型（LLMs）知道或不知道时能否实现落地：关于直接与带预设立场的政治问题的研究,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.08952v1,http://arxiv.org/abs/2506.08952v1,2506.08952v1,本文研究了大型语言模型（LLMs）在政治领域中处理对话共识的能力，特别是在面对直接事实问题和带有误导性假设的复杂问题时的表现。通过分析模型是否能识别自身知识的缺失，主动纠正用户的错误认知，以及其政治偏见对回答的影响，研究揭示了LLMs在建立共同理解和抵制错误信息方面存在显著不足。该工作强调了当前模型在防止政治领域虚假信息传播中的局限性，提示未来需加强其对话中事实核查和误导纠正的能力。
KARMA: A Multilevel Decomposition Hybrid Mamba Framework for Multivariate Long-Term Time Series Forecasting,KARMA：一种用于多变量长期时间序列预测的多层分解混合Mamba框架,10 Jun 2025,Other,Other,http://arxiv.org/pdf/2506.08939v1,http://arxiv.org/abs/2506.08939v1,2506.08939v1,本文提出了KARMA框架，针对多变量长序列时间预测中的复杂动态特征，设计了自适应时间通道分解模块和混合频率-时间分解模块，实现对时间序列的多层次分解。结合多尺度处理机制，KARMA能够有效捕捉全局与局部信息，提升预测准确性和计算效率。实验证明，该方法在多个真实数据集上显著优于现有主流模型，展示了其在实际应用中强大的预测能力和高效性能。
FaithfulRAG: Fact-Level Conflict Modeling for Context-Faithful Retrieval-Augmented Generation,FaithfulRAG：面向上下文可信检索增强生成的事实级冲突建模,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.08938v1,http://arxiv.org/abs/2506.08938v1,2506.08938v1,本文提出了FaithfulRAG，一种针对大语言模型结合检索系统时知识冲突问题的新方法。传统方法通过强制忽视模型自身知识来保证生成内容与检索信息一致，可能导致误解和信息丢失。FaithfulRAG通过在事实层面识别并处理模型知识与检索内容的冲突，设计了一个自我推理机制，使模型能够合理整合矛盾信息，从而生成更可靠且忠实于上下文的回答。实验结果显示，该方法优于现有技术，提升了生成内容的准确性和一致性。
"BioLangFusion: Multimodal Fusion of DNA, mRNA, and Protein Language Models",BioLangFusion：DNA、mRNA与蛋白质语言模型的多模态融合,10 Jun 2025,Multimodal LLM,Other,http://arxiv.org/pdf/2506.08936v1,http://arxiv.org/abs/2506.08936v1,2506.08936v1,本文提出了BioLangFusion，一种将预训练的DNA、mRNA和蛋白质语言模型融合为统一分子表示的简便方法。该方法基于分子生物学中的中心法则，通过在生物学意义明确的密码子层面对不同模态的嵌入进行对齐，实现跨模态信息的直接对应。BioLangFusion探索了三种融合技术，均无需额外预训练或模型修改，便于与现有序列模型集成。在多个分子性质预测任务中，BioLangFusion显著优于单一模态模型，证明了简单融合预训练模型能够有效整合多组学信息，提升预测性能。
Can A Gamer Train A Mathematical Reasoning Model?,玩家能训练数学推理模型吗？,10 Jun 2025,LLM,Other,http://arxiv.org/pdf/2506.08935v1,http://arxiv.org/abs/2506.08935v1,2506.08935v1,本文展示了在资源有限的条件下，仅使用一块普通游戏显卡（RTX 3080 Ti）结合强化学习和内存优化技术，成功训练出一个1.5亿参数的数学推理模型。该模型在数学推理测试中表现优于多款体积更大的模型，打破了高性能数学推理模型必须依赖大型计算集群的传统观念。研究结果为高性能人工智能模型的训练提供了更平易近人的途径，推动了AI研究的普及与民主化。
What Limits Virtual Agent Application? OmniBench: A Scalable Multi-Dimensional Benchmark for Essential Virtual Agent Capabilities,虚拟代理应用的限制是什么？OmniBench：一个可扩展的多维基准测试，用于评估关键虚拟代理能力,10 Jun 2025,Agent,Other,http://arxiv.org/pdf/2506.08933v1,http://arxiv.org/abs/2506.08933v1,2506.08933v1,"本文针对现有虚拟代理评测存在的任务复杂度难控、场景有限及缺乏多维度评价等问题，提出了OmniBench——一个可自动生成、多平台适用的图结构基准测试框架。通过子任务组合实现任务复杂度可控，并设计了包含10项能力的多维评测体系OmniEval。基于36,000个任务的数据集，OmniBench在指导模型训练和全面评估虚拟代理能力方面表现出较高效性和可靠性。该工作为虚拟代理性能提升提供了系统化、可扩展的评测工具和数据支持。"
