公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
大数据文摘,2025-07-17 14:37:26,十年六万引！BatchNorm 封神，ICML 授予时间检验奖,Batch Normalization及其在深度学习训练中的影响与应用,2015年由Sergey Ioffe和Christian Szegedy提出的Batch Normalization技术，通过归一化每层输入数据，显著加速了深度神经网络的训练过程，降低了对权重初始化的依赖，并具备一定的正则化效果。该方法自提出以来被广泛应用于深度学习模型中，极大推动了模型深度和复杂度的发展，2025年获得ICML时间检验奖，证明其对领域的长期影响和重要性。,Other,Other,"Sergey Ioffe, Christian Szegedy",https://mp.weixin.qq.com/s/H0hB8B8zQ3d5DRp4kspztg
大数据文摘,2025-07-17 14:37:26,一行“解”字赢了全场？腾讯 x 普林斯顿发现AI裁判集体走神,腾讯与普林斯顿揭示大语言模型评估系统中的系统性漏洞及其影响,腾讯AI实验室与普林斯顿大学合作发现，当前广泛使用的大语言模型作为AI裁判存在系统性漏洞，容易被“万能钥匙”短语如“Solution”等误导，导致高误判率。该漏洞影响模型训练，促使模型学习无意义的捷径行为。研究还揭示了模型规模与漏洞表现的非线性关系及跨语言特性。为应对该问题，团队开发了更具鲁棒性的Master-RM奖励模型以提升AI裁判的可靠性。,LLM,Tencent,,https://mp.weixin.qq.com/s/46XiwVWmBdtoooJGVnT5Ew
DASOU,2025-07-17 14:34:04,Transformer终结者！谷歌DeepMind全新MoR架构问世，新一代魔王来了,谷歌DeepMind提出Mixture-of-Recursions架构提升大语言模型推理效率,谷歌DeepMind联合KAIST和Mila团队提出了一种名为Mixture-of-Recursions（MoR）的新型大语言模型架构。该架构通过动态路由机制和递归共享模块，实现了推理速度提升两倍、训练FLOPs减少和KV缓存内存减半。在135M至1.7B参数规模下，MoR在困惑度、小样本准确率和吞吐量方面均优于传统Transformer，展示了显著的效率和性能优势，代表了大语言模型架构设计的新方向。,LLM,DeepMind,"Albert Gu, Logan Kilpatrick",https://mp.weixin.qq.com/s/Lt_TqJNDWmELeMyjFNucBQ
DrugAI,2025-07-17 14:21:05,npj Drug Discov.｜用于GPCR的基于结构的药物发现,基于结构的GPCR药物发现中的AI驱动蛋白质结构预测进展,本文综述了AI与物理学结合的计算方法在G蛋白偶联受体(GPCR)药物发现中的应用，重点介绍了AlphaFold2等人工智能模型在GPCR蛋白结构预测中的表现及其局限性。文章分析了基于结构的药物发现(SBDD)流程的关键环节，探讨了AI模型在不同功能状态构象预测中的改进方法，并介绍了相关的模型优化和多态构象生成技术，为GPCR靶点药物设计提供了新的思路。,AI4Science,Other,,https://mp.weixin.qq.com/s/7A-z6gF218Sn_qt1iyzk2Q
量子位,2025-07-17 13:52:58,深谋科技独家发布真正为人类服务的新一代人形机器人核心技术「声波传感 · 意念控制 · 高精视觉 · 类脑智能」,深谋科技发布新一代人形机器人核心技术：声波传感、意念控制与类脑智能,深谋科技在2025世界人工智能大会上展示了其新一代人形机器人核心技术，包括基于声表面波的多物理量智能感知系统OmniSense、脑电驱动的闭环脑机交互系统MindMover、国内首个压电式六维力传感器弹起以及具备类人动态视觉理解能力的6D姿态视觉伺服系统。这些技术实现了机器人对环境、生理、运动的全方位感知与高精度控制，推动具身智能的系统闭环发展，提升机器人在人机协同、医疗辅助及工业应用中的实用价值。,Embodied AI,Other,,https://mp.weixin.qq.com/s/Ye86WK6yVnC_KWP1dVCWiA
量子位,2025-07-17 13:52:58,苹果向英伟达生态妥协了！MLX框架主动适配CUDA,苹果MLX框架新增CUDA支持以适配英伟达生态,苹果公司宣布其机器学习框架MLX新增对英伟达CUDA的支持，允许开发者在英伟达GPU上训练模型并部署至苹果设备。此举标志着苹果在AI领域对英伟达生态的战略妥协，旨在借助CUDA的强大生态优势提升开发效率和跨平台部署能力。此前苹果曾停止对英伟达显卡的macOS支持，但面对CUDA的行业主导地位，苹果选择拥抱这一生态以扩大自身AI市场影响力。,Other,Other,,https://mp.weixin.qq.com/s/arCrMQAAiqnr18Z-AZdPsg
量子位,2025-07-17 13:52:58,500美元刷新SOTA！训练成本砍到1/200，华人团队重构视频生成范式,基于向量时间步适应机制的低成本视频生成模型Pusa V1.0实现SOTA性能,香港城市大学团队提出视频生成模型Pusa V1.0，通过引入向量时间步适应（VTA）机制，实现对视频帧的独立时间编码和动态控制。该模型仅用3860对视频-文字数据，训练成本低于500美元，便在图像转视频任务上超越了基础模型Wan-I2V-14B，达到SOTA水平。Pusa支持多种视频生成任务，具备零样本泛化能力，且微调过程轻量且非破坏性，显著保留了基础模型的预训练先验。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/sn0oN-7iHXIGSDJkRrnj6g
量子位,2025-07-17 13:52:58,教程 | 如何做出 X 上爆火的 AI 蓝图动画,基于Midjourney风格代码的AI蓝图动画制作教程,本文介绍了如何利用Midjourney的风格代码（--sref）快速生成风格统一的图像和动画，特别以恐龙主题短片为例，详细说明了使用Midjourney V7和Animation V1版本，通过精细的prompt设计实现机械恐龙蓝图动画的制作方法。该方法简化了风格一致性控制，适合批量创作具有统一视觉风格的作品。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/P3Y0NpPCyT9FjIvDEtNBvA
机器之心,2025-07-17 13:03:59,「有望成为Transformer杀手」，谷歌DeepMind新架构MoR实现两倍推理速度,谷歌DeepMind提出MoR架构实现递归Transformer的动态计算与参数共享优化,谷歌DeepMind提出了Mixture-of-Recursions（MoR）架构，通过动态token级递归深度分配和参数共享，实现了高效的计算资源利用和推理加速。MoR结合了动态路由机制和递归Transformer的优势，显著降低了模型参数量和内存访问开销，提升了推理吞吐量，有望推动大规模语言模型的高效部署。,LLM,DeepMind,,https://mp.weixin.qq.com/s/6IUoCHjm9P_FZllxBlQHPQ
机器之心,2025-07-17 13:03:59,普林斯顿团队领衔发布最强开源数学定理证明模型：32B性能大幅超越前代SOTA DeepSeek 671B,普林斯顿团队发布高效开源数学定理证明模型Goedel-Prover-V2,普林斯顿大学联合多所高校及顶尖机构推出了开源数学定理证明模型Goedel-Prover-V2。该模型在多个自动数学定理证明基准测试中显著超越了此前最先进的DeepSeek-Prover-V2-671B，尤其是32B旗舰模型在MiniF2F和PutnamBench测试中表现优异。项目采用分层数据合成、验证器引导自我修正及模型平均等创新方法，实现了更高效且强大的数学推理能力。,AI4Science,"THU, PKU, Amazon, Meta",,https://mp.weixin.qq.com/s/MMBc9dUEg8Kzv6CzXcyLUQ
新智元,2025-07-17 12:50:22,Transformer终结者！谷歌DeepMind全新MoR架构问世，新一代魔王来了,谷歌DeepMind提出Mixture-of-Recursions架构提升大语言模型推理效率,谷歌DeepMind联合KAIST和Mila团队提出了一种名为Mixture-of-Recursions（MoR）的新型大语言模型架构。该架构通过动态路由机制和共享递归模块，实现推理速度提升2倍、内存消耗减半，同时在135M至1.7B参数规模下表现出更低的困惑度和更高的小样本准确率。MoR架构针对不同token采用差异化处理，显著优化了计算资源的利用效率，标志着Transformer架构的潜在替代方向。,LLM,DeepMind,"Albert Gu, Logan Kilpatrick",https://mp.weixin.qq.com/s/Uv-F9lIELcSr9PlTo9a6hQ
新智元,2025-07-17 12:50:22,ChatGPT还没学会打电话，谷歌搜索AI已经替你电话约服务，还会谈价砍单！,谷歌搜索集成Gemini 2.5 Pro及AI代打电话功能升级,谷歌搜索推出三大AI升级，包括集成最强Gemini 2.5 Pro模型、Deep Search深度搜索功能及创新的AI代打电话服务。该代打电话功能可自动拨号预约服务，提升用户体验并为商家带来新机会，现已在美国上线，未来将全球推广。这些升级旨在提升搜索的复杂查询处理能力及本地生活服务效率，体现了谷歌将AI能力深度融合到日常生活中的战略布局。,LLM,Other,Robby Stein,https://mp.weixin.qq.com/s/RTT-rylCzkH2GXM3UQQjfQ
新智元,2025-07-17 12:50:22,免剪辑直出！AI生成多角色同框对话视频，动态路由精准绑定音频,基于扩散Transformer的多角色同框对话视频生成框架Bind-Your-Avatar,本文介绍了Bind-Your-Avatar，一种基于扩散Transformer（MM-DiT）的多角色对话视频生成框架。该方法通过细粒度嵌入路由实现音频与角色的精准绑定，支持动态背景生成，并构建了首个多角色对话视频数据集MTCC及评测基准。实验表明，Bind-Your-Avatar在身份保真和音画同步方面显著优于现有方法，推动了多角色音频驱动视频生成技术的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/9H3VFlHVI2MAj3aUwh2CrA
ScienceAI,2025-07-17 11:45:56,AlphaFold3不能的，它可以！上交、范德堡团队开发LassoPred：预测套索肽三维结构的工具,LassoPred：用于预测套索肽三维结构的计算工具,上海交通大学与范德堡大学团队开发了LassoPred，一种针对套索肽（LaP）三维结构预测的工具，克服了AlphaFold系列因套索肽不规则结构难以准确预测的问题。LassoPred通过分类器和构造器设计，成功预测了4749个独特LaP核心序列的三维结构，建立了迄今最大的套索肽结构数据库，促进了套索肽的结构功能研究及新型功能肽的发现，推动了化学和生物医学应用的发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/Ha6I4xJS_qQgOC2TpfL4LQ
专知,2025-07-16 23:30:42,如何对齐？北大最新271页ICML2025教程《语言模型的对齐方法：一种机器学习视角》,语言模型对齐方法综述及机器学习视角解析,本文介绍了北大发布的271页ICML2025教程，系统阐述了大语言模型（LLM）对齐问题的重要性及其机器学习方法。内容涵盖基于人类反馈的强化学习（RLHF）、直接偏好优化（DPO）、游戏理论应用及理论框架，重点探讨了对齐的挑战与实际应用。教程旨在帮助研究人员理解对齐技术，掌握当前研究趋势并探索未来发展方向。,LLM,PKU,,https://mp.weixin.qq.com/s/RLUp2_QsIbLhrBZE71VeZw
专知,2025-07-16 23:30:42,《人工智能知识工程指南（1.0）》正式发布，44页pdf,《人工智能知识工程指南（1.0）》发布及其应用框架解析,中国通信标准化协会大数据技术标准推进委员会联合中国信息通信研究院及多家行业机构发布了《人工智能知识工程指南（1.0）》。该指南系统梳理了知识工程的技术框架、管理体系及行业应用路径，旨在推动知识资产化和智能赋能，助力人工智能在各行业的落地与新质生产力发展。指南强调知识是大模型垂直领域应用的关键要素，帮助企业解决知识获取、加工和服务的难题。,Other,Other,,https://mp.weixin.qq.com/s/JaEayf7eIFSzUftMngP53w
专知,2025-07-16 23:30:42,迈向深度基础模型：基于视觉的深度估计最新趋势,基于视觉的深度估计及深度基础模型发展综述,本文系统回顾了视觉深度估计领域的发展，重点分析了单目、双目、多视图及视频深度估计的深度学习架构与范式演进。文章指出传统传感器方法存在成本高、分辨率低等局限，视觉方法虽具成本低和高分辨率优势，但泛化能力不足。借鉴基础模型和扩展法则理念，提出“深度基础模型”以提升泛化与稳定性。文中还整理了相关大规模数据集，探讨了未来构建鲁棒深度基础模型的关键路径与挑战。,Other,Other,,https://mp.weixin.qq.com/s/V0o5CT6BmAg9dp-AzOsMJw
专知,2025-07-16 23:30:42,【阿姆斯特丹博士论文】在测试时学习泛化,测试时学习泛化能力的贝叶斯神经网络与提示学习方法研究,本文针对机器学习模型在测试时面临分布变化导致泛化能力下降的问题，提出了一套综合方法，包括贝叶斯神经网络的不可变学习、基于元学习和变分推理的测试时模型调整、能量基模型的广义样本学习以及多模态基础模型的测试时提示学习框架。通过理论分析与实验验证，显著提升了模型在未知分布下的泛化性能，并系统回顾了测试时泛化的研究进展与未来方向。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/P9_4casHnFRPgEq65D1EHw
专知,2025-07-16 23:30:42,数据驱动死亡：以色列AI战争机器如何锁定目标,以色列军事AI系统在加沙冲突中的目标锁定与决策机制分析,本文调查了以色列军方使用的多种AI系统（如薰衣草、福音、爸爸在哪）在加沙冲突中的应用，揭示其通过海量数据采集和机器学习实现快速目标识别与打击决策。系统依赖人脸识别、步态分析及社交媒体数据，目标确认置信度约80%，但缺乏充分人工干预，导致大量平民伤亡。文章探讨了AI在现代战争中决策权的转变及相关伦理和法律问题，指出此类AI驱动的军事行动对未来战争形态的深远影响。,Other,Other,"Chris Daniels, Tal Hakkin, David Kowal, Yossi Sariel",https://mp.weixin.qq.com/s/Ssav1MyKombrVbkpnnMgmA
专知,2025-07-16 23:30:42,《即插即用采办体系（MOSA实施路径研究》最新69页,模块化开放系统方法（MOSA）在国防采办中的实施路径与工业界对比研究,本文通过案例分析和文献调研，评估了模块化开放系统方法（MOSA）在美国国防部重大采办项目中的应用效果，揭示了国防部在理解和执行MOSA方面存在的不足及障碍。相比之下，工业界如云服务、汽车及医疗机器人领域通过早期应用和跨厂商协作，已实现MOSA的广泛应用和持续扩展。研究建议国防部降低应用门槛，扩展信息数据库，开发评估工具，并推动跨军种协作以提升互操作性和创新能力。,Other,Other,,https://mp.weixin.qq.com/s/yhYv8T1JnJUHiHTwJMDWXg
专知,2025-07-16 23:30:42,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展综述,本文汇编了百余篇关于人工智能在军事领域的研究报告和技术文献，涵盖无人机作战、智能指挥控制、多智能体系统、反无人机技术、生成式AI在军事演进中的角色、军事大模型评估等多个方向，系统展示了AI技术如何推动现代军事决策、作战方式和防务体系的变革，重点关注美军及国际军事AI最新动态与技术趋势。,Agent,Other,,https://mp.weixin.qq.com/s/dhUnY6ojfIwiydUupwIjXw
专知,2025-07-16 23:30:42,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域关键技术与研究综述汇编,本文汇集了2025年人工智能领域的多项前沿综述与博士论文，涵盖大语言模型、扩散模型、具身智能体、多智能体系统、知识图谱、强化学习、视觉基础模型等多个方向，重点介绍了最新的技术进展、挑战与未来机遇。内容涉及从基础理论到应用实践，包括智能体通信安全、检索增强生成、跨模态学习、机器人感知、多目标推荐及可信赖机器学习等，反映了AI技术的多样化发展趋势和学术界的最新研究成果。,Agent,Other,,https://mp.weixin.qq.com/s/pTfXXksROGNQHM2ycCB9kA
新智元,2025-07-17 18:58:09,全球最强开源「定理证明器」出世！十位华人核心，8B暴击671B DeepSeek,Goedel-Prover-V2：基于强化学习的高效开源定理证明器,Goedel-Prover-V2是一款由普林斯顿、清华、英伟达、斯坦福等机构联合开发的开源定理证明器，采用8B和32B参数版本，通过专家迭代与强化学习框架，实现了在PutnamBench、MathOlympiadBench和MiniF2F等数学基准上的领先表现。其创新技术包括分层式数据合成、验证器引导的自我修正和模型平均，显著提升了模型的证明能力和鲁棒性，展现出优异的算力效率和扩展能力。,AI4Science,Other,"Chi Jin, Yong Lin",https://mp.weixin.qq.com/s/ast9H0WwWhLEVhz3ogJjiQ
夕小瑶科技说,2025-07-17 18:44:38,美国因签证问题，无法承办 AI 顶会，NeurIPS 被迫增设墨西哥会场！,美国签证限制导致NeurIPS 2025增设墨西哥分会场以应对国际参会难题,由于美国签证政策限制，导致大量国际AI研究者无法参加NeurIPS 2025会议，主办方首次设立墨西哥分会场同步举办。签证难题不仅影响学术交流，也威胁美国科研生态和国际人才流动。多位学者公开表达担忧，其他国家则通过开放签证政策吸引AI人才。此次调整反映了美国政策对顶级AI会议和人才竞争力的负面影响。,Other,Other,"Rebecca Willett, Sahami",https://mp.weixin.qq.com/s/9k_5iugYePbXjrciV317Lg
机智流,2025-07-17 17:44:24,疯狂星期四，快来白嫖书生大模型和 Kimi 的算力券,书生大模型与Kimi算力券免费领取活动介绍,本文介绍了“疯狂星期四”活动，用户可免费领取书生大模型和Kimi平台提供的算力券，旨在促进大模型的使用和算力资源的共享，帮助开发者和用户更便捷地体验和应用大语言模型相关技术。,LLM,Other,,https://mp.weixin.qq.com/s/LSry_uhk5T67dq7fdh6hsA
