公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
老刘说NLP,2025-10-06 09:49:34,再看GraphRAG范式的三个核心问题及结合统一图结构和GNN打分思路的G-reasoner,GraphRAG范式的核心问题及基于统一图结构和GNN的G-reasoner方案分析,本文系统回顾了GraphRAG范式中的图构建、图增强推理和评估三个核心问题，涵盖文档图、层次图和知识图谱的构建方法，以及基于图检索、智能体驱动和图神经网络的推理策略。文章还介绍了多个多跳问答和领域复杂推理数据集用于评估GraphRAG模型性能，并重点分析了结合统一图结构和GNN打分的G-reasoner方案，推动GraphRAG在知识检索与推理领域的发展。,Agent,"Microsoft, ByteDance",,https://mp.weixin.qq.com/s/2vA2KdD9pgfZmUaVM3GE2w
机智流,2025-10-06 09:43:38,🔥刚刚，25 年诺贝尔医学奖揭幕,2025年诺贝尔医学奖揭晓,本文简要报道了2025年诺贝尔医学奖的揭晓情况，回顾了过去25年诺贝尔医学奖的重要成果和影响。文章未详细介绍获奖者及具体研究内容，主要聚焦于奖项的发布信息。,Other,Other,,https://mp.weixin.qq.com/s/386IWth6Cp8XxV9A3SE4EQ
新智元,2025-10-06 07:15:23,3年手搓ChatGPT！剑桥天才少年在Minecraft游戏中爆火回归,基于Minecraft红石电路实现的小型Transformer语言模型CraftGPT,本文介绍了剑桥大学学生sammyuri利用Minecraft中的红石电路，手工复刻并实现了一个小型Transformer架构的语言模型CraftGPT。该模型参数量约为508万，远小于主流大模型，使用Python训练并采用纯解码器结构，能够进行有限的文本生成交互。尽管模型规模和性能有限，但该项目通过游戏内电路直观展示了大语言模型的工作原理，具有重要的教育和科普价值。,LLM,Other,,https://mp.weixin.qq.com/s/fmgsWl-HNBlRo9O7V-gg1Q
新智元,2025-10-06 07:15:23,乔纳森下一个iPhone神话，要黄了？OpenAI秘密AI硬件深陷三重困境,OpenAI与乔纳森合作开发无屏AI设备面临的技术与隐私挑战,OpenAI与乔纳森·艾维合作打造一款无屏、掌上大小的个人AI助理，计划于2026年发布。该设备通过摄像头和麦克风感知环境，构建个性化虚拟记忆，但面临算力资源不足、AI个性设计复杂及隐私保护等三大核心难题。项目虽具创新潜力，但技术和伦理挑战使其未来充满不确定性。,Multimodal LLM,"OpenAI, Meta, Amazon","Sam Altman, Jony Ive",https://mp.weixin.qq.com/s/iiD5C31mLMQXvLKtctEXcw
新智元,2025-10-06 07:15:23,一举击败Claude Code！微软提出代码生成黑科技：一键直出36K行代码,微软提出基于结构化图谱的仓库级代码生成方法ZeroRepo,微软提出Repository Planning Graph (RPG)及ZeroRepo框架，通过结构化图谱替代自然语言规划，实现从需求到完整代码仓库的统一蓝图生成。ZeroRepo在全新基准RepoCraft上表现优异，功能覆盖率达81.5%，代码通过率69.7%，显著优于现有方法，推动大规模AI辅助软件开发的进展。,LLM,Microsoft,,https://mp.weixin.qq.com/s/oDhkH_KDpHuV8jfFYoppSg
DASOU,2025-10-06 13:57:24,刚刚，今年首个诺贝尔奖揭晓！,2025年诺贝尔生理学或医学奖：外周免疫耐受领域的关键发现,2025年诺贝尔生理学或医学奖授予Mary E. Brunkow、Fred Ramsdell和Shimon Sakaguchi，以表彰他们在外周免疫耐受领域的开创性发现，尤其是调节性T细胞及Foxp3基因的作用。这些发现揭示了免疫系统如何防止自身免疫性疾病，为癌症和自身免疫疾病的新疗法提供了基础，并推动了器官移植等领域的发展。,Other,Other,,https://mp.weixin.qq.com/s/wKIgrc6fxmEyHhnqKSh9Cw
新智元,2025-10-06 13:53:57,OpenAI入股AMD，股价暴涨35%！奥特曼左手黄仁勋，右手苏姿丰，通吃全球算力,OpenAI与AMD达成战略合作，推动大规模GPU算力部署,OpenAI宣布与AMD建立战略合作伙伴关系，计划部署高达6GW的AMD Instinct MI450 GPU集群，首批1GW预计于2026年下半年启用。作为合作协议的一部分，OpenAI将认购最多1.6亿股AMD普通股，持股比例或达10%。此消息推动AMD股价盘前上涨35%。双方合作旨在推动AI算力基础设施发展，支持未来大规模AI模型训练和应用。OpenAI同时也与英伟达合作，构建更大规模的GPU系统，彰显其在全球算力布局上的多元战略。,LLM,OpenAI,"Sam Altman, Jensen Huang, Su Zifeng, Greg Brockman",https://mp.weixin.qq.com/s/vsF3WMIS_j9OUas55UGcZg
机智流,2025-10-06 13:19:25,刚刚，OpenAI CEO 奥特曼宣布使用 AMD 显卡,OpenAI CEO Sam Altman宣布采用AMD显卡,OpenAI CEO Sam Altman近日宣布公司将采用AMD显卡以支持其人工智能相关的计算需求。该消息引发业界关注，显示出OpenAI在硬件选择上的新动向。文章包含AI生成图片，提醒读者注意甄别内容真实性。,Other,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/gr8yw5bwbTVGJdT3ADCc4g
AINLP,2025-10-06 12:21:45,刚刚，今年首个诺贝尔奖揭晓！,2025年诺贝尔生理学或医学奖揭晓：外周免疫耐受机制的发现,2025年诺贝尔生理学或医学奖授予美国科学家玛丽·E·布伦科、弗雷德·拉姆斯德尔和日本科学家坂口志文，以表彰他们在外周免疫耐受机制方面的开创性发现。该机制揭示了调节性T细胞在防止自身免疫中的关键作用，深化了免疫系统自我调节的理解，并为自身免疫病、肿瘤免疫治疗及器官移植耐受策略提供了新的临床干预路径。,Other,Other,,https://mp.weixin.qq.com/s/WK28XwCwWX5txVXavamg4g
PaperWeekly,2025-10-06 12:04:18,自进化Agent的第三种可能：隐式记忆，不动模型参数，胜过GRPO,MemGen：基于隐式记忆的动态生成式智能体记忆框架,本文介绍了新加坡国立大学提出的MemGen框架，通过记忆触发器和记忆编织器实现隐式记忆的动态生成与注入，使智能体在推理过程中无缝融合记忆与认知。该方法无需微调主模型参数，性能超过全参数微调的GRPO 13.4%，有效解决了参数化记忆和基于检索记忆的局限，提升了智能体的类人认知能力。,Agent,Other,,https://mp.weixin.qq.com/s/L8OS2GMGFhPKMzeMuh5h8A
PaperWeekly,2025-10-06 12:04:18,真实数据、全链路、可复核：GenoMAS打造更可信的基因分析智能体,GenoMAS：基于多智能体的自动化基因表达分析框架,本文介绍了GenoMAS，一个面向基因表达分析的多智能体协作框架，旨在实现从原始转录组数据到基因-表型关联分析的全流程自动化。针对基因表达分析中存在的混淆因子和数据异构等挑战，GenoMAS结合智能体技术与工作流设计，通过代码驱动的方法提高分析的可信度和稳定性。研究强调了大模型在专业领域任务中的局限性，并提出通过领域知识和模块化规划提升自动化科学研究的可靠性。,Agent,Other,,https://mp.weixin.qq.com/s/b6qMqwT1e1pkABQ-uc23SQ
