公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-11-19 02:08:46,刚刚，PyTorch之父光速入职TML！离职Meta刚过一天，投身500亿估值独角兽,PyTorch创始人Soumith Chintala加盟Thinking Machines Lab，开启新技术探索,PyTorch之父Soumith Chintala于2025年11月17日离开Meta，次日宣布加入估值500亿美元的独角兽公司Thinking Machines Lab（TML）。他表示希望在TML从头开始，探索新的技术方向，摆脱长期专注于PyTorch项目的束缚。Chintala在离职前已做好PyTorch项目的交接，确保其持续发展。多位AI领域知名人士对其新旅程表示祝福，业界关注他未来在TML的创新动向。,Other,Meta,"Soumith Chintala, Yann LeCun, Andrej Karpathy",https://mp.weixin.qq.com/s/vV2VjOzVOQBga_O9avSE5w
机器之心,2025-11-19 02:08:46,何恺明重磅新作：Just image Transformers让去噪模型回归基本功,基于Just image Transformers的去噪扩散模型基础研究,本文报道了何恺明提出的Just image Transformers（JiT）架构，该方法通过直接预测干净图像数据，实现了去噪扩散模型的本源回归。JiT利用大patch像素级Transformer，无需tokenizer和预训练，在ImageNet上取得了有竞争力的生成效果。该研究基于流形假设，强调预测干净图像与预测噪声的本质区别，推动了基于原生数据的Diffusion+Transformer范式，具有跨领域应用潜力。,Diffusion Model,Other,何恺明,https://mp.weixin.qq.com/s/rgOIS30VUPLph9bqQyHhvA
机器之心,2025-11-19 02:08:46,ConsistEdit来了：无需训练，实现高精度、高一致性的视觉编辑新范式,ConsistEdit：基于MM-DiT的无训练高精度视觉编辑方法,本文提出ConsistEdit，一种针对Multi-Modal Diffusion Transformer（MM-DiT）架构设计的无训练视觉编辑方法。该方法通过仅编辑视觉Token、掩码引导的Attention融合及Q/K/V差异化操控，实现了编辑强度与源图一致性的平衡，支持结构与纹理的解耦控制，显著提升了多轮及复杂场景下的编辑稳定性和精度。该技术为无训练视觉编辑领域提供了新的范式，推动了生成模型架构的应用创新。,Diffusion Model,Other,"殷子欣, 倪明选, 沈向洋",https://mp.weixin.qq.com/s/h0k3t0_zLMu3emy0Ou47hA
AINLP,2025-11-19 02:04:25,谷歌Gemini3夜袭全球，暴击GPT-5.1！奥特曼罕见祝贺,谷歌发布Gemini 3 Pro多模态大语言模型，显著提升推理与多模态能力,谷歌推出新一代旗舰多模态大语言模型Gemini 3 Pro，集成顶尖推理、多模态理解及氛围编程能力，在多项基准测试中超越前代及OpenAI的GPT-5.1。该模型在科学、数学及复杂任务中表现卓越，支持文字、视频及代码多模态输入，具备深度思考模式，推动通用人工智能发展。Gemini 3 Pro预览版已上线，深度思考模式将面向订阅用户开放。,Multimodal LLM,Other,Sam Altman,https://mp.weixin.qq.com/s/1vIk_NanfiHrUxTnikMb0g
AI科技评论,2025-11-19 02:03:56,对话顾嘉唯：AI正在从虚拟世界，开始进入物理世界,顾嘉唯谈AI具身智能：从虚拟世界迈向物理世界的应用探索,灵宇宙创始人顾嘉唯分享了其对具身智能的愿景，强调AI正从虚拟世界走向物理世界，解决现实生活中的问题。公司通过消费级AI硬件切入家庭场景，类似特斯拉FSD的路径，推动空间交互大模型和具身智能的发展。顾嘉唯认为，AI机器人将辅助养老、育儿等家庭服务，简化人类交互方式，提升生活质量。灵宇宙近期完成2亿元PreA轮融资，重点投入研发和市场推广，团队规模适度控制，积极拓展海外市场。,Embodied AI,Other,顾嘉唯,https://mp.weixin.qq.com/s/lF8HOT72rus2f8PAn5Lc5A
RUC AI Box,2025-11-19 01:55:08,Gemini 3 正式发布！超越 Claude 4.5 和 GPT-5.1，连奥特曼都坐不住点赞了,谷歌发布多模态大语言模型 Gemini 3，提升交互界面生成与代码理解能力,谷歌正式发布 Gemini 3，多模态大语言模型在推理、代码生成及多模态理解能力上全面领先，支持动态生成交互界面和模糊直觉编程。Gemini 3 在多个基准测试中表现优异，尤其在长期决策规划和多源信息整合方面展现出强大能力。新引入的 DeepThink 深度思考模式有望进一步提升推理水平。该模型已开始向全球用户推送，标志着谷歌在智能体和多模态AI领域的重要进展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/LsA1QeExdQ-BQ4FtxLjKrw
量子位,2025-11-19 01:25:04,谷歌Gemini 3把GPT-5.1打成计量单位！马斯克奥特曼都服了,谷歌发布Gemini 3系列多模态大语言模型及智能体开发平台,谷歌最新发布的Gemini 3系列模型在多项基准测试中超越GPT-5.1和Claude4.5，展现出强大的多模态理解、推理和智能体能力。Gemini 3不仅支持文本、图像、视频等多模态输入，还具备长期规划和复杂任务执行能力。同步推出的Google Antigravity智能体开发平台，旨在提升开发者效率，实现智能体自主规划和代码验证。谷歌宣布将Gemini 3整合进搜索和独立APP，推动智能体技术的广泛应用。,Multimodal LLM,Other,"Oriol Vinyals, Elon Musk",https://mp.weixin.qq.com/s/kEp_XcUk8vG2qbqNtMpXAw
量子位,2025-11-19 01:25:04,谷歌抢跑L3级AI，Gemini连续工作40分钟，Agent自动生成评审百条创意,谷歌Gemini多智能体系统实现长时任务持续运行与创意评审,谷歌最新内测的Gemini系统展现了连续40分钟多智能体协作能力，能够自动生成100余条创意并通过Agent竞赛式评分，产出结构化评审报告，显著提升人机协作效率。该系统支持创意生成和合作科研两大应用场景，标志着谷歌在L3级代理型AI领域的重要进展。Gemini通过长时运行、多Agent对抗式生成和企业级算力，推动AI从单次回答向持续自主执行任务转变，助力实现更高层次的智能代理能力。,Agent,Other,,https://mp.weixin.qq.com/s/CVMmKQ5ubPSYZxw3yryPSw
具身智能之心,2025-11-19 00:31:30,1299元起！戴盟发布视触觉新品+端侧AI平台，为具身精细化操作提供更优解!,戴盟机器人发布新一代视触觉传感器及端侧AI平台，提升具身智能操作能力,戴盟机器人于2025年11月14日在第二十七届高交会上发布了新一代视触觉传感器系列及端侧AI计算平台，产品涵盖多尺寸、多形态传感器，具备高分辨率、多模态和防尘防水能力，支持复杂多模态触觉数据处理。该系列产品以1299元起的价格面市，旨在提升机器人在物理世界中的触觉感知和灵巧操作能力，推动具身智能技术发展。戴盟机器人由香港科技大学孵化，创始人为王煜教授和段江哗博士，已获得多轮融资支持。,Embodied AI,Other,"王煜, 段江哗",https://mp.weixin.qq.com/s/6-nuFM7YTyGU6K1CAS-5PA
具身智能之心,2025-11-19 00:31:30,全球首个量产绳驱AI机器人公司完成数亿元A++轮融资！,星尘智能完成数亿元A++轮融资，推动绳驱AI机器人量产与多场景应用,2025年11月，星尘智能完成数亿元A++轮融资，由国科投资和蚂蚁集团联合领投。公司专注于绳驱AI机器人技术，打造具身智能全栈平台，实现全球首个绳驱机器人量产，产品具备高拟人表现力和复杂灵巧操作能力。融资将用于研发人才建设、规模化制造及多场景应用推广，涵盖科研、文旅、商业服务和工业物流等领域。星尘智能与多家知名企业及顶尖科研机构合作，推动具身智能技术的工程化和商业化落地。,Embodied AI,"ByteDance, THU, Tencent","来杰, 周晓峰, 臧天宇",https://mp.weixin.qq.com/s/qVbb2bllKvNMt7Ykg7N3Qg
具身智能之心,2025-11-19 00:31:30,Physical Intelligence团队正式发布π*0.6！VLA+强化学习训练,Physical Intelligence团队发布基于RECAP方法的VLA强化学习训练方案,Physical Intelligence团队提出了一种名为RECAP的通用强化学习方法，用于训练通用机器人基础模型VLA，实现模型在现实部署中的自我改进。该方法融合演示数据、在线收集数据及专家远程干预，采用离线强化学习预训练并通过现场数据持续优化。实验展示了在家庭和工厂场景中，RECAP显著提升任务吞吐量和鲁棒性，降低失败率，支持复杂任务如衣物折叠、纸箱组装及咖啡制作的连续稳定运行。,Embodied AI,Other,,https://mp.weixin.qq.com/s/UcIJKHNaWB4H4y8Rsg2LHQ
具身智能之心,2025-11-19 00:31:30,61岁贝佐斯创业物理AI！亲任CEO，首轮获投62亿美元融资,贝佐斯创立Project Prometheus，聚焦物理AI领域,前世界首富贝佐斯创立了物理AI公司Project Prometheus，亲自担任联席CEO，公司首轮融资达62亿美元。该公司汇聚了来自OpenAI、DeepMind等顶尖AI机构的研究人员，致力于开发能够从物理世界学习的AI模型，应用于机器人、药物设计和科学发现等领域。贝佐斯的合作伙伴为物理学家兼化学家Vik Bajaj。物理AI领域吸引了包括OpenAI、谷歌和Meta等科技巨头及其离职人员的积极参与，资本和人才加速汇聚。,Embodied AI,"DeepMind, Meta, OpenAI, Amazon","Jeff Bezos, Vik Bajaj",https://mp.weixin.qq.com/s/4xOMs55djcODL1u7t5_ZsA
具身智能之心,2025-11-19 00:31:30,具身机器人的大脑和小脑分别负责哪个任务？,具身机器人中大脑与小脑的任务分工及技术发展综述,本文系统介绍了具身智能领域中大脑与小脑在机器人中的功能分工，大脑负责感知与任务规划，小脑负责高精度运动执行。文章回顾了具身智能技术的发展阶段，从抓取位姿检测、行为克隆、扩散策略到多模态视觉-语言-动作模型（VLA），并探讨了VLA与强化学习、世界模型及触觉感知的融合趋势。国内外产业动态及主要团队与企业的布局也被详细阐述，展示了具身智能向通用智能迈进的技术路径与产业生态。,Embodied AI,Tencent,,https://mp.weixin.qq.com/s/VTftOTHXBUoSEc2GYZv_Nw
包包算法笔记,2025-11-18 23:31:43,Gemini3正式发布、全人类推进AGI的重要一步,Google发布Gemini 3及Pro版本，推动AGI技术进展,Google最新发布的Gemini 3及Pro版本在多项权威AGI基准测试中表现领先，显著提升了模型的多模态理解和推理能力。相比现有模型，Gemini 3在复杂任务如3D齿轮建模和云系统操作系统开发中展现出更高效率和精度，标志着通用人工智能技术的重要进步。该进展预示着AGI技术范式的统一和应用场景的广泛覆盖，推动行业对基础模型研发的关注和投入。,AGI,Other,,https://mp.weixin.qq.com/s/8JXwM9jUFXu2CchC421HHw
量子位,2025-11-19 06:16:50,融资数亿、营收过亿！黄仁勋频频关注的具身赛道隐形冠军浮出水面,光轮智能：专注仿真合成数据驱动具身智能与世界模型发展,光轮智能完成数亿元融资，专注于高保真仿真合成数据，为具身智能和世界模型提供关键训练数据。该公司客户涵盖英伟达、谷歌、阿里巴巴等，推动AI从信息领域向物理世界交互扩展。仿真合成数据因其结构清晰、可控性强，成为训练具身智能和世界模型的基础资源，助力突破物理AI的核心瓶颈。,Embodied AI,"ByteDance, Alibaba","黄仁勋, 谢晨, 李飞飞",https://mp.weixin.qq.com/s/msqViXMbCxErNYk0sZzebw
量子位,2025-11-19 06:16:50,文献、报告、合同翻译的老大难被国产工具治了？三大翻译神器横评后，这家稳得离谱,百度文档翻译与Google、DeepL翻译工具在学术文献翻译中的性能比较,本文对百度文档翻译、Google翻译和DeepL三款主流翻译工具在文献、报告和合同等多场景下的翻译能力进行了横向评测。结果显示，百度文档翻译在专业术语准确性、图表及排版还原、以及AI辅助功能方面表现突出，尤其在学术论文翻译中支持图片和表格的完整翻译，提升了用户的阅读和理解效率。百度的多场景细分和专业模型使其更贴合用户需求，显著缓解了文献翻译的难题。,Other,Other,,https://mp.weixin.qq.com/s/exuKTGsTkv3pYt4MNdF3uw
量子位,2025-11-19 06:16:50,“日本版OpenAI”创下估值新高！Transformer八子之一创办，老黄也投了,日本Sakana AI公司基于自然启发智能的AI模型及其融资进展,Sakana AI由Transformer论文八子之一Llion Jones与谷歌前科学家David Ha联合创办，致力于开发基于自然进化和集体智慧的AI基础模型，以提升性能并降低计算成本。公司于2025年完成B轮融资，估值达约26亿美元，投资方包括英伟达及多家顶级风投和日本产业巨头。其推出的The AI Scientist系统能够自动完成科学研究流程，展示了AI在科学自动化领域的潜力。,AI4Science,Other,"Llion Jones, David Ha",https://mp.weixin.qq.com/s/hziqVlONPFxCWWl7UR78OQ
量子位,2025-11-19 06:16:50,无需重训练+即插即用+性能零损耗，蚂蚁集团×南洋理工首发微调安全框架，让模型既安全又高效,蚂蚁集团与南洋理工大学联合提出微调安全框架EnchTable，实现模型安全与性能兼顾,蚂蚁集团与南洋理工大学合作开发了EnchTable微调安全对齐框架，通过神经正切核（NTK）约束的安全向量蒸馏和基于干扰感知的参数合并技术，实现了无需重训练即可在微调后保持模型安全意识，同时保证下游任务性能无损。该框架在多种模型架构和任务中展现出优异的安全-效用平衡，显著降低不安全率，且具备即插即用的便捷性。,LLM,Other,,https://mp.weixin.qq.com/s/kiMgqDg8XwdTpTW8Qp56sg
量子位,2025-11-19 06:16:50,聊AI，当然得来量子位MEET大会！,量子位MEET2026智能未来大会聚焦人工智能前沿技术与产业应用,2025年12月10日，量子位MEET2026智能未来大会将以“共生无界，智启未来”为主题，聚焦强化学习、多模态、芯片算力、AI+行业、AI出海等人工智能热点话题。大会汇聚学术与产业界领先技术成果，发布年度人工智能榜单与趋势报告。首波嘉宾阵容包括张亚勤、孙茂松、王仲远、赵俊博、方汉、尤洋等多位在AI领域具有重要影响力的专家学者和企业领袖。,Other,Other,"张亚勤, 孙茂松, 王仲远, 赵俊博, 方汉, 尤洋",https://mp.weixin.qq.com/s/8YqAsPDo7-LYsPTe2OdGvw
量子位,2025-11-19 05:01:34,周靖人署名，通义实验室开源智能体自进化系统：让模型学会“自我反思”，14B也能越级打怪,通义实验室提出AgentEvolver：基于自我反思的智能体自进化系统,通义实验室发布了AgentEvolver智能体自进化系统，通过自我提问、自我导航和自我归因三大机制，实现了模型在开放环境中的自主演化。该系统显著提升了14B和7B模型在复杂任务中的完成率，且训练效率大幅提高，具备强跨域泛化能力。AgentEvolver采用服务化架构和上下文管理策略，支持长程任务的高效推理和记忆管理，推动智能体能力的持续迭代和优化。,Agent,Alibaba,周靖人,https://mp.weixin.qq.com/s/n8ZYMbs8yoKwX-eM73GgtQ
量子位,2025-11-19 05:01:34,Gemini 3打服奥特曼马斯克，谷歌CEO却在担心AI泡沫,谷歌CEO皮猜对AI投资泡沫的警示及行业现状分析,文章报道了谷歌CEO皮猜在BBC采访中对当前AI投资热潮中存在的非理性因素和潜在泡沫的担忧，指出AI领域的巨额投资和估值增长背后存在风险。文中还提及Meta、微软、英伟达和OpenAI等企业的资本投入及财务状况，强调AI技术虽具深远影响，但需理性看待。皮猜同时提醒用户不要盲目信任AI输出，建议结合搜索等工具辅助判断。,LLM,"Meta, Microsoft, OpenAI","皮猜, Mark Zuckerberg, Satya Nadella, Sam Altman",https://mp.weixin.qq.com/s/Y6hOFjTB1TQLzYCjXH0jSw
新智元,2025-11-19 04:32:51,世界第一「空间智能」引擎！苹果没做成的，95后博士拿下了,基于智能手机的高精度空间智能引擎及其体感交互应用,本文介绍了中国公司飞拓星驰（FitX）开发的全球首个以人为中心的空间智能引擎，该技术无需专用硬件，仅凭智能手机即可实现高精度、零延迟的全身3D动作捕捉和实时反馈，支持多用户同屏互动和AI私教功能，极大提升了体感游戏和健康管理体验。该引擎通过捕捉133个关键点及空间深度信息，突破传统体感游戏硬件限制，推动体感交互从单人娱乐向多人社交和健康生活管家转变。,Embodied AI,Other,,https://mp.weixin.qq.com/s/CYtca4A_QYfIszhJcwMGsg
新智元,2025-11-19 04:32:51,AI杀死了AI！Cloudflare全球崩盘惨案，元凶已被原地解雇,Cloudflare全球服务中断事件及其对AI生态系统的影响分析,2025年11月18日，Cloudflare因一次数据库权限调整引发系统故障，导致全球约20%网站服务中断，波及包括ChatGPT和X在内的多家AI巨头。故障源于旧代码未适应权限变更，导致网络机器人特征名单异常膨胀，触发系统内存溢出保护机制。此次事件暴露了互联网基础设施对单一服务的高度依赖及人类规则在AI时代的脆弱性，提醒业界关注AI与基础设施的协同安全问题。,Other,Other,Elon Musk,https://mp.weixin.qq.com/s/06lPvz7WyOsRhtKL6rmCeg
新智元,2025-11-19 04:32:51,首个AI神作！一人分饰全角，万人围观外星人嘲讽人类灭绝,基于AI工具的多角色伪纪录片电影宇宙创作实践,洛杉矶电影人Josh利用多款AI工具（包括Midjourney、ElevenLabs、Runway等）打造了首个AI驱动的电影宇宙“Neural Viz”，通过AI生成外星人角色及剧情，结合传统剧本创作和表演，实现了原创且受欢迎的伪纪录片系列。该项目展示了AI在影视创作中的创新应用，突破了AI视频内容粗制滥造的刻板印象，体现了技术与传统叙事的融合。,Other,Other,,https://mp.weixin.qq.com/s/BRmnNF16Q6k85zhwRpwSlg
机器之心,2025-11-19 04:00:49,如视发布空间大模型Argus1.0，支持全景图等多元输入，行业首创！,如视发布支持全景图输入的空间大模型Argus 1.0，实现真实空间的高精度三维还原,如视发布了空间大模型Argus 1.0，能够从单张或多张全景及普通图像中快速推断出带有绝对尺度的相机位姿、深度图和点云，实现真实空间的高精度三维还原。该模型基于如视积累的全球最大真实空间数据库和自研高精度硬件设备，支持多行业应用，推动了空间智能技术的发展。,Other,Other,潘慈辉,https://mp.weixin.qq.com/s/LdTWk0ZBsr5Wn7iJbGv5NQ
机器之心,2025-11-19 04:00:49,登顶开源SOTA！上交大&小红书LoopTool实现工具调用任务的「数据进化」,基于闭环迭代的工具调用任务数据进化框架LoopTool研究,本文介绍了上海交通大学与小红书团队提出的LoopTool框架，该框架通过自动化、模型感知和迭代式的数据进化，实现了工具调用任务的数据与模型闭环优化。LoopTool依托开源模型Qwen3-32B，无需闭源API支持，显著提升了8B规模模型的工具调用能力，并在BFCL-v3与ACEBench公开榜单上取得开源模型最佳成绩，验证了闭环优化方法的有效性和通用性。,LLM,Other,,https://mp.weixin.qq.com/s/FmG8oQG55b_QAx6zT_SVkg
机器之心,2025-11-19 04:00:49,NeurIPS 2025 Spotlight | 香港大学提出无需数据标记的ViT密集表征增强方法,香港大学提出无需数据标记的ViT密集表征增强方法PH-Reg,香港大学团队提出了一种名为PH-Reg的自蒸馏框架，用于去除Vision Transformer（ViT）模型密集特征中的伪影，从而提升模型在精细定位任务中的性能。该方法无需数据标记和全量重训，结合测试时增强和自蒸馏策略，优化少量参数，实现无伪影的密集特征输出。PH-Reg适配多种ViT架构，在语义分割和深度估计等任务中表现出显著性能提升，同时大幅节省训练时间和存储资源。,Other,Other,Andrew F. Luo,https://mp.weixin.qq.com/s/6F1dcs3jIADGfCLNnZYG8w
机器之心,2025-11-19 04:00:49,NeurIPS 2025 | 上下文元学习实现不微调跨被试脑活动预测,基于上下文元学习的跨被试脑活动预测模型BraInCoRL,本文提出BraInCoRL，一种基于元学习和上下文Transformer的脑编码模型，实现了在无需微调的情况下，利用少量新被试的图像-脑响应对预测其对全新视觉刺激的脑活动。该模型在多个公开fMRI数据集上表现出优异的泛化能力和数据效率，支持跨扫描仪和协议的应用，显著降低了构建个体化脑编码模型的成本和难度。,AI4Science,Other,"喻牧泉, 罗逸飞",https://mp.weixin.qq.com/s/HdclXJQEpqaN_RTjRqyr2A
PaperWeekly,2025-11-19 10:35:34,清华团队“密度法则”登上Nature子刊，揭示大模型高效化发展新规律,清华团队提出大模型能力密度法则，揭示高效化发展新规律,清华大学团队提出的大模型“密度法则”表明，大语言模型的最大能力密度自2023年以来约每3.5个月翻一倍，意味着用更少参数即可实现相同智能水平。该法则受摩尔定律启发，揭示了大模型高效化发展的新路径，推动端侧智能和算力普惠。研究还指出模型压缩技术存在局限，能力密度提升速度在ChatGPT发布后显著加快。相关成果发表于Nature Machine Intelligence。,LLM,"THU, OpenAI",Ilya Sutskever,https://mp.weixin.qq.com/s/7g7HkH8iNs6psT4gyqa0OA
PaperWeekly,2025-11-19 10:35:34,点击下载！中国科研人员AI使用率全面领跑：Wiley发布全新调研报告,Wiley发布2025年科研人员AI使用调研报告：中国科研人员使用率领先,Wiley发布的ExplanAItions 2025调研报告基于2430名全球科研人员数据，显示AI在科研中的使用率从2024年的57%提升至84%。中国科研人员在AI应用和态度方面领先全球。85%的受访者认为AI提升了工作效率，近75%表示AI提高了产出和质量。报告指出，缺乏指南和培训是AI应用推广的主要障碍，Wiley已推出AI使用指南以支持科研人员负责任地应用AI技术。,AI4Science,Other,,https://mp.weixin.qq.com/s/XTR5ICVqsqpAmf3VnD26sA
甲子光年,2025-11-19 10:08:06,AI Agent教育落地第一枪：斑马口语上线首位超人类AI外教 | 甲子光年,斑马口语推出首位超人类AI外教，实现AI Agent在儿童英语口语教学中的应用,斑马口语发布了基于AI Agent的系统性英语口语教学产品，针对7至12岁儿童口语瓶颈期设计，利用AI外教主导教学节奏，精准理解并引导学生表达，克服真人外教资源稀缺及教学质量不稳定问题。产品强调教学效果和用户体验，采用按年订阅模式，体现了AI Agent在教育领域的商业化落地潜力。,Agent,Other,修佳明,https://mp.weixin.qq.com/s/5zPQ9vinI9GL9qiHtFmEGA
甲子光年,2025-11-19 10:08:06,「2025甲子引力年终盛典」即将开幕，8大AI先锋，60+产业领袖，与你共解AI下半场核心玩法｜甲子引力,2025甲子引力年终盛典：AI技术突破与产业应用的双轨发展,2025年甲子引力年终盛典将于12月3日在北京举办，聚焦AI行业技术与应用的双重发展路径。论坛邀请八位来自不同领域的AI专家，探讨技术突破与商业闭环的核心问题，涵盖智能芯片、机器学习、人工智能前沿技术、终端智能、语音语义及具身智能等方向，旨在推动AI行业迈向成熟与价值实现。,Other,Other,"周鸿祎, 汪玉, 董彬, 王仲远, 李大海, 黄伟, 方汉, 陈亦伦",https://mp.weixin.qq.com/s/XuVnYpuTchmzkP5S2ZghQw
