标题,中文标题,发布日期,领域分类,研究机构,PDF链接,论文链接,arXiv ID,简明摘要
What matters for Representation Alignment: Global Information or Spatial Structure?,表示对齐中重要的因素：全局信息还是空间结构？,11 Dec 2025,Diffusion Model,Other,https://arxiv.org/pdf/2512.10794v1,http://arxiv.org/abs/2512.10794v1,2512.10794v1,本文研究了生成模型训练中表示对齐的关键因素，重点比较了目标表示的全局语义信息与空间结构对生成效果的影响。通过对27种视觉编码器的大规模实验，发现空间结构对生成性能的贡献超过全局语义表现。基于此，作者提出了两种简单改进，包括用卷积层替代传统的全连接层及引入空间归一化，显著提升了训练收敛速度和效果。该方法实现简洁且适用广泛，为理解和优化表示对齐提供了新的视角。
LabelFusion: Learning to Fuse LLMs and Transformer Classifiers for Robust Text Classification,LabelFusion：学习融合大语言模型与Transformer分类器以实现鲁棒文本分类,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10793v1,http://arxiv.org/abs/2512.10793v1,2512.10793v1,本文提出了LabelFusion，一种结合传统变换器分类器与大型语言模型（LLM）的融合方法，用于提升文本分类的准确性和效率。该方法通过将两类模型的特征和预测结果整合，利用一个小型神经网络进行联合学习，实现多类别和多标签任务的鲁棒表现。实验表明，LabelFusion在多个数据集上表现优异，兼顾了准确率、响应速度与成本，提供了一个易用且灵活的工具，推动了文本分类技术在实际应用中的广泛适用性。
The FACTS Leaderboard: A Comprehensive Benchmark for Large Language Model Factuality,[翻译]The FACTS Leaderboard: A Comprehensive Benchmark for Large Language Model Factuality,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10791v1,http://arxiv.org/abs/2512.10791v1,2512.10791v1,本文提出了The FACTS Leaderboard，一个全面评估大型语言模型生成文本事实准确性的在线排行榜和基准测试套件。该套件通过四个不同维度的子排行榜，涵盖图像问答、模型内知识、基于搜索的信息检索以及长文本内容与文档的对应情况，综合衡量模型的事实准确能力。所有评测均采用自动评分机制，最终得分为四部分的平均值，确保评估的全面性和公正性。该平台支持公开和私有测试，便于社区参与和持续维护，推动语言模型在事实准确性方面的发展。
Natural Language Interface for Firewall Configuration,用于防火墙配置的自然语言接口,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10789v1,http://arxiv.org/abs/2512.10789v1,2512.10789v1,本文提出了一种基于自然语言的企业防火墙配置接口，允许管理员用简洁的语言表达访问控制策略，自动转换为具体设备的配置命令。系统通过一个中间表示层实现人类意图与设备语法的分离，当前支持Palo Alto防火墙，具备良好扩展性。大语言模型仅用于辅助解析，确保配置过程的确定性。原型集成了多层验证机制，保障规则合理性和配置正确性。该方法为防火墙策略管理提供了一种可扩展、易审计且以人为中心的解决方案。
Developing and Evaluating a Large Language Model-Based Automated Feedback System Grounded in Evidence-Centered Design for Supporting Physics Problem Solving,基于证据中心设计的物理问题求解支持大型语言模型自动反馈系统的开发与评估,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10785v1,http://arxiv.org/abs/2512.10785v1,2512.10785v1,本研究基于证据中心设计方法，开发了一种利用大型语言模型（LLM）支持物理问题解决的自动反馈系统，并在德国物理奥林匹克竞赛中进行了评估。结果显示，生成的反馈普遍被认为有用且准确，但约20%的反馈存在事实错误，且学生往往未能察觉。论文指出了过度依赖此类反馈系统的潜在风险，并探讨了未来提升反馈适应性和可靠性的改进方向，为基于AI的个性化学习提供了重要参考。
Script Gap: Evaluating LLM Triage on Indian Languages in Native vs Roman Scripts in a Real World Setting,Script Gap：在真实环境中评估印度语言母语与罗马字母书写的大语言模型分诊表现差异,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10780v1,http://arxiv.org/abs/2512.10780v1,2512.10780v1,无法生成摘要。
Opportunities and Challenges in Harnessing Digital Technology for Effective Teaching and Learning,利用数字技术实现有效教学与学习的机遇与挑战,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10777v1,http://arxiv.org/abs/2512.10777v1,2512.10777v1,无法生成摘要。
AERMANI-Diffusion: Regime-Conditioned Diffusion for Dynamics Learning in Aerial Manipulators,[翻译]AERMANI-Diffusion: Regime-Conditioned Diffusion for Dynamics Learning in Aerial Manipulators,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10773v1,http://arxiv.org/abs/2512.10773v1,2512.10773v1,无法生成摘要。
Template-Free Retrosynthesis with Graph-Prior Augmented Transformers,基于图先验增强Transformer的无模板逆合成,11 Dec 2025,AI4Science,Other,https://arxiv.org/pdf/2512.10770v1,http://arxiv.org/abs/2512.10770v1,2512.10770v1,本文提出了一种基于Transformer的无模板逆合成预测方法，通过将分子结构信息融入模型的注意力机制，结合序列和图形特征，提升了对反应物的推断能力。该方法无需依赖手工设计的反应模板或化学规则引擎，且通过数据增强策略扩大训练样本多样性。在USPTO-50K数据集上的实验表明，该模型在无模板方法中表现优异，显著优于基础Transformer模型，展示了其在计算机辅助有机合成中的潜在应用价值。
Designing AI-Resilient Assessments Using Interconnected Problems: A Theoretically Grounded and Empirically Validated Framework,利用互联问题设计抗AI干扰的评估体系：一个理论基础与实证验证的框架,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10758v1,http://arxiv.org/abs/2512.10758v1,2512.10758v1,无法生成摘要。
OPV: Outcome-based Process Verifier for Efficient Long Chain-of-Thought Verification,[翻译]OPV: Outcome-based Process Verifier for Efficient Long Chain-of-Thought Verification,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10756v1,http://arxiv.org/abs/2512.10756v1,2512.10756v1,本文提出了一种名为Outcome-based Process Verifier（OPV）的验证方法，旨在高效且准确地检测大型语言模型在长链推理过程中的错误。OPV通过总结推理链的结果并验证其合理性，结合迭代的主动学习策略，显著降低了人工标注成本。实验表明，OPV在多个测试集上表现优异，超越了更大规模的开源模型，同时能有效识别错误推理，提升了推理模型的整体准确率，展现出广泛的应用潜力。
LDP: Parameter-Efficient Fine-Tuning of Multimodal LLM for Medical Report Generation,LDP：用于医疗报告生成的多模态大语言模型参数高效微调,11 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.10750v1,http://arxiv.org/abs/2512.10750v1,2512.10750v1,本文提出了LDP框架，利用多模态大语言模型高效生成结肠镜息肉诊断报告，解决了传统自动报告中因数据稀缺导致的不一致和错误问题。作者构建了包含专家标注图文对的多模态内窥镜数据集MMEndo，并通过参数高效微调技术及临床偏好优化，使模型在保证临床标准的同时显著提升诊断报告质量。实验结果显示，LDP在自动评测和临床专家评分中均优于现有方法，且训练成本大幅降低，展现出良好的临床应用潜力和推广价值。
PMB-NN: Physiology-Centred Hybrid AI for Personalized Hemodynamic Monitoring from Photoplethysmography,PMB-NN：基于生理学的混合人工智能用于基于光电容积描记法的个性化血流动力学监测,11 Dec 2025,AI4Science,Other,https://arxiv.org/pdf/2512.10745v1,http://arxiv.org/abs/2512.10745v1,2512.10745v1,本文提出了一种结合生理模型和深度学习的混合AI方法PMB-NN，用于通过光电容积描记法（PPG）实现个性化血压及血流动力学参数监测。该方法利用生理参数约束提升模型解释性和生理合理性，在多日静态及运动测试中表现出与传统深度学习模型相当的血压预测准确度，同时提供了更具生理意义的参数估计。研究表明，PMB-NN在准确性与可解释性之间取得平衡，为日常血流动力学监测提供了一种更可靠且生理基础坚实的替代方案。
TRIDENT: A Redundant Architecture for Caribbean-Accented Emergency Speech Triage,TRIDENT：一种面向加勒比口音紧急语音分诊的冗余架构,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10741v1,http://arxiv.org/abs/2512.10741v1,2512.10741v1,无法生成摘要。
Long-horizon Reasoning Agent for Olympiad-Level Mathematical Problem Solving,面向奥林匹克级数学问题求解的长时推理智能体,11 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.10739v1,http://arxiv.org/abs/2512.10739v1,2512.10739v1,本文提出了一种名为结果-过程结合验证器（OPV）的新方法，用于提升大型语言模型在长链数学推理中的准确性和效率。通过总结推理过程中的关键步骤，OPV能够更有效地识别错误，克服了现有验证方法在处理复杂长推理链时的不足。结合迭代主动学习和专家标注，OPV在多个测试中表现优异，显著提升了模型解题准确率，并在数学竞赛难度的问题上超过了体量更大的开源模型，展示了其广泛的应用潜力和实用价值。
Distribution-Free Stochastic MPC for Joint-in-Time Chance-Constrained Linear Systems,面向联合时刻概率约束线性系统的无分布假设随机模型预测控制,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10738v1,http://arxiv.org/abs/2512.10738v1,2512.10738v1,本文提出了一种针对线性系统的随机模型预测控制方法，能够在不依赖已知扰动分布的情况下处理联合概率约束。该方法利用一致性预测技术，构建有限样本置信区域，减轻了计算负担并提供了理论保证。通过间接反馈和概率集的设计，实现了优化问题的递归可行性和闭环约束满足。此外，方法扩展至未知测量噪声的输出反馈场景，仅依靠测量数据即可保证性能。数值实验验证了该方法在效率和效果上的优势。
Textual Data Bias Detection and Mitigation - An Extensible Pipeline with Experimental Evaluation,[翻译]Textual Data Bias Detection and Mitigation - An Extensible Pipeline with Experimental Evaluation,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10734v1,http://arxiv.org/abs/2512.10734v1,2512.10734v1,本文提出了一套完整的文本数据偏见检测与缓解流程，针对代表性偏见和刻板印象两类问题，设计了包括群体标签识别、偏见量化、刻板印象过滤及反事实数据增强等四个步骤。通过对性别、宗教和年龄数据的实验验证，方法有效降低了文本数据中的偏见。然而，基于去偏数据微调的大型语言模型在偏见评测中的表现并未显著提升，揭示了当前偏见评估方法的局限性，强调了针对模型偏见需更精准的数据处理策略。该研究为文本数据公平性改进提供了实用框架和深入见解。
"IRG-MotionLLM: Interleaving Motion Generation, Assessment and Refinement for Text-to-Motion Generation",IRG-MotionLLM：用于文本到动作生成的动作生成、评估与优化交织方法,11 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.10730v1,http://arxiv.org/abs/2512.10730v1,2512.10730v1,无法生成摘要。
Beyond the Black Box: Identifiable Interpretation and Control in Generative Models via Causal Minimality,超越黑箱：通过因果最小性实现生成模型的可识别解释与控制,11 Dec 2025,Diffusion Model,Other,https://arxiv.org/pdf/2512.10720v1,http://arxiv.org/abs/2512.10720v1,2512.10720v1,本论文提出了一种基于因果最简性原则的理论框架，旨在提升深度生成模型的可解释性和可控性。通过引入层级选择模型和最简性约束，作者证明了生成模型中学习到的潜在表示能够对应真实的数据生成变量，实现成分级的可识别控制。实验证明，该方法不仅揭示了模型内部的层级概念结构，还为细粒度调控生成过程提供了有效手段，推动了生成模型向更透明、可靠方向的发展。
SpaceDrive: Infusing Spatial Awareness into VLM-based Autonomous Driving,[翻译]SpaceDrive: Infusing Spatial Awareness into VLM-based Autonomous Driving,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10719v1,http://arxiv.org/abs/2512.10719v1,2512.10719v1,本文提出了SpaceDrive，一种将空间信息显式编码并融合进视觉语言模型的自动驾驶框架，解决了现有模型难以理解细粒度三维空间关系的问题。通过引入统一的三维位置编码，SpaceDrive实现了语义与空间信息的联合推理，提升了对环境的空间感知能力和轨迹规划精度。实验证明，该方法在公开数据集和闭环测试中表现优异，显著优于现有基于视觉语言模型的自动驾驶方案，展示了其在复杂驾驶任务中的潜力和实用价值。
PACIFIC: a framework for generating benchmarks to check Precise Automatically Checked Instruction Following In Code,PACIFIC：一个用于生成基准测试以检验代码中精确自动检查指令遵循能力的框架,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10713v1,http://arxiv.org/abs/2512.10713v1,2512.10713v1,本文提出了PACIFIC框架，一种自动生成用于评估大型语言模型（LLM）准确执行编程指令和代码推理能力的基准测试方法。该框架通过控制测试难度，生成带有明确预期输出的多样化测试题，便于直接比较结果并可靠评估模型性能。不同于依赖工具执行的现有方法，PACIFIC专注于模型自身的代码理解和推理能力，且通过生成新变体有效避免训练数据泄漏。实验证明，PACIFIC能够区分不同模型在指令执行和代码“干运行”上的表现，提供了一种可扩展且抗污染的评测手段。
COMPARE: Clinical Optimization with Modular Planning and Assessment via RAG-Enhanced AI-OCT: Superior Decision Support for Percutaneous Coronary Intervention Compared to ChatGPT-5 and Junior Operators,[翻译]COMPARE: Clinical Optimization with Modular Planning and Assessment via RAG-Enhanced AI-OCT: Superior Decision Support for Percutaneous Coronary Intervention Compared to ChatGPT-5 and Junior Operators,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10702v1,http://arxiv.org/abs/2512.10702v1,2512.10702v1,本研究评估了一种基于专用大模型CA-GPT的人工智能系统在冠状动脉介入手术（PCI）中利用光学相干断层扫描（OCT）进行术前规划和术后评估的表现。结果显示，CA-GPT在决策准确性上显著优于通用模型ChatGPT-5及初级医生，尤其在复杂病例中表现更为突出。该系统为冠脉影像解读提供了标准化、可靠的支持，有望提升医生诊断水平，优化PCI手术效果。
On the Stabilization of Rigid Formations on Regular Curves,关于在正则曲线上刚性编队的稳定化,11 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.10700v1,http://arxiv.org/abs/2512.10700v1,2512.10700v1,无法生成摘要。
HybridVFL: Disentangled Feature Learning for Edge-Enabled Vertical Federated Multimodal Classification,HybridVFL：面向边缘计算的垂直联邦多模态分类的解耦特征学习,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10701v1,http://arxiv.org/abs/2512.10701v1,2512.10701v1,无法生成摘要。
How to Brake? Ethical Emergency Braking with Deep Reinforcement Learning,如何制动？基于深度强化学习的伦理紧急制动研究,11 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.10698v1,http://arxiv.org/abs/2512.10698v1,2512.10698v1,本文提出了一种结合深度强化学习与传统分析方法的混合策略，用于联网自动驾驶车辆在紧急制动时实现伦理决策。该方法通过车辆间通信，优先考虑多车整体的碰撞避免和伤害减轻，而非单车安全，提升了紧急制动的安全性和效率。实验结果表明，该混合方案在保障驾驶安全的同时，比单独使用深度强化学习表现出更高的可靠性和更优的整体安全效果，为自动驾驶车辆的紧急响应提供了新的解决思路。
"Remember Me, Refine Me: A Dynamic Procedural Memory Framework for Experience-Driven Agent Evolution",记住我，完善我：一种基于经验驱动的智能体演化动态过程记忆框架,11 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.10696v1,http://arxiv.org/abs/2512.10696v1,2512.10696v1,无法生成摘要。
Enhancing Radiology Report Generation and Visual Grounding using Reinforcement Learning,利用强化学习提升放射学报告生成与视觉定位能力,11 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.10691v1,http://arxiv.org/abs/2512.10691v1,2512.10691v1,无法生成摘要。
Challenges of Evaluating LLM Safety for User Welfare,评估大型语言模型安全性以保障用户福祉的挑战,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10687v1,http://arxiv.org/abs/2512.10687v1,2512.10687v1,无法生成摘要。
Evaluating Gemini Robotics Policies in a Veo World Simulator,在Veo世界模拟器中评估Gemini Robotics策略,11 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.10675v1,http://arxiv.org/abs/2512.10675v1,2512.10675v1,无法生成摘要。
Geo6DPose: Fast Zero-Shot 6D Object Pose Estimation via Geometry-Filtered Feature Matching,Geo6DPose：通过几何过滤特征匹配实现快速零样本6D物体姿态估计,11 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.10674v1,http://arxiv.org/abs/2512.10674v1,2512.10674v1,本文提出了Geo6DPose，一种无需训练且完全本地运行的零样本6D物体姿态估计方法。该方法结合视觉特征与几何过滤策略，通过建立模板与场景间的对应关系，实现快速且稳定的姿态恢复。Geo6DPose在单GPU上实现了亚秒级推理速度，性能与更大规模模型相当，同时避免了云端依赖，降低了延迟和能耗，提升了实际机器人应用中的部署效率和可靠性。
XDen-1K: A Density Field Dataset of Real-World Objects,XDen-1K：真实世界物体的密度场数据集,11 Dec 2025,Embodied AI,Other,https://arxiv.org/pdf/2512.10668v1,http://arxiv.org/abs/2512.10668v1,2512.10668v1,本文提出了XDen-1K数据集，首个涵盖真实物体体积密度的大规模多模态数据集，包含1000个物体及其高分辨率三维模型和双平面X光扫描图像。基于此，作者设计了一种新方法，从稀疏X光视图中恢复物体的高精度体积密度分布。实验表明，该数据集和方法显著提升了物体重心估计和机器人操作的准确性。XDen-1K为物理属性推断和具身智能研究提供了重要资源和基准，推动了对物体内部结构理解的发展。
On the Dynamics of Multi-Agent LLM Communities Driven by Value Diversity,基于价值多样性的多智能体LLM社区动态研究,11 Dec 2025,Agent,Other,https://arxiv.org/pdf/2512.10665v1,http://arxiv.org/abs/2512.10665v1,2512.10665v1,本文研究了多智能体大语言模型社区中价值观多样性对集体行为的影响。通过基于人类基本价值理论的自然价值引导，构建了不同规模的多智能体仿真系统，观察其开放式互动和规则形成过程。结果表明，适度的价值多样性有助于提升价值稳定性，促进新兴行为和创造性原则的产生，但过度多样性则导致系统不稳定。该研究揭示了价值多样性在人工智能群体智能和制度形成中的重要作用，为未来AI能力的发展提供了新的视角。
Token Sample Complexity of Attention,[翻译]Token Sample Complexity of Attention,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10656v1,http://arxiv.org/abs/2512.10656v1,2512.10656v1,本文研究了大规模语言模型中注意力机制在极长序列下的表现，提出了“token样本复杂度”来刻画注意力随序列长度增加的收敛速度。作者分别从注意力图的均匀收敛和注意力输出分布矩的收敛两个角度，给出了不同条件下的收敛速率估计。结果表明，注意力的收敛速度与序列长度及分布特性密切相关，并在极限参数下展示了对数级的收敛速率。实验验证了理论分析的有效性。该工作为理解和优化超长上下文中注意力机制提供了理论基础。
CAPTAIN: Semantic Feature Injection for Memorization Mitigation in Text-to-Image Diffusion Models,[翻译]CAPTAIN: Semantic Feature Injection for Memorization Mitigation in Text-to-Image Diffusion Models,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10655v1,http://arxiv.org/abs/2512.10655v1,2512.10655v1,本文提出了CAPTAIN，一种无需重新训练的框架，用于缓解文本到图像扩散模型中的记忆复制问题，避免模型无意中复现训练数据，保护隐私和版权。CAPTAIN通过在图像生成的去噪过程中，先引入频率噪声减少早期记忆复制倾向，再在关键时刻将非记忆图像的语义特征注入到局部区域，有效抑制了记忆复制，同时保持了生成图像与输入文本的高度一致性和视觉质量。实验结果表明，CAPTAIN在减少记忆复制方面优于现有方法，具有较强的实用价值。
"TriDF: Evaluating Perception, Detection, and Hallucination for Interpretable DeepFake Detection",TriDF：用于可解释深度伪造检测的感知、检测与幻觉评估,11 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.10652v1,http://arxiv.org/abs/2512.10652v1,2512.10652v1,本文提出了TriDF，一个用于可解释深度伪造检测的综合评测基准，涵盖图像、视频和音频三种模态的16种伪造类型。TriDF从感知能力、检测性能和解释可靠性三个方面评估模型，强调准确识别细微伪造痕迹对检测的重要性，同时揭示模型解释中的虚假信息对决策的负面影响。该基准为理解和提升深度伪造检测系统的准确性与可信度提供了统一框架，有助于应对现实中合成媒体带来的安全挑战。
From Data Scarcity to Data Care: Reimagining Language Technologies for Serbian and other Low-Resource Languages,从数据稀缺到数据关怀：重新构想塞尔维亚语及其他低资源语言的语言技术,11 Dec 2025,LLM,Other,https://arxiv.org/pdf/2512.10630v1,http://arxiv.org/abs/2512.10630v1,2512.10630v1,无法生成摘要。
K-Track: Kalman-Enhanced Tracking for Accelerating Deep Point Trackers on Edge Devices,K-Track：基于卡尔曼滤波的加速深度点跟踪器在边缘设备上的跟踪方法,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10628v1,http://arxiv.org/abs/2512.10628v1,2512.10628v1,本文提出了K-Track，一种结合稀疏深度学习关键帧更新与轻量级卡尔曼滤波的点跟踪加速框架，旨在解决深度点跟踪器在资源受限边缘设备上的部署难题。该方法通过贝叶斯不确定性传播保持时间一致性，实现了5至10倍的速度提升，同时保持超过85%的准确率。实验证明，K-Track在多种先进跟踪器和边缘平台上均能实现实时性能，为高效点跟踪技术在实际应用中的推广提供了有效方案。
AgriGPT-Omni: A Unified Speech-Vision-Text Framework for Multilingual Agricultural Intelligence,[翻译]AgriGPT-Omni: A Unified Speech-Vision-Text Framework for Multilingual Agricultural Intelligence,11 Dec 2025,Other,Other,https://arxiv.org/pdf/2512.10624v1,http://arxiv.org/abs/2512.10624v1,2512.10624v1,本文提出了AgriGPT-Omni，一种融合语音、视觉和文本的多语言农业智能统一框架。通过构建大规模农业语音数据集及三阶段训练策略，模型实现了跨语言、多模态的统一理解与推理能力。同时，作者发布了涵盖语音、图像和文本的农业多模态评测基准AgriBench-Omni-2K。实验结果表明，AgriGPT-Omni在多语言和多模态任务中优于通用模型，有助于推动农业领域的智能化发展，特别支持资源匮乏地区的可持续应用。
DOCR-Inspector: Fine-Grained and Automated Evaluation of Document Parsing with VLM,DOCR-Inspector：基于视觉语言模型的文档解析细粒度自动评估,11 Dec 2025,Multimodal LLM,Other,https://arxiv.org/pdf/2512.10619v1,http://arxiv.org/abs/2512.10619v1,2512.10619v1,无法生成摘要。
