标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
AnyI2V: Animating Any Conditional Image with Motion Control,AnyI2V：基于运动控制的任意条件图像动画生成框架,Diffusion Model,Alibaba,https://arxiv.org/pdf/2507.02857,https://huggingface.co/papers/2507.02857,本文提出了AnyI2V，一种无需训练即可实现图像动画化的框架。该方法支持多种条件输入类型，包括传统图像、网格和点云等，突破了现有方法对真实图像的依赖和对运动控制的限制。用户可以自定义运动轨迹，实现对动画内容的灵活控制，同时支持多模态输入混合及风格迁移和编辑。实验结果表明，AnyI2V在空间和运动控制的视频生成任务中表现优异，拓展了视频合成的应用范围和交互方式。,5
"OpenCodeReasoning-II: A Simple Test Time Scaling Approach via
  Self-Critique",OpenCodeReasoning-II：通过自我批判的简单测试时扩展方法,LLM,Other,https://arxiv.org/pdf/2507.09075,https://huggingface.co/papers/2507.09075,本文提出了OpenCodeReasoning-II数据集，包含约250万个编程题目、解答及自我批判三元组，规模接近之前最大公开数据集的两倍。基于该数据集，作者采用两阶段监督微调策略，先训练代码生成模型，再联合训练生成与批判模型。微调后的模型在代码生成任务上表现优于或匹敌现有最佳开源模型，且结合批判机制显著提升了编码性能。此外，论文扩展了LiveCodeBench基准以支持C++，促进对大型语言模型的更全面评估。研究展示了通过自我批判和测试时扩展计算资源提升代码推理能力的有效路径。,4
SpatialTrackerV2: 3D Point Tracking Made Easy,SpatialTrackerV2：简化的3D点追踪方法,Embodied AI,ByteDance,https://arxiv.org/pdf/2507.12462,https://huggingface.co/papers/2507.12462,本文提出了SpatialTrackerV2，一种用于单目视频的端到端3D点跟踪方法。该方法将点跟踪、单目深度估计和相机位姿估计统一于一个前馈网络中，通过分解场景几何、相机运动和像素级物体运动，实现了高效且准确的3D运动恢复。SpatialTrackerV2支持在多样化数据集上联合训练，显著提升了跟踪精度（提高约30%），并在保持领先动态3D重建准确度的同时，速度提升了50倍。该方法为实时3D场景理解和动态物体追踪提供了强有力的技术支持。,4
Token-based Audio Inpainting via Discrete Diffusion,基于Token的音频修复离散扩散模型,Diffusion Model,Other,https://arxiv.org/pdf/2507.08333,https://huggingface.co/papers/2507.08333,本文提出了一种基于离散扩散模型的音频修复方法，通过将音频转换为离散的令牌表示，在这一隐空间中进行生成建模，实现对缺失音频片段的稳定且语义连贯的重建。该方法在多个音乐数据集上对不同长度的缺失区间进行了评估，结果显示其在较长缺失段（超过100毫秒）上的表现优于现有主流方法，为修复受损音乐录音提供了有效且鲁棒的解决方案。,3
AgentsNet: Coordination and Collaborative Reasoning in Multi-Agent LLMs,AgentsNet：多智能体大语言模型中的协调与协作推理,Agent,Other,https://arxiv.org/pdf/2507.08616,https://huggingface.co/papers/2507.08616,本文提出了AgentsNet，一个用于评估多智能体系统在不同网络规模下自组织、沟通及协作解决问题能力的新基准。该基准借鉴分布式系统和图论中的经典问题，测量智能体在给定网络拓扑中协同制定策略、有效沟通和组织的表现。实验结果表明，当前先进的大型语言模型在小规模网络中表现优异，但随着网络规模扩大，性能有所下降。AgentsNet支持大规模智能体测试，推动对多智能体系统协调与推理能力的深入研究。,3
"LLMalMorph: On The Feasibility of Generating Variant Malware using
  Large-Language-Models",LLMalMorph：基于大语言模型生成变异恶意软件的可行性研究,LLM,Other,https://arxiv.org/pdf/2507.09411,https://huggingface.co/papers/2507.09411,本文提出了LLMalMorph，一种半自动化框架，利用大型语言模型（LLMs）对恶意软件源代码进行理解和改写，从而生成功能保持且检测率降低的恶意软件变体。通过对10个不同类型的Windows恶意软件样本生成618个变体，实验证明这些变体在多款杀毒软件和机器学习检测器中表现出较高的逃避能力。研究还分析了当前LLM在恶意软件变体生成中的局限性，展示了该技术在网络安全威胁演变中的潜在影响。,2
Lizard: An Efficient Linearization Framework for Large Language Models,Lizard：一种高效的大语言模型线性化框架,LLM,Other,https://arxiv.org/pdf/2507.09025,https://huggingface.co/papers/2507.09025,本文提出了Lizard，一种将预训练Transformer大语言模型转化为高效的次二次复杂度架构的框架，旨在支持无限长度上下文的生成。通过引入混合注意力机制和门控模块，Lizard在保持模型输出质量的同时，大幅降低了计算和内存需求，支持常数内存推理和良好的长度泛化能力。此外，结合硬件优化的训练算法加速了模型训练。实验结果表明，Lizard在多项语言任务中几乎无损恢复原模型性能，且显著优于现有线性化方法，特别是在复杂推理和关联记忆任务上表现突出。,2
RLEP: Reinforcement Learning with Experience Replay for LLM Reasoning,RLEP：用于大语言模型推理的带经验回放的强化学习,LLM,Other,https://arxiv.org/pdf/2507.07451,https://huggingface.co/papers/2507.07451,本文提出了RLEP，一种结合经验回放的强化学习框架，用于提升大型语言模型的推理能力。该方法通过先收集高质量的成功样本，再在训练中反复利用这些样本，避免了无效探索，加速了模型收敛并提升了最终表现。在数学推理任务上，RLEP显著减少了训练更新次数，同时在多个基准测试中提升了准确率。该框架有效平衡了学习效率和模型稳定性，为强化学习在大规模语言模型中的应用提供了实用且高效的解决方案。相关代码和数据已公开，便于后续研究和复现。,2
"Replacing thinking with tool usage enables reasoning in small language
  models",用工具使用替代思考以实现小型语言模型中的推理,LLM,Other,https://arxiv.org/pdf/2507.05065,https://huggingface.co/papers/2507.05065,本文提出了一种新方法，通过将模型生成的推理过程格式化为与具状态工具的多轮交互轨迹，替代传统的自然语言“思考”表达。该方法利用自定义语言控制工具状态，并将工具新状态反馈给模型，使其能更高效地采样经验并获得更密集的奖励信号。实验证明，在修复Python代码任务中，该方法使得参数规模仅3亿的小型语言模型也能有效利用额外计算资源提升推理能力，展现了推理方式创新对小模型性能提升的潜力。,2
"AI Wizards at CheckThat! 2025: Enhancing Transformer-Based Embeddings
  with Sentiment for Subjectivity Detection in News Articles",AI Wizards在CheckThat! 2025：结合情感增强基于Transformer的嵌入用于新闻文章的主观性检测,LLM,Other,https://arxiv.org/pdf/2507.11764,https://huggingface.co/papers/2507.11764,本文介绍了AI Wizards团队在CLEF 2025 CheckThat!实验室主办的新闻文章主观性检测任务中的方法。该任务要求在多语言和零样本环境下，将句子分类为主观或客观。团队通过将辅助模型生成的情感得分与变换器模型的句子表示结合，提升了分类性能，尤其在主观类别的识别上效果显著。该方法在多种语言上均表现优异，尤其在希腊语测试中获得第一名，展示了情感信息融合对提升跨语言主观性检测的有效性和泛化能力。,2
Taming generative video models for zero-shot optical flow extraction,驯服生成视频模型以实现零样本光流提取,Other,Other,https://arxiv.org/pdf/2507.09082,https://huggingface.co/papers/2507.09082,本文提出了一种无需额外训练即可从视频生成模型中提取光流的新方法。通过在第一帧中注入局部扰动并追踪其在预测下一帧中的传播，作者设计了KL-tracing技术，有效捕捉运动信息。该方法基于具备分布式预测、独立时空编码和随机访问解码能力的LRAS模型，实现了零样本光流提取。实验结果显示，该方法在真实和合成数据集上均优于现有最先进技术，展示了利用强大生成模型进行高质量光流估计的潜力和实用价值。,1
"UGC-VideoCaptioner: An Omni UGC Video Detail Caption Model and New
  Benchmarks",UGC-VideoCaptioner：一种全模态UGC视频细节描述模型及新基准,Multimodal LLM,Other,https://arxiv.org/pdf/2507.11336,https://huggingface.co/papers/2507.11336,本文提出了UGC-VideoCap，一个专为短视频用户生成内容设计的多模态视频描述基准和模型框架，强调音频与视觉信息的平衡融合。该基准包含1000个TikTok视频及4000个多模态问答对，通过三阶段人工标注确保细致的音视频语义理解。基于此，作者设计了3亿参数的UGC-VideoCaptioner模型，采用两阶段训练策略实现有限数据下的高效适应。该工作为真实场景下的多模态视频理解和详细描述提供了高质量数据和有效方法，推动了视频语言研究的发展。,1
"Planted in Pretraining, Swayed by Finetuning: A Case Study on the
  Origins of Cognitive Biases in LLMs",植根于预训练，受微调影响：大型语言模型认知偏差起源的案例研究,LLM,Other,https://arxiv.org/pdf/2507.07186,https://huggingface.co/papers/2507.07186,本文通过设计两步因果实验，系统分析了大型语言模型中认知偏见的来源。研究发现，虽然微调过程中的随机性会带来一定变化，但认知偏见主要源自预训练阶段；拥有相同预训练基础的模型表现出更相似的偏见模式，而仅共享微调数据的模型偏见差异较大。该结论强调理解和缓解语言模型偏见时，应重点关注预训练影响，为未来构建更公平可靠的模型提供了重要指导。,1
"Orchestrator-Agent Trust: A Modular Agentic AI Visual Classification
  System with Trust-Aware Orchestration and RAG-Based Reasoning",Orchestrator-Agent信任：一种具备信任感知编排与基于RAG推理的模块化智能体AI视觉分类系统,Agent,Other,https://arxiv.org/pdf/2507.10571,https://huggingface.co/papers/2507.10571,本文提出了一种模块化的多智能体视觉分类系统，结合多模态智能体、非视觉推理协调器及基于检索增强生成（RAG）的机制，提升零样本任务中的准确性与可信度。以苹果叶片病害诊断为应用场景，系统通过信心校准和图像检索辅助，实现对智能体预测的动态信任调节和迭代修正，显著提高分类性能。该方法有效分离视觉感知与元推理，具备良好的可扩展性和解释性，适用于医疗、生物等需高度信任的领域。所有模型与代码均已公开，促进社区验证和应用推广。,1
"BYOKG-RAG: Multi-Strategy Graph Retrieval for Knowledge Graph Question
  Answering",BYOKG-RAG：面向知识图谱问答的多策略图检索方法,LLM,Amazon,https://arxiv.org/pdf/2507.04127,https://huggingface.co/papers/2507.04127,本文提出了BYOKG-RAG，一种结合大语言模型与多策略图检索工具的知识图谱问答框架。该方法通过生成关键图结构信息并利用多种检索手段，迭代优化实体链接和上下文检索，有效缓解了传统基于语言模型的单一遍历易出错和泛化能力弱的问题。实验证明，BYOKG-RAG在多个不同类型的知识图谱问答基准上表现优异，较次优方法提升了4.5个百分点，且更适用于用户自定义的知识图谱。该框架已开源，为知识图谱问答提供了更通用且鲁棒的解决方案。,0
