公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
具身智能之心,2025-09-25 02:53:07,从300多篇工作中，看VLA在不同场景下的应用和实现......,视觉-语言-动作模型（VLA）在机器人技术中的应用与方法综述,本文综述了视觉-语言-动作（VLA）模型在机器人领域的最新进展，基于300多篇研究，系统分类了自回归、扩散、强化学习、混合及专用五大范式，分析其设计动机和实现机制。文章还介绍了相关数据集、基准测试及仿真平台，评估了VLA在机械臂、四足、人形机器人及自动驾驶等场景的应用，指出当前面临的数据、推理速度和安全性等挑战，并展望未来发展方向，推动通用机器人技术的发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/H6ocD4zBSevDNuxvX4X2hg
DASOU,2025-09-25 00:22:47,月薪70K，大模型Agent，太火了！,大模型智能体（LLM Agents）前沿研究热点及岗位竞争力分析,本文介绍了大模型智能体（LLM Agents）领域的六大前沿研究热点，包括智能体规划、推理、记忆机制、工具使用、多智能体系统及环境交互与具身智能，结合最新顶会论文资源，帮助求职者提升竞争力。文章强调相关项目经验和高水平论文的重要性，并推荐了多篇具有代表性的关键论文，展示了智能体技术在复杂任务解决和多领域应用中的发展趋势。,Agent,Other,,https://mp.weixin.qq.com/s/bEKCQdvz_BftfnC3o6RLaQ
包包算法笔记,2025-09-24 23:58:16,月薪70K，大模型Agent，爆了！,大模型智能体（LLM Agents）前沿研究热点及岗位竞争力分析,本文系统梳理了大模型智能体（LLM Agents）的六大研究热点，包括智能体规划、推理、记忆机制、工具使用、多智能体系统及环境交互与具身智能。文章结合最新顶会论文，介绍了各热点的核心论文及其研究意义，旨在帮助求职者提升大模型Agent岗位竞争力，并提供相关论文资源以助创新。,Agent,Other,,https://mp.weixin.qq.com/s/WBwze6jQesqwM2bqgOfKjQ
甲子光年,2025-09-25 06:29:36,AI视频生成走向“演技生成”时代，生数科技Vidu全球发布Vidu Q2 | 甲子光年,生数科技发布Vidu Q2，实现AI视频生成向演技表达的突破,生数科技于2025年9月25日发布了新一代图生视频大模型Vidu Q2，显著提升了AI视频中细腻表情和情感表达能力，实现了从视频生成向“演技生成”的跨越。Vidu Q2支持复杂表情变化、多角色互动及自然流畅的运镜，满足影视、广告等多场景需求。该模型提供闪电模式和电影大片模式，兼顾生成速度与质量，标志着AI视频生成技术进入影视级叙事新阶段。,Other,Other,,https://mp.weixin.qq.com/s/7FLOTu4lJ4LRNLkjMP9_9g
深度学习自然语言处理,2025-09-25 05:39:44,腾讯提出RLPT：在预训练数据上进行RL，一种高效、可扩展且不依赖人工标注的新训练范式,腾讯提出RLPT：基于预训练数据的无监督强化学习训练范式,本文介绍了腾讯提出的RLPT方法，通过在无标签的预训练文本数据上进行强化学习，实现模型自主推理和预测能力的提升。RLPT利用自动评分机制，无需人工标注，显著增强了大语言模型在知识问答和数学推理等任务上的表现，且具备良好的扩展性。该方法有效突破了传统大模型训练中数据瓶颈和标注依赖问题，为大语言模型的持续发展提供了新路径。,LLM,Tencent,,https://mp.weixin.qq.com/s/Pw1YOX_C9hYtZmDhhTRShg
深度学习自然语言处理,2025-09-25 05:39:44,"Meta提出Soft Tokens, Hard Truths：如何让大模型推理更稳健、更泛化？",Meta提出软Token强化学习方法提升大语言模型连续推理能力,"本文介绍了Meta提出的《Soft Tokens, Hard Truths》论文，首次通过强化学习直接训练大语言模型生成连续思维链，避免依赖真实推理标注，显著降低计算成本。该方法通过软token和注入噪声实现连续推理路径的探索，提升了模型在数学推理等任务上的多样性和泛化能力，同时保持模型原有常识和性能。实验基于Llama和Qwen模型，验证了该方法在多个推理和常识测试集上的有效性。",LLM,Meta,,https://mp.weixin.qq.com/s/E8Xy4R2fSNFw0hBPTpf8fQ
机器之心,2025-09-25 05:24:21,AI视频生成走向「演技生成」时代，生数科技Vidu全球发布Vidu Q2,生数科技发布Vidu Q2，实现AI视频生成向演技生成的突破,生数科技于2025年9月25日全球发布了新一代图生视频大模型Vidu Q2，显著提升了AI视频生成的表情细腻度和情感表达能力，实现了从动态流畅到生动演技的跨越。Vidu Q2支持复杂表情变化、多角色互动及炫酷特效，具备灵活的时长选择和两种生成模式，满足影视、广告等多场景需求，标志着AI视频生成技术进入影视级叙事新阶段。,Other,Other,,https://mp.weixin.qq.com/s/jZLoHyclAGpgFDTecEHOUQ
新智元,2025-09-25 05:15:45,刚刚，LeCun团队开源首款代码世界模型！能像程序员一样思考的LLM来了,Meta发布首款基于世界模型的代码生成大语言模型CWM,Meta团队发布了代码世界模型（CWM），这是首个将世界模型引入代码生成任务的开源大语言模型。该模型通过模拟代码执行效果，提升代码生成的质量和规划能力。CWM基于32亿参数，专门训练Python和Bash环境下的交互，表现优异，在多个编程基准测试中位列开源阵营前列。此次发布主要作为概念验证，展示世界模型在代码生成中的潜力。,LLM,Meta,"Yann LeCun, Alexandr Wang",https://mp.weixin.qq.com/s/50HTD10ULpU0yQ-t0GAYag
清华大学智能产业研究院,2025-09-25 04:56:53,张亚勤：智能体互联网（Internet of Agents）是AI下一站,张亚勤院士论智能体互联网及人工智能技术演进,张亚勤院士在2025骁龙峰会上提出，人工智能正进入智能体互联网阶段，预计产业规模将大幅增长。他回顾了AI技术演进，强调智能的涌现和多模态、自主智能、边缘智能等五大方向。张亚勤指出，未来AI将实现信息智能、物理智能与生物智能的融合，推动产业创新和应用落地。同时，他提醒需关注AI治理与风险，强调开源和技术突破的重要性。清华大学智能产业研究院在相关领域积极布局，推动产学研结合发展。,Agent,THU,"张亚勤, 吴晓波",https://mp.weixin.qq.com/s/xlkpDfrB3RC3Lc1NdOYnxQ
夕小瑶科技说,2025-09-25 04:08:58,AI片子，真的登上了釜山电影节！,AI生成电影作品亮相釜山电影节及其产业应用探索,第30届釜山国际电影节展示了多部由AI主导生成的短片，标志着AI技术在电影创作领域的突破。文章介绍了AI电影从技术探索到工业化应用的两条发展路径，特别聚焦博纳影业与即梦AI合作的《三星堆》系列作品，体现了AI在视觉表现和叙事上的进步。此次活动汇聚了人文学者、电影艺术家与技术专家，共同探讨AI电影语言及其未来发展。,Other,ByteDance,,https://mp.weixin.qq.com/s/P6TXjCtLl50wNnG24o_M4Q
机器学习POD,2025-09-25 10:23:27,北大 & 字节 Seed 提出 DACE：难度感知下的确定性引导探索,基于难度感知的确定性引导探索算法DACE用于大语言模型强化学习,本文介绍了北京大学与字节跳动联合提出的DACE算法，该方法利用大语言模型在生成过程中的自我确定性信号，结合任务难度动态调整探索与利用的平衡。DACE通过细粒度的内在信号指导模型在难题上进行多样化探索，在简单任务上优化解法效率，克服了传统二元奖励机制的局限性，提高了强化学习的训练效果。,LLM,"PKU, ByteDance",,https://mp.weixin.qq.com/s/PJdhuPBtUL6gtiSwTPZHEg
具身智能之心,2025-09-25 09:53:52,CoRL 2025最新工作！ControlVLA：机器人看10遍就会，“通智大脑”能力再升级！,ControlVLA：基于物体中心表示的少样本机器人操作微调框架,本文提出ControlVLA，一种结合预训练视觉-语言-动作（VLA）模型与物体中心表示的微调框架，实现机器人通过仅10-20次示范快速掌握复杂操作任务。该方法显著提升任务成功率和训练效率，基于绳驱AI机器人Astribot S1验证，展示了优异的泛化能力和执行性能。相关成果已被CoRL 2025会议收录。,Embodied AI,Other,"Puhao Li, 巫莹莹",https://mp.weixin.qq.com/s/_Mp4X3gReCSgRQ85UKuKVw
机器之心,2025-09-25 09:42:57,刚刚，Meta挖走OpenAI清华校友宋飏，任超级智能实验室研究负责人,Meta任命宋飏为超级智能实验室研究负责人，强化多模态大模型研发,Meta近期从OpenAI挖来了清华校友宋飏，任新成立的超级智能实验室研究负责人。宋飏曾在OpenAI担任战略探索团队负责人，专注多模态大模型和生成模型架构优化，其突破性工作为DALL-E 2和Stable Diffusion等图像生成模型奠定理论基础。此次人才引进是Meta持续加强AI研发实力、争夺顶尖人才的重要举措，显示其大模型探索进入新阶段。,Multimodal LLM,"Meta, OpenAI, Microsoft, THU","宋飏, 赵晟佳, Mark Zuckerberg",https://mp.weixin.qq.com/s/Jq8SV_PgyALpK6E2XwKpSA
机器之心,2025-09-25 09:42:57,NeurIPS 2025 | 面向具身场景的生成式渲染器TC-Light来了，代码已开源,TC-Light: 面向具身场景的时序一致生成式渲染器及其开源实现,TC-Light由中科院自动化所张兆翔教授团队开发，针对具身训练中复杂运动的长视频序列，实现了高真实性、良好时序一致性和低计算成本的生成式光照与纹理重渲染。该方法通过零样本时序模型扩展和两阶段时序一致性优化，有效减少Sim2Real Gap，提升具身智能训练数据质量。论文已被NeurIPS 2025接收，代码和视频演示已公开。,Embodied AI,Other,张兆翔,https://mp.weixin.qq.com/s/YKT9cpsgcjdP4xgRxYO91g
AI科技评论,2025-09-25 09:30:24,对话淘宝姜宇宁：如果你只推低价商品，是不需要用大语言模型的,淘宝利用大语言模型系统化改造推荐系统的实践与探索,淘宝推荐算法团队上线了名为RecGPT的百亿参数推荐大模型，实现了生成式推荐技术升级，推动推荐系统从传统黑盒向白盒转变，提升了用户指令遵从性和长周期用户行为理解能力。该模型作为预估模型的前置模块，提高了推荐灵活性，促进了新用户和长尾商品的曝光。淘宝结合自身丰富数据资源和业务战略，推动AI大模型在电商推荐系统的深度应用，展望未来构建大模型指挥官，实现推荐系统一致性和更优的端到端方案探索。,LLM,Alibaba,"姜宇宁, 郑波",https://mp.weixin.qq.com/s/V7Mu_8QnFzLPTS0R2zb40w
新智元,2025-09-25 09:29:50,突发！Meta刚从OpenAI挖走了清华校友宋飏,Meta引进OpenAI研究负责人宋飏，强化多模态生成模型研究,Meta Superintelligence Labs新任研究负责人宋飏，曾是OpenAI扩散模型和DALL·E 2技术的核心人物，正式加盟Meta，助力团队在多模态推理和生成模型领域的技术突破。宋飏与MSL首席科学家赵晟佳的合作，标志着团队从顶级个体向协同作战转变，推动构建理解多种数据形式的通用模型。此次人才流动反映了AI顶级实验室间激烈的人才竞争和项目匹配度的重要性。,Multimodal LLM,"Meta, OpenAI, THU","宋飏, 赵晟佳",https://mp.weixin.qq.com/s/YNvE5xXWz_22-xFvkeJfcw
甲子光年,2025-09-25 08:24:31,超级AI云，未来10年阿里云的核心战略 | 甲子光年,阿里云的超级AI云战略与未来发展路径解析,文章介绍了阿里云在2025云栖大会上提出的“AI驱动、公共云优先”核心战略，聚焦打造全球领先的全栈人工智能服务商。阿里云将通用人工智能（AGI）作为起点，目标发展超级人工智能（ASI），并通过构建软硬一体的AI基础设施，推动云计算向AI工厂转型，实现业务的爆发式增长。该战略回应了全球AI市场的快速扩张及算力需求的提升，体现了阿里云在AI时代的战略野心和商业模式创新。,AGI,"Alibaba, Microsoft, Amazon",吴泳铭,https://mp.weixin.qq.com/s/fIzU-1HXxMoK0FLUhyKmLA
甲子光年,2025-09-25 08:24:31,清智资本张煜：AI投资的下一个价值点何在？｜甲子引力X,清智资本张煜论AI投资趋势与产业融合路径,清智资本创始合伙人张煜在甲子光年主办的科技产业投资大会上分享了AI领域的创新趋势与投资价值，强调AI正从生产力工具转向生产力本身。依托清华大学智能产业研究院，清智资本通过早期投资和孵化推动AI技术与产业深度融合，关注具身智能、AI Agent和数据资产等未来风口。张煜指出，AI应用有望成为未来“超级入口”，并分享了孵化器运营及产业生态建设经验，强调技术落地和商业化的重要性。,Agent,"Microsoft, THU","张煜, 张亚勤",https://mp.weixin.qq.com/s/h5Ly8FJqIhBjzPNcv5-TUA
大数据文摘,2025-09-25 08:22:55,AI片子，真的登上了釜山电影节！,AI生成电影作品亮相釜山电影节及产业应用进展,2025年釜山国际电影节首次展映多部由AI主导生成的短片，展示了AI在电影创作中的新进展。文章介绍了AI电影的两种发展路径：“AI+”即以AI为核心的人机共创模式和“+AI”即AI融入传统电影制作流程。博纳影业与即梦AI合作的《三星堆》系列短剧及电影，体现了AI技术从初期的技术探索到具备工业化标准的快速发展，推动AI电影逐步走向院线。此次活动汇聚了社会学家、导演、摄影师及技术团队，标志着AI与电影艺术的深度融合。,Other,ByteDance,,https://mp.weixin.qq.com/s/9KDlqZNzLNDJHBVdGQCgHA
ScienceAI,2025-09-25 08:01:59,颠覆性范式！苹果发布首个基于流匹配的蛋白质折叠模型SimpleFold，大幅简化架构设计,苹果发布基于流匹配的蛋白质折叠模型SimpleFold，简化架构设计,苹果研究团队提出了SimpleFold，一种基于流匹配的蛋白质折叠模型，采用通用Transformer架构，无需传统的多重序列比对和复杂几何模块，实现端到端蛋白质三维结构预测。SimpleFold通过简化架构和训练目标，支持模型规模扩展，展现出在多个蛋白质结构预测基准上的竞争性能，且具备高效推理能力，为蛋白质结构预测提供了新的研究范式。,AI4Science,Other,,https://mp.weixin.qq.com/s/J9BSvIHmpqWwA495Ws6L2Q
新智元,2025-09-25 07:01:30,Sora 2瑟瑟发抖！通义万相2.5放大招：一句话出1080P电影，音画精准同步,通义万相2.5实现1080P电影级视频生成及音画精准同步技术突破,通义万相2.5系列模型发布，支持一句话生成10秒1080P电影级视频，首次实现音画精准同步，包括人声、环境音效和背景音乐。该模型涵盖文生视频、图生视频、文生图及图像编辑四大功能，显著提升视频生成时长和画质，支持复杂指令解析与执行。通义万相2.5在多模态融合和视频生成领域达到国际领先水平，降低了电影级视频创作门槛，现已开放在线体验及API调用。,Multimodal LLM,"DeepMind, Alibaba",,https://mp.weixin.qq.com/s/W9LetBVFz2Uitxd6fSIH5w
新智元,2025-09-25 07:01:30,AI正在偷走白领工作！OpenAI狂砸10亿教AI上班，你的完美继任者即将上岗,OpenAI与Anthropic推动AI强化学习环境建设，加速白领岗位自动化,OpenAI和Anthropic等AI企业计划每年投入约10亿美元，构建强化学习环境（RL环境），训练AI模拟人类在办公软件中的工作流程，目标是让AI接管部分白领工作。该举措旨在突破传统训练瓶颈，推动AI智能体在企业应用中的实际落地。尽管面临技术和成本挑战，这些企业正加速推动AI在客户关系管理、健康记录等领域的应用，预示未来职场自动化趋势加剧。,Agent,"OpenAI, Microsoft","Dario Amodei, Jonathan Siddharth, Anshul Bhagi, Edwin Chen",https://mp.weixin.qq.com/s/B7-mVcv6NbGRGalTPihMbg
新智元,2025-09-25 07:01:30,信息熵之后，清华提出状态熵！量化分析「系统智能性」的全新视角,基于状态熵的控制系统智能性量化分析方法,清华大学提出状态熵概念，通过分析控制系统状态概率分布的熵变化，量化系统的聚集程度和智能性。该方法基于系统动力学和雅可比矩阵，揭示了状态熵变化率与系统聚合度之间的关系，适用于线性及部分非线性系统。研究通过典型动力学系统仿真验证了状态熵演化规律，为控制系统的整体行为描述和智能性度量提供了新视角。,Other,THU,,https://mp.weixin.qq.com/s/WB5QG5nkUisHCE5nwNMhcA
量子位,2025-09-25 11:45:56,OpenAI宋飏被Meta挖跑了！扩散模型崛起关键人物，加入MSL再会师清华校友赵晟佳,宋飏加盟Meta MSL团队，推动扩散模型及一致性模型研究进展,宋飏，扩散模型领域的关键研究者，2025年初从OpenAI转至Meta的MSL团队，继续在扩散模型及一致性模型方向开展前沿研究。其在一致性模型上的贡献显著，提出了高效生成图像的新方法，极大提升了生成速度和质量。宋飏曾在斯坦福师从Stefano Ermon，早期工作推动了生成模型的理论发展。此次转会引发业界关注，反映了Meta对扩散模型技术的重视。,Diffusion Model,"Meta, OpenAI, THU","宋飏, 赵晟佳, Stefano Ermon, Ilya",https://mp.weixin.qq.com/s/LE5hA0N2cI637RtSDKCY4w
量子位,2025-09-25 11:45:56,GPT-5通过“哥德尔测试”！独创性解决博士生都得花几天时间的开放数学问题,GPT-5在组合数学子模最大化问题上的推理能力评估,本文报道了GPT-5在挑战五个尚未解决的组合数学子模最大化猜想中的表现，成功解决了其中三题，并提出了与预期不同但有效的证明方案。研究显示GPT-5在基础数学推理和独创性方面有显著提升，但在需要综合多文献洞见的复杂问题上仍存在局限。该测试被称为“哥德尔测试”，旨在评估模型的高阶数学推理能力，体现了GPT-5在科学研究辅助中的潜力。,AI4Science,"Microsoft, OpenAI",Sebastien Bubeck,https://mp.weixin.qq.com/s/lXW9hAd_zdyG6b1xFV1F8w
量子位,2025-09-25 11:39:23,京东AI一揽子开源！超多核心项目全开源，GitHub万star项目也有新进展了,京东开源企业级智能体JoyAgent 3.0及多智能体框架OxyGent发布,京东云全面开源企业级智能体JoyAgent 3.0，新增DataAgent和DCP数据治理模块，提升企业数据利用与智能分析能力，实现自然语言查询数据库及复杂业务洞察。JoyAgent支持多协议，便于企业集成与协同。另发布OxyGent多智能体框架，简化AI团队组建和推理可视化。两者均在全球权威评测GAIA中表现优异，推动企业AI落地与开发者创新。,Agent,Other,,https://mp.weixin.qq.com/s/DyNIzSfKHoVSZIM_mJv4FA
