公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
DrugAI,2025-07-25 12:39:38,Nat. Rev. Chem. | 蛋白-配体大数据赋能AI药物发现：迈向Target 2035,蛋白-配体大数据驱动的AI药物发现战略及Target 2035计划,Target 2035是一项全球倡议，旨在到2035年为所有人类蛋白开发高效选择性的化学探针。该计划通过亲和选择质谱和DNA编码化学库筛选，构建大规模高质量蛋白-小分子结合数据集，推动机器学习模型在命中物发现中的应用。项目计划筛选2000多种蛋白，公开共享数据与试剂，促进AI驱动的药物靶点发现和化学探针开发，提升生命科学研究与药物发现效率。,AI4Science,Other,,https://mp.weixin.qq.com/s/-J8ItOFpeqGl5wMGbhFssg
机器之心,2025-07-25 12:29:34,解道奥赛题成本5000美元？陶哲轩警告，AI下一步要规模化的「更便宜」,陶哲轩谈AI在数学竞赛中的表现及未来规模化发展挑战,谷歌Gemini模型在IMO竞赛中表现出色，达到金牌水平，但陶哲轩教授指出当前AI模型评估缺乏统一标准，需谨慎解读成绩。陶强调未来AI发展应关注成本、安全性和可扩展性，推动从定性成就向定量资源消耗转变，倡导透明、标准化的评测机制以支持AI技术大规模应用。,AI4Science,Other,陶哲轩,https://mp.weixin.qq.com/s/r2vDjV2SvSLAza6DYOsrMw
机器之心,2025-07-25 12:29:34,港科大&北京人形提出LOVON：足式机器人开放世界全域目标追踪新范式！,LOVON：足式机器人开放世界全域目标追踪框架,香港科技大学广州与北京人形机器人创新中心联合提出LOVON框架，融合大语言模型的任务规划、开放词汇视觉检测及语言-运动映射，实现足式机器人在动态非结构化环境中的长距离目标导航。该框架通过视觉抖动滤波和自适应执行逻辑，提升机器人在复杂环境中的导航稳定性和任务适应能力，兼容多种主流机器人平台，推动开放世界导航技术发展。,Embodied AI,Other,"马骏, 彭道杰, 曹嘉航, 张强",https://mp.weixin.qq.com/s/ZrPEoyR_0Io5TjuanE0QFg
机器之心,2025-07-25 18:34:08,Who’s Adam？最逆天的NeurIPS评审出炉了,NeurIPS 2025评审现状及AI辅助审稿趋势分析,本文报道了NeurIPS 2025的评审结果及一则引发广泛关注的逆天评审意见，反映出随着投稿量激增，人工审稿面临巨大压力。文章指出AI辅助审稿已成为学术会议的普遍现象，许多评审意见由AI修改甚至生成，体现了AI在学术论文写作和审阅流程中的深度渗透。文末还推荐了相关rebuttal写作指导，帮助作者应对评审挑战。,Other,Other,"Yiping Lu, Dan Roy, Xuandong Zhao",https://mp.weixin.qq.com/s/PlVWiHVHeoeTUNX7dl08ww
NLP工作站,2025-07-25 18:30:53,Qwen又开源Think模型，这次成功登顶开源Top1，比肩Gemini-2.5 pro,Qwen开源Think推理模型实现开源性能领先,Qwen团队于2025年7月连续开源多款大语言模型，包括非推理模型Qwen3-235B-A22B-Instruct、Coder模型Qwen3-Coder-480B-A35B-Instruct及推理模型Qwen3-235B-A22B-Thinking-2507。最新推理模型在性能上超越闭源的Gemini-2.5 Pro，参数规模为235B，激活参数22B，支持长上下文262144。该模型在推理任务表现优异，已登顶开源榜单，体现国产开源模型的快速进步与生态完善。,LLM,Other,刘聪,https://mp.weixin.qq.com/s/x_YwiTYpZls2cR_pFVGbzw
PaperWeekly,2025-07-25 18:16:31,Transformer升级之路：从计算瓶颈出发，MLA如何实现理论上的“双优”？,基于部分旋转和键值共享的MLA在Transformer中的理论优势分析,本文从理论角度分析了MLA（Multi-Head Linear Attention）相较于传统MHA、GQA、MQA的优势，重点探讨了Partial RoPE和键值共享机制如何在相同训练和推理成本下提升Full Attention的效果。文章指出，Partial RoPE允许在部分维度应用旋转编码，兼顾位置与语义信息，而键值共享则有效压缩KV Cache，提高解码速度，证明MLA在保持效果的同时优化了计算复杂度，走在Transformer改进的正确方向上。,LLM,Other,,https://mp.weixin.qq.com/s/75ciI1NGeuEGDGvq0Idr5Q
PaperWeekly,2025-07-25 18:16:31,CVPR 2025 | 一行Dropout干翻多类异常检测？Dinomaly用“极简主义”刷出SOTA,Dinomaly: 基于自监督预训练与Dropout的多类无监督异常检测方法,本文提出Dinomaly，一种利用自监督预训练模型特征和Dropout机制的多类无监督异常检测方法。该方法通过抑制Decoder的过度泛化，显著提升多类异常检测性能，首次实现多类模型性能媲美甚至超越单类模型。Dinomaly在多个工业质检和医学影像数据集上取得SOTA表现，且具备良好的扩展性和易用性，已被集成至Intel Open Edge异常检测工具库Anomalib。,Other,THU,,https://mp.weixin.qq.com/s/46xA1uZ1aTOoMKecLf1oZA
PaperWeekly,2025-07-25 18:16:31,ACM MM 2025 | ISDrama让剧本“动”起来！多模态生成沉浸式空间戏剧,基于多模态提示的沉浸式空间戏剧生成及多模态空间戏剧数据集构建,本文介绍了浙江大学团队提出的ISDrama模型，基于多模态提示生成具有戏剧韵律的连续多说话人双耳语音，实现沉浸式空间戏剧生成。为支持该任务，团队构建了首个多模态录制空间戏剧数据集MRSDrama，涵盖双耳音频、剧本、视频、几何姿态和文本提示。ISDrama通过多模态姿态编码器和基于流的Mamba-Transformer模型，有效融合空间信息与戏剧韵律，提升虚拟现实和增强现实中的沉浸体验。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/ZIC8rHDkwsKwcBwEi4v4DQ
AI科技评论,2025-07-25 16:13:12,DeepSeek一体机最新观察：满血版卖不动了，市场抢食零散的中低端机型生意,2025年一体机市场现状及头部厂商策略分析,2025年上半年，大模型一体机市场经历了从供不应求到需求疲软的转变。高端满血版机型销量下滑，市场重心转向中低端及中小型客户。头部硬件厂商凭借深厚的客户关系占据优势，而中小厂商和云厂商面临挑战。软件配套和应用落地仍是瓶颈，用户更关注硬件采购，导致一体机业务护城河主要在硬件与客户关系。整体来看，一体机市场进入游击战阶段，未来增长依赖于中低端市场的开拓。,LLM,Other,,https://mp.weixin.qq.com/s/jQWybc7aPWOfZ5PbWTJRPw
量子位,2025-07-25 15:59:41,不怕被挖！谷歌晒IMO金牌团队大合照，还挨个圈出了联系方式,谷歌DeepMind团队冲刺IMO金牌及核心成员介绍,谷歌DeepMind团队在2025年国际数学奥林匹克（IMO）中获得金牌，团队负责人Thang Luong分享了团队的备赛过程及核心成员情况。团队成员来自全球多个地区，经过一周集中训练，最终使Gemini Deep Think模型达到顶峰性能。文章还介绍了部分核心成员的背景及此前被Meta挖走的三名华人成员未出现在合照中，体现了团队的凝聚力和实力。,AI4Science,DeepMind,"Thang Luong, Yi Tay, Quoc Le, Andreas Kirsch, Theophane Weber, Dawsen Hwang, Jieming Mao, Jonathan Lee, Vinay Ramasesh, Lei Yu, Zicheng Xu",https://mp.weixin.qq.com/s/c_Fi5gniC-9KmpANM7lFhw
量子位,2025-07-25 15:59:41,斯坦福大模型推理课免费了，谷歌推理团队创始人主讲,斯坦福大模型推理课程公开，谷歌DeepMind推理团队负责人主讲,本文介绍了谷歌DeepMind推理负责人Denny Zhou在斯坦福大学CS25课程中讲授的大模型推理能力，重点阐述了思维链（Chain of Thought）如何提升Transformer模型解决复杂问题的能力。文章还讨论了通过提示、解码策略（CoT-decoding）、监督微调及强化学习微调等方法增强模型推理性能的最新进展，强调推理过程对提高答案准确性和模型信心的重要性。,LLM,"DeepMind, THU","Denny Zhou, 马腾宇, Xuezhi Wang",https://mp.weixin.qq.com/s/ZE4F2TLVT8t5NbEI_dJxew
