标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
BLIP3o-NEXT: Next Frontier of Native Image Generation,BLIP3o-NEXT：原生图像生成的下一前沿,Diffusion Model,Other,https://arxiv.org/pdf/2510.15857,https://huggingface.co/papers/2510.15857,本文提出了BLIP3o-NEXT，一种统一的文本生成图像与图像编辑的开源基础模型。该模型结合了自回归与扩散两种技术，先通过自回归生成图像条件，再由扩散模型生成高质量图像，实现了更强的图像一致性和细节表现。研究发现，模型架构的扩展性、强化学习的应用、后期训练提升指令遵循能力以及数据质量与规模是提升性能的关键因素。实验证明，BLIP3o-NEXT在多项文本生成图像和图像编辑任务中表现优异，推动了原生图像生成技术的新发展。,13
"Explore to Evolve: Scaling Evolved Aggregation Logic via Proactive
  Online Exploration for Deep Research Agents",探索以进化：通过主动在线探索扩展深度研究智能体的进化聚合逻辑,Agent,Tencent,https://arxiv.org/pdf/2510.14438,https://huggingface.co/papers/2510.14438,本文提出了“Explore to Evolve”范式，通过主动在线探索真实网页，自动构建大规模且可验证的训练数据集WebAggregatorQA，提升深度研究型网络代理的信息聚合能力。基于此数据集，作者开发了WebAggregator系列基础模型，其中32B版本在多项测试中超越GPT-4.1，表现接近Claude-3.7-sonnet。研究还构建了针对信息聚合能力的挑战性评测集，揭示现有顶尖模型在聚合任务上的不足，强调了加强网络代理信息整合能力的重要性。该工作推动了网络智能代理向更深入、高质量研究方向的发展。,10
"Foundation Models for Scientific Discovery: From Paradigm Enhancement to
  Paradigm Transition",科学发现的基础模型：从范式增强到范式转变,AI4Science,Other,https://arxiv.org/pdf/2510.15280,https://huggingface.co/papers/2510.15280,本文探讨了基础模型（如GPT-4和AlphaFold）在科学研究中的作用，提出它们不仅提升了传统科研流程，还推动了科学范式的转变。作者构建了一个三阶段框架：基础模型首先整合并优化现有方法，随后成为人机协同的活跃合作者，最终实现自主科学发现。论文回顾了基础模型在不同科学领域的应用，分析了潜在风险并展望了未来发展方向，旨在帮助科研界理解基础模型对科学发现的深刻影响，促进对科学未来的思考。,10
"InfiMed-ORBIT: Aligning LLMs on Open-Ended Complex Tasks via
  Rubric-Based Incremental Training",InfiMed-ORBIT：通过基于评分标准的增量训练对齐大语言模型以完成开放式复杂任务,LLM,Other,https://arxiv.org/pdf/2510.15859,https://huggingface.co/papers/2510.15859,本文提出了ORBIT，一种基于评分标准的增量训练框架，旨在提升大型语言模型在开放性且复杂的医疗对话任务中的表现。该方法通过动态生成评分标准，引导强化学习过程，无需依赖外部医疗知识或手动规则。实验表明，ORBIT在仅使用少量样本的情况下，显著提升了模型在HealthBench-Hard基准测试中的成绩，达到了同规模模型的最新水平。研究结果表明，基于评分标准的反馈是一种有效且可扩展的策略，有助于推动语言模型在复杂开放任务中的能力提升。,9
Imaginarium: Vision-guided High-Quality 3D Scene Layout Generation,Imaginarium：基于视觉引导的高质量3D场景布局生成,Other,"THU, Tencent",https://arxiv.org/pdf/2510.15564,https://huggingface.co/papers/2510.15564,本文提出了一种基于视觉引导的高质量3D场景布局生成系统，解决了传统方法在规则繁琐和内容多样性不足上的局限。通过构建包含丰富场景资产和布局的库，结合图像生成模型扩展文本提示，并利用图像解析恢复三维布局，系统能有效捕捉复杂空间关系并优化场景逻辑。实验和用户测试表明，该方法在布局丰富度和质量上显著优于现有技术，推动了数字内容创作中3D场景自动生成的进步。,8
VISTA: A Test-Time Self-Improving Video Generation Agent,VISTA：一种测试时自我改进的视频生成智能体,Agent,Other,https://arxiv.org/pdf/2510.15831,https://huggingface.co/papers/2510.15831,本文提出了VISTA，一种多智能体系统，通过迭代优化用户输入的文本提示，提升生成视频的质量和与用户意图的契合度。VISTA首先将用户想法分解为时间结构计划，生成多个视频后通过对比筛选出最佳作品，再由专注视觉、音频和内容的智能体进行多维度评估，最后由推理智能体综合反馈改写提示，进入下一轮优化。实验表明，VISTA在单场景和多场景视频生成中均优于现有方法，获得更高的用户偏好和视频质量，展示了自动提示优化在文本驱动视频生成中的潜力。,8
"DLER: Doing Length pEnalty Right - Incentivizing More Intelligence per
  Token via Reinforcement Learning",DLER：正确执行长度惩罚——通过强化学习激励每个Token更高智能,LLM,Other,https://arxiv.org/pdf/2510.15110,https://huggingface.co/papers/2510.15110,本文提出了DLER，一种基于强化学习的训练方法，旨在提高推理语言模型的“每个生成词的智能度”，即在保证准确性的前提下显著减少输出长度。DLER通过解决优势估计偏差大、熵崩溃和奖励稀疏等关键问题，结合批量奖励归一化、高剪裁、动态采样和简单截断惩罚，实现了超过70%的输出长度缩减，同时提升了准确率。该方法不仅优化了推理效率，还提升了模型在测试时的响应速度和并行能力，进一步提出了适应题目难度的截断策略和更新选择合并技术，适用于强化学习训练数据有限的场景，具有重要的实际应用价值。,6
"Build Your Personalized Research Group: A Multiagent Framework for
  Continual and Interactive Science Automation",构建您的个性化研究团队：一个用于持续和交互式科学自动化的多智能体框架,Agent,Other,https://arxiv.org/pdf/2510.15624,https://huggingface.co/papers/2510.15624,本文提出了freephdlabor，一个开源的多智能体框架，旨在实现持续且交互式的科学研究自动化。该框架通过动态工作流程和模块化设计，允许用户灵活定制和调整研究代理，解决了现有系统流程僵化和上下文管理不足的问题。freephdlabor支持信息高效传递、跨会话记忆保存及非阻塞的人机协作，使自动化研究能够基于前期成果不断推进，并融入人类反馈。该工作为构建个性化、多代理协同科研系统提供了理论与实践基础，推动自动化科研在各领域的广泛应用。,4
"FinTrust: A Comprehensive Benchmark of Trustworthiness Evaluation in
  Finance Domain",FinTrust：金融领域可信度评估的综合基准,LLM,Other,https://arxiv.org/pdf/2510.15232,https://huggingface.co/papers/2510.15232,本文提出了FinTrust，一个专门针对金融领域大语言模型（LLMs）可信度评估的综合基准测试。FinTrust涵盖多维度的对齐问题，设计了细化任务以全面衡量模型在安全性、公平性等方面的表现。通过对11个主流LLM的测试，发现专有模型在多数任务中表现优异，而开源模型在某些公平性指标上具备优势。然而，所有模型在受托责任和信息披露等法律相关任务上均存在明显不足，反映出法律意识的显著缺口。FinTrust为推动金融领域LLM的可靠应用提供了重要参考和评估工具。,3
"Rewiring Experts on the Fly:Continuous Rerouting for Better Online
  Adaptation in Mixture-of-Expert models",动态重连专家：Mixture-of-Expert模型中用于更好在线适应的连续重路由方法,LLM,Other,https://arxiv.org/pdf/2510.14853,https://huggingface.co/papers/2510.14853,本文提出了一种无需外部数据的在线自适应方法，用于动态优化混合专家模型（MoE）在文本生成过程中的专家路由决策。通过基于已生成文本的自监督信号，方法在生成过程中周期性调整路由器参数，提升模型在推理任务上的表现和对上下文变化的鲁棒性。该方法轻量高效，易于与现有测试时扩展技术结合，实验证明能显著提高MoE模型的性能，体现了更灵活、实用的在线适应能力。,3
Robust Layerwise Scaling Rules by Proper Weight Decay Tuning,通过适当权重衰减调节实现鲁棒的逐层缩放规则,LLM,Other,https://arxiv.org/pdf/2510.15262,https://huggingface.co/papers/2510.15262,本文针对现代尺度不变神经网络中训练时归一化层引起的有效学习率宽度依赖问题，提出了一种基于AdamW优化器的权重衰减缩放规则。该规则通过调节权重衰减参数，保持各层增益在不同宽度下的一致性，实现了学习率和权重衰减的零次调优跨宽度迁移。实验验证了该方法在LLaMA风格Transformer及合成环境中的有效性，提供了实用的宽度稳健超参数迁移方案，扩展了最大更新参数化方法的适用范围。,2
"ERGO: Entropy-guided Resetting for Generation Optimization in Multi-turn
  Language Models",ERGO：基于熵引导的多轮语言模型生成优化重置方法,LLM,Other,https://arxiv.org/pdf/2510.14077,https://huggingface.co/papers/2510.14077,本文提出了ERGO，一种基于熵值动态调整对话上下文的方法，用于提升多轮对话中大型语言模型的表现。通过监测模型在生成下一词时的不确定性，ERGO能及时识别对话偏离并重置上下文，从而显著提高回答的准确性和稳定性。实验证明，ERGO在多轮任务中较传统方法平均提升性能56.6%，同时减少了表现波动，增强了模型的可靠性。这一方法为解决多轮对话中信息递进带来的性能下降提供了有效思路，提升了实际应用的可用性。,2
Train a Unified Multimodal Data Quality Classifier with Synthetic Data,使用合成数据训练统一多模态数据质量分类器,Multimodal LLM,Amazon,https://arxiv.org/pdf/2510.15162,https://huggingface.co/papers/2510.15162,本文提出了UniFilter，一种统一的多模态数据质量分类器，能够有效筛选高质量的图文描述和图文交织文档数据。为解决多样化标注数据匮乏的问题，作者设计了半合成方法，利用原始图像自动生成不同质量等级的文本，构建训练样本。通过UniFilter筛选出的优质数据用于多模态大模型预训练，显著提升了模型的零-shot推理和上下文学习能力。该工作不仅优化了多模态数据的质量控制，还公开了相关数据和模型资源，促进社区进一步研究和应用。,1
"DriveGen3D: Boosting Feed-Forward Driving Scene Generation with
  Efficient Video Diffusion",DriveGen3D：利用高效视频扩散提升前馈驾驶场景生成,Diffusion Model,"THU, PKU",https://arxiv.org/pdf/2510.15264,https://huggingface.co/papers/2510.15264,本文提出了DriveGen3D，一种高效且统一的框架，用于生成高质量、可控的动态3D驾驶场景。该方法结合了快速的视频扩散模型和实时的3D重建模块，实现了长时段、高分辨率驾驶视频及对应动态三维场景的同步生成。相比现有方法，DriveGen3D在保证空间和时间一致性的同时，大幅提升了生成速度和参数效率，支持实时应用，显著推动了自动驾驶环境模拟和感知技术的发展。,0
