公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
ScienceAI,2025-08-22 14:44:45,NASA、IBM打造日地物理学首个开放式 AI 基础模型，用九年观测训练提升约16%耀斑预测准确率,NASA与IBM联合开发开放式太阳物理AI基础模型Surya提升耀斑预测准确率,NASA科学数据办公室与IBM Research联合开发了首个面向日地物理的开放式AI基础模型Surya，利用近9年太阳动力学观测数据进行预训练，实现太阳耀斑视觉预测准确率提升约16%。该模型支持多任务微调，覆盖耀斑分类、风速预测及活动区分割等，具备更快、更准和可复用的特点，并已开放至Hugging Face和GitHub，推动太阳物理及相关科学领域的AI应用发展。,AI4Science,Other,Kevin Murphy,https://mp.weixin.qq.com/s/Kn5OIhCjESEcBHwD037Tkg
PaperWeekly,2025-08-22 14:26:32,别再分开训！SFT+RL融合范式全解析：统一视角下的六大方法,SFT与RL融合范式的统一视角及六大方法解析,本文系统分析了监督微调（SFT）与强化学习（RL）在大语言模型后训练中的融合方法，指出传统两阶段训练存在的局限性及对抗关系，综述了交替训练、利用SFT作为离策略样本、重要性采样修正等六大融合策略。重点介绍了GRPO算法及其优势计算方法，探讨了融合训练中探索与收敛的权衡问题，为提升模型推理能力提供了理论与实践指导。,LLM,Other,,https://mp.weixin.qq.com/s/5NrLDmiWiVpAivqJLq4gow
PaperWeekly,2025-08-22 14:26:32,ICCV 2025 | 换脸迈入“电影级”！小红书发布DynamicFace，统一图像视频换脸基线,DynamicFace: 基于扩散模型与3D人脸先验的高质量视频换脸方法,本文介绍了小红书提出的DynamicFace方法，通过将扩散模型与可组合的3D人脸先验深度融合，实现了图像与视频中高质量且一致性强的人脸置换。该方法显式解耦身份、姿态、表情、光照及背景五大条件，采用双流注入机制保障身份细节保留，并设计时序一致性模块提升视频稳定性，推动换脸技术在影视、游戏及自媒体领域的应用进步。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/MgnHrMT5BDILWf275afgOA
PaperWeekly,2025-08-22 14:26:32,考场高分≠临床可靠！全球首个医疗动态红队测试框架，破解医疗AI落地危机,动态红队测试框架提升医疗大语言模型的临床安全性评估,本文介绍了一种由多家顶尖研究机构联合提出的动态、自动化红队测试框架（DAS），用于评估医疗大语言模型（LLMs）在临床应用中的稳健性、隐私性、公平性及幻觉问题。研究发现，尽管多款模型在传统静态基准测试中表现优异，但在动态对抗测试下表现出显著脆弱性，揭示了现有评估方法的局限性。DAS框架通过智能代理持续模拟攻击，提升了医疗AI系统的安全性和可信度。,LLM,Other,,https://mp.weixin.qq.com/s/qx4sWNfUi6ame-38BlsxMg
AI科技评论,2025-08-22 14:04:07,飞轮“倒转”，灵巧手厂商困在夹缝里,灵巧手产业现状与挑战分析：技术成熟度与成本压力并存,本文分析了灵巧手技术的现状，指出目前技术尚未成熟，但价格战已提前展开，导致厂商面临上下游夹击。文章梳理了灵巧手厂商的三大类型及其竞争优势，探讨了“最像人手”、“量产能力”和“智能化程度”三大投资焦点。行业普遍存在技术过拟合、智能不足和成本难降等问题，市场需求和竞争优势尚不明确，灵巧手初创公司面临较大生存压力。,Embodied AI,Other,"邢大地, 张恒第",https://mp.weixin.qq.com/s/IGp1l3sbd80hDwiQ6lcceQ
量子位,2025-08-22 13:48:31,DeepSeek一句话让国产芯片集体暴涨！背后的UE8M0 FP8到底是个啥,UE8M0 FP8格式及其对国产AI芯片性能提升的影响分析,文章介绍了UE8M0 FP8这一基于Open Compute Project提出的8位微缩浮点格式，及其在国产下一代AI芯片中的应用价值。UE8M0通过块级缩放因子设计，显著扩展动态范围并简化硬件实现，提升计算效率和精度。多款国产芯片已开始支持该格式，推动国产芯片性能提升和市场表现。文章还分析了DeepSeek与多家国产芯片厂商的合作及其对行业的推动作用。,Other,"Meta, Tencent, Alibaba, Amazon",,https://mp.weixin.qq.com/s/4omztEOfepiBe0kjh8ji1A
量子位,2025-08-22 13:48:31,阿里全新AI IDE现在免费用：超强上下文理解，覆盖整个代码库,阿里推出支持全代码库理解的AI编程助手Qoder，现阶段免费试用,阿里巴巴发布了全新的AI代码编辑器Qoder，具备深度理解整个代码库的能力，支持一次检索10万个代码文件。Qoder通过增强的上下文工程技术，实现代码结构自动文档化、自然语言指令自动分解及多文件协同修改，提升软件开发效率。其内置多模型自动切换机制，兼顾智能程度与响应速度。当前处于免费预览阶段，支持中英文，未来将推出专业版。Qoder还设有用户论坛，促进交流与反馈。,Agent,Alibaba,,https://mp.weixin.qq.com/s/3p9wEkReYuZ9qKGAWSeNXw
量子位,2025-08-22 13:48:31,谷歌技术报告披露大模型能耗：响应一次相当于微波炉叮一秒,谷歌报告揭示大模型Gemini的实际能耗及优化策略,谷歌发布技术报告，详细披露其大语言模型Gemini在实际运行中的能耗数据。一次查询能耗约0.24wh，相当于微波炉运行1秒，碳排放和用水量均极低。报告介绍了谷歌通过全栈优化方法，包括高效模型架构、定制硬件、动态资源调度及高效数据中心运营，显著降低了AI能耗和碳排放，实现了更高质量的响应和更环保的AI服务。,LLM,Other,Jeff Dean,https://mp.weixin.qq.com/s/4leZPpJexWfN62CJiQM1uw
量子位,2025-08-22 13:48:31,首个故事可视化综合评估框架来了！80个故事单元53种类别，20种技术方案全面对比,ViStoryBench：面向故事可视化的综合评估框架及多维指标体系,本文介绍了ViStoryBench，一套针对故事可视化生成的综合评估框架。该框架构建了包含80个故事单元、53种类别和344个角色的多元化数据集，结合多维度评估指标，如角色相似性、风格相似性、细粒度提示对齐及美学质量，系统评测了20余种技术方案。ViStoryBench旨在解决现有评估体系的单一性和局限性，促进故事可视化技术在真实应用场景中的发展。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/uFe6hvpxLwAY7jTxDXwDOQ
新智元,2025-08-22 13:00:06,全球95%企业AI惨败？MIT报告引硅谷恐慌！90%员工偷用ChatGPT续命,MIT报告揭示企业AI应用现状：员工个人AI工具使用普及超企业级系统,MIT发布的《2025年企业AI现状》报告指出，尽管95%的企业定制AI项目失败，但90%的员工私下使用ChatGPT等个人AI工具提高工作效率，推动了技术的快速普及。企业级AI系统因僵化和缺乏学习能力被员工抛弃，消费级AI工具凭借灵活性和易用性获得广泛青睐。报告强调，AI技术本身成功，失败在于企业内部系统建设，建议企业向员工学习并加强与供应商合作。,LLM,Microsoft,Kasra Khalili,https://mp.weixin.qq.com/s/9gq8NOK5huVQcNttDFD_hg
新智元,2025-08-22 13:00:06,享年101岁！AI之父明斯基的「反对者」走了，一生都在寻找另一种AI,AI先驱Warren Brodey逝世及其对技术解放人类潜能的探索,精神病学家出身的AI先驱Warren Brodey于2025年逝世，享年101岁。他在MIT从事控制论和响应式技术研究，倡导技术应增强人类创造力而非仅仅强化现有社会结构。布罗迪跨足多个领域，强调环境语境对智能的塑造，反对基于海量数据处理的AI路径，致力于打造能与人类共同进化的软建筑和材料，推动个性化环境与人类潜能的解放。,Embodied AI,Other,"Marvin Minsky, Nicholas Negroponte, Marshall McLuhan",https://mp.weixin.qq.com/s/UmM-0y8jh4B95GXGGUdRcQ
新智元,2025-08-22 13:00:06,全球第一！西湖大学成功登顶Science，卷赢同行背后黑科技揭秘,西湖大学借助曙光存储技术提升科研算力，论文登顶Science,西湖大学依托曙光存储提供的高性能存储解决方案，实现科研计算速度大幅提升，成功使其一篇论文在Science同主题投稿中脱颖而出。该存储方案支持高带宽和高IOPS，满足生物医学等领域对数据处理的严苛需求，推动AI与科学计算的深度融合。曙光存储已在多所高校和科研机构广泛应用，助力科研数据高效流转与存储，提升科研整体效率。,AI4Science,Other,,https://mp.weixin.qq.com/s/_T_ySuVHORzlKt3kU_iS2g
机器之心,2025-08-22 12:56:03,从繁杂技巧到极简方案：ROLL团队带来RL4LLM新实践,基于ROLL框架的强化学习优化技术系统化评估及简化算法Lite PPO,本文由阿里巴巴淘天集团与爱橙科技联合开展，基于开源强化学习框架ROLL，系统评估了当前主流RL优化技术在大语言模型推理中的有效性与机制。研究通过统一平台和多场景实验，揭示不同技巧的适用条件，提出仅含两项核心技术的简化算法Lite PPO，在多个基准测试中优于复杂方案，解决了RL4LLM领域技术多样性带来的应用困境。,LLM,Alibaba,"刘子贺, 刘嘉顺, 贺彦程, 王维埙",https://mp.weixin.qq.com/s/cl9tZrVsEV4eLUjkgPbCrg
机器之心,2025-08-22 12:01:34,ICCV 2025 | 打造通用工具智能体的基石：北大提出ToolVQA数据集，引领多模态多步推理VQA新范式,ToolVQA数据集：支持多步骤推理的多模态视觉问答工具使用基准,北京大学团队提出ToolVQA数据集，旨在提升基础模型在多模态多步骤推理视觉问答中的工具使用能力。该数据集包含2.3万条真实图像场景样本，覆盖10类工具和7类任务，平均涉及2.78步推理。通过自动化数据合成引擎ToolEngine，模拟人类工具使用的推理链条。微调7B模型后在测试及多分布外基准上优于GPT-3.5-turbo，展现良好泛化能力。该研究已被ICCV 2025接收，代码和模型开源。,Agent,PKU,"刘洋, 殷绍峰, 雷廷",https://mp.weixin.qq.com/s/VeX1Ss3TixJ1X7UnDPszgQ
ScienceAI,2025-08-22 11:39:51,从实验室到餐桌：Robert Langer团队杨昕博士用新材料破解全球「隐性饥饿」,基于金属有机框架的双重营养强化材料及其食品应用研究,麻省理工学院Robert Langer团队杨昕博士开发了一种新型金属有机框架（NuMOF）材料，实现铁和碘的双重强化，解决了传统强化盐中营养素反应性和口感问题。该材料稳定性高，适应工业加工和家庭烹饪，已在咖啡粉中成功测试，显著提高铁的吸收率。该技术旨在改善中低收入国家的隐性饥饿问题，并具备拓展至其他矿物质和维生素的潜力，推动精准营养和功能性食品的发展。,AI4Science,Other,"Robert Langer, Anna Jaklenec",https://mp.weixin.qq.com/s/6Grq4hRd3TGA3vEjurCTZA
机器学习POD,2025-08-22 11:38:29,GEPA：反思式Prompt进化，效果超过RL,GEPA：基于反思式提示演进的复合型AI系统优化方法,本文介绍了由UC Berkeley和斯坦福大学研究者提出的GEPA方法，一种结合自然语言反思机制与多目标演进搜索的提示优化器。GEPA针对复合型AI系统，通过优化提示而非模型权重，实现了在多个任务上显著优于强化学习方法（如GRPO）和现有提示优化器（如MIPROv2）的性能，且样本效率提升高达35倍，展示了提示工程在复杂AI系统适配中的潜力。,Agent,Other,,https://mp.weixin.qq.com/s/gEt7CnJYLgMncx1iayR3mA
AI研究前瞻,2025-08-22 11:25:57,8.22-1|LLM能力评测与基准构建：金融LLM认知诊断框架；LLM未来事件预测评估基准；LLM MCP的评估基准,金融领域大型语言模型的认知诊断评估框架及基准构建,本文提出了面向金融大型语言模型（LLMs）的认知诊断评估框架FinCDM，突破传统单一分数限制，实现对模型金融知识与技能的细粒度评测。通过构建高质量的CPA-QKA数据集和细粒度知识点标注，结合非负矩阵协同分解技术，FinCDM能精准揭示模型在不同金融子领域的掌握差异。大规模多模型评测验证了该方法的有效性和解释力，促进了金融LLMs的可信度和专业度提升。,LLM,ByteDance,,https://mp.weixin.qq.com/s/FY_XGZJDHYnUmrBySsigVg
AI研究前瞻,2025-08-22 11:25:57,8.20-2|AI驱动的3D内容生成与编辑：3D物体的部件化编辑，Blender Python API；少量图片输入3D一致编辑,MeshCoder：基于多模态大语言模型的3D点云到Blender Python代码生成,本文提出MeshCoder框架，利用多模态大语言模型实现从3D点云到可执行Blender Python脚本的转换，支持复杂几何体的程序化生成和部件化编辑。通过构建超大规模对象-代码配对数据集和设计丰富的API，显著提升了3D重建精度和形状理解能力，增强了模型的编辑灵活性和语义可解释性。实验结果表明MeshCoder在多类别、多部件的复杂物体重建任务中优于现有方法，展现良好泛化能力。,Multimodal LLM,"Shanghai AI Lab, THU",,https://mp.weixin.qq.com/s/YU2w3AhfWAerhZTylPOs2A
AI研究前瞻,2025-08-22 11:25:57,8.22-3|通用自监督偏好优化；扩散语言模型量化综述；Mamba-Transformer混合架构推理模型；SFT与RL动态融合,通用自监督偏好优化框架DuPO及扩散语言模型量化与混合架构研究综述,本文介绍了DuPO，一种无需人工标注的通用自监督偏好优化框架，解决了传统双学习在非可逆任务和能力不对称中的限制，实现了多语言翻译和数学推理任务的显著性能提升。研究还涵盖了扩散语言模型的量化综述及Mamba-Transformer混合架构推理模型，展示了多模型架构的兼容性和优化潜力。实验验证了DuPO在多种模型上的广泛适用性和训练稳定性，推动了高效且成本友好的大型语言模型优化方法发展。,LLM,"ByteDance, THU",,https://mp.weixin.qq.com/s/FFKVN-FDQy11tCpR0ErH7A
量子位,2025-08-22 10:29:53,清北浙领跑两院新院士候选！最年轻被提名人39岁,2025年两院院士增选候选名单及人工智能领域趋势分析,2025年中国科学院和中国工程院公布院士增选有效候选人名单，候选人数较2023年有所增加。清华、北大、浙大等高校候选人数领先，最年轻候选人39岁。人工智能逐渐成为独立学科并受到重点倾斜，机器人技术也被列为优先支持学科。多位人工智能领域专家入选候选名单，反映出国家对人工智能及相关新兴领域的重视和支持。,Other,Other,"陈云霁, 周志华, 胡国平, 唐杰, 刘云浩, 马利庄, 鲍虎军, 林宙辰, 朱松纯, 黄铁军, 陈熙霖, 颜宁, 柴继杰, 施一公, 王坚, 史元春, 郑南宁, 吕建",https://mp.weixin.qq.com/s/TVGl2J2dhPAucyaHnBJM2Q
量子位,2025-08-22 10:29:53,OpenAI头号叛徒，竟然是自学的AI？？？,Anthropic联合创始人Tom Brown与Claude模型对抗OpenAI的AI发展历程,本文介绍了Anthropic联合创始人Tom Brown的自学成长经历及其如何带领Anthropic通过Claude系列大语言模型挑战OpenAI的市场地位。文章详细描述了Anthropic在模型设计理念、内部使用和产品迭代上的创新，以及Claude 3.5 Sonnet在编码能力上的突破，促使Anthropic在AI编程领域取得显著市场份额，成为OpenAI的重要竞争对手。,LLM,OpenAI,Tom Brown,https://mp.weixin.qq.com/s/LuFoQ54RwiHWmlD7ipbKKw
量子位,2025-08-22 10:29:53,波士顿动力机器人终于有脑子了！人类故意使绊子也不怕,波士顿动力Atlas机器人基于大型行为模型实现端到端自主动作规划与异常处理,波士顿动力联合丰田研究院推出基于4.5亿参数扩散Transformer的大型行为模型（LBM），赋予Atlas机器人端到端的自然语言理解、自主动作规划及异常处理能力。该模型融合视觉、触觉和语言输入，实现精确的动作控制和环境适应，支持复杂任务如开箱、物体识别及放置。此次升级标志着Atlas从液压系统转向电驱动，更好地适配AI算法，提升机器人灵活性和学习能力，推动电驱机器人与AI技术深度融合的发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/F96SlKQ7p6hwq3S-rdCb9w
新智元,2025-08-22 09:27:38,又一个Genie 3来了！刚上线挤爆服务器，Mirage 2把世界模型玩成在线游戏,Mirage 2：实时在线生成式世界引擎的进展与挑战,Mirage 2作为全球首款AI原生UGC游戏引擎2.0版本，实现了将任意图像转化为实时互动3D世界的功能，支持文本提示实时重塑场景，并可在线多人共享体验。相比谷歌Genie 3，Mirage 2在控制类别、生成时长和延迟方面有显著提升，支持消费级GPU实时运行。当前仍面临算力瓶颈、动作控制精度和视觉稳定性等挑战，展示了生成式游戏未来的发展潜力。,Embodied AI,Other,黄仁勋,https://mp.weixin.qq.com/s/fHpoTlRNvlr5MAUwgQEa3w
DASOU,2025-08-22 09:10:58,DiT遭怒喷，谢赛宁回应来了！,DiT模型争议及谢赛宁对质疑的回应分析,文章围绕扩散模型领域的核心基石DiT（Diffusion Transformers）展开，介绍了一位网友基于论文《TREAD:Token Routing for Efficient Architecture-agnostic Diffusion Training》对DiT架构及性能的多方面质疑。作者谢赛宁对此进行了回应，强调科学实证的重要性，肯定了Tread模型的贡献，但否认其质疑DiT错误的结论，介绍了团队在DiT改进和训练方法上的最新进展，指出sd-vae才是DiT面临的真正挑战。,Diffusion Model,Other,谢赛宁,https://mp.weixin.qq.com/s/veM_uw9xuNXM2KK1T3lvig
量子位,2025-08-22 08:44:36,稚晖君新大招：机器人二次开发0门槛了！,智元机器人发布灵创平台，实现机器人二次开发零门槛,智元机器人联合创始人兼CTO彭志辉发布了灵创平台，一款面向创作者和开发者的机器人动作与表达创作平台。该平台通过AI技术将复杂的机器人二次开发过程模块化，支持零代码操作，实现动作自由编排和定制。用户可通过动作库选择或上传真人动作视频，平台自动识别并生成机器人动作，支持语义情绪驱动的自然表达。灵创平台已适配灵犀X2机器人，预计10月上线beta版本，旨在降低机器人二次开发门槛，推动机器人应用普及。,Embodied AI,Other,彭志辉,https://mp.weixin.qq.com/s/GRFwv1h5c67NwZa4HfHj6A
夕小瑶科技说,2025-08-21 22:53:55,手把手：1分钟把 Claude Code 迁到 DeepSeek V3.1，开箱即干,DeepSeek V3.1发布及Claude Code迁移指南,DeepSeek官方发布了DeepSeek-V3.1版本，支持128K长上下文和混合思考范式，提升了Agent能力和多步执行效率。新版本在编程和搜索智能体评测中表现优异，API支持128K上下文窗口及严格模式函数调用，推理Token消耗降低20%-50%。此外，DeepSeek V3.1新增对Anthropic API格式支持，实现与Claude Code的无缝接入，提升了模型应用的便捷性。,Agent,Other,,https://mp.weixin.qq.com/s/Gb7HDhHCZBFUI7ESISZvCg
量子位,2025-08-22 17:03:00,只有5%AI项目在挣钱！MIT最新报告印证奥特曼警告,MIT报告揭示仅5%的AI项目实现盈利，行业投资现状分析,MIT最新报告显示，全球95%的AI项目尚未实现盈利，只有5%的项目创造了百万美元以上的价值。尽管生成式AI投资热潮持续，许多企业AI工具难以适应实际场景，导致大部分项目停留在试点阶段。报告指出，采购外部AI工具的成功率高于自研工具，且投资更偏向前端职能。尽管如此，微软、亚马逊等科技巨头持续加码AI，推动行业向成熟落地阶段发展。,Other,"Microsoft, Amazon, Meta, OpenAI",Sam Altman,https://mp.weixin.qq.com/s/aNxRX4p6kP1-_4v0tV6V3Q
机器学习POD,2025-08-22 15:17:03,“天下没有免费的午餐”：反思LLM推理中的内在反馈,基于内在反馈的强化学习在大语言模型推理中的效用与局限性分析,本文系统探讨了强化学习中基于内在反馈（RLIF）的方法，利用模型自身产生的不确定性和自信度等信号进行无监督优化。研究指出，RLIF虽降低了对外部标注和验证的依赖，提升了通用性，但其效果依赖于模型的初始策略熵，存在固有局限。文章回顾了RLHF和RLVR的外部监督机制，强调RLIF的独特性及其在提升LLM推理能力中的潜力与挑战。,LLM,Other,,https://mp.weixin.qq.com/s/ESt9E05ivm1WDHiog-KJLg
甲子光年,2025-08-22 18:04:07,对话张笑宇：一个科技史学者选择成为“AI降临派”｜甲子光年,张笑宇论AI文明史与人类与超级智能的未来关系,本文对话科技史学者张笑宇，探讨AI时代下人类与智能体的关系。张笑宇提出“人类当量”概念，衡量AI智能产出效率，指出AI在成本和效率上远超人类，预示文明突变的到来。他主张人类应与AI签订“文明契约”，共同塑造未来文明，而非单纯防范风险。文章结合历史视角，强调技术与文明的深刻变革，呼吁重新理解人与技术的共生关系。,AGI,OpenAI,"Geoffrey Hinton, 张笑宇",https://mp.weixin.qq.com/s/mEPhNsqQhTx5WoAxCnTQew
甲子光年,2025-08-22 18:04:07,【完整名单】2024-2025年度中国科技产业投资榜 | 甲子引力X,2024-2025年度中国科技产业投资现状与趋势分析,本文分析了当前中国科技股权投资市场的挑战与机遇，指出行业正经历募资难、退出难等困境的自我校准阶段。硬科技和AI相关领域成为投资热点，国际资本重新关注中国科技产业。投资者角色从资金提供者向投后赋能及产业生态构建者转变，推动产业链整合和长期赋能。文章同时发布了2024-2025年度中国科技产业投资榜，表彰优秀投资机构和企业，旨在为行业发展指明方向。,Agent,Other,,https://mp.weixin.qq.com/s/3dWRCXC4Sgya96ydJsO6Jg
深度学习自然语言处理,2025-08-22 17:41:04,EMNLP2025 | LLM多次回答一致就一定正确吗？非也,大型语言模型中自我一致错误的识别与挑战研究,本文分析了大型语言模型（LLMs）在高风险领域应用中存在的自我一致错误问题，即模型多次生成语义一致但错误的答案，挑战了传统基于一致性的错误检测方法。研究表明，自我一致错误频率随模型规模增加而稳定或上升，成为未来LLMs面临的长期难题。作者提出跨模型探针方法，通过利用外部验证模型的内部状态，有效提升了自我一致错误的检测能力，推动了LLM可靠性研究的发展。,LLM,Other,,https://mp.weixin.qq.com/s/4h21IrXRlgCHIvQUIhDQXA
大数据文摘,2025-08-22 16:01:42,连烤面包机都能跑的“大模型”！DeepMind 推出超轻量 Gemma 3 270M（≈0.27B）,DeepMind发布超轻量级Gemma 3 270M模型，支持端侧高效推理,谷歌DeepMind推出Gemma 3 270M模型，参数量仅2.7亿，具备高效本地部署能力，可在Pixel 9 Pro等设备上实现低延迟、低功耗推理。该模型采用大词表设计，支持多语种和专业术语，性能优于同级别模型，适合边缘设备应用。谷歌通过量化感知训练技术降低资源消耗，推动端侧AI的高效、隐私和商业化发展。,LLM,DeepMind,Omar Sanseviero,https://mp.weixin.qq.com/s/SbSZ-EB-0gWvWvu4BB1n1w
AINLP,2025-08-22 15:41:35,周志华入选！两院院士增选，候选人名单公布,2025年中国科学院与中国工程院院士增选候选人名单公布,2025年8月20日，中国科学院和中国工程院分别发布公告，公布了2025年院士增选的有效候选人名单。中国科学院确认639名有效候选人，中国工程院确认660名有效候选人。此次增选工作经过相关学部和党组审定，依据各自的院士增选工作实施办法进行。名单的公布标志着院士增选工作进入公开阶段。,Other,Other,周志华,https://mp.weixin.qq.com/s/fuj8nHxwDuo2yFPUKMA9mw
