公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-10-26 04:58:40,全美60万岗人类出局，三年暴省126亿！机器人大军入厂,亚马逊自动化升级对就业影响的分析报告,亚马逊计划通过机器人和自动化技术取代超过60万个岗位，实现高达75%的运营自动化，预计三年内节省126亿美元成本。公司同时高调宣布扩招25万人，形成“招人”与“裁人”并存的局面。内部文件显示，自动化不仅提升效率，也带来结构性失业风险，尤其影响中低学历工人。亚马逊在内部沟通中避免使用“AI”和“自动化”等词汇，试图缓解公众对技术替代的焦虑。,Embodied AI,Amazon,Daron Acemoglu,https://mp.weixin.qq.com/s/C9eSw6P_QsiG-RjAJE9Vdw
新智元,2025-10-26 04:58:40,AI黑化如恶魔附体！LARGO攻心三步，潜意识种子瞬间开花 | NeurIPS 2025,基于潜意识空间的LARGO攻击方法绕过大语言模型安全防护研究,本文介绍了哥伦比亚大学与罗格斯大学在NeurIPS 2025上提出的LARGO攻击方法，该方法通过在大语言模型的潜意识空间植入“潜意识代码”，诱导模型生成看似无害但实则绕过安全防护的文本后缀，实现对模型的高效越狱攻击。LARGO攻击成功率高、隐蔽性强且具备跨模型迁移能力，揭示了当前大语言模型在安全防护上的根本性弱点。,LLM,Other,,https://mp.weixin.qq.com/s/LuoByHDkIhubeDxgT23IeQ
机器之心,2025-10-26 04:30:29,三百年几何猜想被推翻，数学家首次发现「穿不过去」的多面体,首次发现不具备鲁珀特性质的凸多面体及其数学证明,文章介绍了数学家Jakob Steininger与Sergey Yurkevich发现并证明了一种名为“诺珀特多面体”的凸多面体不具备鲁珀特性质，即无法在其内部钻通道让另一个相同形状穿过。这一发现推翻了三百年来关于所有凸多面体都具备鲁珀特性质的普遍假设。该研究结合理论突破与大规模计算，揭示了凸多面体几何性质的新认知。,AI4Science,Other,,https://mp.weixin.qq.com/s/nRYwdRTafqoI6FkZvbvzNg
机器之心,2025-10-26 04:30:29,手把手带你入门机器人学习，HuggingFace联合牛津大学新教程开源SOTA资源库,HuggingFace与牛津大学联合发布机器人学习教程及开源资源库LeRobot,本文介绍了HuggingFace与牛津大学合作推出的机器人学习教程及开源资源库LeRobot，涵盖强化学习、模仿学习和多模态机器人策略。该资源库基于PyTorch，提供预训练模型、数据集和模拟环境，支持无需实体机器人即可上手。教程强调基于学习的方法在机器人感知与控制中的优势，并介绍了离线到在线强化学习框架及人类监督的样本高效方法HIL-SERL，推动机器人自主决策能力的发展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/GICjmB_oitlk-wQruRrE-g
机器之心,2025-10-26 04:30:29,NeurIPS25高分论文｜以判别式监督学习强化推理LLM，解决难度偏差和熵崩塌难题,基于判别式约束优化的强化大型推理模型方法DisCO,本文提出了一种新颖的判别式约束优化框架DisCO，用于强化大型推理模型，解决了群体相对策略优化（GRPO）中的难度偏差和熵崩塌问题。DisCO通过非裁剪评分函数和约束优化实现训练稳定性，并结合分布鲁棒性优化应对数据不平衡。实验表明，DisCO在多个数学推理基准任务中显著优于GRPO及其改进版本，提升了模型的推理能力和训练效率。,LLM,Other,李港,https://mp.weixin.qq.com/s/gmvJx4C_OaVvA-0zm_vbyg
机器之心,2025-10-26 04:01:43,连马桶都会看图说话了，巨头敢卖，你敢坐么？,基于AI的智能马桶健康监测技术及其应用进展,本文介绍了卫浴巨头Kohler及初创公司Throne等将AI技术应用于智能马桶，通过摄像头和传感器实时监测尿液和粪便，分析肠道健康、代谢状态及疾病风险。该技术利用图像识别和生物标志物检测，实现无创、持续的健康监测，具备较高的临床应用潜力。文章还提及斯坦福大学和杜克大学相关研究，探讨了排泄物作为健康数据的重要性及未来商业化挑战。,Embodied AI,Other,Sanjiv Gambhir,https://mp.weixin.qq.com/s/YOnATDGT0GjtflgjVazrQQ
机器之心,2025-10-26 04:01:43,打造图像编辑领域的ImageNet？苹果用Nano Banana开源了一个超大数据集,苹果发布Pico-Banana-400K大规模文本引导图像编辑数据集,苹果研究团队基于谷歌Nano-Banana模型构建了Pico-Banana-400K数据集，包含40万张图像及多样化的文本引导编辑示例，涵盖35种编辑类型。该数据集支持单轮及多轮图像编辑研究，并包含成功与失败编辑对，用于训练更具判断力的图像编辑模型。苹果还实现了端到端自动编辑与评估流程，为文本引导图像编辑模型的训练和评测提供了重要资源。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/G3Ie4_WDG41e12Vq0aH0bw
机器之心,2025-10-26 04:01:43,NVIDIA港大MIT联合推出Fast-dLLM v2：端到端吞吐量提升2.5倍,NVIDIA港大MIT联合发布Fast-dLLM v2实现端到端推理吞吐量提升2.5倍,Fast-dLLM v2通过将预训练自回归大语言模型微调为块式扩散模型，实现了端到端推理吞吐量提升最高2.5倍。该方法仅需约1B tokens微调数据，保持生成质量的同时显著提高推理效率，解决了传统扩散LLM在KV缓存复用和可变长度支持上的挑战。实验在A100/H100 GPU上验证，7B模型规模下吞吐量提升2.54倍，并在多项基准测试中表现优异，显著降低了训练成本和算力门槛。,LLM,Other,,https://mp.weixin.qq.com/s/ttg0Bd5BPSoNd_vVYRtweg
机器之心,2025-10-26 04:01:43,深度拆解，硬核解构，揭开vLLM推理系统实现高效吞吐的秘籍,vLLM推理系统的架构与高效吞吐实现解析,本文深入解析了vLLM推理系统的设计与实现，重点介绍其在显存管理、并行调度和KV缓存等关键技术上的创新，显著提升了大语言模型的推理吞吐量和响应速度。文章涵盖了推理引擎基础流程、高级功能、扩展能力及Web端部署方案，并详细说明了性能测量指标，提供了丰富的实例和架构示意，帮助读者全面理解高性能LLM推理系统的核心技术。,LLM,"DeepMind, Microsoft",Aleksa Gordic,https://mp.weixin.qq.com/s/mWRbCTDvhmfynptuvVEJ9A
新智元,2025-10-26 09:00:40,可攻可防，越狱成功率近90%！六大主流模型全中招 | EMNLP'25,基于注意力机制分析的大型语言模型越狱攻击与防御研究,本文针对大型语言模型（LLMs）的安全漏洞，提出了基于注意力分布变化的防御阈值衰减（DTD）机制，揭示了模型生成过程中输入注意力的衰减规律及其安全风险。基于此，研究人员设计了糖衣毒药（SCP）越狱攻击范式，实现了近90%的攻击成功率。针对该攻击，提出了词性防御（POSD）策略以提升模型安全性。研究为LLMs的安全防护提供了新的理论依据和实用方法。,LLM,Other,,https://mp.weixin.qq.com/s/XFn3DUdf28xCLVuB_V8vLg
深度学习自然语言处理,2025-10-26 08:53:30,报名 | NICE EMNLP 创投与学术之夜,NICE EMNLP 2025 创投与学术之夜活动介绍,国际AI顶会EMNLP 2025将于11月初在苏州举办，NICE打造专为生成式AI建设者设计的Startup Night鸡尾酒晚宴，汇聚全球青年学者、教授、创业者与投资人，促进学术与产业深度交流。活动邀请多位具身智能及AI交叉领域专家，旨在为AI创业者和研究者提供合作与投资机会，推动AI创新发展。,Embodied AI,Shanghai AI Lab,"穆尧, 付杰, 高艳珺, 杨丰瑜, 范犁洲",https://mp.weixin.qq.com/s/KwtS0zscPH2r52OglXifcw
深度学习自然语言处理,2025-10-26 08:53:30,重新思考RLVR中的熵正则：从探索不足到探索过度的破局之路,基于选择性熵正则化的RLVR探索机制优化方法,本文分析了RLVR训练中熵正则化导致的探索失衡问题，提出选择性熵正则化方法SIREN，通过限定探索范围、识别关键决策点及动态锚定探索强度，实现对大规模推理模型探索过程的精准控制。实验验证表明，SIREN有效避免了熵崩塌和熵爆炸，提升了模型的推理多样性和性能。,LLM,Other,,https://mp.weixin.qq.com/s/Rt5PvM14W0H-fpvcWsxE-Q
量子位,2025-10-26 04:32:44,99%的AI产品都没有真正的护城河，初创产品需要做好「细分场景+生态协同」 | 对话AI播客工具Podwise,Podwise：基于AI的播客知识管理与效率提升工具分析,本文介绍了AI播客工具Podwise的设计理念及应用场景，聚焦于通过AI技术将播客内容转录、摘要、结构化，帮助投资人、自媒体从业者和终身学习者高效获取和管理知识。Podwise通过生成文字稿、脑图和大纲，实现播客内容的可检索和复用，解决长播客难回顾的问题，体现了细分场景与生态协同的重要性。,Other,Other,,https://mp.weixin.qq.com/s/y6P6fEMS9QJrBh013HLgRw
机智流,2025-10-26 13:59:31,ICCV 25「字节跳动」多模态理解相关论文｜D-Attn、Dynamic-VLM、SpatialTrackerV2等,ICCV 2025字节跳动多模态大模型与视觉理解相关论文综述,本文综述了ICCV 2025中字节跳动在多模态大模型与视觉理解领域的最新研究进展，涵盖了InfoBridge条件依赖建模的多模态融合框架、D-Attn分解注意力机制提升视觉语言模型效率，以及SAIL单一Transformer架构的视觉语言统一建模。研究展示了多模态融合的理论创新与实践效果，显著提升了模型的视觉理解能力和计算效率，为多模态大模型设计提供了新思路。,Multimodal LLM,ByteDance,,https://mp.weixin.qq.com/s/JFf8j8C5jeUr8pbRCRxgXg
机智流,2025-10-26 13:59:31,线下活动报名｜AI for Mental Health主题前沿论坛,AI助力心理健康服务的前沿论坛及合成数据大赛宣讲,本文介绍了将于2025年10月28日在北京举办的“AI for Mental Health”主题论坛，聚焦利用大模型技术提升心理与精神健康服务的可及性与效率。论坛邀请了多位精神健康及AI领域专家，探讨AI在心理健康领域的创新应用，并同步举办合成数据大赛。活动旨在促进AI技术与心理健康服务的结合，推动相关科研和产业发展。,Other,Other,"韩云芸, 陈剑华, 闾海荣, 吴梦玥",https://mp.weixin.qq.com/s/5ZxxN3NNNyxutoooxDf0JA
DASOU,2025-10-26 13:25:40,ICCV 2025 最佳论文出炉！何恺明、孙剑等十年经典之作夺奖,ICCV 2025最佳论文及学生论文奖揭晓，CMU团队和何恺明团队获殊荣,ICCV 2025大会公布了最佳论文及学生论文奖，CMU团队凭借BrickGPT技术获得最佳论文奖，该技术实现了从文本描述生成物理稳定的3D积木结构。何恺明团队十年前的论文因提出PReLU技术荣获Helmholtz Prize。最佳学生论文由以色列理工学院团队获得，提出了无需反演的文本图像编辑方法FlowEdit。大会共收录论文超过1.1万篇，超过半数作者来自中国。,Multimodal LLM,Other,"何恺明, 孙剑",https://mp.weixin.qq.com/s/R4mtxy8uMo1u9_OjP2KJVQ
AINLP,2025-10-26 12:31:44,黄仁勋：我们已100%退出中国市场！,英伟达首席执行官黄仁勋宣布公司已完全退出中国AI加速器市场,英伟达CEO黄仁勋表示，由于美国出口管制，英伟达在中国先进AI加速器市场的份额已从约95%降至0%，公司已100%退出中国市场。出口限制导致英伟达数据中心GPU产品线无法进入中国，推动中国科技企业加速采用国产芯片。黄仁勋指出，这一政策导致美国失去全球最大市场之一，未来中国市场恢复将是意外惊喜。该事件反映AI产业链的碎片化趋势及供应链重塑。,Other,Other,黄仁勋,https://mp.weixin.qq.com/s/x4pWVhf5K0Fnb2D_oSPvpA
PaperWeekly,2025-10-26 12:05:18,思而不学则殆：通义实验室×北大联合提出RL-PLUS，突破大模型推理边界,RL-PLUS：融合监督学习与强化学习以突破大语言模型推理能力边界,本文提出RL-PLUS方法，通过创新性地融合监督学习与强化学习，解决大语言模型在复杂推理任务中面临的能力边界塌缩问题。该方法采用多重重要性采样缓解分布不匹配，并引入基于探索的优势函数促进新知识发现。在多个数学推理基准测试中，RL-PLUS显著提升模型性能，展示了其突破基础模型能力边界的潜力。,LLM,PKU,,https://mp.weixin.qq.com/s/09RyqR4Mdx704blPNEj8nQ
PaperWeekly,2025-10-26 12:05:18,NeurIPS 2025 | 理解能否反过来教生成？VideoREPA让视频生成模型“懂物理”,VideoREPA: 利用视频理解模型提升视频生成的物理一致性,本文提出VideoREPA框架，通过关系对齐方法将具备物理表征能力的视频理解模型知识迁移至视频生成模型，显著提升生成视频的物理合理性和时空动态一致性。实验表明，VideoREPA在物理一致性评测基准VideoPhy上较基线模型CogVideoX提升24.1%，有效解决了当前大规模视频生成模型缺乏物理理解的问题。,Other,Other,,https://mp.weixin.qq.com/s/FPnWNPjvm6Vz4AjHiQOM_w
新智元,2025-10-26 11:18:20,AI人格分裂实锤！30万道送命题，撕开OpenAI、谷歌「遮羞布」,基于30万场景的多模型行为规范冲突与分歧分析,Anthropic与Thinking Machines联合设计了30万个两难场景，对OpenAI、谷歌、Anthropic及xAI等12个前沿大模型进行了极限压力测试，揭示了模型规范中的矛盾和模糊性。研究发现，不同模型在面对相互冲突的行为准则时表现出显著分歧，且模型在高分歧场景中频繁违反自身规范。结果表明，当前大模型的行为准则存在重要缺陷，导致其在复杂伦理和价值权衡问题上表现出不一致性和“人格分裂”现象。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/BVxNXVEVIB5LoEfRjHgMOQ
新智元,2025-10-26 11:18:20,超94%类别第一！3D点云异常检测与修复新SOTA | ICCV'25,基于姿态感知符号距离函数的3D点云异常检测与修复方法,本文介绍了上海科技大学与密歇根大学联合提出的Pose-Aware Signed Distance Function（PASDF）框架，该方法通过姿态对齐和连续符号距离函数实现3D点云异常的精准检测与高保真修复。PASDF有效解决了传统离散表示丢失细节和修复困难的问题，在Real3D-AD和Anomaly-ShapeNet数据集上取得领先性能，适用于制造质检、机器人抓取及3D打印等应用场景。,Other,Other,,https://mp.weixin.qq.com/s/vu11zC2fIAllzY1E8vFgIQ
AI算法科研paper,2025-10-26 09:20:19,将注意力机制集成到UNet中！涨点起飞，发高分理所应当！,基于注意力机制的UNet改进及其在医学图像分割中的应用研究,本文综述了将注意力机制集成到UNet架构中以提升图像分割性能的多项前沿研究。通过引入空间和通道注意力模块，结合Transformer等技术，增强了特征提取和上下文理解能力，显著提升了脑肿瘤、COVID-19病变及遥感图像的分割精度。同时，创新的损失函数和预处理方法有效解决了传统UNet在边界模糊和对比度不足上的不足，降低了计算复杂度并提高了模型效率。,Other,Other,,https://mp.weixin.qq.com/s/z333m9kCNPF4JX5W6T3ZOg
新智元,2025-10-26 09:00:40,硅谷的「十万大裁员」：Meta按代码量裁员,硅谷科技巨头AI驱动下的人力资源调整趋势分析,2025年硅谷科技公司在AI浪潮推动下，纷纷进行大规模裁员与组织重塑，传统岗位被自动化压缩，顶尖AI人才需求激增。Meta、Salesforce、谷歌、微软和亚马逊等巨头通过裁员释放资源，重点投入AI及大模型研发。裁员方式甚至包括按代码量决定名单，反映出AI对企业结构和岗位版图的深刻影响。整体趋势显示，AI技术不仅催生创新，也引发行业人力资源的深刻变革。,Other,"Meta, Microsoft, Amazon","Marc Benioff, Alexandr Wang, Satya Nadella, Andy Jassy",https://mp.weixin.qq.com/s/cR1Am31RENLoe_En55zhgA
