公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
量子位,2025-10-23 03:52:24,太疯狂了！Meta裁员裁到田渊栋头上，连组员一锅端,Meta AI团队裁员及田渊栋的研究贡献与职业动态,Meta近期进行大规模AI团队裁员，涉及FAIR研究科学家总监田渊栋及其团队。田渊栋在围棋AI、可解释性AI及大模型推理规划领域有突出贡献，领导开发了Dark Forest、Dualformer和Coconut等模型。其研究聚焦提高大语言模型在复杂推理任务中的能力。田渊栋拥有丰富的学术和工业背景，曾拒绝OpenAI邀请，专注基础理论研究。此次裁员引发业界关注，多家机构积极挖角。,LLM,"Meta, OpenAI, DeepMind","田渊栋, Ilya Sutskever, 亚历山大王",https://mp.weixin.qq.com/s/9EGEhtVKUsfru49H9fofEQ
量子位,2025-10-23 03:52:24,一个指令误导智能模型！北航等首创3D语义攻击框架，成功率暴涨119%,基于指令不确定性约简的3D语义对抗样本生成框架InSUR,北京航空航天大学与中关村实验室团队提出InSUR框架，通过残差驱动的扩散模型采样方法ResAdv-DDIM，实现了独立于具体任务和模型的2D及3D语义约束对抗样本生成。该框架有效解决了指令多样性、描述不完整性和边界模糊性带来的优化难题，显著提升了对抗样本的迁移性和鲁棒性。该研究已入选NeurIPS 2025，首次实现了基于自然语言指令的3D对抗物体生成。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/HY0nedqJDPtdFXsQEflLsA
ScienceAI,2025-10-23 03:43:42,NeurIPS 2025 | 当分子拥有「视觉」：湖南大学提出S²VM，让AI读懂药物之间的化学默契,湖南大学提出S²VM自监督框架提升药物相互作用预测能力,湖南大学团队在NeurIPS 2025提出S²VM，一种基于自监督预训练的药物相互作用预测框架。该方法通过融合药物分子的视觉结构信息，利用约两亿对未标记药物对进行训练，显著提升了模型对未知药物组合的泛化能力和预测准确性。实验结果表明，S²VM在多个数据集及小样本场景下均优于现有方法，展现出强大的鲁棒性和应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/1nizus5zlfS3FXx8J477zg
ScienceAI,2025-10-23 03:43:42,MIT提出物理先验生成式AI模型SpectroGen：跨模态光谱重建精度达99%，助力材料质量验证提速千倍,MIT提出基于物理先验的生成式AI模型SpectroGen，实现高精度跨模态光谱重建,MIT研发的SpectroGen模型通过引入物理先验，将光谱视为数学分布，利用变分自编码器实现跨模态光谱生成。该模型在矿物光谱数据集上实现了99%的相关性和极低的误差，生成光谱信噪比优于实验数据，显著提升材料表征速度约千倍。SpectroGen有望应用于材料科学、制造业及药物研发领域，加速多模态光谱检测与质量控制，推动科学实验与计算分析的融合。,AI4Science,Other,,https://mp.weixin.qq.com/s/p15uOEsJz2imrKWxKFtdog
老刘说NLP,2025-10-23 03:32:26,文本转图像做Token以省Token工作总结及2025年多模态OCR大模型回顾,2025年多模态OCR大模型及文本转图像Token压缩技术回顾,本文总结了2025年多模态OCR领域的16个大模型，重点分析了文本转图像做token以减少token数量的三项代表性工作，探讨了该技术在工程效率上的优势及其局限性。文章指出，文本转图像token压缩主要解决Transformer自注意力机制复杂度带来的计算瓶颈，但存在性能损失和硬件资源消耗问题，且依赖视觉语言模型的OCR能力。该技术目前更多属于学术探索，实际落地仍有较大挑战。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/eJ2qb3bxhok7VKe2MzAO7Q
老刘说NLP,2025-10-23 03:32:26,知识图谱+RAG+文档解析深度聚焦：老刘说NLP技术社区持续纳新,老刘说NLP技术社区围绕大模型、RAG、知识图谱与文档解析的技术发展与交流,老刘说NLP技术社区自2022年成立，聚焦大模型、RAG、文档智能与知识图谱四大方向，开展每日早报、线上分享、专题整理及技术答疑等活动。社区系统梳理相关技术专题与前沿论文，提供视频课堂和开源项目解读，促进技术交流与落地实践。社区采用会员制，欢迎对相关领域感兴趣的研究者和开发者加入，共同推动技术进步。,LLM,Other,,https://mp.weixin.qq.com/s/uxPkxxVST6B565jZd3aFwA
包包算法笔记,2025-10-23 03:10:30,中国首个开源AI原生后端来了！AI Coding 终于能闭环了,AipexBase：中国首个开源AI原生后端平台的设计与应用,AipexBase由北京跨赴科技开发，是中国首个开源的AI原生后端即服务平台，旨在解决AI应用后端开发难题。该平台支持模型直接调用后端，统一管理上下文和数据，实现前端即后端的开发模式，极大提升AI应用从Demo到产品的落地效率。相比传统BaaS，AipexBase更适配中国生态，支持智能体状态管理和多平台兼容，推动AI应用基础设施的国产化和开源化。,Agent,Other,,https://mp.weixin.qq.com/s/9tQhewc6CCK5BbNa4gHiYw
具身智能之心,2025-10-23 02:21:52,港科大最新！超越人类示范：基于扩散的强化学习为VLA训练生成 “高质量、低方差“ 数据,基于扩散强化学习的视觉-语言-动作模型训练数据生成方法,本文提出一种基于扩散策略优化的强化学习算法，用于生成高质量、低方差的轨迹数据，解决视觉-语言-动作（VLA）模型对大规模人类示范数据依赖的问题。该方法在LIBERO基准测试集上表现优异，生成的数据训练的VLA模型成功率显著提升，展示了扩散RL在复杂长时程任务中的潜力和优势。,Embodied AI,Other,,https://mp.weixin.qq.com/s/8xMS63O4bdUr1hnqZ6NXWQ
具身智能之心,2025-10-23 02:21:52,人形机器人被干到万元以下，还有的同学不知道怎么入门......,万元级高性能人形机器人及具身智能社区发展现状分析,本文介绍了松延动力推出的全球首款万元以内高性能人形机器人Bumi，价格亲民，推动消费级机器人普及。文章还重点介绍了“具身智能之心”知识星球社区，涵盖技术路线、产业方案、求职内推及丰富的学习资源，汇聚了国内外知名高校和机器人企业，促进学术与产业的交流与发展，助力从入门到进阶的具身智能研究与应用。,Embodied AI,THU,,https://mp.weixin.qq.com/s/DkoggYhqfh1PwpmhSajHeg
PaperWeekly,2025-10-23 05:48:21,不重构、不牺牲通用性：VLM-FO1，为任何VLM无损增强细粒度感知能力,VLM-FO1：无损增强视觉语言模型的细粒度感知能力,本文介绍了Om AI Lab提出的VLM-FO1方法，通过即插即训的模块化设计，实现对预训练视觉语言模型（VLM）细粒度定位能力的无损增强。该方法将传统的“生成连续坐标”任务转化为“特征检索”，避免了生成坐标带来的脆弱性，提升了模型在复杂视觉任务中的定位精度和稳定性。VLM-FO1兼容多种预训练模型和检测器，显著改善了VLM在细粒度感知和定位任务中的表现。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/f6iDYFOkZxOJ5dG16pdYEw
PaperWeekly,2025-10-23 05:48:21,不用人类思维链！PARO打通SFT+RLVR，用模式先验重塑推理监督,PARO：基于模式先验的自动思维链生成优化大语言模型推理监督,本文提出PARO方法，通过利用大模型在模式先验提示下自动生成思维链，替代昂贵的人类标注，实现SFT+RLVR范式中推理监督的自动化。研究表明，对于模式化推理任务，模型学习固定的推理模式比依赖大量高质量人工思维链更为关键，PARO生成的思维链性能相当于10倍人工标注。该方法有效降低标注成本，推动大语言模型推理能力的提升。,LLM,Other,庞朝旭,https://mp.weixin.qq.com/s/SQntksnQ00KptmfB3ew4uw
量子位,2025-10-23 05:16:02,1.3亿美元！LiblibAI拿下国内AI应用赛道年度最大融资,LiblibAI完成1.3亿美元B轮融资，推动多模态AI创作平台发展,2025年，AI应用公司LiblibAI宣布完成1.3亿美元B轮融资，由红杉中国、CMC资本等领投，成为国内AI应用赛道最大融资。LiblibAI聚焦多模态模型与创作社区，整合图像、视频、3D等多模态能力，支持从灵感生成到视频制作的完整AI工作流。最新发布的2.0版本强化视频生成与专业特效，推动全球多模态内容生态建设，助力创意产业发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/x8HWcKOc_TMNzpTN8YO4QA
量子位,2025-10-23 05:16:02,新研究揭穿Claude底裤，马斯克盖棺定论,多款大语言模型在种族与性别价值评估中的偏见分析,本文基于最新研究，评估了多款大语言模型（包括Claude Sonnet 4.5、GPT-5、Gemini 2.5 Flash等）在种族、性别及移民身份等方面的价值判断偏见。结果显示，Claude系列模型存在严重的种族和性别歧视倾向，尤其低估白人和男性的生命价值；而GPT-5和Gemini虽有所改善，但仍存在对白人价值的低估。马斯克旗下的Grok模型表现出较高的公平性，成为少数实现相对平等评价的模型。研究揭示了当前AI模型在伦理和价值观上的挑战。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/aTEA2cYvn3nRUkgpY74nDA
量子位,2025-10-23 05:16:02,大模型推理学习新范式！ExGRPO框架：从盲目刷题到聪明复盘,ExGRPO框架：基于经验管理提升大模型推理能力的强化学习方法,本文介绍了由上海人工智能实验室、澳门大学、南京大学和香港中文大学联合提出的ExGRPO框架，通过科学识别、存储和筛选高价值经验，提升大模型在推理任务中的强化学习效率。研究发现中等难度问题和低熵推理轨迹的经验最具价值，显著优于传统基于可验证奖励的强化学习方法，特别在复杂任务如AIME数学竞赛题中表现突出，解决了传统方法中经验浪费和训练不稳定的问题。,LLM,Other,"David Silver, Richard S. Sutton",https://mp.weixin.qq.com/s/oSQQmoz2X5gR8mvMnNkEtQ
量子位,2025-10-23 05:16:02,人工智能年度榜单火热报名中！五大奖项，寻找AI+时代的先锋力量,2025人工智能年度榜单评选启动及奖项介绍,量子位发布2025人工智能年度榜单评选通知，涵盖企业、产品、人物三大维度及五大奖项，旨在表彰中国AI领域的领航企业、潜力创业公司、杰出产品、解决方案及焦点人物。评选标准包括业务能力、技术创新、资本实力及行业影响力，报名截止至2025年11月17日，结果将在MEET2026智能未来大会公布。,Other,Other,,https://mp.weixin.qq.com/s/EWqt7W2vO-u5L5VVqwrK0Q
机器之心,2025-10-23 05:07:02,谷歌最强AI，被港科大开源超了？让海外创作者喊出「King Bomb」的P图大杀器来了,港科大开源多模态图像编辑生成模型DreamOmni2的技术进展与应用,本文介绍了港科大贾佳亚团队开源的多模态图像编辑与生成模型DreamOmni2，该模型在多模态指令编辑和多参考图生成方面实现了系统性优化，显著提升了对具体物体和抽象概念的理解与生成能力。DreamOmni2在图像背景替换、风格转换等任务中表现优异，获得了开源社区的广泛认可，推动了多模态AI图像编辑生成技术的发展。,Multimodal LLM,"ByteDance, Alibaba",贾佳亚,https://mp.weixin.qq.com/s/4mxnVB_5pPc8QQ-aUgo6zw
机器之心,2025-10-23 05:07:02,10个视频9个看走眼：连真视频都打Sora水印碰瓷，这世界还能信啥？,AI生成视频水印滥用及鉴别技术现状分析,随着AI生成视频技术的发展，真假视频难以辨别，且存在真实视频被恶意添加AI水印的现象，增加了鉴别难度。国家相关部门已出台法规要求AI合成内容必须打电子水印，但部分用户利用工具给真实视频加上Sora水印，冒充AI生成。当前AI视频鉴别技术虽不断进步，但准确率仍不稳定，亟需更有效的检测手段。文章还介绍了几款主流AI生成内容检测工具及其优劣。,Other,OpenAI,,https://mp.weixin.qq.com/s/-mUus_leFx1MMj0QUfV66A
机器之心,2025-10-23 05:07:02,无VAE扩散模型！ 清华&可灵团队「撞车」谢赛宁团队「RAE」,无VAE潜空间的扩散模型：基于自监督视觉特征的SVG框架,本文介绍了清华大学智能视觉团队与快手可灵团队提出的SVG框架，利用预训练视觉特征编码器（如DINOv3）结合轻量残差编码器替代传统VAE，解决了VAE潜空间语义纠缠问题，提高了扩散模型的训练与推理效率。SVG通过分布对齐机制融合高语义判别力与高频细节，实现了更优的潜空间表示和图像重建效果，推动了扩散模型在生成任务中的性能提升。,Diffusion Model,THU,,https://mp.weixin.qq.com/s/2Ay5k1DqCJaiGVNDp_x1iA
机器之心,2025-10-23 05:07:02,搜索智能体的关键一课：先立目标，再照镜子,RE-Searcher：基于目标规划与自我反思的稳健搜索智能体框架,本文介绍了上海人工智能实验室提出的RE-Searcher框架，通过在搜索前明确目标规划和搜索后进行自我反思，有效提升搜索智能体在复杂环境中的稳健性。该方法在多个开放域问答和多跳推理任务中实现了新的SOTA表现，显著降低了搜索过程中的随机性和错误轨迹扩散问题，增强了模型对环境噪声的抵抗力。,Agent,Other,,https://mp.weixin.qq.com/s/kipIccmnYBSDCq2tXZVyqg
夕小瑶科技说,2025-10-23 04:49:17,"13,000倍碾压超算，谷歌终于交出了「量子计算能复现」的实锤",谷歌量子计算团队实现可验证量子优势及量子回声机制,"谷歌量子团队发布了基于新一代Willow量子芯片的量子计算成果，实现了首个可验证且可复现的量子优势。通过设计复杂的LRCM-R任务及引入OTOC干涉仪机制，量子系统能自证完成任务，避免了传统依赖经典计算验证的争议。实验显示该量子芯片运行速度超过当前最强超级计算机13,000倍，标志着量子计算在实用性和验证机制上的重大突破。",AI4Science,Other,John Martinis,https://mp.weixin.qq.com/s/Mj3LKxqFaE2J0N-6o0g1UQ
新智元,2025-10-23 04:10:41,谷歌痛失王座？港科大贾佳亚团队DreamOmni2开源，超强P图暴击Nano Banana,港科大DreamOmni2多模态指令编辑与生成模型开源，提升抽象概念图像处理能力,港科大贾佳亚团队发布了DreamOmni2，一种基于FLUX Kontext的多模态指令编辑与生成模型，具备处理多个参考图像及抽象概念的能力。该模型在图像风格迁移、光照渲染、动作模仿等任务中表现优异，超越了谷歌Nano Banana和GPT-4o，成为更智能的AI创作工具。DreamOmni2已开源并引发广泛关注，推动AI图像生成技术向更精准理解抽象风格和复杂编辑方向发展。,Multimodal LLM,Other,贾佳亚,https://mp.weixin.qq.com/s/Wl-6rZn9zJNwOQkRp0A1Eg
新智元,2025-10-23 04:10:41,谷歌放大招！Gemini「吞下」2.5亿地图数据，路痴AI一夜成精,谷歌Gemini集成Google Maps实现地理空间感知的语言模型能力提升,谷歌在其Gemini语言模型中引入了“Grounding with Google Maps”功能，使模型能够调用2.5亿个实时地理数据，实现地理空间理解与推理。该功能支持开发者构建基于位置的智能问答、路线规划和个性化推荐等应用，显著提升了AI在本地搜索、旅游规划和物流优化等场景的表现。Gemini还可结合谷歌搜索实现多维度事实锚定，增强回答的准确性和时效性。,LLM,Other,,https://mp.weixin.qq.com/s/xLhCkoO--GgM4NYf8D1Fvg
新智元,2025-10-23 04:10:41,Meta「透视」AI思维链：CRV推理诊断，准确率达 92%！,Meta提出CRV方法实现大语言模型推理过程的实时可视化与错误诊断,Meta FAIR团队开发了Circuit-based Reasoning Verification（CRV）方法，通过替换模型中的MLP模块为可解释的Transcoder层，实现了对大语言模型推理过程的实时追踪与可视化。该方法能绘制推理电路图，识别推理错误的结构性特征，错误检测准确率提升至92.47%。研究还展示了通过干预错误激活神经元即可修正模型输出，推动了AI推理过程的透明化和可验证性。,LLM,Meta,Jackson Atkins,https://mp.weixin.qq.com/s/QIHt7DJhgtrCfssZsMpljA
AI科技评论,2025-10-23 08:29:56,蚂蚁开源 Ring-1T，成就推理、编程、通用智能三冠王,蚂蚁开源Ring-1T模型在推理与通用智能任务中的性能突破,蚂蚁开源团队发布的Ring-1T模型通过强化学习与多阶段推理机制，实现了在推理、数学、编程及通用智能任务上的显著提升。该模型在AIME、HMMT、IMO等数学竞赛模拟测试中表现接近人类顶尖水平，并在Codeforces编程测试和ARC-AGI通用智能任务中取得优异成绩。Ring-1T的高性能得益于IcePop、C3PO++和ASystem三项关键技术，保障了万亿参数规模下的训练稳定性和推理效率，标志着开源思考型模型的新基准。,AGI,Other,"郑佳美, 马晓宁",https://mp.weixin.qq.com/s/BO66s-VgNCHx7SRzkrIM6g
AI科技评论,2025-10-23 08:29:56,Meta 大裁员，华人科学家田渊栋受波及,Meta超级智能团队裁员与重组动态分析,Meta宣布裁员约600人，主要涉及FAIR AI研究、AI基础设施及产品团队，华人科学家田渊栋等多位顶尖AI研究人员受影响。此次裁员旨在减少官僚化，提升团队灵活性和效率。与此同时，Meta新成立的TBD实验室不受影响，继续扩招顶尖人才，聚焦下一代大语言模型和个人超级智能，体现Meta对AGI战略的持续投入和调整。,AGI,"Meta, DeepMind, OpenAI","田渊栋, Alexander Wang, Joshua Penman, Ananya Kumar, Andrew Tulloch",https://mp.weixin.qq.com/s/q-R4qQ5yU_Hdk-lnYGYDWQ
新智元,2025-10-23 08:16:12,现在，最会赚钱的AI是Qwen3！全球六大模型厮杀，Top 2来自中国,基于实盘交易表现的全球六大大语言模型投资能力比较,本文报道了由Nof1实验室举办的Alpha Arena大模型实盘炒股比赛，六大领先LLM在真实市场环境中进行交易决策比拼。阿里巴巴的Qwen3 Max凭借稳健且高效的操作策略，成功逆袭DeepSeek V3.1，成为最赚钱的模型。比赛展示了中国两大模型在金融市场AI应用中的领先地位，同时揭示了部分北美顶尖模型如GPT-5和Gemini 2.5 Pro的亏损表现。该赛事强调了金融市场作为AI训练环境的潜力和挑战。,LLM,Alibaba,,https://mp.weixin.qq.com/s/KnV7gSWTCg5z8oxSZXzcwg
新智元,2025-10-23 08:16:12,Meta AI大裁员20%！田渊栋等600人一夜被裁,Meta AI部门大规模裁员及战略调整分析,Meta在其超级智能实验室（MSL）进行了约600人的大规模裁员，主要集中在负责AI产品转化的PAR部门和基础设施建设的Infra部门，而基础研究部门FAIR裁员比例较低。此次裁员反映出Meta可能将战略重点转向最前沿模型的研发，减少对AI产品及收入转化的关注。裁员引发业界人才争夺，内部多次重组导致员工矛盾加剧，部分核心科学家如田渊栋也在被裁名单中。,LLM,Meta,"田渊栋, Yann LeCun, Alexandr Wang, 吴恩达, Jim Fan",https://mp.weixin.qq.com/s/4axyJuCwqyznJMu7ruB2RA
机器之心,2025-10-23 07:44:47,6800万美元，清华、北大、上海交大多位校友获奖，亚马逊AI博士奖学金公布,亚马逊AI博士奖学金公布，支持多校博士生开展机器学习与智能体研究,亚马逊AI博士奖学金计划公布，资助来自九所顶尖高校的100多名博士生，涵盖机器学习、计算机视觉和自然语言处理等领域。该项目在2025至2027学年提供总计6800万美元资金及大量AWS云计算资源。多位华人学者入选，研究方向包括智能体、多智能体系统、强化学习及生成模型等，推动AI智能体和相关技术的发展。,Agent,"Amazon, ByteDance, Meta, Alibaba, THU, PKU","Jenny Huang, David Jin, Songyuan Zhang, Yuxiao Qu, Danqing Wang, Mengdi Wu, Xinyu Yang, Zeji Yi, Zichun Yu, Xinran Zhao, Dacheng Li, Hao Wang, Melissa Pan, Shiyi Cao",https://mp.weixin.qq.com/s/hUo0lZkjBe0xl47Ial63fA
机器之心,2025-10-23 07:44:47,前两天刚被群嘲，ChatGPT转头就解决了一个数学难题,ChatGPT辅助解决凸优化动态系统中的数学收敛性难题,加州大学洛杉矶分校数学教授Ernest Ryu利用GPT-5 Pro模型，在22分钟内与ChatGPT互动完成了凸优化中一个悬而未决的动态系统收敛性证明。该问题涉及带时变摩擦力的物理模型，证明了系统状态最终收敛到唯一最小点。Ryu指出，ChatGPT在探索思路和排除错误方面发挥了关键作用，显著加速了研究进展，体现了AI在科学研究中的辅助潜力。,AI4Science,OpenAI,"Ernest Ryu, Yann LeCun, Demis Hassabis",https://mp.weixin.qq.com/s/M9CW7MH9XsQRQG31L4Ldsg
机器之心,2025-10-23 07:44:47,仅100种子题，合成数据质量超GPT-5，阿里、上交提出Socratic-Zero框架,Socratic-Zero：基于三智能体协同进化的自主推理训练框架,本文提出Socratic-Zero框架，通过Solver、Teacher和Generator三智能体的协同进化，实现仅依赖100个种子问题的高质量合成数据生成，显著提升大语言模型的数学推理能力。该方法无需外部标注数据，动态适配模型能力，合成数据质量超越GPT-5等顶级闭源模型，展现了基于苏格拉底“助产术”哲学理念的智能体自我训练新范式。,Agent,Alibaba,"王少博, 焦政博, 魏虎, 张林峰",https://mp.weixin.qq.com/s/2Og4idDwqshfvEx2urBL2g
量子位,2025-10-23 06:45:56,快手进军AI编程！“模型+工具+平台”一口气放三个大招,快手发布AI编程产品矩阵，进军AI代码生成领域,快手宣布进军AI编程赛道，发布包含自研大模型KAT-Coder系列、智能开发工具CodeFlicker及MaaS平台的三位一体产品矩阵。CodeFlicker支持多开发场景，集成主流IDE，提升企业级复杂需求的代码生成与协作效率。KAT-Coder模型在国际评测中表现优异，成为国内AI编码大模型的重要竞争者。快手旨在构建闭环AI编程生态，推动技术商业化和开发效率提升。,LLM,Other,,https://mp.weixin.qq.com/s/Hg0y6BsdtPyAyEyJy5-PPA
深度奇点,2025-10-23 13:20:16,Proc. Natl. Acad. Sci. | 一种可泛化的基于结构的蛋白–配体亲和力深度学习排序框架,基于物理归纳偏置的蛋白–配体亲和力深度学习排序框架CORDIAL,本文提出CORDIAL，一种利用蛋白–配体相互作用的距离依赖物理特征构建的深度学习模型，用于蛋白–配体亲和力的泛化排序。CORDIAL通过相互作用径向分布函数矩阵表示界面物化规律，结合分组卷积和轴向自注意力机制，实现了对未知蛋白家族的稳健预测和良好概率校准，优于传统3D-CNN、图注意力网络及非机器学习打分方法，展示了物理归纳偏置在提升模型泛化能力中的关键作用。,AI4Science,Other,,https://mp.weixin.qq.com/s/XR4_teGaXKPFj4yon4uiKQ
减论,2025-10-23 12:44:09,【10.23-arXiv】苹果推出Pico-Banana-400K！,2025年多模态动作生成与图像编辑等前沿AI方法综述,本文汇总了2025年10月23日arXiv发布的多项AI研究进展，包括电子科技大学、香港中文大学与腾讯合作的多模态全身动作生成方法OmniMotion-X，柏林工业大学的浅水区遥感影像多任务预测方法Seabed-Net，苹果公司推出的基于大规模文本引导图像编辑数据集的Pico-Banana-400K，以及普林斯顿大学、北京大学等机构在深度估计、机器人视觉语言理解等领域的最新成果，涵盖多模态生成、视觉理解和跨模态融合等技术。,Multimodal LLM,Tencent,,https://mp.weixin.qq.com/s/zowwCMZnmZJJTCTzZOGADg
