标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"A Stitch in Time Saves Nine: Proactive Self-Refinement for Language
  Models",及时修补：面向语言模型的主动自我优化方法,LLM,Other,https://arxiv.org/pdf/2508.12903,https://huggingface.co/papers/2508.12903,本文提出了一种名为主动自我完善（PASR）的方法，旨在让大型语言模型在生成过程中动态调整和优化输出。与传统的固定迭代次数的被动修正不同，PASR根据模型内部状态和上下文实时决定是否以及如何改进生成内容。实验结果表明，PASR在多个任务中显著提升了模型的准确性，同时大幅减少了生成所需的计算资源，展示了其在提升语言模型效率和性能方面的潜力。,8
Leveraging Large Language Models for Predictive Analysis of Human Misery,利用大语言模型进行人类痛苦感知的预测分析,LLM,Other,https://arxiv.org/pdf/2508.12669,https://huggingface.co/papers/2508.12669,本研究探索了利用大型语言模型（LLMs）从自然语言描述中预测人类感知的痛苦程度，任务设为对文本进行0到100的评分。通过比较零样本和少样本提示策略，发现少样本方法在情感预测上表现更优。为评估模型的动态适应能力，提出了“痛苦游戏秀”这一创新的游戏化框架，包含多轮比较和反馈机制，既测试了预测准确性，也考察了模型基于反馈调整推理的能力。该方法展示了LLMs在情感推理和实时调整方面的潜力，推动了情感计算的应用发展。,7
TempFlow-GRPO: When Timing Matters for GRPO in Flow Models,TempFlow-GRPO：当时序对流模型中的GRPO至关重要时,Other,Tencent,https://arxiv.org/pdf/2508.04324,https://huggingface.co/papers/2508.04324,本文提出了TempFlow-GRPO，一种针对流模型文本生成的强化学习优化框架，解决了现有方法忽视生成过程时间差异的问题。通过引入轨迹分支机制和噪声感知加权策略，TempFlow-GRPO实现了更精准的决策反馈分配和针对不同生成阶段的优化，提升了模型在符合人类偏好和标准基准测试中的表现。该方法有效增强了生成过程的时间感知能力，推动了流模型在文本到图像任务中的性能提升。,6
"Copyright Protection for Large Language Models: A Survey of Methods,
  Challenges, and Trends",大语言模型的版权保护：方法、挑战与趋势综述,LLM,Other,https://arxiv.org/pdf/2508.11548,https://huggingface.co/papers/2508.11548,本文系统综述了大型语言模型（LLM）版权保护技术，重点聚焦模型指纹识别方法。作者澄清了文本水印、模型水印与模型指纹之间的关系，提出统一的术语框架，并全面比较了相关技术及其评估指标。此外，首次介绍了指纹转移与移除技术，分析了当前面临的挑战和未来研究方向。该工作为理解和推进LLM版权保护提供了重要参考，促进了模型知识产权的有效维护。,5
CAMAR: Continuous Actions Multi-Agent Routing,CAMAR：连续动作多智能体路径规划,Agent,Other,https://arxiv.org/pdf/2508.12845,https://huggingface.co/papers/2508.12845,本文提出了CAMAR，一个面向多智能体路径规划的强化学习基准测试平台，支持连续动作空间，适用于机器人等实际场景中的平滑运动和避障需求。CAMAR不仅支持多智能体间的合作与竞争，还能高效运行，具备高达10万步每秒的速度。该平台设计了三级评估协议，便于跟踪算法进展与深入性能分析，并允许将经典规划方法（如RRT*）与强化学习算法结合，形成混合策略。实验结果表明，CAMAR为多智能体强化学习提供了一个具有挑战性且现实意义的测试环境。,5
"MMAU-Pro: A Challenging and Comprehensive Benchmark for Holistic
  Evaluation of Audio General Intelligence",MMAU-Pro：用于音频通用智能整体评估的具有挑战性且全面的基准,AGI,Other,https://arxiv.org/pdf/2508.13992,https://huggingface.co/papers/2508.13992,本文提出了MMAU-Pro，一个涵盖语音、非语音声音和音乐的综合音频智能评测基准，包含5305个实例和49项独特能力，支持多轮推理和多样化题型。该基准使用真实环境音频，覆盖长时段理解、空间推理等复杂任务，弥补了现有评测的不足。通过对22款领先多模态AI模型的测试，发现当前模型在音频理解方面仍存在显著短板，准确率接近随机水平。MMAU-Pro为推动AI音频智能的全面发展提供了重要工具和深刻洞见。,3
MM-BrowseComp: A Comprehensive Benchmark for Multimodal Browsing Agents,MM-BrowseComp：面向多模态浏览智能体的综合基准测试,Agent,ByteDance,https://arxiv.org/pdf/2508.13186,https://huggingface.co/papers/2508.13186,本文提出了MM-BrowseComp，一种针对多模态浏览智能体的新型评测基准，包含224个精心设计的问题，专门考察模型在图像和视频等多模态内容中的检索与推理能力。该基准弥补了现有主要关注文本信息的评测不足，强调了多模态信息在网页浏览任务中的重要性。通过对多款先进模型的测试，结果显示当前顶尖模型在该基准上的表现仍较低，反映出其多模态理解和推理能力的不足。该工作为推动多模态智能体的研究提供了重要资源和参考。,3
Motion2Motion: Cross-topology Motion Transfer with Sparse Correspondence,Motion2Motion：基于稀疏对应的跨拓扑运动迁移,Embodied AI,"THU, ByteDance, Shanghai AI Lab",https://arxiv.org/pdf/2508.13139,https://huggingface.co/papers/2508.13139,本文提出了Motion2Motion，一种无需训练且高效的动画动作迁移框架，能够实现不同骨骼结构角色之间的动作转换。该方法通过利用源角色与目标角色之间的稀疏骨骼对应关系，仅需一两个目标动作示例，即可完成跨拓扑的动作映射。实验结果表明，Motion2Motion在相似骨骼和跨物种骨骼的动作迁移中均表现出稳定且准确的效果，且已成功应用于多种实际场景，展示了其广泛的工业应用潜力。,2
"CorrSteer: Steering Improves Task Performance and Safety in LLMs through
  Correlation-based Sparse Autoencoder Feature Selection",CorrSteer：通过基于相关性的稀疏自编码器特征选择提升大语言模型的任务性能与安全性,LLM,Other,https://arxiv.org/pdf/2508.12535,https://huggingface.co/papers/2508.12535,本文提出了CorrSteer，一种基于相关性选择稀疏自编码器特征的方法，用于提升大型语言模型在推理、问答、偏见缓解和安全防护等任务中的表现。该方法通过在推理阶段分析模型生成结果与特征激活的相关性，自动筛选出更具任务相关性的特征，避免了对对比数据集和大规模激活存储的依赖。实验证明，CorrSteer在多个基准测试中显著提升了模型性能和安全性，展示了其作为一种高效且可扩展的自动特征选择与模型调控手段的潜力。,2
"MedSAMix: A Training-Free Model Merging Approach for Medical Image
  Segmentation",MedSAMix：一种无需训练的医学图像分割模型融合方法,Other,Other,https://arxiv.org/pdf/2508.11032,https://huggingface.co/papers/2508.11032,本文提出了MedSAMix，一种无需额外训练的模型融合方法，用于提升医学图像分割的表现。该方法通过自动优化，将通用模型（如SAM）与专门针对医学影像微调的模型（如MedSAM）优势结合，克服了数据异质性和标注稀缺带来的挑战。针对不同临床需求，MedSAMix设计了单任务和多目标两种优化策略。实验覆盖25个医学分割任务，结果显示该方法显著提升了分割准确性和泛化能力，在专门任务和多任务评估中分别提升了约6.7%和4.4%。该工作为医学图像分割提供了一种高效且实用的模型融合新思路。,2
Semantic IDs for Joint Generative Search and Recommendation,用于联合生成式搜索与推荐的语义ID,LLM,Other,https://arxiv.org/pdf/2508.10478,https://huggingface.co/papers/2508.10478,本文提出了一种基于双编码器模型的统一方法，用于生成在搜索和推荐任务中均表现优异的语义标识（Semantic IDs）。通过联合微调模型以获得统一的物品嵌入表示，构建出统一的语义ID空间，实现了在两个任务间的有效平衡，提升了模型的泛化能力和性能。该研究为统一的生成式搜索与推荐系统设计提供了新思路，推动了基于语义标识的通用编码方案的发展，助力下一代推荐架构的构建。,2
"Describe What You See with Multimodal Large Language Models to Enhance
  Video Recommendations",利用多模态大语言模型描述所见内容以增强视频推荐,Multimodal LLM,Other,https://arxiv.org/pdf/2508.09789,https://huggingface.co/papers/2508.09789,本文提出了一种无需微调的通用框架，通过多模态大型语言模型对视频内容进行自然语言描述，从而将更丰富的高层语义信息注入视频推荐系统。相比传统依赖低层视觉和音频特征的方法，该方法能够捕捉视频中的意图、幽默及文化背景等深层含义，提升推荐的个性化和相关性。实验证明，该框架在模拟短视频用户交互的数据集上，显著优于传统特征，展示了利用多模态语言模型即时提取知识以增强视频推荐的潜力。,2
"Radiance Fields in XR: A Survey on How Radiance Fields are Envisioned
  and Addressed for XR Research",XR中的辐射场：关于辐射场如何被设想及应用于XR研究的综述,Other,Other,https://arxiv.org/pdf/2508.04326,https://huggingface.co/papers/2508.04326,本文系统综述了辐射场技术（如神经辐射场和三维高斯点云）在扩展现实（XR）领域的应用现状与研究进展。通过分析来自多个相关领域的365篇文献，重点评估了辐射场在XR中的设想、实际实现及存在的研究空白。研究发现，尽管辐射场技术发展迅速，其在XR社区的应用仍较为有限。本文不仅明确了当前的研究差距，还为未来XR中辐射场技术的深入探索提供了重要参考和指导，助力推动该领域的创新与发展。,2
"ZARA: Zero-shot Motion Time-Series Analysis via Knowledge and Retrieval
  Driven LLM Agents",ZARA：基于知识与检索驱动的智能体实现零样本运动时间序列分析,Agent,Other,https://arxiv.org/pdf/2508.04038,https://huggingface.co/papers/2508.04038,本文提出了ZARA，一种基于智能代理的零样本人类活动识别框架，能够直接从原始运动传感器时间序列数据中进行活动分类并生成自然语言解释。相比传统方法需针对固定活动集进行训练，ZARA无需微调即可灵活适应新场景，且具备良好的可解释性。其核心设计包括自动构建的特征知识库、多传感器证据检索模块和分层代理流程，有效提升了识别准确率和推理透明度。在八个基准数据集上的实验显示，ZARA在零样本任务中显著优于现有方法，展现出强大的泛化能力和实用价值。,1
"RotBench: Evaluating Multimodal Large Language Models on Identifying
  Image Rotation",RotBench：评估多模态大语言模型在图像旋转识别上的表现,Multimodal LLM,Other,https://arxiv.org/pdf/2508.13968,https://huggingface.co/papers/2508.13968,本文提出了RotBench，一个包含350张生活、肖像和风景图像的基准测试集，用于评估多模态大型语言模型（MLLMs）识别图像旋转角度（0°、90°、180°、270°）的能力。实验发现，尽管任务相对简单，当前领先的MLLMs在区分90°和270°旋转时表现不佳，且辅助信息和微调对提升效果有限。研究揭示了这些模型在空间推理方面与人类感知之间存在显著差距，强调了提升视觉方向识别能力的必要性。,0
"Beyond Human Judgment: A Bayesian Evaluation of LLMs' Moral Values
  Understanding",超越人类判断：大语言模型道德价值理解的贝叶斯评估,LLM,Other,https://arxiv.org/pdf/2508.13804,https://huggingface.co/papers/2508.13804,本文首次通过大规模贝叶斯框架评估了主流大型语言模型在道德理解上的表现，创新性地考虑了人类标注者之间的分歧，以反映人类固有的不确定性和模型对不同领域的敏感度。研究涵盖超过25万条标注和100万次模型查询，结果显示这些模型的道德判断能力通常位列人类标注者前25%，且在识别道德问题时产生的漏判明显少于人类，体现出更高的敏感性和准确性。这为开发更具伦理感知能力的人工智能系统提供了重要参考。,0
"Rapidly Adapting to New Voice Spoofing: Few-Shot Detection of
  Synthesized Speech Under Distribution Shifts",快速适应新型语音欺骗：在分布转移下合成语音的少样本检测,Other,Other,https://arxiv.org/pdf/2508.13320,https://huggingface.co/papers/2508.13320,本文针对语音合成检测中因新合成方法、说话人、语言或录音环境变化导致的分布偏移问题，提出了一种基于自注意力机制的原型网络，实现了少样本快速适应。通过在控制分布偏移的条件下对比传统零样本检测器，实验表明该方法仅需少量样本即可显著提升检测性能，在日语深度伪造语音和ASVspoof 2021数据集上分别实现了最高32%和20%的错误率相对降低，展现出较强的实用价值和鲁棒性。,0
"Atom-Searcher: Enhancing Agentic Deep Research via Fine-Grained Atomic
  Thought Reward",Atom-Searcher：通过细粒度原子思维奖励提升智能体深度研究能力,Agent,Other,https://arxiv.org/pdf/2508.12800,https://huggingface.co/papers/2508.12800,本文提出了Atom-Searcher，一种结合细粒度“原子思维”与奖励模型的新型强化学习框架，旨在提升大语言模型在复杂多步推理和策略搜索任务中的表现。通过将推理过程拆解为更细致的功能单元，并采用逐步奖励引导模型优化，Atom-Searcher显著加快了训练收敛速度并提升了推理的准确性和可解释性。实验证明，该方法在多个基准测试中超越现有最先进技术，展示了更接近人类思维的推理模式和更强的泛化能力。,0
