公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
AI研究前瞻,2025-09-10 03:50:05,9.10-4|缝合专家模型的音频驱动的视频生成；文生图构图评估；交错图文生成推理,UniVerse-1：基于专家模型拼接的统一音视频生成方法,本文提出UniVerse-1，一种开源的统一音视频生成模型，创新性地结合了专家模型拼接技术、在线数据标注和独立噪声采样策略，实现了高效且高质量的同步音视频生成。通过融合预训练视频和音频模型，提升了音视频的时序同步和语义一致性。构建了Verse-Bench基准数据集，支持多任务评测，验证了模型在多场景下的泛化能力。该工作推动了多模态生成领域的开放创新，具备广泛应用前景。,Multimodal LLM,THU,,https://mp.weixin.qq.com/s/UquATwJfgpRGXczqI_Qsrw
深度学习自然语言处理,2025-09-10 03:48:11,刚刚，李飞飞斯坦福经典课【2025 CS231N】免费可看了,斯坦福CS231N课程2025版公开发布及深度学习视觉模型教学介绍,李飞飞教授主讲的斯坦福大学CS231N课程（2025春季版）现已免费开放，涵盖深度学习基础、卷积神经网络、循环神经网络、Transformer及生成模型等计算机视觉核心内容。课程强调理论与实践结合，适合初学者及科研开发者。文章还介绍了AI博士生选题建议及上海交大追梦AI科研辅导服务，助力科研论文发表与学术提升。,Other,Other,李飞飞,https://mp.weixin.qq.com/s/JVpQ_pLVTfsNXFWaW3Cd6Q
深度学习自然语言处理,2025-09-10 03:48:11,华为发布如何利用RL训练强大的Deep Research Agent综述！,基于强化学习训练深度研究智能体的综述,本文综述了华为技术团队发布的关于利用强化学习（RL）训练深度研究系统的最新进展。文章指出传统的监督微调（SFT）和直接偏好优化（DPO）方法存在模仿偏差和信用分配不足等问题，而RL通过闭环交互优化研究轨迹，支持探索与恢复，具备更优的信用分配机制。论文系统总结了数据构建、算法设计、系统框架及评估基准，为构建自主、鲁棒的深度研究AI代理提供了全面路线图。,Agent,Other,,https://mp.weixin.qq.com/s/NPFZCRtc_Zshb2hvXyrGig
具身智能之心,2025-09-10 03:31:17,上海交大发布U-Arm：突破成本壁垒，实现超低成本通用机械臂遥操作系统,上海交大发布U-Arm：低成本高兼容性的机械臂遥操作系统设计,上海交通大学发布了U-Arm，一款开源且超低成本的主从遥操作系统，旨在解决现有机械臂遥操作接口高成本与低兼容性的矛盾。U-Arm通过简化设计和机械优化，将单臂成本降至约50美元，支持多种6自由度和7自由度商用机械臂，满足无晕动症、易双手操作等需求。系统采用PLA 3D打印材料，去除主动驱动电机，仅保留编码器实现角度测量，提升了成本效益和操作稳定性。,Embodied AI,Other,Yanwen Zou,https://mp.weixin.qq.com/s/9RWuQBTn2IGNRHZvEuq_ug
老刘说NLP,2025-09-10 03:28:57,RAG解码加速策略REFRAG及文档解析用于大模型训练数据处理思路,基于REFRAG的RAG解码加速策略及PDF文档解析在大模型训练数据处理中的应用,本文介绍了针对大模型训练数据处理的两大策略：一是通过PDF文档解析提升训练数据质量，包含截断检测、OCR分类、布局检测、语言识别及去重等多步骤处理流程；二是基于Meta提出的REFRAG框架，通过“压缩-感知-扩展”策略优化RAG解码过程，减少冗余计算，提高长上下文处理效率。文章详细阐述了相关工具和模型的应用，强调工程优化在当前算法瓶颈期的重要性。,LLM,Meta,,https://mp.weixin.qq.com/s/idPm-boNEsZtMaNOXJJe9A
ScienceAI,2025-09-10 03:27:05,当人工智能「看见」量子世界：AI如何改变对复杂量子系统的认知，南洋理工、上交等发布量子系统学习综述,人工智能在复杂量子系统表征中的应用综述,本文综述了人工智能技术在复杂量子系统研究中的应用，重点介绍了机器学习、深度学习和语言模型三大范式如何助力量子态的预测与重建。文章提出了统一的学习框架，涵盖数据采集、模型优化和性质预测三个阶段，系统总结了AI在量子科学中的关键作用及面临的挑战，展望了未来通用量子语言模型的发展前景。,AI4Science,Other,,https://mp.weixin.qq.com/s/15L8I19MTxIJsPgTb7MuRQ
DASOU,2025-09-10 02:56:33,Transformer霸榜2025年各大顶会，太疯狂！,Transformer架构在2025年AI顶会中的应用与发展综述,本文综述了Transformer架构在2025年各大AI顶会中的广泛应用和持续创新，涵盖自然语言处理、计算机视觉、多模态融合及大语言模型等多个领域。文章整理了19篇相关论文及代码资源，介绍了Transformer模型的核心机制改进和跨领域融合趋势，并提供了系统的学习课程和实战项目，助力科研人员和学生深入理解和应用Transformer技术。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/BOhLzVhFr2x4ZO46EyYnyQ
具身智能之心,2025-09-10 06:18:13,厦门大学曹刘娟团队FastVGGT：四倍速度提升，打破VGGT推理瓶颈并降低累积误差！,FastVGGT: 基于Token Merging的视觉几何变换器推理加速与误差降低方法,本文提出FastVGGT，通过引入training-free的token merging策略优化视觉几何变换器（VGGT）的全局注意力机制，显著减少计算冗余，实现单GPU上1000张图像推理任务4倍加速，同时有效降低累积误差。方法包括基于参考系约束、关键token保留和区域采样的token划分，以及token unmerging机制，保证3D重建任务的输出完整性。实验在ScanNet-50等数据集上验证了模型的加速效果和泛化能力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/N-1mJ5coPM-mwnD_3-Rr5A
PaperWeekly,2025-09-10 05:40:28,DeepSeek、Gemini都不行？AgenTracer锁定多智能体“背锅侠”，8B小模型反超闭源巨模,AgenTracer：多智能体系统自动失效归因框架及其轻量级模型实现,本文介绍了新加坡国立大学团队提出的AgenTracer框架，首次实现了多智能体系统中自动化失效归因。通过反事实回放和程序化故障注入生成大规模高质量失败轨迹数据集，结合基于Qwen3-8B的多粒度强化学习训练，AgenTracer-8B在定位致命错误的智能体和步骤上表现优异，准确率超越GPT-4.1等大型闭源模型，显著提升多智能体系统的调试和迭代能力。,Agent,Other,,https://mp.weixin.qq.com/s/Y06-oTyLfs-2ROiBf6gtDw
PaperWeekly,2025-09-10 05:40:28,院士领衔！从智能算网到司法AI：顶尖学者直播解读AI与工程前沿趋势,顶尖学者解读人工智能与工程前沿趋势及应用,本文介绍了英国工程技术学会与上海交通大学联合推出的人工智能新刊及即将举办的线上讲座，邀请多位院士和国际顶尖学者分享智能算网、医学影像AI、多头卷积神经网络在混凝土缺陷检测及复杂环境下网络多媒体数据分析等领域的最新研究进展，展示了人工智能在工程及应用领域的多样化发展与创新。,Other,Other,"蒋昌俊, Leigh Johnston, Jesua EPEQUIN, 刘江川",https://mp.weixin.qq.com/s/2lJaXAWm390nBjvhaZMmTA
PaperWeekly,2025-09-10 05:40:28,SFT真不如RL？MIT团队抛出“RL的剃刀”，砍掉遗忘直通终身学习,基于KL散度的强化学习减少大模型灾难性遗忘的机制研究,本文介绍了MIT Improbable AI Lab提出的“RL的剃刀”理论，揭示了强化学习（RL）在大模型后训练中相比监督微调（SFT）更少遗忘的原因。研究发现，RL偏向选择与原始模型KL散度较小的策略，从而更好地保留旧知识，减少灾难性遗忘。该发现通过实验证明了KL散度是遗忘程度的有效预测指标，并提出了遗忘定律，为大模型终身学习提供了新的训练策略指导。,LLM,Other,,https://mp.weixin.qq.com/s/cQUWYi7Rl6dN6GCQXKihtg
甲子光年,2025-09-10 05:00:02,一家低调的工业AI公司，用TPT跨越生成式AI鸿沟｜甲子光年,基于时间序列大模型的工业AI应用探索——以中控技术TPT在流程工业的实践为例,文章探讨了生成式AI在工业领域的应用挑战及机遇，聚焦流程工业中的时间序列数据处理难题。通过介绍中控技术自主研发的时间序列大模型TPT，展示其在中石油兰州石化榆林化工乙烷制乙烯项目中的应用，强调模型融合工艺知识、保障安全性及提升生产效率的能力，体现了工业AI从试点到规模化落地的关键路径。,Other,Other,吴玉成,https://mp.weixin.qq.com/s/bGM_dju-MGm3uOuKlfuVuw
甲子光年,2025-09-10 05:00:02,众安信科参与打造宠物数字身份证 重磅亮相2025外滩大会 | 甲子光年,众安信科基于RWA与AI智能体技术打造宠物数字身份证,众安信科联合众安保险推出基于区块链和AI智能体技术的NFT宠物数字身份证，实现宠物数字身份与实体权益的融合。该项目通过AI中台、智能体数据上链等技术，构建可信、智能的宠物健康管理生态，支持医保报销、专家问诊等多项权益。众安信科在RWA技术生态方面已有多项专利布局，致力于推动数字资产与实体世界的深度融合，赋能数智时代的宠物服务创新。,Agent,Other,,https://mp.weixin.qq.com/s/nE3pdg2B7wvFMXgyYuCHqA
新智元,2025-09-10 04:00:19,当智能醒于物理世界，英伟达副总裁: 下一个十年属于物理AI！｜新智元十周年峰会,英伟达副总裁阐述物理AI：未来十年AI发展新方向,在新智元十周年峰会上，英伟达副总裁赖俊杰介绍了公司未来十年的战略重点——物理AI，即与现实物理世界交互的人工智能。物理AI被视为继生成式AI和智能体AI之后的下一波浪潮，旨在推动自主机器理解和操作真实环境，涵盖工业机械臂、智能驾驶汽车及人形机器人等多种应用。英伟达强调，物理AI将彻底解放人类生产力，重塑未来生活方式，标志着AI从数字世界向现实世界的重大转变。,Embodied AI,Other,"赖俊杰, 黄仁勋, 杨静",https://mp.weixin.qq.com/s/sPnk7D_fiQjZ0AGt4b0rdg
机器之心,2025-09-10 04:00:03,AI应用元年，这场标杆赛事见证了中国创新速度与野心,2025年中国金融智能创新大赛中的AI应用与技术突破,2025年金融智能创新大赛展示了中国在AI应用落地方面的领先优势，涵盖联邦学习与区块链结合的反洗钱技术、光通信技术在金融交易网络的应用以及卫星遥感技术在金融风控中的创新。赛事吸引了来自全球的AI人才，体现了跨界融合和本土化创新的趋势，标志着AI已成为新兴企业的基础设施，推动金融行业的智能化升级。,Other,Other,"阳靳光, Eelee Lua, 徐周明, 徐俊, 陈镜荣",https://mp.weixin.qq.com/s/IoojnACLPm3UbjkIm0evjQ
机器之心,2025-09-10 04:00:03,AI胡说八道这事，终于有人管了？,基于Token级实体检测的长文本AI幻觉实时识别方法研究,本文介绍了来自苏黎世联邦理工学院和MATS团队提出的一种低成本、可扩展的长文本幻觉检测方法。该方法通过token级实体标注，利用线性探针和LoRA探针实现对大型语言模型生成内容中幻觉实体的实时检测，显著提升了幻觉识别准确率，尤其在长篇生成和数学推理任务中表现优异。研究还公开了相关数据集和代码，推动社区进一步研究AI幻觉问题。,LLM,Other,,https://mp.weixin.qq.com/s/sYLvDQ7p7jjQcctGyA5hFg
机器之心,2025-09-10 04:00:03,人人都能炼专属Agent，上海交大开源端侧Agent全栈工具链，真实场景性能超GPT-5！,上海交大开源移动端智能体全栈工具链MobiAgent及其性能评测,上海交通大学IPADS实验室开源了MobiAgent，一套面向移动端的智能体开发全流程工具链，涵盖数据采集、模型训练、推理加速和自动评测。该框架支持用户自主训练和部署专属智能体，实测结果显示7B规模模型在多任务表现上超越GPT-5等顶级闭源模型。其创新的AgentRR加速框架通过“肌肉记忆”机制显著提升任务执行效率，推动了移动端智能体的普及和应用。,Agent,Other,,https://mp.weixin.qq.com/s/ylbyEGyj3-kl7Ta6a4OPUw
具身智能之心,2025-09-10 10:49:26,当老师给我指了VLA作为研究方向后......,Vision-Language-Action (VLA)模型在具身智能领域的研究与应用进展,本文介绍了Vision-Language-Action (VLA)模型作为具身智能领域的新范式，结合视觉、语言和动作决策，实现机器人在复杂环境中的自主决策和多场景泛化。文章详细阐述了VLA模型的技术演进、前沿项目及其在工业界的应用，同时介绍了面向VLA科研的辅导课程，涵盖理论基础、实验设计、论文写作及创新研究方向，旨在培养学生独立开展具身智能研究的能力。,Embodied AI,Tencent,,https://mp.weixin.qq.com/s/Is3igaeOU8-_LRM_vdfCqg
新智元,2025-09-10 10:33:18,刚刚，英伟达祭出下一代GPU！狂飙百万token巨兽，投1亿爆赚50亿,英伟达发布Rubin CPX GPU，推动百万Token级大语言模型推理性能提升,英伟达推出专为海量上下文AI设计的Rubin CPX GPU，显著提升大语言模型推理能力，支持百万Token级别的长上下文处理。该GPU基于Rubin架构，配合Vera Rubin NVL144 CPX平台，实现单机架8 EFLOPS计算力和100TB高速内存，带来30-50倍投资回报率。Rubin CPX通过解耦式推理优化上下文和生成阶段，提升算力与内存资源利用效率，助力复杂软件开发、视频生成和深度研究等应用。,LLM,Other,黄仁勋,https://mp.weixin.qq.com/s/mWd9gol_9D__FwpveaBdHw
量子位,2025-09-10 10:01:05,清华唐杰新作：大模型能打掼蛋吗？,基于大模型的多种非完全信息棋牌游戏策略学习研究,清华唐杰团队联合北邮、智谱及博世AI团队，研究了大语言模型在斗地主、掼蛋、麻将等8种非完全信息棋牌游戏中的表现。通过教师模型生成高质量轨迹数据，微调多种模型，评估不同模型及规模对游戏策略掌握的影响。结果显示大模型能有效学习多种棋牌策略，部分模型在复杂游戏中表现接近甚至超越教师模型，且混合训练使模型具备多游戏能力。研究还分析了数据质量对模型角色表现的影响及模型通用能力的权衡。,LLM,"THU, Tencent",唐杰,https://mp.weixin.qq.com/s/M1lyj0x2WqysdG8BiQlP3Q
量子位,2025-09-10 10:01:05,Qwen又立功，全球最快开源模型诞生，超2000 tokens/秒！,基于Qwen 2.5-32B的K2 Think开源大模型及其高效数学推理性能报告,K2 Think由阿联酋MBZUAI和G42 AI联合推出，基于Qwen 2.5-32B模型，具备每秒超过2000 tokens的推理速度，专注于数学推理任务。该模型采用多项技术创新，包括链式推理监督微调、基于答案对错的强化学习、推理前规划、Best-of-N采样、推测解码及硬件加速，实测在多项数学基准测试中表现优异。团队还进行了系统安全测试，确保模型的安全性和鲁棒性。,LLM,Other,Taylor W. Killian,https://mp.weixin.qq.com/s/ne9R_-Ih0SgX-o0VYwOKtQ
机器之心,2025-09-10 08:14:26,英伟达下一代GPU登场，Rubin CPX一次推理数百万Token，网友：这是头野兽,英伟达发布Rubin CPX GPU，提升长上下文推理性能,英伟达在AI基础设施峰会上推出Rubin CPX GPU，专为支持超过百万token的长上下文推理设计，显著提升软件开发、视频生成等任务的性能。该GPU基于Rubin架构，采用NVFP4精度，提供高达30 petaflops算力和128GB GDDR7内存，配合NVIDIA Vera Rubin NVL144 CPX平台，实现高吞吐量和低延迟的解耦式推理架构，推动大规模上下文推理的技术进步。,LLM,Other,黄仁勋,https://mp.weixin.qq.com/s/f0p0o5Vvq0v4TpV14vZZyA
机器之心,2025-09-10 08:14:26,谷歌AI新里程碑：一个能「做研究」的系统诞生了，用LLM+树搜索编写专家级软件,谷歌基于大语言模型与树搜索的专家级科研软件自动生成系统,谷歌最新研究提出了一种结合大语言模型（LLM）与树搜索算法的AI系统，能够自动生成和优化科研领域的专家级软件。该系统通过迭代代码变异和多渠道研究思路融合，实现了在基因组学、公共健康等多个科学计算任务中超越人类专家的表现。系统以可评分的科学任务为目标，利用智能搜索平衡探索与利用，推动科研软件的创新与高效演进。,AI4Science,Other,Deedy Das,https://mp.weixin.qq.com/s/iwm-a9-Xv717rmwUF2L32g
量子位,2025-09-10 07:58:11,腾讯版“Claude Code”来了！AI编程L4时代is coming,腾讯发布CodeBuddy Code，推动AI编程迈入L4软件工程师时代,腾讯推出AI CLI工具CodeBuddy Code及其IDE，支持国内外版本，面向专业工程师实现自然语言驱动的开发运维全流程自动化。该工具定位于L4级AI软件工程师，具备项目级自动化和多任务处理能力，显著提升研发效率。腾讯内部数据显示，CodeBuddy已广泛应用，AI生成代码占比超50%，编码时间缩短40%以上。CLI模式被视为企业级AI编程的未来基础设施，助力AI从辅助工具向智能开发伙伴转变。,Agent,Tencent,,https://mp.weixin.qq.com/s/ZdR3ovHHsQKhowJyqdeRwQ
量子位,2025-09-10 07:58:11,快慢思考不用二选一！华为开源7B模型实现自由切，精度不变思维链减近50%,华为开源7B参数模型实现快慢思考模式自由切换及渐进式微调训练策略,华为发布的openPangu-Embedded-7B-v1.1模型通过渐进式微调策略和快慢思考自适应机制，实现了在不同任务难度下自动切换快思考和慢思考模式，提升了推理效率和准确率。该模型在多个权威评测中表现优异，思维链长度缩短近50%，填补了开源大模型快慢思考模式切换的空白，展现出更稳定和强劲的泛化能力。,LLM,Other,,https://mp.weixin.qq.com/s/FwSAOWslpeTk3jdW663hcA
量子位,2025-09-10 07:58:11,真·博士水平！GPT-5首次给出第四矩定理显式收敛率，数学教授只点拨了一下,GPT-5在第四矩定理显式收敛率推导中的应用研究,本文报道了GPT-5在数学领域的应用，首次将第四矩定理从定性描述扩展为带有显式收敛率的定量形式。通过与数学教授的多轮互动，GPT-5逐步修正推理错误，最终完成了完整且规范的证明过程，并成功将结果推广至泊松情形。该研究展示了大语言模型在复杂数学问题中的辅助潜力，并探讨了未来在非高斯框架中的拓展可能。,AI4Science,OpenAI,"Greg Brockman, Sebastien Bubeck",https://mp.weixin.qq.com/s/qZmvzGT4oIbapQU4kyFumw
夕小瑶科技说,2025-09-10 13:14:48,一夜之间，Claude的口碑崩了,Anthropic Claude模型近期性能下降及用户反馈分析,2025年5月发布的Anthropic Claude 4系列初期口碑良好，但自7月底起用户反馈模型性能明显下降，表现为过度附和、使用限制收紧、延迟和错误频发、指令遵循退化等问题。社区大量吐槽导致用户流失，转向OpenAI Codex。Anthropic官方承认存在质量降级并发布修复报告，但用户信任已受损。此事件反映了AI编程模型在稳定性和透明度方面的挑战。,LLM,OpenAI,Sam Altman,https://mp.weixin.qq.com/s/AwSrZArmF8bxmQxGMEHovA
减论,2025-09-10 12:12:03,【9.10-arXiv】北京AI研究院提出OnePoseViaGen！,北京AI研究院等提出OnePoseViaGen实现单张图像高保真3D重建与6D姿态估计,本文介绍了北京人工智能研究院、上海交通大学和清华大学联合提出的OnePoseViaGen方法，通过多视角特征匹配与文本引导的生成式域随机化，实现单张图像下的高保真3D重建和高效6D姿态估计。此外，文章还综述了香港理工大学、清华大学、华盛顿大学等多机构在3D重建、多模态视觉推理及扩散模型等领域的最新研究进展。,Embodied AI,Other,,https://mp.weixin.qq.com/s/xIFvweK2Ilzowv3JiaUlzg
