公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-05-26 09:28:13,微软副总裁X上「开课」，连更关于RL的一切，LLM从业者必读,微软副总裁Nando de Freitas关于强化学习与大语言模型的系列教学分享,微软副总裁Nando de Freitas在𝕏平台上发布了一系列关于人工智能教育的帖子，重点讲解了大语言模型（LLM）的强化学习基础、扩散模型、流匹配等技术。文章详细阐述了无监督学习、监督学习与强化学习的区别及其在智能体自我提升中的作用，强调了生成模型对强化学习进步的重要影响，并探讨了分布式强化学习系统的挑战与实现方法。该系列内容对于从事大模型和强化学习研究的从业者具有重要参考价值。,Agent,Microsoft,"Nando de Freitas, Drew Bagnell",https://mp.weixin.qq.com/s/tREq8EM2AMpy4UWTKvuU-w
机器之心,2025-05-26 09:28:13,ACL 2025 高分接收 | 高感情语音技术：逻辑智能小语种TTS破局之道,基于数据优化与声调感知的低资源泰语TTS系统研究,本文介绍了北京深度逻辑智能科技有限公司与宁波东方理工EIT-NLP实验室联合提出的一种针对低资源小语种泰语的语音合成（TTS）技术。该方法通过构建多维泰语数据集，结合LLM增强的文本预处理和声调感知的Phoneme-Tone BERT模型，采用多源特征驱动的GAN解码器，实现了高质量、低延迟的泰语TTS合成及零样本声音克隆，解决了小语种数据稀缺和语言复杂性的双重挑战。,Other,Other,,https://mp.weixin.qq.com/s/g-nm0s2eIN73emjcj2oP6g
智药邦,2025-05-26 09:01:30,浙江工业大学张贵军团队发布新一代蛋白质结构模型质量评估平台DeepUMQA-X,浙江工业大学发布蛋白质结构模型质量评估平台DeepUMQA-X,浙江工业大学张贵军团队开发了DeepUMQA-X，一款基于图神经网络和蛋白质语言模型的多尺度蛋白质结构模型质量评估平台。该平台通过宏观、介观和微观三级联动策略，实现对蛋白质单体及复合物结构的全维度质量评估，显著提升了模型筛选的准确性。其核心算法在国际权威赛事CASP和CAMEO中表现优异，推动了高通量蛋白质结构预测的可靠性验证，助力药物研发和生命科学研究。,AI4Science,Other,张贵军,https://mp.weixin.qq.com/s/J-JSDW8LuhxA8a8i2nuwkA
智药邦,2025-05-26 09:01:30,构建竞争前数据联盟优化ADMET性质｜Inductive完成2500万美元A轮融资,Inductive Bio完成2500万美元A轮融资，推动基于AI的ADMET性质预测平台发展,Inductive Bio宣布完成2500万美元A轮融资，致力于通过预竞争数据联盟和AI模型优化小分子药物的ADMET性质。其Compass平台能在分子合成前预测关键药物属性，提升药物发现效率，已支持多个治疗领域的项目。公司在Polaris ADMET竞赛中夺冠，展示了其AI技术在药物开发中的实际应用价值。此次融资将用于扩展AI模型研发和数据联盟，推动药物发现流程的创新。,AI4Science,Other,"Oren Etzioni, Jeff Hammerbacher, Malay Gandhi, Jakob Uszkoreit, Josh Haimson",https://mp.weixin.qq.com/s/hCTEKT3QMbqGhP57eDmyew
智药邦,2025-05-26 09:01:30,BMC Bioinformatics｜华为/中国科学院带来优化框架，用于面向文本的药物分子设计,基于结构对齐的文本驱动三维分子优化框架3DToMolo的研究,本文介绍了华为、中国科学院与香港大学合作开发的3DToMolo框架，该框架结合文本描述与分子2D/3D结构，通过结构-结构对齐对称扩散模型实现面向文本的药物分子设计与优化。该方法利用大语言模型LLAMA进行文本嵌入，支持零样本优化，能够在多目标提示下有效指导分子结构修饰，展示了优异的预测性能和生成能力，推动了多模态信息在分子设计中的应用。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Fafl7g8MU2wlQSgZST1wlw
AI研究前瞻,2025-05-26 11:54:37,5.26-1|MLLM图片CoT生成；指令遵循与推理能力平衡；大语言扩散模型视觉微调；图片编辑知识合理性基准,基于强化学习的多模态大语言模型视觉生成推理能力提升研究,本文提出GoT-R1框架，通过双阶段训练结合强化学习，显著提升多模态大语言模型在复杂视觉场景中的语义空间推理能力。该方法采用多维奖励机制和空间理解增强，实现了从文本到图像的端到端推理链生成，提升了图像生成的语义一致性和空间布局准确性。实验结果表明，GoT-R1在复杂组合任务中优于现有基线，展示了良好的泛化能力和鲁棒性，推动了文本驱动视觉生成技术的发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/uIkJ-dtz-uXftNhMZj1BPQ
AI研究前瞻,2025-05-26 11:54:37,5.26-2|强化学习，多工具推理；通过真实图片编辑需求理解AI图像编辑能力；COT自我调节推理长度框架,基于强化学习的多工具协同推理框架及AI图像编辑能力研究,本文提出了Tool-Star框架，通过强化学习实现大型语言模型自主调用多种外部工具，提升复杂推理任务的准确性和效率。框架包括自动生成多样化工具调用数据和两阶段训练策略，显著增强多工具协同能力。实验结果表明，Tool-Star在多个推理基准上表现优异，具备良好跨领域泛化能力。此外，文章还探讨了生成式AI在真实图像编辑需求理解中的应用，推动AI图像编辑能力的评估与提升。,LLM,Other,,https://mp.weixin.qq.com/s/cMS3IdOcTkyg2Qkz8byGiA
AI研究前瞻,2025-05-26 11:54:37,5.26-3|扩散Transformer的μP参数化；风险规避；Itakura-Saito损失,扩散Transformer的μP参数化及其超参数转移性研究,本文系统性地将Maximal Update Parametrization (μP)理论推广至扩散Transformer，理论证明其适用性并通过多模型和大规模实验验证了μP在超参数稳定转移和训练效率提升方面的优势。研究涵盖DiT、PixArt-α及MMDiT等模型，展示了μP在视觉生成和文本到图像生成任务中的高效性和优越性能，显著降低了调优成本并加速训练，推动扩散Transformer向更大规模的可持续发展。,Diffusion Model,"ByteDance, THU",,https://mp.weixin.qq.com/s/ZlZjIB3iXohzGBklz8QTqA
AI研究前瞻,2025-05-26 11:54:37,5.26-4|智能科学研究与自动化实验：自主科学研究，多智能体系统，闭环验证，科学任务,NOVELSEEK：基于多智能体的自主科学研究闭环系统设计与实现,本文提出了NOVELSEEK，一个集成多智能体协作的闭环自主科学研究框架，实现从假设生成到实验验证的全流程自动化。系统通过文献检索、代码审查、创意创新及评估等模块协同工作，显著提升了多领域科研任务的效率和准确性。实验结果表明，NOVELSEEK在化学反应预测、分子动力学及图像语义分割等任务中均表现出显著性能提升，验证了其通用性和实用价值。,AI4Science,Shanghai AI Lab,,https://mp.weixin.qq.com/s/y6A-e1XN5OCQgFN_l8KM8g
AI研究前瞻,2025-05-26 11:54:37,5.26-5|视觉推理与视频理解：像素空间推理，视觉操作；长视频处理，系统算法协同,视觉推理与长视频理解中的像素空间推理与系统算法协同研究,本文提出了像素空间推理的新范式，通过结合合成专家轨迹的指令调优与好奇心驱动的强化学习，显著提升视觉语言模型在复杂视觉推理任务中的表现。同时，针对长视频理解，探讨了视频大模型与系统算法的协同设计，解决了长视频处理中的关键挑战。实验结果表明，该方法在多个视觉推理基准上取得领先成绩，展现出较强的视觉细节理解和长视频内容分析能力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/GVhvT4eLIVzv-OwH-Y-nsA
AINLP,2025-05-26 10:17:18,开源免费大模型教材.pdf,大型语言模型快速工程与应用实践教材及资源介绍,本文介绍了一本关于大型语言模型（LLM）快速工程的开源免费教材，涵盖了LLM的架构、提示工程技巧及应用设计方法。文章还推荐了相关大模型前沿课程、顶会论文资源和科研辅导服务，帮助研究者提升创新能力和论文质量，推动LLM技术的理论与实践发展。,LLM,Other,"John Berryman, Albert Ziegler",https://mp.weixin.qq.com/s/LoizfjLLlyhPn-YmccJ4QA
老刘说NLP,2025-05-26 09:13:56,大模型，炸了！！,大模型应用开发的职业趋势与技术实战解析,本文分析了AI大模型技术在当前就业市场的影响，强调大模型应用开发成为技术人员提升竞争力的关键。文章介绍了大模型微调、RAG、Agent等核心技术及其在金融、电商等垂直领域的应用，指出具备AI大模型经验的人才更受大厂青睐。文中还推广了针对大模型应用开发的实战训练营，涵盖技术原理、项目实操及职业规划，助力技术人员快速掌握AI大模型开发技能，实现职业跃迁。,LLM,"ByteDance, Alibaba",,https://mp.weixin.qq.com/s/8d6l-uRrNYvsRAaWuaUinw
老刘说NLP,2025-05-26 09:13:56,推理大模型思考长度控制策略Thinkless：DeGRPO+short/think标记控制,基于强化学习的推理大模型思考长度控制策略Thinkless及其实现,本文介绍了Thinkless方案，通过强化学习和DeGRPO算法，实现对大语言模型推理思考长度的自动控制。该方法引入<short>和<think>两种控制标记，分别对应简洁响应和详细推理。训练流程包括蒸馏预热和强化学习两个阶段，使用多个数学数据集进行评估，显著提升了模型根据任务复杂度选择推理长度的能力。相关模型和数据集均已开源，便于社区借鉴和应用。,LLM,Other,,https://mp.weixin.qq.com/s/sof9OoO87Y_cLxyG6wqayA
专知,2025-05-25 22:49:10,TinyML 与 LargeML 的融合：面向 6G 及未来的综述,TinyML与LargeML融合在6G网络中的应用综述,本文综述了微型机器学习（TinyML）与大规模机器学习（LargeML）在6G及未来无线网络中的融合发展。文章分析了两者在资源受限设备与云端强大计算能力之间的互补优势，探讨了融合带来的性能优化、资源管理及安全性挑战。通过回顾最新研究进展，指出融合策略有助于提升智能服务的实时性和隐私保护，推动物联网和高端应用的创新发展，并提出未来研究方向。,Other,Other,,https://mp.weixin.qq.com/s/Nryrmt3RDORiCNl_huHQWw
专知,2025-05-25 22:49:10,【CMU博士论文】基于学习的方法应对多智能体主动搜索中的实际挑战,基于学习的多智能体主动搜索中的实际挑战与算法研究,本文针对多智能体主动搜索（MAAS）问题，提出了结合Thompson采样、蒙特卡洛树搜索和贝叶斯滤波的非短视决策方法，重点解决了观测噪声、通信不可靠及环境动态性带来的实际挑战。研究还引入了基于去噪扩散采样的生成模型以提升决策质量，探讨了多机器人团队在搜索与救援等场景中的应用潜力及局限性。,Agent,Other,,https://mp.weixin.qq.com/s/f3DrnNViEHyk3HocRZlPpg
专知,2025-05-25 22:49:10,【ICML2025】时序分布漂移下的自适应估计与学习,时序分布漂移下的自适应估计与学习方法研究,本文研究了在时序分布漂移条件下对时变真实序列的估计与学习问题，提出了基于小波软阈值的自适应估计器，能够在无先验漂移信息情况下实现最优误差界。方法推广了相关理论，建立了非平稳序列稀疏性与小波变换的联系，并应用于二分类问题，设计了高效训练目标函数。最后，研究结果与全变差去噪方法进行了类比，提出了适用于该任务的新型最优算法，理论与实验均得到了验证。,Other,Other,,https://mp.weixin.qq.com/s/NCodqgHGxAJWvHGECSAAVg
专知,2025-05-25 22:49:10,不断变化的战场：技术、战术与战争界限模糊的风险（3500字）,新兴技术对现代战争形态与法律挑战的影响分析,本文分析了无人系统、人工智能、电子战及民用基础设施军事化对现代武装冲突的深刻影响，强调技术进步模糊了军事与民用领域界限，改变了战术与战争性质。文章指出这些变化带来法律与人道主义挑战，呼吁坚守国际人道法中的区分原则，以保护平民并应对战争行为的新复杂性。,Other,Other,,https://mp.weixin.qq.com/s/v_0QhqURsdxAs5QBgGkEMQ
专知,2025-05-25 22:49:10,战场通信领域实现超配优势,战场通信中的蜂窝技术应用与信息超配优势研究,本文探讨了未来战场通信领域的信息超配理念，强调通信优势在现代战争中的关键作用。通过介绍诺基亚联邦解决方案公司在美军联合全域指挥与控制（JADC2）战略中的蜂窝通信技术应用，展示了私有蜂窝网络如何支持多军种、多平台的实时数据共享与协同作战，提升战场指挥效率和作战反应速度。文章还分析了蜂窝通信在提高战场信息吞吐量、覆盖范围和安全性方面的优势，及其在2024年“北方打击”演习中的实战验证。,Other,Other,,https://mp.weixin.qq.com/s/sUj653zMpyDq4HwFm3yJ6A
专知,2025-05-25 22:49:10,异构联邦学习在无人系统中的研究综述,异构联邦学习在无人系统中的研究进展综述,本文综述了异构联邦学习在无人系统中的应用与挑战，重点分析了数据异构性、设备计算能力差异及模型异构性带来的问题，介绍了分层联邦学习、模型压缩与剪枝等解决方案，并评估了其在无人机和自动驾驶等场景中的实际应用效果。文章还探讨了未来提升联邦学习性能和数据隐私保护的研究方向。,Other,Other,,https://mp.weixin.qq.com/s/ehTAvjZzOLFsdLryBP8usg
专知,2025-05-25 22:49:10,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展报告汇编,本文汇编了百余篇关于人工智能在军事领域应用的报告和研究，涵盖智能防务、无人系统、战术决策、作战仿真、多智能体系统、网络安全及生成式AI等多个方向，重点介绍了美军及北约等国防机构的最新技术进展和战略布局，探讨了AI如何重塑未来战争形态及作战模式，提供了丰富的技术路线和案例分析，助力军事智能化转型。,Agent,Other,,https://mp.weixin.qq.com/s/TDfw7pwDMFwNlSzPZbg4XA
专知,2025-05-25 22:49:10,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域关键技术与综述论文汇总,本文汇集了2025年人工智能领域的多项综述论文和研究进展，涵盖大语言模型、扩散模型、多模态模型、智能体、知识图谱、因果推理、自动驾驶、视觉语言模型等多个方向，重点介绍了最新的模型架构、推理机制、应用挑战及未来趋势，涉及多所高校和研究机构的博士论文及行业报告，提供了丰富的学术资源和技术洞见。,LLM,"Meta, OpenAI",,https://mp.weixin.qq.com/s/KWCm-byhhg4ZXO0EfAa-0w
DASOU,2025-05-26 14:36:18,导师同意送审了，论文盲审没过，什么情况？,论文盲审未通过的应对策略及科研辅导服务介绍,文章讨论了毕业论文盲审未通过的常见情况及应对方法，强调及时修改和复审的重要性。针对创新点不足导致的盲审失败，建议寻求有经验的科研导师指导。文中推荐了咕泡科技提供的一站式科研辅导服务，涵盖选题、实验设计、论文润色及投稿等全流程，特别适合计算机与人工智能领域的学生和科研人员，帮助其提高论文质量并顺利发表。,Other,Other,,https://mp.weixin.qq.com/s/sAt93r6gbRn-KFAzoMemSw
具身智能之心,2025-05-26 14:28:29,如何建模仿真和控制带有并联机构的足式机器人？一种新思路,带并联机构足式机器人的建模仿真与控制方法研究,本文针对足式机器人中采用的并联机构，分析了其建模和控制的挑战，比较了简化串联动力学模型与完整闭环动力学模型的优缺点。提出了一种基于闭环传动系统几何和运动学映射的解析模型，能够在保证计算效率的同时准确描述电机位置与脚踝关节位置及扭矩的映射关系。该方法在全身运动控制和强化学习中验证了其有效性，提升了脚踝关节的活动范围和控制精度。,Embodied AI,Other,,https://mp.weixin.qq.com/s/7CxKa_SWArgTMLhLegtLXA
具身智能之心,2025-05-26 14:28:29,为什么这三个因素对具身智能那么重要？当下发展如何？,具身智能发展中的硬件、算法与数据三要素分析,本文探讨了具身智能领域中硬件、算法和数据三大要素的重要性，指出三者缺一不可。硬件作为基础设施推动算法进步，当前仍面临运动稳定性等挑战；算法方面，通用大脑难以实现，多采用分层决策；数据采集难度大，真实数据尤为关键。文章还介绍了具身智能之心知识星球社区，汇聚多家高校和企业资源，促进技术交流与学习。,Embodied AI,THU,,https://mp.weixin.qq.com/s/W_E7_z-2TNNEZZF8ScDUOQ
具身智能之心,2025-05-26 14:28:29,得克萨斯大学最新！RIPT-VLA：交互式强化后训练，VLA模型的新范式,RIPT-VLA：基于强化学习的视觉语言动作模型交互式后训练新范式,本文提出了一种针对视觉语言动作（VLA）模型的新训练范式——强化交互式后训练（RIPT-VLA），通过引入强化学习阶段，使模型在多任务环境中基于二元成功/失败奖励进行优化。该方法采用动态滚动采样和留一法优势估计，解决了稀疏奖励下的训练稳定性问题，提升了模型在复杂任务中的适应能力和表现。RIPT-VLA兼容多种动作表示，显著减少对大规模人类演示数据的依赖。,Embodied AI,Other,Shuhan Tan,https://mp.weixin.qq.com/s/6tHhxUlrJIUGut2b_1ob5A
PaperWeekly,2025-05-26 13:38:11,社交直男逆袭！通义AMPO炼成“多面脑回路”智能体，自适应推理秒切4种人格,通义AMPO：基于自适应模式策略优化的社交智能体长链思考方法,本文提出了一种针对社交智能体的自适应长链思考框架AML及其核心算法AMPO，能够根据不同社交场景动态切换四种思考模式，实现更灵活和高效的推理。该方法显著提升了社交智能体在复杂动态环境中的表现，相较于GPT-4o性能提升15.6%，同时减少了32.8%的token使用，展示了在社交语言代理中的有效性和实用性。,Agent,Other,,https://mp.weixin.qq.com/s/D5lONuyaBDZiPDKjbOdSrw
PaperWeekly,2025-05-26 13:38:11,告别刷榜内卷！清华×百度提出Feedbacker，开启LLM深度洞察新评估时代,Feedbacker：面向大语言模型的诊断反馈评估框架,本文提出Feedbacker评估框架，旨在突破传统基于排行榜的LLM评估范式，转向提供细粒度诊断反馈。通过树状能力图谱、动态评估标准（PC²点评估法）及可视化分析工具，Feedbacker实现了评估标准的动态适配和模型表现的精准定位，促进模型优化。该框架已开源，推动构建更科学的LLM评估生态，提升评估效率与反馈质量。,LLM,THU,,https://mp.weixin.qq.com/s/zeN-DCJE_x2f_w2UGoE8UQ
PaperWeekly,2025-05-26 13:38:11,ICML 2025 | 无需训练！清华团队「一行代码」突破视频生成时长“魔咒”,清华团队提出RIFLEx方法实现视频生成模型时长突破,清华大学朱军团队开发了RIFLEx，一种仅需一行代码且无需额外训练的技术，成功突破了现有视频生成模型在生成时长上的限制。该方法基于对RoPE位置编码频率成分的深入分析，通过降低内在频率避免视频内容重复，实现视频时长及空间维度的外推，适用于多种基于RoPE的扩散Transformer模型。该成果获得国内外广泛关注，有望推动长视频生成技术发展。,Diffusion Model,"THU, Tencent, Alibaba",赵敏,https://mp.weixin.qq.com/s/qjAXuzZ1EmR2uVQmdRJhTQ
量子位,2025-05-26 13:27:58,这届国产AI真的可以！20分钟生成万字报告，附带可视化网页，可直接下载食用,国产AI工具“小白研报”实现自动化财报与行业报告生成,文章介绍了国产AI工具“小白研报”，基于元石自研模型，能够通过多轮思考与工具调用，自动生成包括财报解读、行业研究及趋势报告等内容。该工具支持全网资料搜集与分析，生成富媒体网页报告，并可导出万字级调研报告，显著提升了财报分析效率和质量。此外，小白研报在日常生活中也能提供定制化消费建议，展现了其广泛应用潜力。,Agent,Other,,https://mp.weixin.qq.com/s/bnoUz1Sdy0XTjnSnTLmHXw
量子位,2025-05-26 13:27:58,机器人杭州上演格斗赛！拳拳到肉，宇树CEO王兴兴：创造了人类历史新时刻,首个人形机器人格斗赛展示宇树科技G1机器人运动控制与感知能力,2025年杭州举办了全球首个人形机器人格斗赛，四支队伍使用宇树科技G1机器人进行三回合对抗。比赛考验机器人在高压环境下的抗冲击性、多模态感知和全身协调能力。机器人通过动作捕捉和AI强化学习训练，具备多种格斗动作，操作员通过语音和遥控协同控制。最终“AI测算师”机器人获得冠军，并获得《世界机器人大赛·系列赛》邀请函，展示了软硬件协同升级的成果。,Embodied AI,Other,王兴兴,https://mp.weixin.qq.com/s/_z-shpkM0N6w_ueS1UF7uQ
ScienceAI,2025-05-26 13:00:15,1亿人类细胞数据集，8亿参数单细胞基础模型，中山大学等推出CellFM,中山大学等机构发布基于1亿人类细胞数据的8亿参数单细胞基础模型CellFM,中山大学研究团队整合了包含1亿个人类细胞的超大规模多样化单细胞RNA测序数据集，基于此数据集开发了8亿参数的单细胞基础模型CellFM。该模型采用改进版RetNet架构和MindSpore平台训练，显著提升了细胞注释、扰动预测及基因功能预测等任务的性能，优于现有模型。研究成果发表在《Nature Communications》上，推动了单细胞数据分析和基因功能研究的发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/JkKuyTfC15McC1AYPOYTeA
ScienceAI,2025-05-26 13:00:15,《科学智能白皮书2025》，由复旦、上海科学智能研究院、Nature Research Intelligence联合发布,《科学智能白皮书2025》发布：AI驱动科学研究范式变革,2025年5月，复旦大学、上海科学智能研究院与Nature Research Intelligence联合发布《科学智能白皮书2025》，基于2015-2024年全球科学智能大数据，深入分析AI与科学研究的融合趋势。报告覆盖7大科研领域、28个方向，探讨近90个前沿问题，强调AI在蛋白质结构预测、气象模型、核聚变等领域的应用及其对科研范式的深刻影响，提出跨尺度建模、生成式模型等突破路径，并关注AI安全与伦理治理，推动科学智能持续发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/z6G_tJbFlxoFX8v0KGNMQA
包包算法笔记,2025-05-26 11:10:55,大模型推理能力飙升，但背后的代价是什么呢？,大模型推理能力提升背后的指令跟随能力下降分析,本文综述了两篇关于大模型推理能力与指令跟随能力关系的研究，指出Reasoner模型在使用链式思维（COT）推理时，指令跟随能力普遍下降。文章分析了COT长度、Attention机制及训练方式对模型指令执行的影响，发现推理训练虽提升推理能力，却可能削弱模型对指令的响应能力，提示在设计推理模型时需权衡推理能力与指令执行的平衡。,LLM,Other,,https://mp.weixin.qq.com/s/cBCFlUTCYWCiSQZB0jGh8g
夕小瑶科技说,2025-05-26 18:01:05,被AI误伤，我该怎么证明“我没有用AI作弊”？,AI辅助写作误判问题及其对学生学术诚信的影响分析,随着AI写作工具的普及，学生在作业和论文中使用AI辅助已成常态，但AI检测软件误判无辜学生使用AI作弊的案例频发，导致学生需耗费大量时间和精力证明原创性。文章通过多个学生被误判的实例，探讨了AI检测工具准确率低下带来的困境，以及师生间因AI使用产生的矛盾，反映了当前学术环境中“原创”与“AI生成”界限模糊的问题。,LLM,"Meta, Amazon",,https://mp.weixin.qq.com/s/GQdnxdyJ-L4pijcuYAf5rA
机器之心,2025-05-26 17:40:39,与Gemini Diffusion共振！首个扩散式「发散思维链」来了,扩散式发散思维链在扩散语言模型中的应用与优化,西湖大学MAPLE实验室齐国君教授团队提出了扩散式“发散思维链”，一种面向扩散语言模型的新型推理范式。该方法通过强化学习优化反向扩散过程中的每一步生成，支持非线性、发散性的思维路径，提升模型推理的创造性与准确性。团队基于此方法训练的有序掩码生成扩散语言模型（LLaDOU）在数学推理和代码生成任务中表现优异，展示了非线性生成顺序对大模型推理的潜在价值。,Diffusion Model,Other,齐国君,https://mp.weixin.qq.com/s/ENbw02E9JXbXwggA5vC02w
