公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
智药邦,2025-05-21 00:12:24,Brief Bioinform｜吉林大学孙慧妍等：大模型助力搜索癌症驱动基因的识别,基于大语言模型与因果推断的癌症驱动基因识别方法研究,本文介绍了吉林大学孙慧妍等提出的ICGI框架，该框架结合大语言模型（CGI-GPT）和因果推断方法（DML-CGI）以提高癌症驱动基因的识别准确性。通过整合文献知识与组学数据，ICGI有效降低假阳性率，提升关键基因筛选效率。实验验证表明该方法在基因识别质量和计算效率上优于传统方法，且开发了交互式网络平台支持癌症基因分析，推动精准医疗研究发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/y3YuLGhiZPs6QlbJ9LtHgg
智药邦,2025-05-21 00:12:24,Recursion暂停四个研发管线项目，进一步聚焦癌症和罕见病领域,Recursion调整研发管线，聚焦癌症与罕见病治疗项目,2025年5月，Recursion宣布终止4个研发项目并暂停1个项目，以聚焦癌症和罕见病领域。被终止的项目包括多个临床阶段和临床前阶段药物，涉及脑海绵状血管畸形、神经纤维瘤病、艰难梭菌感染及肺纤维化。此次调整使公司研发管线缩减至6个活跃项目。公司财务数据显示现金储备下降，净亏损加剧。此次管线调整发生在与AI药物研发公司Exscientia合并后，旨在优化资源配置和提升重点项目的研发效率。,AI4Science,Other,"Chris Gibson, Mani Foroohar",https://mp.weixin.qq.com/s/dHEYQ1phXPJlX5XmVUlaQw
深度学习自然语言处理,2025-05-20 22:18:31,ICML 2025 | 无需训练，即时对齐大模型偏好,Test-Time Preference Optimization实现大模型推理时即时偏好对齐,本文介绍了上海人工智能实验室提出的Test-Time Preference Optimization（TPO）方法，该方法通过在推理阶段利用文本反馈迭代优化模型输出，实现无需更新模型权重的即时偏好对齐。TPO模拟梯度下降过程，在文本层面完成损失计算、梯度生成和回答更新，显著提升了未对齐及已对齐大模型的输出质量，验证了其作为轻量级动态对齐方案的有效性和安全性。,LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/DQ6xB-Zh0iztAG6brwlDJA
具身智能之心,2025-05-20 22:08:37,ICRA'25｜通用多机器人长时任务规划框架，成功率+105%、效率+36%,基于大型语言模型驱动的多机器人长时任务规划框架LaMMA-P,2025年，UC Riverside与Penn State University团队提出LaMMA-P框架，将大型语言模型与PDDL规划器深度融合，实现异构多机器人系统中长时任务的自动分解与分配。该方法在MAT-THOR基准数据集上，任务成功率提升105%，执行效率提升36%，显著优于现有方案，为多机器人协同完成复杂任务提供了新思路与技术路径。,Agent,Other,,https://mp.weixin.qq.com/s/ABgQxf2gySgzfjYHMn1nWg
ScienceAI,2025-05-21 11:47:56,被「AI for Science」的炒作骗了？有位科学家遭遇了惨痛的教训,人工智能在科学研究中的应用现状与挑战分析,本文通过普林斯顿大学物理学家Nick McGreivy的亲身经历，探讨了人工智能技术在科学领域，尤其是利用PINN求解偏微分方程中的实际表现与宣传的差异。文章指出，AI在科学研究中的优势往往被夸大，存在方法论错误和幸存者偏差，导致科研成果的可重复性和真实性受到质疑。尽管AI应用快速增长，但其推动科学突破的潜力需理性看待。,AI4Science,DeepMind,"Nick McGreivy, Yann LeCun, Arvind Narayanan, Sayash Kapoor",https://mp.weixin.qq.com/s/q5jOetE3R-aGeZMuNGbCfA
AI研究前瞻,2025-05-21 11:21:45,5.21-1|思维链触发，自适应推理触发，推理模式切换，RL优化；帕累托最优，开销惩罚；推理模式和质量联合选择；隐空间优化策略,基于强化学习的自适应推理模式选择与优化策略研究,本文提出AdaptThink算法，通过强化学习实现推理模式的自适应选择，动态调整“思考”与“不思考”策略以提升大型语言模型推理效率和准确率。采用约束优化和重要性采样机制，解决推理开销与性能平衡问题。实验表明，在数学推理任务中，AdaptThink显著减少响应长度并提升准确率，且具备良好泛化能力。研究为高效推理语言模型设计提供了新思路，未来将扩展至更大规模模型和多领域任务。,LLM,"THU, ByteDance",,https://mp.weixin.qq.com/s/PH80u4Xqh8rfsnS6TaxtRg
AI研究前瞻,2025-05-21 11:21:45,5.21-3|稀疏注意力分布偏移修正，Delta校正；FlashAttention替代，视频扩散快速编码,稀疏注意力分布偏移校正与视频扩散快速编码技术研究,本文提出∆Attention方法，通过校正稀疏注意力引起的分布偏移，实现长序列推理中稀疏注意力的高效且准确推断。该方法在多个长上下文任务中显著提升性能，且计算开销极低。同时，针对视频扩散变换器的计算瓶颈，提出了可训练的层次化稀疏注意力机制Video Sparse Attention，提升视频扩散模型的训练与推理效率。两项技术均兼顾了性能与计算效率，推动稀疏注意力机制在长序列和视频扩散领域的应用。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/saPG7Oa0pJmyFFZ-YLXHGQ
AI研究前瞻,2025-05-21 11:21:45,5.21-6|人机交互理解与界面操作：GUI 任务定位，任务分解，Jedi数据集，界面布局理解,基于多模态任务分解的GUI任务定位与操作研究及JEDI数据集构建,本文针对图形用户界面（GUI）任务定位中的细粒度操作和布局理解挑战，提出了覆盖五大能力维度的OSWORLD-G基准和规模达400万条的JEDI数据集。通过多视角任务分解与合成，结合视觉与文本多模态问答格式，训练多尺度模型显著提升了模型在复杂GUI场景下的表现。实验验证了方法在多个公开基准和实际代理任务中的领先性能，推动了基于大型语言模型的智能交互代理的发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/uLOCNDArjepjmzE-Rc4uYw
专知,2025-05-20 22:37:57,从自动化到自主性：大型语言模型在科学发现中的应用综述,大型语言模型在科学发现中的自主性演进与应用综述,本文系统梳理了大型语言模型（LLMs）在科学发现中的应用，提出了工具型、分析者型和科学家型三层级分类框架，揭示了LLM自主性逐步增强及其在科研生命周期中角色的动态演变。文章分析了LLM在科学方法六个阶段的应用，探讨了实现全自主科学发现、机器人自动化、自我改进及伦理治理等关键挑战，旨在为AI驱动的科学创新提供概念架构和未来发展方向。,AI4Science,Other,,https://mp.weixin.qq.com/s/D2Ccuv9i_-VmG1guFnmAxw
专知,2025-05-20 22:37:57,【博士论文】自适应、鲁棒且可扩展的贝叶斯滤波方法用于在线学习,自适应鲁棒贝叶斯滤波方法在在线学习中的应用研究,本文提出了一种基于贝叶斯滤波的框架，解决在线学习、一步预测及上下文赌博中的关键挑战，包括非平稳环境适应性、模型错设鲁棒性及高维参数空间的可扩展性。通过模块化设计、广义贝叶斯鲁棒滤波器及近似二阶优化方法，实现了对深度神经网络等复杂模型的有效序列更新。理论与实证结果表明，该方法在动态、高维及异常环境下表现优越。,Other,Other,,https://mp.weixin.qq.com/s/yQjtp9X-9JYS9oCB_BMzAw
专知,2025-05-20 22:37:57,【ICML2025】MARGE：通过引导式探索提升大型语言模型的数学推理能力,MARGE：基于引导式探索提升大型语言模型数学推理能力的方法,本文提出MARGE方法，通过命中引导探索系统性地挖掘模型自生成解答中的中间推理状态，提升大型语言模型的数学推理能力。该方法无需外部标注或额外训练价值模型，显著提高了单轮推理准确率和探索多样性，有效缓解了现有对齐方法中的性能权衡问题。实验结果表明，MARGE在多个主干模型和标准基准测试中均取得了优异表现，释放了自生成训练数据的潜力。,LLM,Other,,https://mp.weixin.qq.com/s/QU2-SYaZbbWIWJc6lV5V6Q
专知,2025-05-20 22:37:57,2024年军事智能领域科技发展综述,2024年军事智能领域人工智能技术发展综述,本文综述了2024年人工智能在军事智能领域的最新科技进展，重点分析了美欧等国家在顶层设计、研发投入及战略调整方面的动态。生成式智能、群体智能、人机混合智能及具身智能等技术在军事应用中取得重要突破，推动智能无人平台的自主感知与跨域协同。未来，类人化数理推理、协同化模型训练及边缘侧模型部署将成为军事智能技术的关键发展方向。,Embodied AI,Other,,https://mp.weixin.qq.com/s/LnSAkr1NEs4dMOxNww4hBQ
专知,2025-05-20 22:37:57,《强化学习概述》最新版本216页pdf,强化学习最新进展综述报告,本文提供了强化学习及深度强化学习领域的全面综述，涵盖基于值、策略和模型的方法，探讨了部分可观察性问题及最新技术进展，如TRPO、PPO、DQN等算法。文章还简要讨论了强化学习与大语言模型的结合，展示了强化学习在连续控制、内在动机及世界建模等多领域的应用，适合研究人员和从业者深入了解该领域的基本原理与前沿发展。,Agent,Other,,https://mp.weixin.qq.com/s/ybsjtVQNlwEyFckoGeB08w
专知,2025-05-20 22:37:57,泛域指挥控制决策中情境感知与情境识别综述,泛域指挥控制决策中的情境感知与情境识别技术综述,本文综述了泛域指挥控制决策过程中情境感知与识别的研究进展，涵盖传统与新兴作战域的动态复杂环境。报告通过文献回顾与加拿大军队访谈，提出环形图任务模型，强调多重同步影响对情境识别的作用，并探讨人工智能辅助指挥决策的未来方向。文章还分析了现代决策科学理论及联合决策机制，指出未来指挥控制将高度复杂且集成化，需依托实时全网络化能力实现行动整合与同步。,Other,Other,,https://mp.weixin.qq.com/s/GcVx0flhwom1AIHJiNINcw
专知,2025-05-20 22:37:57,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展综述,本文汇编了百余篇关于“AI+军事”领域的重要文献和技术报告，涵盖无人机、智能指挥系统、多智能体协同作战、深度学习在路径规划及态势感知中的应用，以及人工智能在现代战争中的伦理风险与治理等多个方面，系统展现了人工智能技术如何推动军事作战模式的变革和国防能力的提升。,Agent,Other,,https://mp.weixin.qq.com/s/-2sIzqB_S1_mbxryF6Vfdg
专知,2025-05-20 22:37:57,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年大模型与生成式AI技术综述与前沿进展,本文汇总了2025年在大语言模型、生成式人工智能、深度学习、知识图谱、多模态模型及智能体等领域的重要综述论文和博士研究，涵盖了模型优化、推理效率、协作机制、知识蒸馏、三维场景生成、强化学习、提示工程等多个前沿主题，反映了AI技术在自动驾驶、遥感、金融、医学图像理解等应用中的最新进展与挑战。,LLM,"Meta, OpenAI",,https://mp.weixin.qq.com/s/MU1xI6RuvGnfRF6J5rC0TQ
PaperWeekly,2025-05-21 13:13:38,多模态通才「段位战」开卷：General-Level评级出炉，你的模型能冲上铂金吗？,多模态通才能力评估框架及其五级划分体系,本文介绍了由新加坡国立大学和南洋理工大学团队提出的多模态通才（Multimodal Generalist）能力评估框架“General-Level”及其基准测试集“General-Bench”。该框架通过五级能力体系衡量多模态模型从单科专家向全能通才的进化，核心在于模型跨模态和跨任务的协同泛化效应。研究指出当前多模态大模型多为语言驱动的拼盘组合，距离真正的通用人工智能（AGI）仍有距离，强调实现模态间知识融合和迁移的重要性。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Cgjr7kmZtpF_hJcxIIiv0Q
PaperWeekly,2025-05-21 13:13:38,ICML 2025 | RLHF太贵太慢？TPO即时对齐新方案，一句话指令搞定偏好优化,Test-Time Preference Optimization (TPO) 实时推理阶段偏好对齐方法,本文介绍了上海人工智能实验室提出的Test-Time Preference Optimization（TPO）方法，该方法通过在推理阶段利用文本反馈迭代优化模型输出，实现无需更新模型权重的即时偏好对齐。TPO通过模拟文本层面的梯度下降过程，动态调整回答内容，显著提升了模型在指令跟随、偏好对齐及安全性等多项任务上的表现，且适用于未对齐及已对齐模型，提供了一种轻量且高效的偏好优化替代方案。,LLM,Other,,https://mp.weixin.qq.com/s/mLMyUABGKL_EMr4_BqwFKQ
新智元,2025-05-21 12:38:29,华为曝光两大黑科技！打破推理延迟魔咒，大模型从此「秒回」,华为昇腾技术创新提升大模型推理速度与效率,华为通过昇腾平台推出FusionSpec和OptiQuant两项技术，显著提升大规模MoE模型的推理速度和性价比。FusionSpec利用投机推理框架将延迟降低至毫秒级，优化了主模型与投机模型的协同流程；OptiQuant支持灵活量化策略，降低显存占用并提升推理效率。该技术突破了传统推理速度瓶颈，解决了推理延迟和资源消耗问题，推动中国大模型推理性能迈上新台阶。,LLM,Other,,https://mp.weixin.qq.com/s/P6MYUJf_0gEu8hbh1KVvEA
新智元,2025-05-21 12:38:29,何恺明等降维打击！彻底颠覆AI生图，无需预训练一步到位,MeanFlow：一种无需预训练的一步生成模型实现高效图像生成,何恺明团队提出了MeanFlow，一种创新的生成模型框架，通过平均速度场建模，实现无需预训练、蒸馏或课程学习的一步函数评估生成。该模型在ImageNet 256×256数据集上达到3.43的FID分数，显著优于现有同类方法，且训练过程更稳健。MeanFlow有效缩小了一步与多步扩散/流模型的性能差距，展示了高效生成模型的新方向。,Diffusion Model,Other,"何恺明, 耿正阳",https://mp.weixin.qq.com/s/vsFs8Sb4FqatE9iFw_PYcw
新智元,2025-05-21 12:38:29,FaceAge登上「柳叶刀」！AI一张照片看穿你的真实年龄,基于人脸图像的生物年龄预测及其在癌症治疗中的应用研究,"本文介绍了由Mass General Brigham团队开发的AI工具FaceAge，该模型通过分析人脸照片预测个体的生物年龄，进而辅助评估癌症患者的治疗效果和预后。FaceAge利用超过56,000张60岁及以上人群的图像数据训练，能够反映面部胶原蛋白状态及肌肉流失等生理特征。研究表明，面部生物年龄比实际年龄更能预测患者的生存率和治疗反应，未来有望成为临床辅助决策的重要工具。",Other,Other,Raymond H. Mak,https://mp.weixin.qq.com/s/BrhboQJIv_vfcZ9fqGwVxw
DASOU,2025-05-21 12:13:13,注意力机制魔改再出圈！姚期智院士都在做！174个idea汇总，中稿无忧！,2024-2025年注意力机制改进方法综述及代表性研究进展,本文汇总了2024至2025年期间关于注意力机制的174种改进方法，涵盖多头注意力改进、与其他技术结合等方向。重点介绍了Tensor Product Attention、ConceptAttention、Multi-Token Attention、层次化多头注意力及频域注意力等代表性研究，展示了在语言建模、多模态解释、图像恢复及去雾等任务中的应用效果和优势。文章强调合理选择注意力机制及其在网络中的位置对性能提升的重要性。,Other,THU,姚期智,https://mp.weixin.qq.com/s/nN0YQ4REhF5TskceZcs5Tw
机器之心,2025-05-21 12:00:31,飞书一个聊天框，激活了机器之心编辑部的知识资产,飞书知识问答：基于AI的企业知识资产管理与检索工具,文章介绍了飞书知识问答这一基于AI的企业知识管理工具，能够整合飞书内的消息、文档和知识库，实现秒级更新和深度理解，提升企业信息检索效率。该工具采用DeepSeek-R1模型，保障数据安全和权限管理，支持模糊搜索和结构化内容生成。尽管表现优异，但仍需企业做好知识结构和权限管理基础建设，且产品和模型能力仍有提升空间。,LLM,"Meta, ByteDance",Yann LeCun,https://mp.weixin.qq.com/s/qMYgnSaMnHyXHo6bvV81qw
机器之心,2025-05-21 12:00:31,何恺明团队又发新作： MeanFlow单步图像生成SOTA，提升达50%,MeanFlow：基于平均速度的单步图像生成模型及其性能提升,本文介绍了由何恺明团队提出的MeanFlow单步生成建模框架，该方法通过引入平均速度替代传统瞬时速度，改进了流匹配方法。在ImageNet 256×256数据集上，MeanFlow实现了3.43的FID分数，显著优于现有单步扩散和流模型，性能提升达50%以上。该模型无需预训练、蒸馏或课程学习，缩小了单步与多步生成模型之间的性能差距，展示了单步生成任务的强大潜力。,Diffusion Model,Other,何恺明,https://mp.weixin.qq.com/s/Uah0kMQWTL5UiqJO-v-i7Q
机器之心,2025-05-21 12:00:31,策略学习助力LLM推理效率：MIT与谷歌团队提出异步并行生成新范式,基于策略学习的异步并行生成提升大语言模型推理效率的研究,麻省理工学院与谷歌团队提出PASTA系统，通过策略学习自主识别异步生成机会，实现大语言模型（LLM）内容块的并行生成。该方法引入专用标记语言PASTA-LANG，支持模型在生成过程中标注语义独立块，优化生成质量与速度平衡。系统采用双阶段训练，结合监督微调与偏好优化，显著提升推理效率，推动LLM生成范式从顺序解码向异步并行转变。,LLM,Other,"Michael Carbin, Jonathan Ragan-Kelley",https://mp.weixin.qq.com/s/wrPY751GN9KDlzty7h23CQ
AI研究前瞻,2025-05-21 11:21:45,5.21-2|模型链优化，模型组合；预训练模型组合，Transformer层表示；可扩展性,基于多链结构的语言模型扩展与优化方法研究,本文提出了Chain-of-Representation（CoR）和Chain-of-Model（CoM）两大范式，通过多尺度信息集成与因果关系建模，实现语言模型的动态扩展和弹性推理。基于此构建的CoLM及CoLM-Air架构，支持多子模型共存和KV共享机制，显著提升训练效率和推理速度。实验验证了该方法在性能保持的同时，实现了推理加速、增量训练及微调成本降低，提升了模型的部署灵活性和扩展能力。,LLM,Microsoft,,https://mp.weixin.qq.com/s/7QtnHNqtrwMLsknBikPQ5w
AI研究前瞻,2025-05-21 11:21:45,5.21-4|多模态数学表示和推理，过程监督，视觉语言推理，自动标注,基于多模态策略模型和过程监督的多模态数学推理方法研究,本文提出MM-PRM，一种结合多模态策略模型和蒙特卡洛树搜索自动生成细粒度步骤级注释的过程奖励模型，显著提升多模态数学推理的逻辑一致性和准确率。通过发布包含1万道题目的MM-K12数据集及70万条自动标注数据，实现了无人工干预的规模化数据生成。实验结果表明，该方法在多个多模态数学推理基准上均有显著性能提升，验证了过程监督和软标签训练策略的有效性。,Multimodal LLM,Shanghai AI Lab,,https://mp.weixin.qq.com/s/yw4x9-x0obDgO4Q5DW1LVw
AI研究前瞻,2025-05-21 11:21:45,5.21-5|3D-4D混合高斯，动态静态混合，动态重建；LoRA隐私优化，联邦学习，SVD重参数化,基于3D-4D混合高斯点的动态场景表示与LoRA隐私优化的联邦学习方法,本文提出了一种3D-4D混合高斯点渲染框架，通过动态区分静态与动态区域，采用3D高斯点表示静态区域，4D高斯点表示动态区域，显著提升动态场景重建的训练效率和渲染质量。同时，结合LoRA隐私优化与联邦学习中的SVD重参数化技术，提升了模型的隐私保护能力和训练适应性。该方法在多个公开数据集上验证了其高效性和实用性，显著降低了计算和存储开销，推动动态场景实时渲染与隐私联邦学习的发展。,Other,Other,,https://mp.weixin.qq.com/s/-Q59DP-lH1Q25ND-i5uN_Q
大数据文摘,2025-05-21 09:55:29,谷歌 I/O大会杀疯了！2小时23项王炸：250刀Ultra会员、Veo3、Imagen4等等全线开花。,谷歌I/O 2025发布会重点：Gemini系列AI模型与多模态产品全解析,2025年谷歌I/O开发者大会发布了23项重要成果，涵盖AI模型、Gemini产品、多模态交互、搜索和智能体等领域。重点包括Gemini 2.5 Pro及其Deep Think模式、Gemini 2.5 Flash高效模型和实验性Gemini Diffusion扩散模型。谷歌还推出了高价位的AI Ultra会员，整合多款新产品服务。Gemini Live实现了多模态视觉问答功能，支持Android和iOS平台，展示了谷歌在多模态大语言模型领域的最新进展。,Multimodal LLM,Other,Sundar Pichai,https://mp.weixin.qq.com/s/xozAJvagkOu1Wv9dJxIJlQ
