标题,中文标题,领域分类,研究机构,PDF链接,论文链接,简明摘要,Upvote数
"HyRF: Hybrid Radiance Fields for Memory-efficient and High-quality Novel
  View Synthesis",HyRF：用于内存高效且高质量新视角合成的混合辐射场,Other,Other,https://arxiv.org/pdf/2509.17083,https://huggingface.co/papers/2509.17083,本文提出了Hybrid Radiance Fields（HyRF），一种结合显式高斯点与神经场的混合场景表示方法，用以实现高质量且内存高效的新视角合成。HyRF通过将场景分解为存储关键高频参数的紧凑高斯集合和预测其余属性的网格神经场，提升了细节重建能力。其解耦神经场架构分别建模几何和视角相关颜色，并采用混合渲染策略解决远景表现问题。实验表明，HyRF在保持实时渲染的同时，模型体积较传统3D高斯点方法缩小20倍以上，显著优化了渲染质量与资源消耗的平衡。,2
"CAR-Flow: Condition-Aware Reparameterization Aligns Source and Target
  for Better Flow Matching",CAR-Flow：条件感知重参数化对齐源与目标以实现更优的流匹配,Diffusion Model,Other,https://arxiv.org/pdf/2509.19300,https://huggingface.co/papers/2509.19300,本文提出了一种名为CAR-Flow的条件感知重参数化方法，用于提升条件生成模型的训练效率和性能。通过对源分布和目标分布进行智能调整，CAR-Flow简化了模型需要学习的映射路径，从而加快训练速度并提升生成质量。实验证明，该方法在合成数据和高维图像数据（如ImageNet-256）上均表现出显著优势，且仅带来极少的参数增加，展示了其在条件生成任务中的实用价值。,2
"Adaptive Kernel Design for Bayesian Optimization Is a Piece of CAKE with
  LLMs",利用大语言模型的自适应核设计提升贝叶斯优化：一块CAKE,LLM,Other,https://arxiv.org/pdf/2509.17998,https://huggingface.co/papers/2509.17998,本文提出了一种名为CAKE的新方法，通过利用大型语言模型动态生成和优化贝叶斯优化中的高斯过程核函数，解决了传统方法中核函数选择固定或启发式导致的收敛慢和效果不佳问题。结合基于贝叶斯信息准则的核函数筛选策略，CAKE能够在优化过程中自适应调整核函数，提高了优化效率和结果质量。大量实验证明，该方法在超参数调优、控制器设计和光子芯片等多个实际任务中均优于现有基线，展现出广泛的应用潜力。代码已开源，便于推广和复现。,1
"D-REX: A Benchmark for Detecting Deceptive Reasoning in Large Language
  Models",D-REX：用于检测大语言模型中欺骗性推理的基准测试,LLM,Amazon,https://arxiv.org/pdf/2509.17938,https://huggingface.co/papers/2509.17938,本文提出了D-REX，一种用于检测大型语言模型（LLM）内部欺骗性推理的新基准数据集。当前安全评估多关注模型输出的明显有害内容，忽视了模型可能在内部推理中隐藏恶意意图而输出表面无害内容的风险。D-REX通过对抗性提示设计，揭示了模型推理链与最终回答之间的矛盾，帮助识别这种隐蔽的安全隐患。实验表明，现有模型和安全机制难以有效检测此类欺骗行为，强调了审查模型内部推理过程的重要性。该工作为提升LLM安全性提供了新的评估视角和工具。,1
DEXOP: A Device for Robotic Transfer of Dexterous Human Manipulation,DEXOP：一种用于机器人传递灵巧人类操作的设备,Embodied AI,Other,https://arxiv.org/pdf/2509.04441,https://huggingface.co/papers/2509.04441,本文提出了DEXOP，一种被动式手部外骨骼设备，用于高效采集人类灵巧操作的数据并促进其向机器人技能的转移。DEXOP通过机械连接人手与机器人手指，实现姿态同步和力反馈，使人类操作更自然、准确且速度更快。该设备支持多样且复杂的接触丰富任务，采集的高质量数据显著提升了机器人任务执行的效率和效果。DEXOP为提升机器人灵巧操作能力提供了一种实用且高效的数据采集新范式。,1
"Zero-Shot Multi-Spectral Learning: Reimagining a Generalist Multimodal
  Gemini 2.5 Model for Remote Sensing Applications",零样本多光谱学习：为遥感应用重新构想通用多模态Gemini 2.5模型,Multimodal LLM,DeepMind,https://arxiv.org/pdf/2509.19087,https://huggingface.co/papers/2509.19087,本文提出了一种无需额外训练的方法，使通用多模态模型能够零样本处理多光谱遥感图像，提升了土地覆盖和土地利用分类等任务的性能。该方法通过将多光谱数据转换为模型可理解的视觉输入，并以指令形式注入领域信息，实现了基于仅用RGB训练的模型对多光谱数据的有效适应。以Gemini 2.5模型为例，验证了该方法在多个遥感基准上的显著效果，展示了通用模型在非标准专业输入上的灵活应用潜力，有助于地理空间领域更高效地利用强大的多模态推理能力。,1
"VIR-Bench: Evaluating Geospatial and Temporal Understanding of MLLMs via
  Travel Video Itinerary Reconstruction",VIR-Bench：通过旅行视频行程重建评估多模态大语言模型的地理空间与时间理解能力,Multimodal LLM,Other,https://arxiv.org/pdf/2509.19002,https://huggingface.co/papers/2509.19002,本文提出了VIR-Bench，一个包含200个旅行视频的新基准，用于评估多模态大语言模型（MLLMs）在长距离旅行场景中的地理空间和时间理解能力。通过将行程重建作为核心任务，VIR-Bench揭示了当前先进模型在处理跨越多个城市和多日行程的视频时存在的挑战。基于此，作者开发了一个原型旅行规划智能体，显著提升了行程推荐效果，验证了该基准不仅有效评估模型性能，也能推动实际应用的改进。该工作为提升MLLMs在复杂地理时空推理中的能力提供了重要工具和方向。,1
"GeoSVR: Taming Sparse Voxels for Geometrically Accurate Surface
  Reconstruction",GeoSVR：利用稀疏体素实现几何精确的表面重建,Other,Other,https://arxiv.org/pdf/2509.18090,https://huggingface.co/papers/2509.18090,本文提出了GeoSVR，一种基于稀疏体素的显式表面重建框架，旨在提升三维场景的几何精度和细节完整性。通过引入体素不确定性深度约束，有效利用单目深度信息避免质量下降，同时采用稀疏体素表面正则化增强几何一致性和表面锐利度。大量实验表明，GeoSVR在复杂场景中相比现有方法表现出更高的重建精度、细节保留和完整性，且效率优越，为高质量三维重建提供了新的有效途径。,1
"Better Late Than Never: Evaluation of Latency Metrics for Simultaneous
  Speech-to-Text Translation",迟到总比不到好：同时语音转文本翻译延迟指标的评估,Other,Other,https://arxiv.org/pdf/2509.17349,https://huggingface.co/papers/2509.17349,本文针对同时语音转文本翻译系统中的延迟评估问题进行了深入分析，发现现有延迟指标存在因语音分段方式带来的偏差，影响了评估的公平性和准确性。为此，作者提出了改进的延迟指标YAAL及其适用于未分段长音频的扩展版本LongYAAL，同时设计了基于词级对齐的新型重分段工具SoftSegmenter。实验结果表明，这些方法显著提升了延迟测量的准确性和对齐质量，为同时翻译系统的性能评估提供了更可靠的工具。,1
Baseer: A Vision-Language Model for Arabic Document-to-Markdown OCR,Baseer：一种用于阿拉伯文档转Markdown OCR的视觉-语言模型,Multimodal LLM,Other,https://arxiv.org/pdf/2509.18174,https://huggingface.co/papers/2509.18174,本文提出了Baseer，一种专门针对阿拉伯文档OCR任务微调的视觉-语言模型。通过结合大规模合成与真实数据集，采用仅解码器微调策略，Baseer在保持视觉特征的基础上显著提升了识别准确率。实验结果表明，Baseer在新构建的高质量阿拉伯文OCR评测集Misraj-DocOCR上实现了0.25的词错误率，超越了现有公开和商业方案，刷新了阿拉伯文OCR的性能记录。该研究展示了针对特定语言领域调整通用多模态模型的有效性，为复杂形态语言的高精度文档识别提供了坚实基础。,0
"FocalCodec-Stream: Streaming Low-Bitrate Speech Coding via Causal
  Distillation",FocalCodec-Stream：基于因果蒸馏的低码率语音流式编码,Other,Other,https://arxiv.org/pdf/2509.16195,https://huggingface.co/papers/2509.16195,本文提出了FocalCodec-Stream，一种适用于实时应用的低延迟神经语音编码方法。该方法通过多阶段因果蒸馏和结构优化，将语音压缩为单一二进制码本，实现在0.55至0.80 kbps的超低比特率下保持高质量重建。实验结果表明，FocalCodec-Stream在保持语义和声学信息的同时，相较现有可流式编码器具有更优的性能和更低的延迟，为实时语音处理提供了高效且实用的解决方案。,0
"DRISHTIKON: A Multimodal Multilingual Benchmark for Testing Language
  Models' Understanding on Indian Culture",DRISHTIKON：用于测试语言模型对印度文化理解的多模态多语言基准,Multimodal LLM,Other,https://arxiv.org/pdf/2509.19274,https://huggingface.co/papers/2509.19274,本文提出了DRISHTIKON，一个专注于印度文化的多模态多语言评测基准，涵盖印度15种语言和所有地区，包含超过6.4万对文本与图像数据，涉及节日、服饰、美食、艺术和历史等丰富文化主题。通过对多种视觉语言模型的测试，发现当前模型在处理基于文化背景的多模态信息时存在显著不足，尤其是在低资源语言和少数文化传统方面。DRISHTIKON为推动具备文化理解能力的多模态语言技术发展提供了重要资源和测试平台。,0
