公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
新智元,2025-05-11 12:33:41,黄仁勋放话：英伟达全员拥抱智能体！,英伟达推动全员采用AI智能体以提升软件开发效率,英伟达CEO黄仁勋宣布，公司正推动全员配备AI智能体，助力软件开发和芯片设计，实现生产力指数级提升。AI智能体将深度嵌入日常工作，主动完成任务，改变工程师角色为AI指挥者。该趋势不仅限于英伟达，Meta、微软、Anthropic等也认同AI将重塑开发者工作模式。黄仁勋强调，能源和计算能力是普及瓶颈，芯片和散热技术创新至关重要。AI智能体未来5-10年将广泛应用于多个行业，带来机遇与挑战。,Agent,"DeepMind, Meta, Microsoft, OpenAI","黄仁勋, Satya Nadella, Mark Zuckerberg",https://mp.weixin.qq.com/s/Zi_4EsTWt94y3vUlnTl-Yw
量子位,2025-05-11 12:20:26,开源全能图像模型媲美GPT-4o！理解生成编辑同时搞定，解决扩散模型误差累计问题,Nexus-Gen：融合多模态语言模型与扩散模型的统一图像理解、生成与编辑模型,ModelScope团队提出Nexus-Gen，一种结合多模态大语言模型(MLLM)语言建模能力与扩散模型图像渲染能力的统一模型，实现图像理解、生成和编辑任务。通过预填充自回归策略解决了连续图像Embedding预测中的误差累计问题。模型采用统一高维特征空间，支持多任务训练，并在图像质量和编辑能力上达到与GPT-4o相当的水平，且成果已全面开源，推动全模态模型领域发展。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/SpfcHbkOZRSvcVSTZm3iKQ
老刘说NLP,2025-05-11 12:08:50,大模型生成过程可视化开源工具、Zerosearch误读及开源项目中的RAG文档解析问题,大模型生成过程可视化工具及ZeroSearch误读与RAG文档解析问题探讨,本文介绍了三款大模型生成过程的可视化开源工具，包括OpenMAV、logitloom和ReasonGraph，分别支持模型内部状态、token轨迹及推理过程的多种可视化方式。同时，分析了ZeroSearch技术的误读，强调其作为强化学习框架而非传统搜索引擎的定位，并讨论了开源项目中RAG文档解析的相关问题与优化思路，旨在促进大模型推理机制的理解与技术改进。,LLM,Alibaba,,https://mp.weixin.qq.com/s/G4v4M2yE5kF4WcImQxc2Iw
老刘说NLP,2025-05-11 12:08:50,RAG＆KG＆LLM＆文档智能技术前沿：老刘说NLP技术社区持续对外纳新,老刘说NLP技术社区在大模型、RAG、知识图谱与文档智能领域的技术分享与发展,老刘说NLP技术社区聚焦大模型、RAG、知识图谱及文档智能四大方向，开展每日早报、线上交流、专题分享等多样化活动，促进技术交流与知识积累。社区已举办42次线上活动，涵盖知识图谱构建、领域微调、模型部署等主题，并提供系统化课程和资料备份。通过会员制方式对外纳新，旨在打造一个持续成长、技术深度和价值感兼备的专业NLP技术交流平台。,LLM,Other,,https://mp.weixin.qq.com/s/Kh-XfW49TOawC4Y4iGcFjQ
机器之心,2025-05-11 11:20:54,Copilot上大分，仅数天，陶哲轩的估计验证工具卷到2.0！刚刚又发数学形式化证明视频,陶哲轩基于大语言模型辅助的渐近估计验证证明助手2.0发布,陶哲轩开发的基于Python和Sympy的渐近估计验证工具2.0版本发布，集成了半自动交互式证明功能，支持命题逻辑和渐近估计的形式化验证。该工具借助GitHub Copilot等大语言模型辅助完成开发，旨在简化数学估计和不等式的证明过程，未来计划扩展至函数空间范数等更广泛的数学任务。,AI4Science,Other,陶哲轩,https://mp.weixin.qq.com/s/rPVyuU5KdjuZnKkdY3MeMg
机器之心,2025-05-11 11:20:54,转身世界就变样？WorldMem用记忆让AI生成的世界拥有了一致性,WorldMem：基于记忆机制的长时序一致世界生成模型,本文介绍了由南洋理工大学、北京大学和上海人工智能实验室联合提出的WorldMem模型，该模型通过引入记忆机制解决了视频生成模型在长时序世界生成中存在的一致性问题。WorldMem利用记忆读写与融合模块，实现了在视角和时间变化下的几何与时间一致性，支持多样化场景的自由探索和动态变化。该方法在Minecraft数据集及真实数据集上验证了其有效性，显著提升了长时序视频生成的稳定性和细节还原能力。,Diffusion Model,"PKU, Shanghai AI Lab",潘新钢,https://mp.weixin.qq.com/s/8x62eIhZKNz-iP4QCzGxiw
新智元,2025-05-11 17:29:45,ICCV 2025万篇投稿破纪录，作者被逼全员审稿！网友痛批不如GPT,ICCV 2025投稿量创新高及审稿制度分析,ICCV 2025收到了11152篇论文投稿，创历史新高。为应对庞大投稿量，会议实行作者必须参与审稿的制度，引发社区广泛讨论和争议。评审质量受到部分负面评价，官方禁止使用大语言模型辅助审稿以保障原创性。大会将于6月25日公布最终录用结果，会议将于10月在夏威夷举办。,Other,DeepMind,"刘若茜, Michael Black",https://mp.weixin.qq.com/s/Lkb50yuwTHjaEX8W93NQIw
具身智能之心,2025-05-11 15:22:10,一个完整的足式机器人搭建涉及到哪些内容？,足式机器人搭建及强化学习方法综述,本文系统介绍了完整足式机器人的搭建流程，包括模型构建、仿真环境选择、算法设计与部署。重点讨论了人形机器人形态、仿真平台（如IsaacGym、MuJoCo等）、强化学习与模仿学习的应用，以及奖励函数设计和复杂地形训练方法。此外，文章还对双足与四足机器人结构差异及sim2real挑战进行了分析，旨在为具身机器人研究与实践提供全面指导。,Embodied AI,Other,,https://mp.weixin.qq.com/s/modPlD3AS7XpjDwpS16Mmw
新智元,2025-05-11 14:53:04,全网惊了！陶哲轩带AI下场，33分钟「盲证」数学,陶哲轩与AI协作开发数学证明助手及其渐近分析功能,菲尔兹奖得主陶哲轩携手AI工具ChatGPT，开发了一款开源数学概念验证工具，专注于正参数不等式证明。该工具在短时间内迭代至2.0版本，支持全自动及半自动交互式证明，融合了命题逻辑和Python库sympy，提升了数学家与AI的协作效率。新版本特别支持渐近估计，形式化表达数量级关系，助力处理复杂数学证明任务。,AI4Science,Other,陶哲轩,https://mp.weixin.qq.com/s/KpoQy_MT0TI3RXnQM909Tw
深度学习自然语言处理,2025-05-11 12:53:16,无需训练！让VLM同时具备「视觉」与「推理」能力，数学题得分暴涨30%,基于模型合并提升视觉语言模型的推理能力研究,本文提出通过模型合并技术，将擅长数学推理的纯文本模型的推理能力注入视觉语言模型（VLM），有效解决VLM在视觉感知与推理能力不均的问题。实验显示，合并后模型在多个数学基准测试中准确率提升显著，尤其是文本数学题得分提升30%。研究还通过逐层屏蔽实验揭示了视觉与推理能力在模型中的层次分布，为多模态推理能力的提升提供了新思路。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/I86eI_dx8kkezmFRZAfvZg
新智元,2025-05-11 12:33:41,AI逼疯七巨头，马斯克们深陷中年危机！,科技巨头在人工智能时代的挑战与应对分析,本文分析了当前人工智能浪潮对美国科技七巨头的冲击，涵盖谷歌搜索流量下降、苹果AI进展缓慢、Meta AI产品表现不佳及特斯拉销量下滑等现象。文章指出这些企业正面临创新者的窘境，需应对AI带来的颠覆性挑战，同时探讨了未来AI可能重塑行业格局的趋势。,Agent,Meta,"Elon Musk, Mark Zuckerberg, Tim Cook",https://mp.weixin.qq.com/s/VcUyBXIvh4gJRuU-LpI4DA
新智元,2025-05-11 12:33:41,谷歌发76页智能体白皮书！你的「AI替身」已上线,谷歌发布智能体白皮书：智能体运维与评估框架探讨,谷歌发布了76页智能体白皮书，详细介绍了智能体的核心原理、运维流程（AgentOps）及评估方法。智能体通过感知环境、调用工具和自主规划，实现复杂任务和高级决策。白皮书强调了智能体在生产环境中的质量保障，借鉴DevOps和MLOps经验，提出了智能体的关键性能指标和自动化评估框架，助力智能体从概念验证走向实际应用。,Agent,Other,,https://mp.weixin.qq.com/s/J36Jl3MAEtG6A8sSTr3LQQ
量子位,2025-05-11 12:20:26,字节Seed首次开源代码模型，拿下同规模多个SOTA，提出用小模型管理数据范式,字节跳动Seed-Coder代码模型开源及其数据管理范式研究,字节跳动首次开源8B规模代码生成模型Seed-Coder，采用模型中心的数据处理策略，通过自动生成和筛选高质量训练数据，显著提升代码生成能力。模型支持89种编程语言，训练数据涵盖文件级、仓库级、提交记录及网络代码相关文档，采用多层去重和评分过滤机制，最终构建了约1万亿token的高质量语料库。Seed-Coder在多个测试基准上实现SOTA表现，模型上下文长度达32K，代码及训练框架已发布于Hugging Face，采用宽松MIT协议。该工作扩展了自我管理训练数据的研究思路。,LLM,ByteDance,,https://mp.weixin.qq.com/s/SffydOQwYcb9lIQL4wYxVQ
量子位,2025-05-11 12:20:26,DeepSeek精度效率双提升，华为&信工所提出思维链“提前退出”机制,华为与中科院信工所提出动态提前退出推理机制提升大模型推理效率与精度,华为联合中科院信工所提出DEER机制，通过动态识别推理过程中的关键临界点实现提前退出，避免大模型过度思考，提升推理效率和准确率。该方法无需额外训练，已在多个推理模型和评测集上验证有效，显著减少思维链长度并提高准确率。DEER通过推理转换监控、试验性答案诱导和置信度评价三步判断退出时机，并采用分支并行加速策略优化效率。,LLM,Other,,https://mp.weixin.qq.com/s/htk_FgjkVBHayRR6XQCxqQ
机器之心,2025-05-11 11:20:54,现在的大学生，不用大模型才是异类,大学生使用生成式人工智能辅助完成学业的现状与挑战,"本文报道了北美顶尖大学学生广泛使用ChatGPT等生成式人工智能工具完成作业和论文的现象。以哥伦比亚大学学生Chungin ""Roy"" Lee为例，揭示了AI辅助作弊的普遍性及其带来的学术诚信问题。文章还探讨了教育界对AI工具的不同态度和应对策略，反映了人工智能对高等教育模式的深刻影响和未来可能的变革方向。",LLM,OpenAI,,https://mp.weixin.qq.com/s/dfXoYk5ha0kLsj1UPpQg3g
机器之心,2025-05-11 11:20:54,SIGGRAPH 2025 | 快手可灵团队提出3D感知的可控电影级视频生成工作CineMaster！,CineMaster: 基于3D感知的可控电影级文本到视频生成框架,快手可灵团队提出CineMaster，一种支持3D感知和目标、相机联合控制的电影级文本到视频生成框架。该方法通过交互式工作流允许用户在3D空间中布置目标和摄像机运动，结合多模态条件控制模型，实现高质量、可控的视频生成。研究还设计了从任意视频中提取3D控制信号的数据构建流程，显著提升了文本驱动视频生成的可控性和真实感。该成果已录用至SIGGRAPH 2025。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/DQ9bVINN7TXnWWrM2vKYzQ
圆圆的算法笔记,2025-05-11 21:54:05,WWW'25数据竞赛—多模态CTR预估1st方案介绍,WWW 2025多模态CTR预估竞赛第一名方案解析,本文介绍了WWW 2025数据竞赛中多模态CTR预估任务的冠军方案，核心在于将多模态Embedding（文本、图像、音频、视频）融合并应用于CTR预估。方案采用Transformer进行序列建模，结合DCNv2实现特征交叉，显著提升了预测效果。文中还通过消融实验验证了模型设计的有效性，并对超参数进行了敏感度分析，为多模态CTR预估的实际应用提供了有价值的参考。,Other,Other,,https://mp.weixin.qq.com/s/Esb5DeEivZQECbl8v771CQ
机器学习算法与自然语言处理,2025-05-11 22:46:21,阿德莱德大学吴琦：VLN 仍是 VLA 的未竟之战,阿德莱德大学吴琦关于视觉-语言-动作（VLA）与视觉语言导航（VLN）研究进展,本文介绍了阿德莱德大学吴琦教授在视觉-语言-动作（VLA）领域的开创性工作及其对视觉语言导航（VLN）研究的持续贡献。文章回顾了2018年吴琦等人在CVPR和ACL会议上提出的VLA概念及其发展，强调了具身智能中视觉、语言与动作结合的重要性。吴琦教授目前在阿德莱德大学领导V3A实验室，致力于VLN的真机研究，指出VLN领域仍有诸多挑战和突破空间。,Embodied AI,Other,"吴琦, Peter Anderson, Abhishek Das",https://mp.weixin.qq.com/s/f5dwrl1uVCnYmVVX0mzgxg
机智流,2025-05-11 22:28:36,一起聊聊Nvidia Blackwell 新特性之UMMA,NVIDIA Blackwell架构中UMMA指令及张量内存的新特性解析,本文介绍了NVIDIA Blackwell架构中第五代张量核心的新特性，重点分析了Universal MMA（UMMA）指令及其专用的张量内存（Tensor Memory）。UMMA取代了Hopper架构的WGMMA指令，支持更低精度数据类型和内置块缩放，提升计算吞吐量。张量内存作为片上专用存储，优化了矩阵乘法累加操作的数据存储和访问，显著改变了GEMM内核的设计与实现。文章旨在为开发者提供Blackwell架构上高效GEMM内核编写的指导。,Other,Other,,https://mp.weixin.qq.com/s/k2mJxZmrw130kaMLig-hgg
