公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器学习算法与自然语言处理,2025-06-05 08:07:42,重磅开源！首个全异步强化学习训练系统来了，SOTA推理大模型RL训练提速2.77倍,全异步强化学习训练系统AReaL-boba²及其在推理大模型中的应用,AReaL-boba²是由清华大学交叉信息院和蚂蚁技术研究院联合开发的全异步强化学习训练系统，实现了模型生成与训练的完全解耦，训练速度提升最高达2.77倍。该系统支持多轮智能体强化学习，基于Qwen3系列模型在多个代码能力评测基准上达到SOTA水平，提供详细教程和开源资源，极大降低了强化学习训练的门槛和资源消耗，推动Agentic RL的发展。,Agent,THU,,https://mp.weixin.qq.com/s/YlkLnSkqEzq4li_QIpLkag
机器学习算法与自然语言处理,2025-06-05 08:07:42,真实评估！北理发布全球首个「全场景教育」基准，支持4000+情境,北理工发布EduBench：面向全场景教育的大语言模型综合评估基准,北京理工大学团队推出了全球首个涵盖9大教育场景、12个多视角评估维度、4000多个教育情境的综合评估基准EduBench，专为教育领域大语言模型设计。该基准覆盖从基础教育到高等教育的多学科和多难度等级，支持学生和教师侧多种应用场景。EduBench通过多维度指标体系和人工标注一致性确保评估的全面性和可靠性，促进教育智能化与大模型研究的融合发展。相关数据、模型和代码均已开源。,LLM,Other,高扬,https://mp.weixin.qq.com/s/tg3Pz6VnBoZCvccv-1zo1w
夕小瑶科技说,2025-06-05 02:34:15,OpenAI深夜直播，支持MCP为Deep Research定制连接器,OpenAI发布支持MCP的Deep Research连接器及ChatGPT录音模式更新,OpenAI在一次非正式直播中发布了两项面向商业用户的更新：Deep Research Connector和ChatGPT录音模式。前者支持通过MCP接入更多私有数据源，方便用户将实验数据等导入Deep Research进行分析；后者为ChatGPT电脑客户端新增录音功能，支持实时转录和会议要点总结，提升会议记录效率。此次更新未涉及新模型，主要聚焦于数据接入和交互体验的优化。,AI4Science,OpenAI,,https://mp.weixin.qq.com/s/N1fos0S-aZf06rhc5xsomA
DrugAI,2025-06-04 23:30:08,Cell Rep. | 新型分级渐进学习框架显著提升零样本HLA-肽结合预测精度并实现自动化抗原肽设计,基于分级渐进学习框架的零样本HLA-肽结合预测及自动化抗原肽设计,本文提出了一种分级渐进学习（HPL）框架，显著提升了零样本HLA-I类等位基因的肽结合预测精度，解决了现有模型在缺乏训练数据的HLA分型上的泛化瓶颈。该框架结合蛋白质语言模型和多层次知识迁移策略，实现了对不同层级HLA分型的精准预测。基于高精度HPL模型，研究团队还开发了自动化抗原肽突变搜索程序（APMS），有效优化肽序列以增强与目标HLA的结合亲和力，推动疫苗设计和免疫治疗的精准化发展。,AI4Science,Other,,https://mp.weixin.qq.com/s/D14qL_FHe3OjNO2FsrNmyw
机智流,2025-06-04 23:23:55,CVPR2025 | 深度解析BIP3D: 如何在具身智能中桥接2D图像和3D感知,BIP3D架构：基于2D图像的具身智能3D感知方法解析,本文介绍了BIP3D模型，一种以图像为核心的具身智能3D感知架构。该模型通过多模态编码器处理文本、多视图RGB图像及深度图，结合特征增强器和空间增强器，实现2D特征的3D几何赋能。利用Transformer解码器进行多视图动态特征聚合，显著提升了3D边界框的检测精度。BIP3D支持纯RGB输入，增强了模型的灵活性和环境适应能力，克服了传统点云方法的局限。,Embodied AI,Other,,https://mp.weixin.qq.com/s/sWIPWed5rghUDXWqDKKQBw
AI研究前瞻,2025-06-04 23:06:02,6.4-1|RLVR，高熵Token区别训练；推理数据合成与可验证奖励；意图空间奖励聚合；拼图游戏用于VLM推理；反思监督微调,基于高熵Token的强化学习策略优化提升大型语言模型推理能力,本文系统分析了大型语言模型推理过程中token的熵分布，发现少数高熵token作为推理分叉点引导多样化路径。基于此，提出仅对高熵token应用策略梯度更新的强化学习训练方法，显著提升模型推理性能和训练效率。实验验证该方法在多个数学推理基准及跨领域测试中均优于传统全token训练，且随着模型规模增大效果更显著，展现良好扩展性和泛化能力。,LLM,"Alibaba, THU",,https://mp.weixin.qq.com/s/kY1PYvDTk3U4hyPezbPjuw
AI研究前瞻,2025-06-04 23:06:02,6.4-2|视频扩散，时序微调，时间轴微调；3D原生LLM；统一地球观测理解模型，多传感器融合,基于时间上下文微调的视频扩散模型多任务控制方法,本文提出了一种Temporal In-Context Fine-Tuning (TIC-FT)方法，通过时间轴拼接条件帧与目标帧并插入递增噪声的缓冲帧，实现了对预训练视频扩散模型的高效少样本微调。该方法无需结构改动，支持多种条件生成任务，显著提升了生成质量和条件一致性。实验在CogVideoX-5B和Wan-14B模型上验证了其优越性能，展示了广泛的应用潜力及未来对长时序视频处理的研究方向。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/f_3swYKVG2D_opbYZkimfA
AI研究前瞻,2025-06-04 23:06:02,6.4-3|大语言模型训练优化：学习率缩放，梯度分组，SGG优化器，训练稳定性,基于梯度分组的学习率缩放优化大语言模型训练方法,本文提出了一种名为SGG的优化器包装器，通过动态梯度分组和组特定学习率缩放，平衡参数级自适应与组级约束，显著提升大语言模型训练的稳定性和效率。SGG兼容现有优化器和PEFT技术，适用于全秩、低秩及量化训练。多项实验证明其在多模型、多任务下均带来性能提升和加速效果，且训练开销增加有限，具备广泛应用潜力。,LLM,PKU,,https://mp.weixin.qq.com/s/5QOijACMJp5OE3gUvzF3Aw
AI研究前瞻,2025-06-04 23:06:02,6.4-4|小型VLA模型，轻量高效；长程VLA，机器人操纵；机器人交互的视频生成,SmolVLA：基于社区数据的小型高效视觉-语言-动作机器人模型,本文提出SmolVLA，一种小型且高效的视觉-语言-动作模型，基于社区贡献的多样化机器人数据进行预训练。该模型采用紧凑的视觉语言骨干和动作专家模块，支持单GPU训练和异步推理机制，显著降低计算资源消耗。实验证明SmolVLA在模拟与真实机器人任务中性能优于多种大型模型，具备良好泛化能力和部署灵活性，推动机器人智能的普及与开放研究。,Embodied AI,Other,,https://mp.weixin.qq.com/s/R9cOC-wkFnsrhmPKdHhiWw
具身智能之心,2025-06-04 22:09:21,北京大学分享！SafeVLA：安全约束如何显示建模到VLA的决策过程？,SafeVLA：将安全约束融入视觉语言智能体的决策建模方法,本文介绍了北京大学提出的SafeVLA方法，旨在将安全约束显式建模到视觉语言智能体（VLA）的决策过程中，以提升智能体在复杂环境中的安全性和可靠性。该方法通过结合视觉和语言信息，实现对智能体行为的有效约束，促进其在实际应用中的安全执行。文章内容主要围绕SafeVLA的设计理念及其在具身智能领域的应用展开。,Agent,PKU,,https://mp.weixin.qq.com/s/dlvb3EjeyhIwmRlX-MtJtg
具身智能之心,2025-06-04 22:09:21,普林斯顿大学！WoMAP：用于具身开放词汇目标定位的世界模型,WoMAP：基于世界模型的具身开放词汇目标定位策略,本文介绍了普林斯顿大学提出的WoMAP框架，旨在解决机器人语言指令驱动的开放词汇目标定位问题。该方法结合高斯 splatting 数据生成、世界模型架构及奖励蒸馏机制，实现了从模拟到现实的有效迁移和零样本泛化。实验表明，WoMAP在多种复杂环境下表现出显著的成功率提升和鲁棒性，展示了结合视觉语言模型与物理世界模型的潜力。,Embodied AI,Other,,https://mp.weixin.qq.com/s/U_2DAtCiPZVtYixnZ_XPNQ
具身智能之心,2025-06-04 22:09:21,具身智能的第一篇论文，该选择哪个方向？,具身智能领域论文选题与辅导服务介绍,本文介绍了“具身智能之心”公众号提供的具身智能相关论文选题与辅导服务，涵盖多模态大模型、视觉语言动作、机器人导航、3D感知等前沿研究方向。服务由来自CMU、Stanford、MIT等名校及大厂的资深导师团队提供，支持从选题到投稿的全流程辅导，兼顾学术与工业应用，帮助研究者突破瓶颈，提升论文质量。,Embodied AI,Other,,https://mp.weixin.qq.com/s/VvWYQNRS0HM63TC1kfhvZQ
具身智能之心,2025-06-04 22:09:21,视觉语言导航VLN都有哪些主流方法论？,视觉语言导航（VLN）主流方法及应用现状综述,视觉语言导航（VLN）结合自然语言指令与视觉信息，实现机器人在未知3D环境中的自主导航。文章综述了VLN的核心模块、主流技术路线及其在工业物流、服务机器人等领域的应用，指出当前在指令理解、环境表征和实际部署方面的挑战。文中提及利用预训练大模型、图神经网络和神经辐射场等技术提升导航性能，强调多模态融合及序列决策的重要性，并展望了未来人形机器人中VLN技术的广泛应用。,Embodied AI,DeepMind,,https://mp.weixin.qq.com/s/dFHDictBajdygEJEwtEBaA
智药邦,2025-06-05 14:49:22,AIBC2025丨人工智能与生物医药生态大会最新日程（第四版）,2025人工智能与生物医药生态大会最新日程及议题概览,2025人工智能与生物医药生态大会将于6月12-13日在上海举办，汇聚国内外顶尖专家，聚焦AI在小分子药物设计、蛋白质结构预测、抗体药物发现及化学合成等领域的应用。大会内容涵盖主论坛和多个分论坛，深入探讨AI赋能生物医药的前沿技术与未来发展，促进生命科学研究与药物研发的创新融合。,AI4Science,Other,"陈凯先, 徐峻, 马剑鹏, 邱婧君, 何如意, 夏明德, 周耀旗, 刘琦, 李秀艳, 王如伟, 郑明月, 韩涟漪, 唐海谊, 段宏亮, 姚小军, 郭晶晶, 萧詠然, 曾雳, 郑立, 陈红明, 任峰, 李翛然",https://mp.weixin.qq.com/s/SZhs2ANG-MkvVG4T5BTqUA
PaperWeekly,2025-06-05 13:32:33,强得离谱！CNN顶流回归，真·杀疯了,卷积神经网络与注意力机制的最新进展及应用探索,本文介绍了卷积神经网络（CNN）在算力瓶颈下通过神经压缩技术实现模型大幅缩小，液态网络利用微分方程实现动态响应，以及边界注意力在医疗影像分割中的突破。内容涵盖MobileNetV3压缩技术、动态卷积提升精度、液态网络计算量削减及多种注意力机制创新，展示了深度学习领域的前沿技术和工业应用。文章还推广了相关直播课程和一对一科研服务，助力科研人员提升论文质量和科研水平。,Other,Other,陈老师,https://mp.weixin.qq.com/s/LJgh3AT9qYxjXuzPkKYLYA
PaperWeekly,2025-06-05 13:32:33,SIGIR 2025 | Debug你的AI搜索！NExT-Search双模式反馈让模型学会自我纠错,NExT-Search: 基于细粒度用户反馈的生成式AI搜索优化框架,本文提出NExT-Search，一种针对生成式AI搜索反馈断裂问题的新范式，通过用户调试模式和影子用户模式引入过程级别的精细反馈，结合在线自适应和离线更新机制，实现搜索模型的持续优化。该方法旨在重建生成式AI搜索的用户反馈生态，提升搜索性能和用户参与度，缓解传统网页搜索与生成式搜索在反馈机制上的差异。,LLM,Other,"戴孙浩, 王文杰, 庞亮, 徐君, See-Kiong Ng, 文继荣, Tat-Seng",https://mp.weixin.qq.com/s/0kjkV38WWrKAkZGtQhNV_w
量子位,2025-06-05 13:00:08,大模型公司挖墙脚哪家强？报告：Anthropic人才吸引力是OpenAI的8倍，留存率达80%,Anthropic在AI人才吸引与留存方面的竞争优势分析,根据SignalFire发布的2025人才趋势报告，Anthropic在顶尖AI人才的留存率达到80%，远高于OpenAI的67%。Anthropic主要通过精准挖角OpenAI和DeepMind人才、独特包容的企业文化及受欢迎的产品Claude，成功吸引并留住工程师。此外，谷歌、Meta、微软、亚马逊等大型科技公司也成为其人才来源。Anthropic由多名前OpenAI高管联合创立，形成了强大的人才聚集效应，推动其在AI领域的快速发展。,LLM,"DeepMind, Meta, Microsoft, OpenAI, Amazon","Dario Amodei, Jan Leike, John Schulman, Mira Murati, Durk Kingma",https://mp.weixin.qq.com/s/pjsD57pAsF3qXdDzHVmSag
量子位,2025-06-05 13:00:08,大神Karpathy炮轰复杂UI应用没有未来，Adobe首当其冲，网友：不提供文本交互，就是在阻挡AI浪潮,Karpathy论复杂UI应用的未来及AI辅助编程挑战,Karpathy指出，未来应用程序将淘汰仅依赖复杂UI且缺乏文本交互的产品，特别提及Adobe和CAD等专业软件面临风险。他强调文本交互对于实现人与大模型高效协同的重要性，并批评当前大模型编程中缺乏有效的验证机制。Karpathy还探讨了非专业人士对编程的认知偏差，提出通过视觉化文本和减少验证负担来提升AI辅助编程效率。该观点引发了业界对软件未来发展方向的广泛讨论。,Agent,Other,Andrej Karpathy,https://mp.weixin.qq.com/s/2YtlIW3DRoT_hdDFo6fhaQ
量子位,2025-06-05 13:00:08,曝苹果AirPods推出睡眠检测等5大新功能，iOS系统也有12年来首次界面设计大改,苹果AirPods新增五大功能及iOS系统界面设计重大更新,苹果AirPods预计将在WWDC25大会上推出五大新功能，包括用AirPods控制iPhone相机、睡眠自动暂停、头部动作控制、录音室品质麦克风模式及教室场景下的连接优化。同时，iOS系统将迎来自iOS 7以来最大规模的界面设计改版，引入动态玻璃效果和物理质感，提升用户视觉体验。,Other,Other,,https://mp.weixin.qq.com/s/EMzd2GSLv2_QskeW0yJejw
量子位,2025-06-05 13:00:08,大模型结构化推理优势难复制到垂直领域！最新法律AI评估标准来了，抱抱脸评测集趋势第一,LEXam：面向法律推理的大语言模型多语言基准数据集及评估方法,LEXam团队发布了一个涵盖多语言、多司法管辖区的法律推理基准数据集，包含真实法律考试题目及详细推理路径，旨在评估大语言模型（LLM）在复杂法律推理任务中的表现。研究表明，现有先进LLM在多步法律推理中仍存在显著挑战。LEXam创新引入“LLM-as-a-Judge”自动评估机制，实现对推理过程的高效、可靠评价，为法律领域的LLM能力评估提供了新的方向和工具。,LLM,Other,,https://mp.weixin.qq.com/s/RpXrssl8vhwFqO_ZeN0jPA
量子位,2025-06-05 13:00:08,上海AI实验室造出首个「通才」机器人大脑：看懂世界+空间推理+精准操控全拿下,上海人工智能实验室提出VeBrain通用具身智能大脑框架,上海人工智能实验室联合多家单位开发了VeBrain，一种集视觉感知、空间推理与机器人控制于一体的通用具身智能大脑框架。该模型通过统一语言建模范式和机器人适配器，实现了多模态大模型对物理实体的精准操控。配套的VeBrain-600k数据集涵盖多模态理解、空间推理和机器人操作任务，显著提升了模型的多任务表现和真机控制能力。VeBrain在多模态理解、空间推理及机器人控制方面均达到先进水平，优于现有开源模型。,Embodied AI,Other,,https://mp.weixin.qq.com/s/SBQVZgZ8mVJRqkwstoCJUA
机器之心,2025-06-05 12:40:50,真实联网搜索Agent，7B媲美满血R1，华为盘古DeepDiver给出开域信息获取新解法,华为盘古DeepDiver模型实现基于真实互联网的动态搜索强度调节,华为诺亚方舟实验室提出Pangu DeepDiver模型，通过引入Search Intensity Scaling机制，实现了大型语言模型在真实互联网环境下的动态搜索频率和深度调节。该模型采用Agentic RL训练，利用真实互联网数据集WebPuzzle，显著提升了信息检索和推理能力，表现优于同期基于Wikipedia的模型。研究展示了在复杂知识密集任务中，动态调整搜索策略的重要性及其带来的性能提升。,LLM,Other,,https://mp.weixin.qq.com/s/GbmyEqZC9NhKymqN5WatIQ
机器之心,2025-06-05 12:40:50,重磅！2025智源大会完整日程公布——全球AI先锋全阵容集结,2025北京智源大会日程及重点议题概览,2025年6月6日至7日，第7届北京智源大会将以线上线下结合方式举行，汇聚4位图灵奖得主、30余位AI企业CEO及100余位全球青年科学家，开展180余场人工智能主题演讲。会议涵盖大模型产业、神经智能、具身智能、多模态、AI安全、智能驾驶等多个前沿领域，旨在推动AI技术与产业发展，探索通用智能与未来AI路径。,Embodied AI,Other,"黄铁军, 王仲远, 王兴兴, 熊友军, 王 鹤, 卢策吾, 李大海, 王长虎, 骆怡航, 陈建宇, 万 宁, 刘 嘉, 吴 思, 马 雷, 卢 萌, 刘 超, 刘泉影, 李厚明, 闫宇坤, 刘知远",https://mp.weixin.qq.com/s/VLjmiLumIkI-SnbKbtfGIw
新智元,2025-06-05 12:10:44,Cursor 1.0首个大版本来袭！自动捉bug，秒改屎山代码，AI编程分水岭已至,Cursor 1.0发布：集成自动代码审查与智能后台助理的AI编程工具,Cursor 1.0正式发布，带来多项功能升级，包括自动代码审查工具BugBot、面向所有用户开放的后台智能体、Jupyter Notebook深度集成及记忆功能初体验。该版本支持一键安装MCP服务器和OAuth认证，提升了开发效率与智能化水平。新增聊天功能支持直接渲染Mermaid图表和Markdown表格，优化了设置和仪表盘，助力开发者和数据科学家更高效地编码与协作。,Agent,Other,,https://mp.weixin.qq.com/s/4zurzWK9f5xx48GJSDvjDA
机器学习算法与自然语言处理,2025-06-05 08:07:42,硅谷今夜集体失眠！互联网女皇340页AI报告猛料刷屏，大佬熬夜头秃,Mary Meeker 2025年AI趋势报告解析：AI成本下降与市场格局变化,Mary Meeker发布的340页《AI趋势报告2025》指出，AI推理成本大幅下降，推动行业游戏规则重塑。报告强调印度成为ChatGPT第二大市场，中国低成本模型快速扩张，挑战OpenAI高估值。报告认为AI驱动的变革不可逆转，是工业化下一个阶段的关键时刻，提醒投资人谨慎投资。,LLM,"Microsoft, OpenAI, Amazon","Mary Meeker, Brad Smith",https://mp.weixin.qq.com/s/aH0w4hAzrGTPOq458XqcBg
新智元,2025-06-05 18:50:46,AI摧毁就业？DeepMind CEO：这是一场比互联网更猛的职业洗牌,DeepMind CEO Hassabis谈AI对就业的影响与未来发展,DeepMind CEO Hassabis认为，尽管AI可能会淘汰部分重复性工作，但同时也会创造大量新职业，带来生产力提升。他鼓励学生学习STEM学科并积极使用AI工具，适应职场变革。Hassabis强调AI带来的职业洗牌类似互联网普及的影响，未来AGI预计2030年左右实现。同时，他提醒需重视AI安全与伦理监管，推动全球合作以应对潜在风险。,AGI,"DeepMind, Microsoft, Meta","Demis Hassabis, Sergey Brin",https://mp.weixin.qq.com/s/1GXyJKMjzJx-X8KPhNDYZg
量子位,2025-06-05 18:28:42,最新AI眼镜格局报告：百镜大战拉开序幕，阿里DeepSeek高通成幕后赢家,2025年AI眼镜市场格局与技术发展报告,本文分析了2025年AI眼镜市场的现状与发展趋势，重点探讨了大语言模型和计算芯片在智能眼镜中的应用，评估了主要厂商的竞争力及产品功能。报告指出，AI眼镜正从科技发烧友向大众用户扩展，主要竞争因素包括设计、硬件、软件、模型和内容生态。阿里DeepSeek和高通骁龙AR1芯片成为市场的关键技术支持，Ray-Ban Meta和雷鸟V3等产品销量领先，AI眼镜市场正进入百镜大战的预选赛阶段。,Multimodal LLM,Alibaba,,https://mp.weixin.qq.com/s/nf9ercIIBGflULaEKQ_eGg
量子位,2025-06-05 18:28:42,Qwen&清华团队颠覆常识：大模型强化学习仅用20%关键token，比用全部token训练还好,基于高熵Token的强化学习优化大规模语言模型推理能力研究,清华LeapLab团队在Qwen大模型强化学习训练中发现，仅利用20%的高熵关键token进行训练，不仅提升了模型推理性能，还超越了使用全部token的效果。该方法在Qwen3-32B模型上实现了新的SOTA成绩，且在域外任务中表现优异。研究揭示高熵token作为推理中的“分叉点”，对模型路径探索和泛化能力具有重要作用，提出了超越传统二八法则的强化学习新视角。,LLM,THU,,https://mp.weixin.qq.com/s/8VNXnvjoapEdHlFfxHsWfQ
量子位,2025-06-05 18:28:42,精准调控大模型生成与推理！浙大&腾讯新方法尝试为其注入“行为定向剂”,基于Steering Target Atoms的精准大模型行为调控方法研究,浙江大学与腾讯团队提出了Steering Target Atoms（STA）方法，通过对大模型内部神经元激活的“原子级”干预，实现对模型生成行为的精准调控。该方法有效抑制越狱攻击导致的违规输出，同时保持模型在正常任务中的高质量表现。实验验证了STA在Gemma和LLaMA系列模型上的鲁棒性和安全性，优于传统Prompt工程，并成功应用于千亿参数模型DeepSeek-R1的思考过程调控。,LLM,Tencent,,https://mp.weixin.qq.com/s/BJF2QnBFAYMxwcLIxu3CRQ
AI科技评论,2025-06-05 16:43:07,机器人新势力估值断层加速，具身智能靠什么穿越风暴？,具身智能行业估值分化与发展现状分析,本文分析了具身智能领域内不同梯队机器人公司的估值差异及其背后的市场与技术因素。文章指出，具身智能企业在硬件与软件赛道上的估值标准尚未统一，且融资环境复杂，部分新势力估值高但商收较低。行业内头部企业如智元、宇树等估值领先，而部分曾被看好的公司面临融资困难。文章还探讨了具身智能未来技术路线及资本市场对该行业的影响。,Embodied AI,Other,"朱红, 马怀",https://mp.weixin.qq.com/s/AGG6Sjezap-8FoI-6uOHJA
量子位,2025-06-05 16:32:00,抽象小视频秒变特效大片：原视频精髓不变角色环境任意换，Luma出品,Luma AI推出Modify Video实现视频内容精准编辑与风格迁移,Luma AI发布的Modify Video技术能够在保持原视频动作和运镜的基础上，实现角色、场景和风格的自由切换与精准控制。该技术支持动作捕捉、风格迁移和单元素编辑，提升视频后期制作效率和效果。官方评测显示其在多项指标上优于竞争对手Runway V2V。Luma AI由Amit Jain和Alex Yu创立，专注计算机视觉领域，获得包括亚马逊、AMD及A16Z等多家知名投资机构支持。,Other,Amazon,"Amit Jain, Alex Yu",https://mp.weixin.qq.com/s/UPnXhAz2ls-p8jNSZdHLSw
量子位,2025-06-05 16:32:00,推理时间减少70%！前馈3DGS「压缩神器」来了，浙大Monash联合出品,基于信息瓶颈的轻量级模块ZPressor提升前馈3D高斯泼溅模型性能,本文介绍了由ZIP Lab与Monash团队联合开发的ZPressor模块，该模块通过信息瓶颈原理对前馈3D高斯泼溅模型进行多视图输入压缩，有效缓解了信息过载问题。ZPressor采用锚点视图选择、支持视图归属及交叉注意力融合三步策略，实现了推理时间减少70%、显存占用降低80%，并显著提升模型性能和扩展视图数量，推动了增强现实和虚拟现实中新视角合成技术的发展。,Other,Other,,https://mp.weixin.qq.com/s/H4cZsUaG2go97Wv6SKu-zw
量子位,2025-06-05 16:32:00,CVPR 2025 Tutorial：从视频生成到世界模型 | MMLab@NTU团队&快手可灵等联合呈现,CVPR 2025教程：视频生成与世界模型的前沿探索,本文介绍了CVPR 2025的一场教程，聚焦视频生成技术如何从简单的动态内容生成，发展为具备讲故事、动作控制及长时推理能力的高质量视频生成。教程探讨视频生成作为视觉先验，如何赋能AI实现感知、交互和物理推理，进而构建具身智能的世界模型。参与者涵盖学术界和产业界，分享生成建模、3D理解、强化学习等领域的最新研究进展，推动视频生成向交互式世界模型转变。,Embodied AI,Other,,https://mp.weixin.qq.com/s/nS7ahDiH3LNO6jFUBzhs-w
