公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机器之心,2025-10-21 03:40:38,DeepSeek的新模型很疯狂：整个AI圈都在研究视觉路线，Karpathy不装了,DeepSeek-OCR模型提出基于视觉token的高效文本表示方法,DeepSeek发布的DeepSeek-OCR模型通过将文本转换为视觉token，实现了比传统文本token高10倍的压缩效率，显著提升了大模型处理长上下文的能力。该模型开源后获得社区广泛关注，OpenAI联合创始人Andrej Karpathy等专家对其视觉输入替代文本输入的潜力表示认可，认为这可能引领大语言模型范式的转变，提升多模态信息处理的通用性和效率。,Multimodal LLM,Other,"Andrej Karpathy, 谢赛宁",https://mp.weixin.qq.com/s/iJQj9U9MMLBJk_Lbk9BnFQ
机器之心,2025-10-21 03:40:38,喂了几个月的垃圾推文，大模型得了「脑腐」，这病还治不好,大语言模型长期接触低质量网络内容导致认知能力下降的实证研究,本文报道了德克萨斯A&M大学、德克萨斯大学奥斯汀分校和普渡大学的研究，证明大语言模型（LLM）在持续训练中接触大量低质量、病毒性推文数据后，推理能力和长期记忆显著下降，且人格测试显示自恋和心理病态水平上升。即使后续用高质量数据再训练，认知损伤也难以完全恢复，表明数据质量对LLM认知健康具有长期影响，强调了训练数据筛选和模型认知健康检查的重要性。,LLM,Other,,https://mp.weixin.qq.com/s/7UDudFAivb80jx15tuf6UA
机器之心,2025-10-21 03:40:38,RewardMap: 通过多阶段强化学习解决细粒度视觉推理的Sparse Reward,RewardMap: 基于多阶段强化学习的细粒度视觉推理稀疏奖励解决方案,本文提出RewardMap框架，通过多阶段强化学习和难度感知的细粒度奖励机制，解决高分辨率地铁图等复杂视觉推理任务中的稀疏奖励问题。该方法利用课程式训练和细节可分解的奖励信号，显著提升多模态大模型在细粒度视觉理解与空间推理中的表现。实验结果表明，RewardMap在多个基准测试中均取得一致性提升，尤其在空间推理任务上效果显著。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/jTnrxfZ7Secq1-ZO1mDMyg
机器之心,2025-10-21 03:40:38,大模型微调范式认知再被颠覆？UIUC、Amazon团队最新研究指出SFT灾难性遗忘问题或被误解,领域特定大模型监督微调中学习率对通用能力遗忘的影响研究,本文基于UIUC、Amazon等团队最新研究，重新审视了大模型领域特定监督微调（SFT）中所谓的灾难性遗忘问题。研究发现，较小的学习率能显著缓解模型在通用任务上的性能下降，同时保持目标领域的表现，表明遗忘问题更多源于训练策略而非SFT范式本身。实验涵盖医疗推理和电商分类任务，并验证于大规模数学推理数据集，结果一致支持该结论。,LLM,Amazon,,https://mp.weixin.qq.com/s/29pDMmX821Z10yFPFZ-5Ng
量子位,2025-10-21 03:34:58,我拿AI给神曲《八方来财》做了个MV，真的好魔性！,中国电信TeleStudio平台基于多模态大模型的AI视频创作技术应用,文章介绍了中国电信人工智能研究院开发的TeleStudio AI创作平台，利用自主研发的星辰多模态大模型，实现了从图片生成、视频生成到音效生成的全流程AI视频制作。该平台支持高质量2K视频生成，具备复杂动作和音乐驱动的视频创作能力，极大降低了视频内容创作门槛，推动了普通用户和专业创作者的创意表达。平台依托高效的智传网保障算力调度和低延迟，展现了多模态AI技术在短视频领域的应用潜力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/Nu0zJ9aYQm_qHhBOl8zxqw
量子位,2025-10-21 03:34:58,ChatGPT也遭殃，亚马逊服务器故障，半个互联网都崩了,亚马逊AWS服务器宕机导致多项互联网服务中断,2025年10月，亚马逊AWS位于美国东部us-east-1区域的服务器发生故障，导致包括ChatGPT、Docker、Zoom、Slack、Netflix等大量互联网服务中断。此次故障源于EC2内部网络子系统异常，影响范围广泛，波及线上办公、娱乐、交通和智能家居等多个领域。事件暴露了互联网对大型云服务的高度依赖及集中化风险，提醒开发者需采用多区域冗余部署以提升系统弹性。,Other,"Amazon, OpenAI",,https://mp.weixin.qq.com/s/86tz696OpneR3ON4-agQXw
量子位,2025-10-21 03:34:58,ChatGPT千亿tokens，干掉麦肯锡5000名顾问,AI技术在顶级咨询公司中的应用与影响分析,文章介绍了麦肯锡及波士顿咨询集团等顶级咨询公司如何通过内部AI工具提升工作效率，特别是麦肯锡开发的AI助手Lilli在自动生成PPT和文本润色中的应用。同时，AI技术推动了咨询行业的转型，导致部分岗位裁撤，并催生了新的咨询科技公司，利用AI自动化咨询流程，挑战传统咨询模式。,LLM,OpenAI,"Delphine Zurkiya, Alicia Pittman",https://mp.weixin.qq.com/s/nrD_NK2iO3EQASmmXxqHxg
量子位,2025-10-21 03:34:58,长序列推理不再卡顿！北大华为KV缓存管理框架实现4.7倍推理加速,北大华为联合提出LouisKV框架实现长序列推理加速,北京大学与华为联合研发了LouisKV，一种针对长序列推理的高效KV缓存管理框架。该框架通过语义感知的自适应检索策略和解耦的细粒度KV管理，有效利用时序局部性和关键KV分布差异，实现了推理速度较前沿方法提升4.7倍，同时保持模型精度，显著缓解了长序列推理中的内存和计算瓶颈。,LLM,PKU,,https://mp.weixin.qq.com/s/JJ-USN4-mDpsKEUdYQ893g
量子位,2025-10-21 03:34:58,人工智能年度榜单火热报名中！五大奖项，寻找AI+时代的先锋力量,2025人工智能年度榜单评选启动，聚焦中国AI领域先锋力量,量子位启动2025人工智能年度榜单评选，涵盖企业、产品、人物三大维度及五大奖项，旨在发现并表彰在技术创新、市场落地和行业引领方面表现突出的AI先锋。评选面向中国市场，涵盖领航企业、潜力创业公司、杰出产品、杰出解决方案及焦点人物，强调技术实力、商业模式及行业影响力。报名截止至2025年11月17日，结果将在MEET2026智能未来大会公布。,Other,Other,,https://mp.weixin.qq.com/s/bKz0Ji9ixC6yWOjjWSsZBA
DASOU,2025-10-21 02:18:39,登上顶会！时序大模型新突破！,2025年时间序列大模型及多模态融合技术进展综述,本文综述了2025年顶会中时间序列领域的最新研究进展，涵盖基于Transformer的优化方法、多模态大语言模型融合、扩散模型及传统模型的结构改进。重点介绍了TimeXL多模态时间序列预测框架、NsDiff非平稳扩散模型、OLinear线性模型以及GEM多模态大语言模型在心电图理解中的应用，展示了多种技术提升时间序列预测性能和解释能力的最新趋势。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/eIm21cZ1Q8W1aEFQhmCc6w
机器学习POD,2025-10-21 05:48:28,腾讯优图提出免训练GRPO，在上下文空间中实现策略优化,腾讯优图提出基于上下文空间的免训练群体相对策略优化方法,腾讯优图实验室提出了一种名为Training-Free GRPO的策略优化框架，该方法无需参数更新，通过利用大语言模型的推理能力和经验知识库，在上下文空间中迭代优化模型行为。相比传统基于参数空间的强化学习微调，Training-Free GRPO实现了低成本且高效的策略优化，保持模型通用性的同时提升特定领域性能。该方法继承了Vanilla GRPO的群体相对优势计算，但将优化目标从模型权重转移至经验知识库，避免了训练过程。,LLM,Tencent,,https://mp.weixin.qq.com/s/EonVQZk8N4nghA5P45uy1w
新智元,2025-10-21 05:46:21,文本已死，视觉当立！Karpathy狂赞DeepSeek新模型，终结分词器时代,DeepSeek-OCR视觉输入模型提升OCR效率与通用性研究,DeepSeek发布的DeepSeek-OCR模型通过像素级视觉输入替代传统文本分词器，实现了高达60倍的视觉Token压缩率和接近97%的OCR准确率。该模型在OmniDocBench基准测试中表现优异，支持100种语言，显著提升了文本处理的效率和通用性。特斯拉前AI总监Karpathy高度评价该模型，认为视觉输入有望取代文本输入，推动大语言模型输入端的变革，解决分词器带来的诸多问题，提升信息压缩率和上下文处理能力。,Multimodal LLM,Other,Andrej Karpathy,https://mp.weixin.qq.com/s/RpJMUCA0zgT_UGH2ydxM_w
新智元,2025-10-21 05:46:21,墙体的AI革命！智能超表面如何让建筑「听懂」6G信号？,智能超表面与建筑无线友好性在6G室内通信中的应用研究,本文探讨了智能超表面技术结合建筑设计优化如何提升6G室内无线通信性能。通过调控建筑材料的电磁特性和嵌入超表面瓦片，形成智能墙体，实现对电磁波的主动控制，显著改善室内信号衰减问题。研究还分析了用户移动行为对无线环境的影响，提出动态调节方案以适应室内复杂场景，推动建筑与通信行业的融合发展。,Other,Other,"张继良, 吴子扬, Muhammad Ismail, 张杰",https://mp.weixin.qq.com/s/uBQb6sj9abk396AOMJN3iQ
深度学习自然语言处理,2025-10-21 05:26:29,Flash-Searcher：Web Agent的并行革命,Flash-Searcher：基于DAG并行执行的Web智能体框架,Flash-Searcher提出了一种基于有向无环图（DAG）并行执行机制的Web智能体框架，解决传统顺序执行链在复杂任务中效率低和信息利用率不足的问题。通过动态执行流优化和任务进展总结，显著提升任务执行速度和成功率。实验证明该方法在多个高难度检索推理基准上减少35%执行步骤，降低65%时延，并通过蒸馏技术将并行推理能力迁移至单模型，展现出良好的扩展性和通用性。,Agent,Other,,https://mp.weixin.qq.com/s/TQENMxsKRo9sZe-PFDajbA
深度学习自然语言处理,2025-10-21 05:26:29,“大模型深度推理”论坛详情公布｜LMG-2025,第四届全国大模型智能生成大会（LMG 2025）论坛详情发布,第四届全国大模型智能生成大会（LMG 2025）将于2025年11月1日至3日在四川成都召开。大会由中国中文信息学会大模型与生成专业委员会主办，聚焦大模型基础理论、深度推理、多模态大模型等前沿技术，设有18个分论坛及“AI for Arts”主题展演，汇聚国内外专家学者，推动大模型技术发展与应用，助力中国在生成式人工智能领域的领先地位。,LLM,Other,洪毅全,https://mp.weixin.qq.com/s/8j7gXPEV-sKyvDPP59G0xg
深度学习自然语言处理,2025-10-21 05:26:29,Temperature Scaling可大幅提高Test-Time Scaling瓶颈！,基于温度缩放的测试时采样策略提升大型语言模型推理性能研究,本文提出通过在不同采样温度下生成推理轨迹的温度缩放方法，有效整合模型在多温度下的推理潜力，突破传统测试时扩展（TTS）中样本数量增加带来的性能瓶颈。实验证明该方法在多个模型和任务上平均提升7.3个百分点，显著提升基础模型性能，达到与强化学习训练模型相当的效果，拓展了大型语言模型的推理边界。,LLM,Other,,https://mp.weixin.qq.com/s/-AbUSaVqGNI0jdFh4LMLlg
量子位,2025-10-21 04:50:57,直击IROS现场：宇树禾赛自变量杭州论剑，美团C位攒局,IROS 2025现场报道：美团与多家机器人企业聚焦具身智能技术发展,2025年IROS大会上，美团机器人研究院举办学术年会，汇聚多位机器人领域专家，聚焦具身智能技术及其在零售和物流场景中的应用。美团展示了无人机和无人配送车的最新进展，强调科技赋能零售场景。港大席宁教授提出生成对抗转导模型和非向量空间控制理论，推动机器人感知与控制的创新。禾赛创始人李一帆强调基础设施建设对行业发展的重要性。大会围绕机器人软硬件瓶颈及具身智能的未来展开深入讨论。,Embodied AI,Other,"毛一年, 李一帆, 王潜, 王兴兴, 许华哲, 席宁",https://mp.weixin.qq.com/s/FpfR4WEYQAtl8144dipc_g
量子位,2025-10-21 04:50:57,苹果AI选Mamba：Agent任务比Transformer更好,基于状态空间模型的Mamba在Agent任务中优于Transformer的研究,本文介绍了苹果团队提出的基于状态空间模型（SSM）的Mamba模型在Agent任务中的优势。相比Transformer，Mamba在处理长序列任务时计算效率更高，支持流式处理且内存占用稳定。通过引入外部工具扩展信息处理能力，Mamba在多位数加法、代码调试及逻辑推理等多交互任务中表现出更强的泛化能力和效率，显示出在Agent场景下超越Transformer的潜力。,Agent,Other,,https://mp.weixin.qq.com/s/QbspfJ9piWSlbsCMSMyzhQ
甲子光年,2025-10-21 04:48:16,AI Agent的“祛魅与归真”：当超级智能体开始懂行｜甲子光年,AI Agent从通用模型到行业专才的演进与应用探索,本文分析了AI Agent从依赖大型通用模型向深度垂直行业应用转变的趋势，强调企业级AI Agent需具备对业务流程的深刻理解和稳定执行能力，才能在实际场景中创造价值。文章指出，行业正经历从技术狂热到务实落地的“祛魅”过程，企业独有的业务知识成为AI Agent成功的关键，未来市场竞争将聚焦于如何将模糊的业务经验转化为AI可用的知识体系。,Agent,Other,,https://mp.weixin.qq.com/s/00Ow0j_eYfob3isV9_Nq3w
PaperWeekly,2025-10-21 04:34:26,建议所有博士都去学一遍，赢麻了！,基于论文组合创新的高效科研方法及辅助工具介绍,文章介绍了一种名为“论文缝合大法”的科研方法，通过巧妙组合已有研究成果，帮助科研新手快速发表顶会顶刊论文。文中还介绍了由图灵学术联合领域专家推出的选题库和1对1导师辅导服务，旨在提升科研效率和论文质量。此外，文章提供了多种免费科研资源，助力学生快速掌握科研技巧和热门选题方向。,Other,Other,Dr.Chen,https://mp.weixin.qq.com/s/l6ZuajAJZcqISCCAblFJkQ
PaperWeekly,2025-10-21 04:34:26,不改超参、不调token：用分位数替代均值，QAE让大模型强化学习更稳定,基于分位数优势估计的强化学习熵安全机制提升大模型推理稳定性,本文提出分位数优势估计（QAE）方法，通过用K分位数基线替代传统均值基线，实现强化学习中策略熵的动态调节，解决了RLVR训练中的熵坍塌与熵爆炸问题。QAE在Qwen3-8B/14B模型及数学推理基准上表现出持续的性能提升，表明熵调节可视为基线设计问题，为大模型强化学习训练提供了更稳定的优化路径。,LLM,Other,,https://mp.weixin.qq.com/s/b6xdwVdKO9yzhjzCPH9ueQ
深度奇点,2025-10-21 04:26:06,Chem. Sci. | 面向计算药物设计的深度学习分子生成：靶蛋白结构的整合与应用,面向计算药物设计的深度学习分子生成方法综述及靶蛋白结构整合应用,本文综述了近年来基于蛋白靶点三维结构信息的深度学习分子生成技术，涵盖从体素网格到图神经网络及扩散模型的多种方法，重点探讨了如何高效编码蛋白-配体结构特征以提升药物设计的结合能力与化学合理性。文章还分析了数据集、训练策略及评价指标，并展望了模型可解释性和物理约束融合等未来发展方向。,AI4Science,Other,,https://mp.weixin.qq.com/s/zIGp_B4TIF1rZaH6bxaz8g
老刘说NLP,2025-10-21 04:10:29,文档多模态RAG多角度技术总结及文档图像token压缩试验模型DeepSeek-OCR,文档多模态RAG技术综述及文档图像Token压缩试验模型DeepSeek-OCR,本文总结了文档处理中的token压缩实验模型DeepSeek-OCR，采用混合专家架构实现高分辨率输入下的低激活与高压缩比，虽效果一般但具理论探索价值。同时，文章从多角度梳理了多模态文档检索增强生成（RAG）技术，包括开放域与封闭域、检索模态与粒度、混合增强方法及最新方案趋势，强调多模态融合、高效检索优化和结构化处理等方向。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/zs8vjKtDx7i_-z3dRMZjfw
新智元,2025-10-21 04:02:59,锁死一致性！Vidu Q2「参考生」可算来了，新功能强到离谱，APP全面进化,Vidu Q2参考生功能发布及视频生成技术升级报告,生数科技发布了Vidu Q2版本，新增视频延长功能，最长支持5分钟扩展，生成速度提升至前代3倍，且成本更低。该版本在视频生成一致性、多主体参考、镜头语言理解及细节表现上实现显著突破，支持多种运镜控制和音视频直出，提升用户创作体验。Vidu APP也进行了全面改版，增强了互动和创作玩法，展示了行业领先的视频AI生成技术实力。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/yEd8diTjv6AGfzAI9rEQmg
新智元,2025-10-21 04:02:59,ChatGPT缔造者联手DeepMind大神，用AI攻坚高温超导，半个硅谷抢着投,OpenAI与DeepMind前高管联合创办Periodic Labs，推动AI辅助高温超导材料科学研究,OpenAI前研究副总裁Liam Fedus与DeepMind材料科学领军者Ekin Cubuk联合创办Periodic Labs，获得3亿美元种子轮融资，致力于通过AI加速科学发现，特别是在高温超导材料领域。两位创始人强调现有大模型依赖有限互联网数据，难以实现质的突破，提出让AI亲自设计实验、验证假设，推动科学创新。该项目获得包括a16z、英伟达NVentures及多位科技大佬支持，旨在打造具备实验能力的AI科学家。,AI4Science,"DeepMind, OpenAI","Liam Fedus, Ekin Dogus Cubuk, Jeff Bezos, Eric Schmidt, Jeff Dean",https://mp.weixin.qq.com/s/kK0EzYz3Nz0mOG3ysoj84A
新智元,2025-10-21 04:02:59,长生不老成真？哈佛AI数周破解「衰老密码」，人类寿命或迎重写,哈佛团队利用AI系统K-Dense揭示衰老分阶段机制,哈佛医学院研究团队借助Biostate AI开发的K-Dense系统，利用多代理和双环架构设计，在数周内完成了对衰老过程的转录组学分析，发现衰老是分阶段运行的生物程序。K-Dense在生物信息学测试BixBench中表现优于GPT-5，展现了AI在科研流程规划、执行和验证中的强大能力，标志着AI科学家角色的崛起和科研效率的显著提升。,AI4Science,Other,"David Sinclair,Dario Amodei,Emily Leproust,Mike Schnall-Levin",https://mp.weixin.qq.com/s/xvdxlXCPPVO6NF1VAcfitw
机器之心,2025-10-21 09:31:44,具身智能学界业界思想「惊人的统一」？美团在IROS开了个学术年会,美团机器人研究院在IROS学术年会展示具身智能最新进展,2025年IROS会议在杭州举办，美团机器人研究院作为分会场举办学术年会，聚焦具身智能与零售服务结合。美团展示了无人机配送的规模化运营及其全球化进展，并发布了开放世界目标检测算法DINO-X。会议邀请了学术界和产业界多位专家，探讨了物理模型与数据驱动模型结合的具身智能发展方向，特别是香港大学席宁教授提出的GAT模型，强调物理规律与机器学习模型的协同合作。,Embodied AI,Other,"毛一年, 席宁, 李一帆, 王潜, 王兴兴, 许华哲, 丁文伯, 许超, 赵明国",https://mp.weixin.qq.com/s/Qbla93bV-v1GLCgrn1dY4A
机器之心,2025-10-21 09:31:44,豆包是如何炼成的？字节放出自研万卡训练系统ByteRobust论文,字节跳动自研稳健大规模LLM训练基础设施ByteRobust,本文介绍了字节跳动开发的ByteRobust系统，该系统针对大规模大语言模型训练中的高故障率问题，设计了控制平面和数据平面两大核心组件，实现快速故障隔离、自动诊断及高效恢复。ByteRobust通过细粒度进程管理和实时监控，提高了训练的有效时间比率（ETTR），显著提升了训练的稳定性和效率，支持数万GPU规模的连续训练。,LLM,"ByteDance, Meta","Borui Wan, Gaohong Liu, Zuquan Song, Jun Wang, Yun Zhang, Guangming Sheng",https://mp.weixin.qq.com/s/-KDhk_R4nj3C-uPG11VoYQ
机器之心,2025-10-21 09:31:44,清华、快手提出AttnRL：让大模型用「注意力」探索,基于注意力机制的过程监督强化学习探索框架AttnRL,本文提出了AttnRL框架，通过引入注意力机制指导过程监督强化学习中的探索，提高了推理模型的探索效率和训练性能。该方法利用注意力分数识别关键推理节点，采用自适应采样和一步采样训练策略，显著降低计算成本并提升准确率。在多个数学推理基准测试中，AttnRL在1.5B和7B规模模型上均表现优异，优于现有强化学习基线方法。,LLM,"THU, ByteDance",,https://mp.weixin.qq.com/s/laPqnICWG-PIVIDQOTnbNQ
量子位,2025-10-21 08:59:23,“最美产品经理”宋紫薇，创业AI硬件首款产品曝光,宋紫薇创办AI智能硬件公司，首款产品聚焦AI化妆镜,前vivo产品经理宋紫薇创立的AI智能硬件公司“薇光点亮”已完成天使轮融资，首款产品定位为AI化妆镜。该产品将结合AI多模态大模型技术，提供智能试妆、肤质检测及个性化护肤建议，探索软硬件一体化及硬件即服务（HaaS）商业模式。宋紫薇以其在消费电子领域的产品经验，推动AI与时尚审美结合的智能硬件创新。,Multimodal LLM,Other,,https://mp.weixin.qq.com/s/oWlZjR3NQ62EkGg0U0JKSg
量子位,2025-10-21 08:59:23,讯飞刚发的财报：净利润暴涨了202%,科大讯飞2025年第三季度财报及AI大模型技术进展分析,科大讯飞2025年第三季度实现营收60.78亿元，同比增长10.02%；归母净利润同比增长202.4%，扭亏为盈。公司核心动力来自AI大模型“讯飞星火”的技术突破及产业化落地，模型在数学、翻译、推理等能力上持续提升，支持130多语种，推动教育和医疗等行业商业化扩展。大模型项目中标金额行业领先，生态开发者数量快速增长。公司计划融资40亿元，重点投入教育大模型和算力平台建设，强化自主可控的AI核心技术研发。,LLM,Other,,https://mp.weixin.qq.com/s/2DilVaUviZrVe_i3AwQpcg
