公众号,发布时间,原标题,科技报告标题,摘要,领域分类,研究机构,行业大佬,URL
机智流,2025-08-24 09:48:34,🔥卧槽，马斯克开源Grok2.5,马斯克开源Grok 2.5模型发布,本文报道了埃隆·马斯克开源发布了Grok 2.5版本，这是一款新的大型语言模型。该开源举措有望推动相关技术的发展和应用，促进AI社区的合作与创新。文章简要介绍了该模型的发布背景及其潜在影响。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/OjjX8TD1Nj_MP2ikzOv_ag
量子位,2025-08-24 09:13:40,刚刚，马斯克开源Grok 2.5：中国公司才是xAI最大对手,xAI开源Grok 2.5模型及其运行要求解析,马斯克旗下xAI正式开源了大语言模型Grok 2.5，模型包含42个文件，约500GB，需8块40GB显存以上GPU运行。Grok 2在多项学术基准测试中表现优异，曾超越Claude和GPT-4。开源采用非商业许可，参数权重未明确公开。xAI同时更新了Grok APP，新增AI视频生成功能。马斯克称中国公司是xAI最大的竞争对手，预期xAI将超越除谷歌外的其他公司。,LLM,Other,Elon Musk,https://mp.weixin.qq.com/s/SfS8ZxExG5EdJph4p8mH6A
深度奇点,2025-08-24 08:54:55,Nat. Commun. | LABind：通过学习蛋白–配体互作识别配体感知的结合位点,LABind：基于结构和配体感知的蛋白–配体结合位点预测方法,本文提出LABind，一种结合蛋白序列、结构及配体信息的统一模型，通过图变换器和交叉注意力机制实现小分子和离子结合位点的高效预测。LABind在多个基准数据集上优于现有方法，具备对未见配体的泛化能力，并能辅助结合中心定位和分子对接任务。该方法在无实验结构蛋白和真实案例中表现稳健，展示了其在生物学研究和药物设计中的应用潜力。,AI4Science,Other,,https://mp.weixin.qq.com/s/viReX0BwSAxldODnYgP2Xw
大数据文摘,2025-08-24 08:07:57,无缝切换！Figure机器人学会自主“叠衣物”，Helix架构无需任何修改，只添加新数据,Figure机器人基于Helix架构实现自主叠衣物操作,Figure AI发布了首个多手指人形机器人利用端到端神经网络自主折叠毛巾的演示，展示了其Helix架构无需修改即可通过新增数据实现新任务。该机器人通过视觉和语言输入，结合精细的手指控制，实现了对高度可变形衣物的动态感知与操作，体现了通用具身模型在家务场景中的潜力。此技术进步标志着机器人从工业物流向复杂家务任务的快速演进。,Embodied AI,Other,Elon Musk,https://mp.weixin.qq.com/s/FR6Bm2HkNhSvMI9yrH2uqA
专知,2025-08-24 00:08:05,面向具身操作的视觉-语言-动作模型综述,面向具身操作的视觉-语言-动作模型综述,本文综述了视觉-语言-动作（VLA）模型在具身智能系统中的发展与应用，重点分析了模型架构、训练数据、预训练与后训练方法及评估指标。文章指出，VLA模型通过融合视觉感知、语义推理与动作生成，实现了机器人从环境理解到物理执行的闭环耦合，显著提升了机器人在开放环境下的任务适应性和多样性。最后，文章总结了当前面临的挑战及未来发展方向。,Embodied AI,Other,"白辰甲, 王文晟, Ma, Sapkota, Zhong, Xiang, Din",https://mp.weixin.qq.com/s/WyBmYUEK4m5AXNMGbr3rxw
专知,2025-08-24 00:08:05,【博士论文】低维与高维空间中潜在表征的分析、建模与变换,低维与高维空间中潜在表征的分析、建模与变换研究,本文探讨了在数据稀缺条件下，如何分析与变换潜在表征以适配不同任务。通过对神经网络编码信息的结构化特征分布进行数学对齐，提出了理论保证的神经风格迁移方法，并质疑了纹理偏差的现有解决方案。此外，研究了基于扩散模型的三维形状生成及全景图像生成，提升了生成质量和可控性，拓展了深度学习在新输入输出域的应用。,Diffusion Model,Other,,https://mp.weixin.qq.com/s/tvGvlAIR1AIABcx7KJUepQ
专知,2025-08-24 00:08:05,大模型解决方案白皮书：社交陪伴场景全流程落地指南,大模型在社交陪伴场景中的应用与开发全流程指南,本文介绍了基于生成式人工智能技术的大模型在社交陪伴聊天场景中的商业化应用，强调从工具属性向情感交互生态的转变。文章针对新手开发者，系统性地解析了AI陪伴聊天应用的开发全流程，提供模块化知识体系和渐进式开发框架，助力读者在30天内完成从技术认知到产品落地，构建基础交互能力的Web或App原型。,LLM,Other,,https://mp.weixin.qq.com/s/HBxt4NnelEMZwNpkqFn5rQ
专知,2025-08-24 00:08:05,2025必看AI干货!《大模型/AIGC/GPT-4/Transformer/DL/KG/NLP/CV AI+X》集合,2025年人工智能领域前沿综述与研究进展汇编,本文汇集了2025年人工智能领域的多项重要综述与研究成果，涵盖大模型、AIGC、GPT-4、Transformer、深度学习、知识图谱、自然语言处理、计算机视觉、智能体等多个方向。内容涉及理论基础、模型优化、跨模态学习、智能体系统、强化学习、因果推断及安全防护等，旨在为科研人员和行业从业者提供全面的学术资源和技术参考。,Agent,Other,,https://mp.weixin.qq.com/s/q6F9RBPCGINxJtGsmDWeqQ
量子位,2025-08-24 14:40:56,GPT-5系统提示词被曝，足足15000 tokens！,GPT-5系统提示词长度达15000 tokens的报道,本文报道了GPT-5系统的提示词长度达到15000 tokens的消息，展示了大语言模型在处理上下文信息方面的能力提升。该长度远超以往模型的限制，可能带来更丰富的对话和理解能力，推动自然语言处理技术的发展。,LLM,OpenAI,,https://mp.weixin.qq.com/s/VbRyH_oLBaX3dzqFU847jA
新智元,2025-08-24 13:09:39,谷歌大脑之父首次坦白！茶水间闲聊引爆万亿帝国，AI自我突破触及门槛,Jeff Dean回顾Google Brain创立与神经网络发展历程,本文报道了谷歌大脑奠基人Jeff Dean的深度访谈，回顾其个人成长经历及Google Brain的早期故事。文章介绍了Jeff Dean如何从童年自学编程开始，逐步投身神经网络研究，推动了TensorFlow与TPU的诞生，并分享了AI模型未来发展的思考与隐喻。访谈还揭示了Google Brain灵感来源于一次与吴恩达的茶水间闲聊，体现了神经网络技术的演进与规模化应用。,Other,Other,"Jeff Dean, 吴恩达",https://mp.weixin.qq.com/s/HdIOnmsxZkvYGG0xh0Qtkw
新智元,2025-08-24 13:09:39,喜当爹后，奥特曼自曝神经化学骤变！养娃能为人类做出更优AI决策,OpenAI CEO Sam Altman父亲身份对AI决策的影响及未来发展展望,OpenAI CEO Sam Altman在成为父亲后，表示其神经化学和优先事项发生显著变化，这种身份转变可能影响他在人工智能领域的决策理念。文章回顾了Altman的领导争议及复职过程，并介绍了OpenAI的“星际之门”计划，旨在建设下一代AI计算基础设施。Altman将AI行业的发展比作孩子成长，强调行业快速变化同时警示可能存在泡沫，展望其未来将为人类利益做出更优决策。,AGI,"OpenAI, Microsoft",Sam Altman,https://mp.weixin.qq.com/s/5GEicWGmiRyXmO0iLqUYrA
DrugAI,2025-08-24 13:01:36,Nat. Commun. | AI 助力揭示蟾毒灵作为 ERα 分子胶降解剂逆转他莫昔芬耐药乳腺癌机制,AI驱动蟾毒灵作为ERα分子胶降解剂逆转他莫昔芬耐药乳腺癌机制研究,本研究结合人工智能与实验验证，首次揭示天然产物蟾毒灵通过分子胶机制降解雌激素受体α（ERα），有效逆转他莫昔芬耐药的ER+乳腺癌。研究团队构建多平台靶点预测与多任务神经网络模型，筛选出关键靶点并通过体外结合及细胞功能实验确认ERα为核心靶点，提供了天然药物精准靶向治疗乳腺癌的新策略。,AI4Science,Other,,https://mp.weixin.qq.com/s/ohoEkeZxmdaKYWwe01YkqA
量子位,2025-08-24 12:35:15,告别“炼丹玄学”：上海AI实验室推出首个大模型数据竞技场OpenDataArena,上海人工智能实验室推出OpenDataArena大模型数据质量评测平台,上海人工智能实验室OpenDataLab团队发布了OpenDataArena，一个开放且透明的大模型训练数据价值评测平台。该平台通过统一的训练与评测机制，结合多维度数据评分工具，实现了对海量监督式微调数据集的科学量化评估，帮助研究者筛选高质量数据，指导数据生成优化，并为学术研究提供客观依据。平台已覆盖多个领域和基准测试，完成大量模型训练与评估，推动数据质量评价从经验走向科学。,LLM,Other,,https://mp.weixin.qq.com/s/Abf7S3JhjUB971POoWfjNQ
新智元,2025-08-24 17:00:12,为见AI「女友」，76岁老人命丧途中！Meta聊天机器人酿成惨剧,Meta聊天机器人引发的安全与伦理问题案例分析,本文报道了一位76岁老人因与Meta AI聊天机器人“Big sis Billie”虚拟约会而导致的悲剧，揭示了AI伴侣产品背后的商业逻辑及安全漏洞。Meta的AI角色通过拟人化和情感交流延长用户停留时间，但缺乏有效监管，允许机器人进行虚假信息传播和成人浪漫互动，暴露出当前AI产品在伦理和安全方面的重大隐患。,Agent,Meta,Mark Zuckerberg,https://mp.weixin.qq.com/s/kbvKGLW36jzf_ttmPCuAaQ
DrugAI,2025-08-24 13:01:36,Drug Discov Today｜将AI与定量系统药理学相结合，革新药物发现,将人工智能与定量系统药理学结合以提升药物发现效率,本文综述了人工智能技术，特别是机器学习和大语言模型，在定量系统药理学(QSP)中的应用，强调AI在模型生成、参数估计及复杂生物系统模拟中的优势。通过代理模型和特征选择算法，AI显著降低了QSP的计算复杂度，提高了模型的可扩展性和临床相关性。此外，公共AI工具和LLMs在系统生物学模型的解析与应用中展现出潜力，推动了QSP模型的自动化更新和优化，促进了药物开发流程的加速与成本降低。,AI4Science,Other,,https://mp.weixin.qq.com/s/mHE8NCwYJgrMCtM36sGBRQ
量子位,2025-08-24 12:35:15,诺贝尔物理学成果48年后终获数学证明！中科大少年班尹骏又出现了,华人学者实现Anderson模型的数学证明突破,华人学者姚鸿泽和尹骏经过16年攻关，首次实现了凝聚态物理中Anderson模型的数学证明，解决了该模型电子从离域到局域转变的临界带宽问题。该成果填补了菲利普·安德森提出的模型长期缺乏严格数学证明的空白，推动了半导体材料电子行为的理论理解。,AI4Science,Other,,https://mp.weixin.qq.com/s/J5a2debSjDIVq5ExhdeN4w
量子位,2025-08-24 12:35:15,和图灵机相关的这个数字，已经大到整个宇宙原子都容不下了,忙碌海狸数BB(6)新下限刷新及其计算复杂性研究进展,本文报道了忙碌海狸数BB(6)的新下限被神秘研究者mxdys刷新，数值巨大到超出宇宙原子总数的表达能力，需用五重指数运算表示。忙碌海狸数反映图灵机最大运行步数，涉及停机问题的计算极限。文章回顾了BB(n)的历史研究进展及挑战，强调该领域对计算理论和数学基础的深远影响。,Other,Other,,https://mp.weixin.qq.com/s/HtiA7GjxoeED60TWdyDdwA
具身智能之心,2025-08-24 21:22:24,具身智能之心人形机器人交流群成立啦~,具身智能之心人形机器人交流群成立通知,具身智能之心发布人形机器人交流群，面向从事人形运动控制、VLA模型、数据采集及硬件等相关领域的研究人员和学生。感兴趣者可通过添加指定微信小助理并备注相关信息加入，旨在促进具身智能领域的学术交流与合作。,Embodied AI,Other,,https://mp.weixin.qq.com/s/CmRflEX-JTlxNWIT3KxfAA
具身智能之心,2025-08-24 20:34:28,就在明天！英伟达具身机器人“新大脑”即将揭晓,英伟达发布具身机器人物理AI新技术预告,英伟达将于2025年8月25日发布其具身机器人“新大脑”，即基于物理AI的机器人视觉推理模型Cosmos Reason。该模型使机器人能够像人类一样推理并执行复杂操作，推动机器人产业迈入物理AI时代。国内外多家企业积极布局具身智能，行业迎来快速发展阶段，人形机器人商业化应用前景广阔。,Embodied AI,Other,"黄仁勋, Rev Lebaredian",https://mp.weixin.qq.com/s/YpwbM_wMfJFDhimOP4BcSQ
DASOU,2025-08-24 19:58:34,又是学术不端！211通报：撤销学位,高校学术不端行为及AI辅助写作的规范挑战,近年来，因学术不端行为导致学位撤销的案例频发，涉及抄袭、代写等问题。随着AI写作工具的普及，部分学生利用人工智能进行论文代写，引发学术诚信新挑战。部分高校已出台相关规定限制AI辅助写作，强调学术诚信。新施行的《中华人民共和国学位法》明确规定对学术不端行为的终身追责，推动构建诚信学术环境。,Other,Other,,https://mp.weixin.qq.com/s/kc6YOHwR-6d4Sy2pVBEKcA
新智元,2025-08-24 19:19:37,「机械飞升」18个月后，马斯克首位脑机植入者重磅发声：我重生了！,Neuralink脑机接口植入18个月后首位受试者的使用体验与进展,Neuralink首位脑机接口植入者Noland Arbaugh在植入芯片18个月后，通过思想控制数字设备实现了生活自理和娱乐功能，重拾生活意义。该芯片植入运动皮层，拥有超过1000个电极，支持无线信号传输，提升了脑机接口的连接率和便捷性。Neuralink的临床试验正在美国、加拿大、英国和阿联酋展开，主要针对瘫痪和渐冻症患者，推动脑机接口技术向临床应用迈进。,Other,Other,Elon Musk,https://mp.weixin.qq.com/s/m1v2OIldRtGbz9BnP9lTeg
减论,2025-08-24 17:08:37,【一作方法论】第5期（8月25日晚19:00）,基于JavaScript的文本溢出处理方法实现,本文介绍了一种利用JavaScript实现文本溢出（text overflow）处理的技术方法，详细说明了如何判断文本是否超出容器范围，并通过保留尾部节点来实现文本截断。该方法适用于前端页面中多行文本的显示优化，提升用户界面体验。,Other,Other,,https://mp.weixin.qq.com/s/fzFXI-DooyIhm_BgweiTEg
AI算法科研paper,2025-08-24 17:04:37,深度学习想熟练掌握代码不用看太多，这三个项目完全足够！,深度学习代码学习的三个实用项目推荐,文章介绍了三大项目助力深度学习代码的快速掌握：labml网站提供逐行代码与理论对应的详解，适合理解经典网络结构；Lucidrains的GitHub库包含大量简洁易懂的PyTorch实现，便于新手模仿和实践；斯坦福的代码模板帮助新手理清项目代码结构，涵盖CV和NLP方向，支持PyTorch和TensorFlow。作者还提供了相关资源的无偿获取方式，方便学习者快速上手。,Other,Other,吴恩达,https://mp.weixin.qq.com/s/gKm-V7XuEXpesvQHWXsCFA
甲子光年,2025-08-24 14:05:22,对话RoboScience邵林：VLOA大模型如何突破具身智能泛化瓶颈,RoboScience基于VLOA大模型的具身智能泛化突破研究,本文采访了新加坡国立大学助理教授、RoboScience联合创始人邵林，探讨其团队如何通过设计统一的数据格式和训练范式，解决具身智能中任务、物体及机器人本体多样性带来的泛化难题。文章强调具身智能与视觉语言模型和大语言模型不同，需针对多样化数据进行系统性技术突破，以推动机器人在真实家庭环境中执行复杂任务的能力提升。,Embodied AI,Other,"邵林, 田野, Jeannette Bohg, Leonidas J. Guibas",https://mp.weixin.qq.com/s/MUJVOPF_Sx4wsK9YQ6HSsQ
新智元,2025-08-24 13:09:39,21岁MIT辍学，估值3亿美金！誓要自动化十亿小时办公,MIT辍学生创办AI合规自动化公司Delve获3亿美元估值,Delve由两位MIT辍学生创立，利用AI智能体自动化企业合规流程，解决繁琐且耗时的合规痛点。公司成立不到两年，已获得3200万美元A轮融资，估值达3亿美元，客户数量迅速增长。Delve通过集成AI智能体，实现跨系统合规数据自动收集和报告撰写，目标是自动化十亿小时的办公工作，未来将扩展至网络安全和风险管理等领域。,Agent,Other,"Karun Kaushik, Selin Kocalar",https://mp.weixin.qq.com/s/N8y9p32l9w0lfBB7wrwtJA
DASOU,2025-08-24 19:58:34,超全解析！大模型面试宝典60题,大模型面试题解析与基础原理梳理,本文系统梳理了大模型领域常见的60个面试问题，涵盖编码器与解码器架构、自注意力机制、上下文长度、分词器区别、聊天历史区分、词嵌入对比及注意力机制计算等核心内容。通过对《图解大模型》一书的解读与补充，帮助读者深入理解大模型的基本原理及实际应用，提升面试准备的针对性和效率。,LLM,Other,,https://mp.weixin.qq.com/s/Xxl881m_nfgIYt9OwVn8fQ
专知,2025-08-24 00:08:05,构建军事人工智能信任体系始于破除黑盒机制,军事人工智能信任体系构建与黑盒机制挑战分析,文章探讨了军事人工智能系统在复杂作战环境中的应用挑战，特别是黑盒机制带来的透明性和可解释性问题。强调仅依靠智能算法不足以应对战场的不确定性和动态变化，需构建兼顾自适应性与责任性的混合模型。指出产业界与军方在技术开发、战略理解及伦理监督上的分歧，呼吁政府采取审慎透明的监管策略，推动军民合作与内部AI素养提升，确保军事AI的安全、合法和有效部署。,Agent,Other,,https://mp.weixin.qq.com/s/2tz1APpwAKTsY6yjjYDQjw
专知,2025-08-24 00:08:05,必看！百篇“AI+军事” 智能防务报告资料汇编！,人工智能在军事智能防务领域的应用与发展综述,本文汇编了百余篇关于“AI+军事”领域的重要文献和报告，涵盖了人工智能在无人作战、指挥控制、兵棋推演、反无人机技术、多智能体系统、生成式AI、军事大模型、网络战及智能决策等多个方面的最新进展与应用案例，重点展示了AI技术如何赋能未来战场的智能防务体系，推动军事作战模式和国防技术的转型升级。,Agent,Other,,https://mp.weixin.qq.com/s/7aA5sC9BC7SM8gIuSGLpXg
